Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,8.251559544080326,8.28549300265872,8.200658816850138,8.211970329284668,2239700,0.0,0.0
2010-01-05 00:00:00-05:00,8.234591139491437,8.262868836099564,8.081888988867606,8.14975643157959,4227100,0.0,0.0
2010-01-06 00:00:00-05:00,8.172381407954987,8.172381407954987,8.019679750065544,8.07058048248291,5716100,0.0,0.0
2010-01-07 00:00:00-05:00,8.087544743934227,8.155412186646211,7.968776584347632,8.14975643157959,5962900,0.0,0.0
2010-01-08 00:00:00-05:00,8.104515357686864,8.132793607223181,8.01968114844066,8.053614616394043,4050400,0.0,0.0
2010-01-11 00:00:00-05:00,8.087544070661899,8.110166549682617,8.036643358024675,8.110166549682617,2175000,0.0,0.0
2010-01-12 00:00:00-05:00,8.098856681883463,8.30245957369649,8.098856681883463,8.1610689163208,4563400,0.0,0.0
2010-01-13 00:00:00-05:00,8.155412990349333,8.228936195373535,8.12713475159194,8.228936195373535,2294300,0.0,0.0
2010-01-14 00:00:00-05:00,8.240245935391908,8.279835679478847,8.149756016385986,8.268524169921875,2262200,0.0,0.0
2010-01-15 00:00:00-05:00,8.22893827863899,8.279839013415986,8.115825834336041,8.262871742248535,3405900,0.0,0.0
2010-01-19 00:00:00-05:00,8.274183740727535,8.426885414634938,8.26852798334063,8.381640434265137,3809100,0.0,0.0
2010-01-20 00:00:00-05:00,8.34204799253798,8.42122694731562,8.262869037760339,8.40425968170166,3133200,0.0,0.0
2010-01-21 00:00:00-05:00,8.387294073080179,8.42688328606312,8.166724444969708,8.23459243774414,5705400,0.0,0.0
2010-01-22 00:00:00-05:00,8.206316257443309,8.234594504971247,8.025335796882123,8.030991554260254,3879300,0.0,0.0
2010-01-25 00:00:00-05:00,8.121481809069913,8.155415815205282,8.030991845192569,8.104515075683594,3653400,0.0,0.0
2010-01-26 00:00:00-05:00,8.087548049316132,8.104514782087811,8.025335796882123,8.030991554260254,4317600,0.0,0.0
2010-01-27 00:00:00-05:00,8.06492140661197,8.06492140661197,7.8613185607342215,7.963119983673096,4590200,0.0,0.0
2010-01-28 00:00:00-05:00,7.980090070086501,8.042302316700876,7.827388410700413,7.974434852600098,5906400,0.0,0.0
2010-01-29 00:00:00-05:00,7.980087819373723,8.053611019587,7.878286921615922,7.8895978927612305,3918700,0.0,0.0
2010-02-01 00:00:00-05:00,7.923532628005467,8.081890014428375,7.861320393103121,8.064923286437988,4989400,0.0,0.0
2010-02-02 00:00:00-05:00,8.087545800644683,8.195002464138213,7.991400109399785,8.178035736083984,4657100,0.0,0.0
2010-02-03 00:00:00-05:00,8.166723063099255,8.200657053744589,8.104511376172377,8.132789611816406,3609700,0.0,0.0
2010-02-04 00:00:00-05:00,8.098857756780019,8.13844751286618,7.855666160583497,7.855666160583496,5717500,0.0,0.0
2010-02-05 00:00:00-05:00,7.850008116146273,7.906564046501578,7.759518196087809,7.872630596160889,5084400,0.0,0.0
2010-02-08 00:00:00-05:00,7.906565546714543,7.917877058549362,7.770830640872142,7.776486396789551,4410200,0.0,0.0
2010-02-09 00:00:00-05:00,7.855664563101553,8.014021937155691,7.804763843743522,7.923532009124756,5162600,0.0,0.0
2010-02-10 00:00:00-05:00,7.9291892585262405,7.946155988388371,7.75386458540883,7.821732044219971,4420100,0.0,0.0
2010-02-11 00:00:00-05:00,7.841808339400139,7.899173651834365,7.732814355190342,7.881963729858398,3952900,0.195,0.0
2010-02-12 00:00:00-05:00,7.824599046585605,7.859017796746285,7.750024358469238,7.8303351402282715,5529300,0.0,0.0
2010-02-16 00:00:00-05:00,7.85901630027781,8.019638380287319,7.85901630027781,8.002429008483887,2975400,0.0,0.0
2010-02-17 00:00:00-05:00,8.008165476096876,8.082740148411316,8.002428836593598,8.065530776977539,3407200,0.0,0.0
2010-02-18 00:00:00-05:00,8.059796564570117,8.260574083961696,8.0311139054924,8.254837989807129,5963400,0.0,0.0
2010-02-19 00:00:00-05:00,8.22615536291009,8.369568111783485,8.163053403277015,8.335148811340332,4373100,0.0,0.0
2010-02-22 00:00:00-05:00,8.335151004859746,8.38104305281031,8.266312932933896,8.28925895690918,2310200,0.0,0.0
2010-02-23 00:00:00-05:00,8.260574359598486,8.30073030247769,8.191736303760726,8.208946228027344,2839400,0.0,0.0
2010-02-24 00:00:00-05:00,8.21468222420837,8.237628242546755,8.025377436147654,8.151580810546875,3171800,0.0,0.0
2010-02-25 00:00:00-05:00,8.05979543332698,8.122896836780303,8.00243012322313,8.088478088378906,4075600,0.0,0.0
2010-02-26 00:00:00-05:00,8.054059891529311,8.054059891529311,7.663977042595948,7.675450325012207,12626900,0.0,0.0
2010-03-01 00:00:00-05:00,7.727080110496024,7.847546857771509,7.727080110496024,7.801654815673828,6794300,0.0,0.0
2010-03-02 00:00:00-05:00,7.8360711466299655,7.979483870534836,7.8303345063755,7.933591842651367,3806900,0.0,0.0
2010-03-03 00:00:00-05:00,7.985221641101958,8.008167658291715,7.887700931276444,7.899174213409424,3725200,0.0,0.0
2010-03-04 00:00:00-05:00,7.933594224692255,8.042588233947754,7.893438825006698,8.042588233947754,3937800,0.0,0.0
2010-03-05 00:00:00-05:00,8.036849021911621,8.122896435742987,8.031112381769232,8.036849021911621,4250700,0.0,0.0
2010-03-08 00:00:00-05:00,8.04258759928408,8.140107769813937,8.04258759928408,8.117161750793457,2968600,0.0,0.0
2010-03-09 00:00:00-05:00,8.117159498370988,8.163051523677417,8.054058100343672,8.094213485717773,2637700,0.0,0.0
2010-03-10 00:00:00-05:00,8.111425981261851,8.117162075939554,8.036851279689015,8.099952697753906,2848000,0.0,0.0
2010-03-11 00:00:00-05:00,8.12863386120491,8.19173526763916,8.088478470480949,8.19173526763916,1936000,0.0,0.0
2010-03-12 00:00:00-05:00,8.226154220324101,8.254836875530097,8.122896880412975,8.16878890991211,1616900,0.0,0.0
2010-03-15 00:00:00-04:00,8.17452488520388,8.214680270979127,8.088477473663753,8.16305160522461,2251500,0.0,0.0
2010-03-16 00:00:00-04:00,8.151580970656134,8.294993724856928,8.122898310400728,8.27778434753418,2335200,0.0,0.0
2010-03-17 00:00:00-04:00,8.317937505840925,8.329410785686887,8.266308840686289,8.294991493225098,2584700,0.0,0.0
2010-03-18 00:00:00-04:00,8.329411690010753,8.329411690010753,8.220417707945028,8.26630973815918,1757500,0.0,0.0
2010-03-19 00:00:00-04:00,8.27778434753418,8.329413026578665,8.220419027023366,8.27778434753418,4085700,0.0,0.0
2010-03-22 00:00:00-04:00,8.249100580452964,8.283519330480312,8.185999174018715,8.19173526763916,3552600,0.0,0.0
2010-03-23 00:00:00-04:00,8.191735641423097,8.23189158105552,8.15158024886687,8.203208923339844,3383500,0.0,0.0
2010-03-24 00:00:00-04:00,8.174524538901142,8.231889842215091,8.128632515080415,8.140105247497559,2031800,0.0,0.0
2010-03-25 00:00:00-04:00,8.163054783443972,8.19747408970656,8.105690002441406,8.105690002441406,1783400,0.0,0.0
2010-03-26 00:00:00-04:00,8.151578526990779,8.191733911064896,8.071267211766468,8.140105247497559,3173100,0.0,0.0
2010-03-29 00:00:00-04:00,8.168789743013766,8.317939127635167,8.134370990917258,8.300729751586914,3443400,0.0,0.0
2010-03-30 00:00:00-04:00,8.272045105275108,8.317937128424468,8.214679802800374,8.283517837524414,3417800,0.0,0.0
2010-03-31 00:00:00-04:00,8.243363669927783,8.31793835531422,8.208944921027058,8.237627029418945,3647700,0.0,0.0
2010-04-01 00:00:00-04:00,8.243365060335831,8.386777814789294,8.243365060335831,8.317939758300781,4110900,0.0,0.0
2010-04-05 00:00:00-04:00,8.352358545005073,8.426932691294898,8.323675886467951,8.398250579833984,2402600,0.0,0.0
2010-04-06 00:00:00-04:00,8.375305203752223,8.47282592200029,8.352359184580694,8.455615997314453,3617400,0.0,0.0
2010-04-07 00:00:00-04:00,8.467088512256568,8.467088512256568,8.266310452414205,8.300729751586914,4859500,0.0,0.0
2010-04-08 00:00:00-04:00,8.24910192941548,8.306466704533886,8.203209890490252,8.243365287780762,2889400,0.0,0.0
2010-04-09 00:00:00-04:00,8.294993739471277,8.352359060083158,8.208946305629697,8.317939758300781,2459700,0.0,0.0
2010-04-12 00:00:00-04:00,8.363831470530256,8.392514129720178,8.323676075910095,8.335148811340332,2088700,0.0,0.0
2010-04-13 00:00:00-04:00,8.346622418606723,8.36383179595979,8.2605744376889,8.317939758300781,1615300,0.0,0.0
2010-04-14 00:00:00-04:00,8.323676772268309,8.346622792124665,8.231892692842882,8.329413414001465,1372100,0.0,0.0
2010-04-15 00:00:00-04:00,8.358093316460627,8.39251261067388,8.323674569323495,8.386775970458984,1575100,0.0,0.0
2010-04-16 00:00:00-04:00,8.369568619822068,8.39825128075305,8.191736559710993,8.214682579040527,2913700,0.0,0.0
2010-04-19 00:00:00-04:00,8.18599663140623,8.237624740411295,8.128631336410379,8.17452335357666,3239700,0.0,0.0
2010-04-20 00:00:00-04:00,8.20320828051822,8.249100310436619,8.163052344032506,8.237627029418945,1942400,0.0,0.0
2010-04-21 00:00:00-04:00,8.226154669118195,8.28351943558369,8.191735371577959,8.249100685119629,3213400,0.0,0.0
2010-04-22 00:00:00-04:00,8.22615429547742,8.277782965904658,8.174525625050181,8.237627029418945,3453000,0.0,0.0
2010-04-23 00:00:00-04:00,8.249103598682034,8.363833719211584,8.208948193265783,8.358097076416016,1494500,0.0,0.0
2010-04-26 00:00:00-04:00,8.335146326931381,8.392511628212684,8.317936955377416,8.346619606018066,2709400,0.0,0.0
2010-04-27 00:00:00-04:00,8.289253363358139,8.335145380340977,8.134367942810059,8.134367942810059,2608400,0.0,0.0
2010-04-28 00:00:00-04:00,8.180265142358019,8.254839853970557,8.122899811247962,8.226157188415527,2303600,0.0,0.0
2010-04-29 00:00:00-04:00,8.277784007654057,8.312202760886343,8.231891971960199,8.254837989807129,3377000,0.0,0.0
2010-04-30 00:00:00-04:00,8.283519059337346,8.403985774642184,8.237627029418945,8.237627029418945,4300800,0.0,0.0
2010-05-03 00:00:00-04:00,8.283522361302715,8.392516386113064,8.272049622787945,8.358097076416016,2917300,0.0,0.0
2010-05-04 00:00:00-04:00,8.294995257501792,8.375306611640605,8.203211165386774,8.226157188415527,4552200,0.0,0.0
2010-05-05 00:00:00-04:00,8.260573419582258,8.403986156360256,8.19747201234736,8.249100685119629,6588700,0.0,0.0
2010-05-06 00:00:00-04:00,8.254838618891307,8.254838618891307,3.2526014233645473,7.962276458740234,9331200,0.0,0.0
2010-05-07 00:00:00-04:00,7.956540049013711,8.054060771906899,7.675451164004533,7.887701988220215,7085500,0.0,0.0
2010-05-10 00:00:00-04:00,8.13437237444709,8.27778514241928,7.996695701415802,8.11142635345459,5670200,0.0,0.0
2010-05-11 00:00:00-04:00,8.031110631060674,8.249097985267154,8.02537399216882,8.134367942810059,5572700,0.0,0.0
2010-05-12 00:00:00-04:00,8.189625914411716,8.38157022844447,8.084928814137756,8.311772346496582,6556100,0.195,0.0
2010-05-13 00:00:00-04:00,8.294321228110404,8.43973358952312,8.247789316834664,8.288504600524902,3815000,0.0,0.0
2010-05-14 00:00:00-04:00,8.253607873956573,8.323406316582844,8.148911319425778,8.230341911315918,4945300,0.0,0.0
2010-05-17 00:00:00-04:00,8.247790336608887,8.282688997028567,8.079111998702555,8.247790336608887,3196700,0.0,0.0
2010-05-18 00:00:00-04:00,8.288507773878491,8.346672962594466,8.108196132622448,8.131462097167969,5675300,0.0,0.0
2010-05-19 00:00:00-04:00,8.067479329288366,8.125644507160352,7.922066939312647,8.003498077392578,6158100,0.0,0.0
2010-05-20 00:00:00-04:00,7.863904946549424,7.922069589172707,7.701042615913597,7.71849250793457,7340200,0.0,0.0
2010-05-21 00:00:00-04:00,7.642878525445006,7.770841081283456,7.532364753479241,7.753391742706299,5127900,0.0,0.0
2010-05-24 00:00:00-04:00,7.735940570740497,7.817371167938136,7.666142678269232,7.6777753829956055,2656000,0.0,0.0
2010-05-25 00:00:00-04:00,7.520729951924902,7.596344470977783,7.4160328402048625,7.596344470977783,6941900,0.0,0.0
2010-05-26 00:00:00-04:00,7.654509714656945,7.770839539938104,7.58471181948825,7.648693084716797,5641300,0.0,0.0
2010-05-27 00:00:00-04:00,7.741759421139362,7.875538614740402,7.724309526987878,7.863905906677246,2918100,0.0,0.0
2010-05-28 00:00:00-04:00,7.8813523469115365,8.032581379033363,7.875535717667399,7.922067642211914,5267700,0.0,0.0
2010-06-01 00:00:00-04:00,7.875531724143945,7.927880251387717,7.712670070822001,7.724302768707275,3010500,0.0,0.0
2010-06-02 00:00:00-04:00,7.770838262623897,7.898801326751709,7.730122969144068,7.898801326751709,3166400,0.0,0.0
2010-06-03 00:00:00-04:00,7.8929839990083615,8.003497721104598,7.8929839990083615,7.980231761932373,2551100,0.0,0.0
2010-06-04 00:00:00-04:00,7.840637132095225,7.9046189495554735,7.642876714112143,7.6777753829956055,5225100,0.0,0.0
2010-06-07 00:00:00-04:00,7.701043302825308,7.84645575441055,7.677777332759849,7.730125904083252,6318100,0.0,0.0
2010-06-08 00:00:00-04:00,7.706859803364231,7.765025004894052,7.671960571505444,7.753391742706299,7405300,0.0,0.0
2010-06-09 00:00:00-04:00,7.68359374915491,7.701043087540082,7.48583273177474,7.503282070159912,9512000,0.0,0.0
2010-06-10 00:00:00-04:00,7.660326174183308,7.74175732742076,7.578895020945857,7.654509544372559,32234100,0.0,0.0
2010-06-11 00:00:00-04:00,7.631244711942999,7.71849250793457,7.590529406636258,7.71849250793457,4659300,0.0,0.0
2010-06-14 00:00:00-04:00,7.765024833327419,7.863905340920686,7.724308971274365,7.7592082023620605,4381900,0.0,0.0
2010-06-15 00:00:00-04:00,7.817371735324537,7.922068858982543,7.79992239961633,7.910436153411865,3559100,0.0,0.0
2010-06-16 00:00:00-04:00,7.852271139440822,8.061664836798995,7.811555836963941,8.015132904052734,4091100,0.0,0.0
2010-06-17 00:00:00-04:00,8.020946975053695,8.11401081085205,7.974415057154518,8.11401081085205,2925500,0.0,0.0
2010-06-18 00:00:00-04:00,8.11982888359908,8.160544180327134,8.073296957422928,8.148911476135254,4313400,0.0,0.0
2010-06-21 00:00:00-04:00,8.201263257532872,8.23034530680347,8.084932841632352,8.13728141784668,2854200,0.0,0.0
2010-06-22 00:00:00-04:00,8.131465353538852,8.166364591685246,7.922071588774205,7.933704853057861,4185900,0.0,0.0
2010-06-23 00:00:00-04:00,7.956969790000492,7.997685100278287,7.811557333631796,7.863905906677246,2636200,0.0,0.0
2010-06-24 00:00:00-04:00,7.852270001962991,7.9744164464039216,7.834820668386948,7.87553596496582,3409500,0.0,0.0
2010-06-25 00:00:00-04:00,7.898804585571214,7.945336527232836,7.794107439480312,7.863905906677246,7757100,0.0,0.0
2010-06-28 00:00:00-04:00,7.904617255946585,8.026763680276822,7.852268709133023,7.980231761932373,2736900,0.0,0.0
2010-06-29 00:00:00-04:00,7.922069456792499,7.945335424393917,7.695225856650358,7.741758346557617,4750300,0.0,0.0
2010-06-30 00:00:00-04:00,7.71267473307136,7.817371296143111,7.625426950023158,7.654509544372559,5145800,0.0,0.0
2010-07-01 00:00:00-04:00,7.625426508940622,7.677775064800642,7.538179285643468,7.596344470977783,5208900,0.0,0.0
2010-07-02 00:00:00-04:00,7.625426541759332,7.6370598007579895,7.538179318086678,7.57889461517334,3336000,0.0,0.0
2010-07-06 00:00:00-04:00,7.677775733237384,7.770839594111089,7.607977837582105,7.7010416984558105,9079400,0.0,0.0
2010-07-07 00:00:00-04:00,7.706857871294591,7.974416732788086,7.706857871294591,7.974416732788086,4309000,0.0,0.0
2010-07-08 00:00:00-04:00,7.991864993705222,8.12564468383789,7.945333072277579,8.12564468383789,5752600,0.0,0.0
2010-07-09 00:00:00-04:00,8.108195501212318,8.183810018773011,8.06748020510437,8.1721773147583,2345400,0.0,0.0
2010-07-12 00:00:00-04:00,8.131462625439736,8.189627817934493,8.090747323516037,8.18381118774414,2380600,0.0,0.0
2010-07-13 00:00:00-04:00,8.253606796264648,8.329221303649698,8.201258803186597,8.253606796264648,3642000,0.0,0.0
2010-07-14 00:00:00-04:00,8.247790336608887,8.300138881942612,8.131459989332074,8.247790336608887,4428800,0.0,0.0
2010-07-15 00:00:00-04:00,8.259424575365315,8.33503909328334,8.183810057447293,8.31758975982666,2935200,0.0,0.0
2010-07-16 00:00:00-04:00,8.253608286255703,8.29432413893899,8.084929910008752,8.10237979888916,2975000,0.0,0.0
2010-07-19 00:00:00-04:00,8.148911352024573,8.201259906851536,8.07329683446388,8.1721773147583,3477800,0.0,0.0
2010-07-20 00:00:00-04:00,8.067478907171559,8.253606579096314,8.067478907171559,8.241973876953125,2453400,0.0,0.0
2010-07-21 00:00:00-04:00,8.247791585688132,8.27687362220743,8.038397372641716,8.09074592590332,2413400,0.0,0.0
2010-07-22 00:00:00-04:00,8.143093626827564,8.294322641597663,8.10237833619878,8.253606796264648,2233100,0.0,0.0
2010-07-23 00:00:00-04:00,8.236156061663662,8.305953928577269,8.177991449921057,8.288504600524902,2279800,0.0,0.0
2010-07-26 00:00:00-04:00,8.29432470850886,8.375755310058594,8.28850807848263,8.375755310058594,2675500,0.0,0.0
2010-07-27 00:00:00-04:00,8.381569825697515,8.497899623354172,8.340854535193742,8.492083549499512,3969700,0.0,0.0
2010-07-28 00:00:00-04:00,8.468818049313706,8.48045075235821,8.404836241104022,8.457184791564941,2560800,0.0,0.0
2010-07-29 00:00:00-04:00,8.503718481981757,8.515351742150317,8.265242195570027,8.335040092468262,3304400,0.0,0.0
2010-07-30 00:00:00-04:00,8.282688309034908,8.335036850020352,8.212890439289039,8.276871681213379,3189600,0.0,0.0
2010-08-02 00:00:00-04:00,8.352488800398264,8.486268508762423,8.352488800398264,8.451369285583496,2645500,0.0,0.0
2010-08-03 00:00:00-04:00,8.433920988412856,8.503718888648987,8.381572424559659,8.41065502166748,3062800,0.0,0.0
2010-08-04 00:00:00-04:00,8.433918396034993,8.579330782173528,8.329221300509895,8.567697525024414,4976800,0.0,0.0
2010-08-05 00:00:00-04:00,8.55025118963967,8.614233016967773,8.492086547628444,8.614233016967773,2829700,0.0,0.0
2010-08-06 00:00:00-04:00,8.556065971079969,8.631680488586426,8.43973615749477,8.631680488586426,3210400,0.0,0.0
2010-08-09 00:00:00-04:00,8.660762710118776,8.7247439661772,8.625863490184182,8.701478004455566,3418300,0.0,0.0
2010-08-10 00:00:00-04:00,8.649128874188952,8.771275303744856,8.532799073351004,8.759642601013184,4046800,0.0,0.0
2010-08-11 00:00:00-04:00,8.66076560098411,8.66076560098411,8.544435198841885,8.573517799377441,3431400,0.0,0.0
2010-08-12 00:00:00-04:00,8.482152208050694,8.594147018462545,8.364262223859978,8.535202026367188,3209200,0.195,0.0
2010-08-13 00:00:00-04:00,8.511624240173063,8.647197498700326,8.511624240173063,8.546991348266602,3285800,0.0,0.0
2010-08-16 00:00:00-04:00,8.505730190608402,8.600041729336352,8.42320731315089,8.546991348266602,2584900,0.0,0.0
2010-08-17 00:00:00-04:00,8.60593687984567,8.782770744961297,8.576464381612682,8.712037086486816,3411000,0.0,0.0
2010-08-18 00:00:00-04:00,8.70614257112027,8.735614505636532,8.535202202935695,8.67667007446289,3875300,0.0,0.0
2010-08-19 00:00:00-04:00,8.647197448844668,8.647197448844668,8.47036303367875,8.541096687316895,3235100,0.0,0.0
2010-08-20 00:00:00-04:00,8.464467386172313,8.594146016376783,8.452678726412474,8.576462745666504,2375200,0.0,0.0
2010-08-23 00:00:00-04:00,8.62361850898794,8.688457543019654,8.558779474956225,8.576462745666504,7254700,0.0,0.0
2010-08-24 00:00:00-04:00,8.505730411620867,8.717931379272574,8.488046576044047,8.647197723388672,3760900,0.0,0.0
2010-08-25 00:00:00-04:00,8.605935333164632,8.729719353783475,8.6000407221492,8.706141471862793,4379000,0.0,0.0
2010-08-26 00:00:00-04:00,8.741510380117619,8.747404992728802,8.588253825074053,8.61772632598877,2757800,0.0,0.0
2010-08-27 00:00:00-04:00,8.688456644738375,8.824029871876652,8.570567248623123,8.818135261535645,3883700,0.0,0.0
2010-08-30 00:00:00-04:00,8.759192538002901,8.81813753231005,8.641303111529732,8.647197723388672,3275600,0.0,0.0
2010-08-31 00:00:00-04:00,8.635409808996696,8.782771754966888,8.570570755140649,8.71793270111084,4646100,0.0,0.0
2010-09-01 00:00:00-04:00,8.80045501252574,8.947816948772232,8.753299237898155,8.912449836730957,4174800,0.0,0.0
2010-09-02 00:00:00-04:00,8.930128809301452,8.930128809301452,8.794556163098969,8.877079010009766,3334900,0.0,0.0
2010-09-03 00:00:00-04:00,8.906552846230998,8.994970321655273,8.88297496521273,8.994970321655273,2577200,0.0,0.0
2010-09-07 00:00:00-04:00,8.994970371782308,9.053914793585951,8.918342117510646,9.00086498260498,4005600,0.0,0.0
2010-09-08 00:00:00-04:00,9.036229532166635,9.042124141690458,8.853501134055382,8.877079010009766,3871500,0.0,0.0
2010-09-09 00:00:00-04:00,8.971391627162072,9.030336043292484,8.936024527771044,8.965497016906738,1927300,0.0,0.0
2010-09-10 00:00:00-04:00,9.018546373946387,9.048018859778225,8.906551040213591,8.959601402282715,5049600,0.0,0.0
2010-09-13 00:00:00-04:00,9.036231472901987,9.04212608369181,8.930130727249267,8.994970321655273,3409300,0.0,0.0
2010-09-14 00:00:00-04:00,9.000862017444232,9.059806419829776,8.918339179535458,8.989072799682617,4614300,0.0,0.0
2010-09-15 00:00:00-04:00,8.97728888630859,9.000867335763557,8.882977337053424,8.912449836730957,4124200,0.0,0.0
2010-09-16 00:00:00-04:00,8.882975965405196,8.947815567111919,8.829925586605546,8.835820198059082,4211800,0.0,0.0
2010-09-17 00:00:00-04:00,8.88297577134155,8.912448265824267,8.78866423870972,8.859397888183594,5111600,0.0,0.0
2010-09-20 00:00:00-04:00,8.930131102544745,9.071598956740674,8.871186678592403,9.065704345703125,4101900,0.0,0.0
2010-09-21 00:00:00-04:00,9.077493861710739,9.165911349189237,9.030338093245314,9.053915977478027,6046800,0.0,0.0
2010-09-22 00:00:00-04:00,9.042127172337809,9.171805814621733,9.042127172337809,9.083388328552246,3887500,0.0,0.0
2010-09-23 00:00:00-04:00,9.02444654490181,9.118758107970937,8.983184814453125,8.983184814453125,4188000,0.0,0.0
2010-09-24 00:00:00-04:00,9.083387183983298,9.272010231071324,9.083387183983298,9.224854469299316,4592800,0.0,0.0
2010-09-27 00:00:00-04:00,9.248435165642224,9.319169391974537,9.177701501451104,9.266119003295898,4200800,0.0,0.0
2010-09-28 00:00:00-04:00,9.313271333307114,9.342743823016574,9.189487326240172,9.336849212646484,4600600,0.0,0.0
2010-09-29 00:00:00-04:00,9.319168236707416,9.33685151002776,9.218962084323595,9.289695739746094,2083700,0.0,0.0
2010-09-30 00:00:00-04:00,9.342747280038244,9.419374994639396,9.254329778193448,9.266119003295898,5474700,0.0,0.0
2010-10-01 00:00:00-04:00,9.336851585094017,9.437057738283473,9.272011978829587,9.372218132019043,3715500,0.0,0.0
2010-10-04 00:00:00-04:00,9.372215839310295,9.41347755015055,9.24843183107151,9.301482200622559,3258700,0.0,0.0
2010-10-05 00:00:00-04:00,9.360431216279277,9.46063682601739,9.336853326551267,9.448848724365234,2607300,0.0,0.0
2010-10-06 00:00:00-04:00,9.44295173392783,9.460634444095286,9.307378480519391,9.366323471069336,3123300,0.0,0.0
2010-10-07 00:00:00-04:00,9.41348051313912,9.46653033724715,9.348640902327361,9.431163787841797,2206300,0.0,0.0
2010-10-08 00:00:00-04:00,9.448848231039939,9.507792109070646,9.419375167742178,9.484214782714844,2697500,0.0,0.0
2010-10-11 00:00:00-04:00,9.513686277245855,9.566736664420874,9.460635890070833,9.52547550201416,3309200,0.0,0.0
2010-10-12 00:00:00-04:00,9.496000137839298,9.53726128535734,9.431160549292686,9.478316307067871,2716700,0.0,0.0
2010-10-13 00:00:00-04:00,9.525473358964883,9.537262581080839,9.407583948510574,9.425267219543457,4553800,0.0,0.0
2010-10-14 00:00:00-04:00,9.425267461856151,9.496001672088282,9.360428424974609,9.407584190368652,2947800,0.0,0.0
2010-10-15 00:00:00-04:00,9.49600246636781,9.50779056549072,9.431162861921786,9.507790565490723,2754500,0.0,0.0
2010-10-18 00:00:00-04:00,9.525474499153693,9.584419492507022,9.496002564618147,9.519579887390137,6361500,0.0,0.0
2010-10-19 00:00:00-04:00,9.43116295950126,9.57263026897991,9.43116295950126,9.519579887390137,5188500,0.0,0.0
2010-10-20 00:00:00-04:00,9.519579675481971,9.7023081389557,9.51368506384963,9.661046981811523,6131200,0.0,0.0
2010-10-21 00:00:00-04:00,9.69641465160557,9.761253130996902,9.596208502420193,9.661046981811523,3227000,0.0,0.0
2010-10-22 00:00:00-04:00,9.66693983619037,9.74356864919903,9.566733705220434,9.678729057312012,5545100,0.0,0.0
2010-10-25 00:00:00-04:00,9.749465081752803,9.778937015782653,9.63746970873138,9.66694164276123,1975200,0.0,0.0
2010-10-26 00:00:00-04:00,9.649257128789916,9.761251356599486,9.637467907668274,9.678729057312012,3866500,0.0,0.0
2010-10-27 00:00:00-04:00,9.613889465424991,9.684623667872833,9.549050997819979,9.678729057312012,2934300,0.0,0.0
2010-10-28 00:00:00-04:00,9.678730816708548,9.75535851936456,9.596208502420193,9.661046981811523,4175900,0.0,0.0
2010-10-29 00:00:00-04:00,9.672837374002361,9.796621984676008,9.613892374837878,9.76125431060791,3930000,0.0,0.0
2010-11-01 00:00:00-04:00,9.820195420792421,9.867351176592981,9.666938933370124,9.755355834960938,2532800,0.0,0.0
2010-11-02 00:00:00-04:00,9.879142810729432,9.949875899574007,9.855564364926456,9.885037422180176,3985700,0.0,0.0
2010-11-03 00:00:00-04:00,9.908614494873948,9.914509106176666,9.77893641906061,9.85556411743164,3864900,0.0,0.0
2010-11-04 00:00:00-04:00,9.961666204894662,10.020611201524797,9.90861582035577,9.973455429077148,5654300,0.0,0.0
2010-11-05 00:00:00-04:00,9.938087178207612,9.973453720413737,9.755357607531401,9.831986427307129,7082700,0.0,0.0
