Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-08 00:00:00-05:00,9.802511590761497,9.808406200771806,9.666938933370124,9.755355834960938,5042800,0.0,0.0
2010-11-09 00:00:00-05:00,9.761254504559513,9.837883342280625,9.731782566532852,9.784832954406738,4078500,0.0,0.0
2010-11-10 00:00:00-05:00,9.778936336411588,9.778936336411588,9.702307514406058,9.773041725158691,3321400,0.0,0.0
2010-11-11 00:00:00-05:00,9.719990449636194,9.796619264558059,9.714095838928202,9.778935432434082,4154200,0.0,0.0
2010-11-12 00:00:00-05:00,9.78788583805937,9.78788583805937,9.585089816767642,9.608948707580566,6524200,0.195,0.0
2010-11-15 00:00:00-05:00,9.662627473961493,9.716308826189941,9.644733310667268,9.674555778503418,2734900,0.0,0.0
2010-11-16 00:00:00-05:00,9.638770906262522,9.668593381266549,9.394222970735111,9.471762657165527,4563800,0.0,0.0
2010-11-17 00:00:00-05:00,9.507547381312346,9.513512102292328,9.340539175662544,9.35843276977539,5196100,0.0,0.0
2010-11-18 00:00:00-05:00,9.447904143556501,9.477727186780738,9.406152224338914,9.453868865966797,2321700,0.0,0.0
2010-11-19 00:00:00-05:00,9.471759012663528,9.483687884309749,9.328609139946686,9.4359712600708,3691500,0.0,0.0
2010-11-22 00:00:00-05:00,9.435969628744644,9.489650963939583,9.376324143171212,9.465792655944824,2583700,0.0,0.0
2010-11-23 00:00:00-05:00,9.400182723999023,9.441934621994935,9.32860779793734,9.400182723999023,2804100,0.0,0.0
2010-11-24 00:00:00-05:00,9.4896579113155,9.513516236776933,9.43597653682044,9.495622634887695,1956100,0.0,0.0
2010-11-26 00:00:00-05:00,9.489655286481721,9.495620008404076,9.382292567188074,9.41808032989502,1486100,0.0,0.0
2010-11-29 00:00:00-05:00,9.352468981897719,9.358433134282901,9.209318516937987,9.304752349853516,3034400,0.0,0.0
2010-11-30 00:00:00-05:00,9.245105524397925,9.328609908105717,9.23317608294235,9.32264518737793,3720200,0.0,0.0
2010-12-01 00:00:00-05:00,9.412111593929163,9.441934621994935,9.334571948488936,9.400182723999023,3063700,0.0,0.0
2010-12-02 00:00:00-05:00,9.382292827803644,9.46579723055459,9.328612035492899,9.447903633117676,2317600,0.0,0.0
2010-12-03 00:00:00-05:00,9.435971727887544,9.495617795556877,9.346503195210603,9.483688354492188,6587800,0.0,0.0
2010-12-06 00:00:00-05:00,9.465797205303982,9.465797205303982,9.340540885925293,9.340540885925293,4348400,0.0,0.0
2010-12-07 00:00:00-05:00,9.459832804657903,9.4717622492075,9.316682883026086,9.328612327575684,3619300,0.0,0.0
2010-12-08 00:00:00-05:00,9.328609908105717,9.394220129630149,9.262999117754209,9.32264518737793,2491800,0.0,0.0
2010-12-09 00:00:00-05:00,9.352469393179202,9.406150748796387,9.292823316087409,9.394221305847168,2800800,0.0,0.0
2010-12-10 00:00:00-05:00,9.441938911029636,9.537372189129458,9.388257549891684,9.447903633117676,4786800,0.0,0.0
2010-12-13 00:00:00-05:00,9.531404609535963,9.567192931334903,9.483687984791446,9.501582145690918,2655700,0.0,0.0
2010-12-14 00:00:00-05:00,9.537370771818939,9.644733478140099,9.525441898242766,9.602981567382812,2726100,0.0,0.0
2010-12-15 00:00:00-05:00,9.57912475079506,9.585089473284544,9.43001067034867,9.459833145141602,2636200,0.0,0.0
2010-12-16 00:00:00-05:00,9.489653075024531,9.501582516089222,9.388255101282901,9.483688354492188,2785100,0.0,0.0
2010-12-17 00:00:00-05:00,9.45386378636091,9.489650963939583,9.388253012755126,9.465792655944824,3708200,0.0,0.0
2010-12-20 00:00:00-05:00,9.543335896445473,9.573158366060149,9.447902628493361,9.489654541015625,3136400,0.0,0.0
2010-12-21 00:00:00-05:00,9.507549854701258,9.573160096068266,9.465797934633823,9.471762657165527,2400700,0.0,0.0
2010-12-22 00:00:00-05:00,9.477727379697232,9.531408176000829,9.465797934633823,9.471762657165527,2473700,0.0,0.0
2010-12-23 00:00:00-05:00,9.471759482254555,9.507546667794509,9.430007576182257,9.483688354492188,1628300,0.0,0.0
2010-12-27 00:00:00-05:00,9.453865889484579,9.513511388326853,9.36439678798058,9.483688354492188,1393800,0.0,0.0
2010-12-28 00:00:00-05:00,9.513514383588031,9.513514383588031,9.430010545152856,9.453868865966797,2191800,0.0,0.0
2010-12-29 00:00:00-05:00,9.447905030587489,9.49562167669532,9.441940307617188,9.441940307617188,1190800,0.0,0.0
2010-12-30 00:00:00-05:00,9.44789934137348,9.471757650060708,9.370359695933251,9.400182723999023,1698000,0.0,0.0
2010-12-31 00:00:00-05:00,9.400186787322976,9.418080384366345,9.370363746365898,9.376328468322754,1416600,0.0,0.0
2011-01-03 00:00:00-05:00,9.430008376434031,9.441937249683974,9.376327024741524,9.424043655395508,3048400,0.0,0.0
2011-01-04 00:00:00-05:00,9.41808198456327,9.489656953725019,9.352471738371824,9.441940307617188,2851400,0.0,0.0
2011-01-05 00:00:00-05:00,9.430010091210859,9.453868410876309,9.376328729756796,9.40615177154541,2444400,0.0,0.0
2011-01-06 00:00:00-05:00,9.388256299362835,9.40615046324343,9.286858312681327,9.31071662902832,3605000,0.0,0.0
2011-01-07 00:00:00-05:00,9.346505675833798,9.388257592987326,9.257037119411322,9.352470397949219,5801900,0.0,0.0
2011-01-10 00:00:00-05:00,9.298785641888907,9.388254165649414,9.233174860226,9.388254165649414,3209700,0.0,0.0
2011-01-11 00:00:00-05:00,9.400184850357936,9.406149571085724,9.316680466650142,9.32264518737793,3714800,0.0,0.0
2011-01-12 00:00:00-05:00,9.382292883052752,9.435974244506815,9.340540965845019,9.40615177154541,2999000,0.0,0.0
2011-01-13 00:00:00-05:00,9.412115924841364,9.441938966629978,9.370364007633633,9.40615177154541,2160900,0.0,0.0
2011-01-14 00:00:00-05:00,9.406151440865933,9.424045037779157,9.32264704055891,9.364398956298828,2404200,0.0,0.0
2011-01-18 00:00:00-05:00,9.388254165649414,9.418077196511916,9.33457282386231,9.388254165649414,2894200,0.0,0.0
2011-01-19 00:00:00-05:00,9.406148796541732,9.447900700544054,9.36439632371238,9.4359712600708,2882700,0.0,0.0
2011-01-20 00:00:00-05:00,9.435973379777266,9.668591832991018,9.435973379777266,9.507548332214355,4982600,0.0,0.0
2011-01-21 00:00:00-05:00,9.5671933042909,9.579121607701472,9.4777242027869,9.483688354492188,5661800,0.0,0.0
2011-01-24 00:00:00-05:00,9.483689855465478,9.602982009684382,9.447902664261525,9.597017288208008,7371000,0.0,0.0
2011-01-25 00:00:00-05:00,9.55526387157682,9.632802963256836,9.549299151039262,9.632802963256836,3148400,0.0,0.0
2011-01-26 00:00:00-05:00,9.614913430283796,9.63877118344219,9.57316037136118,9.608948707580566,1779100,0.0,0.0
2011-01-27 00:00:00-05:00,9.62087352218172,9.662626565944624,9.579121616072934,9.632802963256836,2713600,0.0,0.0
2011-01-28 00:00:00-05:00,9.638770729339088,9.644735451761308,9.495620804169237,9.56123161315918,3912800,0.0,0.0
2011-01-31 00:00:00-05:00,9.597015777685607,9.698413751515853,9.543334430501705,9.632802963256836,4686400,0.0,0.0
2011-02-01 00:00:00-05:00,9.680520127963973,9.704379011440324,9.644732940403628,9.692449569702148,3181100,0.0,0.0
2011-02-02 00:00:00-05:00,9.662628017163897,9.698415208109964,9.585087776184082,9.585087776184082,2435700,0.0,0.0
2011-02-03 00:00:00-05:00,9.591052515876582,9.656663314114518,9.549300603417636,9.638769149780273,8149700,0.0,0.0
2011-02-04 00:00:00-05:00,9.656662288137145,9.662627008948169,9.54333486803605,9.626838684082031,6955300,0.0,0.0
2011-02-07 00:00:00-05:00,9.650696740135867,9.752094709923792,9.63280257923656,9.746129989624023,10423000,0.0,0.0
2011-02-08 00:00:00-05:00,9.728236243075658,9.752095125290946,9.674554895745384,9.686484336853027,2291400,0.0,0.0
2011-02-09 00:00:00-05:00,9.644733478140099,9.656662920543393,9.549300214222232,9.602981567382812,2945400,0.0,0.0
2011-02-10 00:00:00-05:00,9.597017609531544,9.668591994335877,9.555265695453295,9.620875358581543,2289700,0.0,0.0
2011-02-11 00:00:00-05:00,9.567194398073449,9.716309015467456,9.56122967685918,9.656662940979004,2857600,0.0,0.0
2011-02-14 00:00:00-05:00,9.685647589925745,9.685647589925745,9.552801319884626,9.589032173156738,3246200,0.198,0.0
2011-02-15 00:00:00-05:00,9.558840835701501,9.667532830385364,9.540725695210835,9.637340545654297,3312000,0.0,0.0
2011-02-16 00:00:00-05:00,9.661496178413774,9.697726466595599,9.576957879539437,9.613188743591309,2152800,0.0,0.0
2011-02-17 00:00:00-05:00,9.576954935347175,9.625262355318746,9.558839796825303,9.607147216796875,2038700,0.0,0.0
2011-02-18 00:00:00-05:00,9.601109504699707,9.607148076704116,9.546764084269794,9.601109504699707,2833700,0.0,0.0
2011-02-22 00:00:00-05:00,9.516572760781179,9.601110473896988,9.492419046195236,9.52864933013916,2085000,0.0,0.0
2011-02-23 00:00:00-05:00,9.51657375944214,9.558842620435703,9.38372802734375,9.38372802734375,4142500,0.0,0.0
2011-02-24 00:00:00-05:00,9.377689562456538,9.450150714655674,9.299189836939961,9.341459274291992,4854700,0.0,0.0
2011-02-25 00:00:00-05:00,9.389765815402052,9.474303530319979,9.341458385200383,9.468265533447266,3380600,0.0,0.0
2011-02-28 00:00:00-05:00,9.480339058562834,9.643377015038235,9.41995507813735,9.576953887939453,4044500,0.0,0.0
2011-03-01 00:00:00-05:00,9.5648813654822,9.721880817521138,9.438074204353835,9.444112777709961,5873500,0.0,0.0
2011-03-02 00:00:00-05:00,9.275032437272907,9.528646657217891,9.268994442222649,9.516570091247559,5699300,0.0,0.0
2011-03-03 00:00:00-05:00,9.552804162128204,9.64338103432286,9.522612447266699,9.613188743591309,4604500,0.0,0.0
2011-03-04 00:00:00-05:00,9.601108740334192,9.631301022082638,9.480340189210278,9.589032173156738,3498700,0.0,0.0
2011-03-07 00:00:00-05:00,9.60714520490809,9.715837165017241,9.540722660324581,9.552799224853516,3304700,0.0,0.0
2011-03-08 00:00:00-05:00,9.5588391350642,9.739991659481422,9.546762568842308,9.721877098083496,2932900,0.0,0.0
2011-03-09 00:00:00-05:00,9.685651350415922,9.812457946426758,9.685651350415922,9.806419372558594,2952600,0.0,0.0
2011-03-10 00:00:00-05:00,9.752071683598908,9.776225974920665,9.625264533509691,9.673572540283203,4924200,0.0,0.0
2011-03-11 00:00:00-05:00,9.70376138494591,9.752068801573147,9.655453968318675,9.721877098083496,2864800,0.0,0.0
2011-03-14 00:00:00-04:00,9.655453670893621,9.667530812613322,9.462224010336891,9.510531425476074,9339400,0.0,0.0
2011-03-15 00:00:00-04:00,9.299189721866655,9.492420034543263,9.299189721866655,9.407881736755371,6697400,0.0,0.0
2011-03-16 00:00:00-04:00,9.371648409929945,9.407878685897128,9.202571869183581,9.250879287719727,5608900,0.0,0.0
2011-03-17 00:00:00-04:00,9.37768348176733,9.37768348176733,9.11199276265,9.178415298461914,10243100,0.0,0.0
2011-03-18 00:00:00-04:00,9.226728811381985,10.102301798976765,9.16634480498893,10.066071510314941,28385400,0.0,0.0
2011-03-21 00:00:00-04:00,10.27741336852518,10.39818133896323,10.180798531478855,10.32572078704834,13789600,0.0,0.0
2011-03-22 00:00:00-04:00,10.337799383451214,10.392144229160214,10.186838535368771,10.198914527893066,6187200,0.0,0.0
2011-03-23 00:00:00-04:00,10.204951099645445,10.277412799286582,10.13852912269235,10.241181373596191,5099800,0.0,0.0
2011-03-24 00:00:00-04:00,10.277416111188113,10.386108119806039,10.21703153398482,10.367992401123047,3924200,0.0,0.0
2011-03-25 00:00:00-04:00,10.361949634691308,10.48875731067247,10.31364222282695,10.343833923339844,3854100,0.0,0.0
2011-03-28 00:00:00-04:00,10.404222686749018,10.537068986944266,10.349876682440055,10.367992401123047,3354200,0.0,0.0
2011-03-29 00:00:00-04:00,10.380066111118902,10.458565229282035,10.313642983007275,10.440450668334961,2495900,0.0,0.0
2011-03-30 00:00:00-04:00,10.506874445197797,10.724258427731352,10.464605593425123,10.67595100402832,3853900,0.0,0.0
2011-03-31 00:00:00-04:00,10.663872528467772,10.718218517314458,10.603487968444824,10.603487968444824,2981900,0.0,0.0
2011-04-01 00:00:00-04:00,10.70010213733099,10.79671696665419,10.669910435069847,10.718217849731445,2220600,0.0,0.0
2011-04-04 00:00:00-04:00,10.89937133629491,10.89937133629491,10.742373088484166,10.814833641052246,3298400,0.0,0.0
2011-04-05 00:00:00-04:00,10.75445013564331,10.820873275137414,10.645758144376533,10.67595100402832,3030400,0.0,0.0
2011-04-06 00:00:00-04:00,10.73029556706473,10.766525842069957,10.663872436438748,10.694064140319824,2418800,0.0,0.0
2011-04-07 00:00:00-04:00,10.700104830887794,10.700104830887794,10.555182550421447,10.5612211227417,3972200,0.0,0.0
2011-04-08 00:00:00-04:00,10.627646278757622,10.688030861653429,10.488762544315353,10.567261695861816,2964900,0.0,0.0
2011-04-11 00:00:00-04:00,10.555183434736689,10.56726058038902,10.392145423650229,10.458568572998047,3789200,0.0,0.0
2011-04-12 00:00:00-04:00,10.40421962738037,10.428373911855108,10.325720506316824,10.404219627380371,3880100,0.0,0.0
2011-04-13 00:00:00-04:00,10.434415433433387,10.57933772604135,10.434415433433387,10.458568572998047,4277700,0.0,0.0
2011-04-14 00:00:00-04:00,10.367991308920413,10.71218186545886,10.367991308920413,10.6517972946167,5047800,0.0,0.0
2011-04-15 00:00:00-04:00,10.730297559864422,10.82691241231451,10.627644135168717,10.796719551086426,4858400,0.0,0.0
2011-04-18 00:00:00-04:00,10.706141566637859,10.766526127741894,10.573296453600747,10.76048755645752,4153600,0.0,0.0
2011-04-19 00:00:00-04:00,10.772568425503062,10.808798714002483,10.712183843510624,10.7544527053833,4321500,0.0,0.0
2011-04-20 00:00:00-04:00,10.869180954403099,10.965795804080827,10.796719241274875,10.935604095458984,3991300,0.0,0.0
2011-04-21 00:00:00-04:00,10.965793990384954,11.03825569152832,10.917486573535932,11.03825569152832,3633900,0.0,0.0
2011-04-25 00:00:00-04:00,10.97183616889157,11.050335315178613,10.95372044971454,11.026182174682617,2554200,0.0,0.0
2011-04-26 00:00:00-04:00,11.02013988371333,11.050331587082436,10.959755325235463,11.032217025756836,4500000,0.0,0.0
2011-04-27 00:00:00-04:00,11.026183110348839,11.11072083686864,11.002028816063099,11.074490547180176,4358500,0.0,0.0
2011-04-28 00:00:00-04:00,11.08052587437263,11.165063576124526,10.995987020880925,11.146947860717773,4589900,0.0,0.0
2011-04-29 00:00:00-04:00,11.171102704876668,11.243564418376543,11.098640991376794,11.231487274169922,2137200,0.0,0.0
2011-05-02 00:00:00-04:00,11.279793646843542,11.334139638962961,11.18317880568452,11.225447654724121,3463100,0.0,0.0
2011-05-03 00:00:00-04:00,11.195256707716332,11.316024691482369,11.152986704071393,11.261678695678711,3332300,0.0,0.0
2011-05-04 00:00:00-04:00,11.231486038446391,11.297908020795136,11.086563779131309,11.16506290435791,3903100,0.0,0.0
2011-05-05 00:00:00-04:00,11.195256993289915,11.370370977326496,11.092603571013345,11.231487274169922,5852400,0.0,0.0
2011-05-06 00:00:00-04:00,11.322065074825229,11.358295360577465,11.255641924496116,11.303949356079102,4974800,0.0,0.0
2011-05-09 00:00:00-04:00,11.285830326281603,11.430752563723507,11.26771461469903,11.418675422668457,3187400,0.0,0.0
2011-05-10 00:00:00-04:00,11.412639029125431,11.684368995999282,11.406600457446036,11.630023002624512,3878500,0.0,0.0
2011-05-11 00:00:00-04:00,11.611907388049595,11.617945959781233,11.352254562288083,11.539446830749512,4141600,0.0,0.0
2011-05-12 00:00:00-04:00,11.556531691203164,11.562633484166918,11.458905331379107,11.532124519348145,4792600,0.198,0.0
2011-05-13 00:00:00-04:00,11.532124376478322,11.568733970009289,11.349075245025489,11.428396224975586,4485800,0.0,0.0
2011-05-16 00:00:00-04:00,11.41008872197693,11.446698304957835,11.33686839221746,11.403986930847168,3914800,0.0,0.0
2011-05-17 00:00:00-04:00,11.379583728720748,11.495515472958537,11.342974132992312,11.367380142211914,3237600,0.0,0.0
2011-05-18 00:00:00-04:00,11.410094661210064,11.587042040887924,11.36128147056118,11.580940246582031,4676800,0.0,0.0
2011-05-19 00:00:00-04:00,11.605348006033111,11.635855815294859,11.513823414449545,11.593144416809082,2591000,0.0,0.0
2011-05-20 00:00:00-04:00,11.587037637619046,11.648054393692327,11.483309501433814,11.568732261657715,2847700,0.0,0.0
2011-05-23 00:00:00-04:00,11.434498017863746,11.532124376478322,11.391786631444617,11.428396224975586,2954900,0.0,0.0
2011-05-24 00:00:00-04:00,11.465006612293267,11.538225796992192,11.410091641870094,11.44059944152832,4684600,0.0,0.0
2011-05-25 00:00:00-04:00,11.410092964390362,11.64195529454225,11.379583997397946,11.574836730957031,5436500,0.0,0.0
2011-05-26 00:00:00-04:00,11.556531592842301,11.635852573099971,11.471107655874812,11.605344772338867,2956400,0.0,0.0
2011-05-27 00:00:00-04:00,11.654158962553394,11.83110631715012,11.56263438853453,11.641955375671387,5035500,0.0,0.0
2011-05-31 00:00:00-04:00,11.73347692037313,11.818900842694575,11.696867332976968,11.794493675231934,5035700,0.0,0.0
2011-06-01 00:00:00-04:00,11.934835771522705,11.94093756562501,11.715177002830908,11.739583015441895,5615200,0.0,0.0
2011-06-02 00:00:00-04:00,11.702972542073015,11.849412098215344,11.660261150339604,11.806700706481934,7363000,0.0,0.0
2011-06-03 00:00:00-04:00,11.696865378547463,11.78838991364393,11.641950424730059,11.648052215576172,7129800,0.0,0.0
2011-06-06 00:00:00-04:00,11.617544425143217,11.696865378547463,11.55042588963359,11.648052215576172,5117900,0.0,0.0
2011-06-07 00:00:00-04:00,11.702967169393574,11.721271378134304,11.629746843037836,11.648052215576172,5468800,0.0,0.0
2011-06-08 00:00:00-04:00,11.648056258063464,11.672462266120473,11.52602272638439,11.532124519348145,8723100,0.0,0.0
2011-06-09 00:00:00-04:00,11.550427336028763,11.568731547061628,11.440597414640573,11.483308792114258,5088200,0.0,0.0
2011-06-10 00:00:00-04:00,11.471109231092976,11.684667357140603,11.44670321989225,11.507719993591309,6469200,0.0,0.0
2011-06-13 00:00:00-04:00,11.532126488553788,11.532126488553788,11.355179117581718,11.422296524047852,4088200,0.0,0.0
2011-06-14 00:00:00-04:00,11.483312236483435,11.532125420208626,11.416193672437013,11.495515823364258,3437400,0.0,0.0
2011-06-15 00:00:00-04:00,11.440599796164362,11.50161656117017,11.25144887206455,11.281956672668457,5163300,0.0,0.0
2011-06-16 00:00:00-04:00,11.288059552821803,11.465008072002641,11.288059552821803,11.385685920715332,4127300,0.0,0.0
2011-06-17 00:00:00-04:00,11.45280321162089,11.544327775869627,11.4039900331017,11.434497833251953,3898200,0.0,0.0
2011-06-20 00:00:00-04:00,11.428393649059956,11.501613983416306,11.373478689242125,11.489410400390625,2605700,0.0,0.0
2011-06-21 00:00:00-04:00,11.532127634487265,11.660262993742915,11.495518030613503,11.593144416809082,3308800,0.0,0.0
2011-06-22 00:00:00-04:00,11.593141186515226,11.654157951835431,11.519920835371378,11.605344772338867,5535300,0.0,0.0
2011-06-23 00:00:00-04:00,11.501613144594575,11.526019145068256,11.269749739207558,11.446698188781738,5344400,0.0,0.0
2011-06-24 00:00:00-04:00,11.477211469743622,11.727379204188885,11.446703663610572,11.56263542175293,8528600,0.0,0.0
2011-06-27 00:00:00-04:00,11.69077068420152,11.727380287703252,11.611449682648056,11.666364669799805,3549700,0.0,0.0
2011-06-28 00:00:00-04:00,11.721277633134983,11.770091985953414,11.666363813810705,11.739583015441895,2787100,0.0,0.0
2011-06-29 00:00:00-04:00,11.763984745966011,11.831102122424346,11.751781163410792,11.800594329833984,4772400,0.0,0.0
2011-06-30 00:00:00-04:00,11.837208510920615,11.904327077243485,11.739582140159063,11.806700706481934,4932700,0.0,0.0
2011-07-01 00:00:00-04:00,11.861616199938009,12.087376755690837,11.812803012440249,12.075174331665039,2995200,0.0,0.0
2011-07-05 00:00:00-04:00,12.001953758242708,12.08127475011253,11.940936983989985,12.050766944885254,3043700,0.0,0.0
2011-07-06 00:00:00-04:00,12.014156448274619,12.087375640869142,11.947037885231238,12.08737564086914,3185400,0.0,0.0
2011-07-07 00:00:00-04:00,12.172799770435134,12.172799770435134,12.056868022620085,12.081274032592773,2605500,0.0,0.0
2011-07-08 00:00:00-04:00,11.971445953015431,12.050766944885254,11.916530972567797,12.050766944885254,2067500,0.0,0.0
2011-07-11 00:00:00-04:00,11.922635304047086,11.928735935352496,11.757890327639025,11.77009391784668,2848800,0.0,0.0
2011-07-12 00:00:00-04:00,11.721277019724777,11.995851920967967,11.715176389739964,11.867717742919922,4057100,0.0,0.0
2011-07-13 00:00:00-04:00,11.898224563170453,11.965343125429362,11.794496405042173,11.837207794189453,3103900,0.0,0.0
2011-07-14 00:00:00-04:00,11.84331104989188,11.965344602922714,11.757888261049224,11.782294273376465,3182700,0.0,0.0
2011-07-15 00:00:00-04:00,11.812802921790075,11.85551431504808,11.678565784352708,11.831107139587402,4334700,0.0,0.0
2011-07-18 00:00:00-04:00,11.770090395728614,11.84330958746736,11.696870040191799,11.837207794189453,3280200,0.0,0.0
2011-07-19 00:00:00-04:00,11.898226325360596,12.04466589432463,11.800599946051241,12.026360511779785,3251000,0.0,0.0
2011-07-20 00:00:00-04:00,12.08737530756918,12.313137000072937,12.056867505462373,12.276527404785156,5057300,0.0,0.0
2011-07-21 00:00:00-04:00,12.36194955146727,12.42296631636809,12.31313637230621,12.374153137207031,3395300,0.0,0.0
2011-07-22 00:00:00-04:00,12.410760228952984,12.410760228952984,12.221609343306364,12.361947059631348,2613200,0.0,0.0
2011-07-25 00:00:00-04:00,12.142291592714361,12.313138328824053,12.142291592714361,12.264325141906738,3028100,0.0,0.0
2011-07-26 00:00:00-04:00,12.28873208544642,12.28873208544642,12.203309292812179,12.233817100524902,2598900,0.0,0.0
2011-07-27 00:00:00-04:00,12.191105704207784,12.28873208544642,12.191105704207784,12.233817100524902,3711900,0.0,0.0
2011-07-28 00:00:00-04:00,12.270427081656086,12.27652887556808,12.050767156017063,12.075174331665039,4255700,0.0,0.0
2011-07-29 00:00:00-04:00,11.97144582547302,12.117885383840507,11.843310484527624,11.947038650512695,4648800,0.0,0.0
2011-08-01 00:00:00-04:00,12.069071608416674,12.069071608416674,11.837208112807495,11.934834480285645,4869000,0.0,0.0
2011-08-02 00:00:00-04:00,11.867720311911066,12.008058107903821,11.770093917846678,11.77009391784668,3401900,0.0,0.0
2011-08-03 00:00:00-04:00,11.837204281219979,11.855509655621148,11.56263064798878,11.78839111328125,4134200,0.0,0.0
2011-08-04 00:00:00-04:00,11.66635906010425,11.757883606748726,11.202633371468119,11.257548332214355,8191200,0.0,0.0
2011-08-05 00:00:00-04:00,11.43449899823092,11.507719355368591,11.043993530291589,11.312466621398926,9523300,0.0,0.0
2011-08-08 00:00:00-04:00,11.105007211492683,11.196531759606538,10.439927044042093,10.519248008728027,9447300,0.0,0.0
2011-08-09 00:00:00-04:00,10.671788868091642,11.202633087237553,10.452129030679856,11.196531295776367,8608200,0.0,0.0
2011-08-10 00:00:00-04:00,11.031788389453554,11.403989588526155,10.903654237260126,11.123312950134277,9403100,0.0,0.0
2011-08-11 00:00:00-04:00,11.1233129803315,11.812800411180483,11.105008766424422,11.67246150970459,6120700,0.0,0.0
2011-08-12 00:00:00-04:00,11.726720408717476,11.794539757003053,11.461605096777443,11.529425621032715,3330200,0.198,0.0
2011-08-15 00:00:00-04:00,11.6588999885807,12.047325134277342,11.634238727884718,12.047325134277344,3823200,0.0,0.0
2011-08-16 00:00:00-04:00,11.924013987461018,11.967172070895174,11.751380477754816,11.930179595947266,3278300,0.0,0.0
2011-08-17 00:00:00-04:00,11.998002995918428,12.170636564021345,11.954844897885193,11.985672950744629,2887200,0.0,0.0
2011-08-18 00:00:00-04:00,11.769879288587576,11.856195470015928,11.535590830468086,11.621908187866211,6273400,0.0,0.0
2011-08-19 00:00:00-04:00,11.510927751700963,11.7575462139824,11.48010088490438,11.547920227050781,3932900,0.0,0.0
2011-08-22 00:00:00-04:00,11.726717919197371,11.776041605647404,11.42461019269474,11.5047607421875,3949300,0.0,0.0
2011-08-23 00:00:00-04:00,11.677396744647389,11.86236031462977,11.473936347278888,11.843863487243652,9616300,0.0,0.0
2011-08-24 00:00:00-04:00,11.868524967944458,12.15830151783872,11.806870057592384,12.06581974029541,7385700,0.0,0.0
2011-08-25 00:00:00-04:00,12.145972133174572,12.145972133174572,11.726720131278565,11.862360000610352,4673200,0.0,0.0
2011-08-26 00:00:00-04:00,11.813033066472432,12.053485870361328,11.541752226207175,12.053485870361328,4473100,0.0,0.0
2011-08-29 00:00:00-04:00,12.207623172309567,12.275443679968097,12.059652117756839,12.226119995117188,5470200,0.0,0.0
2011-08-30 00:00:00-04:00,12.21379228877086,12.31860529618659,12.145972937598147,12.256950378417969,5133500,0.0,0.0
2011-08-31 00:00:00-04:00,12.324772623222731,12.417254424779669,12.256952086628353,12.337103843688965,4343100,0.0,0.0
2011-09-01 00:00:00-04:00,12.398755611639883,12.417251261657816,12.201460838317871,12.201460838317871,5325600,0.0,0.0
2011-09-02 00:00:00-04:00,11.954841939899262,12.102813029102153,11.954841939899262,11.991835594177246,3498400,0.0,0.0
2011-09-06 00:00:00-04:00,11.751385275730854,11.85619831085205,11.615745361561684,11.85619831085205,4988200,0.0,0.0
2011-09-07 00:00:00-04:00,11.985671603143079,12.090484619140625,11.893189806902853,12.090484619140625,4365500,0.0,0.0
2011-09-08 00:00:00-04:00,12.04732721855192,12.47890935114093,12.028830387852569,12.337103843688965,5641800,0.0,0.0
