Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-09 00:00:00-04:00,12.182959427627223,12.201456246654024,11.880851772671136,12.034988403320312,5013800,0.0,0.0
2011-09-12 00:00:00-04:00,11.880857214693068,12.047325134277342,11.776044210803306,12.047325134277344,4182200,0.0,0.0
2011-09-13 00:00:00-04:00,12.034990863316088,12.238451210322266,11.874688593558279,12.226119995117188,3773100,0.0,0.0
2011-09-14 00:00:00-04:00,12.244617167837493,12.423415089542997,12.016494383902124,12.275444030761719,4426100,0.0,0.0
2011-09-15 00:00:00-04:00,12.3617633858337,12.38026021395521,12.152137371002238,12.256950378417969,4806900,0.0,0.0
2011-09-16 00:00:00-04:00,12.343265290759767,12.417250236663556,12.244617912241706,12.287775993347168,4668000,0.0,0.0
2011-09-19 00:00:00-04:00,12.096647592301562,12.355597270912591,12.05965394109314,12.312438011169434,2563200,0.0,0.0
2011-09-20 00:00:00-04:00,12.324768963093966,12.608381069742547,12.238452797403752,12.41108512878418,3342900,0.0,0.0
2011-09-21 00:00:00-04:00,12.37409271538505,12.411085190010551,11.924013883537809,11.936345100402832,4145500,0.0,0.0
2011-09-22 00:00:00-04:00,11.658896147884779,11.683558576426122,11.424608956588608,11.5355863571167,6104400,0.0,0.0
2011-09-23 00:00:00-04:00,11.486268201762957,11.757549166377707,11.443110107022633,11.695894241333008,3938800,0.0,0.0
2011-09-26 00:00:00-04:00,11.782209435998311,11.862360000610352,11.628072739770053,11.862360000610352,3979500,0.0,0.0
2011-09-27 00:00:00-04:00,12.065824381094442,12.121313704156844,11.80070898778965,11.85619831085205,4623800,0.0,0.0
2011-09-28 00:00:00-04:00,11.85002863777955,11.973338463642214,11.763712465257477,11.788374900817871,4239400,0.0,0.0
2011-09-29 00:00:00-04:00,12.004160090461806,12.571382925004723,11.948670810650173,12.306267738342285,10296700,0.0,0.0
2011-09-30 00:00:00-04:00,12.195290798695074,12.39258550033327,12.096643447875977,12.096643447875977,5593700,0.0,0.0
2011-10-03 00:00:00-04:00,12.08431860767468,12.281613413355931,11.819203271551821,11.825368881225586,4663800,0.0,0.0
2011-10-04 00:00:00-04:00,11.695891454152571,12.071985348927578,11.529424724962457,12.06581974029541,7200000,0.0,0.0
2011-10-05 00:00:00-04:00,12.065821574316342,12.170634585055703,11.84386433369892,12.152137756347656,3237600,0.0,0.0
2011-10-06 00:00:00-04:00,12.158301064146075,12.41108512878418,12.071984898455861,12.41108512878418,3631600,0.0,0.0
2011-10-07 00:00:00-04:00,12.485070750383288,12.485070750383288,12.176797398521973,12.287775993347168,3641400,0.0,0.0
2011-10-10 00:00:00-04:00,12.448080563333903,12.639209747314451,12.448080563333903,12.639209747314453,3020700,0.0,0.0
2011-10-11 00:00:00-04:00,12.559057997496502,12.565222430232865,12.312438353135734,12.361762046813965,6191100,0.0,0.0
2011-10-12 00:00:00-04:00,12.44191513172383,12.466576393249431,12.250785945013877,12.256950378417969,5419200,0.0,0.0
2011-10-13 00:00:00-04:00,12.226120092643388,12.39258797133163,12.195293230354196,12.374091148376465,2820600,0.0,0.0
2011-10-14 00:00:00-04:00,12.50973470303417,12.565222831219522,12.411086136559977,12.546727180480957,3359100,0.0,0.0
2011-10-17 00:00:00-04:00,12.534396637485285,12.700864558912386,12.478907330342919,12.64537525177002,3798400,0.0,0.0
2011-10-18 00:00:00-04:00,12.620712138837575,12.891993050784318,12.448079793392095,12.781014442443848,4629200,0.0,0.0
2011-10-19 00:00:00-04:00,12.799508801835554,13.021465975730496,12.68853021488808,12.744019508361816,5044200,0.0,0.0
2011-10-20 00:00:00-04:00,12.799514262737281,12.965982214181897,12.762521776628455,12.910492897033691,3971400,0.0,0.0
2011-10-21 00:00:00-04:00,13.058455180925463,13.150936921601115,12.941311015552767,13.089282035827637,3774000,0.0,0.0
2011-10-24 00:00:00-04:00,13.076956331699416,13.18793493764379,13.02763263749854,13.101618766784668,2917100,0.0,0.0
2011-10-25 00:00:00-04:00,13.083121733985402,13.150942253429834,12.879661351621719,12.891992568969727,3931400,0.0,0.0
2011-10-26 00:00:00-04:00,13.039963678986643,13.070791722426994,12.83650329615878,12.959813117980957,8685600,0.0,0.0
2011-10-27 00:00:00-04:00,13.132445634671603,13.18793493764379,13.02763263749854,13.101618766784668,8408500,0.0,0.0
2011-10-28 00:00:00-04:00,13.070795281969888,13.163277085537095,13.015305964635578,13.1262845993042,4019400,0.0,0.0
2011-10-31 00:00:00-04:00,13.064624660303707,13.089285916342817,12.842667476104298,12.848833084106445,5173800,0.0,0.0
2011-11-01 00:00:00-04:00,12.522064822572494,12.700863953952494,12.448079867219825,12.47274112701416,4749300,0.0,0.0
2011-11-02 00:00:00-04:00,12.645374822089028,13.2372591768695,12.13364103269645,12.38025951385498,12063900,0.0,0.0
2011-11-03 00:00:00-04:00,12.33710075639134,12.552892356670034,12.30010828021973,12.515898704528809,6163900,0.0,0.0
2011-11-04 00:00:00-04:00,12.429583377971314,12.583720077773508,12.374094071964949,12.522065162658691,4642800,0.0,0.0
2011-11-07 00:00:00-05:00,12.559058398286437,12.589885266830485,12.392590485821412,12.546727180480957,2806400,0.0,0.0
2011-11-08 00:00:00-05:00,12.54673055311979,12.571391819390197,12.355601329636738,12.435751914978027,5022500,0.0,0.0
2011-11-09 00:00:00-05:00,12.28161414326093,12.355600287773347,12.016498791382078,12.071988105773926,6303200,0.0,0.0
2011-11-10 00:00:00-05:00,12.195292485753901,12.244616167986734,11.917846038213371,12.053485870361328,6781200,0.0,0.0
2011-11-11 00:00:00-05:00,12.182966985423366,12.238456300957822,12.12747766988891,12.20762825012207,5011300,0.0,0.0
2011-11-14 00:00:00-05:00,12.156556507181708,12.181466865365758,11.863851780545831,11.988407135009766,6501000,0.198,0.0
2011-11-15 00:00:00-05:00,11.907451219881619,12.249976784673024,11.83894563178401,12.206382751464844,6488600,0.0,0.0
2011-11-16 00:00:00-05:00,12.125421097897158,12.200154572941916,11.982183224230353,12.000866889953613,3475100,0.0,0.0
2011-11-17 00:00:00-05:00,12.019548906864003,12.150332186214554,11.932360845862462,12.056916236877441,4093400,0.0,0.0
2011-11-18 00:00:00-05:00,12.106738155713785,12.150332186214554,12.019548906864003,12.056916236877441,2381700,0.0,0.0
2011-11-21 00:00:00-05:00,11.913675756843139,11.957270969981323,11.74552754327398,11.838943481445312,2669600,0.0,0.0
2011-11-22 00:00:00-05:00,11.851399547096298,11.901221461198647,11.726844167916363,11.770438194274902,2890800,0.0,0.0
2011-11-23 00:00:00-05:00,11.683249531434628,11.708159893260868,11.57737782101496,11.633427619934082,2832600,0.0,0.0
2011-11-25 00:00:00-05:00,11.583606160671975,11.689477875225007,11.577378273010254,11.577378273010254,1222300,0.0,0.0
2011-11-28 00:00:00-05:00,11.832718128751166,11.926134086934795,11.733074281642184,11.814034461975098,2826800,0.0,0.0
2011-11-29 00:00:00-05:00,11.876310616483854,12.019548479565158,11.870082728369685,11.9697265625,2714800,0.0,0.0
2011-11-30 00:00:00-05:00,12.243743754371756,12.405665229611557,12.150327838461669,12.393209457397461,5235800,0.0,0.0
2011-12-01 00:00:00-05:00,12.343393163431273,12.42435453175215,12.312254906599154,12.330937385559082,2799100,0.0,0.0
2011-12-02 00:00:00-05:00,12.411897361223405,12.430579838087095,12.212609689022539,12.225064277648926,2762400,0.0,0.0
2011-12-05 00:00:00-05:00,12.386984484947796,12.43057851010347,12.256202409480773,12.324707984924316,2981300,0.0,0.0
2011-12-06 00:00:00-05:00,12.368305188180658,12.399443446193537,12.249977669604599,12.256205558776855,3348800,0.0,0.0
2011-12-07 00:00:00-05:00,12.206383170382255,12.393215087071676,12.162789135677947,12.330937385559082,3166100,0.0,0.0
2011-12-08 00:00:00-05:00,12.299797710061991,12.312253486497525,12.044460232374638,12.094282150268555,2970400,0.0,0.0
2011-12-09 00:00:00-05:00,12.162784209698486,12.374527596375312,12.112962306236167,12.349616050720215,4504700,0.0,0.0
2011-12-12 00:00:00-05:00,12.218840591769224,12.249978852789644,11.9697297522118,12.106740951538086,2725200,0.0,0.0
2011-12-13 00:00:00-05:00,12.175242684482924,12.218837903307355,11.907450610222387,11.95727252960205,4004900,0.0,0.0
2011-12-14 00:00:00-05:00,11.919899363098212,11.994632799501717,11.67078988816598,11.683245658874512,5812400,0.0,0.0
2011-12-15 00:00:00-05:00,11.757982624973298,11.938587809166453,11.701934009992412,11.894993782043457,3406300,0.0,0.0
2011-12-16 00:00:00-05:00,11.938588309777352,12.050687920136006,11.926132533549012,11.9697265625,4881800,0.0,0.0
2011-12-19 00:00:00-05:00,12.038231639118488,12.075597778388461,11.857627642773483,11.894993782043457,2353400,0.0,0.0
2011-12-20 00:00:00-05:00,11.994632766879448,12.187692460945895,11.975949110867468,12.156554222106934,2559400,0.0,0.0
2011-12-21 00:00:00-05:00,12.169015528857503,12.306025505065918,12.10050994682919,12.306025505065918,2590700,0.0,0.0
2011-12-22 00:00:00-05:00,12.34962320469356,12.44926706934057,12.268663010111073,12.405673027038574,2291800,0.0,0.0
2011-12-23 00:00:00-05:00,12.4430368253001,12.598730482837434,12.39944279124538,12.59250259399414,1333700,0.0,0.0
2011-12-27 00:00:00-05:00,12.567589869486826,12.66100580891991,12.530223731283215,12.648550033569336,1332500,0.0,0.0
2011-12-28 00:00:00-05:00,12.685918610304071,12.741967229211166,12.530224966616652,12.561363220214844,1752600,0.0,0.0
2011-12-29 00:00:00-05:00,12.555134153845419,12.623639730751265,12.530223790873917,12.59872817993164,1605200,0.0,0.0
2011-12-30 00:00:00-05:00,12.64232056685609,12.64854845375351,12.499082731759362,12.5115385055542,1591800,0.0,0.0
2012-01-03 00:00:00-05:00,12.648545302038645,12.673456843420961,12.355841817882473,12.386980056762695,1898600,0.0,0.0
2012-01-04 00:00:00-05:00,12.337162572220153,12.50531197311898,12.287340659492513,12.324707984924316,2595200,0.0,0.0
2012-01-05 00:00:00-05:00,12.262432982958751,12.368304719175653,12.206383170382255,12.330937385559082,3991200,0.0,0.0
2012-01-06 00:00:00-05:00,12.3122537529634,12.355847783583027,12.144104330989201,12.169015884399414,3143600,0.0,0.0
2012-01-09 00:00:00-05:00,12.175242455229704,12.281114180399017,12.162787866505493,12.268659591674805,1882300,0.0,0.0
2012-01-10 00:00:00-05:00,12.362071635339095,12.386981992767064,12.156556138204952,12.175238609313965,3022800,0.0,0.0
2012-01-11 00:00:00-05:00,12.16278377601726,12.187694132936269,12.013318070959713,12.032000541687012,1784400,0.0,0.0
2012-01-12 00:00:00-05:00,12.08805139303262,12.1129629399911,11.907447428975395,11.932357788085938,3250300,0.0,0.0
2012-01-13 00:00:00-05:00,11.882528868950237,11.951034394806166,11.82025122615823,11.88875675201416,2839900,0.0,0.0
2012-01-17 00:00:00-05:00,12.025775867598956,12.069369894737129,11.83894398333589,11.913676261901855,5639200,0.0,0.0
2012-01-18 00:00:00-05:00,11.888765056611488,11.913675418420453,11.7579817966082,11.79534912109375,3455400,0.0,0.0
2012-01-19 00:00:00-05:00,11.776667028036384,11.789122804524574,11.46527974292099,11.47773551940918,5534900,0.0,0.0
2012-01-20 00:00:00-05:00,11.670793869174279,11.72061578115541,11.477734108728413,11.714387893676758,10466500,0.0,0.0
2012-01-23 00:00:00-05:00,11.7392991057709,11.782893129018879,11.664565646025764,11.670793533325195,4067800,0.0,0.0
2012-01-24 00:00:00-05:00,11.465277171665596,11.608515005611933,11.40922737788695,11.571148872375488,3946400,0.0,0.0
2012-01-25 00:00:00-05:00,11.527556468168992,11.683250097634513,11.427912640338908,11.65833854675293,4907000,0.0,0.0
2012-01-26 00:00:00-05:00,11.708159674443158,11.745526998256247,11.477733783502666,11.508872032165527,5568000,0.0,0.0
2012-01-27 00:00:00-05:00,11.508872604722342,11.508872604722342,11.290901289694276,11.353178977966309,5903000,0.0,0.0
2012-01-30 00:00:00-05:00,11.322040441559471,11.459050402016167,11.253534867407085,11.421684265136719,6976400,0.0,0.0
2012-01-31 00:00:00-05:00,11.440368039420425,11.558694338670936,11.346950914535801,11.502644538879395,5289600,0.0,0.0
2012-02-01 00:00:00-05:00,11.571149933596383,11.745527217772327,11.552466271340654,11.633427619934082,4573100,0.0,0.0
2012-02-02 00:00:00-05:00,11.620970779306734,11.67702057308538,11.540010625986444,11.571148872375488,2632900,0.0,0.0
2012-02-03 00:00:00-05:00,11.789120736111032,11.857626306928477,11.658337481627546,11.757981300354004,6469900,0.0,0.0
2012-02-06 00:00:00-05:00,11.739298876432,11.764209237295034,11.62097139575053,11.68947696685791,3096000,0.0,0.0
2012-02-07 00:00:00-05:00,11.652110698401625,11.814032216134628,11.589834196683501,11.751755714416504,4641700,0.0,0.0
2012-02-08 00:00:00-05:00,11.751756112931673,11.782894364846667,11.708160897263244,11.76421070098877,6009600,0.0,0.0
2012-02-09 00:00:00-05:00,11.770437463504315,11.782893238218614,11.68324941620033,11.733071327209473,12613000,0.0,0.0
2012-02-10 00:00:00-05:00,11.683249750229102,11.782893575096242,11.658338200088272,11.776665687561035,12539900,0.0,0.0
2012-02-13 00:00:00-05:00,11.832715315988798,11.87630934025517,11.739299380011133,11.745527267456055,3753600,0.0,0.0
2012-02-14 00:00:00-05:00,11.709645128270601,11.791486203987269,11.659281112266608,11.728530883789062,4435600,0.203,0.0
2012-02-15 00:00:00-05:00,11.728526785924968,11.923688330428634,11.62779878911063,11.860733032226562,8915700,0.0,0.0
2012-02-16 00:00:00-05:00,11.848145096032207,11.967760076496704,11.804076735011808,11.867032051086426,10510800,0.0,0.0
2012-02-17 00:00:00-05:00,11.867031499669933,12.11255590010229,11.81666748930502,11.948872566223145,7527000,0.0,0.0
2012-02-21 00:00:00-05:00,11.986643741550784,12.043302189616718,11.892210192971847,11.929984092712402,4441900,0.0,0.0
2012-02-22 00:00:00-05:00,11.929985978775667,12.005531388655177,11.797779710327562,11.82925796508789,3276100,0.0,0.0
2012-02-23 00:00:00-05:00,11.829255476651257,11.892209571383429,11.797777228512782,11.854436874389648,2273900,0.0,0.0
2012-02-24 00:00:00-05:00,11.860739597476838,11.911103623761901,11.791488611044963,11.835556983947754,2272700,0.0,0.0
2012-02-27 00:00:00-05:00,11.804074829421886,11.83555188199131,11.678164217599019,11.722233772277832,4152200,0.0,0.0
2012-02-28 00:00:00-05:00,11.722233218894026,11.785187321060933,11.627799664098607,11.65927791595459,7224200,0.0,0.0
2012-02-29 00:00:00-05:00,11.703350565358663,12.389561097759044,11.703350565358663,12.269946098327637,19686800,0.0,0.0
2012-03-01 00:00:00-05:00,12.200691869733138,12.219578822751343,12.049599847905446,12.188101768493652,7966200,0.0,0.0
2012-03-02 00:00:00-05:00,12.150325556170904,12.320304498752636,12.118848507887957,12.295123100280762,4672300,0.0,0.0
2012-03-05 00:00:00-05:00,12.162918537339173,12.244760795425558,12.03071347534629,12.156622886657715,6245900,0.0,0.0
2012-03-06 00:00:00-05:00,12.043303104542057,12.137736660295076,11.999234752269336,12.062190055847168,3338000,0.0,0.0
2012-03-07 00:00:00-05:00,12.043305162282323,12.257352510555936,12.00553245399073,12.144034385681152,8124600,0.0,0.0
2012-03-08 00:00:00-05:00,12.188102194234677,12.263647607401065,12.093668626617655,12.225874900817871,7696100,0.0,0.0
2012-03-09 00:00:00-05:00,12.23846618620903,12.251056287870748,12.112555563410318,12.125146865844727,4015300,0.0,0.0
2012-03-12 00:00:00-04:00,12.162920621204435,12.238467241552714,12.043305639308326,12.194398880004883,3512000,0.0,0.0
2012-03-13 00:00:00-04:00,12.219577267500316,12.263645618161329,12.137736216383075,12.257349967956543,3396200,0.0,0.0
2012-03-14 00:00:00-04:00,12.23846072913402,12.23846072913402,12.024413486282533,12.04959487915039,4846800,0.0,0.0
2012-03-15 00:00:00-04:00,12.08737499298995,12.144034657079965,11.9362817549014,12.09996509552002,5229400,0.0,0.0
2012-03-16 00:00:00-04:00,12.093667061573399,12.131440964040955,11.986644606899599,12.00553035736084,3675100,0.0,0.0
2012-03-19 00:00:00-04:00,12.011827511141965,12.068487171162142,11.917395144699231,11.923690795898438,3266200,0.0,0.0
2012-03-20 00:00:00-04:00,11.885912125051151,12.08107363169142,11.885912125051151,12.055891036987305,3504500,0.0,0.0
2012-03-21 00:00:00-04:00,12.043303489685059,12.125145747185305,12.024417738548523,12.043303489685059,2007500,0.0,0.0
2012-03-22 00:00:00-04:00,11.992940011992472,12.200691689025058,11.992940011992472,12.150327682495117,6004200,0.0,0.0
2012-03-23 00:00:00-04:00,12.131441484704464,12.200691240655342,12.118850183341545,12.156622886657715,3019600,0.0,0.0
2012-03-26 00:00:00-04:00,12.206990772270425,12.307718813652777,12.169218056945285,12.269946098327637,3115000,0.0,0.0
2012-03-27 00:00:00-04:00,12.288828910673699,12.364374315838326,12.257350657877966,12.301420211791992,2326100,0.0,0.0
2012-03-28 00:00:00-04:00,12.295124835783954,12.301420486483682,11.98664515613279,12.068486213684082,5081100,0.0,0.0
2012-03-29 00:00:00-04:00,12.024416061665294,12.181803703308105,11.948869465336882,12.181803703308105,3193200,0.0,0.0
2012-03-30 00:00:00-04:00,12.244759947872419,12.427329001907395,12.206986046398281,12.414737701416016,4899800,0.0,0.0
2012-04-02 00:00:00-04:00,12.421033581602105,12.553239837664,12.34548817880033,12.509171485900879,4373400,0.0,0.0
2012-04-03 00:00:00-04:00,12.553242082169843,12.565832184372884,12.339194734672509,12.47769546508789,3421000,0.0,0.0
2012-04-04 00:00:00-04:00,12.395853817438685,12.44621782621315,12.326602855084039,12.35807991027832,3599600,0.0,0.0
2012-04-05 00:00:00-04:00,12.358075592434888,12.395849486397262,12.225870565883382,12.307711601257324,3328200,0.0,0.0
2012-04-09 00:00:00-04:00,12.194397845460658,12.282534561079007,12.162919589330754,12.225874900817871,2108400,0.0,0.0
2012-04-10 00:00:00-04:00,12.175510736635763,12.20698779159188,11.961463400770684,11.999236106872559,3336700,0.0,0.0
2012-04-11 00:00:00-04:00,12.106258362395918,12.125145313629696,11.99293905653832,12.00553035736084,3027400,0.0,0.0
2012-04-12 00:00:00-04:00,11.999236243046013,12.125146865844727,11.904803876333323,12.125146865844727,2875700,0.0,0.0
2012-04-13 00:00:00-04:00,12.093667615710405,12.175509874034288,12.043303610885166,12.068486213684082,3540400,0.0,0.0
2012-04-16 00:00:00-04:00,12.093666188394689,12.181804087016111,12.024416440415832,12.162917137145996,4044100,0.0,0.0
2012-04-17 00:00:00-04:00,12.219575872813571,12.269939867931056,12.068483887461118,12.263644218444824,3327000,0.0,0.0
2012-04-18 00:00:00-04:00,12.213281136027188,12.232168085897303,12.11884878822151,12.162917137145996,2664500,0.0,0.0
2012-04-19 00:00:00-04:00,12.156622947231568,12.238465205725754,12.087373190935633,12.169214248657227,2967900,0.0,0.0
2012-04-20 00:00:00-04:00,12.194395104848423,12.358077196846658,12.194395104848423,12.295123100280762,2170900,0.0,0.0
2012-04-23 00:00:00-04:00,12.213284600886043,12.244762859599822,12.049601257892764,12.137739181518555,4393300,0.0,0.0
2012-04-24 00:00:00-04:00,12.169212505604126,12.295123100280762,12.13773545732118,12.295123100280762,3386100,0.0,0.0
2012-04-25 00:00:00-04:00,12.364373700223004,12.465101702609026,12.301419599311119,12.414737701416016,3217300,0.0,0.0
2012-04-26 00:00:00-04:00,12.38325987445545,12.540647518411022,12.339191526271478,12.49657917022705,3608500,0.0,0.0
2012-04-27 00:00:00-04:00,12.553242071783826,12.666561396926628,12.402150038517668,12.622491836547852,8510200,0.0,0.0
2012-04-30 00:00:00-04:00,12.5973085555855,12.742104915808046,12.534353250905784,12.723217964172363,3219700,0.0,0.0
2012-05-01 00:00:00-04:00,12.754695922453937,12.880605328134159,12.641376616800962,12.855423927307129,4936900,0.0,0.0
2012-05-02 00:00:00-04:00,12.805062127227421,12.817653430192786,12.553242071783826,12.622491836547852,5934800,0.0,0.0
2012-05-03 00:00:00-04:00,12.647671957416508,12.786172660504162,12.351783600504131,12.414737701416016,10032800,0.0,0.0
2012-05-04 00:00:00-04:00,12.50917371217779,12.685447150601934,12.446218398123705,12.622491836547852,6155600,0.0,0.0
2012-05-07 00:00:00-04:00,12.609894998760325,12.62248509422793,12.49028008602733,12.521757125854492,3074800,0.0,0.0
2012-05-08 00:00:00-04:00,12.43991610184061,12.528052773974343,12.402143413893596,12.521757125854492,5511200,0.0,0.0
2012-05-09 00:00:00-04:00,12.40214442888128,12.490281108228093,12.288825154994123,12.446212768554688,5452000,0.0,0.0
2012-05-10 00:00:00-04:00,12.54064808315098,12.786172434531137,12.490284082848063,12.74839973449707,7080600,0.0,0.0
2012-05-11 00:00:00-04:00,12.685445827347715,12.786173839017934,12.616196069807325,12.742105484008789,5833600,0.0,0.0
2012-05-14 00:00:00-04:00,12.699496683464405,12.84576121759701,12.654981865095372,12.769449234008789,4101800,0.203,0.0
2012-05-15 00:00:00-04:00,12.73129472100263,12.883917485698603,12.585031389786229,12.610467910766602,6787900,0.0,0.0
2012-05-16 00:00:00-04:00,12.648622262758135,12.852119265685944,12.629545176819787,12.731293678283691,7790500,0.0,0.0
2012-05-17 00:00:00-04:00,12.73129472100263,12.80760549688166,12.527797701408002,12.610467910766602,5421300,0.0,0.0
2012-05-18 00:00:00-04:00,12.610464556605448,12.680417093336679,12.438763537140204,12.476920127868652,3954100,0.0,0.0
2012-05-21 00:00:00-04:00,12.47056302619718,12.629545211791992,12.438765861315526,12.629545211791992,3351600,0.0,0.0
2012-05-22 00:00:00-04:00,12.642262255805779,12.807603866412112,12.572310922311463,12.705855369567871,3413700,0.0,0.0
2012-05-23 00:00:00-04:00,12.654982352736896,12.718575472687911,12.527797325772744,12.635905265808105,4167600,0.0,0.0
2012-05-24 00:00:00-04:00,12.6359071179876,12.807606990203979,12.604109946882303,12.737655639648438,2470100,0.0,0.0
2012-05-25 00:00:00-04:00,12.756729214413248,12.833041191101074,12.69949553513181,12.833041191101074,2786700,0.0,0.0
2012-05-29 00:00:00-04:00,12.877557133526375,12.877557133526375,12.744012678796258,12.871197700500488,2995600,0.0,0.0
2012-05-30 00:00:00-04:00,12.820323313830155,12.91571238233534,12.71857481236625,12.731293678283691,2797900,0.0,0.0
2012-05-31 00:00:00-04:00,12.756730661798624,12.966587105328419,12.69313754283308,12.864838600158691,4120300,0.0,0.0
2012-06-01 00:00:00-04:00,12.724936867325406,12.763092260001917,12.604110042088713,12.699499130249023,5407600,0.0,0.0
2012-06-04 00:00:00-04:00,12.737652681499826,12.737652681499826,12.495999088972594,12.578670501708984,6432900,0.0,0.0
2012-06-05 00:00:00-04:00,12.585029286227496,12.788526271808072,12.508717310165924,12.67405891418457,2872300,0.0,0.0
2012-06-06 00:00:00-04:00,12.72493614856191,12.813965797424316,12.623187631879734,12.813965797424316,3578000,0.0,0.0
2012-06-07 00:00:00-04:00,12.87755759075957,12.941150710338551,12.858479291004516,12.922072410583496,2840900,0.0,0.0
2012-06-08 00:00:00-04:00,12.92207096592987,12.992023510940022,12.86483728600115,12.972945213317871,2155300,0.0,0.0
2012-06-11 00:00:00-04:00,13.036537884050231,13.036537884050231,12.794885520379934,12.820322036743164,4677700,0.0,0.0
2012-06-12 00:00:00-04:00,12.83304438085646,12.915714597623703,12.763091819250164,12.909355163574219,1785700,0.0,0.0
2012-06-13 00:00:00-04:00,12.883918640314308,12.934792899772154,12.737655295990251,12.909355163574219,2994500,0.0,0.0
2012-06-14 00:00:00-04:00,12.928429117637513,13.011099306601144,12.89663317102172,12.979303359985352,1917800,0.0,0.0
2012-06-15 00:00:00-04:00,13.023818400152308,13.18280056191082,12.960225292861375,13.112849235534668,3853200,0.0,0.0
2012-06-18 00:00:00-04:00,13.055617842029735,13.19552173217103,13.055617842029735,13.170083999633789,1925700,0.0,0.0
2012-06-19 00:00:00-04:00,13.201881784334626,13.354504547900945,13.08741440842541,13.09377384185791,5033600,0.0,0.0
2012-06-20 00:00:00-04:00,13.112853431421494,13.214601950469701,12.934792916618118,13.08741569519043,4089300,0.0,0.0
2012-06-21 00:00:00-04:00,12.979304499070212,13.112850155039476,12.807603461225893,12.833041191101074,4365500,0.0,0.0
2012-06-22 00:00:00-04:00,12.909355734966184,12.998386602661602,12.845763817532696,12.934793472290039,3175300,0.0,0.0
2012-06-25 00:00:00-04:00,12.839401372920204,12.915712141124061,12.76944882461851,12.896635055541992,1768000,0.0,0.0
2012-06-26 00:00:00-04:00,12.934792018375191,12.960228539901818,12.86483946153557,12.902996063232422,1578700,0.0,0.0
2012-06-27 00:00:00-04:00,12.90299396783752,13.074693795838222,12.90299396783752,13.049257278442383,2941100,0.0,0.0
2012-06-28 00:00:00-04:00,13.004741317021374,13.125566886642746,12.92206991366187,13.112849235534668,1682000,0.0,0.0
2012-06-29 00:00:00-04:00,13.265477290351347,13.354506948534713,13.068338457319435,13.14465045928955,3668000,0.0,0.0
2012-07-02 00:00:00-04:00,13.201881408691406,13.246396228514397,13.100132902542322,13.201881408691406,3287700,0.0,0.0
2012-07-03 00:00:00-04:00,13.170086698618958,13.189165001931665,13.081057042369187,13.13193130493164,1580000,0.0,0.0
2012-07-05 00:00:00-04:00,13.093775059438086,13.112853361509666,12.966588804836915,13.011103630065918,2536900,0.0,0.0
