Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-06 00:00:00-04:00,12.941157398195823,13.093780236296569,12.903001991905262,13.081061363220215,2313700,0.0,0.0
2012-07-09 00:00:00-04:00,13.042903438243133,13.087418272475709,12.972950862770078,13.074699401855469,2559600,0.0,0.0
2012-07-10 00:00:00-04:00,13.10013415766073,13.189163805836605,12.960229038598083,13.017462730407715,1984500,0.0,0.0
2012-07-11 00:00:00-04:00,13.011100682942013,13.093772093588408,12.972945300379383,13.049257278442383,2069400,0.0,0.0
2012-07-12 00:00:00-04:00,12.985669557038237,13.176447761997915,12.960231816143217,13.119214057922363,1996800,0.0,0.0
2012-07-13 00:00:00-04:00,13.131930532196682,13.348146438598633,13.131930532196682,13.348146438598633,2250300,0.0,0.0
2012-07-16 00:00:00-04:00,13.341786096544416,13.354504963805526,13.12557020485729,13.163726806640625,3023500,0.0,0.0
2012-07-17 00:00:00-04:00,13.182802990635075,13.252755542836523,13.074695052204593,13.227317810058594,1913000,0.0,0.0
2012-07-18 00:00:00-04:00,13.195524725246212,13.322710990905763,13.182805856092633,13.322710990905762,1730900,0.0,0.0
2012-07-19 00:00:00-04:00,13.271832970562984,13.316347787062222,13.074694193298104,13.303628921508789,3298300,0.0,0.0
2012-07-20 00:00:00-04:00,13.297270241276319,13.468971297151564,13.240036555984572,13.4498929977417,4757900,0.0,0.0
2012-07-23 00:00:00-04:00,13.354502720905224,13.379940451155157,13.214598843343802,13.335424423217773,3461400,0.0,0.0
2012-07-24 00:00:00-04:00,13.309992055120814,13.322710924210721,13.023823565288481,13.068338394165039,5142700,0.0,0.0
2012-07-25 00:00:00-04:00,13.138295079125307,13.23368420132096,12.947516834734001,13.081061363220215,3036000,0.0,0.0
2012-07-26 00:00:00-04:00,13.182800275183055,13.322705350767677,13.182800275183055,13.28454875946045,2827900,0.0,0.0
2012-07-27 00:00:00-04:00,13.367221472341605,13.500765916204744,13.322706657720559,13.475329399108887,4745300,0.0,0.0
2012-07-30 00:00:00-04:00,13.418095719471047,13.500765916204744,13.348143174816416,13.475329399108887,3132900,0.0,0.0
2012-07-31 00:00:00-04:00,13.462614614194939,13.526207745614288,13.373584957970706,13.392662048339844,2456800,0.0,0.0
2012-08-01 00:00:00-04:00,13.405380014432286,13.6343147869492,13.271835539089427,13.290912628173828,3490300,0.0,0.0
2012-08-02 00:00:00-04:00,13.201881245485616,13.46897137405958,13.017461322284088,13.2463960647583,4782800,0.0,0.0
2012-08-03 00:00:00-04:00,13.437172846823273,13.602514453754605,13.37358094741238,13.45625114440918,2963500,0.0,0.0
2012-08-06 00:00:00-04:00,13.5134888767428,13.608877967402776,13.309991826551355,13.392662048339844,3876800,0.0,0.0
2012-08-07 00:00:00-04:00,13.45625463190208,13.545284284501566,13.373584413479422,13.37994384765625,3252800,0.0,0.0
2012-08-08 00:00:00-04:00,13.399020767338408,13.443535593073667,13.30999111586789,13.424458503723145,3546200,0.0,0.0
2012-08-09 00:00:00-04:00,13.392659639128752,13.418097372295724,13.335425952440938,13.36086368560791,2523800,0.0,0.0
2012-08-10 00:00:00-04:00,13.34814465568734,13.437174294806567,13.309989269341653,13.405378341674805,2405700,0.0,0.0
2012-08-13 00:00:00-04:00,13.39902024659353,13.430817415838673,13.201882649025576,13.214601516723633,3067000,0.0,0.0
2012-08-14 00:00:00-04:00,13.222951455588385,13.287171959712486,13.08808827443735,13.19726276397705,10993800,0.203,0.0
2012-08-15 00:00:00-04:00,13.203683274483218,13.261481598427444,13.152307122633248,13.171573638916016,3340600,0.0,0.0
2012-08-16 00:00:00-04:00,13.152308017252604,13.203684172597178,13.075244396687825,13.113776206970215,2699600,0.0,0.0
2012-08-17 00:00:00-04:00,13.068819231468098,13.133039717168714,12.985332232586131,12.998176574707031,2771000,0.0,0.0
2012-08-20 00:00:00-04:00,12.985334133933867,13.120197296142578,12.933957982831517,13.120197296142578,2803800,0.0,0.0
2012-08-21 00:00:00-04:00,13.107352952140975,13.261481405448029,13.036710285036218,13.120197296142578,3424700,0.0,0.0
2012-08-22 00:00:00-04:00,13.267902298537994,13.287168812683275,13.06239771393745,13.088085174560547,2839200,0.0,0.0
2012-08-23 00:00:00-04:00,13.081663573588997,13.100928861866464,12.959644773248215,12.998176574707031,2845800,0.0,0.0
2012-08-24 00:00:00-04:00,12.991757450309118,13.075244468769403,12.959647812380807,13.049555778503418,2174800,0.0,0.0
2012-08-27 00:00:00-04:00,13.030288276922192,13.1715723747233,13.030288276922192,13.139461517333984,1875000,0.0,0.0
2012-08-28 00:00:00-04:00,13.1073522591063,13.248636360941532,13.100930087445063,13.229371070861816,3796900,0.0,0.0
2012-08-29 00:00:00-04:00,13.210107673014754,13.261483833523684,13.165153685682474,13.216529846191406,1900800,0.0,0.0
2012-08-30 00:00:00-04:00,13.16515038495537,13.216526532583426,13.094507722627798,13.177994728088379,1574200,0.0,0.0
2012-08-31 00:00:00-04:00,13.210101927149864,13.261478065312234,13.055973512662755,13.094505310058594,2560400,0.0,0.0
2012-09-04 00:00:00-04:00,13.107354975633816,13.274327798719476,13.036712297623355,13.248639106750488,2989300,0.0,0.0
2012-09-05 00:00:00-04:00,13.248640883092486,13.325705744427843,13.16515507280823,13.2550630569458,3494400,0.0,0.0
2012-09-06 00:00:00-04:00,13.306433884767754,13.47982883453369,13.287168595840823,13.479828834533691,3582000,0.0,0.0
2012-09-07 00:00:00-04:00,13.473407861135353,13.486252204831208,13.39634424876829,13.454142570495605,2807100,0.0,0.0
2012-09-10 00:00:00-04:00,13.492672721028768,13.505517063148528,13.428452235333854,13.441296577453613,1670600,0.0,0.0
2012-09-11 00:00:00-04:00,13.422032356262207,13.473408508610513,13.389922720383549,13.422032356262207,1343900,0.0,0.0
2012-09-12 00:00:00-04:00,13.42845535555949,13.447721873215883,13.287171234125115,13.293593406677246,2051200,0.0,0.0
2012-09-13 00:00:00-04:00,13.280743436399908,13.550468444824217,13.261476926904011,13.550468444824219,2503700,0.0,0.0
2012-09-14 00:00:00-04:00,13.556893278012696,13.646801223516029,13.428452305947461,13.49909496307373,3447500,0.0,0.0
2012-09-17 00:00:00-04:00,13.49909533862999,13.511939681174633,13.319278217716773,13.357810020446777,2738000,0.0,0.0
2012-09-18 00:00:00-04:00,13.370659005167083,13.42203516827908,13.280751025947172,13.364236831665039,2824700,0.0,0.0
2012-09-19 00:00:00-04:00,13.364233908995907,13.383500425288577,13.229371969659452,13.306435585021973,2474600,0.0,0.0
2012-09-20 00:00:00-04:00,13.300007026360888,13.486246253047119,13.261475237182303,13.40276050567627,3761800,0.0,0.0
2012-09-21 00:00:00-04:00,13.42203479658841,13.582585454980386,13.357814288250754,13.56332015991211,3542900,0.0,0.0
2012-09-24 00:00:00-04:00,13.492676765762122,13.685337055697238,13.486254592777051,13.672493934631348,2938300,0.0,0.0
2012-09-25 00:00:00-04:00,13.672496583813196,13.768826747445678,13.653230061124905,13.755982398986816,3994500,0.0,0.0
2012-09-26 00:00:00-04:00,13.75597819602793,13.845886157960782,13.666070234095077,13.77524471282959,3886300,0.0,0.0
2012-09-27 00:00:00-04:00,13.800931937607528,13.833042798386641,13.646803480580056,13.678913116455078,3265700,0.0,0.0
2012-09-28 00:00:00-04:00,13.666069997047524,13.711023977234191,13.55689552020672,13.678913116455078,2536500,0.0,0.0
2012-10-01 00:00:00-04:00,13.698176233037499,13.730285860942915,13.576157442170091,13.582579612731934,2864700,0.0,0.0
2012-10-02 00:00:00-04:00,13.627538670026503,13.653227361865541,13.556897217277644,13.61469554901123,1963000,0.0,0.0
2012-10-03 00:00:00-04:00,13.640381859836477,13.833043357587226,13.6275375150056,13.820199012756348,3202100,0.0,0.0
2012-10-04 00:00:00-04:00,13.852307823525106,13.94221578216922,13.7752442089456,13.813776016235352,1709400,0.0,0.0
2012-10-05 00:00:00-04:00,13.858731985534591,13.92295249017499,13.691759163431254,13.749557495117188,2458700,0.0,0.0
2012-10-08 00:00:00-04:00,13.749557495117188,13.800933653848658,13.659649523563177,13.749557495117188,1408200,0.0,0.0
2012-10-09 00:00:00-04:00,13.723865637086137,13.768819608479573,13.666067323893476,13.717443466186523,1777000,0.0,0.0
2012-10-10 00:00:00-04:00,13.743135387658622,13.762401906613833,13.646805242691064,13.672493934631348,1550700,0.0,0.0
2012-10-11 00:00:00-04:00,13.723869339849738,13.736712460210246,13.582583991746521,13.601850509643555,1907300,0.0,0.0
2012-10-12 00:00:00-04:00,13.659642771706794,13.659642771706794,13.505514371696869,13.569733619689941,1106000,0.0,0.0
2012-10-15 00:00:00-04:00,13.595429147632212,13.762401971316299,13.563319507460148,13.743135452270508,2148400,0.0,0.0
2012-10-16 00:00:00-04:00,13.807354479044296,13.807354479044296,13.646803845567037,13.76882266998291,3214800,0.0,0.0
2012-10-17 00:00:00-04:00,13.81377469785391,13.967903137207031,13.775242894241618,13.967903137207031,2954500,0.0,0.0
2012-10-18 00:00:00-04:00,13.96148051127455,13.967902682484851,13.833040761780255,13.929370880126953,1908500,0.0,0.0
2012-10-19 00:00:00-04:00,13.929374663129455,13.948639957088602,13.73671314920826,13.749557495117188,1871500,0.0,0.0
2012-10-22 00:00:00-04:00,13.678917447978794,13.717450493115487,13.582587284946024,13.640385627746582,2771500,0.0,0.0
2012-10-23 00:00:00-04:00,13.537631285186887,13.56974092647323,13.40276932189909,13.511943817138672,2870600,0.0,0.0
2012-10-24 00:00:00-04:00,13.54405363993952,13.736713940048165,13.505521824898654,13.56332015991211,2385800,0.0,0.0
2012-10-25 00:00:00-04:00,13.621115926964833,13.730290412902832,13.563318822554548,13.730290412902832,1574100,0.0,0.0
2012-10-26 00:00:00-04:00,13.743136715536831,13.807357226688348,13.563320754197825,13.788090705871582,2338300,0.0,0.0
2012-10-31 00:00:00-04:00,13.833041964920568,13.942215210279391,13.781664590769566,13.91652774810791,1985600,0.0,0.0
2012-11-01 00:00:00-04:00,13.910105897601122,13.961482048034668,13.845885403333178,13.961482048034668,2905100,0.0,0.0
2012-11-02 00:00:00-04:00,14.000014678506641,14.006436850801771,13.826620926154577,13.833043098449707,1761200,0.0,0.0
2012-11-05 00:00:00-05:00,13.80093102736076,13.80093102736076,13.659646923963392,13.723867416381836,1834200,0.0,0.0
2012-11-06 00:00:00-05:00,13.736711562684803,13.890840021078125,13.68533540988703,13.794509887695312,2381500,0.0,0.0
2012-11-07 00:00:00-05:00,13.762401921991959,13.81377808102568,13.216529466693506,13.248639106750488,5334200,0.0,0.0
2012-11-08 00:00:00-05:00,13.197257586383333,13.396341193553303,13.075240023812551,13.094505310058594,4726200,0.0,0.0
2012-11-09 00:00:00-05:00,13.068823012344039,13.113776997868717,12.921116709933166,12.94038200378418,3547600,0.0,0.0
2012-11-12 00:00:00-05:00,12.940382826978215,13.004603335343491,12.85047485020942,12.946805000305176,2040300,0.0,0.0
2012-11-13 00:00:00-05:00,12.863313615107066,13.120194312196038,12.799093134608876,12.818358421325684,4869200,0.0,0.0
2012-11-14 00:00:00-05:00,12.950071036782003,13.008463242332809,12.599719040967225,12.645134925842285,3986100,0.203,0.0
2012-11-15 00:00:00-05:00,12.64513071027977,12.71649921271389,12.29477883126333,12.411561965942383,6430300,0.0,0.0
2012-11-16 00:00:00-05:00,12.444007217976575,12.710015611062406,12.43751905747569,12.703527450561523,4976700,0.0,0.0
2012-11-19 00:00:00-05:00,12.787864265427668,12.787864265427668,12.515369094160414,12.573760032653809,4183800,0.0,0.0
2012-11-20 00:00:00-05:00,12.599712042820702,12.638639745736619,12.443999993667672,12.560784339904785,3296500,0.0,0.0
2012-11-21 00:00:00-05:00,12.586741435621624,12.619182233999908,12.424541156199979,12.52186107635498,2236000,0.0,0.0
2012-11-23 00:00:00-05:00,12.53483549817943,12.547811815566384,12.411562957982833,12.4959077835083,1238700,0.0,0.0
2012-11-26 00:00:00-05:00,12.444006898877086,12.703527124807204,12.444006898877086,12.690550804138184,3182600,0.0,0.0
2012-11-27 00:00:00-05:00,12.690545123107805,12.839770269019512,12.63864110115706,12.729474067687988,4584100,0.0,0.0
2012-11-28 00:00:00-05:00,12.671084418115129,12.807332038879395,12.54781187731193,12.807332038879395,3277600,0.0,0.0
2012-11-29 00:00:00-05:00,12.956558237182099,12.956558237182099,12.748942071712435,12.820310592651367,2223200,0.0,0.0
2012-11-30 00:00:00-05:00,12.820305803782734,12.898161218006939,12.71649775982413,12.800841331481934,7578400,0.0,0.0
2012-12-03 00:00:00-05:00,12.800846113079851,12.904654195814683,12.690549870487846,12.820310592651367,2958400,0.0,0.0
2012-12-04 00:00:00-05:00,12.813819530901041,12.820307689288866,12.664595600450097,12.735962867736816,2693500,0.0,0.0
2012-12-05 00:00:00-05:00,12.768404041152634,13.073340069552804,12.742451406825955,12.924116134643555,4100200,0.0,0.0
2012-12-06 00:00:00-05:00,12.93709021757336,12.97601792485085,12.846257250606541,12.885186195373535,2817300,0.0,0.0
2012-12-07 00:00:00-05:00,12.898161896234022,12.930602685107864,12.768402453207342,12.872210502624512,3207600,0.0,0.0
2012-12-10 00:00:00-05:00,12.872212103479914,13.021436038389165,12.800843596571266,12.924116134643555,2808900,0.0,0.0
2012-12-11 00:00:00-05:00,12.937095617510062,13.053880025577788,12.865727093137558,12.89816665649414,3214200,0.0,0.0
2012-12-12 00:00:00-05:00,12.911140767828378,13.001973757167963,12.865724891903488,12.878701210021973,2773900,0.0,0.0
2012-12-13 00:00:00-05:00,12.86572265625,12.950066234384304,12.839771262012365,12.86572265625,2936400,0.0,0.0
2012-12-14 00:00:00-05:00,12.885186775568732,12.917626326845747,12.742449779974917,12.761914253234863,1909900,0.0,0.0
2012-12-17 00:00:00-05:00,12.787865689042086,12.963042236492143,12.74244982210827,12.872210502624512,2155000,0.0,0.0
2012-12-18 00:00:00-05:00,12.89167339375125,12.969528802514136,12.84625629490192,12.911136627197266,2128300,0.0,0.0
2012-12-19 00:00:00-05:00,12.90464584159857,12.930598464226035,12.768398285271848,12.794349670410156,2690800,0.0,0.0
2012-12-20 00:00:00-05:00,12.813818277771825,12.85923414455547,12.729474701957846,12.761914253234863,2681000,0.0,0.0
2012-12-21 00:00:00-05:00,12.63215573088306,12.735963797688742,12.56078845838526,12.625667572021484,4393900,0.0,0.0
2012-12-24 00:00:00-05:00,12.586741760917558,12.619182560134254,12.489421838247388,12.580253601074219,1038400,0.0,0.0
2012-12-26 00:00:00-05:00,12.599714840545197,12.632154393929994,12.405075045257135,12.411561965942383,2172000,0.0,0.0
2012-12-27 00:00:00-05:00,12.379121761097988,12.424537628442518,12.216921527730618,12.359657287597656,4020400,0.0,0.0
2012-12-28 00:00:00-05:00,12.294776600876503,12.450488656357265,12.249359501891377,12.327216148376465,3110200,0.0,0.0
2012-12-31 00:00:00-05:00,12.268830296488792,12.508887279182753,12.190974847364842,12.489422798156738,2557300,0.0,0.0
2013-01-02 00:00:00-05:00,12.664593730877181,12.729474067687988,12.580248921776281,12.729474067687988,3043300,0.0,0.0
2013-01-03 00:00:00-05:00,12.72947534229516,12.813818922351917,12.710010868056083,12.768403053283691,1990900,0.0,0.0
2013-01-04 00:00:00-05:00,12.761915859976495,12.878700239260352,12.735963225695764,12.859235763549805,2161000,0.0,0.0
2013-01-07 00:00:00-05:00,12.807332029396521,12.839772822999524,12.671084408733137,12.716500282287598,1981800,0.0,0.0
2013-01-08 00:00:00-05:00,12.677567743787947,12.716495443810274,12.547807093727826,12.632150650024414,4052600,0.0,0.0
2013-01-09 00:00:00-05:00,12.658106204160939,12.761914253234863,12.593225864117347,12.761914253234863,2498200,0.0,0.0
2013-01-10 00:00:00-05:00,12.781383833501716,12.85275112232501,12.735966711081371,12.839776039123535,2605600,0.0,0.0
2013-01-11 00:00:00-05:00,12.969529504489461,13.15119419725114,12.911137326012117,13.001970291137695,3661500,0.0,0.0
2013-01-14 00:00:00-05:00,12.988999661374605,13.021439224731187,12.846262612629598,12.89816665649414,3053400,0.0,0.0
2013-01-15 00:00:00-05:00,12.88519126445563,13.0149507522583,12.84626230437384,13.0149507522583,2935800,0.0,0.0
2013-01-16 00:00:00-05:00,12.956555690062185,13.014947879807496,12.833284389479612,12.924116134643555,3760400,0.0,0.0
2013-01-17 00:00:00-05:00,12.924112630394246,13.027920664574973,12.91762447357178,12.917624473571777,2692100,0.0,0.0
2013-01-18 00:00:00-05:00,12.963044823133966,12.995485618481034,12.917628947137882,12.988997459411621,2759000,0.0,0.0
2013-01-22 00:00:00-05:00,12.982507430007441,13.11226688023239,12.97601927187275,13.099291801452637,2301800,0.0,0.0
2013-01-23 00:00:00-05:00,13.053879720770752,13.092807443387695,12.98899935808252,13.07983112335205,1994000,0.0,0.0
2013-01-24 00:00:00-05:00,13.099291480935106,13.209587691546847,13.014946664737515,13.131731033325195,2212200,0.0,0.0
2013-01-25 00:00:00-05:00,13.138221430230022,13.196613624474674,13.04090151898554,13.190125465393066,2073700,0.0,0.0
2013-01-28 00:00:00-05:00,13.164175333220578,13.235542615005631,12.995486893336937,13.138222694396973,1879100,0.0,0.0
2013-01-29 00:00:00-05:00,13.131731425775468,13.319884300231934,13.092803714246061,13.319884300231934,3155400,0.0,0.0
2013-01-30 00:00:00-05:00,13.306909561157225,13.371789913056247,13.255005527135966,13.306909561157227,2146000,0.0,0.0
2013-01-31 00:00:00-05:00,13.293930372036655,13.319883002186891,13.222561876613026,13.261490821838379,2409700,0.0,0.0
2013-02-01 00:00:00-05:00,13.319887458743265,13.378279658628587,13.293934819909818,13.339350700378418,2774500,0.0,0.0
2013-02-04 00:00:00-05:00,13.306907983892252,13.358812011761339,13.28744350938273,13.319884300231934,1791500,0.0,0.0
2013-02-05 00:00:00-05:00,13.345836661592271,13.456132883485171,13.345836661592271,13.410717010498047,3362000,0.0,0.0
2013-02-06 00:00:00-05:00,13.358812691446609,13.501548465976466,13.267980947426672,13.482085227966309,4258100,0.0,0.0
2013-02-07 00:00:00-05:00,13.521007562882666,13.540472030639648,13.39124691948119,13.540472030639648,3014000,0.0,0.0
2013-02-08 00:00:00-05:00,13.527505227493204,13.56643295288086,13.462624860187058,13.56643295288086,2246000,0.0,0.0
2013-02-11 00:00:00-05:00,13.566425013178389,13.605352715783745,13.495056527160775,13.57291316986084,3130100,0.0,0.0
2013-02-12 00:00:00-05:00,13.546966564476666,13.663750961690328,13.514527004135049,13.657262802124023,3336800,0.0,0.0
2013-02-13 00:00:00-05:00,13.674954164525987,13.766688000631301,13.537352160588233,13.615982055664062,3448400,0.207,0.0
2013-02-14 00:00:00-05:00,13.602880797191242,13.668405520399764,13.360439696253753,13.386650085449219,6194000,0.0,0.0
2013-02-15 00:00:00-05:00,13.386645114352737,13.478378942911458,13.314567820611067,13.373539924621582,6050500,0.0,0.0
2013-02-19 00:00:00-05:00,13.432511431304716,13.62908426941196,13.386644519065001,13.439064025878906,5022600,0.0,0.0
2013-02-20 00:00:00-05:00,13.419405908352683,13.648741713626226,13.419405908352683,13.563560485839844,3801500,0.0,0.0
2013-02-21 00:00:00-05:00,13.524248423526071,13.622536115380933,13.458724961996055,13.543906211853027,2942700,0.0,0.0
2013-02-22 00:00:00-05:00,13.570113783531523,13.707715786411667,13.550457247248485,13.694610595703125,3329500,0.0,0.0
2013-02-25 00:00:00-05:00,13.720826259763268,13.871532261595362,13.445623397827147,13.445623397827148,3592100,0.0,0.0
2013-02-26 00:00:00-05:00,13.51769232496146,13.694608624725015,13.432511097175079,13.563560485839844,4635700,0.0,0.0
2013-02-27 00:00:00-05:00,13.596318322927518,14.107409292938812,13.596318322927518,13.910835266113281,9133900,0.0,0.0
2013-02-28 00:00:00-05:00,13.94360466413761,14.100863208309335,13.86497476716184,14.041891098022461,4961900,0.0,0.0
2013-03-01 00:00:00-05:00,14.074651271409552,14.127070780343344,13.937050529125727,14.107414245605469,3290200,0.0,0.0
2013-03-04 00:00:00-05:00,14.07465306608274,14.199149884342587,14.041891337489018,14.186044692993164,2023500,0.0,0.0
2013-03-05 00:00:00-05:00,14.225364543929649,14.382624401659768,14.205707999048625,14.323652267456055,3465500,0.0,0.0
2013-03-06 00:00:00-05:00,14.343303185148047,14.34985578079777,14.159835506075126,14.225358963012695,2227000,0.0,0.0
2013-03-07 00:00:00-05:00,14.218807469609246,14.271226984483295,14.153282763571728,14.17293930053711,2092500,0.0,0.0
2013-03-08 00:00:00-05:00,14.231908208183535,14.330195870010646,14.172936110999084,14.297432899475098,2884400,0.0,0.0
2013-03-11 00:00:00-04:00,14.284330871398392,14.362960768299548,14.258121738951216,14.317093849182129,1452900,0.0,0.0
2013-03-12 00:00:00-04:00,14.336749279031324,14.376064849335975,14.245015447879899,14.264673233032227,1797700,0.0,0.0
2013-03-13 00:00:00-04:00,14.29743626339412,14.336750587507167,14.245016747983447,14.330199241638184,1769300,0.0,0.0
2013-03-14 00:00:00-04:00,14.323647298523067,14.349856432532482,14.245017396935049,14.310542106628418,2409600,0.0,0.0
2013-03-15 00:00:00-04:00,15.621032668958597,15.732424310255416,14.959235417698673,15.339277267456055,24499700,0.0,0.0
2013-03-18 00:00:00-04:00,15.096832331307823,15.411349359098509,15.044411576896469,15.142699241638184,7814300,0.0,0.0
2013-03-19 00:00:00-04:00,15.20822287128943,15.24753843757929,14.965783128066562,15.05096435546875,3221900,0.0,0.0
2013-03-20 00:00:00-04:00,15.096834333630559,15.214777297360394,15.064071357778046,15.149253845214844,2810000,0.0,0.0
2013-03-21 00:00:00-04:00,15.070622673638905,15.378587121831726,15.037860950347195,15.358930587768555,5159800,0.0,0.0
2013-03-22 00:00:00-04:00,15.332725822547,15.49653699853528,15.306516684274522,15.352383613586426,3480000,0.0,0.0
2013-03-25 00:00:00-04:00,15.39824938636496,15.4965358346198,15.201676489855277,15.339277267456055,3283400,0.0,0.0
2013-03-26 00:00:00-04:00,15.431008089983248,15.568610090351859,15.391693768354965,15.562057495117188,2971200,0.0,0.0
2013-03-27 00:00:00-04:00,15.463769014515364,15.594817152482863,15.437558637054114,15.509635925292969,2384900,0.0,0.0
2013-03-28 00:00:00-04:00,15.535846317062845,15.758629544492095,15.489979402553237,15.699657440185547,3165200,0.0,0.0
2013-04-01 00:00:00-04:00,15.65379117566392,15.719315877589702,15.529295616762647,15.594819068908691,2002900,0.0,0.0
2013-04-02 00:00:00-04:00,15.634133990760215,15.778287329187506,15.621028800963273,15.699657440185547,2891200,0.0,0.0
2013-04-03 00:00:00-04:00,15.712761304617805,15.752076870692377,15.503083284671748,15.5489501953125,2647100,0.0,0.0
2013-04-04 00:00:00-04:00,15.5817158805222,15.738974422867562,15.562058094061605,15.686554908752441,3438100,0.0,0.0
2013-04-05 00:00:00-04:00,15.489983579780741,15.680005133740973,15.411354919354457,15.640690803527832,3275800,0.0,0.0
2013-04-08 00:00:00-04:00,15.627589408402459,15.77829541899785,15.60793161362815,15.771742820739746,2957800,0.0,0.0
2013-04-09 00:00:00-04:00,15.824155664637209,15.856918642071534,15.67344971777871,15.686554908752441,4057700,0.0,0.0
2013-04-10 00:00:00-04:00,15.725868577666404,15.824155006320868,15.699658196809347,15.791393280029297,2946400,0.0,0.0
2013-04-11 00:00:00-04:00,15.843808031476934,15.896227527661152,15.797941128538165,15.876569747924805,1973800,0.0,0.0
2013-04-12 00:00:00-04:00,15.843813600446515,15.883127923958495,15.738974571228027,15.738974571228027,2731800,0.0,0.0
2013-04-15 00:00:00-04:00,15.725872060312131,15.75208244697373,15.404802322387695,15.404802322387695,3865900,0.0,0.0
2013-04-16 00:00:00-04:00,15.509638332724872,15.634135145431246,15.424457092313004,15.627582550048828,3585500,0.0,0.0
2013-04-17 00:00:00-04:00,15.555501511855567,15.621026200151098,15.345823509133455,15.444109916687012,3483200,0.0,0.0
2013-04-18 00:00:00-04:00,15.45066577537457,15.64723863201949,15.437560584990312,15.55550479888916,2736900,0.0,0.0
2013-04-19 00:00:00-04:00,15.621031187079485,15.83070925674017,15.562059073764933,15.817604064941406,1787500,0.0,0.0
2013-04-22 00:00:00-04:00,15.797946681385904,15.850366195995147,15.634135542009542,15.738974571228027,1734800,0.0,0.0
2013-04-23 00:00:00-04:00,15.79795182908886,15.85692395846258,15.666902374973876,15.850371360778809,1756700,0.0,0.0
2013-04-24 00:00:00-04:00,15.90934349015253,15.948657826474939,15.804504426772631,15.850371360778809,1915700,0.0,0.0
2013-04-25 00:00:00-04:00,15.948649202257975,16.014173893883054,15.870019322351975,15.93554401397705,1679500,0.0,0.0
2013-04-26 00:00:00-04:00,15.922440781307492,16.007623265816157,15.889679056360894,15.896231651306152,1515300,0.0,0.0
2013-04-29 00:00:00-04:00,15.96176174456995,16.18454504887,15.896237022755798,16.066600799560547,2232400,0.0,0.0
2013-04-30 00:00:00-04:00,16.092808308991504,16.17799081365905,15.96831272490815,16.171438217163086,2899100,0.0,0.0
2013-05-01 00:00:00-04:00,16.171434544934687,16.20419627019495,15.90278439850549,15.948651313781738,3023000,0.0,0.0
2013-05-02 00:00:00-04:00,15.79139493112376,15.987967808985681,15.680003300394038,15.817604064941406,3701600,0.0,0.0
2013-05-03 00:00:00-04:00,15.837259698205262,16.112462439642453,15.699657702596813,15.948651313781738,5153200,0.0,0.0
2013-05-06 00:00:00-04:00,15.922438711042206,15.935543899228762,15.804495766701798,15.843810081481934,3518800,0.0,0.0
