Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-07 00:00:00-04:00,15.889676111380714,16.00106770524549,15.850361798775342,15.974857330322266,3903800,0.0,0.0
2013-05-08 00:00:00-04:00,15.942100075183486,16.033833913541017,15.804499317647188,15.870022773742676,1998500,0.0,0.0
2013-05-09 00:00:00-04:00,15.706206895818129,15.922437485129988,15.693102958420015,15.784836769104004,3433800,0.0,0.0
2013-05-10 00:00:00-04:00,15.791398773017388,15.876580040873359,15.745531840342618,15.86347484588623,2137500,0.0,0.0
2013-05-13 00:00:00-04:00,15.791392123367547,15.850364226196685,15.725867425804099,15.778286933898926,3067400,0.0,0.0
2013-05-14 00:00:00-04:00,15.749865719811844,16.060500470019,15.7036011038891,15.948143005371094,3969800,0.207,0.0
2013-05-15 00:00:00-04:00,15.928320566363109,16.212519014332432,15.90188291510243,16.133207321166992,2756100,0.0,0.0
2013-05-16 00:00:00-04:00,16.080328786763044,16.133202813895938,15.908487883427082,15.928316116333008,2381500,0.0,0.0
2013-05-17 00:00:00-04:00,15.967979448605062,16.10677462835537,15.915105394561346,16.060508728027344,2542500,0.0,0.0
2013-05-20 00:00:00-04:00,16.001021547496638,16.119988456649512,15.961366331317878,16.040678024291992,2061800,0.0,0.0
2013-05-21 00:00:00-04:00,16.053895524356058,16.20590822433712,15.987802662437536,16.106769561767578,1703500,0.0,0.0
2013-05-22 00:00:00-04:00,16.086940761818735,16.179470008895414,15.650729653290902,15.690384864807129,2620300,0.0,0.0
2013-05-23 00:00:00-04:00,15.57802518850047,15.822568356424647,15.49871477663379,15.769694328308105,3264600,0.0,0.0
2013-05-24 00:00:00-04:00,15.630905084769397,15.723435614173347,15.492111181588584,15.57142162322998,2005600,0.0,0.0
2013-05-28 00:00:00-04:00,15.617682889445149,15.776306259752007,15.406186743191297,15.485498428344727,2122200,0.0,0.0
2013-05-29 00:00:00-04:00,15.373145523851052,15.42601957616955,15.075728191673976,15.227742195129395,2358000,0.0,0.0
2013-05-30 00:00:00-04:00,15.293827228361518,15.597853843718168,15.240953198814664,15.333483695983887,2396200,0.0,0.0
2013-05-31 00:00:00-04:00,15.300444202067169,15.67717200636797,15.260788975461013,15.320272445678711,4218900,0.0,0.0
2013-06-03 00:00:00-04:00,15.326874284713492,15.478886962083667,15.181469757997412,15.333483695983887,3309900,0.0,0.0
2013-06-04 00:00:00-04:00,15.300435596835877,15.52515052224872,15.188078134129455,15.273999214172363,4100500,0.0,0.0
2013-06-05 00:00:00-04:00,15.22112830536026,15.353312766980288,15.009630897658562,15.102161407470703,5134900,0.0,0.0
2013-06-06 00:00:00-04:00,15.095554025798004,15.307050201331547,14.969977698843723,15.300440788269043,3955200,0.0,0.0
2013-06-07 00:00:00-04:00,15.340097557716994,15.472283311104704,15.21452247867712,15.459064483642578,1981000,0.0,0.0
2013-06-10 00:00:00-04:00,15.472283802804123,15.564813076745978,15.326880477950233,15.41940975189209,2435500,0.0,0.0
2013-06-11 00:00:00-04:00,15.326875660637738,15.373140283067466,15.20790876832334,15.280611038208008,3635000,0.0,0.0
2013-06-12 00:00:00-04:00,15.35992756294016,15.472285088038518,15.141821927233567,15.247570037841797,3651800,0.0,0.0
2013-06-13 00:00:00-04:00,15.22113075205396,15.650732527453453,15.16825670678351,15.611077308654785,2950700,0.0,0.0
2013-06-14 00:00:00-04:00,15.57802303247944,15.736645094875543,15.531758421857589,15.670552253723145,2203000,0.0,0.0
2013-06-17 00:00:00-04:00,15.763086605830296,15.79613240421205,15.48549761332778,15.558199882507324,2597700,0.0,0.0
2013-06-18 00:00:00-04:00,15.597855592904924,15.736649463299036,15.544981557428626,15.644120216369629,2153000,0.0,0.0
2013-06-19 00:00:00-04:00,15.644123202035342,15.683778421056614,15.260786056518555,15.260786056518555,2206200,0.0,0.0
2013-06-20 00:00:00-04:00,15.161644533307545,15.194690332854197,14.811353259277363,14.864227294921875,2897100,0.0,0.0
2013-06-21 00:00:00-04:00,14.969975606424516,15.148425952319396,14.685777187543739,15.042677879333496,3039800,0.0,0.0
2013-06-24 00:00:00-04:00,14.923712837964667,15.075725554208951,14.778309534680998,14.950150489807129,2138000,0.0,0.0
2013-06-25 00:00:00-04:00,15.075729042949193,15.307053507636043,14.989809175811349,15.247570037841797,3109700,0.0,0.0
2013-06-26 00:00:00-04:00,15.333491238870714,15.472285161975929,15.227743127757144,15.399582862854004,2217800,0.0,0.0
2013-06-27 00:00:00-04:00,15.452452787756249,15.61768432477964,15.406188159088353,15.525155067443848,1907200,0.0,0.0
2013-06-28 00:00:00-04:00,15.50532682917907,15.696996017222165,15.406188159088353,15.525155067443848,3130800,0.0,0.0
2013-07-01 00:00:00-04:00,15.71681880702343,15.71681880702343,15.333481824443158,15.379746437072754,2749400,0.0,0.0
2013-07-02 00:00:00-04:00,15.36653253139561,15.584638103997207,15.353313706239984,15.49871826171875,3049400,0.0,0.0
2013-07-03 00:00:00-04:00,15.399576355859223,15.505324422289608,15.353311734372978,15.43923282623291,785500,0.0,0.0
2013-07-05 00:00:00-04:00,15.478887979555623,15.478887979555623,15.254173024056247,15.426013946533203,1646600,0.0,0.0
2013-07-08 00:00:00-04:00,15.498718378148972,15.7300415170274,15.465671315011653,15.650731086730957,1770700,0.0,0.0
2013-07-09 00:00:00-04:00,15.723429711283163,15.776303739399706,15.637508627708614,15.769694328308105,1837500,0.0,0.0
2013-07-10 00:00:00-04:00,15.730038981994365,15.908489312327376,15.677164950112328,15.888662338256836,1583300,0.0,0.0
2013-07-11 00:00:00-04:00,16.06050065063704,16.093547705679388,15.86883277385641,16.067110061645508,1451500,0.0,0.0
2013-07-12 00:00:00-04:00,16.073718611489664,16.139811457417128,15.9481423302891,16.1265926361084,947600,0.0,0.0
2013-07-15 00:00:00-04:00,16.080336214992805,16.331487644738115,16.073726800970977,16.28522300720215,2520800,0.0,0.0
2013-07-16 00:00:00-04:00,16.305048853569247,16.331485245155434,16.093552678413175,16.19930076599121,1701400,0.0,0.0
2013-07-17 00:00:00-04:00,16.271995714715253,16.324869734672557,16.067107784341637,16.16624641418457,1609800,0.0,0.0
2013-07-18 00:00:00-04:00,16.212520643462124,16.410798005374915,16.186082989544833,16.351314544677734,1216400,0.0,0.0
2013-07-19 00:00:00-04:00,16.351315886803597,16.41079935238322,16.09355504303646,16.28522300720215,2350000,0.0,0.0
2013-07-22 00:00:00-04:00,16.344706008052288,16.371143663387898,16.19930268555682,16.245567321777344,1290000,0.0,0.0
2013-07-23 00:00:00-04:00,16.26539479543846,16.410798111069873,16.212520747880063,16.37775230407715,1439200,0.0,0.0
2013-07-24 00:00:00-04:00,16.351311081051065,16.377748729368186,16.10676913719999,16.159643173217773,1489700,0.0,0.0
2013-07-25 00:00:00-04:00,16.093549415097463,16.450448823150086,16.093549415097463,16.33148193359375,2547200,0.0,0.0
2013-07-26 00:00:00-04:00,16.186071267636734,16.404176712036133,16.08032324978344,16.404176712036133,2962700,0.0,0.0
2013-07-29 00:00:00-04:00,16.364529528269895,16.41740356306978,16.29182725768889,16.30504608154297,1279200,0.0,0.0
2013-07-30 00:00:00-04:00,16.390966974729352,16.450450425300765,16.364530585929007,16.410795211791992,1603400,0.0,0.0
2013-07-31 00:00:00-04:00,16.357912111802293,16.516534138582237,16.24555468525619,16.404176712036133,5029000,0.0,0.0
2013-08-01 00:00:00-04:00,16.774298043639945,16.952748331276215,16.331477659847756,16.628894805908203,2936800,0.0,0.0
2013-08-02 00:00:00-04:00,16.642114602810874,16.708207445883712,16.463664304699048,16.595849990844727,2177300,0.0,0.0
2013-08-05 00:00:00-04:00,16.529765813551165,16.556202208269983,16.23895790794344,16.245567321777344,4146900,0.0,0.0
2013-08-06 00:00:00-04:00,16.265389947578885,16.470276663224606,16.192687681123548,16.27199935913086,3107700,0.0,0.0
2013-08-07 00:00:00-04:00,16.192688548949384,16.35792006475499,16.166250901324606,16.21251678466797,2325600,0.0,0.0
2013-08-08 00:00:00-04:00,16.119983225454035,16.357916966546433,16.08032802214403,16.1265926361084,9297200,0.0,0.0
2013-08-09 00:00:00-04:00,16.126598774586157,16.153036427266922,15.94814840084096,16.0274600982666,9119800,0.0,0.0
2013-08-12 00:00:00-04:00,15.954757780243552,16.020850651188926,15.875447343602431,15.934930801391602,8489100,0.0,0.0
2013-08-13 00:00:00-04:00,15.934931236016514,15.974586455418669,15.809354903856876,15.882057189941406,3801400,0.0,0.0
2013-08-14 00:00:00-04:00,15.840053393129292,15.933386633267107,15.646718799620928,15.700052261352539,2383600,0.207,0.0
2013-08-15 00:00:00-04:00,15.633387934688617,15.646720347763155,15.493386789059654,15.526721000671387,2749300,0.0,0.0
2013-08-16 00:00:00-04:00,15.513392357638732,15.553392153001969,15.38005801100052,15.453392028808594,3565300,0.0,0.0
2013-08-19 00:00:00-04:00,15.420046578138908,15.473380023644923,15.253379401986406,15.286713600158691,2888800,0.0,0.0
2013-08-20 00:00:00-04:00,15.286725346733606,15.620059955178487,15.246725549759994,15.540059089660645,3711900,0.0,0.0
2013-08-21 00:00:00-04:00,15.45338992353873,15.506723400614092,15.313388751484403,15.333389282226562,2443800,0.0,0.0
2013-08-22 00:00:00-04:00,15.333386715884716,15.42671996725286,15.266719562805962,15.34005355834961,1605600,0.0,0.0
2013-08-23 00:00:00-04:00,15.340052242468735,15.50005263319068,15.266718253215732,15.4467191696167,1646900,0.0,0.0
2013-08-26 00:00:00-04:00,15.433383335319501,15.466717540139697,15.300050330748407,15.326716423034668,2233900,0.0,0.0
2013-08-27 00:00:00-04:00,15.206722959872483,15.473390365635758,15.153389478719829,15.360057830810547,3174000,0.0,0.0
2013-08-28 00:00:00-04:00,15.34005028338153,15.546717269390884,15.280049985577214,15.466717720031738,3174600,0.0,0.0
2013-08-29 00:00:00-04:00,15.400050590114926,15.513384344747685,15.333383451230377,15.366716384887695,1995400,0.0,0.0
2013-08-30 00:00:00-04:00,15.360047564568077,15.426713417773366,15.213379635749304,15.286713600158691,2228100,0.0,0.0
2013-09-03 00:00:00-04:00,15.393385357652651,15.420051453051085,15.106717520591715,15.173384666442871,2859700,0.0,0.0
2013-09-04 00:00:00-04:00,15.166713029877746,15.300047279427606,14.993379014090786,15.286713600158691,3224100,0.0,0.0
2013-09-05 00:00:00-04:00,15.27338474943458,15.353385578769975,15.133384887560196,15.173384666442871,2314100,0.0,0.0
2013-09-06 00:00:00-04:00,15.240055522673392,15.353389316741852,15.166721517226051,15.206721305847168,2877900,0.0,0.0
2013-09-09 00:00:00-04:00,15.2200503919619,15.433384228883194,15.2200503919619,15.346717834472656,1969400,0.0,0.0
2013-09-10 00:00:00-04:00,15.400049506164528,15.446716118628055,15.313381850243845,15.406716346740723,2033600,0.0,0.0
2013-09-11 00:00:00-04:00,15.393389625776248,15.42005572856839,15.126722240002833,15.240056037902832,3413300,0.0,0.0
2013-09-12 00:00:00-04:00,15.253386839014915,15.326720839179446,15.120053796026077,15.246721267700195,2444500,0.0,0.0
2013-09-13 00:00:00-04:00,15.260054588317871,15.373388380953838,15.226721643483314,15.260054588317871,1588200,0.0,0.0
2013-09-16 00:00:00-04:00,15.42672093931364,15.466721996623527,15.226720739045252,15.246721267700195,3118300,0.0,0.0
2013-09-17 00:00:00-04:00,15.273386248835974,15.660054206848145,15.246720150819705,15.660054206848145,3329800,0.0,0.0
2013-09-18 00:00:00-04:00,15.653383382370807,16.266718739559998,15.633384131838778,16.20671844482422,7327000,0.0,0.0
2013-09-19 00:00:00-04:00,16.24006182022197,16.420061534517846,16.013394194665103,16.140060424804688,5124000,0.0,0.0
2013-09-20 00:00:00-04:00,16.140054408122204,16.240055766261023,15.920053709042955,15.946721076965332,5236500,0.0,0.0
2013-09-23 00:00:00-04:00,15.920055161831396,16.17339009393175,15.840055593904067,16.166723251342773,3785000,0.0,0.0
2013-09-24 00:00:00-04:00,16.133391467224367,16.16005756792285,16.006723992088265,16.020057678222656,2652500,0.0,0.0
2013-09-25 00:00:00-04:00,16.006725971699325,16.146725878713823,15.966726179919533,16.000059127807617,2046800,0.0,0.0
2013-09-26 00:00:00-04:00,15.993389530532005,16.153389941676334,15.973389002300124,16.060056686401367,2766600,0.0,0.0
2013-09-27 00:00:00-04:00,15.986724975728603,16.11339246285139,15.89339170709624,15.953392028808594,2304500,0.0,0.0
2013-09-30 00:00:00-04:00,15.873386026572954,16.03338640871059,15.813385724325087,15.980052947998047,3036200,0.0,0.0
2013-10-01 00:00:00-04:00,16.01338666895114,16.25338659907785,15.960053209859653,16.126720428466797,2888700,0.0,0.0
2013-10-02 00:00:00-04:00,16.080056471920056,16.40005727942837,16.020056161565975,16.27338981628418,3749200,0.0,0.0
2013-10-03 00:00:00-04:00,16.200049975780317,16.200049975780317,15.886716123764682,15.913383483886719,3406400,0.0,0.0
2013-10-04 00:00:00-04:00,15.906717995747998,16.1200518085764,15.88671747395665,16.08671760559082,2884400,0.0,0.0
2013-10-07 00:00:00-04:00,15.993383021113397,16.093383078431604,15.913383483886719,15.913383483886719,1365900,0.0,0.0
2013-10-08 00:00:00-04:00,15.900054931640625,16.04672164490313,15.833387781404895,15.900054931640625,2870000,0.0,0.0
2013-10-09 00:00:00-04:00,15.966725716204763,16.220059418879924,15.880058019700071,15.953392028808594,2248600,0.0,0.0
2013-10-10 00:00:00-04:00,16.013386969565722,16.240054492852195,15.88671952500681,16.226720809936523,1577500,0.0,0.0
2013-10-11 00:00:00-04:00,16.160050252571175,16.306716918945312,16.10671680374697,16.306716918945312,1450800,0.0,0.0
2013-10-14 00:00:00-04:00,16.240056875674213,16.286723501156235,15.98672194938583,16.27338981628418,2343300,0.0,0.0
2013-10-15 00:00:00-04:00,16.200052832072398,16.31338658943392,16.020053205791104,16.02672004699707,2088500,0.0,0.0
2013-10-16 00:00:00-04:00,16.120055130391147,16.253388155099547,16.053387982251902,16.233388900756836,2584400,0.0,0.0
2013-10-17 00:00:00-04:00,16.18005782549384,16.50005865792522,16.1133906675114,16.453392028808594,1828600,0.0,0.0
2013-10-18 00:00:00-04:00,16.513390614217705,16.553390396189467,16.380056312218304,16.400056838989258,2679800,0.0,0.0
2013-10-21 00:00:00-04:00,16.366722627704338,16.460057147731973,16.313389161218605,16.400056838989258,1839800,0.0,0.0
2013-10-22 00:00:00-04:00,16.44005383046943,16.62672156727007,16.373386690785637,16.473386764526367,3481400,0.0,0.0
2013-10-23 00:00:00-04:00,16.460058871763867,16.680059603006725,16.393391713781426,16.453392028808594,3514400,0.0,0.0
2013-10-24 00:00:00-04:00,16.513389288619678,16.55338906738049,16.28672175635832,16.413389205932617,1846900,0.0,0.0
2013-10-25 00:00:00-04:00,16.40672684150359,16.593393374374216,16.320059147039043,16.580060958862305,2429900,0.0,0.0
2013-10-28 00:00:00-04:00,16.626729580260253,16.69339675207324,16.46672913085141,16.560062408447266,2690300,0.0,0.0
2013-10-29 00:00:00-04:00,16.560059324902497,16.620059641204847,16.366724689801515,16.53339195251465,2056500,0.0,0.0
2013-10-30 00:00:00-04:00,16.586722324096232,16.673389996580063,16.293388912103435,16.32005500793457,2753600,0.0,0.0
2013-10-31 00:00:00-04:00,16.340056530246542,16.500056929703735,16.16672244627538,16.400056838989258,3046300,0.0,0.0
2013-11-01 00:00:00-04:00,16.426723377602308,16.480056845520362,16.26005613141212,16.27338981628418,3496600,0.0,0.0
2013-11-04 00:00:00-05:00,16.3200557123636,16.386722862174114,16.14672163148432,16.30005645751953,2264600,0.0,0.0
2013-11-05 00:00:00-05:00,16.280056368750678,16.33338983571879,16.160055750179886,16.173389434814453,2911200,0.0,0.0
2013-11-06 00:00:00-05:00,16.166721444249,16.78005690660496,16.046720834201302,16.700056076049805,6943300,0.0,0.0
2013-11-07 00:00:00-05:00,16.753388335559684,16.866722095620993,16.46005494492921,16.48672103881836,3674000,0.0,0.0
2013-11-08 00:00:00-05:00,16.433381067563257,16.553381621437815,16.23338099215197,16.546714782714844,9744800,0.0,0.0
2013-11-11 00:00:00-05:00,16.58006064478759,16.753393487292485,16.506726638794497,16.66672706604004,2677500,0.0,0.0
2013-11-12 00:00:00-05:00,16.600055694580078,16.68005652370412,16.540055390629558,16.600055694580078,12282500,0.0,0.0
2013-11-13 00:00:00-05:00,16.510647194247447,16.799718183113757,16.436699726144905,16.79299545288086,3029200,0.207,0.0
2013-11-14 00:00:00-05:00,16.84004928771996,16.90055256323464,16.68543037572884,16.766101837158203,2643000,0.0,0.0
2013-11-15 00:00:00-05:00,16.752658175590188,16.853496551513672,16.66526525838437,16.853496551513672,7225800,0.0,0.0
2013-11-18 00:00:00-05:00,16.853498464905936,16.873666655272153,16.685434058543123,16.74593734741211,4160300,0.0,0.0
2013-11-19 00:00:00-05:00,16.69888500537318,16.759388314121136,16.537543276122,16.591323852539062,1856200,0.0,0.0
2013-11-20 00:00:00-05:00,16.604757287224864,16.665260552138825,16.37618968248972,16.3963565826416,2351000,0.0,0.0
2013-11-21 00:00:00-05:00,16.45014090914523,16.5845929248629,16.369470725498186,16.49720001220703,2765600,0.0,0.0
2013-11-22 00:00:00-05:00,16.49720301601133,16.84005328228148,16.443421174148124,16.79299545288086,8578100,0.0,0.0
2013-11-25 00:00:00-05:00,16.813161284634575,16.826606743213933,16.671986534010337,16.719045639038086,3862800,0.0,0.0
2013-11-26 00:00:00-05:00,16.26863653455415,16.28880344453246,15.421591695261188,15.851836204528809,22806800,0.0,0.0
2013-11-27 00:00:00-05:00,15.838388955464053,15.851834415418594,15.703938202607535,15.76444149017334,9252800,0.0,0.0
2013-11-29 00:00:00-05:00,15.7442776725137,15.865284281249508,15.697219831834216,15.75100040435791,3062100,0.0,0.0
2013-12-02 00:00:00-05:00,15.576211144736002,15.744275571726149,15.441759090251956,15.549320220947266,6728500,0.0,0.0
2013-12-03 00:00:00-05:00,15.475374659464196,15.576213071687155,15.408148623905563,15.4955415725708,5254800,0.0,0.0
2013-12-04 00:00:00-05:00,15.327472246056148,15.522427558898926,15.26024751412512,15.522427558898926,3277300,0.0,0.0
2013-12-05 00:00:00-05:00,15.461925612747041,15.616544561139388,15.347641763450595,15.589654922485352,4889300,0.0,0.0
2013-12-06 00:00:00-05:00,15.636708667076237,15.79805030354277,15.46864430214493,15.703934669494629,6625800,0.0,0.0
2013-12-09 00:00:00-05:00,15.703937249804959,15.71738142671417,15.468646843794748,15.656879425048828,3158000,0.0,0.0
2013-12-10 00:00:00-05:00,15.60982647769433,15.798059133224939,15.569491366591365,15.623271942138672,4628500,0.0,0.0
2013-12-11 00:00:00-05:00,15.589657441952964,15.64343801018228,15.30058640688418,15.361089706420898,3826200,0.0,0.0
2013-12-12 00:00:00-05:00,15.340921512498696,15.488819036801733,15.334198781191295,15.361089706420898,2201800,0.0,0.0
2013-12-13 00:00:00-05:00,15.35436152091911,15.394696612205745,15.206465331381821,15.246800422668457,3138100,0.0,0.0
2013-12-16 00:00:00-05:00,15.354368335843027,15.468652213737085,15.213193530336246,15.320755958557129,3075100,0.0,0.0
2013-12-17 00:00:00-05:00,15.293861936953002,15.4753718149289,15.226635913751215,15.387977600097656,4905400,0.0,0.0
2013-12-18 00:00:00-05:00,15.36108929237705,15.482095888188864,15.098907907374835,15.455204963684082,3646500,0.0,0.0
2013-12-19 00:00:00-05:00,15.374533547442766,15.387977726409686,15.172855476181937,15.30058479309082,2527600,0.0,0.0
2013-12-20 00:00:00-05:00,15.314029005054456,15.804776758632764,15.314029005054456,15.629989624023438,6128700,0.0,0.0
2013-12-23 00:00:00-05:00,15.663607663099496,15.70394405800301,15.475376282470217,15.502265930175781,2700100,0.0,0.0
2013-12-24 00:00:00-05:00,15.515706337966318,15.609821997604973,15.435034856683403,15.562764167785645,745000,0.0,0.0
2013-12-26 00:00:00-05:00,15.569489774666728,15.629993076249962,15.461928634569855,15.508986473083496,1472800,0.0,0.0
2013-12-27 00:00:00-05:00,15.508985069732828,15.623268931023375,15.468649966403758,15.542598724365234,1436900,0.0,0.0
2013-12-30 00:00:00-05:00,15.55603650063697,15.616539771840445,15.50897868575189,15.535869598388672,2159200,0.0,0.0
2013-12-31 00:00:00-05:00,15.542600226025874,15.61654770890203,15.482096924071787,15.582935333251953,1945900,0.0,0.0
2014-01-02 00:00:00-05:00,15.576210898820655,15.656882386683414,15.334197717462175,15.340920448303223,2980400,0.0,0.0
2014-01-03 00:00:00-05:00,15.367806874042977,15.461922513813644,15.260245776525235,15.334193229675293,3187900,0.0,0.0
2014-01-06 00:00:00-05:00,15.414864812215335,15.42158754114046,15.253523164700658,15.354361534118652,2697800,0.0,0.0
2014-01-07 00:00:00-05:00,15.381254023310587,15.596377542166612,15.334196194327282,15.515706062316895,2760300,0.0,0.0
2014-01-08 00:00:00-05:00,15.475368090312019,15.529148639483578,15.300580984947093,15.354361534118652,2521700,0.0,0.0
2014-01-09 00:00:00-05:00,15.361084674539018,15.53587178458617,15.266967749295494,15.529149055480957,3654400,0.0,0.0
2014-01-10 00:00:00-05:00,15.616543097949407,15.919059518398615,15.609820368358363,15.717381477355957,5118800,0.0,0.0
2014-01-13 00:00:00-05:00,15.656885487282363,15.703943330258953,15.461930100973575,15.488821029663086,5265600,0.0,0.0
2014-01-14 00:00:00-05:00,15.488811019428907,15.650152640602638,15.461920108118672,15.616539001464844,3566000,0.0,0.0
2014-01-15 00:00:00-05:00,15.603096696469004,15.777883808591785,15.522426510707403,15.771161079406738,6575700,0.0,0.0
2014-01-16 00:00:00-05:00,15.764447624647223,15.878731514273246,15.636718269834578,15.838395118713379,5048000,0.0,0.0
2014-01-17 00:00:00-05:00,15.851834300124732,15.865279759981481,15.737550455801603,15.74427318572998,2868100,0.0,0.0
2014-01-21 00:00:00-05:00,15.798053623447695,15.959395293819606,15.777885433815099,15.939227104187012,2551900,0.0,0.0
2014-01-22 00:00:00-05:00,15.925787346754182,16.04679395367507,15.919064615010804,15.993013381958008,1708000,0.0,0.0
2014-01-23 00:00:00-05:00,15.939222706411103,15.972836346524454,15.73754599464805,15.845107078552246,2523700,0.0,0.0
2014-01-24 00:00:00-05:00,15.764442229878084,15.89217025875063,15.562764167785645,15.562764167785645,2767400,0.0,0.0
2014-01-27 00:00:00-05:00,15.57621260167595,15.66360554770411,15.522432031297866,15.582935333251953,2559900,0.0,0.0
2014-01-28 00:00:00-05:00,15.582935304146876,15.710664639392489,15.55604437789309,15.690496444702148,2212800,0.0,0.0
2014-01-29 00:00:00-05:00,15.596377819249232,15.710661669766038,15.475371238439708,15.562764167785645,2779400,0.0,0.0
2014-01-30 00:00:00-05:00,15.636712897111215,15.878726058394955,15.629990166827813,15.831666946411133,2780100,0.0,0.0
2014-01-31 00:00:00-05:00,15.690495088900496,15.979566110000649,15.683772357917954,15.730830192565918,7158900,0.0,0.0
2014-02-03 00:00:00-05:00,15.777889896133074,15.892173771913756,15.435038268791029,15.4955415725708,4106100,0.0,0.0
2014-02-04 00:00:00-05:00,15.562769240300938,15.582937437752694,15.37453785967166,15.502265930175781,3668600,0.0,0.0
2014-02-05 00:00:00-05:00,15.441761904456442,15.52243340829492,15.206472689573497,15.488821029663086,5107600,0.0,0.0
2014-02-06 00:00:00-05:00,15.48881965564779,15.603102245750023,15.4283163536937,15.582935333251953,4360200,0.0,0.0
2014-02-07 00:00:00-05:00,15.623267841533538,15.77788679537079,15.58293274101724,15.683771133422852,3168100,0.0,0.0
2014-02-10 00:00:00-05:00,15.656882716217615,15.750998385513544,15.529153392008979,15.730830192565918,3059400,0.0,0.0
2014-02-11 00:00:00-05:00,15.703944313537557,15.845117851306691,15.66360791797769,15.838395118713379,3701500,0.0,0.0
2014-02-12 00:00:00-05:00,15.809865853337246,15.972854000858499,15.809865853337246,15.823447227478027,3341000,0.238,0.0
2014-02-13 00:00:00-05:00,15.769112289482631,15.972848373593576,15.721574258451005,15.95926570892334,3591300,0.0,0.0
2014-02-14 00:00:00-05:00,15.918523622745914,16.33957598701292,15.877775616928147,16.33278465270996,5238300,0.0,0.0
2014-02-18 00:00:00-05:00,16.29883220225211,16.400699644453226,16.108678693579172,16.359952926635742,5914600,0.0,0.0
2014-02-19 00:00:00-05:00,16.292038214033543,16.61801449412704,16.251291502850506,16.393905639648438,5924300,0.0,0.0
2014-02-20 00:00:00-05:00,16.42106920542804,16.665552036774983,16.33957449654091,16.488981246948242,3884500,0.0,0.0
2014-02-21 00:00:00-05:00,16.475403763038194,16.658765944237427,16.407491700151642,16.62480926513672,3749600,0.0,0.0
2014-02-24 00:00:00-05:00,16.67234055916327,16.774209259838095,16.550100449919288,16.5568904876709,3178600,0.0,0.0
2014-02-25 00:00:00-05:00,16.54331610229705,16.62480954287045,16.292041854013483,16.427865982055664,5774500,0.0,0.0
2014-02-26 00:00:00-05:00,16.488983103527758,16.55010381824639,15.979644677748892,15.993226051330566,10724700,0.0,0.0
2014-02-27 00:00:00-05:00,15.972862644584795,16.14943355711296,15.925324571080164,16.00002670288086,7500600,0.0,0.0
2014-02-28 00:00:00-05:00,16.02718277603893,16.115467533524523,15.993226103687082,16.061138153076172,2565700,0.0,0.0
2014-03-03 00:00:00-05:00,15.97964492043706,16.020391632430115,15.823446816386879,15.945688247680664,4131900,0.0,0.0
2014-03-04 00:00:00-05:00,16.067927158614676,16.142630531646414,15.959268413467289,16.033971786499023,2064900,0.0,0.0
