Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-05 00:00:00-05:00,16.033980806253744,16.033980806253744,15.782706507177062,15.843827247619629,3139300,0.0,0.0
2014-03-06 00:00:00-05:00,15.884567747822642,15.952479798943386,15.76232631486823,15.789491653442383,3322500,0.0,0.0
2014-03-07 00:00:00-05:00,15.77590996321926,15.77590996321926,15.626504477733125,15.748745918273926,2119500,0.0,0.0
2014-03-10 00:00:00-04:00,15.76232916369899,15.782703171311933,15.626506332223974,15.680835723876953,3435500,0.0,0.0
2014-03-11 00:00:00-04:00,15.728375651101048,15.891363845453155,15.578970130107042,15.830243110656738,5707400,0.0,0.0
2014-03-12 00:00:00-04:00,15.803076973748437,15.932108467677214,15.755538918583639,15.90494441986084,8262500,0.0,0.0
2014-03-13 00:00:00-04:00,15.959269224165645,16.38032285448626,15.932103888841645,16.258081436157227,10242900,0.0,0.0
2014-03-14 00:00:00-04:00,16.237712127419694,16.312415525835753,16.142636016937335,16.230920791625977,4598900,0.0,0.0
2014-03-17 00:00:00-04:00,16.258080789720196,16.475398282413508,16.230915455476318,16.46860694885254,4702700,0.0,0.0
2014-03-18 00:00:00-04:00,16.475400082443,16.48219141674596,16.31241194511565,16.33278465270996,3043900,0.0,0.0
2014-03-19 00:00:00-04:00,16.3463673868416,16.366741389832153,16.122258535203816,16.21054458618164,6345700,0.0,0.0
2014-03-20 00:00:00-04:00,16.142630813354778,16.16300351885393,16.00680673189304,16.0950927734375,2241600,0.0,0.0
2014-03-21 00:00:00-04:00,16.149424919022007,16.319204402334755,16.02718348378648,16.10867691040039,6313200,0.0,0.0
2014-03-24 00:00:00-04:00,16.149426919957637,16.21054764514834,15.904944019194826,15.986438751220703,5560800,0.0,0.0
2014-03-25 00:00:00-04:00,16.020392320647694,16.054347699548156,15.80307478692953,15.884568214416504,5681800,0.0,0.0
2014-03-26 00:00:00-04:00,15.918526637684717,16.04755812793558,15.809867858886717,15.809867858886719,5426300,0.0,0.0
2014-03-27 00:00:00-04:00,15.884568214416504,15.938897597846045,15.728371398970909,15.884568214416504,6396000,0.0,0.0
2014-03-28 00:00:00-04:00,15.972856079997253,16.04076814079968,15.904944019194826,15.986438751220703,2740000,0.0,0.0
2014-03-31 00:00:00-04:00,16.040768372348488,16.176591200599123,15.972856310565748,16.088306427001953,3592000,0.0,0.0
2014-04-01 00:00:00-04:00,16.10867980856264,16.39390944365719,16.054350415940583,16.176591873168945,5407900,0.0,0.0
2014-04-02 00:00:00-04:00,16.149428049249018,16.339580278414925,15.966065860854826,16.278459548950195,4847400,0.0,0.0
2014-04-03 00:00:00-04:00,16.33278471818123,16.366741389832153,16.074720490207103,16.21054458618164,6579500,0.0,0.0
2014-04-04 00:00:00-04:00,16.26487263280008,16.407486756104735,16.149422549275826,16.16300392150879,3865600,0.0,0.0
2014-04-07 00:00:00-04:00,16.163006466407236,16.224127184679805,15.870986840045125,15.884568214416504,4901400,0.0,0.0
2014-04-08 00:00:00-04:00,15.952482303436474,16.09509776271171,15.748747413403096,16.088306427001953,5740800,0.0,0.0
2014-04-09 00:00:00-04:00,16.088302429946964,16.237707892498108,15.979643676216218,16.203752517700195,3842100,0.0,0.0
2014-04-10 00:00:00-04:00,16.2309150533809,16.448232540690512,16.18337701494622,16.27166175842285,4125800,0.0,0.0
2014-04-11 00:00:00-04:00,16.244498749729246,16.529728293729324,16.190169374458492,16.298828125,7084800,0.0,0.0
2014-04-14 00:00:00-04:00,16.35315865561884,16.414279369030922,16.196961852594455,16.33278465270996,5813400,0.0,0.0
2014-04-15 00:00:00-04:00,16.373532991954157,16.618014555266456,16.346367654189127,16.611223220825195,4810200,0.0,0.0
2014-04-16 00:00:00-04:00,16.672341271171067,16.79458268094982,16.53651848999476,16.77420997619629,5560700,0.0,0.0
2014-04-17 00:00:00-04:00,16.72667226932475,16.84891369099113,16.61122218167479,16.713090896606445,3965900,0.0,0.0
2014-04-21 00:00:00-04:00,16.726675263727262,16.747049269423844,16.536523058484836,16.570478439331055,3559300,0.0,0.0
2014-04-22 00:00:00-04:00,16.618009123261196,16.74025051261704,16.5025590661267,16.672338485717773,5425500,0.0,0.0
2014-04-23 00:00:00-04:00,16.71309353734705,16.869290358460734,16.685928196989163,16.719884872436523,2971700,0.0,0.0
2014-04-24 00:00:00-04:00,16.733463746177012,16.828541127903833,16.590849616558575,16.679134368896484,3745600,0.0,0.0
2014-04-25 00:00:00-04:00,16.685930582695754,16.910039491431885,16.624809853466363,16.882875442504883,4498100,0.0,0.0
2014-04-28 00:00:00-04:00,16.9032490428808,16.950787102485236,16.713096804463067,16.855710983276367,5253400,0.0,0.0
2014-04-29 00:00:00-04:00,16.862498727685967,16.937202117045505,16.68592790440005,16.69951057434082,4381300,0.0,0.0
2014-04-30 00:00:00-04:00,16.719880588774554,16.882868703219877,16.706297922075514,16.814956665039062,5082900,0.0,0.0
2014-05-01 00:00:00-04:00,17.134145896572917,17.35146343749472,16.685928144593024,16.80137825012207,4730300,0.0,0.0
2014-05-02 00:00:00-04:00,16.740254862352515,16.767420198296445,16.45502531151379,16.495773315429688,4531300,0.0,0.0
2014-05-05 00:00:00-04:00,16.48219626394468,16.651975785504927,16.461822255044066,16.618019104003906,3146000,0.0,0.0
2014-05-06 00:00:00-04:00,16.624803734811554,16.624803734811554,16.46181561529157,16.46860694885254,2743500,0.0,0.0
2014-05-07 00:00:00-04:00,16.502564317135974,16.665553751682065,16.482191609303655,16.645179748535156,3346100,0.0,0.0
2014-05-08 00:00:00-04:00,16.679134872398116,16.73346425131871,16.488982693833307,16.543312072753906,3067300,0.0,0.0
2014-05-09 00:00:00-04:00,16.52973487466134,16.577272935035122,16.25129655363063,16.26487922668457,3727200,0.0,0.0
2014-05-12 00:00:00-04:00,16.26487383496899,16.339575921372322,16.115467071533203,16.115467071533203,3760000,0.0,0.0
2014-05-13 00:00:00-04:00,16.135843010539627,16.20375506613078,15.993227564266737,16.074722290039062,5308700,0.0,0.0
2014-05-14 00:00:00-04:00,16.08707525910016,16.37520202312341,16.059633991825738,16.25857925415039,3903900,0.238,0.0
2014-05-15 00:00:00-04:00,16.25857741286653,16.340898588423645,16.15567398071289,16.15567398071289,2965300,0.0,0.0
2014-05-16 00:00:00-04:00,16.17625296753008,16.382057189941406,16.087071486744197,16.382057189941406,5125100,0.0,0.0
2014-05-19 00:00:00-04:00,16.340899437740433,16.347759754138675,16.10079359768829,16.12823486328125,3287700,0.0,0.0
2014-05-20 00:00:00-04:00,16.12822957427149,16.24485229785378,16.045907112960585,16.217411041259766,3624200,0.0,0.0
2014-05-21 00:00:00-04:00,16.23799365853258,16.279154239197872,16.135091552633718,16.244853973388672,3494100,0.0,0.0
2014-05-22 00:00:00-04:00,16.244854758350023,16.539841769059645,16.19683386050824,16.484960556030273,3863000,0.0,0.0
2014-05-23 00:00:00-04:00,16.46437601055714,16.498676270524047,16.354613608497772,16.375194549560547,2563800,0.0,0.0
2014-05-27 00:00:00-04:00,16.46437285960608,16.54669529963126,16.368331103302364,16.436931610107422,2888400,0.0,0.0
2014-05-28 00:00:00-04:00,16.457522271806383,16.512403494761635,16.409501365279482,16.471242904663086,2664600,0.0,0.0
2014-05-29 00:00:00-04:00,16.47123677218135,16.51925766082937,16.368334681011145,16.505537033081055,1822800,0.0,0.0
2014-05-30 00:00:00-04:00,16.471241174310258,16.57414329298224,16.430080588535752,16.546703338623047,4123800,0.0,0.0
2014-06-02 00:00:00-04:00,16.52612072150855,16.56728130312371,16.443798249806928,16.51926040649414,1709300,0.0,0.0
2014-06-03 00:00:00-04:00,16.484962046154394,16.53984326414464,16.423220512356433,16.47810173034668,5392900,0.0,0.0
2014-06-04 00:00:00-04:00,16.45751421561997,16.471234841760232,16.382052080319443,16.423213958740234,2108600,0.0,0.0
2014-06-05 00:00:00-04:00,16.41636291614747,16.53298568725586,16.36148168906539,16.53298568725586,3267600,0.0,0.0
2014-06-06 00:00:00-04:00,16.581000672841807,16.629021565821343,16.478098572389772,16.49867820739746,3430800,0.0,0.0
2014-06-09 00:00:00-04:00,16.47124016156933,16.51926106009891,16.382057371324674,16.416358947753906,2401000,0.0,0.0
2014-06-10 00:00:00-04:00,16.395782054652496,16.51240482639634,16.340900827271376,16.3889217376709,3554300,0.0,0.0
2014-06-11 00:00:00-04:00,16.347760321382918,16.41636217927414,16.18997696416323,16.33403968811035,2832000,0.0,0.0
2014-06-12 00:00:00-04:00,16.320316085999494,16.457518457351654,16.210552357058,16.430078506469727,3110200,0.0,0.0
2014-06-13 00:00:00-04:00,16.43008231456454,16.491823853948144,16.320319868654032,16.471242904663086,2173800,0.0,0.0
2014-06-16 00:00:00-04:00,16.587860106036402,16.972028537933358,16.539839215608172,16.89656639099121,5627000,0.0,0.0
2014-06-17 00:00:00-04:00,16.841683911695895,16.88284579335125,16.58099853690046,16.793663024902344,4779900,0.0,0.0
2014-06-18 00:00:00-04:00,16.800518501657756,17.026903551702045,16.773078563591813,16.992603302001953,5618200,0.0,0.0
2014-06-19 00:00:00-04:00,17.01318762025107,17.143530960304062,16.97202704756576,17.129810333251953,5703200,0.0,0.0
2014-06-20 00:00:00-04:00,17.143536762634,17.157257394329932,16.82797008445623,16.86227035522461,12311000,0.0,0.0
2014-06-23 00:00:00-04:00,16.910282959032493,16.999465712818523,16.84854145517165,16.882843017578125,3397700,0.0,0.0
2014-06-24 00:00:00-04:00,16.896569315079976,17.09551453382159,16.84854841634134,16.98575210571289,9087400,0.0,0.0
2014-06-25 00:00:00-04:00,16.951451120008134,17.21213787720652,16.951451120008134,17.191556930541992,3452700,0.0,0.0
2014-06-26 00:00:00-04:00,17.157250735930184,17.29445307422957,17.047488341902294,17.26015281677246,5318200,0.0,0.0
2014-06-27 00:00:00-04:00,17.260156174560542,17.43166011215234,17.205274966870018,17.39735984802246,3334900,0.0,0.0
2014-06-30 00:00:00-04:00,17.41108356896336,17.664910036477107,17.363062663656535,17.52084732055664,6810900,0.0,0.0
2014-07-01 00:00:00-04:00,17.54828692683489,17.575728191303362,17.411083221435547,17.411083221435547,4410300,0.0,0.0
2014-07-02 00:00:00-04:00,17.383644449928813,17.39050476651338,17.05435710469915,17.08865737915039,2982100,0.0,0.0
2014-07-03 00:00:00-04:00,17.095505359572876,17.15724685580956,16.917141182496973,16.992603302001953,1931600,0.0,0.0
2014-07-07 00:00:00-04:00,16.985756752089966,17.102379527416012,16.95831548332068,16.99947738647461,2465900,0.0,0.0
2014-07-08 00:00:00-04:00,16.97202999092165,17.170975192266024,16.97202999092165,17.033771514892578,2977100,0.0,0.0
2014-07-09 00:00:00-04:00,17.0817928314209,17.16411530157291,16.992611354854887,17.0817928314209,2051900,0.0,0.0
2014-07-10 00:00:00-04:00,17.04749422930452,17.191556930541992,16.992613013337184,17.191556930541992,2049800,0.0,0.0
2014-07-11 00:00:00-04:00,17.17783252793433,17.253293359778894,17.088649760566646,17.129810333251953,1817400,0.0,0.0
2014-07-14 00:00:00-04:00,17.15039020017825,17.212131709576568,16.9377257280679,16.95830535888672,2253600,0.0,0.0
2014-07-15 00:00:00-04:00,16.985751039969614,17.116094405847267,16.958309780428518,17.0817928314209,2708000,0.0,0.0
2014-07-16 00:00:00-04:00,17.081787949590144,17.116089514213414,16.937725303585104,17.095508575439453,2523400,0.0,0.0
2014-07-17 00:00:00-04:00,17.033774495357736,17.246439054873196,16.999474224248342,17.02005386352539,3407500,0.0,0.0
2014-07-18 00:00:00-04:00,17.150394859973066,17.218996701107216,17.01319117770477,17.198415756225586,2906300,0.0,0.0
2014-07-21 00:00:00-04:00,17.143534547204364,17.3081781808646,17.10923428086855,17.23957633972168,2195700,0.0,0.0
2014-07-22 00:00:00-04:00,17.267015869588736,17.34247801813254,17.232715606689453,17.232715606689453,1288900,0.0,0.0
2014-07-23 00:00:00-04:00,17.232716908735167,17.23957591505634,17.143534124904836,17.150394439697266,1192200,0.0,0.0
2014-07-24 00:00:00-04:00,17.18469068020168,17.30131338741518,17.088648912545015,17.26015281677246,2250300,0.0,0.0
2014-07-25 00:00:00-04:00,17.19841298400552,17.246433872517528,17.054350318469492,17.06121063232422,1339600,0.0,0.0
2014-07-28 00:00:00-04:00,17.04063326556094,17.315039334959796,17.033772950267046,17.253297805786133,2244700,0.0,0.0
2014-07-29 00:00:00-04:00,17.273872800602277,17.30817305678351,17.074927651032606,17.136669158935547,2983300,0.0,0.0
2014-07-30 00:00:00-04:00,17.16410714481859,17.218988329348782,16.7936581678868,16.848539352416992,3241200,0.0,0.0
2014-07-31 00:00:00-04:00,16.773081685151915,16.910284017957014,16.67017829995947,16.68389892578125,4623500,0.0,0.0
2014-08-01 00:00:00-04:00,16.6633214077379,16.91028616148033,16.63588015261593,16.80052375793457,3434700,0.0,0.0
2014-08-04 00:00:00-04:00,16.79366236470191,16.79366236470191,16.450654548551277,16.773082733154297,5408500,0.0,0.0
2014-08-05 00:00:00-04:00,16.670178686910354,16.71134056533115,16.375193075720237,16.423213958740234,4632300,0.0,0.0
2014-08-06 00:00:00-04:00,16.450661452571637,16.47124240122765,16.10079317624861,16.162534713745117,9841000,0.0,0.0
2014-08-07 00:00:00-04:00,16.18997359794986,16.471239979198625,16.18997359794986,16.382057189941406,3876000,0.0,0.0
2014-08-08 00:00:00-04:00,16.45751612855017,16.70448219389718,16.4437955008151,16.69076156616211,2854600,0.0,0.0
2014-08-11 00:00:00-04:00,16.711347579956055,16.841689657587157,16.642745728929885,16.711347579956055,4147700,0.0,0.0
2014-08-12 00:00:00-04:00,16.711346326521227,16.827969071976984,16.66332542694616,16.73192596435547,3571700,0.0,0.0
2014-08-13 00:00:00-04:00,16.74439306098512,16.869092930718125,16.67511520875955,16.785959243774414,2980500,0.238,0.0
2014-08-14 00:00:00-04:00,16.820598891144055,17.000720779033145,16.772103469455924,16.97300910949707,2438800,0.0,0.0
2014-08-15 00:00:00-04:00,16.97301249566255,17.111568228254935,16.827530165669405,16.97994041442871,4625800,0.0,0.0
2014-08-18 00:00:00-04:00,17.028430686380254,17.104636454266547,16.862164637563414,16.89680290222168,2434200,0.0,0.0
2014-08-19 00:00:00-04:00,16.903731306695935,17.08385319511434,16.88987547188718,17.07692527770996,2548900,0.0,0.0
2014-08-20 00:00:00-04:00,17.201630704033466,17.257052739803534,16.993798400237104,17.132352828979492,2588500,0.0,0.0
2014-08-21 00:00:00-04:00,17.139277323266334,17.25012137265383,17.090783216829966,17.104639053344727,1732300,0.0,0.0
2014-08-22 00:00:00-04:00,17.076932038542264,17.146209918648317,16.945304198477324,16.98687171936035,2102600,0.0,0.0
2014-08-25 00:00:00-04:00,17.00765603330209,17.215489696531126,16.993801512846133,17.17392349243164,2845300,0.0,0.0
2014-08-26 00:00:00-04:00,17.22240566251617,17.236260173355028,16.986861800512088,17.014572143554688,1718700,0.0,0.0
2014-08-27 00:00:00-04:00,17.04921959470379,17.1254240642738,17.007652078903238,17.063074111938477,1759500,0.0,0.0
2014-08-28 00:00:00-04:00,17.007647670675734,17.215481231713422,17.007647670675734,17.208553314208984,993200,0.0,0.0
2014-08-29 00:00:00-04:00,17.229337066722298,17.25011949787046,17.111565111877155,17.208553314208984,2789100,0.0,0.0
2014-09-02 00:00:00-04:00,17.215484196171325,17.250122468292975,17.049218111529715,17.139278411865234,2273100,0.0,0.0
2014-09-03 00:00:00-04:00,17.153130909693527,17.298613209918766,17.153130909693527,17.236263275146484,1577300,0.0,0.0
2014-09-04 00:00:00-04:00,17.208555847452836,17.263977874281775,17.056145604014585,17.14620590209961,2362100,0.0,0.0
2014-09-05 00:00:00-04:00,17.16005799193398,17.36096229980573,17.16005799193398,17.333251953125,2073500,0.0,0.0
2014-09-08 00:00:00-04:00,17.333256597159323,17.381750707867248,17.146206751829844,17.215484619140625,2578200,0.0,0.0
2014-09-09 00:00:00-04:00,17.173916914553235,17.28476096394073,17.090783216829966,17.104639053344727,2935500,0.0,0.0
2014-09-10 00:00:00-04:00,17.104635422352526,17.13927368492108,16.973007646134988,17.049213409423828,3226700,0.0,0.0
2014-09-11 00:00:00-04:00,17.056145604014585,17.166989657672467,17.021506011393157,17.14620590209961,1775700,0.0,0.0
2014-09-12 00:00:00-04:00,17.090785952852606,17.111569710951972,16.758253751455843,16.799819946289062,2217800,0.0,0.0
2014-09-15 00:00:00-04:00,16.827526946942555,16.93144306582733,16.78595944229653,16.813671112060547,2884600,0.0,0.0
2014-09-16 00:00:00-04:00,16.785960959245354,16.993794537161993,16.779033041178277,16.924516677856445,2780800,0.0,0.0
2014-09-17 00:00:00-04:00,16.973012466041993,17.05614616972542,16.737468513865238,16.87602424621582,4665200,0.0,0.0
2014-09-18 00:00:00-04:00,16.882953033529066,16.924519226826497,16.72361353671891,16.779035568237305,2475700,0.0,0.0
2014-09-19 00:00:00-04:00,16.779028295387082,16.820595792032588,16.647401853437643,16.668184280395508,7954100,0.0,0.0
2014-09-22 00:00:00-04:00,16.74439508226417,16.74439508226417,16.508851149082904,16.522706985473633,4821000,0.0,0.0
2014-09-23 00:00:00-04:00,16.488066967612024,16.54348899037475,16.439572862865294,16.529634475708008,5104800,0.0,0.0
2014-09-24 00:00:00-04:00,16.550414571304096,16.633548254391492,16.481138043657175,16.53656005859375,3851000,0.0,0.0
2014-09-25 00:00:00-04:00,16.515778446945355,16.772104803719806,16.488066775204747,16.58505630493164,4138900,0.0,0.0
2014-09-26 00:00:00-04:00,16.585054556202017,16.973008670107973,16.49499295390638,16.89680290222168,6338500,0.0,0.0
2014-09-29 00:00:00-04:00,16.869100388695283,16.97994447271529,16.82753418752921,16.94530487060547,3074000,0.0,0.0
2014-09-30 00:00:00-04:00,16.966084383516968,17.111568033217285,16.896806518010404,16.952228546142578,3960300,0.0,0.0
2014-10-01 00:00:00-04:00,16.986867048647298,17.146205204123603,16.96608329392049,17.000722885131836,2987000,0.0,0.0
2014-10-02 00:00:00-04:00,17.000725221440426,17.09771344743012,16.92451943166825,16.993797302246094,3064400,0.0,0.0
2014-10-03 00:00:00-04:00,17.021508757439356,17.201630704033466,16.94530296274343,17.132352828979492,2168500,0.0,0.0
2014-10-06 00:00:00-04:00,17.146203090323024,17.208553025451593,16.97993703710189,17.056142807006836,1999300,0.0,0.0
2014-10-07 00:00:00-04:00,17.028431984993173,17.12542019052485,16.952226211295315,16.95915412902832,3213800,0.0,0.0
2014-10-08 00:00:00-04:00,16.952228147515644,17.173917576196754,16.910661957735275,17.14620590209961,4941800,0.0,0.0
2014-10-09 00:00:00-04:00,17.146215123374073,17.208565102259264,16.69591074804352,16.75826072692871,4097900,0.0,0.0
2014-10-10 00:00:00-04:00,16.827526696930832,16.94529732758272,16.585054875558733,16.682043075561523,5240900,0.0,0.0
2014-10-13 00:00:00-04:00,16.65434060844541,16.730545092494108,16.023913046012183,16.044696807861328,10151100,0.0,0.0
2014-10-14 00:00:00-04:00,16.127822020101995,16.14860444961446,15.677516667311208,15.802216529846191,9142700,0.0,0.0
2014-10-15 00:00:00-04:00,15.59438129585015,15.649803299458593,14.596783909533384,15.338053703308105,9788900,0.0,0.0
2014-10-16 00:00:00-04:00,15.171793842044835,15.816075720991856,15.081733545188898,15.622097969055176,9922700,0.0,0.0
2014-10-17 00:00:00-04:00,15.746791179209268,16.155528943644306,15.608236833476992,16.051612854003906,7457600,0.0,0.0
2014-10-20 00:00:00-04:00,16.04468967061082,16.384149701615083,15.975411816630015,16.307945251464844,3750900,0.0,0.0
2014-10-21 00:00:00-04:00,16.370292692418957,16.619692420316085,16.301016164772033,16.53656005859375,3943400,0.0,0.0
2014-10-22 00:00:00-04:00,16.536565983427263,16.737470364041844,16.28716616617347,16.29409408569336,5155000,0.0,0.0
2014-10-23 00:00:00-04:00,16.411864213954463,16.64048024672715,16.335658429241768,16.501924514770508,3148200,0.0,0.0
2014-10-24 00:00:00-04:00,16.543489456517364,16.723611365912802,16.48806743219302,16.626623153686523,2016700,0.0,0.0
2014-10-27 00:00:00-04:00,16.64047856195385,16.779032958517096,16.557344866923696,16.6335506439209,3847700,0.0,0.0
2014-10-28 00:00:00-04:00,16.695900202992895,16.82752799987793,16.654334017111125,16.82752799987793,3193000,0.0,0.0
2014-10-29 00:00:00-04:00,16.855240890983428,16.93837459664482,16.54349114645998,16.765180587768555,2371000,0.0,0.0
2014-10-30 00:00:00-04:00,16.7790357826858,17.014579749990755,16.751325427255175,16.910663604736328,4420500,0.0,0.0
2014-10-31 00:00:00-04:00,16.973012103700725,17.028434131184724,16.79289018403638,17.00765037536621,5079900,0.0,0.0
2014-11-03 00:00:00-05:00,17.063069305526838,17.38867481408545,17.01457520545176,17.236263275146484,6256500,0.0,0.0
2014-11-04 00:00:00-05:00,17.173928662496923,17.263989018718682,16.896817028102774,17.070011138916016,4808700,0.0,0.0
2014-11-05 00:00:00-05:00,17.284761499349433,17.464882094159513,16.924517666998597,17.409460067749023,9388400,0.0,0.0
2014-11-06 00:00:00-05:00,17.37482599259457,17.395609753029568,16.99379963417923,17.2778377532959,5957100,0.0,0.0
2014-11-07 00:00:00-05:00,17.305544778627556,17.50645046003143,17.26397858713087,17.47873878479004,4157700,0.0,0.0
2014-11-10 00:00:00-05:00,17.492594651051757,17.58958287182462,17.388678511457204,17.58265495300293,3213700,0.0,0.0
2014-11-11 00:00:00-05:00,17.61729283097415,17.707353124152363,17.40945925066514,17.527231216430664,3106600,0.0,0.0
2014-11-12 00:00:00-05:00,17.30203780121455,17.441909296471792,17.176153722265717,17.183147430419922,5329600,0.238,0.0
2014-11-13 00:00:00-05:00,17.218127151131462,17.295055322951256,16.896423036718762,16.917404174804688,4326600,0.0,0.0
2014-11-14 00:00:00-05:00,16.86145273869542,16.931387185093175,16.77053582411584,16.812498092651367,3989700,0.0,0.0
2014-11-17 00:00:00-05:00,16.819479278150155,17.09922221325101,16.749544878288113,17.05026626586914,2971500,0.0,0.0
2014-11-18 00:00:00-05:00,17.04327833799116,17.246090551529296,16.952361460197825,17.19713592529297,2906000,0.0,0.0
2014-11-19 00:00:00-05:00,17.134189413182032,17.22510493335059,17.022292772706958,17.05026626586914,2604800,0.0,0.0
2014-11-20 00:00:00-05:00,17.00131333580976,17.141184817209762,16.93837130257109,17.015300750732422,1806000,0.0,0.0
2014-11-21 00:00:00-05:00,17.197131761569153,17.21111917536823,16.910396448254108,17.022293090820312,6072900,0.0,0.0
2014-11-24 00:00:00-05:00,17.06425836248144,17.169161324976994,16.994322609513222,17.0292911529541,2973200,0.0,0.0
2014-11-25 00:00:00-05:00,17.078243615113244,17.092231030716626,16.889417506207682,17.001314163208008,3464500,0.0,0.0
2014-11-26 00:00:00-05:00,17.043274818382944,17.08523572736108,16.938370545067727,16.973339080810547,1887800,0.0,0.0
2014-11-28 00:00:00-05:00,16.959351385954854,17.043274536436037,16.679609774206284,16.742551803588867,3599900,0.0,0.0
2014-12-01 00:00:00-05:00,16.67961371701568,16.700593509160367,16.36490349571002,16.434839248657227,5473000,0.0,0.0
2014-12-02 00:00:00-05:00,16.413857603747537,16.71458039817503,16.37189668687104,16.62366485595703,5478200,0.0,0.0
2014-12-03 00:00:00-05:00,16.651643709550804,16.88942453815539,16.616676489897042,16.847463607788086,3590000,0.0,0.0
2014-12-04 00:00:00-05:00,16.82647445153574,16.90340389878506,16.693598013085648,16.728565216064453,4794300,0.0,0.0
2014-12-05 00:00:00-05:00,16.602680624595035,16.735558392744757,16.420848240262057,16.469802856445312,3944600,0.0,0.0
2014-12-08 00:00:00-05:00,16.44883042448685,16.66563010763841,16.232029407421447,16.294971466064453,4249200,0.0,0.0
2014-12-09 00:00:00-05:00,16.218039404435828,16.504774787273647,16.218039404435828,16.399871826171875,3913300,0.0,0.0
2014-12-10 00:00:00-05:00,16.385883629960027,16.42085083736036,15.749470851097099,15.840386390686035,6864200,0.0,0.0
2014-12-11 00:00:00-05:00,15.875356507921142,16.085162440977147,15.77744591643656,15.791433334350586,4688400,0.0,0.0
2014-12-12 00:00:00-05:00,15.742476227179147,15.798424556113538,15.385805130004883,15.385805130004883,5688700,0.0,0.0
2014-12-15 00:00:00-05:00,15.434755433441353,15.469723962939288,15.022136122756777,15.064098358154297,5500300,0.0,0.0
2014-12-16 00:00:00-05:00,15.05711113024317,15.560646166431154,14.973187957255048,15.18299388885498,5647900,0.0,0.0
2014-12-17 00:00:00-05:00,15.28790063019834,15.756468530592484,15.176003937618884,15.728493690490723,5405400,0.0,0.0
2014-12-18 00:00:00-05:00,15.770449129679829,16.085159301757812,15.72848821804054,16.085159301757812,4709000,0.0,0.0
2014-12-19 00:00:00-05:00,16.141110543715403,16.246013508716086,16.022220161004345,16.15509796142578,6554700,0.0,0.0
2014-12-22 00:00:00-05:00,16.16209015305475,16.28797423280355,16.0012375323127,16.27398681640625,3546000,0.0,0.0
2014-12-23 00:00:00-05:00,16.343923491323363,16.469806244297374,16.28797515647485,16.399871826171875,2715900,0.0,0.0
2014-12-24 00:00:00-05:00,16.399874753718006,16.64464792867883,16.3858873340306,16.616674423217773,1894200,0.0,0.0
2014-12-26 00:00:00-05:00,16.651638203948956,16.86144545424385,16.644644495547777,16.73556137084961,2806900,0.0,0.0
2014-12-29 00:00:00-05:00,16.735557558893184,17.029286575270863,16.735557558893184,16.98732566833496,2916200,0.0,0.0
2014-12-30 00:00:00-05:00,16.994320339811367,17.05026866793097,16.644642955585507,16.65863037109375,2260600,0.0,0.0
