Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-31 00:00:00-05:00,16.693599819684216,16.71457961017664,16.357908498757688,16.385883331298828,2303100,0.0,0.0
2015-01-02 00:00:00-05:00,16.399872172953017,16.546736054818282,16.294967875719486,16.525754928588867,2275600,0.0,0.0
2015-01-05 00:00:00-05:00,16.273985219239364,16.39287557912134,15.875353228433132,16.001235961914062,4125900,0.0,0.0
2015-01-06 00:00:00-05:00,16.001237264388976,16.099147843617217,15.532669494232689,15.644567489624023,4766400,0.0,0.0
2015-01-07 00:00:00-05:00,15.763461649813154,15.994248736347748,15.651563627513772,15.847383499145508,5264500,0.0,0.0
2015-01-08 00:00:00-05:00,15.987255813097905,16.25301012760948,15.882351495400941,16.22503662109375,3429700,0.0,0.0
2015-01-09 00:00:00-05:00,16.218041351257707,16.225035060692488,15.840389045261528,15.882349967956543,2127100,0.0,0.0
2015-01-12 00:00:00-05:00,15.903330925396926,15.959279266360403,15.644570348658473,15.917318344116211,2481200,0.0,0.0
2015-01-13 00:00:00-05:00,16.036207606003014,16.190065199338257,15.728491085418952,15.833394050598145,3044900,0.0,0.0
2015-01-14 00:00:00-05:00,15.679542574707781,15.840393939667006,15.532677299025897,15.819414138793945,4441500,0.0,0.0
2015-01-15 00:00:00-05:00,15.847383499145508,15.917319262864968,15.735486810759872,15.847383499145508,3755700,0.0,0.0
2015-01-16 00:00:00-05:00,15.812411375232447,16.092153009349918,15.693521013993356,16.085159301757812,4188100,0.0,0.0
2015-01-20 00:00:00-05:00,16.141107988738796,16.16908281973141,15.81940543580387,16.008230209350586,3195900,0.0,0.0
2015-01-21 00:00:00-05:00,16.008231067107587,16.211044600931178,15.917315529336845,16.1900634765625,3247900,0.0,0.0
2015-01-22 00:00:00-05:00,16.246010937134383,16.315946680702563,15.903327260954997,16.008230209350586,3462000,0.0,0.0
2015-01-23 00:00:00-05:00,16.050192385275416,16.17607512244867,15.994244057449519,16.064178466796875,2327500,0.0,0.0
2015-01-26 00:00:00-05:00,15.924308028879434,16.092153009349918,15.665546183624944,16.085159301757812,2689400,0.0,0.0
2015-01-27 00:00:00-05:00,15.99424633684794,16.301961516787312,15.945290375849202,16.18307113647461,3045700,0.0,0.0
2015-01-28 00:00:00-05:00,16.204053758293238,16.25300838989707,15.847382584433449,15.917318344116211,4317000,0.0,0.0
2015-01-29 00:00:00-05:00,15.945290180389353,16.406864278553908,15.875355761932655,16.343923568725586,4108100,0.0,0.0
2015-01-30 00:00:00-05:00,16.19705834042924,16.3928781801027,16.127122588123466,16.148103713989258,4888800,0.0,0.0
2015-02-02 00:00:00-05:00,16.169085290277195,16.29496804723807,15.868362480724608,16.015226364135742,4296400,0.0,0.0
2015-02-03 00:00:00-05:00,15.812412456660379,16.02921207118941,15.742476709869697,15.97326374053955,5485000,0.0,0.0
2015-02-04 00:00:00-05:00,15.896337839316063,16.029215654531946,15.749473938746183,15.945292472839355,4895000,0.0,0.0
2015-02-05 00:00:00-05:00,16.078163280376035,16.280976769620377,15.96626664283196,16.218034744262695,3555300,0.0,0.0
2015-02-06 00:00:00-05:00,16.176074096337675,16.19006151088521,15.462733295285789,15.539661407470703,4395700,0.0,0.0
2015-02-09 00:00:00-05:00,15.546660753557846,15.777447841646193,15.4697326134709,15.51868724822998,4030600,0.0,0.0
2015-02-10 00:00:00-05:00,15.532672821804852,15.88934400689307,15.462738393834137,15.854376792907715,3669000,0.0,0.0
2015-02-11 00:00:00-05:00,15.760336833612051,15.80275997198124,15.279536770070386,15.307818412780762,4704600,0.247,0.0
2015-02-12 00:00:00-05:00,15.392661448899513,15.640132154717891,15.321955340293284,15.633061408996582,4691900,0.0,0.0
2015-02-13 00:00:00-05:00,15.62599535391608,15.661347744527916,15.3361014353558,15.385595321655273,6230700,0.0,0.0
2015-02-17 00:00:00-05:00,15.279535499438675,15.406806252569783,15.20882937563171,15.272464752197266,5676200,0.0,0.0
2015-02-18 00:00:00-05:00,15.23004378696639,15.534077870015663,15.23004378696639,15.512866973876953,4501100,0.0,0.0
2015-02-19 00:00:00-05:00,15.527003731538482,15.527003731538482,15.201757474758743,15.279534339904785,3713900,0.0,0.0
2015-02-20 00:00:00-05:00,15.30074451405956,15.371450629185825,15.16640437878733,15.3643798828125,2851100,0.0,0.0
2015-02-23 00:00:00-05:00,15.371452217267814,15.420946098387503,15.187616838389598,15.329029083251953,2247800,0.0,0.0
2015-02-24 00:00:00-05:00,15.35024175209222,15.654277169700437,15.272466222165127,15.583572387695312,3994200,0.0,0.0
2015-02-25 00:00:00-05:00,15.54114897725602,15.54821972566803,15.208831893535688,15.25125503540039,4439000,0.0,0.0
2015-02-26 00:00:00-05:00,15.265396572343034,15.3361027080416,14.728031829084241,14.862373352050781,6704800,0.0,0.0
2015-02-27 00:00:00-05:00,14.848229688802187,14.876512678398013,14.586617429469468,14.699748039245605,6445100,0.0,0.0
2015-03-02 00:00:00-05:00,14.713890819538323,14.756315311526958,14.515915251354345,14.629044532775879,5389800,0.0,0.0
2015-03-03 00:00:00-05:00,14.621973269659776,14.784596437405662,14.522985489050518,14.692679405212402,4019800,0.0,0.0
2015-03-04 00:00:00-05:00,14.63611464119622,14.763384065772595,14.621973144485283,14.664396286010742,3900600,0.0,0.0
2015-03-05 00:00:00-05:00,14.805808048791864,14.93307881761644,14.735101916266286,14.819948196411133,4178100,0.0,0.0
2015-03-06 00:00:00-05:00,14.593691618182236,14.763385549950925,14.494703828469039,14.600762367248535,5344800,0.0,0.0
2015-03-09 00:00:00-04:00,14.600761105593772,14.763384274243862,14.57247946037989,14.657325744628906,4399700,0.0,0.0
2015-03-10 00:00:00-04:00,14.643183807610324,14.728031437916576,14.586619170275267,14.593689918518066,5046100,0.0,0.0
2015-03-11 00:00:00-04:00,14.579549843815965,14.636114481434925,14.423996078908319,14.466419219970703,3562000,0.0,0.0
2015-03-12 00:00:00-04:00,14.537125512827014,14.720960924247136,14.487631622946088,14.664396286010742,3567600,0.0,0.0
2015-03-13 00:00:00-04:00,14.64317836596593,14.671461348426707,14.303790668077603,14.522979736328125,3938600,0.0,0.0
2015-03-16 00:00:00-04:00,14.586616032408251,14.812875881682883,14.55126364740658,14.63611125946045,4175200,0.0,0.0
2015-03-17 00:00:00-04:00,14.61489901929522,14.699746631349088,14.508840515683168,14.63611125946045,3459300,0.0,0.0
2015-03-18 00:00:00-04:00,14.643180951284023,15.180545575451381,14.593687071846134,15.095699310302734,2924600,0.0,0.0
2015-03-19 00:00:00-04:00,14.989643233739413,15.032066373188702,14.728030951819672,14.735101699829102,4611200,0.0,0.0
2015-03-20 00:00:00-04:00,14.827019205240594,15.032066858309566,14.791666812659829,14.96843147277832,5819000,0.0,0.0
2015-03-23 00:00:00-04:00,14.982573353079424,15.053279488659648,14.77752569475751,14.78459644317627,3640800,0.0,0.0
2015-03-24 00:00:00-04:00,14.763382068621876,14.933077308982497,14.678535797048736,14.699748039245605,2932000,0.0,0.0
2015-03-25 00:00:00-04:00,14.742174757923232,14.798739402255006,14.544197828458275,14.551268577575684,2684700,0.0,0.0
2015-03-26 00:00:00-04:00,14.558339958463439,14.657327753187818,14.438139915466309,14.438139915466309,3288300,0.0,0.0
2015-03-27 00:00:00-04:00,14.438137521605162,14.60783143382902,14.374502135945297,14.579549789428711,3085500,0.0,0.0
2015-03-30 00:00:00-04:00,14.621972162865847,14.75631367538627,14.544195284784456,14.586618423461914,3102100,0.0,0.0
2015-03-31 00:00:00-04:00,14.565408030210056,14.664395806736708,14.317937240286119,14.431066513061523,5408300,0.0,0.0
2015-04-01 00:00:00-04:00,14.423996359833893,14.728031798685032,14.339150076056633,14.692679405212402,3401000,0.0,0.0
2015-04-02 00:00:00-04:00,14.685605122120517,14.742169747226615,14.53712213833761,14.650251388549805,3017900,0.0,0.0
2015-04-06 00:00:00-04:00,14.671463004816825,14.918933734860433,14.650250765576407,14.890650749206543,2772900,0.0,0.0
2015-04-07 00:00:00-04:00,14.834087892895754,14.897723269587498,14.7138878867677,14.756312370300293,2745200,0.0,0.0
2015-04-08 00:00:00-04:00,14.756315311526958,14.798738454908179,14.586620040787244,14.629044532775879,4118100,0.0,0.0
2015-04-09 00:00:00-04:00,14.607835039377846,14.636118039366382,14.466422736650495,14.5088472366333,3725200,0.0,0.0
2015-04-10 00:00:00-04:00,14.522980237323013,14.763378853498415,14.522980237323013,14.678532600402832,1962900,0.0,0.0
2015-04-13 00:00:00-04:00,14.650255825612897,14.664397323324158,14.522986392033882,14.537126541137695,2332800,0.0,0.0
2015-04-14 00:00:00-04:00,14.53712213833761,14.671463628692232,14.53712213833761,14.650251388549805,1941100,0.0,0.0
2015-04-15 00:00:00-04:00,14.720962348186337,15.187620995927706,14.614903809810114,15.067420959472656,6226300,0.0,0.0
2015-04-16 00:00:00-04:00,14.933077214304275,14.940146613051239,14.58661733698786,14.749241828918457,5229500,0.0,0.0
2015-04-17 00:00:00-04:00,14.607830097742776,14.918936249335262,14.607830097742776,14.7775239944458,3597700,0.0,0.0
2015-04-20 00:00:00-04:00,14.86237263358858,15.010854297631184,14.86237263358858,14.93307876586914,1981400,0.0,0.0
2015-04-21 00:00:00-04:00,14.961357381501465,15.017922006156011,14.586615900285697,14.607828140258789,4114700,0.0,0.0
2015-04-22 00:00:00-04:00,14.664395774076912,14.841160430970714,14.544195753444834,14.728031158447266,2883600,0.0,0.0
2015-04-23 00:00:00-04:00,14.742168665963119,14.848227161682319,14.671462552614672,14.827014923095703,2875500,0.0,0.0
2015-04-24 00:00:00-04:00,14.834087281358537,14.947216535567389,14.75631176196938,14.883581161499023,3069700,0.0,0.0
2015-04-27 00:00:00-04:00,14.918931928987316,14.918931928987316,14.671461228898982,14.713884353637695,3093900,0.0,0.0
2015-04-28 00:00:00-04:00,14.65025044659217,14.904791917507042,14.621968810161047,14.855298042297363,2841400,0.0,0.0
2015-04-29 00:00:00-04:00,14.770456328814271,14.940150260925293,14.607833145783813,14.940150260925293,3283900,0.0,0.0
2015-04-30 00:00:00-04:00,14.855297907877858,14.883579544053072,14.68560404500575,14.827014923095703,4198000,0.0,0.0
2015-05-01 00:00:00-04:00,14.86943985857311,14.94721537190734,14.770450757391476,14.890650749206543,2686700,0.0,0.0
2015-05-04 00:00:00-04:00,14.890656386384654,15.053280918245571,14.883585637294397,14.926010131835938,2220400,0.0,0.0
2015-05-05 00:00:00-04:00,14.897722145129709,14.954286770296607,14.607828272573478,14.63611125946045,3199700,0.0,0.0
2015-05-06 00:00:00-04:00,14.671466233934618,14.699749225813456,14.275513787881842,14.395713806152344,4399700,0.0,0.0
2015-05-07 00:00:00-04:00,14.416925946476884,14.473490586512112,14.303796666406427,14.353290557861328,3484700,0.0,0.0
2015-05-08 00:00:00-04:00,14.558334378480037,14.650251388549805,14.438134381553699,14.650251388549805,3458400,0.0,0.0
2015-05-11 00:00:00-04:00,14.423996204381758,14.735102388296005,14.367431566270746,14.494702339172363,3564600,0.0,0.0
2015-05-12 00:00:00-04:00,14.38156773709999,14.388638482821314,14.112884794117107,14.169450759887695,7664900,0.0,0.0
2015-05-13 00:00:00-04:00,14.132226222461625,14.289727747343143,14.053474777268013,14.203818321228027,6702900,0.248,0.0
2015-05-14 00:00:00-04:00,14.304048750434356,14.511665733838422,14.28257207318975,14.461551666259766,4580400,0.0,0.0
2015-05-15 00:00:00-04:00,14.518819404024628,14.63336618955692,14.447227321690596,14.597569465637207,4626800,0.0,0.0
2015-05-18 00:00:00-04:00,14.568939770919282,14.676327258244264,14.525985049090488,14.619053840637207,4941800,0.0,0.0
2015-05-19 00:00:00-04:00,14.597569465637207,14.647683513619409,14.533136728087118,14.597569465637207,2862500,0.0,0.0
2015-05-20 00:00:00-04:00,14.61904825145116,14.755073078327355,14.475864079423008,14.697799682617188,4351700,0.0,0.0
2015-05-21 00:00:00-04:00,14.726434009564205,14.776548054377626,14.611887231274867,14.683479309082031,2915400,0.0,0.0
2015-05-22 00:00:00-04:00,14.712122401356632,14.712122401356632,14.576098890115274,14.63337230682373,2188600,0.0,0.0
2015-05-26 00:00:00-04:00,14.633366710515764,14.662002725165603,14.418590455867475,14.5116605758667,2640900,0.0,0.0
2015-05-27 00:00:00-04:00,14.51166473255276,14.547460102494558,14.4329132800738,14.49018669128418,2855300,0.0,0.0
2015-05-28 00:00:00-04:00,14.47587006944508,14.597576256378606,14.447234042493324,14.59041690826416,2908500,0.0,0.0
2015-05-29 00:00:00-04:00,14.583256721496582,14.683484848937976,14.490186575581724,14.583256721496582,3535300,0.0,0.0
2015-06-01 00:00:00-04:00,14.604730857235037,14.619049548809649,14.447229346431069,14.475865364074707,3308600,0.0,0.0
2015-06-02 00:00:00-04:00,14.475865558790936,14.475865558790936,14.103589131382616,14.125065803527832,5056000,0.0,0.0
2015-06-03 00:00:00-04:00,14.117905918265986,14.146543300706314,13.974723102581,14.04631519317627,4083500,0.0,0.0
2015-06-04 00:00:00-04:00,13.996203135613143,14.132228003865016,13.80290621973571,13.81722354888916,4208000,0.0,0.0
2015-06-05 00:00:00-04:00,13.738471337824544,13.924610243135227,13.645401202416366,13.83154010772705,4800100,0.0,0.0
2015-06-08 00:00:00-04:00,13.810061321658207,13.888811387063882,13.73130989074707,13.73130989074707,3023900,0.0,0.0
2015-06-09 00:00:00-04:00,13.731314764282827,13.831542900647944,13.709836721273467,13.810066223144531,3668200,0.0,0.0
2015-06-10 00:00:00-04:00,13.881650924682617,14.031994429275844,13.881650924682617,13.881650924682617,3652300,0.0,0.0
2015-06-11 00:00:00-04:00,13.946087723673887,14.024839171192887,13.903133009347956,13.9532470703125,2417700,0.0,0.0
2015-06-12 00:00:00-04:00,13.895976010576666,13.953249427856754,13.77426982816823,13.788588523864746,1611200,0.0,0.0
2015-06-15 00:00:00-04:00,13.745632971888295,13.78142834346116,13.638244126157906,13.695517539978027,3275400,0.0,0.0
2015-06-16 00:00:00-04:00,13.681199415510688,13.731313479002463,13.623926005019257,13.659721374511719,3005500,0.0,0.0
2015-06-17 00:00:00-04:00,13.70267140738447,13.910288302892889,13.688354083784684,13.881650924682617,3856400,0.0,0.0
2015-06-18 00:00:00-04:00,13.953246806271903,14.125067025829985,13.867337379245722,14.082112312316895,3742600,0.0,0.0
2015-06-19 00:00:00-04:00,14.04631591016764,14.110747292936162,13.94608643201585,13.974723815917969,3827500,0.0,0.0
2015-06-22 00:00:00-04:00,13.989042551891181,14.189498777814334,13.931767783906707,14.110747337341309,4178900,0.0,0.0
2015-06-23 00:00:00-04:00,14.031999409172837,14.117908843281844,13.802905764207702,13.845860481262207,2679600,0.0,0.0
2015-06-24 00:00:00-04:00,13.853019027899995,13.93892845704498,13.724153518676758,13.724153518676758,4494800,0.0,0.0
2015-06-25 00:00:00-04:00,13.752790609935683,13.83154206403403,13.68835921581669,13.716995239257812,4704300,0.0,0.0
2015-06-26 00:00:00-04:00,13.716994851712117,13.867338408424416,13.63824339983873,13.853019714355469,3511600,0.0,0.0
2015-06-29 00:00:00-04:00,13.795747871713004,13.98188681924979,13.788588523864746,13.788588523864746,4244400,0.0,0.0
2015-06-30 00:00:00-04:00,13.845857552625617,13.860176243783748,13.545171865832605,13.623923301696777,6446600,0.0,0.0
2015-07-01 00:00:00-04:00,13.652562027512063,13.724154132002807,13.595288617020632,13.659721374511719,3134400,0.0,0.0
2015-07-02 00:00:00-04:00,13.70267615764317,13.860179061389944,13.674040135011099,13.853019714355469,3589000,0.0,0.0
2015-07-06 00:00:00-04:00,13.817222137750916,13.88881423823006,13.681198648896858,13.75994873046875,4107200,0.0,0.0
2015-07-07 00:00:00-04:00,13.802901249607038,14.074949522646156,13.795741904855298,14.031994819641113,5090600,0.0,0.0
2015-07-08 00:00:00-04:00,14.017679745991371,14.031998439188348,13.681198648896858,13.75994873046875,4985000,0.0,0.0
2015-07-09 00:00:00-04:00,13.824385843964626,13.946092043508335,13.55949676381466,13.566656112670898,7152700,0.0,0.0
2015-07-10 00:00:00-04:00,13.595289111683027,13.81006543296986,13.573811069902582,13.688359260559082,2918900,0.0,0.0
2015-07-13 00:00:00-04:00,13.738472212036175,13.795745619968084,13.652561417385433,13.724153518676758,2202100,0.0,0.0
2015-07-14 00:00:00-04:00,13.731315106584656,13.817224549751801,13.702677715191623,13.788588523864746,2129400,0.0,0.0
2015-07-15 00:00:00-04:00,13.788586502810492,13.802905196408256,13.695516359930815,13.795745849609375,1667300,0.0,0.0
2015-07-16 00:00:00-04:00,13.831540602993531,13.895973355812286,13.716993790317016,13.774267196655273,5125300,0.0,0.0
2015-07-17 00:00:00-04:00,13.752789695220265,13.817222450559616,13.595288163005057,13.602447509765625,3744000,0.0,0.0
2015-07-20 00:00:00-04:00,13.60244623819987,13.609605584291177,13.401988644160156,13.423466682434082,3683800,0.0,0.0
2015-07-21 00:00:00-04:00,13.423467675211876,13.466422389430946,13.28028347380732,13.308920860290527,2245600,0.0,0.0
2015-07-22 00:00:00-04:00,13.301762125444329,13.473582355728706,13.287443431544178,13.330399513244629,2780600,0.0,0.0
2015-07-23 00:00:00-04:00,13.308922484831735,13.33755850930463,13.051191437046128,13.129942893981934,3371300,0.0,0.0
2015-07-24 00:00:00-04:00,13.108464057131494,13.187215509295,13.029713970473816,13.094146728515625,2845800,0.0,0.0
2015-07-27 00:00:00-04:00,13.079829432145706,13.387674561130353,13.079829432145706,13.373355865478516,3452800,0.0,0.0
2015-07-28 00:00:00-04:00,13.430625275434002,13.5738080927146,13.323237821097162,13.523694038391113,4595200,0.0,0.0
2015-07-29 00:00:00-04:00,13.473582449038112,13.724154132002807,13.437787079545648,13.659721374511719,3367200,0.0,0.0
2015-07-30 00:00:00-04:00,13.63108413313931,13.745630943879497,13.573809362263521,13.702674865722656,2423300,0.0,0.0
2015-07-31 00:00:00-04:00,13.795746417114312,13.938929262464605,13.74563235296642,13.845860481262207,3686000,0.0,0.0
2015-08-03 00:00:00-04:00,13.867337563940335,13.924610971222503,13.66687995569988,13.75994873046875,2634700,0.0,0.0
2015-08-04 00:00:00-04:00,13.75278659165671,13.917448798979272,13.480738303676524,13.502216339111328,2147600,0.0,0.0
2015-08-05 00:00:00-04:00,13.552332995904962,13.738471908953723,13.530854956339661,13.631084442138672,2940000,0.0,0.0
2015-08-06 00:00:00-04:00,13.666880721511376,13.681199415510688,13.394830997547713,13.659721374511719,4578300,0.0,0.0
2015-08-07 00:00:00-04:00,13.63108413313931,13.788585656530644,13.552332688690795,13.702674865722656,4399200,0.0,0.0
2015-08-10 00:00:00-04:00,13.631081432582157,14.024835845803661,13.545170658794605,13.981881141662598,4787900,0.0,0.0
2015-08-11 00:00:00-04:00,13.974727691158828,14.074955831598611,13.788588740694946,13.860180854797363,4562600,0.0,0.0
2015-08-12 00:00:00-04:00,13.807964178384267,14.235835724804707,13.77895518772536,14.206828117370605,4325700,0.248,0.0
2015-08-13 00:00:00-04:00,14.177822720947832,14.286605080271473,14.018277381551737,14.243091583251953,5087300,0.0,0.0
2015-08-14 00:00:00-04:00,14.206828321550613,14.453399212795812,14.17781933047479,14.446146965026855,3747500,0.0,0.0
2015-08-17 00:00:00-04:00,14.446146965026857,14.504163563953679,14.39538261386899,14.446146965026855,3332000,0.0,0.0
2015-08-18 00:00:00-04:00,14.424388824043795,14.475153170282761,14.388128971937302,14.43889331817627,2802700,0.0,0.0
2015-08-19 00:00:00-04:00,14.388130428770198,14.467903771351356,14.28660172601224,14.431642532348633,3316100,0.0,0.0
2015-08-20 00:00:00-04:00,14.344617195941959,14.576683574391117,14.28660060132967,14.373624801635742,4707700,0.0,0.0
2015-08-21 00:00:00-04:00,14.293850929409368,14.373624262719563,13.989264856533362,14.003767967224121,4218600,0.0,0.0
2015-08-24 00:00:00-04:00,13.459860102882653,13.829716349149473,13.235046010015385,13.409095764160156,7274400,0.0,0.0
2015-08-25 00:00:00-04:00,13.662922971284985,13.728191821723042,12.981226857390219,12.995731353759766,5067800,0.0,0.0
2015-08-26 00:00:00-04:00,13.18428686140046,13.227798971259446,12.850690330548149,13.22054672241211,5287800,0.0,0.0
2015-08-27 00:00:00-04:00,13.329321079206808,13.61215311110796,13.256801393143057,13.597648620605469,4020700,0.0,0.0
2015-08-28 00:00:00-04:00,13.590402774086579,13.684680623516995,13.517881670653567,13.648419380187988,3995500,0.0,0.0
2015-08-31 00:00:00-04:00,13.583148920200975,13.597653415818476,13.293065923975147,13.503376960754395,5289600,0.0,0.0
2015-09-01 00:00:00-04:00,13.278559979853144,13.285812226870775,12.872443829438556,12.937712669372559,4717400,0.0,0.0
2015-09-02 00:00:00-04:00,13.090002730213204,13.104507220949936,12.676634426786904,12.85068416595459,5898100,0.0,0.0
2015-09-03 00:00:00-04:00,12.879697142095257,13.104511285343753,12.872444894477589,13.010234832763672,3506400,0.0,0.0
2015-09-04 00:00:00-04:00,12.886948216300867,12.901452710215505,12.720150685956545,12.770915031433105,3504700,0.0,0.0
2015-09-08 00:00:00-04:00,12.966720701430512,13.060998532541195,12.908704106602682,13.039241790771484,2542500,0.0,0.0
2015-09-09 00:00:00-04:00,13.104511501194997,13.119015996669244,12.850688363294978,12.872445106506348,3845000,0.0,0.0
2015-09-10 00:00:00-04:00,12.857937812805176,13.060996555579209,12.821677965235484,12.857937812805176,3279300,0.0,0.0
2015-09-11 00:00:00-04:00,12.778166512364026,12.8796951972307,12.74190527975122,12.828930854797363,3233500,0.0,0.0
2015-09-14 00:00:00-04:00,12.850689552093801,12.952219646581105,12.81442969327866,12.915958404541016,2862600,0.0,0.0
2015-09-15 00:00:00-04:00,12.944966253368055,12.988478356743165,12.843436167859698,12.959470748901367,3002000,0.0,0.0
2015-09-16 00:00:00-04:00,12.9957328767835,13.177034952975667,12.930464018696314,13.155278205871582,1809800,0.0,0.0
2015-09-17 00:00:00-04:00,13.155273446048055,13.467113125585174,13.104509104397746,13.256803512573242,2496400,0.0,0.0
2015-09-18 00:00:00-04:00,13.111766437002819,13.307573016373393,13.061002075660472,13.090009689331055,4632300,0.0,0.0
2015-09-21 00:00:00-04:00,13.148024368105414,13.300318812981487,13.09726001422169,13.191537857055664,2875200,0.0,0.0
2015-09-22 00:00:00-04:00,13.082755870838502,13.169780075435883,12.872444840482716,12.923209190368652,3422000,0.0,0.0
2015-09-23 00:00:00-04:00,12.923209457441388,13.017487294799164,12.850688363294978,12.872445106506348,3123500,0.0,0.0
2015-09-24 00:00:00-04:00,12.836184985771272,12.99573028301633,12.828932738184026,12.923209190368652,5344800,0.0,0.0
2015-09-25 00:00:00-04:00,12.95221791514009,13.090006466798133,12.821680227695825,12.973973274230957,6715400,0.0,0.0
2015-09-28 00:00:00-04:00,12.923208333653312,12.995729421493365,12.712898700464326,12.7201509475708,6013700,0.0,0.0
2015-09-29 00:00:00-04:00,12.749160018218713,12.807176618514509,12.676638922042754,12.712900161743164,5777900,0.0,0.0
2015-09-30 00:00:00-04:00,12.792671668083933,13.090006906938052,12.741907317531984,13.082756042480469,3367400,0.0,0.0
2015-10-01 00:00:00-04:00,13.126264294905624,13.155271893901334,12.763660316500632,12.886945724487305,3464600,0.0,0.0
2015-10-02 00:00:00-04:00,12.879698697011241,13.075505256652832,12.778169984556328,13.075505256652832,4183100,0.0,0.0
2015-10-05 00:00:00-04:00,13.169777425647986,13.474364846904747,13.097256347591706,13.452608108520508,3812200,0.0,0.0
2015-10-06 00:00:00-04:00,13.438104748129861,13.525128933590002,13.307567086715162,13.409095764160156,3052900,0.0,0.0
2015-10-07 00:00:00-04:00,13.46711540222168,13.648417443464782,13.42360329962628,13.46711540222168,4415000,0.0,0.0
2015-10-08 00:00:00-04:00,13.452609814666586,13.641164088236765,13.401845468556285,13.590399742126465,3545500,0.0,0.0
2015-10-09 00:00:00-04:00,13.59765512582831,13.641167234927957,13.452612917862803,13.53963851928711,2330500,0.0,0.0
2015-10-12 00:00:00-04:00,13.539633756449316,13.662919174884374,13.401843845674952,13.445357322692871,2881700,0.0,0.0
2015-10-13 00:00:00-04:00,13.459859968636003,13.503373444156564,13.314819199907554,13.33657455444336,4469300,0.0,0.0
2015-10-14 00:00:00-04:00,13.365584502987659,13.387339859093988,13.22779458700775,13.24229907989502,3805400,0.0,0.0
2015-10-15 00:00:00-04:00,13.278558918974177,13.575894106818318,13.24955131644587,13.532382011413574,4947500,0.0,0.0
2015-10-16 00:00:00-04:00,13.590400390469222,13.670173728576607,13.467114951223605,13.561392784118652,3066100,0.0,0.0
2015-10-19 00:00:00-04:00,13.278558604576652,13.43810525599074,13.242298756468655,13.401844024658203,5051100,0.0,0.0
2015-10-20 00:00:00-04:00,13.36558474876852,13.54688676351964,13.36558474876852,13.48161792755127,3329000,0.0,0.0
2015-10-21 00:00:00-04:00,13.510623003421912,13.728186210362002,13.46711091532363,13.612153053283691,4191700,0.0,0.0
2015-10-22 00:00:00-04:00,13.662922234696671,13.967509725911878,13.662922234696671,13.873231887817383,5540200,0.0,0.0
2015-10-23 00:00:00-04:00,13.894988659853052,13.960257506906968,13.467115721710645,13.503376960754395,3988200,0.0,0.0
2015-10-26 00:00:00-04:00,13.53963198430366,13.626657543724566,13.42359882722535,13.612153053283691,4498200,0.0,0.0
2015-10-27 00:00:00-04:00,13.554139010096636,13.604903352911014,13.423601338159894,13.48161792755127,4322900,0.0,0.0
