Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-28 00:00:00-04:00,13.532381060137025,13.604902136196685,13.278557985540456,13.438104629516602,4340600,0.0,0.0
2015-10-29 00:00:00-04:00,13.387338908017707,13.481616721862608,13.249550385051277,13.438104629516602,5457300,0.0,0.0
2015-10-30 00:00:00-04:00,13.459860354648589,13.525129186576788,13.365583921432584,13.452608108520508,5422200,0.0,0.0
2015-11-02 00:00:00-05:00,13.452613086541533,13.496126579411794,13.314824508794118,13.416353225708008,5130400,0.0,0.0
2015-11-03 00:00:00-05:00,13.409096333738,13.583146095275879,13.343827500258227,13.583146095275879,4075300,0.0,0.0
2015-11-04 00:00:00-05:00,13.575895957923992,13.641164801542956,13.481619507821463,13.54688835144043,4442600,0.0,0.0
2015-11-05 00:00:00-05:00,13.60490702894879,13.706435742010543,13.39459597106376,13.423604965209961,5799800,0.0,0.0
2015-11-06 00:00:00-05:00,13.387342351201193,13.583148891955773,12.517093364333332,12.662134170532227,10387300,0.0,0.0
2015-11-09 00:00:00-05:00,12.640377735201453,12.741906429227258,12.524344546822041,12.691142082214355,6192500,0.0,0.0
2015-11-10 00:00:00-05:00,12.689669323853227,12.822083489121246,12.564611657001054,12.60139274597168,3397200,0.248,0.0
2015-11-11 00:00:00-05:00,12.63082061886154,12.792659398762877,12.51311943291351,12.74852180480957,5128900,0.0,0.0
2015-11-12 00:00:00-05:00,12.660243558498301,12.785301227605702,12.432197715929028,12.439554214477539,3381900,0.0,0.0
2015-11-13 00:00:00-05:00,12.432200787448512,12.53519038946379,12.402776189093416,12.476338386535645,3838200,0.0,0.0
2015-11-16 00:00:00-05:00,12.454270730045582,12.682316637040378,12.417488226911566,12.674960136413574,3017200,0.0,0.0
2015-11-17 00:00:00-05:00,12.660245844339379,12.74116593987469,12.513120056131129,12.557257652282715,3482600,0.0,0.0
2015-11-18 00:00:00-05:00,12.527831000511801,12.638175674341563,12.410129828012236,12.623462677001953,3038400,0.0,0.0
2015-11-19 00:00:00-05:00,12.623461352896198,12.719094422463817,12.542541279124906,12.579323768615723,2664900,0.0,0.0
2015-11-20 00:00:00-05:00,12.630817704333362,12.741162365309297,12.498403549918844,12.571967124938965,3251000,0.0,0.0
2015-11-23 00:00:00-05:00,12.579323768744977,12.667598937306833,12.476334201278137,12.505760192871094,4644100,0.0,0.0
2015-11-24 00:00:00-05:00,12.491051362577432,12.579327963686183,12.395419664226177,12.549901962280273,4707000,0.0,0.0
2015-11-25 00:00:00-05:00,12.54990224859517,12.616109350159947,12.446914047542855,12.564615249633789,3043800,0.0,0.0
2015-11-27 00:00:00-05:00,12.55725427505026,12.623461353025906,12.505760192871094,12.505760192871094,1181200,0.0,0.0
2015-11-30 00:00:00-05:00,12.51312029352214,12.571970890543694,12.461626196516894,12.468982696533203,4070000,0.0,0.0
2015-12-01 00:00:00-05:00,12.513117499616177,12.616105670631658,12.388059833479408,12.498404502868652,4259500,0.0,0.0
2015-12-02 00:00:00-05:00,12.461625070100542,12.505762663099848,12.1894402065358,12.211509704589844,5754900,0.0,0.0
2015-12-03 00:00:00-05:00,12.152660824763021,12.233579522808832,12.027603124391515,12.101166725158691,4726900,0.0,0.0
2015-12-04 00:00:00-05:00,12.123232322237659,12.233576999070264,12.042313640885052,12.145301818847656,4627200,0.0,0.0
2015-12-07 00:00:00-05:00,12.108519334374334,12.137945329878333,11.92461107180042,12.071738243103027,3844800,0.0,0.0
2015-12-08 00:00:00-05:00,11.983464456513953,12.049670147880445,11.880474863380714,12.020245552062988,3236300,0.0,0.0
2015-12-09 00:00:00-05:00,12.012887655203723,12.240933507924943,11.961393566180417,12.071738243103027,2873100,0.0,0.0
2015-12-10 00:00:00-05:00,12.071738714989468,12.16001530184352,11.821623355863196,11.873117446899414,5313100,0.0,0.0
2015-12-11 00:00:00-05:00,11.873117596225471,12.851509547544921,11.806910506029444,12.277716636657715,20470300,0.0,0.0
2015-12-14 00:00:00-05:00,12.26300535472473,12.388063053366308,11.990820456584013,12.167373657226562,5570500,0.0,0.0
2015-12-15 00:00:00-05:00,12.218868336470125,12.47633884315908,12.204155335199605,12.424844741821289,4938000,0.0,0.0
2015-12-16 00:00:00-05:00,12.468979538577292,12.96920878501549,12.454266542270963,12.94714069366455,7606300,0.0,0.0
2015-12-17 00:00:00-05:00,12.969211684004298,13.160476469414048,12.829442397177413,13.123695373535156,10916700,0.0,0.0
2015-12-18 00:00:00-05:00,13.042772812972592,13.101623397117706,12.807370476392137,12.822083473205566,8626900,0.0,0.0
2015-12-21 00:00:00-05:00,12.844154409722195,12.903006410008995,12.697028618331936,12.895649909973145,4986900,0.0,0.0
2015-12-22 00:00:00-05:00,12.910360912222844,13.028062101156737,12.697028033445985,12.939786911010742,9144400,0.0,0.0
2015-12-23 00:00:00-05:00,13.00599472668364,13.344385312863622,13.00599472668364,13.278178215026855,8384000,0.0,0.0
2015-12-24 00:00:00-05:00,13.278176222058967,13.403233898857078,13.226682132161281,13.322315216064453,3405300,0.0,0.0
2015-12-28 00:00:00-05:00,13.270818791751037,13.395875043442295,13.167829226963427,13.373806953430176,4482900,0.0,0.0
2015-12-29 00:00:00-05:00,13.484158403225548,13.594503118179407,13.417951293631397,13.579790115356445,4442500,0.0,0.0
2015-12-30 00:00:00-05:00,13.535651235303511,13.594501837944042,13.403237028585055,13.462087631225586,3638600,0.0,0.0
2015-12-31 00:00:00-05:00,13.454728637902436,13.594497901761425,13.285531976580092,13.50622272491455,4090500,0.0,0.0
2016-01-04 00:00:00-05:00,13.43265643471779,13.454725926035612,13.204610636867052,13.44001293182373,5118100,0.0,0.0
2016-01-05 00:00:00-05:00,13.46944277770967,13.601856971115037,13.270822890710523,13.565075874328613,4854700,0.0,0.0
2016-01-06 00:00:00-05:00,13.447372375485601,13.572430047472217,13.314958204781105,13.39587688446045,4372800,0.0,0.0
2016-01-07 00:00:00-05:00,13.226680827550812,13.322313902021238,13.079555071370388,13.131049156188965,3701400,0.0,0.0
2016-01-08 00:00:00-05:00,13.197260454884528,13.417949861233124,13.072202750457915,13.101627349853516,4660200,0.0,0.0
2016-01-11 00:00:00-05:00,13.02805936713225,13.153117029518938,12.829439529431028,12.94714069366455,6813900,0.0,0.0
2016-01-12 00:00:00-05:00,12.97657015344725,13.013352658018034,12.601397025479745,12.726454734802246,5609100,0.0,0.0
2016-01-13 00:00:00-05:00,12.74116593987469,12.88093663131508,12.527833055884619,12.557257652282715,7041800,0.0,0.0
2016-01-14 00:00:00-05:00,12.586685264865427,13.028064089164987,12.461627557151468,12.969213485717773,6195400,0.0,0.0
2016-01-15 00:00:00-05:00,12.719099636997171,12.822087843577203,12.513121820728026,12.726454734802246,6491900,0.0,0.0
2016-01-19 00:00:00-05:00,12.822085883524519,12.89564947831168,12.741165788947756,12.873579978942871,4798000,0.0,0.0
2016-01-20 00:00:00-05:00,12.704384350590988,12.829442037424874,12.04966991805649,12.432199478149414,8473300,0.0,0.0
2016-01-21 00:00:00-05:00,12.468979968334882,12.954497638309222,12.432197476301308,12.822083473205566,9739900,0.0,0.0
2016-01-22 00:00:00-05:00,13.07219710667591,13.14576067806816,12.954495953691675,13.079553604125977,6390700,0.0,0.0
2016-01-25 00:00:00-05:00,13.013347322847823,13.101622491408772,12.520473188538922,12.579323768615723,4858100,0.0,0.0
2016-01-26 00:00:00-05:00,12.65288502237012,12.858861313282906,12.65288502237012,12.777942657470703,3556400,0.0,0.0
2016-01-27 00:00:00-05:00,12.763235470709294,12.836799066547714,12.630821278821914,12.733809471130371,3908800,0.0,0.0
2016-01-28 00:00:00-05:00,12.873579601679511,13.005993787794198,12.697027821229536,12.903005599975586,4402600,0.0,0.0
2016-01-29 00:00:00-05:00,13.020707610118546,13.197259401730221,13.005994610040343,13.14576530456543,5865900,0.0,0.0
2016-02-01 00:00:00-05:00,13.4253029887701,13.829900599790935,13.417946489992254,13.697487831115723,10143200,0.0,0.0
2016-02-02 00:00:00-05:00,13.62392905865177,13.690136167929202,13.395881725314316,13.550365447998047,5600800,0.0,0.0
2016-02-03 00:00:00-05:00,13.6459945321144,14.17565130434764,13.638639435263517,14.013811111450195,6606100,0.0,0.0
2016-02-04 00:00:00-05:00,14.021168139441388,14.153582337486363,13.910823442106894,13.9402494430542,4189900,0.0,0.0
2016-02-05 00:00:00-05:00,14.006455602541415,14.006455602541415,13.726914224729095,13.866684913635254,6012200,0.0,0.0
2016-02-08 00:00:00-05:00,13.881400163640501,14.021169472097867,13.447376430178167,13.557721138000488,8203300,0.0,0.0
2016-02-09 00:00:00-05:00,13.55771615282301,13.778405487320098,13.47679607539008,13.645991325378418,6138800,0.0,0.0
2016-02-10 00:00:00-05:00,13.675422987201165,13.771054697630008,13.329675845670236,13.616572380065918,6144800,0.0,0.0
2016-02-11 00:00:00-05:00,13.50317139494527,13.629996815882885,13.070473151089095,13.16745662689209,6796100,0.258,0.0
2016-02-12 00:00:00-05:00,13.197301002205382,13.42110994015864,13.092855597943673,13.40618896484375,7357400,0.0,0.0
2016-02-16 00:00:00-05:00,13.488254758110049,13.585238265087908,13.279365343848028,13.503175735473633,6571600,0.0,0.0
2016-02-17 00:00:00-05:00,13.622537984407419,13.779203946568511,13.458411535056403,13.682220458984375,4172400,0.0,0.0
2016-02-18 00:00:00-05:00,13.712059043294884,13.920948386208554,13.652376577168441,13.846344947814941,3643900,0.0,0.0
2016-02-19 00:00:00-05:00,13.749363052743645,13.794124551742692,13.652378144812914,13.756823539733887,2863500,0.0,0.0
2016-02-22 00:00:00-05:00,13.853807712650475,14.062697089922686,13.79412523670734,13.90602970123291,5069500,0.0,0.0
2016-02-23 00:00:00-05:00,13.779201262334713,13.868725668231715,13.7195187993841,13.861265182495117,3282100,0.0,0.0
2016-02-24 00:00:00-05:00,13.734445039881102,14.09253995496279,13.697144019830274,14.070159912109375,3920000,0.0,0.0
2016-02-25 00:00:00-05:00,14.099995799068624,14.301424656055577,13.973170380551903,14.279043197631836,5659000,0.0,0.0
2016-02-26 00:00:00-05:00,13.988091500646883,14.159678414882011,13.726980174713026,13.823965072631836,6866900,0.0,0.0
2016-02-29 00:00:00-05:00,13.801587512036107,14.040317446735637,13.801587512036107,13.898571014404297,5603900,0.0,0.0
2016-03-01 00:00:00-05:00,14.02539497580011,14.12237989077807,13.876189493980748,13.928411483764648,4188800,0.0,0.0
2016-03-02 00:00:00-05:00,13.8538086538648,14.085078085988863,13.667300726003523,14.040316581726074,5520500,0.0,0.0
2016-03-03 00:00:00-05:00,14.0552357033752,14.077617164025442,13.786663867341796,14.01047420501709,4531100,0.0,0.0
2016-03-04 00:00:00-05:00,13.965713497201856,14.659523234958085,13.950793944012743,14.54015827178955,7060400,0.0,0.0
2016-03-07 00:00:00-05:00,14.48047316676833,14.823648440911525,14.43571166942525,14.689362525939941,6150500,0.0,0.0
2016-03-08 00:00:00-05:00,14.681902889507297,14.846029337898635,14.555077453905037,14.81618881225586,3918500,0.0,0.0
2016-03-09 00:00:00-05:00,14.823643127403738,15.047451956837612,14.793801191243576,14.883325576782227,5377300,0.0,0.0
2016-03-10 00:00:00-05:00,14.868405783449322,15.151897084660227,14.801262844725853,15.062374114990234,6677100,0.0,0.0
2016-03-11 00:00:00-05:00,15.174287650017911,15.263810673442405,15.032541202829194,15.129526138305664,3223300,0.0,0.0
2016-03-14 00:00:00-04:00,15.114601033550587,15.330949466878739,15.084759085261235,15.241426467895508,3783400,0.0,0.0
2016-03-15 00:00:00-04:00,15.151898637272462,15.35332747408324,15.11459763324473,15.301105499267578,5307400,0.0,0.0
2016-03-16 00:00:00-04:00,15.21904474483582,15.450314148329674,15.159362272226362,15.390631675720215,3559100,0.0,0.0
2016-03-17 00:00:00-04:00,15.420468391580512,15.793484074567035,15.420468391580512,15.718880653381348,4062700,0.0,0.0
2016-03-18 00:00:00-04:00,15.763648084535781,15.830791046641728,15.457775222916444,15.465235710144043,7773400,0.0,0.0
2016-03-21 00:00:00-04:00,15.435395609240082,15.651744053028535,15.338410695552945,15.629364013671875,3092400,0.0,0.0
2016-03-22 00:00:00-04:00,15.651738057206943,15.703960026290757,15.547294119039314,15.644277572631836,2698600,0.0,0.0
2016-03-23 00:00:00-04:00,15.606981491967057,15.681584938290952,15.509998007805665,15.621902465820312,3025600,0.0,0.0
2016-03-24 00:00:00-04:00,15.547298230973475,15.72634563930452,15.457773815336795,15.66666316986084,2021200,0.0,0.0
2016-03-28 00:00:00-04:00,15.711425780856977,15.726346755012047,15.442855360777806,15.509998321533203,2826400,0.0,0.0
2016-03-29 00:00:00-04:00,15.509998431892189,15.883014250768568,15.472695996239096,15.853172302246094,3483400,0.0,0.0
2016-03-30 00:00:00-04:00,15.89793190122109,15.957614368187567,15.405551193012094,15.554758071899414,7644600,0.0,0.0
2016-03-31 00:00:00-04:00,15.592066020393002,15.711431007456952,15.495082502007127,15.606986999511719,6063300,0.0,0.0
2016-04-01 00:00:00-04:00,15.547299394639028,15.860632738405934,15.465235459408374,15.815871238708496,4669700,0.0,0.0
2016-04-04 00:00:00-04:00,15.800942864704039,15.808403348316839,15.599514075983713,15.636815071105957,3055000,0.0,0.0
2016-04-05 00:00:00-04:00,15.584596829527788,15.644279289737415,15.293645013873613,15.301105499267578,3407400,0.0,0.0
2016-04-06 00:00:00-04:00,15.316029183521161,15.472695135723887,15.271266263226943,15.45777416229248,3750400,0.0,0.0
2016-04-07 00:00:00-04:00,15.375712709297744,15.554760133932787,15.375712709297744,15.465235710144043,3196200,0.0,0.0
2016-04-08 00:00:00-04:00,15.592062102952266,15.674126044544089,15.532379624415265,15.599522590637207,3524000,0.0,0.0
2016-04-11 00:00:00-04:00,15.629364493114217,15.778569977524713,15.517458601128189,15.56222152709961,2329100,0.0,0.0
2016-04-12 00:00:00-04:00,15.592058237101554,15.935233470810308,15.584597751266344,15.86063003540039,3648200,0.0,0.0
2016-04-13 00:00:00-04:00,15.912854725210014,15.935236186529943,15.741267790584486,15.815871238708496,2396600,0.0,0.0
2016-04-14 00:00:00-04:00,15.800942864704039,15.838243859826283,15.592053592370913,15.636815071105957,2916400,0.0,0.0
2016-04-15 00:00:00-04:00,15.629365860065903,15.71142838563902,15.592063418493895,15.65920639038086,2740700,0.0,0.0
2016-04-18 00:00:00-04:00,15.592058993119872,15.689043890737963,15.487615032247076,15.681583404541016,3955300,0.0,0.0
2016-04-19 00:00:00-04:00,15.74126661240102,15.793488595296452,15.599520213868907,15.66666316986084,4859500,0.0,0.0
2016-04-20 00:00:00-04:00,15.65174491864437,15.703966910621347,15.330951055994307,15.35333251953125,3448800,0.0,0.0
2016-04-21 00:00:00-04:00,15.368252219456846,15.480156681966912,15.263806821230665,15.330949783325195,4541900,0.0,0.0
2016-04-22 00:00:00-04:00,15.420472683897758,15.614441063795237,15.413012197408358,15.524916648864746,2565600,0.0,0.0
2016-04-25 00:00:00-04:00,15.487613100331036,15.718882451819066,15.405549185343448,15.711421966552734,3855700,0.0,0.0
2016-04-26 00:00:00-04:00,15.733802904566588,15.830786363953134,15.644278507258834,15.741263389587402,3080100,0.0,0.0
2016-04-27 00:00:00-04:00,15.771104607970402,16.047136874245876,15.771104607970402,15.987454414367676,3577800,0.0,0.0
2016-04-28 00:00:00-04:00,15.86809206738159,16.047139476046006,15.778567651578223,15.935235023498535,3039800,0.0,0.0
2016-04-29 00:00:00-04:00,15.845709198409851,16.039677562947393,15.733804755814935,16.002376556396484,4204000,0.0,0.0
2016-05-02 00:00:00-04:00,16.00983025734598,16.226180007119595,15.994910713487776,16.188879013061523,4366700,0.0,0.0
2016-05-03 00:00:00-04:00,16.10682040405661,16.15904238205124,15.905391554984034,15.994915962219238,2559000,0.0,0.0
2016-05-04 00:00:00-04:00,15.979998950162837,16.293332318712796,15.905395496138079,16.173967361450195,3601000,0.0,0.0
2016-05-05 00:00:00-04:00,16.18142275193346,16.33062819004013,16.076977380022498,16.151580810546875,3166200,0.0,0.0
2016-05-06 00:00:00-04:00,16.136659622192383,16.188883018914485,16.00983421889427,16.136659622192383,2182100,0.0,0.0
2016-05-09 00:00:00-04:00,16.21872886468804,16.293332318712796,16.151585898360008,16.173967361450195,3982700,0.0,0.0
2016-05-10 00:00:00-04:00,16.19634379450152,16.502218030175868,16.19634379450152,16.48729705810547,5953600,0.0,0.0
2016-05-11 00:00:00-04:00,16.51713612823753,16.636501048429835,16.375391174847977,16.42015266418457,6124400,0.0,0.0
2016-05-12 00:00:00-04:00,16.418649383264746,16.73569922205163,16.396002451987055,16.690406799316406,4730000,0.258,0.0
2016-05-13 00:00:00-04:00,16.660202212144874,16.79608084938743,16.539421521222472,16.60736083984375,3532400,0.0,0.0
2016-05-16 00:00:00-04:00,16.630010025919212,16.79608313861768,16.52432582709328,16.78853416442871,3818800,0.0,0.0
2016-05-17 00:00:00-04:00,16.750788450246382,16.79608084938743,16.50922706840158,16.60736083984375,4290000,0.0,0.0
2016-05-18 00:00:00-04:00,16.51678577559724,16.546981688665536,16.154443457699983,16.252578735351562,5176000,0.0,0.0
2016-05-19 00:00:00-04:00,16.15444454025428,16.53943381875196,16.041212738300956,16.524335861206055,3391200,0.0,0.0
2016-05-20 00:00:00-04:00,16.584715634133932,16.66020393371582,16.46393493073074,16.66020393371582,2592700,0.0,0.0
2016-05-23 00:00:00-04:00,16.667750557002176,16.713042954435895,16.562067816383713,16.592262268066406,3231700,0.0,0.0
2016-05-24 00:00:00-04:00,16.622465443372263,16.7205992541165,16.516781216624636,16.630014419555664,2923500,0.0,0.0
2016-05-25 00:00:00-04:00,16.630012930759438,16.750793659241026,16.562073591011064,16.697952270507812,2492900,0.0,0.0
2016-05-26 00:00:00-04:00,16.69795228449523,16.87912337736937,16.62246396917604,16.87157440185547,2480100,0.0,0.0
2016-05-27 00:00:00-04:00,16.894218207236733,16.992353439331055,16.80363338972474,16.992353439331055,3541900,0.0,0.0
2016-05-31 00:00:00-04:00,16.977259918877603,17.158431040985697,16.909320568109557,17.007455825805664,3771200,0.0,0.0
2016-06-01 00:00:00-04:00,17.007451502684034,17.052743911743164,16.871572835686923,17.052743911743164,2324200,0.0,0.0
2016-06-02 00:00:00-04:00,16.954605197074354,17.082934862903638,16.871569370822062,17.06028938293457,1896500,0.0,0.0
2016-06-03 00:00:00-04:00,17.173526974871784,17.362247051518725,17.135783535470363,17.294307708740234,2809900,0.0,0.0
2016-06-06 00:00:00-04:00,17.294311706473724,17.460384893977153,17.24147030316901,17.41509246826172,3501500,0.0,0.0
2016-06-07 00:00:00-04:00,17.490574391531148,17.52831782581892,17.384891623669603,17.445281982421875,3783300,0.0,0.0
2016-06-08 00:00:00-04:00,17.460378408965717,17.558513641357422,17.43018394964346,17.558513641357422,2915600,0.0,0.0
2016-06-09 00:00:00-04:00,17.54341499089646,17.679293651967324,17.475475660361028,17.656646728515625,2968400,0.0,0.0
2016-06-10 00:00:00-04:00,17.573612143237934,17.62645352857739,17.377343112105837,17.467927932739258,3069800,0.0,0.0
2016-06-13 00:00:00-04:00,17.415086010105075,17.520768777523436,17.309403242686717,17.339597702026367,3358100,0.0,0.0
2016-06-14 00:00:00-04:00,17.354702087367723,17.422641445851,17.24147030316901,17.41509246826172,2549600,0.0,0.0
2016-06-15 00:00:00-04:00,17.422632911197343,17.475474288617175,17.256559805046514,17.324499130249023,4216000,0.0,0.0
2016-06-16 00:00:00-04:00,17.301854536831996,17.437733205521788,17.15087791832784,17.392440795898438,2692900,0.0,0.0
2016-06-17 00:00:00-04:00,17.324504745796638,17.460382000425223,17.271661911428836,17.43773651123047,4244100,0.0,0.0
2016-06-20 00:00:00-04:00,17.53586738022237,17.581161230648387,17.377343223190636,17.528318405151367,4082600,0.0,0.0
2016-06-21 00:00:00-04:00,17.535870825785754,17.868018595073583,17.43773701022029,17.739688873291016,3439200,0.0,0.0
2016-06-22 00:00:00-04:00,17.634003241170813,17.732137040931583,17.520770050913228,17.54341697692871,3749600,0.0,0.0
2016-06-23 00:00:00-04:00,17.618904030365805,17.73968474750366,17.520768797803978,17.732135772705078,2829600,0.0,0.0
2016-06-24 00:00:00-04:00,17.460386082637623,17.75479046938091,17.332056334523973,17.618911743164062,3324700,0.0,0.0
2016-06-27 00:00:00-04:00,17.566064104838006,17.679295856577184,17.392441989516612,17.490575790405273,3554300,0.0,0.0
2016-06-28 00:00:00-04:00,17.626456540922028,17.83027458190918,17.475479894304875,17.83027458190918,4954200,0.0,0.0
2016-06-29 00:00:00-04:00,17.913310332448418,18.139775300992824,17.87556689093435,18.117128372192383,4266800,0.0,0.0
2016-06-30 00:00:00-04:00,18.139775300992824,18.20016567130733,18.00389660783018,18.117128372192383,8554300,0.0,0.0
2016-07-01 00:00:00-04:00,18.17751409525175,18.268100347474274,18.064282359838323,18.15486717224121,3579300,0.0,0.0
2016-07-05 00:00:00-04:00,17.981245081952647,18.207709992599135,17.89066026954976,18.15486717224121,7099300,0.0,0.0
2016-07-06 00:00:00-04:00,18.117123740376613,18.20016101826229,17.958599598761744,18.15486717224121,5879800,0.0,0.0
2016-07-07 00:00:00-04:00,18.117125800830962,18.15486923698811,17.732136704784928,17.754783630371094,8357500,0.0,0.0
2016-07-08 00:00:00-04:00,17.77742716967461,18.04918448767451,17.686842356887734,18.041635513305664,4040900,0.0,0.0
2016-07-11 00:00:00-04:00,17.981252361792517,18.03409376372403,17.86047160314328,17.973703384399414,3499200,0.0,0.0
2016-07-12 00:00:00-04:00,17.93595747263597,18.018994772729567,17.860469148898154,17.89066505432129,4811600,0.0,0.0
2016-07-13 00:00:00-04:00,18.011449901464722,18.08693680258716,17.90576564821668,18.071840286254883,6518200,0.0,0.0
2016-07-14 00:00:00-04:00,17.99634659611122,18.05673696295106,17.777430616429353,17.8604679107666,3415300,0.0,0.0
2016-07-15 00:00:00-04:00,17.920856916466438,18.200163241774035,17.875564504731624,18.162418365478516,4717800,0.0,0.0
2016-07-18 00:00:00-04:00,18.18507046887255,18.2228139160945,18.018997285347673,18.079387664794922,3871800,0.0,0.0
2016-07-19 00:00:00-04:00,18.079382918711815,18.13222430687905,17.981247677984232,18.05673599243164,4065300,0.0,0.0
2016-07-20 00:00:00-04:00,18.06428830816953,18.23791045562957,18.00389793340864,18.20771598815918,5258600,0.0,0.0
2016-07-21 00:00:00-04:00,18.169966282440775,18.320942899189703,18.117124898524565,18.298295974731445,3335400,0.0,0.0
2016-07-22 00:00:00-04:00,18.283198237353623,18.653089368881098,18.275649262446564,18.63799285888672,4146100,0.0,0.0
2016-07-25 00:00:00-04:00,18.60779418825801,18.637990083389592,18.39642868161504,18.502111434936523,3452600,0.0,0.0
2016-07-26 00:00:00-04:00,18.517213963511903,18.547408426293824,18.31339594040936,18.358688354492188,2983900,0.0,0.0
2016-07-27 00:00:00-04:00,18.358685237699003,18.388881135174387,17.920854803043405,18.041635513305664,5296800,0.0,0.0
2016-07-28 00:00:00-04:00,18.034091076423294,18.07938493403258,17.85291996544616,17.943506240844727,5025000,0.0,0.0
2016-07-29 00:00:00-04:00,17.951053216097172,18.094479429745423,17.928406289816998,18.05673599243164,5192600,0.0,0.0
2016-08-01 00:00:00-04:00,18.03409034839165,18.124676620133275,17.83782129280142,17.868017196655273,3536600,0.0,0.0
2016-08-02 00:00:00-04:00,17.830274218188016,17.86801765916237,17.634005157517432,17.717041015625,5490100,0.0,0.0
2016-08-03 00:00:00-04:00,17.709492967073917,17.80762822245944,17.581164685111403,17.739688873291016,2869200,0.0,0.0
2016-08-04 00:00:00-04:00,17.754783740664745,17.86801548965938,17.694393378546284,17.815174102783203,5560400,0.0,0.0
2016-08-05 00:00:00-04:00,17.815177179615084,17.815177179615084,16.743246987016157,17.11313819885254,12014600,0.0,0.0
2016-08-08 00:00:00-04:00,17.060297568963268,17.25656664851424,16.992358216817927,17.143333435058594,17377800,0.0,0.0
2016-08-09 00:00:00-04:00,17.120682385604447,17.264110020213135,17.090486487868027,17.135780334472656,6491900,0.0,0.0
2016-08-10 00:00:00-04:00,17.15087559440425,17.264108762849276,17.022545918010163,17.10558319091797,4436500,0.0,0.0
2016-08-11 00:00:00-04:00,17.11313341117034,17.135780334472656,16.984803725429863,17.135780334472656,6784800,0.0,0.0
2016-08-12 00:00:00-04:00,17.180069727664076,17.355687868684118,17.15716244373307,17.233518600463867,3926700,0.258,0.0
2016-08-15 00:00:00-04:00,17.271694580431014,17.363320788414914,17.12661805202213,17.141889572143555,5462300,0.0,0.0
2016-08-16 00:00:00-04:00,17.141894419502925,17.141894419502925,16.813563925909115,16.897554397583008,7132000,0.0,0.0
2016-08-17 00:00:00-04:00,16.83647021542848,17.309877291368377,16.775385572375534,17.24879264831543,6759800,0.0,0.0
2016-08-18 00:00:00-04:00,17.225880651892513,17.45494909299887,17.172431785879407,17.424406051635742,5187300,0.0,0.0
2016-08-19 00:00:00-04:00,17.363320784056057,17.523668832546107,17.279328879781634,17.43204116821289,5258700,0.0,0.0
2016-08-22 00:00:00-04:00,17.432043166055532,17.57711971105485,17.386230056824555,17.516035079956055,3355600,0.0,0.0
2016-08-23 00:00:00-04:00,17.561852560534113,17.645844495341194,17.43968326792718,17.44731903076172,2243700,0.0,0.0
2016-08-24 00:00:00-04:00,17.41677270279036,17.45495150978044,17.294603433167243,17.37859535217285,4070100,0.0,0.0
