Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-25 00:00:00-04:00,17.393862456099768,17.432039797018415,17.294599039515763,17.340412139892578,1842700,0.0,0.0
2016-08-26 00:00:00-04:00,17.40150080057893,17.485491254351313,17.019721509189722,17.042627334594727,2242400,0.0,0.0
2016-08-29 00:00:00-04:00,17.07317082188717,17.340415167726004,17.07317082188717,17.309873580932617,2742100,0.0,0.0
2016-08-30 00:00:00-04:00,17.286968658424886,17.332783229427857,17.126622029032458,17.157163619995117,1723600,0.0,0.0
2016-08-31 00:00:00-04:00,17.157163619995117,17.225884020126916,17.05026586706683,17.157163619995117,2325900,0.0,0.0
2016-09-01 00:00:00-04:00,17.11134717452398,17.21824490664389,17.05026254811655,17.134254455566406,2641800,0.0,0.0
2016-09-02 00:00:00-04:00,17.149531860597023,17.416777761661454,17.11899026250643,17.27933692932129,3180800,0.0,0.0
2016-09-06 00:00:00-04:00,17.393867658718563,17.531307000958016,17.317511497670445,17.409137725830078,5097300,0.0,0.0
2016-09-07 00:00:00-04:00,17.39386438170136,17.836728284697397,17.33277975564578,17.783279418945312,5334100,0.0,0.0
2016-09-08 00:00:00-04:00,17.75273638779142,18.06579527855021,17.72982910686796,18.05052375793457,3992500,0.0,0.0
2016-09-09 00:00:00-04:00,17.836733884001212,17.86727547843043,17.26406478881836,17.26406478881836,5075000,0.0,0.0
2016-09-12 00:00:00-04:00,17.187707751218657,17.577122891065194,17.08844429749181,17.52367401123047,4185100,0.0,0.0
2016-09-13 00:00:00-04:00,17.454949108298507,17.462584868645983,17.042626787769077,17.134254455566406,3604300,0.0,0.0
2016-09-14 00:00:00-04:00,17.18770779599574,17.31751284294942,17.00445386906809,17.126623153686523,2932000,0.0,0.0
2016-09-15 00:00:00-04:00,17.12662096696906,17.340416459567653,17.088442160167478,17.29460334777832,2497000,0.0,0.0
2016-09-16 00:00:00-04:00,17.279334251397266,17.638207803861814,17.187708014952577,17.60002899169922,5743400,0.0,0.0
2016-09-19 00:00:00-04:00,17.66874717208188,17.806187965812892,17.60002677521637,17.790916442871094,2063100,0.0,0.0
2016-09-20 00:00:00-04:00,17.905456705036915,18.00471872077536,17.87491365011861,17.920726776123047,2934700,0.0,0.0
2016-09-21 00:00:00-04:00,17.943630186229324,18.386494192145182,17.90545283221196,18.340681076049805,3073500,0.0,0.0
2016-09-22 00:00:00-04:00,18.478119425792322,18.623194516882474,18.35595016152035,18.409399032592773,3959700,0.0,0.0
2016-09-23 00:00:00-04:00,18.371222238932667,18.501027278481917,18.333044885806927,18.47048568725586,3008600,0.0,0.0
2016-09-26 00:00:00-04:00,18.49338465233666,18.607919581946938,18.424664277119344,18.523927688598633,1913200,0.0,0.0
2016-09-27 00:00:00-04:00,18.569748063245935,18.653739989506793,18.226147508890296,18.233781814575195,3285000,0.0,0.0
2016-09-28 00:00:00-04:00,18.28723481009316,18.432309941180378,18.157429748970497,18.41703987121582,3150200,0.0,0.0
2016-09-29 00:00:00-04:00,18.34068316092903,18.417039334016255,17.935996463027728,18.004716873168945,3571300,0.0,0.0
2016-09-30 00:00:00-04:00,18.065799202165206,18.14979112742062,17.6611125561932,17.737468719482422,5115800,0.0,0.0
2016-10-03 00:00:00-04:00,17.699287720853984,17.699287720853984,17.302236918620824,17.485490798950195,2697100,0.0,0.0
2016-10-04 00:00:00-04:00,17.47785480919568,17.508397850369285,16.943364696008857,17.073169708251953,2772200,0.0,0.0
2016-10-05 00:00:00-04:00,17.126621134129604,17.24879040434194,17.012087625352116,17.065536499023438,3477300,0.0,0.0
2016-10-06 00:00:00-04:00,16.973910130983867,17.172435574526524,16.874648137398882,17.027359008789062,3201500,0.0,0.0
2016-10-07 00:00:00-04:00,17.13425767010148,17.279332774803738,16.714299510436785,16.721935272216797,5147400,0.0,0.0
2016-10-10 00:00:00-04:00,16.72193493145185,17.027358114565025,16.72193493145185,16.935731887817383,2946200,0.0,0.0
2016-10-11 00:00:00-04:00,16.874646178554045,16.88228193969308,16.668484996917602,16.67612075805664,2752200,0.0,0.0
2016-10-12 00:00:00-04:00,16.714302230016983,16.8975561734365,16.70666646699456,16.859378814697266,2449200,0.0,0.0
2016-10-13 00:00:00-04:00,16.844102539863343,17.195340258007395,16.798289431017587,17.057899475097656,2896000,0.0,0.0
2016-10-14 00:00:00-04:00,17.042627927886276,17.20297599316547,16.981543297392406,17.080806732177734,2499200,0.0,0.0
2016-10-17 00:00:00-04:00,17.11135162901603,17.21061508300148,17.06553851137731,17.126623153686523,1642000,0.0,0.0
2016-10-18 00:00:00-04:00,17.22587952178198,17.25642256114132,16.99681255207602,17.187702178955078,1384900,0.0,0.0
2016-10-19 00:00:00-04:00,17.218252276767103,17.325151511016674,17.088447208042837,17.27933692932129,2463500,0.0,0.0
2016-10-20 00:00:00-04:00,17.264061115349165,17.401501901967876,17.21061224419134,17.30223846435547,2790600,0.0,0.0
2016-10-21 00:00:00-04:00,17.20297598405369,17.386229875438232,17.13425559273793,17.348051071166992,2541300,0.0,0.0
2016-10-24 00:00:00-04:00,17.424403778451946,17.424403778451946,17.126616445872557,17.218242645263672,1819700,0.0,0.0
2016-10-25 00:00:00-04:00,17.164797038639783,17.40150125405769,17.065535061095712,17.309873580932617,1784400,0.0,0.0
2016-10-26 00:00:00-04:00,17.264061115349165,17.32514574758276,17.065535696496866,17.30223846435547,2204400,0.0,0.0
2016-10-27 00:00:00-04:00,17.24879012308454,17.256425884394872,16.935731191223574,17.233518600463867,3836000,0.0,0.0
2016-10-28 00:00:00-04:00,17.24115166366266,17.370956672879732,17.118982414560985,17.202974319458008,2193300,0.0,0.0
2016-10-31 00:00:00-04:00,17.264062621848552,17.65347773245859,17.256426860106476,17.409137725830078,4297800,0.0,0.0
2016-11-01 00:00:00-04:00,17.43204519168406,17.493129829880978,17.157163591611607,17.180070877075195,4955000,0.0,0.0
2016-11-02 00:00:00-04:00,17.141890378518728,17.141890378518728,16.729568054078083,16.882280349731445,3376200,0.0,0.0
2016-11-03 00:00:00-04:00,16.836464486232416,17.241151018982404,16.81355866311505,17.210609436035156,3823700,0.0,0.0
2016-11-04 00:00:00-04:00,17.569478854716376,18.01234266583881,17.44730962794964,17.508394241333008,5814100,0.0,0.0
2016-11-07 00:00:00-05:00,17.790911684827474,18.06579319877454,17.485488589537514,18.03525161743164,4580800,0.0,0.0
2016-11-08 00:00:00-05:00,17.874907476878253,18.218509444178416,17.867271715785748,18.09634017944336,3399000,0.0,0.0
2016-11-09 00:00:00-05:00,17.523672600256084,17.92072201407553,17.493129553453944,17.722196578979492,6024300,0.0,0.0
2016-11-10 00:00:00-05:00,17.653472900390625,17.73746334381851,17.11898137572621,17.653472900390625,5916900,0.0,0.0
2016-11-11 00:00:00-05:00,17.638203718660133,17.790914562822696,17.386229442238093,17.500762939453125,3435800,0.0,0.0
2016-11-14 00:00:00-05:00,17.406547993813763,17.846731074621985,17.236651735991142,17.730892181396484,5035500,0.258,0.0
2016-11-15 00:00:00-05:00,17.831287537155056,18.20969060143433,17.80039676964514,17.970293045043945,3427600,0.0,0.0
2016-11-16 00:00:00-05:00,17.99345308947616,18.062955818088273,17.72316633704274,17.931673049926758,2636700,0.0,0.0
2016-11-17 00:00:00-05:00,17.86989301037736,18.032066534789738,17.86989301037736,17.931673049926758,2410200,0.0,0.0
2016-11-18 00:00:00-05:00,17.962569154701495,18.14018663717425,17.947123771977054,18.024349212646484,3979800,0.0,0.0
2016-11-21 00:00:00-05:00,18.124745223088492,18.26375075213991,18.086133230775584,18.163358688354492,2294300,0.0,0.0
2016-11-22 00:00:00-05:00,18.209690744698225,18.340973561742498,18.147910682145206,18.240581512451172,2525500,0.0,0.0
2016-11-23 00:00:00-05:00,18.03979955426661,18.325531848448836,18.03979955426661,18.23286247253418,2492900,0.0,0.0
2016-11-25 00:00:00-05:00,18.25602335912394,18.510866272458568,18.25602335912394,18.49542236328125,1219400,0.0,0.0
2016-11-28 00:00:00-05:00,18.534036624408017,18.71937681389775,18.43364457412508,18.665319442749023,2567900,0.0,0.0
2016-11-29 00:00:00-05:00,18.541760353912128,18.85838337945926,18.425922913118562,18.603540420532227,3963200,0.0,0.0
2016-11-30 00:00:00-05:00,18.649878437689235,18.657601131517033,18.425926208496094,18.425926208496094,4935700,0.0,0.0
2016-12-01 00:00:00-05:00,18.37958526611328,18.441365327717165,18.201967773121222,18.37958526611328,3532800,0.0,0.0
2016-12-02 00:00:00-05:00,18.518586744378183,18.680760291404255,18.433640098747894,18.611257553100586,4181500,0.0,0.0
2016-12-05 00:00:00-05:00,18.572644471525635,18.618980613284013,18.395027013642874,18.518587112426758,3686700,0.0,0.0
2016-12-06 00:00:00-05:00,18.580370944651712,18.657596390352335,18.333250696772,18.3641414642334,2609100,0.0,0.0
2016-12-07 00:00:00-05:00,18.410477528225293,18.603540420532227,18.395032143332024,18.603540420532227,3910900,0.0,0.0
2016-12-08 00:00:00-05:00,18.464536153749908,18.634430980230796,18.34097601213597,18.572650909423828,4739700,0.0,0.0
2016-12-09 00:00:00-05:00,18.541758441437178,18.896993419624074,18.50314498318676,18.866104125976562,4378600,0.0,0.0
2016-12-12 00:00:00-05:00,18.827495326896976,18.99739163933678,18.781160638483026,18.927888870239258,3196500,0.0,0.0
2016-12-13 00:00:00-05:00,19.02827972329148,19.105505181009683,18.896996887056464,18.981945037841797,3741100,0.0,0.0
2016-12-14 00:00:00-05:00,19.09005540916378,19.190448923019165,18.63442693354998,18.67304039001465,5227400,0.0,0.0
2016-12-15 00:00:00-05:00,18.6344281786475,18.850659130439293,18.49542414494512,18.773433685302734,6275900,0.0,0.0
2016-12-16 00:00:00-05:00,18.66532095205666,18.86610654181127,18.634430181500715,18.757991790771484,12803100,0.0,0.0
2016-12-19 00:00:00-05:00,18.904714256907198,18.951050402262577,18.75026485791397,18.88926887512207,4417400,0.0,0.0
2016-12-20 00:00:00-05:00,18.92016013375263,19.252228486058275,18.889269369374098,19.043720245361328,4508000,0.0,0.0
2016-12-21 00:00:00-05:00,19.05916928317196,19.290844168636216,19.02827851286846,19.036001205444336,3527600,0.0,0.0
2016-12-22 00:00:00-05:00,19.051437419639026,19.23677753338224,19.012825448299633,19.182720184326172,2292900,0.0,0.0
2016-12-23 00:00:00-05:00,19.182731467204373,19.221343461254527,19.097783312750245,19.17500877380371,1767700,0.0,0.0
2016-12-27 00:00:00-05:00,19.128669575734893,19.182726943839427,19.028276058152642,19.120946884155273,1190700,0.0,0.0
2016-12-28 00:00:00-05:00,19.128669915432695,19.159559209346916,18.85065890544053,18.87382698059082,1722300,0.0,0.0
2016-12-29 00:00:00-05:00,18.935604329000164,19.136389866016625,18.90471356655796,19.097776412963867,1629100,0.0,0.0
2016-12-30 00:00:00-05:00,19.151836565351882,19.175004640559905,18.989664457754248,19.028276443481445,2036500,0.0,0.0
2017-01-03 00:00:00-05:00,19.090056122412296,19.105501505575237,18.88154934152381,18.98966407775879,2246400,0.0,0.0
2017-01-04 00:00:00-05:00,19.074612586719496,19.39895827474555,19.074612586719496,19.15955924987793,3758700,0.0,0.0
2017-01-05 00:00:00-05:00,19.144115339364568,19.306287446901173,19.020553744587787,19.15955924987793,3079600,0.0,0.0
2017-01-06 00:00:00-05:00,19.151831578583867,19.65379610005257,19.144110361811155,19.584293365478516,3202300,0.0,0.0
2017-01-09 00:00:00-05:00,19.62291116400099,19.6538019320681,19.2136173248291,19.2136173248291,2497700,0.0,0.0
2017-01-10 00:00:00-05:00,19.198168846419904,19.368063611511637,19.10549803721825,19.267671585083008,2923500,0.0,0.0
2017-01-11 00:00:00-05:00,19.244508535852216,19.661523603686533,19.244508535852216,19.630634307861328,2703000,0.0,0.0
2017-01-12 00:00:00-05:00,19.622908671667567,19.66924334493031,19.437568505663886,19.561128616333008,2354600,0.0,0.0
2017-01-13 00:00:00-05:00,19.514796870849178,19.661523603686533,19.499351486460114,19.630634307861328,3594300,0.0,0.0
2017-01-17 00:00:00-05:00,19.67696397054132,19.885472187766318,19.60746123146632,19.6846866607666,2603500,0.0,0.0
2017-01-18 00:00:00-05:00,19.64607502659713,19.931807205173055,19.630629645876116,19.8314151763916,2759300,0.0,0.0
2017-01-19 00:00:00-05:00,19.76963630965049,19.800525599988635,19.545682694650107,19.646076202392578,2460600,0.0,0.0
2017-01-20 00:00:00-05:00,19.68468423043991,19.76963233947754,19.599736121402277,19.76963233947754,2922900,0.0,0.0
2017-01-23 00:00:00-05:00,19.77735900047319,19.82369367245674,19.561128076295514,19.646076202392578,1844800,0.0,0.0
2017-01-24 00:00:00-05:00,19.700141333204694,19.900926954909185,19.599747785875824,19.78508949279785,3809500,0.0,0.0
2017-01-25 00:00:00-05:00,19.738747449615534,20.124873190265816,19.731024758048193,20.039926528930664,4044700,0.0,0.0
2017-01-26 00:00:00-05:00,20.055370656736777,20.117150716993095,19.877753167618962,20.070816040039062,3078700,0.0,0.0
2017-01-27 00:00:00-05:00,20.07853943640994,20.124874114990234,19.97042469540496,20.124874114990234,3104600,0.0,0.0
2017-01-30 00:00:00-05:00,20.12487742754178,20.12487742754178,19.76191968517308,19.9472599029541,2448500,0.0,0.0
2017-01-31 00:00:00-05:00,19.978150821136147,20.256160413354586,19.900925361593696,20.24071502685547,4814200,0.0,0.0
2017-02-01 00:00:00-05:00,20.148050532451055,20.271610708456798,19.916375570678657,20.024490356445312,3624700,0.0,0.0
2017-02-02 00:00:00-05:00,20.009034570782752,20.240709412191617,19.90864253229297,20.225265502929688,3369700,0.0,0.0
2017-02-03 00:00:00-05:00,20.27160491208283,20.356553061154635,20.217547534656433,20.310216903686523,2056700,0.0,0.0
2017-02-06 00:00:00-05:00,20.379717550299564,20.410608318736656,20.101707999130277,20.148042678833008,2696900,0.0,0.0
2017-02-07 00:00:00-05:00,20.16348702373537,20.248433686653026,20.140318948601738,20.209821701049805,1937500,0.0,0.0
2017-02-08 00:00:00-05:00,20.155768952116805,20.426057332153192,20.109434264181562,20.402889251708984,2140600,0.0,0.0
2017-02-09 00:00:00-05:00,20.371987442608898,20.51871559336894,20.317930090474242,20.441490173339844,2441500,0.0,0.0
2017-02-10 00:00:00-05:00,20.43377543505349,20.534168962041274,20.39516344649077,20.45694351196289,2013400,0.0,0.0
2017-02-13 00:00:00-05:00,20.44922285784415,20.61139646646798,20.433777471698434,20.595951080322266,4105900,0.0,0.0
2017-02-14 00:00:00-05:00,20.53197867317528,20.648991933219264,20.204340652309533,20.321353912353516,2620400,0.268,0.0
2017-02-15 00:00:00-05:00,20.17313775811585,20.3603592712795,20.09512842232158,20.336956024169922,4074200,0.0,0.0
2017-02-16 00:00:00-05:00,20.31355600542283,20.586586472239436,20.290152756308068,20.570985794067383,1927700,0.0,0.0
2017-02-17 00:00:00-05:00,20.602187424204065,20.687997844663485,20.43056807118958,20.68019676208496,2342200,0.0,0.0
2017-02-21 00:00:00-05:00,20.648993646546973,20.8284155805997,20.586586470151726,20.758207321166992,2217200,0.0,0.0
2017-02-22 00:00:00-05:00,20.750404437266837,20.789408361164668,20.602186848227298,20.727001190185547,2071200,0.0,0.0
2017-02-23 00:00:00-05:00,20.81281154344016,21.046838061907092,20.7816072140956,20.937625885009766,3625800,0.0,0.0
2017-02-24 00:00:00-05:00,20.953226742874946,21.078041076660156,20.85961524858393,21.078041076660156,2578200,0.0,0.0
2017-02-27 00:00:00-05:00,21.054633935181617,21.085838256806014,20.883014629959288,20.898616790771484,3093900,0.0,0.0
2017-02-28 00:00:00-05:00,20.212141622664614,21.397879357120946,19.90010576830882,21.312068939208984,4792700,0.0,0.0
2017-03-01 00:00:00-05:00,21.210660828140593,21.72552043222732,21.101447147825102,21.60850715637207,3461700,0.0,0.0
2017-03-02 00:00:00-05:00,21.499290975564442,21.811326837521708,21.483690298394844,21.663110733032227,2950100,0.0,0.0
2017-03-03 00:00:00-05:00,21.678713617544517,21.780124718081964,21.52269493743601,21.764522552490234,3263100,0.0,0.0
2017-03-06 00:00:00-05:00,21.764525779477598,21.819131879240604,21.64751249599907,21.811330795288086,2489000,0.0,0.0
2017-03-07 00:00:00-05:00,21.842527389526367,21.904934551123134,21.678709148298886,21.842527389526367,3184600,0.0,0.0
2017-03-08 00:00:00-05:00,21.70992026766917,21.725522435996748,21.35107932356282,21.405685424804688,2920100,0.0,0.0
2017-03-09 00:00:00-05:00,21.41347947631114,21.56949664463347,21.296464740189165,21.351072311401367,2603500,0.0,0.0
2017-03-10 00:00:00-05:00,21.452495591278097,21.639717192435192,21.405690562965077,21.616313934326172,3190200,0.0,0.0
2017-03-13 00:00:00-04:00,21.600702916379714,21.670911169214115,21.4914892520238,21.53829574584961,2364900,0.0,0.0
2017-03-14 00:00:00-04:00,21.49148614148276,21.530491547358874,21.335468981690592,21.452482223510742,2635200,0.0,0.0
2017-03-15 00:00:00-04:00,21.5850970246658,21.982943226063085,21.53049094586885,21.912734985351562,2624300,0.0,0.0
2017-03-16 00:00:00-04:00,21.647506056989833,21.819125389183526,21.42127915337143,21.52269172668457,4063900,0.0,0.0
2017-03-17 00:00:00-04:00,21.553895819428348,21.702113403254,21.51489189690257,21.5929012298584,6295600,0.0,0.0
2017-03-20 00:00:00-04:00,21.65531028007506,21.702115288753312,21.390079417724298,21.413482666015625,2933000,0.0,0.0
2017-03-21 00:00:00-04:00,21.41348338196273,21.67871425318133,21.41348338196273,21.514894485473633,6466000,0.0,0.0
2017-03-22 00:00:00-04:00,21.62410229863498,21.803524196104632,21.46028405196321,21.748916625976562,4599500,0.0,0.0
2017-03-23 00:00:00-04:00,21.77232104795985,21.91273754579015,21.577298464952037,21.647506713867188,2982300,0.0,0.0
2017-03-24 00:00:00-04:00,21.68650990617125,21.772320315938956,21.60850206591426,21.741117477416992,2125700,0.0,0.0
2017-03-27 00:00:00-04:00,21.795728723106073,21.87373806974386,21.522696753826082,21.600706100463867,2004000,0.0,0.0
2017-03-28 00:00:00-04:00,21.56950176664694,21.624107862922035,21.421284156825596,21.600706100463867,2801400,0.0,0.0
2017-03-29 00:00:00-04:00,21.624104690825217,21.842530531788654,21.514892514295653,21.72551727294922,3482600,0.0,0.0
2017-03-30 00:00:00-04:00,21.678712941879517,21.725517949291525,21.358874508835108,21.46028709411621,2028000,0.0,0.0
2017-03-31 00:00:00-04:00,21.421284903829658,21.647511868177787,21.405684224281696,21.507095336914062,2643800,0.0,0.0
2017-04-03 00:00:00-04:00,21.491491317749023,21.499292400803153,21.29646870510918,21.491491317749023,2247700,0.0,0.0
2017-04-04 00:00:00-04:00,21.483690298394844,21.702114657812754,21.444684885709965,21.663110733032227,2132100,0.0,0.0
2017-04-05 00:00:00-04:00,21.655312850126,21.772326129660954,21.58510458482411,21.71772003173828,2323900,0.0,0.0
2017-04-06 00:00:00-04:00,21.663111451952787,21.78792580087783,21.5694999463068,21.764522552490234,2909800,0.0,0.0
2017-04-07 00:00:00-04:00,21.811327561361022,21.975147324265397,21.709916460823578,21.764522552490234,5284900,0.0,0.0
2017-04-10 00:00:00-04:00,21.756716984366772,21.897133469935525,21.631902661173235,21.842527389526367,2995100,0.0,0.0
2017-04-11 00:00:00-04:00,21.819130528660377,21.8425337790693,21.655312239511535,21.77232551574707,2883200,0.0,0.0
2017-04-12 00:00:00-04:00,21.787928807860773,21.93614642562914,21.639711190092406,21.87373924255371,2092200,0.0,0.0
2017-04-13 00:00:00-04:00,21.85033286752025,21.990749381344145,21.741120684725843,21.795726776123047,1960000,0.0,0.0
2017-04-17 00:00:00-04:00,21.826930938435044,22.029754638671875,21.795728093424103,22.029754638671875,1895500,0.0,0.0
2017-04-18 00:00:00-04:00,22.045354317933246,22.201371501194792,22.02195107088707,22.076557159423828,3478500,0.0,0.0
2017-04-19 00:00:00-04:00,22.10776214029005,22.15456714785733,21.74891978119592,21.819128036499023,2106800,0.0,0.0
2017-04-20 00:00:00-04:00,21.81912864415689,21.81912864415689,21.592903194694397,21.764522552490234,1938700,0.0,0.0
2017-04-21 00:00:00-04:00,21.819129118544375,22.029753894898903,21.819129118544375,21.93614387512207,3182800,0.0,0.0
2017-04-24 00:00:00-04:00,21.998549259088243,22.146765359646285,21.850331670625884,22.092159271240234,2544300,0.0,0.0
2017-04-25 00:00:00-04:00,22.029753396571316,22.162368828175676,22.014151230993296,22.146766662597656,2443300,0.0,0.0
2017-04-26 00:00:00-04:00,22.131160836347863,22.22477083222982,22.014146109639334,22.099956512451172,2352100,0.0,0.0
2017-04-27 00:00:00-04:00,22.11555813246834,22.513404324977763,22.107757051685333,22.34178352355957,3379400,0.0,0.0
2017-04-28 00:00:00-04:00,22.3261858792847,22.372990882429605,22.185769381945768,22.255977630615234,2269400,0.0,0.0
2017-05-01 00:00:00-04:00,22.294986825861596,22.302787909548485,22.037557015812535,22.084362030029297,1931700,0.0,0.0
2017-05-02 00:00:00-04:00,22.115561789139633,22.18577003989121,21.92053920103065,21.990747451782227,2109600,0.0,0.0
2017-05-03 00:00:00-04:00,21.951736967085548,22.060950602955813,21.889329812832795,21.920534133911133,1748300,0.0,0.0
2017-05-04 00:00:00-04:00,21.897137347624543,21.90493843019362,21.655309739600657,21.826929092407227,2826400,0.0,0.0
2017-05-05 00:00:00-04:00,21.912736995759403,22.037551326719107,21.616301843801967,21.881532669067383,3052000,0.0,0.0
2017-05-08 00:00:00-04:00,21.87373288891973,21.936140053867828,21.616301659616614,21.741117477416992,3171600,0.0,0.0
2017-05-09 00:00:00-04:00,21.68651312322576,21.725518537044636,21.319871160754722,21.413482666015625,2725500,0.0,0.0
2017-05-10 00:00:00-04:00,21.40567902408528,21.577298360657103,21.351072939171708,21.483688354492188,4105200,0.0,0.0
2017-05-11 00:00:00-04:00,21.499293598673482,21.51489576565104,21.296469891678836,21.39008140563965,2328300,0.0,0.0
2017-05-12 00:00:00-04:00,21.490914566968648,21.593326619296064,21.443646078887955,21.49879264831543,2221700,0.268,0.0
2017-05-15 00:00:00-04:00,21.514552228461504,21.632720470505717,21.49879756475547,21.60120964050293,2732100,0.0,0.0
2017-05-16 00:00:00-04:00,21.60120479170305,21.656349858772614,21.40425726497439,21.420013427734375,2163300,0.0,0.0
2017-05-17 00:00:00-04:00,21.420011074358964,21.52242311586628,21.191551247210775,21.404254913330078,2852000,0.0,0.0
2017-05-18 00:00:00-04:00,21.412137291094023,21.538183599441187,21.16792275649521,21.43577003479004,2542100,0.0,0.0
2017-05-19 00:00:00-04:00,21.475160441326114,21.70361881169197,21.30972372253175,21.648473739624023,9770200,0.0,0.0
2017-05-22 00:00:00-04:00,21.62483935089518,21.845419622387062,21.601205106410873,21.821786880493164,1810600,0.0,0.0
2017-05-23 00:00:00-04:00,21.821792344409324,21.995105672918594,21.80603617747463,21.861181259155273,1513800,0.0,0.0
2017-05-24 00:00:00-04:00,21.90056430013393,22.06600100339624,21.884809640015447,22.034488677978516,2298500,0.0,0.0
2017-05-25 00:00:00-04:00,22.05812201562212,22.223557209495933,21.98722078893611,22.19992446899414,2027300,0.0,0.0
2017-05-26 00:00:00-04:00,22.207804116511223,22.349606579885656,22.168413708579198,22.31809425354004,2109800,0.0,0.0
2017-05-30 00:00:00-04:00,22.302342818593573,22.412634481595287,22.215686907952414,22.365365982055664,1333500,0.0,0.0
2017-05-31 00:00:00-04:00,22.388996662743107,22.633211194404055,22.373240498741627,22.538677215576172,3581600,0.0,0.0
2017-06-01 00:00:00-04:00,22.538675079903314,22.79864575093198,22.428383444934234,22.790767669677734,2747800,0.0,0.0
2017-06-02 00:00:00-04:00,22.861674489702125,22.908941486197424,22.696237748082485,22.75138282775879,1845100,0.0,0.0
2017-06-05 00:00:00-04:00,22.704113013474267,22.79077041511961,22.467776557738567,22.491409301757812,2170300,0.0,0.0
2017-06-06 00:00:00-04:00,22.52292570991931,22.57807079273947,22.389001293388567,22.452024459838867,3510900,0.0,0.0
2017-06-07 00:00:00-04:00,22.49928828370267,22.60170185385003,22.278707983552536,22.310218811035156,2523400,0.0,0.0
2017-06-08 00:00:00-04:00,22.310215819393935,22.310215819393935,22.050245141512494,22.22355842590332,2481200,0.0,0.0
2017-06-09 00:00:00-04:00,22.231441938085645,22.302343185972273,22.042372444584903,22.2471981048584,2228200,0.0,0.0
2017-06-12 00:00:00-04:00,22.247198917298125,22.318100167773974,21.979350082742876,22.144786834716797,2391400,0.0,0.0
2017-06-13 00:00:00-04:00,22.121146906706823,22.231437044658275,22.0738799193834,22.16053581237793,2738200,0.0,0.0
2017-06-14 00:00:00-04:00,22.176292671046944,22.452019527161767,22.176292671046944,22.349607467651367,2730700,0.0,0.0
2017-06-15 00:00:00-04:00,22.302339263325464,22.688356265818733,22.278706519913747,22.538677215576172,3360800,0.0,0.0
2017-06-16 00:00:00-04:00,22.522924425872567,22.75138282775879,22.522924425872567,22.75138282775879,3592100,0.0,0.0
2017-06-19 00:00:00-04:00,22.76713507832215,22.814402066687837,22.554431376790856,22.617454528808594,2624700,0.0,0.0
2017-06-20 00:00:00-04:00,22.601702490718964,22.664725650050663,22.262952445839588,22.381120681762695,4119900,0.0,0.0
2017-06-21 00:00:00-04:00,22.35748369321586,22.428384926597584,21.98722286534831,22.042367935180664,2372700,0.0,0.0
2017-06-22 00:00:00-04:00,22.0581251761191,22.262950804493926,22.010858185752763,22.129026412963867,3049400,0.0,0.0
2017-06-23 00:00:00-04:00,22.113269362540127,22.19992676023139,22.010857303751752,22.09751319885254,2529300,0.0,0.0
