Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-26 00:00:00-04:00,22.113272167084965,22.357486724853516,22.0896394211468,22.357486724853516,2761300,0.0,0.0
2017-06-27 00:00:00-04:00,22.23931337155734,22.40475006802147,22.12114516127743,22.19992446899414,3478200,0.0,0.0
2017-06-28 00:00:00-04:00,22.29446283122495,22.310218996392464,21.884813055003857,21.92420196533203,2927400,0.0,0.0
2017-06-29 00:00:00-04:00,21.806035775168134,21.837546605865384,21.546065035905123,21.632720947265625,3909800,0.0,0.0
2017-06-30 00:00:00-04:00,21.64059766923866,21.758767409044193,21.5696964263916,21.5696964263916,3194100,0.0,0.0
2017-07-03 00:00:00-04:00,21.64059745989213,21.93995859403723,21.63271937714193,21.72725486755371,2749700,0.0,0.0
2017-07-05 00:00:00-04:00,21.766642664536757,21.82966582072174,21.577573195981813,21.624841690063477,2501100,0.0,0.0
2017-07-06 00:00:00-04:00,21.561820357688294,21.601209270164162,21.43577253206599,21.49091911315918,2649700,0.0,0.0
2017-07-07 00:00:00-04:00,21.49091578064831,21.585449756967662,21.364869477162202,21.52242660522461,2063800,0.0,0.0
2017-07-10 00:00:00-04:00,21.522428766280036,21.569695759185766,21.45940560820886,21.48303985595703,2413500,0.0,0.0
2017-07-11 00:00:00-04:00,21.51455344157833,21.52243152517092,21.25458269338609,21.396385192871094,2463300,0.0,0.0
2017-07-12 00:00:00-04:00,21.58545058546201,21.766641965853985,21.546061677582195,21.648473739624023,3148300,0.0,0.0
2017-07-13 00:00:00-04:00,21.616962973672393,21.687864210124726,21.443648172304243,21.553939819335938,2517700,0.0,0.0
2017-07-14 00:00:00-04:00,21.695743017872086,21.79027700124328,21.609085614289686,21.758766174316406,2482400,0.0,0.0
2017-07-17 00:00:00-04:00,21.75876392586672,21.892688307295593,21.664228449673814,21.87693214416504,2796600,0.0,0.0
2017-07-18 00:00:00-04:00,21.90056606275365,21.947834554684544,21.7902759200959,21.884811401367188,2654200,0.0,0.0
2017-07-19 00:00:00-04:00,21.9242002509951,21.9242002509951,21.711496545637605,21.76664161682129,3415800,0.0,0.0
2017-07-20 00:00:00-04:00,21.884810999431995,22.168414432856213,21.74300853142465,22.09751319885254,3752600,0.0,0.0
2017-07-21 00:00:00-04:00,22.081762241330942,22.192052400461087,22.018739078600756,22.17629623413086,2173800,0.0,0.0
2017-07-24 00:00:00-04:00,22.176294768548953,22.325975333612615,22.081760781996575,22.19205093383789,2890000,0.0,0.0
2017-07-25 00:00:00-04:00,22.231440309979853,22.286586889645864,21.947836841793645,21.99510383605957,1657800,0.0,0.0
2017-07-26 00:00:00-04:00,21.987224667146815,22.14478331037118,21.947835757636014,22.12114906311035,1795900,0.0,0.0
2017-07-27 00:00:00-04:00,22.081758001035713,22.223558963005967,22.081758001035713,22.16053581237793,2772700,0.0,0.0
2017-07-28 00:00:00-04:00,22.16054270752244,22.247200130070436,22.129031873699198,22.168420791625977,1832500,0.0,0.0
2017-07-31 00:00:00-04:00,22.215685623694736,22.239318369507632,22.121150132671197,22.207807540893555,3866500,0.0,0.0
2017-08-01 00:00:00-04:00,22.23931738246022,22.341730951739525,22.168416142987038,22.25507354736328,2098000,0.0,0.0
2017-08-02 00:00:00-04:00,22.176294768548953,22.29446300303474,21.932080216932917,22.19205093383789,5069100,0.0,0.0
2017-08-03 00:00:00-04:00,21.774519023737405,22.48353135294832,21.75088628115734,22.42838478088379,2868900,0.0,0.0
2017-08-04 00:00:00-04:00,22.38900026995207,22.538680846900956,22.286588192623302,22.483535766601562,2701100,0.0,0.0
2017-08-07 00:00:00-04:00,22.515045976749082,22.7277497114069,22.499289810643162,22.64109230041504,2867700,0.0,0.0
2017-08-08 00:00:00-04:00,22.59382386325294,22.956206645025684,22.578067698152225,22.885305404663086,4919300,0.0,0.0
2017-08-09 00:00:00-04:00,22.948322092184412,23.200416154945945,22.869544294073503,22.893177032470703,3691400,0.0,0.0
2017-08-10 00:00:00-04:00,22.893184846999773,23.090132414684952,22.782894689925094,22.94832992553711,3019500,0.0,0.0
2017-08-11 00:00:00-04:00,22.853791643304184,22.92469287456517,22.64896603106027,22.704111099243164,2026100,0.0,0.0
2017-08-14 00:00:00-04:00,22.956989444585567,23.139881613268965,22.758193213400602,22.901325225830078,3577800,0.268,0.0
2017-08-15 00:00:00-04:00,22.8218029770545,22.94903241597191,22.77409079993956,22.933128356933594,2497900,0.0,0.0
2017-08-16 00:00:00-04:00,22.933122856153208,23.052400236941367,22.87746017956501,23.020593643188477,2789300,0.0,0.0
2017-08-17 00:00:00-04:00,23.004689889805615,23.092160677988577,22.869508452020224,22.877460479736328,2514600,0.0,0.0
2017-08-18 00:00:00-04:00,22.845657507882734,23.251201912463998,22.82180293606266,23.068309783935547,3520600,0.0,0.0
2017-08-21 00:00:00-04:00,23.10012061874403,23.362531573717863,23.10012061874403,23.28301429748535,2396900,0.0,0.0
2017-08-22 00:00:00-04:00,23.314816800196514,23.47385435805352,23.251202080392627,23.46590232849121,2408400,0.0,0.0
2017-08-23 00:00:00-04:00,23.45794841523256,23.656744588243008,23.378429642689497,23.640840530395508,1606100,0.0,0.0
2017-08-24 00:00:00-04:00,23.616990900564037,23.632893445043628,23.473857383384477,23.569278717041016,2072700,0.0,0.0
2017-08-25 00:00:00-04:00,23.688552703938008,23.752167418633572,23.585177844623693,23.640840530395508,1495800,0.0,0.0
2017-08-28 00:00:00-04:00,23.69650231138082,23.815781223988296,23.585176944087845,23.799877166748047,1949800,0.0,0.0
2017-08-29 00:00:00-04:00,23.8555410233752,23.950963854814262,23.68855296422491,23.768070220947266,3252100,0.0,0.0
2017-08-30 00:00:00-04:00,23.70445002741101,23.76806472810409,23.513605925331763,23.585172653198242,2518500,0.0,0.0
2017-08-31 00:00:00-04:00,23.609036027505777,23.62493857007074,23.505661159013403,23.553373336791992,3481200,0.0,0.0
2017-09-01 00:00:00-04:00,23.616989283541127,23.648795887017304,23.465903746119015,23.561325073242188,1941400,0.0,0.0
2017-09-05 00:00:00-04:00,23.632890599700502,23.64084262933027,23.48975861644844,23.553373336791992,2638800,0.0,0.0
2017-09-06 00:00:00-04:00,23.70445382775734,23.70445382775734,23.346621647750656,23.410236358642578,3406800,0.0,0.0
2017-09-07 00:00:00-04:00,23.442042215452012,23.839634525144323,23.434090187254853,23.82373046875,3179400,0.0,0.0
2017-09-08 00:00:00-04:00,23.744217462168645,23.879398932282527,23.640842593831493,23.863494873046875,3076300,0.0,0.0
2017-09-11 00:00:00-04:00,23.87939745178323,24.213375091552734,23.8396373061592,24.213375091552734,2638700,0.0,0.0
2017-09-12 00:00:00-04:00,24.189515590290394,24.205419646295454,23.744212639008552,23.83963394165039,2970000,0.0,0.0
2017-09-13 00:00:00-04:00,23.823735260794265,23.990724853135323,23.79192865830215,23.807832717895508,3681000,0.0,0.0
2017-09-14 00:00:00-04:00,23.791925457641838,24.00662568318536,23.68060008885382,23.96686553955078,3753100,0.0,0.0
2017-09-15 00:00:00-04:00,24.006627210931313,24.094096499105003,23.935060464529073,24.070241928100586,5332100,0.0,0.0
2017-09-18 00:00:00-04:00,24.08614225964603,24.12590088296442,23.712404526998434,23.83963394165039,2239100,0.0,0.0
2017-09-19 00:00:00-04:00,23.89530265062437,23.9112067106426,23.744218630535112,23.831687927246094,3556700,0.0,0.0
2017-09-20 00:00:00-04:00,23.89530453184762,23.950968746293743,23.54542428406914,23.61699104309082,2274500,0.0,0.0
2017-09-21 00:00:00-04:00,23.601082468025037,23.72831190046497,23.394334261136525,23.449996948242188,2836700,0.0,0.0
2017-09-22 00:00:00-04:00,23.521562281216617,23.521562281216617,23.195536690578788,23.219392776489258,2626000,0.0,0.0
2017-09-25 00:00:00-04:00,23.23529104103924,23.609028734718436,23.19553242186635,23.585172653198242,2800400,0.0,0.0
2017-09-26 00:00:00-04:00,23.513616019625577,23.640845475630798,23.338675896792086,23.569278717041016,3296400,0.0,0.0
2017-09-27 00:00:00-04:00,23.45794378240746,23.5692691319649,23.036495432849236,23.123966217041016,3461700,0.0,0.0
2017-09-28 00:00:00-04:00,23.116019377828664,23.251200839785913,22.980837915871412,23.17963409423828,2937100,0.0,0.0
2017-09-29 00:00:00-04:00,23.19554172288332,23.275060509808878,23.116022935957766,23.22734832763672,2771600,0.0,0.0
2017-10-02 00:00:00-04:00,23.259149642569707,23.283005726674585,22.97288270008822,23.028545379638672,3035300,0.0,0.0
2017-10-03 00:00:00-04:00,23.04445205960843,23.04445205960843,22.742282543345507,22.88541603088379,2139700,0.0,0.0
2017-10-04 00:00:00-04:00,22.885414450206582,23.06830655312021,22.797943654598182,23.05240249633789,2433000,0.0,0.0
2017-10-05 00:00:00-04:00,23.05240387346888,23.147826703168914,22.909270387266037,23.10806655883789,3088000,0.0,0.0
2017-10-06 00:00:00-04:00,22.996739601307148,23.05240228283539,22.909268806508866,22.96493148803711,2363400,0.0,0.0
2017-10-09 00:00:00-04:00,22.988794683930955,23.0444573826769,22.813854556915878,22.845661163330078,2737800,0.0,0.0
2017-10-10 00:00:00-04:00,22.92517459632879,23.171681426030656,22.845655823836257,23.155778884887695,2294300,0.0,0.0
2017-10-11 00:00:00-04:00,23.17963814443715,23.450001115592414,23.17963814443715,23.306867599487305,2266600,0.0,0.0
2017-10-12 00:00:00-04:00,23.306857544401065,23.672643207383413,23.243242844320754,23.632883071899414,4504500,0.0,0.0
2017-10-13 00:00:00-04:00,23.72831074578693,23.83168408585355,23.338670438313677,23.346622467041016,2650600,0.0,0.0
2017-10-16 00:00:00-04:00,23.267105700728383,23.50566051632048,23.219395040948868,23.4261417388916,2816500,0.0,0.0
2017-10-17 00:00:00-04:00,23.40228702444829,23.497708343424648,23.2750575880168,23.4818058013916,2240900,0.0,0.0
2017-10-18 00:00:00-04:00,23.465907503172204,23.696510344553175,23.44205140922456,23.521570205688477,2165900,0.0,0.0
2017-10-19 00:00:00-04:00,23.545422431250774,23.656747817993164,23.434095527813746,23.656747817993164,1874100,0.0,0.0
2017-10-20 00:00:00-04:00,23.60903901245566,23.65674967957186,23.473857525047457,23.61699104309082,1545300,0.0,0.0
2017-10-23 00:00:00-04:00,23.616990017260868,23.640844591435435,23.46590447514491,23.5931339263916,2624000,0.0,0.0
2017-10-24 00:00:00-04:00,23.60108296693993,23.680601743069495,23.42614135611599,23.529516220092773,3426000,0.0,0.0
2017-10-25 00:00:00-04:00,23.418190143253728,23.44999674273774,23.116019106336108,23.362525939941406,2002000,0.0,0.0
2017-10-26 00:00:00-04:00,23.465901006470794,23.672649213359307,23.41819034847944,23.449996948242188,2390700,0.0,0.0
2017-10-27 00:00:00-04:00,23.36252877442374,23.656747817993164,23.290963537728377,23.656747817993164,1603700,0.0,0.0
2017-10-30 00:00:00-04:00,23.616987116150117,23.648793716707317,23.39433484547167,23.434093475341797,2565500,0.0,0.0
2017-10-31 00:00:00-04:00,23.39434073802417,23.57723290820475,23.338678035507897,23.521570205688477,2495200,0.0,0.0
2017-11-01 00:00:00-04:00,23.624937057495117,23.67264923221896,23.418190367136365,23.624937057495117,3732900,0.0,0.0
2017-11-02 00:00:00-04:00,23.624934274944923,23.704453040091114,23.410235580752794,23.64879035949707,3326500,0.0,0.0
2017-11-03 00:00:00-04:00,22.71842743362133,23.744216460634245,22.424209933644796,23.529516220092773,3003800,0.0,0.0
2017-11-06 00:00:00-05:00,23.537461780125994,23.752161961657322,23.449990998755286,23.632883071899414,2010600,0.0,0.0
2017-11-07 00:00:00-05:00,23.616982587678585,23.847585326758207,23.609030559890428,23.815778732299805,2565900,0.0,0.0
2017-11-08 00:00:00-05:00,23.791922648935337,23.88734546569898,23.688549321077762,23.815778732299805,2137800,0.0,0.0
2017-11-09 00:00:00-05:00,23.720362296548995,23.791929049200338,23.57722879124631,23.704458236694336,2319000,0.0,0.0
2017-11-10 00:00:00-05:00,23.58517924142451,23.624937871703477,23.32276833817756,23.386383056640625,2403700,0.0,0.0
2017-11-13 00:00:00-05:00,23.394336992429313,23.585181163370304,23.3784329323439,23.561325073242188,2215800,0.0,0.0
2017-11-14 00:00:00-05:00,23.45794506530392,23.82372924339374,23.449993037515764,23.815778732299805,3224600,0.0,0.0
2017-11-15 00:00:00-05:00,23.8623181553705,23.950578733100667,23.485207421194833,23.549396514892578,2860100,0.268,0.0
2017-11-16 00:00:00-05:00,23.46916031524405,23.51730175404852,23.108095698238643,23.292640686035156,3326500,0.0,0.0
2017-11-17 00:00:00-05:00,23.252528007477192,23.404977724847665,23.196362724864166,23.26857566833496,2913100,0.0,0.0
2017-11-20 00:00:00-05:00,23.276592328134587,23.372875202841787,23.140190313642137,23.364852905273438,2122900,0.0,0.0
2017-11-21 00:00:00-05:00,23.42904657460214,23.43706887373737,23.292644533468227,23.34078598022461,1665800,0.0,0.0
2017-11-22 00:00:00-05:00,23.356833671963955,23.437068906540556,23.332762183357573,23.388927459716797,1772700,0.0,0.0
2017-11-24 00:00:00-05:00,23.3889235636441,23.45311265884631,23.284616857836287,23.292640686035156,852500,0.0,0.0
2017-11-27 00:00:00-05:00,23.356831990522384,23.72591894024925,23.308689016775396,23.70184898376465,2607500,0.0,0.0
2017-11-28 00:00:00-05:00,23.725920109855608,23.830228361060556,23.677778664124308,23.733943939208984,1525100,0.0,0.0
2017-11-29 00:00:00-05:00,23.677779850487457,24.006749218513963,23.629638402344053,23.8061580657959,2061500,0.0,0.0
2017-11-30 00:00:00-05:00,23.814180177431957,24.127101863371323,23.814180177431957,24.078960418701172,4487400,0.0,0.0
2017-12-01 00:00:00-05:00,24.20733756987468,24.20733756987468,23.332760122801925,23.693824768066406,3766800,0.0,0.0
2017-12-04 00:00:00-05:00,23.461138222818157,23.669753180256915,23.268570922964425,23.557422637939453,3757500,0.0,0.0
2017-12-05 00:00:00-05:00,23.557418492535692,23.557418492535692,23.164260133219873,23.196353912353516,2870600,0.0,0.0
2017-12-06 00:00:00-05:00,23.236478827163573,23.42102385418201,23.092054480055207,23.27659797668457,3618000,0.0,0.0
2017-12-07 00:00:00-05:00,23.244501434130036,23.244501434130036,22.99576884174245,23.15624237060547,3001800,0.0,0.0
2017-12-08 00:00:00-05:00,23.13216482369764,23.196353912353516,23.01181047376644,23.196353912353516,3209100,0.0,0.0
2017-12-11 00:00:00-05:00,23.092050977138186,23.17228620323086,23.003790391969634,23.148216247558594,2837900,0.0,0.0
2017-12-12 00:00:00-05:00,23.07600999137078,23.26055351336026,22.76308823405041,22.77111053466797,3065100,0.0,0.0
2017-12-13 00:00:00-05:00,22.827268568919646,22.867386178129305,22.642723587544598,22.78714942932129,3999000,0.0,0.0
2017-12-14 00:00:00-05:00,22.755061464566236,23.03588786159469,22.54644647649575,22.96367645263672,3166600,0.0,0.0
2017-12-15 00:00:00-05:00,23.019841821869544,23.228456810754082,23.019841821869544,23.10810089111328,6728800,0.0,0.0
2017-12-18 00:00:00-05:00,23.180305921889282,23.188329749153638,22.779123741002927,22.835289001464844,2806900,0.0,0.0
2017-12-19 00:00:00-05:00,22.851342515766568,22.87541400373229,22.466207890648796,22.474231719970703,2330000,0.0,0.0
2017-12-20 00:00:00-05:00,22.47422638620542,22.698888962733193,22.458178731370165,22.482250213623047,2471400,0.0,0.0
2017-12-21 00:00:00-05:00,22.418065929208858,22.482255031917994,22.265616236378804,22.28166389465332,2645600,0.0,0.0
2017-12-22 00:00:00-05:00,22.305730620607374,22.57051082222678,22.305730620607374,22.522369384765625,1886600,0.0,0.0
2017-12-26 00:00:00-05:00,22.55446925775898,22.658775981749766,22.44213717378158,22.490280151367188,1348100,0.0,0.0
2017-12-27 00:00:00-05:00,22.538419759734026,22.642726475214797,22.434111513864366,22.58656120300293,1346700,0.0,0.0
2017-12-28 00:00:00-05:00,22.650751942508474,22.771106324580526,22.52237373091309,22.75506019592285,1182100,0.0,0.0
2017-12-29 00:00:00-05:00,22.803201642673873,22.867390748471568,22.70691721878283,22.75506019592285,1381000,0.0,0.0
2018-01-02 00:00:00-05:00,22.77912417613227,22.803195658385153,22.434107249117282,22.482250213623047,2553700,0.0,0.0
2018-01-03 00:00:00-05:00,22.385967296826998,22.66679515347881,22.297708250168032,22.43410873413086,3318100,0.0,0.0
2018-01-04 00:00:00-05:00,22.418059961909567,22.827265956652624,22.393988480905204,22.45817756652832,4774800,0.0,0.0
2018-01-05 00:00:00-05:00,22.490278533136305,22.674822009435733,22.257592082715277,22.361900329589844,4535100,0.0,0.0
2018-01-08 00:00:00-05:00,22.530398155617593,22.610634922581557,22.297713214850035,22.49830436706543,4733600,0.0,0.0
2018-01-09 00:00:00-05:00,22.522370327689362,22.610630908720523,22.19340101888619,22.273637771606445,2614700,0.0,0.0
2018-01-10 00:00:00-05:00,22.233516750713537,22.233516750713537,21.856406034309853,21.872453689575195,4141600,0.0,0.0
2018-01-11 00:00:00-05:00,21.928619073322412,22.16130548478478,21.84035849926584,22.00885581970215,3610000,0.0,0.0
2018-01-12 00:00:00-05:00,21.944666684888304,22.048973383701775,21.752099412194376,21.96071434020996,3957900,0.0,0.0
2018-01-16 00:00:00-05:00,22.032930783974653,22.16131052561679,21.824317338480043,22.081073760986328,4905900,0.0,0.0
2018-01-17 00:00:00-05:00,22.16130731531608,22.458181311937743,22.121188173618034,22.36992073059082,4922900,0.0,0.0
2018-01-18 00:00:00-05:00,22.402016392588422,22.466205489915485,22.12118851788672,22.329803466796875,4415100,0.0,0.0
2018-01-19 00:00:00-05:00,22.4100371376512,22.53841531464175,22.24153982385824,22.305728912353516,3563900,0.0,0.0
2018-01-22 00:00:00-05:00,22.434108996913096,22.538417231080096,22.257589371138803,22.29770851135254,2902200,0.0,0.0
2018-01-23 00:00:00-05:00,22.36992199274365,22.602608436554597,22.22549766564832,22.5303955078125,2774200,0.0,0.0
2018-01-24 00:00:00-05:00,22.490276031328822,22.610630392466856,22.369920139802055,22.578535079956055,4402500,0.0,0.0
2018-01-25 00:00:00-05:00,22.578543181671645,22.79518202768849,22.490284101374964,22.77111053466797,4441800,0.0,0.0
2018-01-26 00:00:00-05:00,22.8192428773247,22.85936048325791,22.602604132352813,22.835289001464844,3052600,0.0,0.0
2018-01-29 00:00:00-05:00,22.739009862496555,22.803198960744844,22.241543203280713,22.24956703186035,4638600,0.0,0.0
2018-01-30 00:00:00-05:00,22.29770929651154,22.458181271850968,22.193401058671583,22.321779251098633,4479500,0.0,0.0
2018-01-31 00:00:00-05:00,22.37794738997801,22.618657679452365,22.265616839790027,22.610633850097656,4541000,0.0,0.0
2018-02-01 00:00:00-05:00,22.602607444017337,22.722961809839482,22.201425204350993,22.24154281616211,5210800,0.0,0.0
2018-02-02 00:00:00-05:00,22.145261738850422,22.361900533203496,22.081072636492724,22.10514259338379,4374300,0.0,0.0
2018-02-05 00:00:00-05:00,22.040952729295668,22.297710660241876,21.591629028320312,21.591629028320312,4794200,0.0,0.0
2018-02-06 00:00:00-05:00,21.37498525298942,21.37498525298942,20.741118228343097,21.118228912353516,6675100,0.0,0.0
2018-02-07 00:00:00-05:00,21.11020663747966,21.53546031441629,21.062065202668087,21.150325775146484,5097700,0.0,0.0
2018-02-08 00:00:00-05:00,21.118233973857173,21.28673131927683,20.73309937059635,20.74112319946289,5480900,0.0,0.0
2018-02-09 00:00:00-05:00,20.797287727968207,21.43917871046554,20.76519241364893,21.262659072875977,4156900,0.0,0.0
2018-02-12 00:00:00-05:00,21.294760210998575,21.57558663615004,21.13428665629268,21.447208404541016,2870900,0.0,0.0
2018-02-13 00:00:00-05:00,21.383011327537485,21.56755477546865,21.19846787960632,21.47929573059082,3354700,0.0,0.0
2018-02-14 00:00:00-05:00,21.372275153352312,21.469568405665154,21.177687102278266,21.23444175720215,2990000,0.278,0.0
2018-02-15 00:00:00-05:00,21.291194485880123,21.69658660888672,21.242547864124834,21.69658660888672,3202800,0.0,0.0
2018-02-16 00:00:00-05:00,21.639832894647686,21.883067560388064,21.59929275272543,21.818204879760742,3285000,0.0,0.0
2018-02-20 00:00:00-05:00,21.73713252082738,21.89118201243908,21.607407121506604,21.672269821166992,3638100,0.0,0.0
2018-02-21 00:00:00-05:00,21.712804711207493,21.745235279951256,21.258764377207825,21.26687240600586,3811900,0.0,0.0
2018-02-22 00:00:00-05:00,22.004687448771655,22.3127863773687,21.437139313982495,21.891178131103516,5750500,0.0,0.0
2018-02-23 00:00:00-05:00,21.964146046274895,22.507371570226386,21.858743224932276,22.483047485351562,3971300,0.0,0.0
2018-02-26 00:00:00-05:00,22.523586384387084,22.59655708853814,22.434399624547307,22.531694412231445,3515600,0.0,0.0
2018-02-27 00:00:00-05:00,22.58034100795179,22.604663545009867,22.077654107293025,22.093870162963867,3911900,0.0,0.0
2018-02-28 00:00:00-05:00,22.15872939430444,22.22359206045578,21.907386756273993,21.93170928955078,5170200,0.0,0.0
2018-03-01 00:00:00-05:00,21.931710855672105,22.150622949483147,21.599289474602624,21.664152145385742,5152500,0.0,0.0
2018-03-02 00:00:00-05:00,21.672260197825487,21.907388346218653,21.46145613092239,21.639829635620117,3971100,0.0,0.0
2018-03-05 00:00:00-05:00,21.623620256682894,22.085767122526352,21.55064953613408,22.01279640197754,4651000,0.0,0.0
2018-03-06 00:00:00-05:00,21.996574093399175,22.004682120762048,21.5992900313069,21.704692840576172,3545100,0.0,0.0
2018-03-07 00:00:00-05:00,21.67226387812538,21.737126559998906,21.51010794666573,21.656047821044922,3239900,0.0,0.0
2018-03-08 00:00:00-05:00,21.769559514616002,21.98036362545554,21.729019370349718,21.964147567749023,4357900,0.0,0.0
2018-03-09 00:00:00-05:00,22.045220655147933,22.045220655147933,21.850632651927494,21.996572494506836,4032900,0.0,0.0
2018-03-12 00:00:00-04:00,22.020898837568378,22.247918971210165,22.00468278235508,22.239810943603516,4252900,0.0,0.0
2018-03-13 00:00:00-04:00,22.280350472056288,22.36953723303152,22.10197849655403,22.14251708984375,3492700,0.0,0.0
2018-03-14 00:00:00-04:00,22.207376007305957,22.337101339608637,21.704690731245066,21.93170928955078,9242800,0.0,0.0
2018-03-15 00:00:00-04:00,21.996576976390628,22.23981318981244,21.461459471890258,21.826313018798828,9482000,0.0,0.0
2018-03-16 00:00:00-04:00,21.801992269997474,22.101983181859097,21.77766972744689,22.01279640197754,13786600,0.0,0.0
2018-03-19 00:00:00-04:00,22.020897551668572,22.037113605934945,21.71280025284776,21.85063362121582,4955400,0.0,0.0
2018-03-20 00:00:00-04:00,21.834420187556194,21.883066809745912,21.566861445840374,21.737125396728516,7629600,0.0,0.0
2018-03-21 00:00:00-04:00,21.72901770092149,22.118195323735613,21.656046993296854,21.761449813842773,6536500,0.0,0.0
2018-03-22 00:00:00-04:00,21.510113845240394,21.89118201243908,21.404710991761796,21.672269821166992,7524500,0.0,0.0
2018-03-23 00:00:00-04:00,21.761449391984947,22.00468404838631,21.437136001300388,21.485782623291016,5078500,0.0,0.0
2018-03-26 00:00:00-04:00,21.607400370363187,21.826312493237086,21.429028388640898,21.761449813842773,4171600,0.0,0.0
2018-03-27 00:00:00-04:00,21.77766754346926,22.27224493193088,21.696588801385072,21.964147567749023,7689900,0.0,0.0
2018-03-28 00:00:00-04:00,22.053329660201317,22.053329660201317,21.55064280308014,21.85063362121582,5207200,0.0,0.0
2018-03-29 00:00:00-04:00,21.874958982486763,22.288459141016578,21.874958982486763,22.21548843383789,6023700,0.0,0.0
2018-04-02 00:00:00-04:00,22.272244065340082,22.296568150953426,21.704695985730257,21.87495994567871,3697200,0.0,0.0
2018-04-03 00:00:00-04:00,21.866850758620206,22.037116255996192,21.72091089201709,21.956037521362305,4728700,0.0,0.0
2018-04-04 00:00:00-04:00,21.91550178689115,22.12630590586652,21.793882895846885,22.053335189819336,4033800,0.0,0.0
2018-04-05 00:00:00-04:00,22.077654551125704,22.328998779732014,21.858742434513065,22.12630271911621,4783000,0.0,0.0
2018-04-06 00:00:00-04:00,22.10197752947761,22.10197752947761,21.68036937333996,21.801986694335938,5287900,0.0,0.0
2018-04-09 00:00:00-04:00,21.83441659838046,22.14251388353416,21.785769984187347,21.996572494506836,3886100,0.0,0.0
2018-04-10 00:00:00-04:00,21.947925904393976,22.069543213234184,21.89927929014749,21.97224998474121,2938600,0.0,0.0
2018-04-11 00:00:00-04:00,21.93170980964155,22.069543171787732,21.71279927271948,21.753337860107422,2973500,0.0,0.0
2018-04-12 00:00:00-04:00,21.810092483614408,21.818200510375117,21.396592397506037,21.510103225708008,3119300,0.0,0.0
2018-04-13 00:00:00-04:00,21.558756392238237,21.71280585461647,21.510109763336644,21.623619079589844,2902400,0.0,0.0
2018-04-16 00:00:00-04:00,21.688478669965694,21.988469522660385,21.639832048010526,21.94792938232422,3120700,0.0,0.0
2018-04-17 00:00:00-04:00,21.98846455857455,22.110081859230423,21.87495373770757,22.029003143310547,4225000,0.0,0.0
2018-04-18 00:00:00-04:00,22.029008532903617,22.19116600441664,21.980361910029014,22.004684448242188,2124500,0.0,0.0
2018-04-19 00:00:00-04:00,21.907392059829835,22.020901366462137,21.81009726382478,21.87495994567871,3098400,0.0,0.0
2018-04-20 00:00:00-04:00,21.89928020579681,21.947926822077303,21.58307488030154,21.63172149658203,5112000,0.0,0.0
2018-04-23 00:00:00-04:00,21.28308861943035,21.477676672662767,20.885804484108125,21.03174591064453,9942800,0.0,0.0
2018-04-24 00:00:00-04:00,21.1209271658639,21.129035193197534,20.50473255298863,20.561487197875977,11269300,0.0,0.0
