Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-25 00:00:00-04:00,20.48040918479974,20.642565097779833,20.11555567431028,20.204742431640625,8430600,0.0,0.0
2018-04-26 00:00:00-04:00,20.293932481012064,20.431765879950678,20.180421622419537,20.358795166015625,8207100,0.0,0.0
2018-04-27 00:00:00-04:00,20.318251515998597,20.747967696541636,20.285820952316023,20.650672912597656,8006100,0.0,0.0
2018-04-30 00:00:00-04:00,20.674998070437866,20.739860747624448,20.45608595501507,20.53716468811035,5040100,0.0,0.0
2018-05-01 00:00:00-04:00,20.480408999953443,20.65067293901304,20.480408999953443,20.62635040283203,5886300,0.0,0.0
2018-05-02 00:00:00-04:00,20.658782737384303,20.756077529792645,20.545273434948122,20.642566680908203,5013100,0.0,0.0
2018-05-03 00:00:00-04:00,20.610137498430888,20.68310821102526,20.261499993024074,20.57770538330078,6267400,0.0,0.0
2018-05-04 00:00:00-04:00,21.87495781317792,21.956036544203382,21.112821762303852,21.396595001220703,8659000,0.0,0.0
2018-05-07 00:00:00-04:00,21.664151497145166,21.92360371896229,21.46956349061833,21.5911808013916,8590800,0.0,0.0
2018-05-08 00:00:00-04:00,21.469566760557758,21.542537467425184,21.242548158257538,21.526321411132812,10349200,0.0,0.0
2018-05-09 00:00:00-04:00,21.753339863094045,21.801986481728417,21.28308509243344,21.299301147460938,6077900,0.0,0.0
2018-05-10 00:00:00-04:00,21.41280706896476,21.631719138030608,21.347944405513534,21.599287033081055,5820000,0.0,0.0
2018-05-11 00:00:00-04:00,21.591181360974915,21.72090824846964,21.534426717573,21.63172149658203,2331100,0.0,0.0
2018-05-14 00:00:00-04:00,21.69658467496271,21.753339319693097,21.396593850240283,21.477672576904297,4872200,0.0,0.0
2018-05-15 00:00:00-04:00,21.38848471711077,21.4776714664749,20.950662090078144,21.1290340423584,5622300,0.0,0.0
2018-05-16 00:00:00-04:00,21.184764793215436,21.217545047285967,20.848758982596337,20.897930145263672,3850500,0.278,0.0
2018-05-17 00:00:00-04:00,20.922516289865307,21.020858614173928,20.676657352847627,20.725830078125,3179000,0.0,0.0
2018-05-18 00:00:00-04:00,20.78319422409611,20.87334108347652,20.66026398863785,20.758607864379883,3239400,0.0,0.0
2018-05-21 00:00:00-04:00,20.791394927142566,20.815979729943557,20.635684402535453,20.66846466064453,3874900,0.0,0.0
2018-05-22 00:00:00-04:00,20.701244283313617,20.955297118389705,20.676657920000537,20.824172973632812,2824000,0.0,0.0
2018-05-23 00:00:00-04:00,20.856954920722178,21.217545539478174,20.807782193791084,21.192960739135742,4846800,0.0,0.0
2018-05-24 00:00:00-04:00,21.225737494939036,21.471596399695727,21.086417917847104,21.447010040283203,3115400,0.0,0.0
2018-05-25 00:00:00-04:00,21.422425864615793,21.44701222653459,21.27491081934906,21.291301727294922,2693800,0.0,0.0
2018-05-29 00:00:00-04:00,21.24213488166119,21.389649956893816,21.05364409136321,21.176572799682617,4411300,0.0,0.0
2018-05-30 00:00:00-04:00,21.201154718366038,21.53716051339902,21.078224472715377,21.406036376953125,5890700,0.0,0.0
2018-05-31 00:00:00-04:00,21.41423225402832,21.60272458538556,21.283108105419988,21.41423225402832,5086600,0.0,0.0
2018-06-01 00:00:00-04:00,21.41423356377726,21.463406294855275,20.955299015578486,21.029056549072266,4537200,0.0,0.0
2018-06-04 00:00:00-04:00,21.25032593937777,21.340474369612636,20.955295849971307,21.004467010498047,3768900,0.0,0.0
2018-06-05 00:00:00-04:00,20.988080836297165,21.111009537745716,20.906127847623715,21.029056549072266,3974200,0.0,0.0
2018-06-06 00:00:00-04:00,21.029062273473254,21.1519910083847,20.586518515167302,20.660274505615234,2916600,0.0,0.0
2018-06-07 00:00:00-04:00,20.701244283313617,20.94710166395201,20.570120138556728,20.824172973632812,3008000,0.0,0.0
2018-06-08 00:00:00-04:00,20.865148397213904,20.90612566884171,20.61109556561386,20.775001525878906,2999400,0.0,0.0
2018-06-11 00:00:00-04:00,20.775004016526392,20.88973726459307,20.570122323194028,20.66846466064453,2434300,0.0,0.0
2018-06-12 00:00:00-04:00,20.791394579782814,21.274913929895675,20.709441591194395,21.233938217163086,5509200,0.0,0.0
2018-06-13 00:00:00-04:00,21.23393353165002,21.528963600217235,20.988076183259274,21.01266098022461,4327300,0.0,0.0
2018-06-14 00:00:00-04:00,21.020858139960517,21.45520782470703,21.020858139960517,21.45520782470703,3977800,0.0,0.0
2018-06-15 00:00:00-04:00,21.365065365199584,21.389651734155677,21.15198819028385,21.21755027770996,5972500,0.0,0.0
2018-06-18 00:00:00-04:00,21.209346929513796,21.41422857187554,21.201153039367462,21.373252868652344,2893000,0.0,0.0
2018-06-19 00:00:00-04:00,21.332282706159173,21.62731128486563,21.324087250761316,21.619115829467773,2564500,0.0,0.0
2018-06-20 00:00:00-04:00,21.692872660499877,21.701068115631607,21.496186426708068,21.561748504638672,2698500,0.0,0.0
2018-06-21 00:00:00-04:00,21.512574098551234,21.766626916897778,21.504378644653215,21.73384666442871,3477100,0.0,0.0
2018-06-22 00:00:00-04:00,21.783023610880814,21.840390240282137,21.701070613254604,21.815805435180664,3397100,0.0,0.0
2018-06-25 00:00:00-04:00,21.848582550795374,22.3648852673215,21.832191641005267,22.28293228149414,4149500,0.0,0.0
2018-06-26 00:00:00-04:00,22.217373493496694,22.569770290520744,22.217373493496694,22.397668838500977,5472300,0.0,0.0
2018-06-27 00:00:00-04:00,22.381280827254663,22.62713985298965,22.28293846745957,22.586162567138672,3143900,0.0,0.0
2018-06-28 00:00:00-04:00,22.81563067853327,22.946754867009147,22.553382301581518,22.586162567138672,4000800,0.0,0.0
2018-06-29 00:00:00-04:00,22.58615866177604,22.83201764499966,22.47142540747903,22.709087371826172,3354400,0.0,0.0
2018-07-02 00:00:00-04:00,22.741867790367372,22.82382077971407,22.471424019709556,22.59435272216797,3652500,0.0,0.0
2018-07-03 00:00:00-04:00,22.61893696129502,22.782841361454995,22.569765797559338,22.627132415771484,2342600,0.0,0.0
2018-07-05 00:00:00-04:00,22.66810383019326,22.74186134338379,22.356684434706548,22.74186134338379,3538600,0.0,0.0
2018-07-06 00:00:00-04:00,22.79923339034132,22.963139361675722,22.72547585955316,22.8975772857666,2294300,0.0,0.0
2018-07-09 00:00:00-04:00,22.897578449260738,22.930358707319368,21.996098687361034,22.061660766601562,4217200,0.0,0.0
2018-07-10 00:00:00-04:00,21.97150447584135,22.32390111209584,21.75842740361485,22.217363357543945,4669700,0.0,0.0
2018-07-11 00:00:00-04:00,22.23376023138061,22.569767639850358,22.184589063631257,22.545181274414062,3167800,0.0,0.0
2018-07-12 00:00:00-04:00,22.602544791523158,22.872988521668137,22.545178176511044,22.80742645263672,4647000,0.0,0.0
2018-07-13 00:00:00-04:00,22.774649307918295,22.88118709846327,22.57796151085748,22.750062942504883,1978400,0.0,0.0
2018-07-16 00:00:00-04:00,22.78284575525218,22.8156275794802,22.65991704064394,22.725479125976562,2036500,0.0,0.0
2018-07-17 00:00:00-04:00,22.78284491048092,22.83201764499966,22.635331396294774,22.709087371826172,1630200,0.0,0.0
2018-07-18 00:00:00-04:00,22.74186565219578,22.74186565219578,22.430446197705646,22.627132415771484,3113900,0.0,0.0
2018-07-19 00:00:00-04:00,22.659911130445945,23.06967444768049,22.659911130445945,22.963136672973633,3368600,0.0,0.0
2018-07-20 00:00:00-04:00,22.913967355891245,22.938553721304654,22.627134241684303,22.750062942504883,2364300,0.0,0.0
2018-07-23 00:00:00-04:00,22.80742865480379,22.93035735071668,22.635328793150382,22.651718139648438,3427700,0.0,0.0
2018-07-24 00:00:00-04:00,22.627133109892103,22.930357119207613,22.340298446909177,22.889381408691406,6294500,0.0,0.0
2018-07-25 00:00:00-04:00,22.881182928181126,23.15982209958924,22.85659656724878,23.028697967529297,3755600,0.0,0.0
2018-07-26 00:00:00-04:00,23.159826641193483,23.38929469885817,22.94674949403126,23.086069107055664,3062300,0.0,0.0
2018-07-27 00:00:00-04:00,23.086066777055926,23.23358183044336,22.946747178092583,23.077871322631836,2710500,0.0,0.0
2018-07-30 00:00:00-04:00,23.077872242912868,23.086067697663772,22.864795108758887,22.97133445739746,2546800,0.0,0.0
2018-07-31 00:00:00-04:00,23.086067473236163,23.340120315551758,22.971334234085212,23.340120315551758,4365600,0.0,0.0
2018-08-01 00:00:00-04:00,23.208996327462664,23.208996327462664,22.807428424535832,22.889381408691406,3618200,0.0,0.0
2018-08-02 00:00:00-04:00,22.872993576289332,23.110657106000527,22.73367395341944,23.03689956665039,2634800,0.0,0.0
2018-08-03 00:00:00-04:00,23.02870428044865,23.17621936023552,22.782845293096074,22.922164916992188,2751600,0.0,0.0
2018-08-06 00:00:00-04:00,22.905768182268215,23.299140559439625,22.89757272902012,23.16801643371582,3699200,0.0,0.0
2018-08-07 00:00:00-04:00,23.16802067074138,23.225387290846534,23.02050561154346,23.17621612548828,2449400,0.0,0.0
2018-08-08 00:00:00-04:00,23.16801707025867,23.225383681448626,23.01230658051242,23.143430709838867,2127100,0.0,0.0
2018-08-09 00:00:00-04:00,23.135237723502588,23.176214995238734,22.995918125845858,23.110652923583984,1866300,0.0,0.0
2018-08-10 00:00:00-04:00,23.17621393788323,23.29914262123719,23.0368943465826,23.05328369140625,2973300,0.0,0.0
2018-08-13 00:00:00-04:00,23.09426251540947,23.16802004300999,22.987723169709554,23.127042770385742,2091400,0.0,0.0
2018-08-14 00:00:00-04:00,23.159823029936565,23.159823029936565,22.946745915998953,23.05328369140625,2538600,0.0,0.0
2018-08-15 00:00:00-04:00,23.07646053022676,23.34132798232277,23.001968384725696,23.134401321411133,2572200,0.278,0.0
2018-08-16 00:00:00-04:00,23.142680145020794,23.41582489013672,23.026801704347623,23.41582489013672,4620600,0.0,0.0
2018-08-17 00:00:00-04:00,23.42410056842022,23.581365294137626,23.390993119110174,23.41582489013672,3546000,0.0,0.0
2018-08-20 00:00:00-04:00,23.44893010669921,23.49031480907755,23.299942652176853,23.465484619140625,2443400,0.0,0.0
2018-08-21 00:00:00-04:00,23.49031448895071,23.49031448895071,23.17578665047618,23.225448608398438,2138200,0.0,0.0
2018-08-22 00:00:00-04:00,23.28338750632269,23.30821927430928,22.9854141841094,23.035076141357422,1626000,0.0,0.0
2018-08-23 00:00:00-04:00,23.018521943664016,23.134401950458518,22.85298155766858,22.93575096130371,2074500,0.0,0.0
2018-08-24 00:00:00-04:00,22.96885682016377,23.117844252133796,22.828146643161514,23.076457977294922,2553600,0.0,0.0
2018-08-27 00:00:00-04:00,23.117851615426975,23.15923632472238,22.770214689678994,22.910924911499023,1376600,0.0,0.0
2018-08-28 00:00:00-04:00,22.86125690425325,22.90264160261409,22.745376907137814,22.803316116333008,2092500,0.0,0.0
2018-08-29 00:00:00-04:00,22.877813021320403,23.018523225551437,22.77848909993689,23.001970291137695,1886800,0.0,0.0
2018-08-30 00:00:00-04:00,23.018525770915886,23.0847422520688,22.91092458106444,22.98541831970215,2117000,0.0,0.0
2018-08-31 00:00:00-04:00,23.026800482120944,23.17578794292148,22.919199304167925,23.001970291137695,2625600,0.0,0.0
2018-09-04 00:00:00-04:00,22.910920144568493,23.1261240613245,22.88608837692256,23.109569549560547,3379600,0.0,0.0
2018-09-05 00:00:00-04:00,23.60619260863798,23.970382375921137,23.341326749259302,23.937274932861328,4729500,0.0,0.0
2018-09-06 00:00:00-04:00,23.88761361014247,24.003492032001482,23.780010865223307,23.92072105407715,2953200,0.0,0.0
2018-09-07 00:00:00-04:00,23.763457944969986,23.854506184655374,23.58964030054355,23.597917556762695,2139500,0.0,0.0
2018-09-10 00:00:00-04:00,23.722074819425856,23.83795325674602,23.647581087227096,23.780014038085938,1747600,0.0,0.0
2018-09-11 00:00:00-04:00,23.788291296396768,23.88761679890999,23.73035207773293,23.804845809936523,1960500,0.0,0.0
2018-09-12 00:00:00-04:00,23.837948145187454,23.887611675154172,23.614468575237076,23.655853271484375,2080700,0.0,0.0
2018-09-13 00:00:00-04:00,23.631022161325614,23.837948805746066,23.490311979970706,23.821395874023438,3485800,0.0,0.0
2018-09-14 00:00:00-04:00,23.796564747725775,24.053153351658235,23.631022796251575,23.937274932861328,4604100,0.0,0.0
2018-09-17 00:00:00-04:00,23.937274289706888,23.937274289706888,23.65585392699707,23.821395874023438,2741900,0.0,0.0
2018-09-18 00:00:00-04:00,23.78001213691411,23.82967567355964,23.61447175093788,23.67241096496582,2625500,0.0,0.0
2018-09-19 00:00:00-04:00,23.705521025158923,23.705521025158923,23.043356250773336,23.101295471191406,2459100,0.0,0.0
2018-09-20 00:00:00-04:00,23.12612501343457,23.225448930657226,22.91092108781855,23.1757869720459,2217300,0.0,0.0
2018-09-21 00:00:00-04:00,23.117845859838845,23.36615721124079,23.059906649760062,23.20061683654785,5666100,0.0,0.0
2018-09-24 00:00:00-04:00,23.250279417811914,23.275111185111495,22.99369080395002,23.026798248291016,2411100,0.0,0.0
2018-09-25 00:00:00-04:00,22.563286106253663,23.11784968973505,22.240480980207526,22.886091232299805,11382000,0.0,0.0
2018-09-26 00:00:00-04:00,22.69571621971482,22.778487199779928,22.422573090607564,22.55500602722168,57295500,0.0,0.0
2018-09-27 00:00:00-04:00,22.612943975125003,22.79504043683036,22.513620067581215,22.695714950561523,21037200,0.0,0.0
2018-09-28 00:00:00-04:00,22.761935536030162,22.97713947963603,22.745381022200785,22.886091232299805,16733300,0.0,0.0
2018-10-01 00:00:00-04:00,22.836422917603585,22.91091663039007,22.703990001255367,22.7950382232666,5079800,0.0,0.0
2018-10-02 00:00:00-04:00,22.94403074525282,23.150957434588985,22.695719349539566,23.101295471191406,10114600,0.0,0.0
2018-10-03 00:00:00-04:00,23.117847121262923,23.159231822513043,22.488789874165104,22.612945556640625,8010300,0.0,0.0
2018-10-04 00:00:00-04:00,22.5798397064209,22.72054991082627,22.323249488624164,22.5798397064209,6112000,0.0,0.0
2018-10-05 00:00:00-04:00,22.57984342702282,22.977142335964732,22.555011653191876,22.95231056213379,6178600,0.0,0.0
2018-10-08 00:00:00-04:00,23.068184853068413,23.374435427131562,23.01024406188404,23.134401321411133,5810800,0.0,0.0
2018-10-09 00:00:00-04:00,23.250280691662475,23.41582265861261,23.134402262032502,23.283388137817383,5600400,0.0,0.0
2018-10-10 00:00:00-04:00,23.32477089015329,23.548252038108334,23.05162779111656,23.076457977294922,6935400,0.0,0.0
2018-10-11 00:00:00-04:00,23.18406490188805,23.192342158351302,22.447406442636268,22.47223663330078,5412400,0.0,0.0
2018-10-12 00:00:00-04:00,22.530172046011675,22.69571398987751,22.381186191002396,22.629497528076172,7071300,0.0,0.0
2018-10-15 00:00:00-04:00,22.72882239630346,22.993689833477994,22.604666722495892,22.803316116333008,5247800,0.0,0.0
2018-10-16 00:00:00-04:00,22.778490358131133,23.142680194954124,22.63778014612782,22.968862533569336,4029100,0.0,0.0
2018-10-17 00:00:00-04:00,22.93575352213684,23.07646373424245,22.67088761199107,22.81159782409668,3526200,0.0,0.0
2018-10-18 00:00:00-04:00,22.85298472524904,23.10957338527828,22.778490988671937,22.977140426635742,4661700,0.0,0.0
2018-10-19 00:00:00-04:00,23.04335560554004,23.333053278243963,22.952307359589444,23.275114059448242,4859800,0.0,0.0
2018-10-22 00:00:00-04:00,23.275110540707555,23.333049750744006,22.977135656262877,23.01852035522461,4400500,0.0,0.0
2018-10-23 00:00:00-04:00,23.01852546422493,23.184067454264312,22.745382285767747,22.902647018432617,5157300,0.0,0.0
2018-10-24 00:00:00-04:00,23.068188021834803,23.415824923068573,22.95230800227331,23.101295471191406,6188900,0.0,0.0
2018-10-25 00:00:00-04:00,23.001971561676164,23.10129548854594,22.7371040729976,22.968862533569336,6621600,0.0,0.0
2018-10-26 00:00:00-04:00,23.043350140917255,23.150951296202873,22.29013731774314,22.488786697387695,5102600,0.0,0.0
2018-10-29 00:00:00-04:00,22.530174255371094,22.836426407937175,22.397741318781744,22.530174255371094,3933200,0.0,0.0
2018-10-30 00:00:00-04:00,22.612942372818473,22.761929802302262,22.397738483422444,22.59638786315918,4479300,0.0,0.0
2018-10-31 00:00:00-04:00,22.43913047246353,22.56328616907887,22.132878280668702,22.356359481811523,5600700,0.0,0.0
2018-11-01 00:00:00-04:00,22.389464385639247,22.530174580134354,22.306694983121666,22.50534439086914,3889700,0.0,0.0
2018-11-02 00:00:00-04:00,22.555003769419088,22.57983553457045,22.240475971126727,22.31496810913086,4177500,0.0,0.0
2018-11-05 00:00:00-05:00,22.422572152299836,22.778486246578417,22.339801175698412,22.75365447998047,3788000,0.0,0.0
2018-11-06 00:00:00-05:00,22.836426729805368,23.035076137489256,22.753655748589125,23.010244369506836,3969600,0.0,0.0
2018-11-07 00:00:00-05:00,23.16751159206779,23.46548652531796,23.04335589612199,23.440654754638672,6670500,0.0,0.0
2018-11-08 00:00:00-05:00,23.730350179904438,23.730350179904438,22.944028215630354,23.225448608398438,6806200,0.0,0.0
2018-11-09 00:00:00-05:00,23.126125005812476,23.457207360987542,23.126125005812476,23.283388137817383,4999700,0.0,0.0
2018-11-12 00:00:00-05:00,23.33305200161278,23.564808864115463,23.2088963140256,23.25855827331543,3971300,0.0,0.0
2018-11-13 00:00:00-05:00,23.24200311797335,23.4075450826623,23.084738409391367,23.357881546020508,5826300,0.0,0.0
2018-11-14 00:00:00-05:00,23.3478535153974,23.398009574349008,22.879726578173536,22.954959869384766,5102600,0.278,0.0
2018-11-15 00:00:00-05:00,22.846284835684322,23.03019142150879,22.461752448660764,23.03019142150879,6089900,0.0,0.0
2018-11-16 00:00:00-05:00,23.255902773716443,23.347856890447126,22.954963187639734,23.180667877197266,5674100,0.0,0.0
2018-11-19 00:00:00-05:00,23.147227763602054,23.42308848041931,23.04691405092652,23.381290435791016,4004000,0.0,0.0
2018-11-20 00:00:00-05:00,23.414729715259732,23.56519949247913,23.21410387711134,23.28097915649414,3300600,0.0,0.0
2018-11-21 00:00:00-05:00,23.272612618431893,23.414722744114673,23.155581312963236,23.247533798217773,4565000,0.0,0.0
2018-11-23 00:00:00-05:00,23.214100398646824,23.2976948839574,23.021834198535032,23.113786697387695,2193200,0.0,0.0
2018-11-26 00:00:00-05:00,23.189018145483445,23.32276866442818,23.038548413062625,23.247533798217773,4387000,0.0,0.0
2018-11-27 00:00:00-05:00,23.239176192889413,23.439803583016953,23.16394132019961,23.36456871032715,3041000,0.0,0.0
2018-11-28 00:00:00-05:00,23.33949137982536,23.5150383643679,23.18902162482765,23.41472625732422,4747100,0.0,0.0
2018-11-29 00:00:00-05:00,23.414724775068823,23.414724775068823,22.98003475357816,23.18902015686035,5342300,0.0,0.0
2018-11-30 00:00:00-05:00,23.264256502326507,23.42308586531656,23.155584787290486,23.41472625732422,6082900,0.0,0.0
2018-12-03 00:00:00-05:00,23.489959295092692,23.740741137492886,23.347849159217365,23.71566390991211,5462000,0.0,0.0
2018-12-04 00:00:00-05:00,23.740741968183084,23.916290539551333,23.389646419878716,23.448162078857422,6221600,0.0,0.0
2018-12-06 00:00:00-05:00,23.506678822690525,23.598631315764237,23.11378524475271,23.54847526550293,4954300,0.0,0.0
2018-12-07 00:00:00-05:00,23.615357799594374,23.92465699267922,23.515044073762578,23.724029541015625,5079200,0.0,0.0
2018-12-10 00:00:00-05:00,23.75746053421016,23.924649493379423,23.33113012331741,23.790897369384766,4129100,0.0,0.0
2018-12-11 00:00:00-05:00,23.8912083528921,24.133632156737054,23.81597348924587,24.05839729309082,5297900,0.0,0.0
2018-12-12 00:00:00-05:00,24.150354385375977,24.409497451596106,24.100198331514616,24.150354385375977,5872000,0.0,0.0
2018-12-13 00:00:00-05:00,24.14199155074001,24.660276019479138,24.14199155074001,24.526525497436523,8195700,0.0,0.0
2018-12-14 00:00:00-05:00,24.702071240890174,24.72715006044776,24.417850996965218,24.493085861206055,6420800,0.0,0.0
2018-12-17 00:00:00-05:00,24.568321955208347,24.768947738415548,24.016600652780546,24.167070388793945,9647000,0.0,0.0
2018-12-18 00:00:00-05:00,24.141990567780393,24.342617937107608,23.598628894801653,23.65714454650879,6869100,0.0,0.0
2018-12-19 00:00:00-05:00,23.749102944250954,24.033323242323444,23.52339830852888,23.732383728027344,5648000,0.0,0.0
2018-12-20 00:00:00-05:00,23.724020608638615,23.974804031578866,23.439801947064165,23.740739822387695,6270200,0.0,0.0
2018-12-21 00:00:00-05:00,23.749100744830503,24.334260503007044,23.59863100161756,23.71566390991211,9960000,0.0,0.0
2018-12-24 00:00:00-05:00,23.790897069663686,23.874491548195184,22.704173632050413,22.754329681396484,2966600,0.0,0.0
2018-12-26 00:00:00-05:00,22.754331526654752,23.163942750801166,22.41159557187036,23.113786697387695,4880200,0.0,0.0
2018-12-27 00:00:00-05:00,23.071990486772503,23.506680539265968,22.704175704321706,23.48160171508789,5702100,0.0,0.0
2018-12-28 00:00:00-05:00,23.540118803807022,23.682228960564835,23.314414155821265,23.406368255615234,3812500,0.0,0.0
2018-12-31 00:00:00-05:00,23.406370395894776,23.61535584585812,23.214104164592282,23.598636627197266,3579000,0.0,0.0
2019-01-02 00:00:00-05:00,23.540118803807022,23.55683802093907,23.1890232161955,23.406368255615234,4027300,0.0,0.0
2019-01-03 00:00:00-05:00,23.439805156428754,23.74074307295653,23.372928292275695,23.540117263793945,7861600,0.0,0.0
2019-01-04 00:00:00-05:00,23.523398464814573,23.999884969327617,23.523398464814573,23.974807739257812,6656200,0.0,0.0
2019-01-07 00:00:00-05:00,24.15871542933346,24.409498902410345,23.933010781893948,24.066762924194336,7845400,0.0,0.0
2019-01-08 00:00:00-05:00,24.13363353824034,24.534885104368186,24.091835503582026,24.526525497436523,4658100,0.0,0.0
2019-01-09 00:00:00-05:00,24.46800975434038,24.601760275896456,24.17542989052447,24.2255859375,4719600,0.0,0.0
2019-01-10 00:00:00-05:00,24.275748105687878,24.702076976126857,24.225590454927296,24.66864013671875,3436700,0.0,0.0
2019-01-11 00:00:00-05:00,24.6435615319326,24.660280749002457,24.42621649332138,24.559967041015625,3755100,0.0,0.0
2019-01-14 00:00:00-05:00,24.442933143569164,24.50144880273646,24.200510899242907,24.409496307373047,5985600,0.0,0.0
2019-01-15 00:00:00-05:00,24.493091595587046,24.84418717943298,24.409498699687962,24.48473358154297,5085300,0.0,0.0
2019-01-16 00:00:00-05:00,24.417856963653506,24.685359654338296,24.417856963653506,24.677000045776367,4743800,0.0,0.0
2019-01-17 00:00:00-05:00,24.643562211299304,24.802391588976896,24.576686935608585,24.6937198638916,3699600,0.0,0.0
2019-01-18 00:00:00-05:00,24.894344899267494,24.927781738833314,24.610124588012695,24.610124588012695,6719800,0.0,0.0
2019-01-22 00:00:00-05:00,24.65191980270582,24.752233505249023,24.309183843534203,24.752233505249023,7518700,0.0,0.0
2019-01-23 00:00:00-05:00,24.760594268172643,24.994656927636527,24.760594268172643,24.969579696655273,4802200,0.0,0.0
2019-01-24 00:00:00-05:00,24.911061395066817,25.220360517830102,24.760593232178095,25.178564071655273,6317600,0.0,0.0
2019-01-25 00:00:00-05:00,25.120047679803513,25.245440211510278,24.852546588435988,24.9027042388916,5605400,0.0,0.0
2019-01-28 00:00:00-05:00,24.90270412343634,25.09497033266132,24.752234361631654,24.961219787597656,6318400,0.0,0.0
2019-01-29 00:00:00-05:00,25.06989027299859,25.13676554223719,24.96121855839794,25.103328704833984,4339000,0.0,0.0
2019-01-30 00:00:00-05:00,24.994656055294836,25.404267289493028,24.994656055294836,25.25379753112793,3672000,0.0,0.0
2019-01-31 00:00:00-05:00,25.24543744497487,25.905830492614864,25.111686913948233,25.847314834594727,6464600,0.0,0.0
2019-02-01 00:00:00-05:00,25.797161506231962,25.88075440112041,25.538018429894514,25.75536346435547,4046400,0.0,0.0
2019-02-04 00:00:00-05:00,25.59652950960576,25.864030535312395,25.412621358608536,25.855670928955078,5069100,0.0,0.0
2019-02-05 00:00:00-05:00,25.76372367390034,25.880755005020788,25.696848399769756,25.772083282470703,6156800,0.0,0.0
2019-02-06 00:00:00-05:00,25.680127016406665,25.76372150062644,25.50458003453409,25.579814910888672,4231300,0.0,0.0
2019-02-07 00:00:00-05:00,25.604893702464633,25.797161506231962,25.47114315732439,25.75536346435547,4006500,0.0,0.0
2019-02-08 00:00:00-05:00,25.755360855774224,25.813876514042402,25.47114057752984,25.788799285888672,4929300,0.0,0.0
2019-02-11 00:00:00-05:00,25.772082392283075,25.864036488948578,25.487862088437204,25.738645553588867,4539600,0.0,0.0
2019-02-12 00:00:00-05:00,25.797162408863915,25.922553350016234,25.621613815704812,25.78044319152832,4621300,0.0,0.0
2019-02-13 00:00:00-05:00,25.713565826416016,25.82223754139904,25.604892517000795,25.713565826416016,3379700,0.0,0.0
2019-02-14 00:00:00-05:00,25.7302868340512,25.89747422216151,25.638332734209534,25.772083282470703,3626600,0.0,0.0
2019-02-15 00:00:00-05:00,25.87239466167715,25.947629537604946,25.696846086368225,25.822237014770508,3797400,0.0,0.0
2019-02-19 00:00:00-05:00,25.855679978324236,26.11482148837189,25.813881931908522,26.08974266052246,4638000,0.0,0.0
2019-02-20 00:00:00-05:00,26.113362990951085,26.206171908212532,25.96149180543675,26.138673782348633,4870300,0.288,0.0
2019-02-21 00:00:00-05:00,25.98680189639657,26.37491731661457,25.88555551497081,26.341167449951172,2875700,0.0,0.0
2019-02-22 00:00:00-05:00,26.391791797799037,26.509913110532832,26.223045685937457,26.493038177490234,3042400,0.0,0.0
