Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-25 00:00:00-05:00,26.484605763312686,26.501480699574437,26.054304544333085,26.163990020751953,3382400,0.0,0.0
2019-02-26 00:00:00-05:00,26.383356399722388,26.383356399722388,26.079614018271133,26.09648895263672,4009000,0.0,0.0
2019-02-27 00:00:00-05:00,26.07961456112289,26.307421351953167,25.91930589987762,26.290546417236328,6019700,0.0,0.0
2019-02-28 00:00:00-05:00,25.472132330406996,25.497443124129532,24.63684234263285,25.42994499206543,11266700,0.0,0.0
2019-03-01 00:00:00-05:00,25.39619484840442,25.54806603661313,25.168388066091357,25.45525550842285,5962300,0.0,0.0
2019-03-04 00:00:00-05:00,25.455254410630378,25.61556305896852,25.219010171462706,25.59868812561035,4788300,0.0,0.0
2019-03-05 00:00:00-05:00,25.55650350365609,25.61556416367452,25.362444980232578,25.45525550842285,4568800,0.0,0.0
2019-03-06 00:00:00-05:00,25.489005289808045,25.522755159995814,25.261200103170133,25.396196365356445,4118000,0.0,0.0
2019-03-07 00:00:00-05:00,25.446817257206646,25.573376040386417,25.244322882262562,25.337133407592773,5644200,0.0,0.0
2019-03-08 00:00:00-05:00,25.379319132225284,25.413068999357083,25.10932663229984,25.337133407592773,3960500,0.0,0.0
2019-03-11 00:00:00-04:00,25.337134753889046,25.674625396728516,25.311822352195215,25.674625396728516,4084800,0.0,0.0
2019-03-12 00:00:00-04:00,25.674627214165,25.92774481189152,25.590254145162014,25.88555908203125,3943900,0.0,0.0
2019-03-13 00:00:00-04:00,25.910870595475284,25.953057935789044,25.649315522659904,25.657752990722656,6378400,0.0,0.0
2019-03-14 00:00:00-04:00,25.666190458785408,25.834936601475484,25.53119418834634,25.657752990722656,5730200,0.0,0.0
2019-03-15 00:00:00-04:00,25.666187988792743,25.995241165161133,25.60712732731968,25.995241165161133,9949200,0.0,0.0
2019-03-18 00:00:00-04:00,25.986805069376267,26.01211747246445,25.632439472553752,25.801185607910156,5015200,0.0,0.0
2019-03-19 00:00:00-04:00,25.716812886045187,25.79274848704843,25.48900608303546,25.539630889892578,3641300,0.0,0.0
2019-03-20 00:00:00-04:00,25.624003313827544,25.758999576817548,25.49744290915232,25.531192779541016,3466400,0.0,0.0
2019-03-21 00:00:00-04:00,25.514318798415722,25.953057474180394,25.463695600222092,25.834936141967773,2916500,0.0,0.0
2019-03-22 00:00:00-04:00,25.91930389404297,26.08805000958779,25.860243236386946,25.91930389404297,3836600,0.0,0.0
2019-03-25 00:00:00-04:00,25.868683633465523,26.054303094165792,25.792748033796684,25.986804962158203,2888500,0.0,0.0
2019-03-26 00:00:00-04:00,25.986803488542737,26.214610274631177,25.96149269627668,26.09648895263672,2445500,0.0,0.0
2019-03-27 00:00:00-04:00,26.13023649709147,26.15554889794723,25.72524773909294,25.76743507385254,3800200,0.0,0.0
2019-03-28 00:00:00-04:00,25.77587521323395,25.860248287486353,25.429947057153367,25.590255737304688,4122700,0.0,0.0
2019-03-29 00:00:00-04:00,25.615567819461894,25.969933439428928,25.514319809778804,25.902435302734375,4084500,0.0,0.0
2019-04-01 00:00:00-04:00,25.89399783448724,25.95305850293466,25.683065956156447,25.902435302734375,3133500,0.0,0.0
2019-04-02 00:00:00-04:00,25.995243350750368,26.037430690551183,25.79274894755385,25.969932556152344,3940600,0.0,0.0
2019-04-03 00:00:00-04:00,25.902435302734375,26.062742371582363,25.699939283368195,25.902435302734375,3372000,0.0,0.0
2019-04-04 00:00:00-04:00,26.07117904744149,26.10492891940426,25.666190239583102,25.759000778198242,2680500,0.0,0.0
2019-04-05 00:00:00-04:00,25.843373801817602,26.045869827270508,25.742127398373718,26.045869827270508,3856900,0.0,0.0
2019-04-08 00:00:00-04:00,25.969928106353176,25.98680143009989,25.640873349418335,25.699934005737305,4356900,0.0,0.0
2019-04-09 00:00:00-04:00,25.708372596944958,25.758997398246407,25.46369249445033,25.58181381225586,4005600,0.0,0.0
2019-04-10 00:00:00-04:00,25.62400548959248,25.75056429573157,25.379323736345384,25.480571746826172,4637300,0.0,0.0
2019-04-11 00:00:00-04:00,25.514319769426752,25.624005247183504,25.39619843271873,25.556507110595703,4812800,0.0,0.0
2019-04-12 00:00:00-04:00,25.472131779508832,25.843370693191215,25.328698050814427,25.792747497558594,5162400,0.0,0.0
2019-04-15 00:00:00-04:00,25.89399702762746,25.961495162218764,25.64931528393244,25.733688354492188,4584900,0.0,0.0
2019-04-16 00:00:00-04:00,25.63243619204598,25.733684182158314,25.29494557380854,25.438379287719727,3432600,0.0,0.0
2019-04-17 00:00:00-04:00,25.429944862149824,25.46369473265066,25.27807366346087,25.320261001586914,3000200,0.0,0.0
2019-04-18 00:00:00-04:00,25.44682163283895,25.69993924272258,25.40463590095252,25.556507110595703,3892500,0.0,0.0
2019-04-22 00:00:00-04:00,25.514315847801008,25.73368516031428,25.48900344699023,25.71681022644043,3154700,0.0,0.0
2019-04-23 00:00:00-04:00,25.80118627031705,25.927745070442352,25.649315066453703,25.834936141967773,3940200,0.0,0.0
2019-04-24 00:00:00-04:00,25.87712285706713,25.953058461888723,25.548069642361913,25.556507110595703,6149900,0.0,0.0
2019-04-25 00:00:00-04:00,25.47212637036642,25.83492934880219,25.32869267213093,25.74211883544922,4768600,0.0,0.0
2019-04-26 00:00:00-04:00,25.910872256776493,26.05430600447471,25.699940369531035,25.708377838134766,2843200,0.0,0.0
2019-04-29 00:00:00-04:00,25.615562214408484,25.758995924659366,25.564937416003115,25.691497802734375,2378500,0.0,0.0
2019-04-30 00:00:00-04:00,25.759002452111975,26.189303691904982,25.6408795018487,26.155553817749023,4436200,0.0,0.0
2019-05-01 00:00:00-04:00,26.062741485149207,26.23148762578754,25.944620152271856,25.969932556152344,6036200,0.0,0.0
2019-05-02 00:00:00-04:00,25.96149506835372,26.180864407302934,25.902434401960175,25.94462013244629,5859300,0.0,0.0
2019-05-03 00:00:00-04:00,25.99524463390623,26.290549589958676,25.99524463390623,26.28211212158203,2679400,0.0,0.0
2019-05-06 00:00:00-04:00,26.282111720657774,26.298986657153645,26.10492971529868,26.197738647460938,2891100,0.0,0.0
2019-05-07 00:00:00-04:00,26.18086222611342,26.25679782208802,25.90243224396732,25.995241165161133,4483700,0.0,0.0
2019-05-08 00:00:00-04:00,25.91930295842987,26.020550945958444,25.657747937130793,25.691497802734375,3748200,0.0,0.0
2019-05-09 00:00:00-04:00,25.632438854069367,25.691501126516687,24.586217024238206,24.679027557373047,9882700,0.0,0.0
2019-05-10 00:00:00-04:00,24.484968836520476,25.06713956724807,24.2655995256576,25.024953842163086,7523000,0.0,0.0
2019-05-13 00:00:00-04:00,24.89839679464358,25.472131707806167,24.87308439225734,25.446819305419922,6339700,0.0,0.0
2019-05-14 00:00:00-04:00,25.379315343514705,25.429938527372965,24.99963744137276,25.126197814941406,8550200,0.0,0.0
2019-05-15 00:00:00-04:00,25.184139952829607,25.269336963917905,25.030785657870236,25.064865112304688,5835400,0.288,0.0
2019-05-16 00:00:00-04:00,25.047820049156574,25.337488850150013,24.97966277980503,25.21821403503418,4546200,0.0,0.0
2019-05-17 00:00:00-04:00,25.098935824141662,25.490841314011462,25.098935824141662,25.363046646118164,4612500,0.0,0.0
2019-05-20 00:00:00-04:00,25.388612928881933,25.58456655056298,25.175621204226893,25.25229835510254,3895100,0.0,0.0
2019-05-21 00:00:00-04:00,25.25229384591784,25.482325257469146,25.133019021408696,25.15005874633789,3804700,0.0,0.0
2019-05-22 00:00:00-04:00,25.167097073675,25.286371891560513,25.01374280782361,25.175615310668945,6442100,0.0,0.0
2019-05-23 00:00:00-04:00,25.19265981643822,25.22673927087267,24.85187339708286,25.064865112304688,6392600,0.0,0.0
2019-05-24 00:00:00-04:00,25.21821477147511,25.320449865989232,25.02226281949177,25.0393009185791,3848500,0.0,0.0
2019-05-28 00:00:00-04:00,25.124498182893582,25.141537907160806,24.553680419921875,24.553680419921875,6517400,0.0,0.0
2019-05-29 00:00:00-04:00,24.638880547252718,24.647400410468997,24.20437727320911,24.23845672607422,4157400,0.0,0.0
2019-05-30 00:00:00-04:00,24.246968844513354,24.366245274438874,24.025458956788842,24.08509635925293,3999300,0.0,0.0
2019-05-31 00:00:00-04:00,24.102141902870592,24.315133605971262,24.025464759754534,24.229936599731445,5326400,0.0,0.0
2019-06-03 00:00:00-04:00,24.374770245917386,24.48552521300052,24.093621271785768,24.417367935180664,4841700,0.0,0.0
2019-06-04 00:00:00-04:00,24.45144532431361,24.570720144189103,23.98286265695017,24.553680419921875,5360500,0.0,0.0
2019-06-05 00:00:00-04:00,24.67295666905115,24.868910259480348,24.53664211701201,24.74111557006836,5904100,0.0,0.0
2019-06-06 00:00:00-04:00,24.86890877892404,25.056340870569784,24.758152196362545,24.834829330444336,4823300,0.0,0.0
2019-06-07 00:00:00-04:00,25.05634091082222,25.16709749356165,24.52812245851858,24.553680419921875,4009000,0.0,0.0
2019-06-10 00:00:00-04:00,24.56219693021373,24.689991594783535,24.349205280931614,24.638874053955078,3184300,0.0,0.0
2019-06-11 00:00:00-04:00,24.587755645199515,24.638873184223566,24.306606743071335,24.40032196044922,6415600,0.0,0.0
2019-06-12 00:00:00-04:00,24.48552110550408,24.758150171049422,24.425883700540712,24.689992904663086,2896200,0.0,0.0
2019-06-13 00:00:00-04:00,25.18414013028285,25.18414013028285,24.851873572194872,24.928550720214844,4925600,0.0,0.0
2019-06-14 00:00:00-04:00,25.02226450465589,25.337491296467668,24.96262546634238,25.23525619506836,4508700,0.0,0.0
2019-06-17 00:00:00-04:00,25.235253758621436,25.346008711943643,25.090419358124716,25.21821403503418,4389200,0.0,0.0
2019-06-18 00:00:00-04:00,25.380092613602717,25.388610851893908,24.996706890588445,25.16710090637207,3700100,0.0,0.0
2019-06-19 00:00:00-04:00,25.013743217774028,25.63567852836643,25.013743217774028,25.541961669921875,3814400,0.0,0.0
2019-06-20 00:00:00-04:00,25.652725576972195,25.76348056630407,25.277859661160132,25.593088150024414,2881000,0.0,0.0
2019-06-21 00:00:00-04:00,25.593083364560837,25.593083364560837,25.20117779290096,25.490846633911133,6042400,0.0,0.0
2019-06-24 00:00:00-04:00,25.559004260511998,25.635681403293354,25.27785527864628,25.431209564208984,3363500,0.0,0.0
2019-06-25 00:00:00-04:00,25.414165787978877,25.465283333354336,25.115977127460024,25.141536712646484,4435300,0.0,0.0
2019-06-26 00:00:00-04:00,25.064864575006702,25.09894240371282,24.366252024054425,24.408849716186523,5227400,0.0,0.0
2019-06-27 00:00:00-04:00,24.519605095493976,24.596282237514103,24.246974354423685,24.289573669433594,5255600,0.0,0.0
2019-06-28 00:00:00-04:00,24.255493004930212,24.536641969950562,24.23845490477567,24.391807556152344,5489500,0.0,0.0
2019-07-01 00:00:00-04:00,24.36624836802565,24.417365915913805,24.076579554996865,24.272531509399414,3337600,0.0,0.0
2019-07-02 00:00:00-04:00,24.715556834967018,24.928548533001898,24.511084999853257,24.7070369720459,4275100,0.0,0.0
2019-07-03 00:00:00-04:00,24.74111491527322,25.32045093360811,24.732595052871556,25.073381423950195,2772500,0.0,0.0
2019-07-05 00:00:00-04:00,24.86039000051145,25.09042141278429,24.587760900779614,25.08190155029297,3883800,0.0,0.0
2019-07-08 00:00:00-04:00,25.150061858168666,25.167101585206193,24.68999897814223,24.843353271484375,4059200,0.0,0.0
2019-07-09 00:00:00-04:00,24.843349798381187,24.920026934332785,24.698515388805674,24.78371238708496,3367500,0.0,0.0
2019-07-10 00:00:00-04:00,24.8944674254903,25.0052240111003,24.64739791720219,24.71555519104004,4321400,0.0,0.0
2019-07-11 00:00:00-04:00,24.707034460723417,24.783711594222016,24.43440537494952,24.75815200805664,5126900,0.0,0.0
2019-07-12 00:00:00-04:00,24.74963178404403,24.826308916421244,24.553679834634487,24.59627914428711,3580100,0.0,0.0
2019-07-15 00:00:00-04:00,24.621834000946883,24.707030984513633,24.51107905980822,24.698511123657227,3846000,0.0,0.0
2019-07-16 00:00:00-04:00,24.672951340996107,24.76666818465924,24.38328419921398,24.62183380126953,4179200,0.0,0.0
2019-07-17 00:00:00-04:00,24.78371246487789,24.83483001400688,24.672955879267892,24.71555519104004,3019300,0.0,0.0
2019-07-18 00:00:00-04:00,24.647397686376607,24.954106228273368,24.519603002252147,24.920026779174805,2646500,0.0,0.0
2019-07-19 00:00:00-04:00,24.877424407997918,24.920022086351747,24.383283864106044,24.40032196044922,4040100,0.0,0.0
2019-07-22 00:00:00-04:00,24.485525741084142,24.51960519322791,24.30661349232252,24.43440818786621,3184900,0.0,0.0
2019-07-23 00:00:00-04:00,24.434402731029852,24.52811957849809,24.36624546696132,24.442922592163086,4899000,0.0,0.0
2019-07-24 00:00:00-04:00,24.511079525980502,24.553677206075385,24.14473362717412,24.221410751342773,3576600,0.0,0.0
2019-07-25 00:00:00-04:00,24.10214043239509,24.35772981052325,24.093620569791135,24.323650360107422,3548800,0.0,0.0
2019-07-26 00:00:00-04:00,24.391805764079134,24.63887688564038,24.391805764079134,24.536640167236328,2340900,0.0,0.0
2019-07-29 00:00:00-04:00,24.5451630739484,24.57924252597639,24.298093546736354,24.502565383911133,2081100,0.0,0.0
2019-07-30 00:00:00-04:00,24.434406125533123,24.8177901798055,24.408846538582598,24.570720672607422,4805000,0.0,0.0
2019-07-31 00:00:00-04:00,24.53664133159219,24.90298728784473,24.47700392010877,24.71555519104004,8457700,0.0,0.0
2019-08-01 00:00:00-04:00,24.741114700444108,24.928546796660473,24.553680979230162,24.78371238708496,5254700,0.0,0.0
2019-08-02 00:00:00-04:00,24.83483349603105,25.08190466395792,24.613321918751105,24.988187789916992,4187900,0.0,0.0
2019-08-05 00:00:00-04:00,24.988185018237328,25.115979707301406,24.2043755336473,24.323650360107422,4359000,0.0,0.0
2019-08-06 00:00:00-04:00,24.391803553496626,24.64739451384428,24.059537092541774,24.587757110595703,6017900,0.0,0.0
2019-08-07 00:00:00-04:00,24.579243545330073,24.638880963854625,23.37797043648532,23.90618896484375,8669900,0.0,0.0
2019-08-08 00:00:00-04:00,23.752827552689315,23.889143700586036,23.514277950113954,23.710229873657227,5609200,0.0,0.0
2019-08-09 00:00:00-04:00,23.727274442824914,23.880628718666852,23.505762891608516,23.531322479248047,4311900,0.0,0.0
2019-08-12 00:00:00-04:00,23.51428396821404,23.693196215935252,23.301292268547243,23.650598526000977,5385000,0.0,0.0
2019-08-13 00:00:00-04:00,23.68467610617855,23.923227392319077,23.573921138504762,23.855070114135742,5280700,0.0,0.0
2019-08-14 00:00:00-04:00,23.93082446920003,24.094380927990343,23.65536199663898,23.672578811645508,5185000,0.288,0.0
2019-08-15 00:00:00-04:00,23.66396634861796,24.05133641044821,23.612317554335785,23.732831954956055,4620700,0.0,0.0
2019-08-16 00:00:00-04:00,23.7672656982518,24.07716010738444,23.750048886109553,23.991079330444336,3940600,0.0,0.0
2019-08-19 00:00:00-04:00,24.042725787164855,24.36122857139865,23.991076997645802,24.197673797607422,2851700,0.0,0.0
2019-08-20 00:00:00-04:00,24.197674485982297,24.24071487149168,23.887778456281247,23.95664405822754,2565200,0.0,0.0
2019-08-21 00:00:00-04:00,23.930819425959967,24.068550633214677,23.853345416643506,24.03411865234375,2808500,0.0,0.0
2019-08-22 00:00:00-04:00,24.03411489459604,24.24071167317658,23.97385770607904,24.120197296142578,3054100,0.0,0.0
2019-08-23 00:00:00-04:00,24.214894208885188,24.232111023080904,23.517629652816364,23.60371208190918,2818800,0.0,0.0
2019-08-26 00:00:00-04:00,23.620925421465138,23.7500482251675,23.526234599203494,23.741439819335938,2183500,0.0,0.0
2019-08-27 00:00:00-04:00,23.84473918883833,23.870562764600628,23.474585945313677,23.48319435119629,5153200,0.0,0.0
2019-08-28 00:00:00-04:00,23.491802774443528,23.577883549562205,23.37989513977238,23.509017944335938,3563600,0.0,0.0
2019-08-29 00:00:00-04:00,23.65535335039667,23.913600555445385,23.543447377528565,23.775869369506836,4742100,0.0,0.0
2019-08-30 00:00:00-04:00,23.861957536110072,24.094379600232678,23.827525549880296,23.83613395690918,4347300,0.0,0.0
2019-09-03 00:00:00-04:00,23.784481568961407,24.36984006395214,23.775874804522388,24.352624893188477,5282100,0.0,0.0
2019-09-04 00:00:00-04:00,24.36984028851643,24.447314304266502,24.085769444728037,24.23210906982422,2687000,0.0,0.0
2019-09-05 00:00:00-04:00,24.068550393541408,24.309580824779733,24.034118413013353,24.094375610351562,3999000,0.0,0.0
2019-09-06 00:00:00-04:00,24.33540735331853,24.59365296779811,24.275150152732333,24.533395767211914,5483900,0.0,0.0
2019-09-09 00:00:00-04:00,24.438704247057167,24.843291111286113,24.326798255135976,24.774425506591797,4254700,0.0,0.0
2019-09-10 00:00:00-04:00,24.774425470141757,25.273701513912357,24.70555986554876,25.23065948486328,7623800,0.0,0.0
2019-09-11 00:00:00-04:00,25.127365497406462,26.194783342405564,25.127365497406462,26.177566528320312,7663200,0.0,0.0
2019-09-12 00:00:00-04:00,26.25503454196981,26.272251352115397,25.643852558769925,25.721324920654297,5511300,0.0,0.0
2019-09-13 00:00:00-04:00,25.574990993682405,25.95375269151161,25.574990993682405,25.695507049560547,3385300,0.0,0.0
2019-09-16 00:00:00-04:00,25.82462652366288,26.160346143067127,25.68689531355419,26.117305755615234,3758600,0.0,0.0
2019-09-17 00:00:00-04:00,26.117309438255692,26.117309438255692,25.557776113057102,25.747156143188477,4519300,0.0,0.0
2019-09-18 00:00:00-04:00,25.85044994638917,25.85905835165895,25.497513539755413,25.798799514770508,5544000,0.0,0.0
2019-09-19 00:00:00-04:00,25.876283091892102,26.005405934930167,25.704119848470025,25.859067916870117,3456000,0.0,0.0
2019-09-20 00:00:00-04:00,25.970966678270152,26.186171903763977,25.970966678270152,26.10869789123535,5439200,0.0,0.0
2019-09-23 00:00:00-04:00,26.1431312732299,26.27225407895289,26.057048855452724,26.168954849243164,2840100,0.0,0.0
2019-09-24 00:00:00-04:00,26.21199607849121,26.409984484011744,26.151737238567762,26.21199607849121,4089600,0.0,0.0
2019-09-25 00:00:00-04:00,26.203389912270953,26.418595147590786,26.125915896204962,26.349729537963867,3125300,0.0,0.0
2019-09-26 00:00:00-04:00,26.435809853088884,26.435809853088884,25.902101798349445,25.927927017211914,4808800,0.0,0.0
2019-09-27 00:00:00-04:00,25.97096462268734,26.04843862908395,25.72993419813283,25.82462501525879,4955400,0.0,0.0
2019-09-30 00:00:00-04:00,25.8762806756209,26.057053952502798,25.816023463955563,25.97957992553711,5482300,0.0,0.0
2019-10-01 00:00:00-04:00,25.97957545295159,26.10008985553478,25.70411302311253,25.729936599731445,4112100,0.0,0.0
2019-10-02 00:00:00-04:00,25.70411158339429,25.71271998908029,25.049887528227604,25.06710433959961,5012900,0.0,0.0
2019-10-03 00:00:00-04:00,25.09292699510522,25.10153540047572,24.62808459829627,24.877721786499023,9665800,0.0,0.0
2019-10-04 00:00:00-04:00,24.963805174216247,25.20483560835643,24.64530073059835,25.17901039123535,4380700,0.0,0.0
2019-10-07 00:00:00-04:00,25.0929330210018,25.135975058190557,24.808862143099358,24.81747055053711,2923700,0.0,0.0
2019-10-08 00:00:00-04:00,24.95520300260852,24.95520300260852,24.257938385009766,24.257938385009766,4239600,0.0,0.0
2019-10-09 00:00:00-04:00,24.283754585548262,24.352621827475822,23.99968378013876,24.22349739074707,4512500,0.0,0.0
2019-10-10 00:00:00-04:00,24.206286855883167,24.473140901893803,24.137421242658302,24.240718841552734,5663100,0.0,0.0
2019-10-11 00:00:00-04:00,24.232108026565417,24.498962046057073,24.171850826217515,24.335407257080078,3435200,0.0,0.0
2019-10-14 00:00:00-04:00,24.412883884022193,24.45592427691285,23.999688559597455,24.008296966552734,2876700,0.0,0.0
2019-10-15 00:00:00-04:00,24.01690789065737,24.275155200724775,24.008299482799867,24.257938385009766,5200800,0.0,0.0
2019-10-16 00:00:00-04:00,24.249325784631544,24.66251943903831,24.18906858193293,24.636695861816406,6323200,0.0,0.0
2019-10-17 00:00:00-04:00,24.636694272681193,24.800249057488948,24.473137845987914,24.71416664123535,3738400,0.0,0.0
2019-10-18 00:00:00-04:00,24.65390396118164,24.79163513981175,24.47313240493656,24.65390396118164,3528600,0.0,0.0
2019-10-21 00:00:00-04:00,24.61087123420254,24.783036081952623,24.567830843207854,24.739994049072266,3142900,0.0,0.0
2019-10-22 00:00:00-04:00,24.903547721363203,25.247875736693835,24.791640090202318,25.213443756103516,5306300,0.0,0.0
2019-10-23 00:00:00-04:00,25.265093770738616,25.48890740200727,25.153186134161505,25.48029899597168,4787600,0.0,0.0
2019-10-24 00:00:00-04:00,25.471690819479992,26.022615675638033,25.44586560114049,25.962358474731445,6277300,0.0,0.0
2019-10-25 00:00:00-04:00,25.979578644397176,26.0226190386397,25.385611680912696,25.428653717041016,4688100,0.0,0.0
2019-10-28 00:00:00-04:00,25.282312042184063,25.402826449867664,25.075713569175512,25.084321975708008,3258500,0.0,0.0
2019-10-29 00:00:00-04:00,25.084318379074492,25.161792384872925,24.8605047669774,24.99823760986328,4098100,0.0,0.0
2019-10-30 00:00:00-04:00,24.98963058774355,25.118753390592754,24.834682567570297,25.032670974731445,2671500,0.0,0.0
2019-10-31 00:00:00-04:00,25.092930628751024,25.17040464641891,24.89494220221561,25.024065017700195,2497200,0.0,0.0
2019-11-01 00:00:00-04:00,25.024062267573044,25.10153627672659,24.912156277620973,24.981021881103516,2698600,0.0,0.0
2019-11-04 00:00:00-05:00,24.929370034910335,25.20483407512187,24.79163883574727,24.886329650878906,3807100,0.0,0.0
2019-11-05 00:00:00-05:00,24.869116863941994,25.024064898539933,24.696953658077582,24.739994049072266,4277500,0.0,0.0
2019-11-06 00:00:00-05:00,24.75720923620123,25.067105285043517,24.75720923620123,24.765817642211914,4258100,0.0,0.0
2019-11-07 00:00:00-05:00,24.739994411096443,25.058498891529123,24.249326722280063,24.963808059692383,5567100,0.0,0.0
2019-11-08 00:00:00-05:00,24.83468270546363,25.02406270790162,24.636694297203164,24.774425506591797,5554900,0.0,0.0
2019-11-11 00:00:00-05:00,24.714167590011005,24.74860121458856,23.698400293257006,23.84473991394043,6151400,0.0,0.0
2019-11-12 00:00:00-05:00,23.861958425228934,24.08577209066216,23.732835598755948,24.051340103149414,3945400,0.0,0.0
2019-11-13 00:00:00-05:00,24.10298596139809,24.266542397292692,23.95664633809989,24.18045997619629,3699200,0.0,0.0
2019-11-14 00:00:00-05:00,24.189066661587685,24.344014680160466,22.88922695697609,22.975309371948242,14507800,0.0,0.0
2019-11-15 00:00:00-05:00,22.105880654573507,23.147473140384523,21.597996199577633,21.9337158203125,18684100,0.0,0.0
2019-11-18 00:00:00-05:00,22.054231165624362,22.08005474062935,21.597995518538823,21.658252716064453,7553500,0.0,0.0
2019-11-19 00:00:00-05:00,21.641037066224996,21.83041871648118,21.348357826634146,21.813201904296875,8463600,0.0,0.0
2019-11-20 00:00:00-05:00,21.785342374090277,21.854999676086717,21.219376587774068,21.289033889770508,7025100,0.288,0.0
2019-11-21 00:00:00-05:00,21.149714268953005,21.40222130600868,21.11488479583598,21.367393493652344,9359600,0.0,0.0
2019-11-22 00:00:00-05:00,21.332566039730803,21.785339268544426,21.175836717390638,21.55024528503418,6148400,0.0,0.0
2019-11-25 00:00:00-05:00,21.57636744009356,21.689559917167042,21.44575856401382,21.593780517578125,4667300,0.0,0.0
2019-11-26 00:00:00-05:00,21.524120839097243,21.576365048041453,21.201956521077935,21.323856353759766,6035800,0.0,0.0
2019-11-27 00:00:00-05:00,21.254204176107944,21.4805908203125,21.15842476412419,21.4805908203125,3089200,0.0,0.0
2019-11-29 00:00:00-05:00,21.489292433562483,21.63731436662714,21.349977868414637,21.38480567932129,2116100,0.0,0.0
2019-12-02 00:00:00-05:00,21.367394759839637,21.515415047076306,21.210665443046953,21.236785888671875,3248500,0.0,0.0
2019-12-03 00:00:00-05:00,21.210665121288827,21.402222249595823,21.132300464081247,21.245492935180664,4086700,0.0,0.0
2019-12-04 00:00:00-05:00,21.141009852295802,21.61119617969633,21.141009852295802,21.524124145507812,4275900,0.0,0.0
2019-12-05 00:00:00-05:00,21.480584810719535,21.63731410984099,21.43704963241273,21.585071563720703,3638100,0.0,0.0
2019-12-06 00:00:00-05:00,21.550245371020466,21.88111709446702,21.506710186090423,21.78533935546875,4797700,0.0,0.0
2019-12-09 00:00:00-05:00,21.811461064716234,21.90724047001971,21.611196545228015,21.80275535583496,3763200,0.0,0.0
2019-12-10 00:00:00-05:00,21.82016528481193,21.907237307905117,21.646022899386274,21.73309326171875,4253300,0.0,0.0
2019-12-11 00:00:00-05:00,21.680851354062494,21.95077313895818,21.67214398541931,21.86370277404785,4811600,0.0,0.0
2019-12-12 00:00:00-05:00,21.820166481019,22.055260458030506,21.480587399176244,21.611194610595703,6812000,0.0,0.0
2019-12-13 00:00:00-05:00,21.567660138475844,22.647349001658004,21.567660138475844,22.58639907836914,13385300,0.0,0.0
2019-12-16 00:00:00-05:00,22.568981372170153,22.960804628587944,22.568981372170153,22.943389892578125,7094600,0.0,0.0
2019-12-17 00:00:00-05:00,22.899858483667565,23.361339132812454,22.865030664148513,22.995637893676758,10974200,0.0,0.0
2019-12-18 00:00:00-05:00,23.047878365122315,23.4658237868109,23.030465287320983,23.378751754760742,6808600,0.0,0.0
2019-12-19 00:00:00-05:00,23.282971046680963,23.500650284208753,23.152363836316447,23.317800521850586,8020500,0.0,0.0
