Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-20 00:00:00-05:00,23.622553697203973,23.7270404777491,23.169782076871183,23.274267196655273,15120400,0.0,0.0
2019-12-23 00:00:00-05:00,23.31780404719951,23.48323909698449,23.039173185999516,23.274267196655273,4651700,0.0,0.0
2019-12-24 00:00:00-05:00,23.31780116689957,23.465823118943685,23.28297169076645,23.300386428833008,1963700,0.0,0.0
2019-12-26 00:00:00-05:00,23.361334839467325,23.535478887341483,23.343920102527765,23.430992126464844,1994300,0.0,0.0
2019-12-27 00:00:00-05:00,23.42228475799506,23.500649413462362,23.335212734057986,23.430992126464844,3099700,0.0,0.0
2019-12-30 00:00:00-05:00,23.361334839467325,23.457114231874183,23.178485083884112,23.430992126464844,3557300,0.0,0.0
2019-12-31 00:00:00-05:00,23.430994772902675,23.753160799629022,23.404872664542946,23.74445343017578,3443200,0.0,0.0
2020-01-02 00:00:00-05:00,23.79669586087432,23.805403230281726,23.239437504887327,23.465824127197266,3385800,0.0,0.0
2020-01-03 00:00:00-05:00,23.309092831015167,23.457114776919397,23.274263356326756,23.326507568359375,3405400,0.0,0.0
2020-01-06 00:00:00-05:00,23.309094120631926,23.509358628887995,23.230729459008096,23.29167938232422,3513900,0.0,0.0
2020-01-07 00:00:00-05:00,23.300386449089796,23.404871556058342,22.96080736030077,23.39616584777832,4252100,0.0,0.0
2020-01-08 00:00:00-05:00,23.439697462412617,23.457112197842097,23.17848307401274,23.19589614868164,5922600,0.0,0.0
2020-01-09 00:00:00-05:00,23.16978259036756,23.16978259036756,22.908566463596102,23.030467987060547,5709400,0.0,0.0
2020-01-10 00:00:00-05:00,23.013050708059836,23.021758077401213,22.551570097532146,22.899856567382812,8430700,0.0,0.0
2020-01-13 00:00:00-05:00,22.899855551514634,23.056584871184935,22.812785183485193,22.882442474365234,4303600,0.0,0.0
2020-01-14 00:00:00-05:00,23.14365866754508,23.352630556145193,23.03046618400537,23.213315963745117,4837200,0.0,0.0
2020-01-15 00:00:00-05:00,23.248143033892525,23.605136847530957,23.213313559020104,23.509357452392578,3302800,0.0,0.0
2020-01-16 00:00:00-05:00,23.587722159882457,23.65737944901355,23.31780037209456,23.552892684936523,4761000,0.0,0.0
2020-01-17 00:00:00-05:00,23.561600053673004,23.683501555223,23.422285475410817,23.552892684936523,4882400,0.0,0.0
2020-01-21 00:00:00-05:00,23.57031087290463,23.657382912255308,23.343924234897283,23.518068313598633,5347700,0.0,0.0
2020-01-22 00:00:00-05:00,23.570307658881905,23.744451713837154,22.78666273310487,22.79537010192871,11147400,0.0,0.0
2020-01-23 00:00:00-05:00,22.769246444336638,23.483234031644407,22.734418632174656,23.448406219482422,5030500,0.0,0.0
2020-01-24 00:00:00-05:00,23.396164782906414,23.396164782906414,22.86502692091497,23.039169311523438,6227400,0.0,0.0
2020-01-27 00:00:00-05:00,23.030464778058874,23.187192439370463,22.76054131859599,22.821491241455078,4298500,0.0,0.0
2020-01-28 00:00:00-05:00,22.882446977344184,23.030468957188248,22.690888144157075,22.908567428588867,4442200,0.0,0.0
2020-01-29 00:00:00-05:00,22.92597654594473,23.213313064477607,22.90856180887953,23.14365577697754,3266400,0.0,0.0
2020-01-30 00:00:00-05:00,23.126241707044418,23.274263654847203,23.013049234376773,23.222021102905273,2631500,0.0,0.0
2020-01-31 00:00:00-05:00,23.187190609037987,23.248142187846568,22.812783732349523,23.056583404541016,5125400,0.0,0.0
2020-02-03 00:00:00-05:00,23.100121440067507,23.3003859413607,22.925977384566856,22.93468475341797,5998600,0.0,0.0
2020-02-04 00:00:00-05:00,22.908562078112702,23.28297062561109,22.838904789793986,23.091413497924805,5840800,0.0,0.0
2020-02-05 00:00:00-05:00,23.100122243222,23.45711607472573,23.004342843290466,23.29167938232422,4011900,0.0,0.0
2020-02-06 00:00:00-05:00,23.29167750172272,23.45711418076665,23.1349481911296,23.3874568939209,4190400,0.0,0.0
2020-02-07 00:00:00-05:00,23.430991100259345,23.430991100259345,23.213311880330693,23.265554428100586,4284700,0.0,0.0
2020-02-10 00:00:00-05:00,23.265555396370292,23.85764316493954,23.1349481911296,23.3874568939209,3708700,0.0,0.0
2020-02-11 00:00:00-05:00,23.465825109202797,23.63996752235585,23.430995630115603,23.53548240661621,2051000,0.0,0.0
2020-02-12 00:00:00-05:00,23.53547736011586,23.674791925070725,23.45711270973367,23.613842010498047,2535100,0.0,0.0
2020-02-13 00:00:00-05:00,23.51806614920284,23.727038027955917,23.509358779993022,23.666088104248047,2565700,0.0,0.0
2020-02-14 00:00:00-05:00,23.770573213244152,23.970839383548277,23.605138180540173,23.666088104248047,3707600,0.0,0.0
2020-02-18 00:00:00-05:00,23.66608776188925,23.831524452960853,23.47452896356608,23.579015731811523,5284800,0.0,0.0
2020-02-19 00:00:00-05:00,23.535004897804267,23.640622712436752,23.094933747855634,23.262161254882812,6321000,0.29,0.0
2020-02-20 00:00:00-05:00,23.174147802949342,23.22695587343456,22.470034600685484,22.63726043701172,9634500,0.0,0.0
2020-02-21 00:00:00-05:00,22.549247744288706,22.690070385981173,22.2059910862673,22.24119758605957,13501900,0.0,0.0
2020-02-24 00:00:00-05:00,22.065170211089455,22.267602564886612,21.774723279503576,22.19719123840332,6522800,0.0,0.0
2020-02-25 00:00:00-05:00,22.205990719403427,22.39962310758531,21.519480772179023,21.554685592651367,6731300,0.0,0.0
2020-02-26 00:00:00-05:00,21.563490392562922,21.783526008813567,21.158625664456235,21.193830490112305,5898600,0.0,0.0
2020-02-27 00:00:00-05:00,21.220235719757866,22.294008940493903,20.77136285372581,21.26424217224121,12105400,0.0,0.0
2020-02-28 00:00:00-05:00,20.894581473587902,20.938589603145733,19.78560178980794,20.260879516601562,12507100,0.0,0.0
2020-03-02 00:00:00-05:00,20.31368959799231,20.903385162353516,20.058449136322412,20.903385162353516,7324600,0.0,0.0
2020-03-03 00:00:00-05:00,20.80656725505097,21.28184499010999,20.067247453007063,20.33129119873047,10594000,0.0,0.0
2020-03-04 00:00:00-05:00,20.4809111290509,21.079408144266303,20.208065815283888,20.964988708496094,6441600,0.0,0.0
2020-03-05 00:00:00-05:00,20.621735851520302,20.65694067312681,19.79440155953815,19.95282745361328,9387500,0.0,0.0
2020-03-06 00:00:00-05:00,19.36313441028761,19.45995061953538,18.421382232567243,18.967069625854492,11016500,0.0,0.0
2020-03-09 00:00:00-04:00,18.1661363393412,18.967065689424366,15.103241571194268,15.868966102600098,11313700,0.0,0.0
2020-03-10 00:00:00-04:00,16.397053118114087,16.555479027840356,15.332081558547408,16.467464447021484,14277200,0.0,0.0
2020-03-11 00:00:00-04:00,15.948180339605063,16.062598108031104,14.936015280217918,15.543313980102539,16227900,0.0,0.0
2020-03-12 00:00:00-04:00,14.381527634527558,14.434335710993249,12.876484025347482,13.08771800994873,13141000,0.0,0.0
2020-03-13 00:00:00-04:00,13.70381590359608,13.853440167872973,12.321992704606222,13.686213493347168,11802100,0.0,0.0
2020-03-16 00:00:00-04:00,12.506822322625514,12.718056276657022,10.869757919827645,10.984175682067871,12262400,0.0,0.0
2020-03-17 00:00:00-04:00,11.221816482070466,12.902888463909,10.746539582286958,12.894086837768555,12252300,0.0,0.0
2020-03-18 00:00:00-04:00,12.022745231681276,12.198773546471859,10.271262030618841,10.97537612915039,9909700,0.0,0.0
2020-03-19 00:00:00-04:00,10.86975890875765,11.213013905445889,10.192048862037142,10.764141082763672,6883800,0.0,0.0
2020-03-20 00:00:00-04:00,10.992977306661464,12.084353575193377,10.280062501962844,10.984175682067871,16152100,0.0,0.0
2020-03-23 00:00:00-04:00,10.887362032258869,11.318631632359299,10.500099722639336,10.649724006652832,7790700,0.0,0.0
2020-03-24 00:00:00-04:00,11.529865524823226,12.207574721602256,11.353836377158787,11.99634075164795,6956800,0.0,0.0
2020-03-25 00:00:00-04:00,12.304390728372919,13.86224322728933,11.503461253984169,13.31655502319336,10463100,0.0,0.0
2020-03-26 00:00:00-04:00,13.351761285111051,14.284711829635073,13.219740250872322,13.985464096069336,9137700,0.0,0.0
2020-03-27 00:00:00-04:00,13.395766395942273,14.98002274579074,13.272546168504691,14.346319198608398,9872100,0.0,0.0
2020-03-30 00:00:00-04:00,14.434337087984765,14.566358131112638,13.659812403892904,14.284712791442871,7026600,0.0,0.0
2020-03-31 00:00:00-04:00,14.143888028916644,14.275909052511045,13.501384483015737,13.598199844360352,8535100,0.0,0.0
2020-04-01 00:00:00-04:00,12.718056341787566,12.832474943982863,12.013942318707574,12.42760944366455,9715400,0.0,0.0
2020-04-02 00:00:00-04:00,12.154768430398686,12.938094726971904,11.952335216660353,12.436413764953613,18760800,0.0,0.0
2020-04-03 00:00:00-04:00,12.30438984972787,12.471617368987678,11.494659646810518,11.829113006591797,18401700,0.0,0.0
2020-04-06 00:00:00-04:00,12.339597730440051,13.615804133531752,12.189973444625583,13.466179847717285,8633800,0.0,0.0
2020-04-07 00:00:00-04:00,14.487142674596486,14.65437019575345,13.545391442100966,13.615802764892578,10940900,0.0,0.0
2020-04-08 00:00:00-04:00,13.818233059137874,14.874403583774512,13.580595089794931,14.80399227142334,7016400,0.0,0.0
2020-04-09 00:00:00-04:00,15.13845107544959,16.053798366465575,15.13845107544959,15.675336837768555,10495700,0.0,0.0
2020-04-13 00:00:00-04:00,15.736946173144082,15.772152676727794,14.742385949243067,14.865605354309082,6616200,0.0,0.0
2020-04-14 00:00:00-04:00,15.182457026313331,15.358486185070324,14.786392258479335,14.962421417236328,5513700,0.0,0.0
2020-04-15 00:00:00-04:00,14.293513795179319,14.434336458876567,13.844640925117375,13.96786117553711,8433500,0.0,0.0
2020-04-16 00:00:00-04:00,13.994261021145523,14.196693329700299,13.60699881203815,13.897445678710938,5809500,0.0,0.0
2020-04-17 00:00:00-04:00,14.37272553797208,14.87440644481296,14.302314212077544,14.548754692077637,7588200,0.0,0.0
2020-04-20 00:00:00-04:00,14.038271009508858,14.3903284705569,13.74782408678151,13.862242698669434,6976800,0.0,0.0
2020-04-21 00:00:00-04:00,13.457376105900009,13.906248892772547,13.360560752393221,13.651007652282715,5108900,0.0,0.0
2020-04-22 00:00:00-04:00,13.985462171518222,14.434334129781817,13.474979678301468,14.249505043029785,5985900,0.0,0.0
2020-04-23 00:00:00-04:00,14.302313406535097,14.698378141596018,14.267106906201533,14.451937675476074,7125200,0.0,0.0
2020-04-24 00:00:00-04:00,14.539952046807562,14.768789259600995,14.223100263133835,14.680774688720703,5995600,0.0,0.0
2020-04-27 00:00:00-04:00,14.768788363131783,15.314475647737273,14.707176992138587,15.244064331054688,5612700,0.0,0.0
2020-04-28 00:00:00-04:00,15.648934762363778,15.956983304373212,15.2000618713432,15.323281288146973,5048000,0.0,0.0
2020-04-29 00:00:00-04:00,15.868967860809803,16.000988883268985,15.472903114693887,15.569719314575195,4675200,0.0,0.0
2020-04-30 00:00:00-04:00,15.411292770013185,15.437697644893355,14.759987631613821,14.988824844360352,6477500,0.0,0.0
2020-05-01 00:00:00-04:00,14.680774958103544,14.724781404982025,14.231902149242009,14.487142562866211,3554100,0.0,0.0
2020-05-04 00:00:00-04:00,14.31991881594595,14.425534975395417,13.862244315028693,14.399131774902344,4730300,0.0,0.0
2020-05-05 00:00:00-04:00,14.610363104394056,14.786390564243213,14.372724270922498,14.425532341003418,3896600,0.0,0.0
2020-05-06 00:00:00-04:00,14.522347818520664,14.575155885995864,14.02066698066079,14.06467342376709,6115600,0.0,0.0
2020-05-07 00:00:00-04:00,15.472904473636182,16.828324676063783,15.428898021864285,15.675336837768555,27800200,0.0,0.0
2020-05-08 00:00:00-04:00,15.921779447395044,16.441063705227954,15.921779447395044,16.36185073852539,17847500,0.0,0.0
2020-05-11 00:00:00-04:00,16.185815162779765,16.27382972201828,15.692935981277406,16.000986099243164,9988000,0.0,0.0
2020-05-12 00:00:00-04:00,15.789753978217117,16.071399257144886,15.65773296356201,15.657732963562012,16858200,0.0,0.0
2020-05-13 00:00:00-04:00,15.516910389177117,15.552116892368797,14.63676795424677,14.874406814575195,8421600,0.0,0.0
2020-05-14 00:00:00-04:00,14.663172321689245,15.25286779973387,14.434335095117168,15.208861351013184,14667600,0.0,0.0
2020-05-15 00:00:00-04:00,15.059235632458092,15.164851770765106,14.575156349213152,14.78639030456543,13774200,0.0,0.0
2020-05-18 00:00:00-04:00,15.534514681324088,15.75455030479536,15.314479057852816,15.393692016601562,12625800,0.0,0.0
2020-05-19 00:00:00-04:00,15.270470931462771,15.323279005262874,14.86560455569293,14.997627258300781,7583300,0.0,0.0
2020-05-20 00:00:00-04:00,15.201853894466023,15.361685039960804,14.9621046357536,15.024261474609375,8979000,0.15,0.0
2020-05-21 00:00:00-04:00,15.042022606293218,15.228493142087348,14.82891269667978,14.882189750671387,6678300,0.0,0.0
2020-05-22 00:00:00-04:00,14.899947796897823,15.06865873275012,14.846669054752727,15.024261474609375,6535300,0.0,0.0
2020-05-26 00:00:00-04:00,15.574802104626036,15.832309341066534,15.459366482984056,15.530403137207031,9083700,0.0,0.0
2020-05-27 00:00:00-04:00,16.00102091210803,16.098695246311294,15.477124988695973,15.539281845092773,8866200,0.0,0.0
2020-05-28 00:00:00-04:00,15.832307759475002,16.089816663838704,15.574800548758564,16.001020431518555,8638900,0.0,0.0
2020-05-29 00:00:00-04:00,15.876704999937179,15.983260817257019,15.414967641277226,15.787910461425781,12805800,0.0,0.0
2020-06-01 00:00:00-04:00,15.787908952995148,16.20524900252531,15.725750410869844,16.02765655517578,7148700,0.0,0.0
2020-06-02 00:00:00-04:00,16.00989896700109,16.223008891647467,15.921102741653314,16.07205581665039,10456300,0.0,0.0
2020-06-03 00:00:00-04:00,16.311806976552376,16.587073782228664,16.276287804905206,16.391721725463867,9318100,0.0,0.0
2020-06-04 00:00:00-04:00,16.30292501793226,16.320682907749536,15.83230621800898,16.02765655517578,8684900,0.0,0.0
2020-06-05 00:00:00-04:00,16.49827421128679,16.85345738771418,16.169728714562094,16.20524787902832,14693600,0.0,0.0
2020-06-08 00:00:00-04:00,16.338443516580632,17.16424556938149,16.320683932001707,16.951135635375977,16830700,0.0,0.0
2020-06-09 00:00:00-04:00,16.649230840897122,16.71138769838623,16.20525135180653,16.542675018310547,14122400,0.0,0.0
2020-06-10 00:00:00-04:00,16.622591442938493,16.73802705841331,16.160854061981265,16.329565048217773,10804900,0.0,0.0
2020-06-11 00:00:00-04:00,15.619197919382424,15.92110409504037,15.432725660936153,15.779030799865723,14137600,0.0,0.0
2020-06-12 00:00:00-04:00,16.302925899785702,16.51603583194436,15.743510845927934,15.983260154724121,10230400,0.0,0.0
2020-06-15 00:00:00-04:00,15.53928219384132,16.51603741332653,15.397208892132273,16.223011016845703,9072700,0.0,0.0
2020-06-16 00:00:00-04:00,16.817943501850536,17.17312675398969,16.276287983808736,16.329565048217773,8157400,0.0,0.0
2020-06-17 00:00:00-04:00,16.427240897111037,16.533796718405227,16.125334712699374,16.391721725463867,8001600,0.0,0.0
2020-06-18 00:00:00-04:00,16.2318895490141,16.55155360620425,16.18749058714934,16.29404640197754,9331100,0.0,0.0
2020-06-19 00:00:00-04:00,16.560432648686575,16.560432648686575,15.787909377340666,15.796789169311523,21473000,0.0,0.0
2020-06-22 00:00:00-04:00,15.716872312784755,16.10757298711836,15.619196297377806,16.02765655517578,8487000,0.0,0.0
2020-06-23 00:00:00-04:00,16.223007629010613,16.311803847447376,15.921101502513817,16.143091201782227,6500200,0.0,0.0
2020-06-24 00:00:00-04:00,15.95661945299336,16.462757405191805,15.876703023364502,16.27628517150879,12808300,0.0,0.0
2020-06-25 00:00:00-04:00,16.169734056125723,16.285169685127375,15.885587421117867,16.116456985473633,9782200,0.0,0.0
2020-06-26 00:00:00-04:00,16.009900508936056,16.08093715732648,15.565921033084058,15.716874122619629,14146200,0.0,0.0
2020-06-29 00:00:00-04:00,15.903342743803494,16.533794403076172,15.743509881068249,16.533794403076172,9176000,0.0,0.0
2020-06-30 00:00:00-04:00,16.542670687075244,16.70250353228367,16.329560791346303,16.578189849853516,6321100,0.0,0.0
2020-07-01 00:00:00-04:00,16.604833207897812,17.235283255728472,16.57819382941937,17.11096954345703,10663700,0.0,0.0
2020-07-02 00:00:00-04:00,17.297439837445737,17.554948744376777,17.226403189610846,17.279680252075195,7950000,0.0,0.0
2020-07-06 00:00:00-04:00,17.537187093867338,17.714779539365335,17.155364521599605,17.403993606567383,7024500,0.0,0.0
2020-07-07 00:00:00-04:00,17.226401848781244,17.430631983704252,17.084328564169834,17.306318283081055,5533600,0.0,0.0
2020-07-08 00:00:00-04:00,17.2796814383561,17.297441024945872,17.075451273515927,17.164247512817383,5555200,0.0,0.0
2020-07-09 00:00:00-04:00,17.066573772149916,17.075453566637297,16.436123606374302,16.826826095581055,14225000,0.0,0.0
2020-07-10 00:00:00-04:00,16.871220218092986,17.1820061924189,16.82682294760956,17.11096954345703,4330200,0.0,0.0
2020-07-13 00:00:00-04:00,17.137609935859327,17.324082227374557,16.98665682126036,17.057693481445312,6914800,0.0,0.0
2020-07-14 00:00:00-04:00,17.0754530948299,17.386239118710577,17.031055817267333,17.11985206604004,11003900,0.0,0.0
2020-07-15 00:00:00-04:00,17.368473245577267,17.634861895504685,17.119845871354702,17.137603759765625,5236900,0.0,0.0
2020-07-16 00:00:00-04:00,17.137606965619916,17.288560054056138,16.915617229310605,17.12872886657715,4771400,0.0,0.0
2020-07-17 00:00:00-04:00,17.208641374353203,17.705899538410275,17.1376047357232,17.634862899780273,7708300,0.0,0.0
2020-07-20 00:00:00-04:00,17.63486197179828,17.74141607731266,16.924493929232202,17.031049728393555,4760100,0.0,0.0
2020-07-21 00:00:00-04:00,17.093208786742395,17.24416186715042,16.924496121898787,17.226402282714844,6556600,0.0,0.0
2020-07-22 00:00:00-04:00,17.12873078185843,17.8568569273862,17.057692432394774,17.7680606842041,7282600,0.0,0.0
2020-07-23 00:00:00-04:00,17.723660356600405,18.283075460194077,17.652623706231864,17.945650100708008,5931000,0.0,0.0
2020-07-24 00:00:00-04:00,17.97228637251593,18.06996238500339,17.421752850752387,17.52830696105957,3685900,0.0,0.0
2020-07-27 00:00:00-04:00,17.448394382825615,17.528310830019187,16.746907638584435,16.933378219604492,7229800,0.0,0.0
2020-07-28 00:00:00-04:00,16.880098769295945,17.377355275453095,16.871218977122954,17.182004928588867,3973100,0.0,0.0
2020-07-29 00:00:00-04:00,17.24416242856245,17.28855969744963,16.968895635438,17.253042221069336,4183600,0.0,0.0
2020-07-30 00:00:00-04:00,17.048816660582684,17.066574556726184,16.666993948310346,16.986658096313477,7231600,0.0,0.0
2020-07-31 00:00:00-04:00,17.013295679628825,17.137609407709473,16.33844658184563,16.880102157592773,16893400,0.0,0.0
2020-08-03 00:00:00-04:00,16.8179451066144,17.359598982693324,16.666991998345434,17.15536880493164,5847100,0.0,0.0
2020-08-04 00:00:00-04:00,17.10208814815805,17.688140870591898,17.10208814815805,17.306318283081055,8598400,0.0,0.0
2020-08-05 00:00:00-04:00,17.47502973259979,17.60822321598636,16.782421247883775,16.88897705078125,8041500,0.0,0.0
2020-08-06 00:00:00-04:00,16.915615289805906,18.21203608190431,16.915615289805906,17.998926162719727,11881200,0.0,0.0
2020-08-07 00:00:00-04:00,17.927894845421463,18.380754193251153,17.892375668188894,18.123245239257812,7286400,0.0,0.0
2020-08-10 00:00:00-04:00,18.2741960138799,18.682658031483623,18.194279568993245,18.629379272460938,4454700,0.0,0.0
2020-08-11 00:00:00-04:00,18.842484540546558,19.02007697248469,18.291951050102853,18.300830841064453,5286200,0.0,0.0
2020-08-12 00:00:00-04:00,18.496185346179153,18.60274116818048,18.105482923704084,18.114362716674805,8296900,0.0,0.0
2020-08-13 00:00:00-04:00,17.990049392416783,18.531704919842937,17.990049392416783,18.416269302368164,5698300,0.0,0.0
2020-08-14 00:00:00-04:00,18.327470603582366,18.336350395553332,17.99892676889234,18.238676071166992,4585400,0.0,0.0
2020-08-17 00:00:00-04:00,18.23867516775642,18.505062139101966,18.16763683550741,18.336349487304688,5439000,0.0,0.0
2020-08-18 00:00:00-04:00,18.345232888516204,18.442908920930655,17.856856113738743,17.9722900390625,6967800,0.0,0.0
2020-08-19 00:00:00-04:00,18.017021682462655,18.32118207505756,17.9901851048351,18.115427017211914,3552900,0.15,0.0
2020-08-20 00:00:00-04:00,18.008073108084268,18.061749668534205,17.721804944189333,17.730751037597656,5580900,0.0,0.0
2020-08-21 00:00:00-04:00,17.81126243281748,17.963342593323556,17.62339960846492,17.70391273498535,4430200,0.0,0.0
2020-08-24 00:00:00-04:00,17.739693943777045,18.12436735975775,17.721801760175026,18.08858299255371,4113800,0.0,0.0
2020-08-25 00:00:00-04:00,18.240665504696626,18.240665504696626,17.802317187389566,17.90072250366211,3347600,0.0,0.0
2020-08-26 00:00:00-04:00,17.793372256359316,17.793372256359316,17.489211901011902,17.569725036621094,3582100,0.0,0.0
2020-08-27 00:00:00-04:00,17.614453491010785,17.82020850014184,17.542886457126386,17.677074432373047,3315600,0.0,0.0
2020-08-28 00:00:00-04:00,17.757586683916223,17.873882468389066,17.54288559284071,17.8470458984375,2492900,0.0,0.0
2020-08-31 00:00:00-04:00,17.873882173079785,18.008070139498376,17.78442296003654,17.954395294189453,4348200,0.0,0.0
2020-09-01 00:00:00-04:00,17.75758715899992,17.936503886536595,17.659181849764536,17.891775131225586,3018800,0.0,0.0
2020-09-02 00:00:00-04:00,17.873886067341758,18.38380147460544,17.784426834807636,18.294343948364258,3410400,0.0,0.0
2020-09-03 00:00:00-04:00,18.419584303256624,18.56271838077362,17.85599238002724,18.025964736938477,3829400,0.0,0.0
2020-09-04 00:00:00-04:00,18.09752913735388,18.160150073851792,17.53393900258012,17.77547836303711,3613600,0.0,0.0
2020-09-08 00:00:00-04:00,17.739692164270735,17.838097457918053,17.274505675037336,17.328182220458984,3899600,0.0,0.0
2020-09-09 00:00:00-04:00,17.516049866582986,17.65023785475369,17.34607750487724,17.47132110595703,6291200,0.0,0.0
2020-09-10 00:00:00-04:00,17.408697957393294,17.68602172552782,17.355023104909396,17.39975357055664,3673300,0.0,0.0
2020-09-11 00:00:00-04:00,17.39975357055664,17.498157182394987,17.229781213682703,17.39975357055664,2795600,0.0,0.0
2020-09-14 00:00:00-04:00,17.507101233661874,17.766532785279864,17.37291326495615,17.48026466369629,4468800,0.0,0.0
2020-09-15 00:00:00-04:00,17.51604743385907,17.58761446469669,16.87194415632054,17.006132125854492,4827300,0.0,0.0
2020-09-16 00:00:00-04:00,17.015080151467448,17.686021781670807,17.015080151467448,17.659183502197266,7213100,0.0,0.0
2020-09-17 00:00:00-04:00,17.507106137859516,17.524998327043708,17.11348650727266,17.256622314453125,4768800,0.0,0.0
2020-09-18 00:00:00-04:00,17.211888551984067,17.256619016395735,16.854053368154485,16.934566497802734,10942000,0.0,0.0
2020-09-21 00:00:00-04:00,16.77354021473113,17.220834620457293,16.701973178066655,16.90772819519043,6933700,0.0,0.0
2020-09-22 00:00:00-04:00,16.854052718807374,17.09559209844618,16.809323962411753,16.91667366027832,3106400,0.0,0.0
2020-09-23 00:00:00-04:00,16.934565367193027,17.11348209401635,16.854052242920112,16.871944427490234,5520600,0.0,0.0
2020-09-24 00:00:00-04:00,16.836161158525954,17.122429305183857,16.63935223427183,16.90772819519043,4206800,0.0,0.0
2020-09-25 00:00:00-04:00,16.773540087316192,17.006133381282105,16.701973051195353,16.98824119567871,3570800,0.0,0.0
2020-09-28 00:00:00-04:00,17.149269400312683,17.265565207351198,16.98824312418787,17.01508140563965,3074200,0.0,0.0
2020-09-29 00:00:00-04:00,17.095593890049617,17.229781879591954,16.80037963053933,16.997188568115234,2858400,0.0,0.0
2020-09-30 00:00:00-04:00,17.122426780308512,17.435533159404667,17.05085975419732,17.310291290283203,5278800,0.0,0.0
2020-10-01 00:00:00-04:00,17.390806801546987,17.42658946638132,17.167159600881025,17.355022430419922,3313600,0.0,0.0
2020-10-02 00:00:00-04:00,17.176107394508477,17.87388563765567,17.08664816412494,17.82915687561035,5795600,0.0,0.0
2020-10-05 00:00:00-04:00,17.90967212166036,18.10648108664924,17.632348304179953,18.061752319335938,3382600,0.0,0.0
2020-10-06 00:00:00-04:00,18.151205782132656,18.616390615504002,17.97228735724883,18.401689529418945,5278900,0.0,0.0
2020-10-07 00:00:00-04:00,18.517989437380507,18.714798365437325,18.3122327099884,18.47325897216797,3957600,0.0,0.0
2020-10-08 00:00:00-04:00,18.580604990725448,19.108412383026472,18.500091882998696,19.072628021240234,4644100,0.0,0.0
2020-10-09 00:00:00-04:00,19.135251545755118,19.269441214377974,18.974225308441707,19.117361068725586,5488000,0.0,0.0
2020-10-12 00:00:00-04:00,19.144197258995135,19.519924569868635,18.98317102486471,19.332061767578125,5879700,0.0,0.0
2020-10-13 00:00:00-04:00,19.135252917903752,19.314171351369076,18.580608845487994,18.625337600708008,5772200,0.0,0.0
2020-10-14 00:00:00-04:00,18.652177966326136,18.84004080683863,18.43747684590064,18.59850311279297,2740100,0.0,0.0
2020-10-15 00:00:00-04:00,18.419581857320264,18.777417003595833,18.419581857320264,18.71479606628418,2190000,0.0,0.0
2020-10-16 00:00:00-04:00,18.732687112279596,18.893713344895424,18.473255580555765,18.65217399597168,2424100,0.0,0.0
