Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-19 00:00:00-04:00,18.544827627415234,18.795313135570662,18.544827627415234,18.60744857788086,3288300,0.0,0.0
2020-10-20 00:00:00-04:00,18.71479918797547,19.654116816916737,18.616393866475637,19.090526580810547,5832000,0.0,0.0
2020-10-21 00:00:00-04:00,19.010012561214772,19.519927919261686,18.974228189137833,19.260498046875,5477800,0.0,0.0
2020-10-22 00:00:00-04:00,19.278391291200617,19.80619891097522,19.179987666463212,19.74357795715332,3892600,0.0,0.0
2020-10-23 00:00:00-04:00,19.967224259255122,20.11930444267192,19.68990217406906,19.88671112060547,3794400,0.0,0.0
2020-10-26 00:00:00-04:00,19.546765075354905,19.85092539536371,19.466251949100066,19.79724884033203,4626300,0.0,0.0
2020-10-27 00:00:00-04:00,19.87776236559232,20.09246347115069,19.770412665959494,19.976167678833008,5187200,0.0,0.0
2020-10-28 00:00:00-04:00,19.484144829885697,19.922493140541675,19.01001214793074,19.05474090576172,4814800,0.0,0.0
2020-10-29 00:00:00-04:00,18.974223755835368,19.385735407107106,18.68795567127714,19.215763092041016,4505000,0.0,0.0
2020-10-30 00:00:00-04:00,19.224716759771127,19.27839162020691,18.786368369243934,18.902664184570312,4946600,0.0,0.0
2020-11-02 00:00:00-05:00,19.162092682956704,19.287334572333243,18.840040160225286,19.20682144165039,5072500,0.0,0.0
2020-11-03 00:00:00-05:00,19.49308967590332,19.841978742289143,19.385738275165497,19.49308967590332,3983200,0.0,0.0
2020-11-04 00:00:00-05:00,19.466252888291216,19.85987244605116,19.224713497873108,19.287334442138672,4028800,0.0,0.0
2020-11-05 00:00:00-05:00,19.546764348050267,20.72762121412652,19.546764348050267,20.28032684326172,6296000,0.0,0.0
2020-11-06 00:00:00-05:00,20.31611242842478,20.49503088502775,20.083520823650925,20.450302124023438,4481400,0.0,0.0
2020-11-09 00:00:00-05:00,21.470131305644063,21.827966486146252,21.004944717844854,21.228591918945312,9153600,0.0,0.0
2020-11-10 00:00:00-05:00,21.380672843580694,21.595373959510137,21.255430952528386,21.55959129333496,4763500,0.0,0.0
2020-11-11 00:00:00-05:00,21.577483456259298,21.988993501439655,21.443293765942162,21.532752990722656,5034700,0.0,0.0
2020-11-12 00:00:00-05:00,21.353833502661818,21.353833502661818,20.673945870531814,20.969160079956055,3982400,0.0,0.0
2020-11-13 00:00:00-05:00,21.103354214973265,21.711674995540964,21.067569836684306,21.693782806396484,4789200,0.0,0.0
2020-11-16 00:00:00-05:00,22.02477441181226,22.46312266741099,22.00688222841006,22.44523048400879,8801700,0.0,0.0
2020-11-17 00:00:00-05:00,22.11423428848675,22.71360884641661,22.02477677446447,22.516799926757812,8909300,0.0,0.0
2020-11-18 00:00:00-05:00,22.633793846951757,22.651793300022685,21.364861586330747,21.37386131286621,6138300,0.15,0.0
2020-11-19 00:00:00-05:00,21.247870027867076,21.400861956390685,20.83389116152925,21.085878372192383,6246600,0.0,0.0
2020-11-20 00:00:00-05:00,21.013879524715257,21.256866976465638,20.950883159414538,21.112873077392578,3871500,0.0,0.0
2020-11-23 00:00:00-05:00,21.202868782632912,21.598848145934603,21.184871047068192,21.580848693847656,5901900,0.0,0.0
2020-11-24 00:00:00-05:00,21.85983421828451,22.048823308426098,21.499852056357785,21.92283058166504,7894200,0.0,0.0
2020-11-25 00:00:00-05:00,21.97682926617606,22.228816459689384,21.850836527680563,22.057825088500977,3383500,0.0,0.0
2020-11-27 00:00:00-05:00,22.1298216516441,22.228816929136844,21.63484869722509,21.661846160888672,2954200,0.0,0.0
2020-11-30 00:00:00-05:00,21.625846180779888,21.7158400034125,20.770891133592993,20.86988639831543,9171000,0.0,0.0
2020-12-01 00:00:00-05:00,21.040875121281477,21.247865367309878,20.545902252197266,20.545902252197266,7136900,0.0,0.0
2020-12-02 00:00:00-05:00,20.464907238116975,20.662896050147104,20.1589234362836,20.63589859008789,5911600,0.0,0.0
2020-12-03 00:00:00-05:00,20.59990059498812,20.833888319429132,20.473907865105346,20.509906768798828,5976400,0.0,0.0
2020-12-04 00:00:00-05:00,20.55490513367396,20.878888423709213,20.464909584606133,20.572904586791992,3553000,0.0,0.0
2020-12-07 00:00:00-05:00,20.482907232872815,21.20286812893144,20.347914779427096,20.824888229370117,5138700,0.0,0.0
2020-12-08 00:00:00-05:00,20.716897854253247,20.788893953940875,20.203925429413598,20.24892234802246,4182900,0.0,0.0
2020-12-09 00:00:00-05:00,20.347918443546806,20.42891427350387,19.798947088620586,20.005935668945312,15465200,0.0,0.0
2020-12-10 00:00:00-05:00,19.924935597403085,20.086927222832724,19.4929590739388,19.61895179748535,6702200,0.0,0.0
2020-12-11 00:00:00-05:00,19.537956632811564,19.780944079015505,19.438963082393872,19.573955535888672,4718800,0.0,0.0
2020-12-14 00:00:00-05:00,19.798943589721894,19.843940502180573,19.43896314048593,19.474960327148438,5438800,0.0,0.0
2020-12-15 00:00:00-05:00,19.58296167522437,20.059936998075962,19.438969448801767,20.014938354492188,4828800,0.0,0.0
2020-12-16 00:00:00-05:00,20.041928104704056,20.07792528610051,19.555953281937473,19.681947708129883,4051900,0.0,0.0
2020-12-17 00:00:00-05:00,19.798939643135753,20.04192704163039,19.672946940148243,19.69094467163086,4020700,0.0,0.0
2020-12-18 00:00:00-05:00,19.717944889526336,19.82593986675955,19.528955825020617,19.681947708129883,11279100,0.0,0.0
2020-12-21 00:00:00-05:00,19.44796511102011,19.492962028672455,18.87199460924028,18.94399070739746,5876900,0.0,0.0
2020-12-22 00:00:00-05:00,18.94398805032324,19.015984138382287,18.64700397251441,18.73699951171875,4981400,0.0,0.0
2020-12-23 00:00:00-05:00,18.916991946531112,19.456963503952572,18.916991946531112,19.348968505859375,4264400,0.0,0.0
2020-12-24 00:00:00-05:00,19.321968022164594,19.42996301296361,19.08798030586851,19.420963287353516,1011200,0.0,0.0
2020-12-28 00:00:00-05:00,19.510960407760646,19.60095595463114,19.267972946166992,19.267972946166992,2874600,0.0,0.0
2020-12-29 00:00:00-05:00,19.393965747098537,19.5019607470108,19.06998418040633,19.168977737426758,3866400,0.0,0.0
2020-12-30 00:00:00-05:00,19.114980183143167,19.393964821190632,19.051983818086214,19.2769718170166,1767000,0.0,0.0
2020-12-31 00:00:00-05:00,19.25897205760686,19.519958956129297,19.123979603708648,19.474960327148438,1938100,0.0,0.0
2021-01-04 00:00:00-05:00,19.50196114569972,19.56495751505212,19.060984843710596,19.20497703552246,3968000,0.0,0.0
2021-01-05 00:00:00-05:00,19.267974126646774,19.474962695564763,19.078985011510103,19.41196632385254,3793500,0.0,0.0
2021-01-06 00:00:00-05:00,19.726954746409376,19.969942282598943,19.636959171910704,19.75395393371582,4349800,0.0,0.0
2021-01-07 00:00:00-05:00,19.76294662541514,19.816944985489773,18.78200044870555,18.790998458862305,6661000,0.0,0.0
2021-01-08 00:00:00-05:00,18.844994558727482,18.86299229340475,18.467014666150522,18.638004302978516,7833500,0.0,0.0
2021-01-11 00:00:00-05:00,18.55701288230018,18.782000905178823,18.51201424781102,18.710004806518555,3489900,0.0,0.0
2021-01-12 00:00:00-05:00,18.67400616543512,18.880994737472154,18.467017593398086,18.629009246826172,4201900,0.0,0.0
2021-01-13 00:00:00-05:00,18.5570101498322,18.84499450206839,18.494012070823665,18.73699951171875,3229100,0.0,0.0
2021-01-14 00:00:00-05:00,18.73699695123917,18.8449919268309,18.52100871657762,18.763996124267578,3707000,0.0,0.0
2021-01-15 00:00:00-05:00,19.168980810508618,19.36697138933498,18.898995842228665,19.312973022460938,5414300,0.0,0.0
2021-01-19 00:00:00-05:00,19.438968380662182,19.60995978383935,19.240977792818306,19.51996421813965,4188600,0.0,0.0
2021-01-20 00:00:00-05:00,19.32196531776381,19.55595300130978,19.15097570467098,19.330965042114258,3790900,0.0,0.0
2021-01-21 00:00:00-05:00,19.366972271406947,19.591960327394883,19.150983943641247,19.51996421813965,3683100,0.0,0.0
2021-01-22 00:00:00-05:00,19.40296666342614,19.429965844190605,19.150981175714083,19.294973373413086,2867100,0.0,0.0
2021-01-25 00:00:00-05:00,19.204972893570787,19.67294827429189,19.123977088579753,19.501956939697266,3758700,0.0,0.0
2021-01-26 00:00:00-05:00,19.55596332651418,19.852947520793826,19.384973623141804,19.75395393371582,3550800,0.0,0.0
2021-01-27 00:00:00-05:00,19.45696251905698,19.64595161050077,18.575008276086088,18.772998809814453,5307100,0.0,0.0
2021-01-28 00:00:00-05:00,18.89899121762291,19.6549510036496,18.826995129264283,19.420963287353516,4579500,0.0,0.0
2021-01-29 00:00:00-05:00,19.26797053147298,19.510957962615045,18.745998484865254,18.9799861907959,4984300,0.0,0.0
2021-02-01 00:00:00-05:00,19.159981240381125,19.438965913775498,18.988989858903484,19.11498260498047,3126400,0.0,0.0
2021-02-02 00:00:00-05:00,19.285972138855954,19.59195596417737,19.150979678631153,19.348968505859375,3703200,0.0,0.0
2021-02-03 00:00:00-05:00,19.303971777515855,19.34896869251745,18.880993223802843,19.033985137939453,3410500,0.0,0.0
2021-02-04 00:00:00-05:00,18.988986611106494,19.30397013894792,18.835994709956207,19.28597068786621,4175000,0.0,0.0
2021-02-05 00:00:00-05:00,19.46596264074842,19.46596264074842,19.132981334015422,19.258974075317383,2425100,0.0,0.0
2021-02-08 00:00:00-05:00,19.20497569596041,19.285971512770352,18.844995241539667,18.92599105834961,3873200,0.0,0.0
2021-02-09 00:00:00-05:00,18.988990245381682,19.204978550133514,18.844998042213795,19.150981903076172,4505400,0.0,0.0
2021-02-10 00:00:00-05:00,19.2679760999218,19.402968584061778,19.141983343594163,19.312973022460938,2561000,0.0,0.0
2021-02-11 00:00:00-05:00,19.330968111845568,19.429963378898922,19.060983204546467,19.123979568481445,2229500,0.0,0.0
2021-02-12 00:00:00-05:00,19.05198531623752,19.294972786154972,18.98898894622685,19.24097442626953,3053900,0.0,0.0
2021-02-16 00:00:00-05:00,19.249971730403534,19.492959169742218,19.132978731752758,19.384965896606445,5351200,0.0,0.0
2021-02-17 00:00:00-05:00,19.47563591160559,19.60257326475153,18.750287019492376,19.520971298217773,7048200,0.16,0.0
2021-02-18 00:00:00-05:00,19.49376839432212,20.03778088143262,19.439367664421475,19.76577377319336,4636000,0.0,0.0
2021-02-19 00:00:00-05:00,19.74764050696738,19.865509038284753,19.42123268275319,19.430299758911133,3970800,0.0,0.0
2021-02-22 00:00:00-05:00,19.203631054606483,19.348700837147735,18.2878769714597,18.741220474243164,7743700,0.0,0.0
2021-02-23 00:00:00-05:00,18.74122151206832,18.986027432176286,18.68682077294488,18.840957641601562,4276100,0.0,0.0
2021-02-24 00:00:00-05:00,18.75935495897219,19.22176554745926,18.596151018404015,18.86815643310547,4136300,0.0,0.0
2021-02-25 00:00:00-05:00,18.85908489344867,19.448432701480314,17.70759396290291,17.90706443786621,9452500,0.0,0.0
2021-02-26 00:00:00-05:00,17.707593771384165,17.99773326978105,17.508121569210438,17.625991821289062,10415200,0.0,0.0
2021-03-01 00:00:00-05:00,17.95239918583218,18.160938478527743,17.743861622504568,17.77106285095215,4653700,0.0,0.0
2021-03-02 00:00:00-05:00,17.85266725881366,17.87079968423441,17.689463324449626,17.743864059448242,4403600,0.0,0.0
2021-03-03 00:00:00-05:00,17.644126611383037,17.807330533481018,17.57159172704705,17.635061264038086,4212900,0.0,0.0
2021-03-04 00:00:00-05:00,17.897998877294103,18.50547915856752,17.734794961523935,18.015869140625,4702800,0.0,0.0
2021-03-05 00:00:00-05:00,18.24254472456982,18.859090483395455,18.17907517659944,18.732154846191406,4830400,0.0,0.0
2021-03-08 00:00:00-05:00,19.076695762369383,19.076695762369383,18.677752988688102,18.86815643310547,5234000,0.0,0.0
2021-03-09 00:00:00-05:00,18.822822899205658,19.085761237920078,18.66868603534953,18.949758529663086,7772000,0.0,0.0
2021-03-10 00:00:00-05:00,18.94068511607993,19.493764571267025,18.93161804131336,19.3305606842041,8416700,0.0,0.0
2021-03-11 00:00:00-05:00,19.33056520869578,19.802042830704966,19.212696667877527,19.30336570739746,5218700,0.0,0.0
2021-03-12 00:00:00-05:00,19.357767378814337,20.01964845950587,19.258031257565307,19.919912338256836,6914100,0.0,0.0
2021-03-15 00:00:00-04:00,19.992446773769203,20.482058562205083,19.91991188615294,20.463924407958984,4398600,0.0,0.0
2021-03-16 00:00:00-04:00,20.32792183014366,20.436725026895985,20.064981780123624,20.34605598449707,6174500,0.0,0.0
2021-03-17 00:00:00-04:00,20.32792202701367,20.436725224819725,20.146583940459635,20.191919326782227,4349300,0.0,0.0
2021-03-18 00:00:00-04:00,20.200983395667773,20.255384121785234,19.874575580227212,19.892709732055664,3531900,0.0,0.0
2021-03-19 00:00:00-04:00,19.947112975959953,20.42765768386242,19.738575391714175,20.182851791381836,9138800,0.0,0.0
2021-03-22 00:00:00-04:00,20.074050655267136,20.29165533889378,19.756711572500134,19.910846710205078,4076800,0.0,0.0
2021-03-23 00:00:00-04:00,19.856438668961683,20.064976197904862,19.675102363981047,19.83830451965332,4970900,0.0,0.0
2021-03-24 00:00:00-04:00,19.765773563764203,20.110315551343053,19.702305757991258,19.720439910888672,3659000,0.0,0.0
2021-03-25 00:00:00-04:00,19.81111190079734,20.31885615207799,19.53003940643801,20.219120025634766,3481100,0.0,0.0
2021-03-26 00:00:00-04:00,20.237253127293435,20.364188751160803,19.729508902455784,19.919912338256836,3745500,0.0,0.0
2021-03-29 00:00:00-04:00,19.84737852638095,20.717798974148913,19.84737852638095,20.536460876464844,4403400,0.0,0.0
2021-03-30 00:00:00-04:00,20.43672537029602,20.681529540707967,20.16471823852872,20.672462463378906,3533100,0.0,0.0
2021-03-31 00:00:00-04:00,20.563662109927936,20.735933129790975,20.35512450814904,20.536460876464844,3533100,0.0,0.0
2021-04-01 00:00:00-04:00,20.536460876464844,20.581796265569995,20.364189856601804,20.536460876464844,1886500,0.0,0.0
2021-04-05 00:00:00-04:00,20.618058455833566,20.908197966833665,20.581791881642502,20.799396514892578,2374300,0.0,0.0
2021-04-06 00:00:00-04:00,20.717796163215592,21.08953765659964,20.67246078026142,21.07140350341797,3248600,0.0,0.0
2021-04-07 00:00:00-04:00,21.17113922240609,21.23460702799232,21.044201881865636,21.180206298828125,3693600,0.0,0.0
2021-04-08 00:00:00-04:00,21.252739188950148,21.28900576187124,20.944465536965602,21.062334060668945,5406400,0.0,0.0
2021-04-09 00:00:00-04:00,21.08953765659964,21.22554034672609,20.971667390286825,21.07140350341797,5558500,0.0,0.0
2021-04-12 00:00:00-04:00,21.09860722845068,21.343413137251467,21.03513941417675,21.16207504272461,6640000,0.0,0.0
2021-04-13 00:00:00-04:00,21.062335746040905,21.524746261019022,20.88099940818955,21.452211380004883,7432400,0.0,0.0
2021-04-14 00:00:00-04:00,21.434077436972665,21.706084540461106,21.307141826298857,21.49754524230957,7981300,0.0,0.0
2021-04-15 00:00:00-04:00,21.506611959457405,21.851153938914063,21.461278307650566,21.805818557739258,5350800,0.0,0.0
2021-04-16 00:00:00-04:00,21.950888780790752,22.032490739255017,21.633549752727507,21.81488609313965,7555400,0.0,0.0
2021-04-19 00:00:00-04:00,21.823956327030324,21.842090482505565,21.47034894210434,21.561017990112305,5962100,0.0,0.0
2021-04-20 00:00:00-04:00,21.57914898812832,22.050626623073114,21.49754702325833,21.969024658203125,5103500,0.0,0.0
2021-04-21 00:00:00-04:00,22.014362792335895,22.086897689124136,21.833024685681114,22.02342987060547,5157100,0.0,0.0
2021-04-22 00:00:00-04:00,22.03249371858487,22.141296921039398,21.905558090194784,21.91462516784668,6085500,0.0,0.0
2021-04-23 00:00:00-04:00,21.91462524432791,22.05062795084454,21.7060876457112,21.87835693359375,7151200,0.0,0.0
2021-04-26 00:00:00-04:00,21.941826144460343,21.96902564773003,21.706087316369818,21.751420974731445,4934600,0.0,0.0
2021-04-27 00:00:00-04:00,21.742349797399587,21.78768517658089,21.479411515619603,21.588212966918945,8512500,0.0,0.0
2021-04-28 00:00:00-04:00,21.533812314986587,21.706083297729492,21.406876711580182,21.706083297729492,9395300,0.0,0.0
2021-04-29 00:00:00-04:00,21.760487907713276,22.449570232315047,21.72421959777035,22.222898483276367,11206200,0.0,0.0
2021-04-30 00:00:00-04:00,22.250098798034397,22.277298300001554,21.950890441450632,22.204763412475586,4514700,0.0,0.0
2021-05-03 00:00:00-04:00,22.231961601362904,22.40423085480692,22.08689184616379,22.141292572021484,2949600,0.0,0.0
2021-05-04 00:00:00-04:00,22.14129482187679,22.331698246410234,22.014359205521163,22.268230438232422,3088700,0.0,0.0
2021-05-05 00:00:00-04:00,22.231963168646935,22.241030245157067,21.81488629602094,22.014358520507812,8980300,0.0,0.0
2021-05-06 00:00:00-04:00,22.032493262121637,22.377035288282652,21.62448515244869,22.10502815246582,4955300,0.0,0.0
2021-05-07 00:00:00-04:00,22.032492406088362,22.422368075053488,21.724218701760964,22.204763412475586,4627800,0.0,0.0
2021-05-10 00:00:00-04:00,22.367963962053032,22.49489956370205,22.16849348383774,22.21382713317871,4913300,0.0,0.0
2021-05-11 00:00:00-04:00,22.150360394642437,22.150360394642437,21.570081354283168,21.72421646118164,6200500,0.0,0.0
2021-05-12 00:00:00-04:00,21.878353121371386,21.950888000832535,21.425009692397218,21.443143844604492,9466200,0.0,0.0
2021-05-13 00:00:00-04:00,21.37967937309064,22.222898559090094,21.37967937309064,22.186630249023438,9506800,0.0,0.0
2021-05-14 00:00:00-04:00,22.349835394972708,22.857579657803292,22.18663144957794,22.68531036376953,12058500,0.0,0.0
2021-05-17 00:00:00-04:00,22.576505714625508,22.866645274848675,22.467704244225917,22.69437599182129,7228800,0.0,0.0
2021-05-18 00:00:00-04:00,22.658108549800378,22.67624270535082,22.38610313401677,22.395170211791992,10316200,0.0,0.0
2021-05-19 00:00:00-04:00,22.313033392327448,22.34953642616393,21.874984801785516,22.340410232543945,5121500,0.16,0.0
2021-05-20 00:00:00-04:00,22.34040879886279,22.63244001338753,22.249148609162972,22.541181564331055,4258600,0.0,0.0
2021-05-21 00:00:00-04:00,22.59593728597608,22.678071283746892,22.42254309727733,22.55030632019043,2684100,0.0,0.0
2021-05-24 00:00:00-04:00,22.751078373949454,23.006604811751817,22.632439607275522,22.84233856201172,3446100,0.0,0.0
2021-05-25 00:00:00-04:00,22.81496164309745,22.81496164309745,22.586812026666475,22.76020622253418,3531800,0.0,0.0
2021-05-26 00:00:00-04:00,22.796707380088232,22.94272298333696,22.623314939132424,22.915346145629883,3707700,0.0,0.0
2021-05-27 00:00:00-04:00,23.01573703779246,23.097871054514147,22.85147074499284,22.88797378540039,10274900,0.0,0.0
2021-05-28 00:00:00-04:00,22.988352853238826,23.134368449538677,22.95184808384226,23.08873748779297,3939100,0.0,0.0
2021-06-01 00:00:00-04:00,23.170872580993514,23.17999877377697,22.805833572871688,22.915346145629883,4702300,0.0,0.0
2021-06-02 00:00:00-04:00,22.915350930638002,23.04311417499836,22.79671214032311,22.897098541259766,4806400,0.0,0.0
2021-06-03 00:00:00-04:00,22.787582230728454,23.335141638305107,22.632440427592456,23.170873641967773,5022100,0.0,0.0
2021-06-04 00:00:00-04:00,23.18912459046259,23.29863716144463,23.116116790022318,23.17999839782715,4283100,0.0,0.0
2021-06-07 00:00:00-04:00,23.253010503568753,23.353396900501917,23.13437345862885,23.344270706176758,3389700,0.0,0.0
2021-06-08 00:00:00-04:00,23.40815451150507,23.49028852745704,23.180004854003766,23.234760284423828,5474700,0.0,0.0
2021-06-09 00:00:00-04:00,23.31688927896414,23.691054497436383,23.225630828131592,23.517662048339844,5567700,0.0,0.0
2021-06-10 00:00:00-04:00,23.508538241995854,23.76406645594404,23.508538241995854,23.68193244934082,4101400,0.0,0.0
2021-06-11 00:00:00-04:00,23.64543080302031,23.88270666010253,23.581549176237363,23.86445426940918,4538400,0.0,0.0
2021-06-14 00:00:00-04:00,23.88269898414024,23.891825176553734,23.563289212240864,23.709304809570312,6064700,0.0,0.0
2021-06-15 00:00:00-04:00,23.782316905269067,23.855324717124983,23.6545536696821,23.718435287475586,5147400,0.0,0.0
2021-06-16 00:00:00-04:00,23.691057112400674,23.791443508168943,23.079617765502494,23.298641204833984,7250800,0.0,0.0
2021-06-17 00:00:00-04:00,23.508537486252227,23.554166714834455,23.070490625546263,23.125246047973633,7436700,0.0,0.0
2021-06-18 00:00:00-04:00,22.878842536217146,23.125244531952188,22.44079570422821,22.477298736572266,16591000,0.0,0.0
2021-06-21 00:00:00-04:00,22.586812026666475,22.833214030166353,22.45904879847103,22.76020622253418,4390300,0.0,0.0
2021-06-22 00:00:00-04:00,22.678073141290252,22.79671018076369,22.532057520102864,22.62331771850586,5162100,0.0,0.0
2021-06-23 00:00:00-04:00,22.56855840279066,22.668944785524793,22.240024156771998,22.541181564331055,5208500,0.0,0.0
2021-06-24 00:00:00-04:00,22.5868136609117,22.5868136609117,22.25827763247432,22.36779022216797,4206400,0.0,0.0
2021-06-25 00:00:00-04:00,22.36778954094916,22.668946977630387,22.358663347032333,22.58681297302246,5853700,0.0,0.0
2021-06-28 00:00:00-04:00,22.678071506716396,22.72370073230731,22.3951664786373,22.477298736572266,3234100,0.0,0.0
2021-06-29 00:00:00-04:00,22.47730204608143,22.60506702970591,22.258278597838427,22.349538803100586,5513000,0.0,0.0
2021-06-30 00:00:00-04:00,22.395165456339242,22.532054867506613,22.112258700530937,22.37691307067871,8231600,0.0,0.0
2021-07-01 00:00:00-04:00,22.431672120613662,22.705450987296498,22.167019448239397,22.568561553955078,3951200,0.0,0.0
2021-07-02 00:00:00-04:00,22.595938715528128,22.7419543339933,22.386041481564884,22.73282814025879,5173700,0.0,0.0
2021-07-06 00:00:00-04:00,22.623318261242616,22.723702915314995,22.276529847120436,22.714576721191406,6799000,0.0,0.0
2021-07-07 00:00:00-04:00,22.641572435377142,22.86059590652656,22.4955567879442,22.824092864990234,5929800,0.0,0.0
2021-07-08 00:00:00-04:00,22.53205759457567,23.07961704615991,22.504679012771227,23.05223846435547,12780600,0.0,0.0
2021-07-09 00:00:00-04:00,23.161745327590552,23.280384087699513,23.0066035386626,23.243879318237305,9652000,0.0,0.0
2021-07-12 00:00:00-04:00,23.134372027669905,23.180001255829755,22.933599246222215,23.006607055664062,4972300,0.0,0.0
2021-07-13 00:00:00-04:00,22.915347759370636,22.960976985857922,22.513803951837534,22.522930145263672,3991600,0.0,0.0
2021-07-14 00:00:00-04:00,22.53205468333913,22.760204280301046,22.41341591815869,22.60506248474121,3627200,0.0,0.0
2021-07-15 00:00:00-04:00,22.513804070869583,23.143497495455183,22.513804070869583,23.106992721557617,4640600,0.0,0.0
2021-07-16 00:00:00-04:00,23.152622530228992,23.453779937238423,23.116117758158353,23.3533935546875,4508500,0.0,0.0
2021-07-19 00:00:00-04:00,23.17087519591552,23.28038778103263,22.431670903466383,22.696325302124023,5600000,0.0,0.0
2021-07-20 00:00:00-04:00,22.74195578966535,23.07961801688138,22.678074170078325,23.033987045288086,4873200,0.0,0.0
2021-07-21 00:00:00-04:00,23.152624613015167,23.326017074018903,22.915348795140932,22.970104217529297,2836800,0.0,0.0
2021-07-22 00:00:00-04:00,22.93359700943067,23.070488161845716,22.787581404788373,22.84233856201172,3448400,0.0,0.0
2021-07-23 00:00:00-04:00,22.93359800705092,23.006605812547935,22.760205556897628,22.979228973388672,3064600,0.0,0.0
2021-07-26 00:00:00-04:00,22.997481385951602,23.198252416134775,22.997481385951602,23.134370803833008,3132300,0.0,0.0
2021-07-27 00:00:00-04:00,23.02485827622483,23.453780658019806,22.951850470483212,23.44465446472168,3211100,0.0,0.0
2021-07-28 00:00:00-04:00,23.462907520328308,23.53591707421144,23.24388408060962,23.417278289794922,3128600,0.0,0.0
2021-07-29 00:00:00-04:00,23.49941137121225,23.58154537545049,23.30776652175202,23.554166793823242,3253400,0.0,0.0
2021-07-30 00:00:00-04:00,23.53591950334355,23.764069160844855,23.134375618761005,23.234760284423828,6769300,0.0,0.0
2021-08-02 00:00:00-04:00,23.27125958470711,23.51766157453488,23.22563036021012,23.3168888092041,4557400,0.0,0.0
2021-08-03 00:00:00-04:00,23.417280160108596,23.627177422356162,23.16175192303957,23.60892677307129,3852400,0.0,0.0
2021-08-04 00:00:00-04:00,23.490286071527358,23.572420078892144,23.070491581123832,23.45378303527832,3747300,0.0,0.0
2021-08-05 00:00:00-04:00,23.56329325758405,23.96483708949864,23.44465621712749,23.946584701538086,6344100,0.0,0.0
2021-08-06 00:00:00-04:00,23.973960713929344,24.567149333920728,23.900952910555688,24.165605545043945,4921500,0.0,0.0
2021-08-09 00:00:00-04:00,24.1291015239601,24.238612354207042,23.973959730574208,24.220361709594727,3778900,0.0,0.0
2021-08-10 00:00:00-04:00,24.220363395101824,24.375503458640726,24.037843011130885,24.293371200561523,5009700,0.0,0.0
2021-08-11 00:00:00-04:00,24.302496447260648,24.49414303075649,24.147354638009134,24.466764450073242,5059600,0.0,0.0
2021-08-12 00:00:00-04:00,24.4485130586545,24.485016091143148,24.211237255226422,24.41200828552246,2492700,0.0,0.0
2021-08-13 00:00:00-04:00,24.521521856585917,24.567151084204053,24.32074907752183,24.548898696899414,2225200,0.0,0.0
2021-08-16 00:00:00-04:00,24.512394643271293,24.822678251969162,24.430260644460482,24.44851303100586,4222600,0.0,0.0
2021-08-17 00:00:00-04:00,24.348134967576446,24.512403021343093,24.001346467259296,24.503276824951172,5068900,0.0,0.0
2021-08-18 00:00:00-04:00,24.4940900728011,24.4940900728011,24.136043593448807,24.237030029296875,4811000,0.16,0.0
