Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-19 00:00:00-04:00,24.154404601995115,24.48491013509682,23.75963449325216,23.796358108520508,8494500,0.0,0.0
2021-08-20 00:00:00-04:00,23.750453854839627,24.209488510509615,23.594382001868702,24.18194580078125,5628300,0.0,0.0
2021-08-23 00:00:00-04:00,24.246206836380082,24.319652300532997,23.952424979768416,24.035051345825195,4007400,0.0,0.0
2021-08-24 00:00:00-04:00,24.126860893924075,24.126860893924075,23.704548121825134,23.722909927368164,3806600,0.0,0.0
2021-08-25 00:00:00-04:00,23.704546834640038,23.787173204018814,23.5851986072474,23.61273956298828,4962200,0.0,0.0
2021-08-26 00:00:00-04:00,23.566836225342644,23.594378931486826,23.236330755924527,23.29141616821289,3942800,0.0,0.0
2021-08-27 00:00:00-04:00,23.37404236695787,23.60355968046411,23.263875037078634,23.52093505859375,3956200,0.0,0.0
2021-08-30 00:00:00-04:00,23.493391685631636,23.530113544192634,23.25469347621185,23.300596237182617,3618200,0.0,0.0
2021-08-31 00:00:00-04:00,23.236333594770556,23.33732177855921,22.804841652263264,23.034358978271484,10819700,0.0,0.0
2021-09-01 00:00:00-04:00,23.107806750727928,23.585203256563073,23.107806750727928,23.419950485229492,5740700,0.0,0.0
2021-09-02 00:00:00-04:00,23.429126422356884,23.67700552680709,23.410764618083974,23.65864372253418,4559400,0.0,0.0
2021-09-03 00:00:00-04:00,23.658642604971376,23.87897899260419,23.520932581585612,23.814714431762695,6942900,0.0,0.0
2021-09-07 00:00:00-04:00,23.86980230848334,23.989150549551322,23.60356136529423,23.686187744140625,7051200,0.0,0.0
2021-09-08 00:00:00-04:00,23.6861859518317,24.475726067252133,23.594380427685433,24.301292419433594,5135400,0.0,0.0
2021-09-09 00:00:00-04:00,24.282932335554015,24.51244964779525,24.16358235258482,24.38391876220703,6323200,0.0,0.0
2021-09-10 00:00:00-04:00,24.503269110538795,24.512450013294714,24.025872673699926,24.071775436401367,5470000,0.0,0.0
2021-09-13 00:00:00-04:00,24.27375508131784,24.383922427148203,23.87898496475586,24.016695022583008,4736600,0.0,0.0
2021-09-14 00:00:00-04:00,24.025874723193343,24.191127484740232,23.539297342091757,23.557659149169922,4890200,0.0,0.0
2021-09-15 00:00:00-04:00,23.557659298489092,23.557659298489092,22.9884572840845,23.043540954589844,5948500,0.0,0.0
2021-09-16 00:00:00-04:00,22.988455298753433,23.052719867306028,22.612045288085938,22.612045288085938,7032400,0.0,0.0
2021-09-17 00:00:00-04:00,22.474337138753462,22.758939896396424,22.391710757641416,22.428434371948242,11907700,0.0,0.0
2021-09-20 00:00:00-04:00,22.364168707760623,22.841563412928696,22.336625998373183,22.68549156188965,9682400,0.0,0.0
2021-09-21 00:00:00-04:00,22.786480983839343,23.135348317397455,22.768119176582957,22.87828826904297,9581400,0.0,0.0
2021-09-22 00:00:00-04:00,22.942551060544595,22.988455575118426,22.501878227104942,22.547780990600586,7099300,0.0,0.0
2021-09-23 00:00:00-04:00,22.566147070218207,23.217977291990813,22.49270158406847,22.76812171936035,9926900,0.0,0.0
2021-09-24 00:00:00-04:00,23.02517370135338,23.41994370727148,22.960909142450973,23.328136444091797,10294800,0.0,0.0
2021-09-27 00:00:00-04:00,23.475034201794344,23.72291335925031,23.27305956483675,23.337324142456055,7895500,0.0,0.0
2021-09-28 00:00:00-04:00,23.227151312421604,23.383223154883108,22.74057573086607,22.90582847595215,9988200,0.0,0.0
2021-09-29 00:00:00-04:00,22.905826283087816,23.34649906041128,22.878283577850866,23.052717208862305,4807600,0.0,0.0
2021-09-30 00:00:00-04:00,23.089444444641618,23.227154500757102,22.56614518075576,22.58450698852539,4725300,0.0,0.0
2021-10-01 00:00:00-04:00,23.126167172965296,23.18125084308258,22.694673462324737,22.859926223754883,6295300,0.0,0.0
2021-10-04 00:00:00-04:00,22.777295407865957,23.520932689501254,22.777295407865957,23.401582717895508,6230200,0.0,0.0
2021-10-05 00:00:00-04:00,23.374041677557212,23.833076291030793,23.300596209444564,23.383222579956055,5445000,0.0,0.0
2021-10-06 00:00:00-04:00,23.29141850584299,23.6953677300317,22.869105724637098,23.6770076751709,5392000,0.0,0.0
2021-10-07 00:00:00-04:00,23.69536731320525,23.915703727362647,23.47503089904785,23.47503089904785,5886000,0.0,0.0
2021-10-08 00:00:00-04:00,23.40158236940051,23.61273785315483,23.28223415065005,23.447486877441406,3119100,0.0,0.0
2021-10-11 00:00:00-04:00,23.465846929579833,23.557654194583687,23.346498710829373,23.447486877441406,3452900,0.0,0.0
2021-10-12 00:00:00-04:00,23.53011652340518,23.92488662161783,23.465851949478157,23.906526565551758,5362700,0.0,0.0
2021-10-13 00:00:00-04:00,23.89734414366105,23.970789616493906,23.686186877073172,23.77799415588379,6043000,0.0,0.0
2021-10-14 00:00:00-04:00,23.869803390184813,24.393102645874023,23.81471971881709,24.393102645874023,5033300,0.0,0.0
2021-10-15 00:00:00-04:00,24.494088854163092,24.714425272885197,24.319655199353768,24.558353424072266,4665800,0.0,0.0
2021-10-18 00:00:00-04:00,24.393100789712406,24.411462595797207,24.03505432644979,24.044235229492188,3230800,0.0,0.0
2021-10-19 00:00:00-04:00,24.21866965732427,24.25539327331998,23.98915231058622,24.016695022583008,3680900,0.0,0.0
2021-10-20 00:00:00-04:00,24.237029445894294,24.54917315153651,24.163583971100724,24.448184967041016,2440100,0.0,0.0
2021-10-21 00:00:00-04:00,24.429825701588502,24.53081213827115,24.301294803235038,24.3380184173584,3389700,0.0,0.0
2021-10-22 00:00:00-04:00,24.38392058715024,24.48490877243955,24.310475111779358,24.36556053161621,5155500,0.0,0.0
2021-10-25 00:00:00-04:00,24.338019131141515,24.659343759831508,24.209489980096862,24.576717376708984,3868000,0.0,0.0
2021-10-26 00:00:00-04:00,24.595077309612062,24.72360645085991,24.4757273203863,24.494089126586914,2946000,0.0,0.0
2021-10-27 00:00:00-04:00,24.484911140545663,24.503272948933844,24.15440559387207,24.15440559387207,3292000,0.0,0.0
2021-10-28 00:00:00-04:00,24.12686073852297,24.237028068915258,23.924884381006866,24.13604164123535,3268400,0.0,0.0
2021-10-29 00:00:00-04:00,24.10850119090502,24.23703033875907,23.713731092692374,23.906526565551758,3794700,0.0,0.0
2021-11-01 00:00:00-04:00,23.979969797281157,24.191125306431495,23.90652432666025,24.13604164123535,3730100,0.0,0.0
2021-11-02 00:00:00-04:00,24.209487982099,24.209487982099,23.71372972427857,24.044235229492188,5620500,0.0,0.0
2021-11-03 00:00:00-04:00,23.915703478294486,24.255389874340022,23.878981618523106,24.13604164123535,3350900,0.0,0.0
2021-11-04 00:00:00-04:00,24.273752773362226,24.549172862829504,24.154402783802375,24.32883644104004,3364800,0.0,0.0
2021-11-05 00:00:00-04:00,24.521630920191203,24.686883679469965,24.264572628938268,24.484909057617188,3179000,0.0,0.0
2021-11-08 00:00:00-05:00,24.402282154546736,24.530811297416243,24.126862062375437,24.347198486328125,2692900,0.0,0.0
2021-11-09 00:00:00-05:00,24.347198486328125,24.42982486419516,24.246210302028803,24.347198486328125,2569800,0.0,0.0
2021-11-10 00:00:00-05:00,24.33801623960789,24.62261721928482,24.28293257443,24.402280807495117,3423800,0.0,0.0
2021-11-11 00:00:00-05:00,24.29211461214103,24.604258337030924,24.282935459419285,24.576717376708984,5399700,0.0,0.0
2021-11-12 00:00:00-05:00,24.521631196657644,24.595078424790305,24.080958334331484,24.420644760131836,3447300,0.0,0.0
2021-11-15 00:00:00-05:00,24.58589630500284,24.751147306891415,24.503269928519448,24.741968154907227,2800600,0.0,0.0
2021-11-16 00:00:00-05:00,24.769508340617776,24.769508340617776,24.558352830001752,24.585895538330078,2463000,0.0,0.0
2021-11-17 00:00:00-05:00,24.595135532073964,24.678288010267956,24.428827051155807,24.669050216674805,2253300,0.17,0.0
2021-11-18 00:00:00-05:00,24.659811623326057,24.779922329641114,24.354913317163824,24.410348892211914,3041700,0.0,0.0
2021-11-19 00:00:00-05:00,24.30871628834623,24.558179027180444,24.077732662521633,24.530460357666016,3468600,0.0,0.0
2021-11-22 00:00:00-05:00,24.521220052901672,24.669049417313172,24.253278228490185,24.595134735107422,4272500,0.0,0.0
2021-11-23 00:00:00-05:00,24.74296446059253,24.816879143876914,24.530458204167996,24.585895538330078,2102900,0.0,0.0
2021-11-24 00:00:00-05:00,24.595138578304997,24.789163988563807,24.51198432754685,24.733728408813477,2025200,0.0,0.0
2021-11-26 00:00:00-05:00,24.40110882265584,24.43806704675383,24.086970966883392,24.234800338745117,3530300,0.0,0.0
2021-11-29 00:00:00-05:00,24.447306577536473,24.632094186625668,24.225562503988588,24.567419052124023,3135700,0.0,0.0
2021-11-30 00:00:00-05:00,24.28099876004606,24.410349023274488,23.92990267090437,23.93914222717285,8311300,0.0,0.0
2021-12-01 00:00:00-05:00,24.290240222581218,24.622855463023992,23.791314718519104,23.800554275512695,3412800,0.0,0.0
2021-12-02 00:00:00-05:00,23.911421398921245,24.46578238910959,23.865225384015968,24.22555923461914,3471600,0.0,0.0
2021-12-03 00:00:00-05:00,24.354910622707926,24.91850939158542,24.299473291527875,24.90003204345703,5727200,0.0,0.0
2021-12-06 00:00:00-05:00,25.0201460343449,25.759292924854936,24.95547090170842,25.61146354675293,5129600,0.0,0.0
2021-12-07 00:00:00-05:00,25.6391799967285,25.925599171726212,25.565265314075383,25.75929069519043,3736600,0.0,0.0
2021-12-08 00:00:00-05:00,25.75005277014992,25.796248785722476,25.519069167757085,25.52830696105957,3228000,0.0,0.0
2021-12-09 00:00:00-05:00,25.48211255975831,25.666900158284736,25.371239648189423,25.44515609741211,3878500,0.0,0.0
2021-12-10 00:00:00-05:00,25.629940942684183,25.823968089861328,25.47287201868938,25.75005340576172,4072100,0.0,0.0
2021-12-13 00:00:00-05:00,25.76852961687005,25.990273659374257,25.70385449142278,25.870162963867188,3413100,0.0,0.0
2021-12-14 00:00:00-05:00,25.842443408692073,25.990272765276025,25.574503360733008,25.703853607177734,5183600,0.0,0.0
2021-12-15 00:00:00-05:00,25.75005459943035,25.99951556841486,25.639181687008776,25.953319549560547,3085400,0.0,0.0
2021-12-16 00:00:00-05:00,25.860926033986637,26.212022125295086,25.75005488261094,25.851686477661133,4859500,0.0,0.0
2021-12-17 00:00:00-05:00,25.592985486412836,25.759292210466473,24.715247036292645,24.927751541137695,20978300,0.0,0.0
2021-12-20 00:00:00-05:00,24.632093966752613,24.983190068435054,24.216322731145837,24.946231842041016,5979500,0.0,0.0
2021-12-21 00:00:00-05:00,25.103302746745353,25.398961532004147,25.03862760775316,25.223413467407227,3918900,0.0,0.0
2021-12-22 00:00:00-05:00,25.167976837043536,25.426679144498113,25.075583029933668,25.389720916748047,2565000,0.0,0.0
2021-12-23 00:00:00-05:00,25.398959034615373,25.54678841270924,25.343523458396472,25.426677703857422,3353500,0.0,0.0
2021-12-27 00:00:00-05:00,25.31580060638045,25.509827734486482,25.27884414909567,25.48210906982422,2132800,0.0,0.0
2021-12-28 00:00:00-05:00,25.44515393749383,25.759290008699004,25.435914382125297,25.7315731048584,2119100,0.0,0.0
2021-12-29 00:00:00-05:00,25.805485963199736,25.916357095262608,25.602219283976346,25.823965072631836,2618600,0.0,0.0
2021-12-30 00:00:00-05:00,25.86092215847914,25.925597280800304,25.629938571752177,25.713092803955078,2815300,0.0,0.0
2021-12-31 00:00:00-05:00,25.657658036845657,25.879402075548022,25.565264246820096,25.78700828552246,3039300,0.0,0.0
2022-01-03 00:00:00-05:00,25.796247367003538,25.833203824976078,25.325040632565358,25.519067764282227,5835900,0.0,0.0
2022-01-04 00:00:00-05:00,25.565268286781297,25.703858112587866,25.352763769726877,25.362003326416016,8767900,0.0,0.0
2022-01-05 00:00:00-05:00,25.334282999309103,25.50983104039015,25.075580715729938,25.306564331054688,6831100,0.0,0.0
2022-01-06 00:00:00-05:00,25.43591421544836,25.602220924197205,25.177211953619626,25.546785354614258,5521500,0.0,0.0
2022-01-07 00:00:00-05:00,25.55602264404297,25.82396443742311,25.417432851240925,25.55602264404297,5208400,0.0,0.0
2022-01-10 00:00:00-05:00,25.67613975583307,25.79625046148329,25.41743746993202,25.5837459564209,8316300,0.0,0.0
2022-01-11 00:00:00-05:00,25.565266251785765,25.63918093715001,25.13101769555398,25.31580352783203,3063200,0.0,0.0
2022-01-12 00:00:00-05:00,25.28808780906403,25.44515674311779,25.177214894681594,25.33428382873535,2423000,0.0,0.0
2022-01-13 00:00:00-05:00,24.87231545886903,25.537547628303237,24.761442549497442,25.45439338684082,5675900,0.0,0.0
2022-01-14 00:00:00-05:00,25.48210990193747,25.546785025996467,25.05710093682694,25.509828567504883,3099700,0.0,0.0
2022-01-18 00:00:00-05:00,25.34352258977891,25.500591518903448,25.066341193654065,25.26036834716797,4735800,0.0,0.0
2022-01-19 00:00:00-05:00,25.325041205943055,25.676137257088392,25.241886970791,25.26960563659668,3527200,0.0,0.0
2022-01-20 00:00:00-05:00,25.278848466430116,25.3989591759503,25.057104398055404,25.140256881713867,7282800,0.0,0.0
2022-01-21 00:00:00-05:00,25.19569321675171,25.722335578444245,25.158734992362344,25.26036834716797,5908600,0.0,0.0
2022-01-24 00:00:00-05:00,25.084819434702048,25.315803042318578,24.530458423969364,25.094058990478516,6962700,0.0,0.0
2022-01-25 00:00:00-05:00,24.83535608651715,25.408196194294216,24.641330706920666,25.204931259155273,4461900,0.0,0.0
2022-01-26 00:00:00-05:00,25.32504683568945,25.65766385023828,25.03862760775316,25.223413467407227,4228200,0.0,0.0
2022-01-27 00:00:00-05:00,25.519071468062478,25.78701155461264,25.140256704707795,25.288087844848633,4395500,0.0,0.0
2022-01-28 00:00:00-05:00,25.22340965080557,25.750053764908827,25.140255409750587,25.740814208984375,4280100,0.0,0.0
2022-01-31 00:00:00-05:00,25.491351724779992,26.21202123325716,25.445155706989777,26.202781677246094,3659500,0.0,0.0
2022-02-01 00:00:00-05:00,26.091907811666612,26.258216289243926,25.694615729068598,25.94407844543457,4490600,0.0,0.0
2022-02-02 00:00:00-05:00,25.953318485149342,26.332131463467135,25.86092468896486,26.165822982788086,6498300,0.0,0.0
2022-02-03 00:00:00-05:00,26.138108669967036,26.35061318868256,25.99027752405052,26.008756637573242,4469100,0.0,0.0
2022-02-04 00:00:00-05:00,25.833205018105495,25.97179658813206,25.417435594820848,25.768529891967773,4661700,0.0,0.0
2022-02-07 00:00:00-05:00,25.713094840413866,26.027232684223225,25.666898824315748,25.94407844543457,2828700,0.0,0.0
2022-02-08 00:00:00-05:00,26.09190753293861,26.23049734201753,25.93483861271183,26.045711517333984,2144200,0.0,0.0
2022-02-09 00:00:00-05:00,26.221261226383564,26.29517591840678,26.054954491030276,26.101150512695312,2813000,0.0,0.0
2022-02-10 00:00:00-05:00,25.860922490154184,26.073426969724853,25.435913531012844,25.519067764282227,5685000,0.0,0.0
2022-02-11 00:00:00-05:00,25.657660049057345,25.777770751924827,25.13101769555398,25.31580352783203,5032800,0.0,0.0
2022-02-14 00:00:00-05:00,25.398957152800598,25.500590503559536,24.585895633524263,24.863075256347656,3886500,0.0,0.0
2022-02-15 00:00:00-05:00,25.112540627813203,25.297326475132866,24.69676938737977,24.8445987701416,3953100,0.0,0.0
2022-02-16 00:00:00-05:00,24.78880807243687,25.039857943602694,24.686528101189214,24.993366241455078,4993300,0.17,0.0
2022-02-17 00:00:00-05:00,24.946878466522172,25.049158446599957,24.565655343385103,24.928281784057617,7949100,0.0,0.0
2022-02-18 00:00:00-05:00,24.81670214682791,25.123540275386166,24.61214221213772,24.74231719970703,14096300,0.0,0.0
2022-02-22 00:00:00-05:00,25.56984808669797,25.67212804655737,24.798103651747613,25.290904998779297,6208300,0.0,0.0
2022-02-23 00:00:00-05:00,25.421082362429456,25.53265890646095,24.621442778469277,24.630741119384766,4061100,0.0,0.0
2022-02-24 00:00:00-05:00,24.38898934695348,24.788809135178486,24.175132828337325,24.6865291595459,6657000,0.0,0.0
2022-02-25 00:00:00-05:00,24.974769768916605,25.541954311755546,24.872489804078786,25.458271026611328,5303300,0.0,0.0
2022-02-28 00:00:00-05:00,25.19792478282382,25.644234457761357,25.179328102998838,25.430377960205078,6521300,0.0,0.0
2022-03-01 00:00:00-05:00,25.37459110515713,25.588447614604863,24.779509732007345,24.993366241455078,5494400,0.0,0.0
2022-03-02 00:00:00-05:00,25.086348986744515,25.885988564436825,24.993367351795637,25.774410247802734,4961200,0.0,0.0
2022-03-03 00:00:00-05:00,25.85809191838579,26.369489991757455,25.839497011345255,26.257911682128906,4753400,0.0,0.0
2022-03-04 00:00:00-05:00,26.13703819649476,26.96457101531412,26.081248151973313,26.955272674560547,5433500,0.0,0.0
2022-03-07 00:00:00-05:00,26.880886629858868,27.01105984816575,26.406681911556113,26.713520050048828,5326400,0.0,0.0
2022-03-08 00:00:00-05:00,26.8808892726714,26.9645725708038,26.49966614716925,26.5368595123291,4404800,0.0,0.0
2022-03-09 00:00:00-05:00,26.77860776347139,26.871589397586483,26.350894729409987,26.388086318969727,3795400,0.0,0.0
2022-03-10 00:00:00-05:00,26.341595481310105,26.713520231482303,26.239315509958836,26.685626983642578,3712100,0.0,0.0
2022-03-11 00:00:00-05:00,26.657732766460416,26.899484304734095,26.434577909625595,26.453174591064453,2567800,0.0,0.0
2022-03-14 00:00:00-04:00,26.63913230318186,26.852988788936994,26.276505933990382,26.415977478027344,3480800,0.0,0.0
2022-03-15 00:00:00-04:00,26.741414568667356,26.918079485533404,26.564749651801307,26.852991104125977,5337400,0.0,0.0
2022-03-16 00:00:00-04:00,26.852991253665426,26.95527122296962,26.36948997485711,26.84369468688965,5853200,0.0,0.0
2022-03-17 00:00:00-04:00,26.880885548055033,27.20632035420241,26.704220634978967,27.03895378112793,4502100,0.0,0.0
2022-03-18 00:00:00-04:00,27.057550507460572,27.252810327397125,26.815798987436494,27.011058807373047,10395800,0.0,0.0
2022-03-21 00:00:00-04:00,27.178424073938924,27.531753883707214,27.104039130852485,27.401578903198242,3829600,0.0,0.0
2022-03-22 00:00:00-04:00,27.420175582339088,27.55034878937112,27.29000237530705,27.401578903198242,5292800,0.0,0.0
2022-03-23 00:00:00-04:00,27.448074045426022,27.717718832897425,27.252812436898246,27.54105567932129,4102800,0.0,0.0
2022-03-24 00:00:00-04:00,27.541053258867887,27.75490975659815,27.485263219347555,27.689823150634766,3152200,0.0,0.0
2022-03-25 00:00:00-04:00,27.736314820467484,28.294202836404743,27.699123231926126,28.275606155395508,3200400,0.0,0.0
2022-03-28 00:00:00-04:00,28.257007614184488,28.284902633861968,28.005959530995145,28.247709274291992,3370100,0.0,0.0
2022-03-29 00:00:00-04:00,28.284905105410697,28.638233184814453,28.18262513113299,28.638233184814453,4047600,0.0,0.0
2022-03-30 00:00:00-04:00,28.526654907728872,28.796299677859533,28.50805822745033,28.61963653564453,4332400,0.0,0.0
2022-03-31 00:00:00-04:00,28.480163558549677,28.90787834284997,28.303500414154204,28.48946189880371,6440300,0.0,0.0
2022-04-01 00:00:00-04:00,28.517359097820215,29.04735211844346,28.331395825489125,28.963668823242188,4214100,0.0,0.0
2022-04-04 00:00:00-04:00,28.712615889835334,28.84279087604009,28.28490289174303,28.75910758972168,3435000,0.0,0.0
2022-04-05 00:00:00-04:00,28.814897473574437,29.186822226157386,28.814897473574437,28.85209083557129,5203800,0.0,0.0
2022-04-06 00:00:00-04:00,28.972967119806814,29.595941775640924,28.861390575360904,29.54015350341797,5203900,0.0,0.0
2022-04-07 00:00:00-04:00,29.5122594514107,29.902780916772468,29.224017966386644,29.763307571411133,9364500,0.0,0.0
2022-04-08 00:00:00-04:00,29.884181026157172,30.395577325992182,29.726112788730102,30.209617614746094,6152500,0.0,0.0
2022-04-11 00:00:00-04:00,30.25610437289852,30.42347093304982,29.912071139835422,29.96786117553711,5720700,0.0,0.0
2022-04-12 00:00:00-04:00,29.819095058125704,30.265404759217216,29.679623498219243,29.986461639404297,4824900,0.0,0.0
2022-04-13 00:00:00-04:00,30.03294941721892,30.18171930692768,29.71681295821855,30.051546096801758,3729300,0.0,0.0
2022-04-14 00:00:00-04:00,30.19102120975101,30.33979110827802,30.05154787808949,30.125934600830078,5403500,0.0,0.0
2022-04-18 00:00:00-04:00,30.209612321486052,30.358382192588284,29.91206903232808,30.01434898376465,3255100,0.0,0.0
2022-04-19 00:00:00-04:00,30.12593702166051,30.24681013539572,29.781903721771048,29.912076950073242,5251600,0.0,0.0
2022-04-20 00:00:00-04:00,30.26540506781965,30.59084166671489,30.172425209252005,30.45136833190918,4812800,0.0,0.0
2022-04-21 00:00:00-04:00,30.497857797969836,30.683821059234823,29.89348163255136,29.995758056640625,8136800,0.0,0.0
2022-04-22 00:00:00-04:00,30.0422530382948,30.0422530382948,29.577344861824866,29.5959415435791,5314900,0.0,0.0
2022-04-25 00:00:00-04:00,29.6331332577373,29.69821986677728,29.000860301102488,29.521554946899414,5219100,0.0,0.0
2022-04-26 00:00:00-04:00,29.549449583564236,29.754007748382623,29.084543212495756,29.093841552734375,4444800,0.0,0.0
2022-04-27 00:00:00-04:00,29.140333191858925,29.633134612585426,28.805600017518117,29.13103485107422,6066000,0.0,0.0
2022-04-28 00:00:00-04:00,29.177524470047477,29.372786077487564,29.03805290672007,29.233314514160156,5835200,0.0,0.0
2022-04-29 00:00:00-04:00,29.149630054275235,29.177523301737544,28.41507713083182,28.46156883239746,4372200,0.0,0.0
2022-05-02 00:00:00-04:00,28.517360202542363,28.75911175654701,27.773510631356725,28.09894371032715,7280700,0.0,0.0
2022-05-03 00:00:00-04:00,28.164029278257274,28.805598804081463,27.838594458410125,28.396482467651367,5954100,0.0,0.0
2022-05-04 00:00:00-04:00,28.638231539942854,29.186821195688125,28.53595334501677,29.140331268310547,6346700,0.0,0.0
2022-05-05 00:00:00-04:00,29.075245967176333,29.196120847876152,28.433674654367884,28.768407821655273,5211600,0.0,0.0
2022-05-06 00:00:00-04:00,28.610336363546633,28.907876135043228,28.322093158116992,28.573143005371094,6879600,0.0,0.0
2022-05-09 00:00:00-04:00,28.37788425930991,28.601039096298766,28.089641043073595,28.247709274291992,4673400,0.0,0.0
2022-05-10 00:00:00-04:00,28.303500931922166,28.991562162014176,27.894382820645774,28.3406925201416,6354500,0.0,0.0
2022-05-11 00:00:00-04:00,28.405779391504137,28.982264088775306,28.2384145827581,28.266307830810547,6659000,0.0,0.0
2022-05-12 00:00:00-04:00,28.22911435269158,28.312797638201694,27.717716299743444,28.257007598876953,6077300,0.0,0.0
2022-05-13 00:00:00-04:00,28.480164309511228,28.8706857430926,28.275606138959887,28.85209083557129,3939500,0.0,0.0
2022-05-16 00:00:00-04:00,28.907879200944947,29.03805242141134,28.647530986535042,28.796300888061523,4037200,0.0,0.0
2022-05-17 00:00:00-04:00,28.95436796543106,29.16822624206543,28.573144886419474,29.16822624206543,4379400,0.0,0.0
2022-05-18 00:00:00-04:00,29.299109979874846,29.38324923820412,28.607299687165483,28.672740936279297,4447200,0.17,0.0
2022-05-19 00:00:00-04:00,28.504459708995164,28.81296969915138,28.317484984041776,28.663389205932617,3511000,0.0,0.0
2022-05-20 00:00:00-04:00,28.719482649963663,28.75687866640728,28.26139214737056,28.588600158691406,4105800,0.0,0.0
2022-05-23 00:00:00-04:00,28.943851421797273,29.07473568726789,28.69143546060841,28.831666946411133,4598800,0.0,0.0
2022-05-24 00:00:00-04:00,28.859717348671293,29.336504099808632,28.691438832674447,29.27106285095215,2446000,0.0,0.0
2022-05-25 00:00:00-04:00,29.271061633920045,29.775897160920536,29.271061633920045,29.76654815673828,4589400,0.0,0.0
2022-05-26 00:00:00-04:00,29.878734317856402,30.103106864545023,29.813293068047358,29.897432327270508,4165300,0.0,0.0
2022-05-27 00:00:00-04:00,29.775899743334854,30.31812955095084,29.729154718369458,30.308778762817383,3395100,0.0,0.0
2022-05-31 00:00:00-04:00,30.047010805048796,30.23398732026912,29.74784980720844,29.962871551513672,5334600,0.0,0.0
2022-06-01 00:00:00-04:00,30.140501794225795,30.140501794225795,29.56087600531596,29.97222328186035,4849800,0.0,0.0
2022-06-02 00:00:00-04:00,30.028316769779178,30.177897288489525,29.551529980852717,30.009618759155273,6808800,0.0,0.0
2022-06-03 00:00:00-04:00,29.93482827061831,30.075057991449548,29.523480980246816,29.607620239257812,3572300,0.0,0.0
2022-06-06 00:00:00-04:00,29.77589982206249,29.78524882708029,29.411295758929878,29.486087799072266,5118400,0.0,0.0
2022-06-07 00:00:00-04:00,29.35520215538639,30.009616428126737,29.308458915597903,29.981571197509766,3922800,0.0,0.0
2022-06-08 00:00:00-04:00,29.76654939437172,29.8039436295153,29.243017620379536,29.27106285095215,2541900,0.0,0.0
2022-06-09 00:00:00-04:00,29.261711017766547,29.355199271298797,28.597947805653806,28.61664581298828,3171900,0.0,0.0
2022-06-10 00:00:00-04:00,28.280093299868188,28.504464074055583,28.046373520530434,28.158559799194336,3853400,0.0,0.0
2022-06-13 00:00:00-04:00,27.747211789491967,27.793955030926167,26.662752183327164,26.77493667602539,6889200,0.0,0.0
2022-06-14 00:00:00-04:00,26.877774423408862,26.92451766567168,25.34457325299151,25.802663803100586,8627100,0.0,0.0
2022-06-15 00:00:00-04:00,26.036379629093922,26.746887859123667,25.896148140448343,26.28879737854004,5867500,0.0,0.0
2022-06-16 00:00:00-04:00,25.88680358353985,25.90549981093475,25.335224754730664,25.65308380126953,5911400,0.0,0.0
