Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-17 00:00:00-04:00,25.587639280195933,25.924194511154244,25.204337245728073,25.615684509277344,9509900,0.0,0.0
2022-06-21 00:00:00-04:00,25.75591934979699,26.008337143159928,25.63438584732989,25.942895889282227,3946500,0.0,0.0
2022-06-22 00:00:00-04:00,25.70917248099272,26.167262976677225,25.662429244283352,25.989635467529297,3525500,0.0,0.0
2022-06-23 00:00:00-04:00,26.05508037267005,26.485123887430827,25.989637340165302,26.41033363342285,3733700,0.0,0.0
2022-06-24 00:00:00-04:00,26.522514818138625,27.120836735425147,26.475769803888134,26.971256256103516,5506800,0.0,0.0
2022-06-27 00:00:00-04:00,26.86842069016961,27.204977681285666,26.784281442390597,27.102140426635742,2851600,0.0,0.0
2022-06-28 00:00:00-04:00,27.270421278026205,27.681768549021214,27.1582350102493,27.19563102722168,3983200,0.0,0.0
2022-06-29 00:00:00-04:00,27.24237481459012,27.438700341373195,27.08344530553345,27.223678588867188,2131200,0.0,0.0
2022-06-30 00:00:00-04:00,26.999306702135655,27.77525625733274,26.87777320786444,27.653722763061523,4770800,0.0,0.0
2022-07-01 00:00:00-04:00,27.77525394585854,28.597948455879635,27.57893021380315,28.513809204101562,4242400,0.0,0.0
2022-07-05 00:00:00-04:00,28.382927818991234,28.42032205282338,26.68144827583309,27.19563102722168,5260600,0.0,0.0
2022-07-06 00:00:00-04:00,27.30781653008892,27.709814811830206,27.09279477390089,27.429351806640625,3453900,0.0,0.0
2022-07-07 00:00:00-04:00,27.55088474919084,27.822000527508248,27.382608019325847,27.401304244995117,2866000,0.0,0.0
2022-07-08 00:00:00-04:00,27.4573974609375,27.578930948331504,27.158234678236465,27.4573974609375,3253600,0.0,0.0
2022-07-11 00:00:00-04:00,27.420000949845445,27.663069703389414,27.251722444842684,27.606977462768555,1791100,0.0,0.0
2022-07-12 00:00:00-04:00,27.41065232658925,27.999627102279135,27.41065232658925,27.522838592529297,3085600,0.0,0.0
2022-07-13 00:00:00-04:00,27.233024440891135,27.719161948049923,27.1301889635946,27.186281204223633,4276300,0.0,0.0
2022-07-14 00:00:00-04:00,26.672099809384633,27.279770832316522,26.61600578279503,27.223678588867188,4916800,0.0,0.0
2022-07-15 00:00:00-04:00,27.457397666011996,27.70981364681406,26.999305375980335,27.6817684173584,3708900,0.0,0.0
2022-07-18 00:00:00-04:00,27.68177195873601,27.94353697722476,27.56958567714051,27.635026931762695,6019800,0.0,0.0
2022-07-19 00:00:00-04:00,27.85939391800951,27.91548794273878,27.681768189120778,27.812650680541992,3932200,0.0,0.0
2022-07-20 00:00:00-04:00,27.77525538807906,27.878092652956525,27.204980386921008,27.466745376586914,3302000,0.0,0.0
2022-07-21 00:00:00-04:00,27.373259832397622,27.420003072677126,27.167585295631028,27.410654067993164,2196900,0.0,0.0
2022-07-22 00:00:00-04:00,27.513489527149993,27.878091770147595,27.513489527149993,27.765907287597656,3040900,0.0,0.0
2022-07-25 00:00:00-04:00,27.709811100581714,28.14920534184053,27.644369860344884,28.139856338500977,2658700,0.0,0.0
2022-07-26 00:00:00-04:00,28.121159956850626,28.55120521962078,28.083765724471572,28.513809204101562,2906100,0.0,0.0
2022-07-27 00:00:00-04:00,28.513809360530605,28.803621349833797,28.38292687177565,28.5605525970459,4017900,0.0,0.0
2022-07-28 00:00:00-04:00,28.756881985972754,29.49543556458749,28.700789737972496,29.448692321777344,2451400,0.0,0.0
2022-07-29 00:00:00-04:00,29.40194721697298,29.775898485193466,29.40194721697298,29.626317977905273,2768600,0.0,0.0
2022-08-01 00:00:00-04:00,29.588920863117515,29.626316880124033,29.280410855374686,29.570222854614258,2988900,0.0,0.0
2022-08-02 00:00:00-04:00,29.916128888629494,30.14984864557191,29.579571868027536,29.635665893554688,4497700,0.0,0.0
2022-08-03 00:00:00-04:00,29.635666982503324,29.729153462203218,28.663391901989762,29.626317977905273,4484600,0.0,0.0
2022-08-04 00:00:00-04:00,29.626318599951333,29.803944341622877,29.30845956950495,29.345853805541992,2326900,0.0,0.0
2022-08-05 00:00:00-04:00,29.224321004204675,29.45804078019818,28.850369719243144,29.420644760131836,2872700,0.0,0.0
2022-08-08 00:00:00-04:00,29.635665728960916,29.84133847199747,29.355200952303548,29.523479461669922,1634700,0.0,0.0
2022-08-09 00:00:00-04:00,29.673060224237684,30.02831347136743,29.60761897738275,29.990921020507812,2335600,0.0,0.0
2022-08-10 00:00:00-04:00,30.187245732115834,30.233988971904324,29.888082934792486,29.981571197509766,2990900,0.0,0.0
2022-08-11 00:00:00-04:00,29.70110869554196,30.10310698383664,29.20562214294661,29.83199119567871,7321000,0.0,0.0
2022-08-12 00:00:00-04:00,30.0002675587983,30.402265818203045,29.981569550653845,30.383567810058594,2986600,0.0,0.0
2022-08-15 00:00:00-04:00,30.2900774835735,30.589238443279122,30.15919144320734,30.561189651489258,1892500,0.0,0.0
2022-08-16 00:00:00-04:00,30.561195386488265,30.776217143734357,30.449010897116526,30.692081451416016,2254400,0.0,0.0
2022-08-17 00:00:00-04:00,30.70148079463293,30.80488500902009,30.34426721382502,30.560474395751953,3184700,0.18,0.0
2022-08-18 00:00:00-04:00,30.485270294634624,30.898883521223176,30.485270294634624,30.63567543029785,3072100,0.0,0.0
2022-08-19 00:00:00-04:00,30.67327654717007,30.776680746717215,30.485269237624458,30.69207763671875,2954100,0.0,0.0
2022-08-22 00:00:00-04:00,30.522875505326855,30.551075350456717,29.92125310997462,30.1092586517334,2557100,0.0,0.0
2022-08-23 00:00:00-04:00,30.109261028956123,30.146863216059188,29.846052891118546,29.996458053588867,1994800,0.0,0.0
2022-08-24 00:00:00-04:00,30.090458764051988,30.39127266322457,29.893052668358372,30.334869384765625,3385000,0.0,0.0
2022-08-25 00:00:00-04:00,30.400671308626798,30.48527443304366,30.09986099646502,30.428871154785156,2229000,0.0,0.0
2022-08-26 00:00:00-04:00,30.50407218563166,30.5510731193963,29.827247264408406,29.84604835510254,2505300,0.0,0.0
2022-08-29 00:00:00-04:00,29.667440818022268,30.391268447403515,29.507635137165,30.165658950805664,2256300,0.0,0.0
2022-08-30 00:00:00-04:00,30.175058460288383,30.269063913705754,29.611040083549703,29.752044677734375,2318800,0.0,0.0
2022-08-31 00:00:00-04:00,29.74264841464375,29.977656703110835,29.573442160072094,29.639245986938477,4798700,0.0,0.0
2022-09-01 00:00:00-04:00,29.51703647299361,30.052855007583425,29.460634993818548,30.034055709838867,2882500,0.0,0.0
2022-09-02 00:00:00-04:00,30.07165840809672,30.513473316016686,29.79904974366933,29.874252319335938,4363800,0.0,0.0
2022-09-06 00:00:00-04:00,29.98705107904732,30.175056595350494,29.65803918430353,29.79904556274414,4015100,0.0,0.0
2022-09-07 00:00:00-04:00,29.921254109035473,30.776685896944006,29.883653716616582,30.710880279541016,3260900,0.0,0.0
2022-09-08 00:00:00-04:00,30.635676223268185,30.870684477946234,30.457071240651768,30.73908042907715,2892000,0.0,0.0
2022-09-09 00:00:00-04:00,30.842486393877742,30.974090450252397,30.57927469518684,30.880084991455078,2588900,0.0,0.0
2022-09-12 00:00:00-04:00,30.945885094485348,31.237296619715814,30.870684318067358,31.11509132385254,2754400,0.0,0.0
2022-09-13 00:00:00-04:00,30.701481981491487,31.0022922971874,30.203265568484223,30.410070419311523,3572100,0.0,0.0
2022-09-14 00:00:00-04:00,30.44767262690029,30.92709153321641,30.44767262690029,30.78608512878418,4351900,0.0,0.0
2022-09-15 00:00:00-04:00,30.626281722873763,30.626281722873763,30.07166022842473,30.250267028808594,4572500,0.0,0.0
2022-09-16 00:00:00-04:00,30.15626024627845,30.250262111543535,29.92125020420379,30.1186580657959,6438200,0.0,0.0
2022-09-19 00:00:00-04:00,29.987055477716535,30.57927554074904,29.958855632268367,30.513473510742188,3863500,0.0,0.0
2022-09-20 00:00:00-04:00,30.306665314990468,30.40066718004688,29.733242821728346,30.0716552734375,3507500,0.0,0.0
2022-09-21 00:00:00-04:00,30.3254636510718,30.560471906100364,29.883650570058244,30.034055709838867,5919100,0.0,0.0
2022-09-22 00:00:00-04:00,29.911851142593928,29.949453324941402,29.460635712248664,29.761445999145508,3861300,0.0,0.0
2022-09-23 00:00:00-04:00,29.48883733462617,31.49110692641339,29.18802525490531,29.667442321777344,4849300,0.0,0.0
2022-09-26 00:00:00-04:00,29.39483380862623,29.676843005524724,28.464201307296307,28.680408477783203,5421900,0.0,0.0
2022-09-27 00:00:00-04:00,28.868418327008012,28.896619968102097,27.956586780618085,28.097591400146484,6819900,0.0,0.0
2022-09-28 00:00:00-04:00,28.445397531064586,28.53000064074254,28.03178252741354,28.34199333190918,4527100,0.0,0.0
2022-09-29 00:00:00-04:00,28.23859215007427,28.285593082835156,27.01654817561402,27.110551834106445,4134400,0.0,0.0
2022-09-30 00:00:00-04:00,27.23275850892393,27.401964755336405,26.386729069832423,26.49013328552246,9062400,0.0,0.0
2022-10-03 00:00:00-04:00,27.04474981105294,27.4865646751055,26.76273883557566,27.110551834106445,4452500,0.0,0.0
2022-10-04 00:00:00-04:00,27.232756447365723,27.749775693705956,27.11055294141373,27.665172576904297,3585300,0.0,0.0
2022-10-05 00:00:00-04:00,27.204558901161867,27.298562571432374,26.78154328143003,27.082353591918945,4766900,0.0,0.0
2022-10-06 00:00:00-04:00,26.978949853209624,27.06355297303202,25.681703211246695,25.700504302978516,7558600,0.0,0.0
2022-10-07 00:00:00-04:00,25.672300352376478,25.72870362249016,25.01427833778589,25.20228385925293,5637800,0.0,0.0
2022-10-10 00:00:00-04:00,25.277487660337474,25.493696620386082,25.0330788568261,25.0988826751709,4483200,0.0,0.0
2022-10-11 00:00:00-04:00,25.014279543274714,25.362090760884314,24.85447385619252,25.004878997802734,4861700,0.0,0.0
2022-10-12 00:00:00-04:00,24.96727682378023,24.97667736925517,23.9990439484808,24.01784324645996,6904200,0.0,0.0
2022-10-13 00:00:00-04:00,23.745236413749794,24.61006694084099,23.52902923021971,24.48786163330078,7318700,0.0,0.0
2022-10-14 00:00:00-04:00,24.704067143840323,24.80746955151608,24.093044277807024,24.328052520751953,5263200,0.0,0.0
2022-10-17 00:00:00-04:00,24.657064083847217,25.051877998339478,24.600662608339917,24.675865173339844,4428300,0.0,0.0
2022-10-18 00:00:00-04:00,25.08948276651882,25.38089251184523,24.97667801089237,25.343290328979492,6471100,0.0,0.0
2022-10-19 00:00:00-04:00,25.00487518848685,25.49369272073751,24.95787246828749,25.380887985229492,6063700,0.0,0.0
2022-10-20 00:00:00-04:00,25.333890917439096,25.418494033716183,24.816871674304608,25.004878997802734,6638100,0.0,0.0
2022-10-21 00:00:00-04:00,25.108284014212423,25.521899092991895,24.920278464200592,25.390295028686523,4455700,0.0,0.0
2022-10-24 00:00:00-04:00,25.59709966014063,25.766305896934483,25.26808773226044,25.578298568725586,4027200,0.0,0.0
2022-10-25 00:00:00-04:00,25.56889905536679,26.15171852812932,25.56889905536679,25.991912841796875,3556000,0.0,0.0
2022-10-26 00:00:00-04:00,26.16112104636892,26.29272510634201,25.897911133451892,25.944913864135742,3132200,0.0,0.0
2022-10-27 00:00:00-04:00,26.217521679502045,26.565334703393184,26.170520743314146,26.311525344848633,2833500,0.0,0.0
2022-10-28 00:00:00-04:00,26.386729300670606,27.091754138243086,26.386729300670606,27.082353591918945,2803400,0.0,0.0
2022-10-31 00:00:00-04:00,27.072953146442554,27.148155724344914,26.725141896008214,26.89434814453125,4470200,0.0,0.0
2022-11-01 00:00:00-04:00,27.01654898283202,27.33616035547344,26.405527873830735,26.64993667602539,5735900,0.0,0.0
2022-11-02 00:00:00-04:00,26.57473298489257,27.091750410789523,26.405526760280292,26.424327850341797,4770400,0.0,0.0
2022-11-03 00:00:00-04:00,26.142320645901933,26.5747368147822,25.95431509710386,26.3303279876709,4054300,0.0,0.0
2022-11-04 00:00:00-04:00,26.36792788809911,26.866146079408274,26.25512491951985,26.77214241027832,4513200,0.0,0.0
2022-11-07 00:00:00-05:00,26.790940100778535,26.790940100778535,25.766304002609353,26.23632049560547,4032500,0.0,0.0
2022-11-08 00:00:00-05:00,26.302125530992416,26.678138409872236,26.17052147162719,26.461931228637695,3606400,0.0,0.0
2022-11-09 00:00:00-05:00,26.33032646040174,26.602935117886318,26.27392497833093,26.49953269958496,5445100,0.0,0.0
2022-11-10 00:00:00-05:00,27.467764288989443,27.78737566027501,27.016548868223005,27.63697052001953,3656400,0.0,0.0
2022-11-11 00:00:00-05:00,27.618169803757123,27.759176193508097,27.007148689062237,27.383161544799805,4194600,0.0,0.0
2022-11-14 00:00:00-05:00,27.383161544799805,27.81557767362605,27.30795897365229,27.383161544799805,4992700,0.0,0.0
2022-11-15 00:00:00-05:00,27.56176832363917,27.683973622360583,26.98834759803268,27.383161544799805,3022300,0.0,0.0
2022-11-16 00:00:00-05:00,27.402079719086444,28.0358179288743,27.402079719086444,27.846643447875977,2807500,0.18,0.0
2022-11-17 00:00:00-05:00,27.581795289494952,27.63854744984343,27.175067564740477,27.610172271728516,2899100,0.0,0.0
2022-11-18 00:00:00-05:00,27.89393733278454,28.177701767740857,27.770974007186634,28.06419563293457,3843200,0.0,0.0
2022-11-21 00:00:00-05:00,28.064196341913867,28.37633596536816,27.89393803746264,28.281747817993164,3138600,0.0,0.0
2022-11-22 00:00:00-05:00,28.376333343146733,28.830354243648593,28.376333343146733,28.801979064941406,3761500,0.0,0.0
2022-11-23 00:00:00-05:00,28.73576646334424,29.170871184839886,28.716850278676464,29.142494201660156,3541500,0.0,0.0
2022-11-25 00:00:00-05:00,29.21816138201573,29.50192577260598,29.21816138201573,29.360044479370117,1060500,0.0,0.0
2022-11-28 00:00:00-05:00,29.133038659970982,29.293837975475842,28.8776529975612,29.18979263305664,2786000,0.0,0.0
2022-11-29 00:00:00-05:00,29.01007115988426,29.019530154039966,28.697931569220593,28.924942016601562,2455500,0.0,0.0
2022-11-30 00:00:00-05:00,28.79252177353088,29.492471154231087,28.593886490239328,29.426259994506836,5089800,0.0,0.0
2022-12-01 00:00:00-05:00,29.596520128138664,29.81407161046803,29.16141535936103,29.3505916595459,4730100,0.0,0.0
2022-12-02 00:00:00-05:00,29.038449692111463,29.170872009121307,28.660097122165457,29.010072708129883,3420400,0.0,0.0
2022-12-05 00:00:00-05:00,28.75468409356495,28.962778359383986,28.69793193203189,28.801979064941406,2687400,0.0,0.0
2022-12-06 00:00:00-05:00,28.820897047068833,29.18033163547479,28.716851711788202,29.151954650878906,3748500,0.0,0.0
2022-12-07 00:00:00-05:00,29.019531335701156,29.170871640117642,28.7357669118312,28.74522590637207,3493400,0.0,0.0
2022-12-08 00:00:00-05:00,28.75468490748804,28.87765003242876,28.556051434440512,28.7073917388916,3701200,0.0,0.0
2022-12-09 00:00:00-05:00,28.58442580484708,29.019530520917048,28.556050626139893,28.801979064941406,3126500,0.0,0.0
2022-12-12 00:00:00-05:00,28.95332188510843,29.3411316635556,28.66955744450785,29.33167266845703,2884400,0.0,0.0
2022-12-13 00:00:00-05:00,29.662731113198475,29.776235449330212,28.924945711866606,29.237085342407227,5108700,0.0,0.0
2022-12-14 00:00:00-05:00,29.36950584943028,29.643811285636364,29.12357920167702,29.274919509887695,3394800,0.0,0.0
2022-12-15 00:00:00-05:00,29.142496846944837,29.25600298584808,28.792523043221017,28.972238540649414,3841500,0.0,0.0
2022-12-16 00:00:00-05:00,28.716851284800704,28.726310279525354,27.988524928071698,28.385793685913086,6188600,0.0,0.0
2022-12-19 00:00:00-05:00,28.329042878888146,28.650641498458448,28.15878457392518,28.357418060302734,2909700,0.0,0.0
2022-12-20 00:00:00-05:00,28.329039519741585,28.470920822347377,28.17769922307959,28.34795570373535,1830200,0.0,0.0
2022-12-21 00:00:00-05:00,28.461464458262217,28.88711020952987,28.376335308008684,28.87765121459961,1909400,0.0,0.0
2022-12-22 00:00:00-05:00,28.8019797830998,28.820895968003356,28.139864600269494,28.6695556640625,2176400,0.0,0.0
2022-12-23 00:00:00-05:00,28.61280306038402,29.038448786235563,28.55605089831005,29.028989791870117,2126300,0.0,0.0
2022-12-27 00:00:00-05:00,29.076283682355818,29.331671124215156,28.93440237158466,29.24654197692871,1364800,0.0,0.0
2022-12-28 00:00:00-05:00,29.274916572076812,29.464091036296633,28.811434895059538,28.868188858032227,2184800,0.0,0.0
2022-12-29 00:00:00-05:00,29.03845088071215,29.1614142080946,28.773604431733016,28.83035659790039,2984200,0.0,0.0
2022-12-30 00:00:00-05:00,28.801981352805036,28.858733518846165,28.11148914880954,28.36687660217285,2908400,0.0,0.0
2023-01-03 00:00:00-05:00,28.281748390124168,28.508758865945204,27.572339976638855,27.96014976501465,4282600,0.0,0.0
2023-01-04 00:00:00-05:00,28.026358652700264,28.461463382451722,27.931772315210537,28.045276641845703,4386400,0.0,0.0
2023-01-05 00:00:00-05:00,27.837182885899214,27.94123001726735,27.335867021447505,27.411537170410156,3062100,0.0,0.0
2023-01-06 00:00:00-05:00,27.685845197322845,28.537134904415062,27.619634036255057,28.36687660217285,3833600,0.0,0.0
2023-01-09 00:00:00-05:00,28.338498250301477,29.208705905476112,28.262828097856673,28.82089614868164,3574700,0.0,0.0
2023-01-10 00:00:00-05:00,28.773600720163984,28.943859000822957,28.556049274485787,28.906023025512695,1863700,0.0,0.0
2023-01-11 00:00:00-05:00,28.96277818981411,29.492469237298405,28.96277818981411,29.464092254638672,2641500,0.0,0.0
2023-01-12 00:00:00-05:00,29.520846238695967,29.58705920232387,29.17087245154241,29.388423919677734,4116800,0.0,0.0
2023-01-13 00:00:00-05:00,29.208705005849648,29.766773039486154,29.095200682737737,29.615432739257812,4315200,0.0,0.0
2023-01-17 00:00:00-05:00,29.161413007447845,29.577599751817107,29.161413007447845,29.39788246154785,4199400,0.0,0.0
2023-01-18 00:00:00-05:00,29.454634259868865,29.511388227114097,28.679014748704702,28.74522590637207,3725500,0.0,0.0
2023-01-19 00:00:00-05:00,28.70739119487994,28.745225368216378,28.357415619894702,28.64118003845215,2792800,0.0,0.0
2023-01-20 00:00:00-05:00,28.679014483125574,28.726309455391966,28.092571259972082,28.48038101196289,3669100,0.0,0.0
2023-01-23 00:00:00-05:00,28.35741524821472,28.660095847413807,28.224992937094793,28.376333236694336,2716900,0.0,0.0
2023-01-24 00:00:00-05:00,28.29120293143597,28.679012658756893,27.912852197966604,28.556049346923828,3016800,0.0,0.0
2023-01-25 00:00:00-05:00,28.404712223964733,28.499298564800494,28.177701758545048,28.41417121887207,3491800,0.0,0.0
2023-01-26 00:00:00-05:00,28.319581075374177,28.43308539801449,28.026357666296217,28.376333236694336,4172800,0.0,0.0
2023-01-27 00:00:00-05:00,28.338497891584826,28.423627037522486,28.092571252341273,28.13040542602539,4196300,0.0,0.0
2023-01-30 00:00:00-05:00,28.035818371321255,28.53713427190992,27.979066206538,28.224994659423828,3517100,0.0,0.0
2023-01-31 00:00:00-05:00,28.33849934631999,28.49929865199911,27.88447841409146,28.48984146118164,3289500,0.0,0.0
2023-02-01 00:00:00-05:00,28.310123170068366,28.63172177011718,28.04527673352265,28.470922470092773,5287800,0.0,0.0
2023-02-02 00:00:00-05:00,28.489842025936422,28.764145668050798,28.016903094460258,28.168243408203125,6111300,0.0,0.0
2023-02-03 00:00:00-05:00,28.03582152976648,28.13040968447383,27.364249059170383,27.61963653564453,5444000,0.0,0.0
2023-02-06 00:00:00-05:00,27.34532692629319,27.865558992222404,27.34532692629319,27.742595672607422,3572300,0.0,0.0
2023-02-07 00:00:00-05:00,27.562878749934836,28.064194637696374,27.49666759202871,28.007442474365234,4192600,0.0,0.0
2023-02-08 00:00:00-05:00,27.88447910649451,27.88447910649451,27.269658853320184,27.468294143676758,2993200,0.0,0.0
2023-02-09 00:00:00-05:00,27.62908870358205,27.714217846927642,27.04264549844425,27.099397659301758,2541000,0.0,0.0
2023-02-10 00:00:00-05:00,27.15615153215765,27.74259657838522,27.089940372963312,27.723678588867188,2614800,0.0,0.0
2023-02-13 00:00:00-05:00,27.780428931780975,27.903392239362617,27.71421597710935,27.875015258789062,1941700,0.0,0.0
2023-02-14 00:00:00-05:00,27.893936437645017,27.93177241607253,27.411538537406752,27.695302963256836,2467000,0.0,0.0
2023-02-15 00:00:00-05:00,27.476331396149988,27.761947414228352,27.381125451489748,27.73338508605957,2762100,0.19,0.0
2023-02-16 00:00:00-05:00,27.371602933206816,27.771466422606274,27.209753382356983,27.65721893310547,3098000,0.0,0.0
2023-02-17 00:00:00-05:00,27.84763052572825,27.952357238708586,27.22879465500362,27.809547424316406,4566900,0.0,0.0
2023-02-21 00:00:00-05:00,27.723866075658915,27.847632532361263,27.504891858566523,27.52393341064453,2935100,0.0,0.0
2023-02-22 00:00:00-05:00,27.53345384197676,27.914275799257435,27.40968738682391,27.46681022644043,3012400,0.0,0.0
2023-02-23 00:00:00-05:00,27.609617886331833,27.733384339928715,27.31448110013748,27.409687042236328,3449500,0.0,0.0
2023-02-24 00:00:00-05:00,27.162150267701982,27.362081096697587,26.933657113463223,27.200231552124023,3384900,0.0,0.0
2023-02-27 00:00:00-05:00,27.41920842537533,27.666743170347914,27.028865662584614,27.105030059814453,3343300,0.0,0.0
2023-02-28 00:00:00-05:00,26.962222556338695,27.10503057688109,26.476673833772544,26.486194610595703,4461200,0.0,0.0
2023-03-01 00:00:00-05:00,26.43858910312643,26.505232716316733,25.933998892553422,26.048246383666992,4220300,0.0,0.0
2023-03-02 00:00:00-05:00,26.05777094147449,26.667086140114783,25.97208576467788,26.64804458618164,6016300,0.0,0.0
2023-03-03 00:00:00-05:00,26.781330580708172,27.05742765213212,26.4481124819585,27.04790687561035,4985800,0.0,0.0
2023-03-06 00:00:00-05:00,27.066946592662237,27.25735666247447,26.952699098053042,27.152631759643555,3854200,0.0,0.0
2023-03-07 00:00:00-05:00,27.057427785596104,27.381126925323134,26.29578381912218,26.476673126220703,3849000,0.0,0.0
2023-03-08 00:00:00-05:00,26.43859034549222,26.762289466972177,26.41954879342814,26.638521194458008,3561200,0.0,0.0
2023-03-09 00:00:00-05:00,26.72420700459915,27.04790613385242,26.352905809944918,26.543315887451172,5010600,0.0,0.0
2023-03-10 00:00:00-05:00,26.600441147519682,26.771811492288556,26.076809336736744,26.238658905029297,6398200,0.0,0.0
2023-03-13 00:00:00-04:00,26.19105449627868,27.33352033272948,26.124410882806835,26.857492446899414,4942000,0.0,0.0
2023-03-14 00:00:00-04:00,27.105030187284207,27.49537295191063,27.019345013009872,27.314483642578125,4695500,0.0,0.0
2023-03-15 00:00:00-04:00,27.124069128409452,27.904754582476546,27.066946289695405,27.695302963256836,5337700,0.0,0.0
2023-03-16 00:00:00-04:00,27.619138143796366,28.10468680507599,27.542973754727146,27.923795700073242,6044100,0.0,0.0
2023-03-17 00:00:00-04:00,28.190371462906242,28.190371462906242,27.53345248405665,27.65721893310547,8686700,0.0,0.0
2023-03-20 00:00:00-04:00,27.752426147460938,28.095166815816608,27.638180468610596,27.752426147460938,5375200,0.0,0.0
2023-03-21 00:00:00-04:00,27.77146912823443,27.904756365718978,26.495714148046165,26.886056900024414,5468700,0.0,0.0
2023-03-22 00:00:00-04:00,26.7908498556665,26.96222019164854,26.314821951672982,26.324342727661133,3832100,0.0,0.0
2023-03-23 00:00:00-04:00,26.219619622518092,26.600441608660546,25.914960217701662,26.01016616821289,5062100,0.0,0.0
2023-03-24 00:00:00-04:00,26.03872531812489,27.000301850639882,25.972081705676704,26.981260299682617,3585600,0.0,0.0
2023-03-27 00:00:00-04:00,27.18119467327472,27.457291750368313,27.000305363353906,27.13359260559082,3213200,0.0,0.0
2023-03-28 00:00:00-04:00,27.05742860743643,27.562018885490826,26.99078498533354,27.295442581176758,2276500,0.0,0.0
2023-03-29 00:00:00-04:00,27.44776759901455,27.971397542768383,27.44776759901455,27.895233154296875,4334100,0.0,0.0
2023-03-30 00:00:00-04:00,28.057083638862704,28.228453972592206,27.800029954170775,27.933317184448242,2187400,0.0,0.0
2023-03-31 00:00:00-04:00,27.98091803326195,28.16180913500232,27.81906848242104,28.047561645507812,3914700,0.0,0.0
2023-04-03 00:00:00-04:00,27.923797116614413,28.1808526237265,27.761947554644102,27.942838668823242,2707400,0.0,0.0
2023-04-04 00:00:00-04:00,27.980918613219753,28.066603778141058,27.790508547985286,28.028522491455078,2262000,0.0,0.0
2023-04-05 00:00:00-04:00,28.123729775314978,29.01866093805691,28.123729775314978,28.93297576904297,4321500,0.0,0.0
2023-04-06 00:00:00-04:00,29.03770233732957,29.32331835527023,28.83777148795158,29.294757843017578,4792100,0.0,0.0
2023-04-10 00:00:00-04:00,29.142430400855527,29.266196863425577,28.790168934321255,29.209074020385742,2671300,0.0,0.0
2023-04-11 00:00:00-04:00,29.170989281816908,29.304278329320013,29.03770205021614,29.161468505859375,2432700,0.0,0.0
2023-04-12 00:00:00-04:00,29.199552536010742,29.456608047311867,28.999619866364622,29.199552536010742,3559100,0.0,0.0
2023-04-13 00:00:00-04:00,29.056745352431104,29.342361384752444,28.637840264577687,29.237634658813477,2201400,0.0,0.0
2023-04-14 00:00:00-04:00,29.113867595639583,29.209073543085193,28.752087174429164,28.94249725341797,2982000,0.0,0.0
2023-04-17 00:00:00-04:00,29.066265083962957,29.199552318800606,28.828251126951507,29.170989990234375,1714400,0.0,0.0
2023-04-18 00:00:00-04:00,29.113867181196994,29.19003157488878,28.714003660339515,28.78064727783203,3189900,0.0,0.0
2023-04-19 00:00:00-04:00,28.84728947888817,29.075784464646542,28.76160431320436,29.047222137451172,2372700,0.0,0.0
