Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-20 00:00:00-04:00,29.113866243180183,29.14242857085775,28.79968790233624,29.028181076049805,2132500,0.0,0.0
2023-04-21 00:00:00-04:00,29.23763171142857,29.313797915998713,28.875851319231707,29.06626319885254,2401700,0.0,0.0
2023-04-24 00:00:00-04:00,29.142427992109617,29.399481672493515,28.866330944416536,29.33283805847168,2642000,0.0,0.0
2023-04-25 00:00:00-04:00,29.32331679323953,29.437564283871332,29.228112669599,29.351879119873047,2219100,0.0,0.0
2023-04-26 00:00:00-04:00,29.113866042552303,29.275715599805206,28.69496098567968,28.894893646240234,3652500,0.0,0.0
2023-04-27 00:00:00-04:00,28.961537585022718,29.38996342251363,28.733044410328343,29.34235954284668,3332400,0.0,0.0
2023-04-28 00:00:00-04:00,29.218591534899797,29.485165983260167,28.761603393892145,29.009138107299805,3674100,0.0,0.0
2023-05-01 00:00:00-04:00,28.923456173381684,29.542293933939256,28.83777281677315,29.209074020385742,2937100,0.0,0.0
2023-05-02 00:00:00-04:00,29.180511601576534,29.199553154498997,28.399826090779953,28.609277725219727,3134100,0.0,0.0
2023-05-03 00:00:00-04:00,28.694959796371432,28.980577611634008,28.48550818456733,28.514070510864258,3510300,0.0,0.0
2023-05-04 00:00:00-04:00,28.45694802622467,28.990100595638097,28.314140015664865,28.752086639404297,3204600,0.0,0.0
2023-05-05 00:00:00-04:00,28.628317782958543,29.094824909779774,28.57119494307697,29.056743621826172,2936900,0.0,0.0
2023-05-08 00:00:00-04:00,29.03770036933836,29.22811224566213,28.733042819942117,28.799686431884766,3306600,0.0,0.0
2023-05-09 00:00:00-04:00,28.761606216430664,28.9615388882237,28.590237689625454,28.761606216430664,3852900,0.0,0.0
2023-05-10 00:00:00-04:00,28.894890678353402,29.09482150247611,28.637835205136668,28.8282470703125,3529500,0.0,0.0
2023-05-11 00:00:00-04:00,28.875851890453553,28.875851890453553,28.247495217537832,28.475988388061523,4750400,0.0,0.0
2023-05-12 00:00:00-04:00,28.63784005460342,28.88537479488812,28.399826090779953,28.609277725219727,3381100,0.0,0.0
2023-05-15 00:00:00-04:00,28.69495957303488,28.75208422518413,28.009480090363894,28.095165252685547,5047000,0.0,0.0
2023-05-16 00:00:00-04:00,28.13325071972098,28.171333826814184,27.514414756676324,27.55249786376953,4460600,0.0,0.0
2023-05-17 00:00:00-04:00,27.657914500677983,27.734582241604127,27.37040910127759,27.523744583129883,3972300,0.19,0.0
2023-05-18 00:00:00-04:00,27.332075071289015,27.42791020065852,26.939152685986798,27.255407333374023,8559600,0.0,0.0
2023-05-19 00:00:00-04:00,27.399158477783203,27.65791277270654,27.312907046142094,27.399158477783203,3883200,0.0,0.0
2023-05-22 00:00:00-04:00,27.32249543895137,27.59083347551249,27.274576953188674,27.360828399658203,5003600,0.0,0.0
2023-05-23 00:00:00-04:00,27.31291124312601,27.705833679689594,27.24582719218637,27.657917022705078,5387300,0.0,0.0
2023-05-24 00:00:00-04:00,27.60999842388391,27.7250009592368,27.37999518108141,27.427913665771484,3828400,0.0,0.0
2023-05-25 00:00:00-04:00,27.303324336536708,27.332075424089595,26.83373420725806,27.082904815673828,4308600,0.0,0.0
2023-05-26 00:00:00-04:00,27.044570078811986,27.17873999305327,26.872069036907053,27.15957260131836,4770800,0.0,0.0
2023-05-30 00:00:00-04:00,27.178739899241897,27.25540763801382,27.006237030029297,27.006237030029297,3534600,0.0,0.0
2023-05-31 00:00:00-04:00,27.054153887786725,27.17874010668142,26.71873184263582,27.03498649597168,5915400,0.0,0.0
2023-06-01 00:00:00-04:00,27.102073187969776,27.20749019033834,26.7283163478715,27.197906494140625,6403700,0.0,0.0
2023-06-02 00:00:00-04:00,27.04456977737124,27.629162423448484,27.025404213753035,27.408742904663086,4180300,0.0,0.0
2023-06-05 00:00:00-04:00,27.44707712609341,27.782499181578295,27.399160472982633,27.5524959564209,3120200,0.0,0.0
2023-06-06 00:00:00-04:00,27.5045789289505,27.657914410301746,27.169156878030982,27.37040901184082,3553100,0.0,0.0
2023-06-07 00:00:00-04:00,27.54291094119594,27.83999819764226,27.26499107623727,27.763330459594727,3048800,0.0,0.0
2023-06-08 00:00:00-04:00,27.68666354078793,27.97416893790069,27.447076623812183,27.926250457763672,4649900,0.0,0.0
2023-06-09 00:00:00-04:00,27.9741686390232,28.002917898895138,27.734581724607217,27.744165420532227,3530000,0.0,0.0
2023-06-12 00:00:00-04:00,28.18500529711265,28.18500529711265,27.782499195903874,27.907085418701172,4271300,0.0,0.0
2023-06-13 00:00:00-04:00,27.638746730042836,28.022085429424916,27.60999564212552,27.97416877746582,2802600,0.0,0.0
2023-06-14 00:00:00-04:00,27.91666650977964,28.17542081647485,27.734581770611687,27.820833206176758,2844000,0.0,0.0
2023-06-15 00:00:00-04:00,27.92625034316846,28.16583725916106,27.74416560310432,28.05083656311035,2666300,0.0,0.0
2023-06-16 00:00:00-04:00,28.06042139378755,28.290424623092797,27.94541886518334,27.96458625793457,6643400,0.0,0.0
2023-06-20 00:00:00-04:00,27.878335222393382,28.02208701430412,27.609997203697656,27.868751525878906,4400800,0.0,0.0
2023-06-21 00:00:00-04:00,27.811249737132062,28.21375583041851,27.418327339864707,28.204172134399414,3650900,0.0,0.0
2023-06-22 00:00:00-04:00,28.29042532074387,28.347925672512368,27.772916671117756,27.897502899169922,2071900,0.0,0.0
2023-06-23 00:00:00-04:00,27.955002836326393,28.060421669591143,27.26499314162861,27.28415870666504,4411400,0.0,0.0
2023-06-26 00:00:00-04:00,27.399161282170482,27.73458334756149,27.23624209771789,27.715415954589844,2349900,0.0,0.0
2023-06-27 00:00:00-04:00,27.71541395015201,28.09875264234506,27.71541395015201,27.99333381652832,3238400,0.0,0.0
2023-06-28 00:00:00-04:00,27.964584269381387,27.964584269381387,27.494994147787693,27.533327102661133,3192500,0.0,0.0
2023-06-29 00:00:00-04:00,27.34165984086974,27.667498196781644,27.22665731552896,27.523744583129883,2504400,0.0,0.0
2023-06-30 00:00:00-04:00,27.619578333321886,27.935832977294922,27.55249429185837,27.935832977294922,4141100,0.0,0.0
2023-07-03 00:00:00-04:00,27.849584135669577,28.22334098815918,27.734583433290627,28.22334098815918,1822200,0.0,0.0
2023-07-05 00:00:00-04:00,28.156250890562628,28.692926847534643,28.031666510349478,28.395837783813477,3479600,0.0,0.0
2023-07-06 00:00:00-04:00,28.20417043457167,28.27125447475916,27.954999836801704,28.232919692993164,3106900,0.0,0.0
2023-07-07 00:00:00-04:00,28.050840203293227,28.34792750586447,28.01250541436618,28.252092361450195,4111700,0.0,0.0
2023-07-10 00:00:00-04:00,28.20417043457167,28.309589256525157,28.05083496331369,28.232919692993164,4116600,0.0,0.0
2023-07-11 00:00:00-04:00,28.35750760215912,28.654594867005166,28.24250507788475,28.635427474975586,3008400,0.0,0.0
2023-07-12 00:00:00-04:00,28.750430347097236,29.172103837334205,28.65459521369295,29.095436096191406,2957300,0.0,0.0
2023-07-13 00:00:00-04:00,29.037933236091288,29.220019802484284,28.970849192657838,29.162519454956055,2703500,0.0,0.0
2023-07-14 00:00:00-04:00,29.181687398497054,29.20085296276676,28.81751425882573,28.865432739257812,2975300,0.0,0.0
2023-07-17 00:00:00-04:00,28.827098631146388,28.827098631146388,28.405425132967956,28.44375991821289,4221300,0.0,0.0
2023-07-18 00:00:00-04:00,28.43417416946923,28.76959620453833,28.06041917982531,28.213754653930664,7283000,0.0,0.0
2023-07-19 00:00:00-04:00,28.2904249600111,28.645012590615874,28.26167387054185,28.57792854309082,3816500,0.0,0.0
2023-07-20 00:00:00-04:00,28.63542854039041,29.133769784282197,28.42459270392997,29.10502052307129,2485100,0.0,0.0
2023-07-21 00:00:00-04:00,29.22002007654428,29.641693560813458,29.085851988418998,29.622526168823242,4152300,0.0,0.0
2023-07-24 00:00:00-04:00,29.632110836994098,29.699194883257647,29.40210760927486,29.58419418334961,2343300,0.0,0.0
2023-07-25 00:00:00-04:00,29.565026194208606,29.862113462197176,29.450023668717762,29.80461311340332,3195100,0.0,0.0
2023-07-26 00:00:00-04:00,29.795027116874845,30.130449143430834,29.689608295639335,29.90044593811035,2777800,0.0,0.0
2023-07-27 00:00:00-04:00,29.948364944892955,30.06336747055872,28.894182133252095,29.095436096191406,4724700,0.0,0.0
2023-07-28 00:00:00-04:00,29.172102224314074,29.23918626561684,28.64500993368672,28.846263885498047,4280200,0.0,0.0
2023-07-31 00:00:00-04:00,28.97084945404421,29.124184934105,28.750429929944712,28.836681365966797,2853100,0.0,0.0
2023-08-01 00:00:00-04:00,28.48209250219227,28.664179073912457,28.252089277447208,28.261672973632812,12532600,0.0,0.0
2023-08-02 00:00:00-04:00,28.175420503340472,28.55875919720096,28.050836113299468,28.501258850097656,9228200,0.0,0.0
2023-08-03 00:00:00-04:00,28.35750949207797,28.376676885384985,27.983754462107385,28.127506256103516,4733500,0.0,0.0
2023-08-04 00:00:00-04:00,28.252088556099014,28.300007035803553,27.60041185534208,27.820833206176758,4259300,0.0,0.0
2023-08-07 00:00:00-04:00,27.878333267564877,28.031668745238207,27.76333074535834,27.792081832885742,3977700,0.0,0.0
2023-08-08 00:00:00-04:00,27.80166739505905,27.849584049584966,27.55249677013725,27.715415954589844,5389200,0.0,0.0
2023-08-09 00:00:00-04:00,27.667498614181902,28.022086235851067,27.63874752543718,27.782499313354492,3142000,0.0,0.0
2023-08-10 00:00:00-04:00,27.859166923297426,27.99333501433012,27.466244518498982,27.5524959564209,2308200,0.0,0.0
2023-08-11 00:00:00-04:00,27.51416037413816,27.772914680404167,27.437492634641167,27.744165420532227,2203000,0.0,0.0
2023-08-14 00:00:00-04:00,27.705830991694445,27.782498732173412,27.360825245587527,27.57166290283203,3321900,0.0,0.0
2023-08-15 00:00:00-04:00,27.40874435388781,27.44707731105412,26.996654553906794,27.073322296142578,3610400,0.0,0.0
2023-08-16 00:00:00-04:00,27.140860203800056,27.324179723435783,27.09261909666026,27.121564865112305,3389400,0.19,0.0
2023-08-17 00:00:00-04:00,27.14085842495037,27.36277228797761,26.996133272736188,27.015430450439453,4005300,0.0,0.0
2023-08-18 00:00:00-04:00,26.97683757438841,27.285586913731382,26.97683757438841,27.19875144958496,3607400,0.0,0.0
2023-08-21 00:00:00-04:00,27.111912589553942,27.353121773019225,26.95753885935856,27.28558349609375,3669100,0.0,0.0
2023-08-22 00:00:00-04:00,27.314529862217963,27.39171673421607,27.102266424293216,27.26628875732422,2146800,0.0,0.0
2023-08-23 00:00:00-04:00,27.266289579711167,27.38206897106029,27.005783188755267,27.1698055267334,3559900,0.0,0.0
2023-08-24 00:00:00-04:00,27.111917694458757,27.526797862581663,26.861059875587223,26.870708465576172,3347300,0.0,0.0
2023-08-25 00:00:00-04:00,27.0057853212606,27.38207113327894,26.96719280119019,27.227697372436523,2803100,0.0,0.0
2023-08-28 00:00:00-04:00,27.285588912962723,27.459258013700147,27.179456262278414,27.227697372436523,1579800,0.0,0.0
2023-08-29 00:00:00-04:00,27.295237110131012,27.343478219594683,27.054027882251937,27.14086151123047,3006700,0.0,0.0
2023-08-30 00:00:00-04:00,27.140860634856885,27.208400762317673,26.8803560757722,26.93824577331543,2806100,0.0,0.0
2023-08-31 00:00:00-04:00,27.0829688627218,27.1312118072126,26.870705427802754,26.909297943115234,4449600,0.0,0.0
2023-09-01 00:00:00-04:00,27.054025807725207,27.09261832428076,26.436528980314325,26.677738189697266,3785500,0.0,0.0
2023-09-05 00:00:00-04:00,26.62949632483285,26.697034607089993,26.204967613142017,26.368989944458008,3764400,0.0,0.0
2023-09-06 00:00:00-04:00,26.426879794002208,26.581253537296867,26.320748995662242,26.39793586730957,3368000,0.0,0.0
2023-09-07 00:00:00-04:00,26.61019935657267,27.044376660617402,26.552309662793434,26.96718978881836,4084600,0.0,0.0
2023-09-08 00:00:00-04:00,27.044378774499563,27.382070214840393,26.967191896667327,27.295236587524414,4031000,0.0,0.0
2023-09-11 00:00:00-04:00,27.218047271054658,27.468905078564692,27.16980616357516,27.314531326293945,4776100,0.0,0.0
2023-09-12 00:00:00-04:00,27.333827817487943,27.391717513062492,27.11191578421864,27.304882049560547,3551300,0.0,0.0
2023-09-13 00:00:00-04:00,27.353125209887295,27.77765394140583,27.333828031118212,27.63292694091797,4655700,0.0,0.0
2023-09-14 00:00:00-04:00,27.79694949204685,27.970620421733575,27.681170099109217,27.96097183227539,5308100,0.0,0.0
2023-09-15 00:00:00-04:00,27.903083213482244,28.24077649643993,27.835544924946774,28.057456970214844,8456500,0.0,0.0
2023-09-18 00:00:00-04:00,28.02850832248542,28.134640959445488,27.748706607245442,28.12499237060547,5725500,0.0,0.0
2023-09-19 00:00:00-04:00,28.11534558304575,28.260072584638202,27.94167465335903,27.96097183227539,4838000,0.0,0.0
2023-09-20 00:00:00-04:00,28.07675172709159,28.221476881504806,27.796948166983206,27.806596755981445,3662100,0.0,0.0
2023-09-21 00:00:00-04:00,27.787300876783316,27.787300876783316,27.382069321317378,27.3917179107666,4918100,0.0,0.0
2023-09-22 00:00:00-04:00,27.304882049560547,27.546091261448115,27.246992353986,27.304882049560547,2790000,0.0,0.0
2023-09-25 00:00:00-04:00,27.160158171107753,27.333829106300367,27.044378774499563,27.295236587524414,2530800,0.0,0.0
2023-09-26 00:00:00-04:00,27.237343874937228,27.237343874937228,26.311101380873932,26.330398559570312,3681900,0.0,0.0
2023-09-27 00:00:00-04:00,26.34004337106226,26.4751217717203,26.09883417594162,26.1953182220459,5282400,0.0,0.0
2023-09-28 00:00:00-04:00,26.330398526937508,26.330398526937508,25.67430917431568,25.761144638061523,4844000,0.0,0.0
2023-09-29 00:00:00-04:00,25.973408724364173,26.204969353314368,25.761145274563233,25.90587043762207,4214000,0.0,0.0
2023-10-02 00:00:00-04:00,25.71290198621214,25.77079168261307,24.593691374299436,24.84454917907715,7172600,0.0,0.0
2023-10-03 00:00:00-04:00,24.680525679974263,25.510285930634193,24.52615193663477,25.423450469970703,6963100,0.0,0.0
2023-10-04 00:00:00-04:00,25.51028741384922,25.626066807945378,25.027868977794554,25.60677146911621,3956500,0.0,0.0
2023-10-05 00:00:00-04:00,25.587473999417618,25.876924321651103,25.46204417691091,25.683958053588867,4371300,0.0,0.0
2023-10-06 00:00:00-04:00,25.336616013750803,25.963759600964977,24.8927901038446,25.925167083740234,5079400,0.0,0.0
2023-10-09 00:00:00-04:00,25.925167008347557,26.340045308638253,25.91551841899937,26.330398559570312,3576700,0.0,0.0
2023-10-10 00:00:00-04:00,26.272505854076233,26.54266082296006,26.156726467611854,26.504066467285156,3255100,0.0,0.0
2023-10-11 00:00:00-04:00,26.581253322588356,26.79351859811409,26.36898988734279,26.774221420288086,3409600,0.0,0.0
2023-10-12 00:00:00-04:00,26.668091026750943,26.783872263170267,26.29180522887871,26.561960220336914,5048000,0.0,0.0
2023-10-13 00:00:00-04:00,26.783873042118465,26.899652441624646,26.41723398302802,26.600553512573242,5951900,0.0,0.0
2023-10-16 00:00:00-04:00,26.629498317244376,26.841761768831198,26.320750809379795,26.80316925048828,5888200,0.0,0.0
2023-10-17 00:00:00-04:00,26.62949773937607,27.02508070527833,26.610200560483214,26.957542419433594,6732500,0.0,0.0
2023-10-18 00:00:00-04:00,26.938244734068704,27.07332130321857,26.54266177560389,26.706684112548828,5417500,0.0,0.0
2023-10-19 00:00:00-04:00,26.59090192727352,26.909298000470812,26.49441787836643,26.504066467285156,6387400,0.0,0.0
2023-10-20 00:00:00-04:00,26.542659354433475,26.79351713160063,26.1856689453125,26.1856689453125,5241500,0.0,0.0
2023-10-23 00:00:00-04:00,25.87692313931231,26.262857498083374,25.761143751821084,25.85762596130371,3954200,0.0,0.0
2023-10-24 00:00:00-04:00,26.137432431458155,26.39793884273577,26.050596961032284,26.359344482421875,4975800,0.0,0.0
2023-10-25 00:00:00-04:00,26.301452831484166,26.561959223440333,26.253209884669918,26.49441909790039,4717800,0.0,0.0
2023-10-26 00:00:00-04:00,26.841762895924628,27.073323536546365,26.185673494022858,26.629499435424805,7106400,0.0,0.0
2023-10-27 00:00:00-04:00,26.47512297970719,26.542661262977738,25.712901005013414,25.751495361328125,5272600,0.0,0.0
2023-10-30 00:00:00-04:00,25.857626360410965,26.14707851416704,25.761144149439154,25.944461822509766,4116300,0.0,0.0
2023-10-31 00:00:00-04:00,26.089190046556972,26.137431154311756,25.674309894856737,25.934814453125,4969600,0.0,0.0
2023-11-01 00:00:00-04:00,25.973410080684882,26.48477431316164,25.77079336959772,26.359344482421875,4320400,0.0,0.0
2023-11-02 00:00:00-04:00,26.368991270606106,26.88035546813939,26.330398753209778,26.523365020751953,6677100,0.0,0.0
2023-11-03 00:00:00-04:00,26.89000295453304,27.02507952029976,26.417231293789136,26.4268798828125,7074300,0.0,0.0
2023-11-06 00:00:00-05:00,26.426881152343178,26.523365206931665,26.23391488344648,26.282155990600586,6047200,0.0,0.0
2023-11-07 00:00:00-05:00,26.320748881893792,26.340044219512087,25.963758451892826,26.23391342163086,6142600,0.0,0.0
2023-11-08 00:00:00-05:00,26.07954206091267,26.127783169784642,25.606772200901997,25.91551971435547,8021800,0.0,0.0
2023-11-09 00:00:00-05:00,26.011998922509424,26.23391278237396,25.761142977062786,25.819032669067383,5000500,0.0,0.0
2023-11-10 00:00:00-05:00,26.012000525233965,26.20496863084583,25.934813651045268,26.1663761138916,5228400,0.0,0.0
2023-11-13 00:00:00-05:00,26.166376277837195,26.233914563140438,25.712901778892142,25.790088653564453,3980900,0.0,0.0
2023-11-14 00:00:00-05:00,26.36899205428468,26.706685332869963,26.301453766623688,26.697036743164062,4842800,0.0,0.0
2023-11-15 00:00:00-05:00,26.66787809269899,27.095495786199635,26.609565072393714,26.658159255981445,3732600,0.2,0.0
2023-11-16 00:00:00-05:00,26.910845584120555,27.144092122806654,26.84281557538028,26.881689071655273,6325400,0.0,0.0
2023-11-17 00:00:00-05:00,27.085781650551624,27.095498634612103,26.813659754889226,27.017749786376953,3174100,0.0,0.0
2023-11-20 00:00:00-05:00,26.91084619136733,26.969157363934976,26.590131961727145,26.81365966796875,3001200,0.0,0.0
2023-11-21 00:00:00-05:00,26.803937497985316,26.920561682300598,26.609564475352684,26.72618865966797,2315700,0.0,0.0
2023-11-22 00:00:00-05:00,26.774783454975406,27.046905340993206,26.609566926621508,27.008031845092773,3047500,0.0,0.0
2023-11-24 00:00:00-05:00,27.06634181044862,27.14409065246582,26.90112528945224,27.14409065246582,1260800,0.0,0.0
2023-11-27 00:00:00-05:00,27.134371931372378,27.280150779067306,26.891406567321294,27.163528442382812,4174900,0.0,0.0
2023-11-28 00:00:00-05:00,27.212121766493503,27.591147155063908,27.08578058819626,27.357900619506836,2842800,0.0,0.0
2023-11-29 00:00:00-05:00,27.396776545825112,27.484244230210635,27.056624645845726,27.10521697998047,3129600,0.0,0.0
2023-11-30 00:00:00-05:00,27.2412770195346,27.561991222812694,27.046903988714533,27.474523544311523,5842900,0.0,0.0
2023-12-01 00:00:00-05:00,27.523116651505298,27.99932855140023,27.416211296170985,27.97989273071289,5747200,0.0,0.0
2023-12-04 00:00:00-05:00,27.78552187491221,28.271452650124136,27.71749186297115,28.038206100463867,6529600,0.0,0.0
2023-12-05 00:00:00-05:00,28.018765955412082,28.047922466679744,27.61058406605804,27.756362915039062,3948900,0.0,0.0
2023-12-06 00:00:00-05:00,27.902141024259247,28.018765212559227,27.64945868135337,27.970172882080078,4840800,0.0,0.0
2023-12-07 00:00:00-05:00,28.00904817055902,28.32004355438289,27.78552047014545,27.95073699951172,5405500,0.0,0.0
2023-12-08 00:00:00-05:00,27.98960959854575,28.086796116295428,27.698051898975365,27.9604549407959,5594400,0.0,0.0
2023-12-11 00:00:00-05:00,27.81467559526893,28.242293299860236,27.81467559526893,28.232574462890625,4078800,0.0,0.0
2023-12-12 00:00:00-05:00,28.310323125945935,28.329760799762244,27.989608922691215,28.193700790405273,3288900,0.0,0.0
2023-12-13 00:00:00-05:00,28.203420961309515,29.379372477638718,28.047923270781332,29.350217819213867,6219600,0.0,0.0
2023-12-14 00:00:00-05:00,29.690367189923588,29.690367189923588,28.8059733998359,28.864286422729492,6284300,0.0,0.0
2023-12-15 00:00:00-05:00,28.378357106622875,28.621322486461498,27.80495866190942,28.047924041748047,9030300,0.0,0.0
2023-12-18 00:00:00-05:00,28.164545138400033,28.300607005584048,27.91186093211962,27.99932861328125,3470200,0.0,0.0
2023-12-19 00:00:00-05:00,28.086797109193807,28.183983630379135,27.95073709174158,28.154827117919922,2342800,0.0,0.0
2023-12-20 00:00:00-05:00,28.077077699779448,28.164545381696662,27.493962291902935,27.503679275512695,4627700,0.0,0.0
2023-12-21 00:00:00-05:00,27.571711136531718,27.824393491316247,27.38705693540886,27.503679275512695,2855000,0.0,0.0
2023-12-22 00:00:00-05:00,27.659177373610042,27.902142748376168,27.552273869214464,27.58142852783203,2239300,0.0,0.0
2023-12-26 00:00:00-05:00,27.523116094242013,27.81467564279273,27.474523762989538,27.69805145263672,2524100,0.0,0.0
2023-12-27 00:00:00-05:00,27.62030387756039,27.70777156077049,27.474525023436453,27.58142852783203,2196800,0.0,0.0
2023-12-28 00:00:00-05:00,27.55227289720136,27.80495710048516,27.54255406011214,27.756362915039062,1863300,0.0,0.0
2023-12-29 00:00:00-05:00,27.659175505469502,27.775799693098907,27.55227200829434,27.766080856323242,2830700,0.0,0.0
2024-01-02 00:00:00-05:00,27.717488903977273,28.242293121267448,27.60086471475801,28.193700790405273,3902200,0.0,0.0
2024-01-03 00:00:00-05:00,28.203420214352317,28.3589179007622,28.067358348484692,28.31032371520996,3598200,0.0,0.0
2024-01-04 00:00:00-05:00,28.426948629158755,28.61160283159187,28.252013264083033,28.26173210144043,3655400,0.0,0.0
2024-01-05 00:00:00-05:00,28.213140576761816,28.504698291123294,28.10623521644586,28.4172306060791,3125500,0.0,0.0
2024-01-08 00:00:00-05:00,28.36863629261521,28.592163981611225,28.300606287588476,28.58244514465332,3560400,0.0,0.0
2024-01-09 00:00:00-05:00,28.417229594736288,28.582446121308884,28.300607254613674,28.40751075744629,2602400,0.0,0.0
2024-01-10 00:00:00-05:00,28.397792035374994,28.631038570245252,28.32976202774767,28.42694854736328,4137600,0.0,0.0
2024-01-11 00:00:00-05:00,28.310323550036614,28.32004238709036,27.474523953879537,27.55227279663086,5884600,0.0,0.0
2024-01-12 00:00:00-05:00,27.766080856323242,27.843829696849987,27.523115497967346,27.766080856323242,3150100,0.0,0.0
2024-01-16 00:00:00-05:00,27.610584896287723,27.834112595025175,27.503679538770378,27.727209091186523,4336000,0.0,0.0
2024-01-17 00:00:00-05:00,27.513397782702068,27.834111994657768,27.066342394869913,27.260713577270508,2961000,0.0,0.0
2024-01-18 00:00:00-05:00,27.11493523341161,27.163529420178225,26.774783340760045,26.98859405517578,4218800,0.0,0.0
2024-01-19 00:00:00-05:00,27.11493523341161,27.11493523341161,26.73590984502544,26.98859405517578,4709200,0.0,0.0
2024-01-22 00:00:00-05:00,26.988594399094442,27.13437325389459,26.667880177062624,26.69703483581543,4750500,0.0,0.0
2024-01-23 00:00:00-05:00,26.609564475352684,26.735907496167453,26.3568821410802,26.72618865966797,11149000,0.0,0.0
2024-01-24 00:00:00-05:00,26.93028063040098,26.959437142027173,26.32772755288891,26.376319885253906,4599900,0.0,0.0
2024-01-25 00:00:00-05:00,26.677598349966818,26.852531859161957,26.405476468421053,26.745628356933594,5044200,0.0,0.0
2024-01-26 00:00:00-05:00,26.842816066382763,26.940000735687285,26.609567669751428,26.794221878051758,3448700,0.0,0.0
2024-01-29 00:00:00-05:00,26.774784030874724,27.134373607501285,26.658161686986304,27.12465476989746,3611200,0.0,0.0
2024-01-30 00:00:00-05:00,26.98859314547243,27.260713167478393,26.842814297443716,27.182964324951172,5307700,0.0,0.0
2024-01-31 00:00:00-05:00,27.406494710488456,27.48424355540235,26.92056396635695,27.153810501098633,3955700,0.0,0.0
2024-02-01 00:00:00-05:00,27.046905444818034,27.58142852783203,26.901126590694098,27.58142852783203,3491100,0.0,0.0
2024-02-02 00:00:00-05:00,27.29958845307426,27.416210789758754,26.871968893314335,27.163528442382812,2998100,0.0,0.0
2024-02-05 00:00:00-05:00,26.90112514450472,27.105215158570726,26.667878619709885,26.755346298217773,3716700,0.0,0.0
2024-02-06 00:00:00-05:00,26.687314848340165,26.96915556199705,26.629003679668568,26.83309555053711,3325300,0.0,0.0
2024-02-07 00:00:00-05:00,26.98859492401829,26.98859492401829,26.677599533414835,26.794221878051758,2628200,0.0,0.0
2024-02-08 00:00:00-05:00,26.6484404192639,26.73590809604325,26.415193899078485,26.658159255981445,2740400,0.0,0.0
2024-02-09 00:00:00-05:00,26.541535593563555,26.823376302906443,26.522099773422937,26.755346298217773,2595100,0.0,0.0
2024-02-12 00:00:00-05:00,26.79422090100366,27.037186272762746,26.66787972330755,26.96915626525879,2892300,0.0,0.0
2024-02-13 00:00:00-05:00,26.901125633650235,26.988593313748556,26.191667209455975,26.667879104614258,3961100,0.0,0.0
2024-02-14 00:00:00-05:00,26.716830615119125,26.824519021766996,26.569979562555183,26.775569915771484,3375600,0.2,0.0
2024-02-15 00:00:00-05:00,26.902836891289052,27.304225508615197,26.873468176594525,27.28464698791504,4007500,0.0,0.0
2024-02-16 00:00:00-05:00,27.206329390316128,27.411917878103317,27.010529229985615,27.294437408447266,3518600,0.0,0.0
2024-02-20 00:00:00-05:00,27.304225644207165,27.607716057673922,26.99094690398601,27.206327438354492,5225800,0.0,0.0
