Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,12.910436020249076,13.04699404655871,12.859226624724622,12.893365859985352,3018000,0.0,0.0
2010-01-05 00:00:00-05:00,12.944576186539038,12.99578558574669,12.176436283691054,12.711289405822754,8338900,0.0,0.0
2010-01-06 00:00:00-05:00,12.71129353595756,12.944580392473066,12.335758543261033,12.409727096557617,6686400,0.0,0.0
2010-01-07 00:00:00-05:00,12.426793061580096,12.643009677945875,12.404032846559074,12.466622352600098,4860100,0.0,0.0
2010-01-08 00:00:00-05:00,12.4666262027197,12.614564390244347,12.443867065936667,12.51783561706543,3654100,0.0,0.0
2010-01-11 00:00:00-05:00,12.495074050792244,12.614563033166664,12.256098256577413,12.57473373413086,2343400,0.0,0.0
2010-01-12 00:00:00-05:00,12.42678871499484,12.529207476232301,12.386959437906139,12.500757217407227,1774400,0.0,0.0
2010-01-13 00:00:00-05:00,12.546276416299929,12.705594608270834,12.460927811241598,12.671455383300781,3471900,0.0,0.0
2010-01-14 00:00:00-05:00,12.97302358740777,13.155102029158275,12.80232633702082,13.126651763916016,4079400,0.0,0.0
2010-01-15 00:00:00-05:00,13.08682663434472,13.08682663434472,12.847849756741658,12.927508354187012,3407100,0.0,0.0
2010-01-19 00:00:00-05:00,12.938877702713633,13.058366584770496,12.859219171519786,13.035606384277344,2031400,0.0,0.0
2010-01-20 00:00:00-05:00,12.853539423003845,13.046996941179874,12.853539423003845,12.984407424926758,2390900,0.0,0.0
2010-01-21 00:00:00-05:00,13.08113284326561,13.217690864997046,12.728358225109409,12.899055480957031,3639200,0.0,0.0
2010-01-22 00:00:00-05:00,12.825085708253722,12.96164371666229,12.637317225767038,12.643007278442383,4525200,0.0,0.0
2010-01-25 00:00:00-05:00,12.739743775117555,12.773884111996534,12.483697760128663,12.65439510345459,2833100,0.0,0.0
2010-01-26 00:00:00-05:00,12.586111206612603,12.603180282470115,12.341444323498358,12.364203453063965,2644500,0.0,0.0
2010-01-27 00:00:00-05:00,12.460934334384474,12.557663093491245,12.324376277751437,12.529213905334473,3511400,0.0,0.0
2010-01-28 00:00:00-05:00,12.523519514559487,12.523519514559487,12.290232779591888,12.392651557922363,3187100,0.0,0.0
2010-01-29 00:00:00-05:00,12.404030922633304,12.51782980955408,12.239023730391459,12.24471378326416,2586400,0.0,0.0
2010-02-01 00:00:00-05:00,12.278853416442871,12.381272200964759,12.210573865006062,12.278853416442871,3076900,0.0,0.0
2010-02-02 00:00:00-05:00,12.273166354772696,12.409724405663509,12.221956950030277,12.341445922851562,3304200,0.0,0.0
2010-02-03 00:00:00-05:00,12.318681807246502,12.426790636969502,12.244713293393865,12.330061912536621,1721400,0.0,0.0
2010-02-04 00:00:00-05:00,12.233333027494655,12.267472257650237,11.988666193302112,12.005736351013184,2646500,0.0,0.0
2010-02-05 00:00:00-05:00,11.903320136443249,11.977288665240117,11.687103518580505,11.880559921264648,4264200,0.0,0.0
2010-02-08 00:00:00-05:00,11.863495120992585,12.022812343596788,11.857805065147122,11.9260835647583,4295000,0.0,0.0
2010-02-09 00:00:00-05:00,12.017114639282227,12.142292521104709,11.943145052317636,12.017114639282227,2954900,0.0,0.0
2010-02-10 00:00:00-05:00,12.022808487755091,12.051258757858099,11.7895216992446,11.835041046142578,2653900,0.0,0.0
2010-02-11 00:00:00-05:00,11.772453353773743,11.886251185454578,11.647274328077852,11.823662757873535,2591900,0.0,0.0
2010-02-12 00:00:00-05:00,11.77814147361625,11.880559179727067,11.681412735678208,11.863490104675293,2274200,0.0,0.0
2010-02-16 00:00:00-05:00,11.78952123108383,11.937459373944357,11.78383117728918,11.880559921264648,2693600,0.0,0.0
2010-02-17 00:00:00-05:00,11.840727683655086,11.971596717834473,11.812278507027601,11.971596717834473,1562000,0.0,0.0
2010-02-18 00:00:00-05:00,11.982980254421447,12.119538307189941,11.909011716146946,12.119538307189941,1853600,0.0,0.0
2010-02-19 00:00:00-05:00,12.113843347820726,12.113843347820726,11.874866602329515,12.017114639282227,2674700,0.0,0.0
2010-02-22 00:00:00-05:00,11.590373266729,11.761070517294087,11.317256146451548,11.470884323120117,5533300,0.0,0.0
2010-02-23 00:00:00-05:00,11.248978437320963,11.374156357141306,11.16931877446554,11.226218223571777,3673200,0.0,0.0
2010-02-24 00:00:00-05:00,9.41113467317328,9.87201820625857,9.046978804754273,9.854948043823242,32118500,0.0,0.0
2010-02-25 00:00:00-05:00,9.718386328660479,9.872014476739135,9.581828336568268,9.866324424743652,7111000,0.0,0.0
2010-02-26 00:00:00-05:00,9.820807545755947,9.951675518523134,9.502172151328578,9.83218765258789,4387000,0.0,0.0
2010-03-01 00:00:00-05:00,9.917535078401452,9.98012457310635,9.746836752460796,9.758216857910156,3833800,0.0,0.0
2010-03-02 00:00:00-05:00,9.809426061756447,9.883395660512598,9.51923988988211,9.604588508605957,6484400,0.0,0.0
2010-03-03 00:00:00-05:00,9.63872943780753,9.775287453510828,9.598900152219064,9.621659278869629,4956600,0.0,0.0
2010-03-04 00:00:00-05:00,9.627355029347113,9.650114169466606,9.47941682013493,9.570455551147461,5249100,0.0,0.0
2010-03-05 00:00:00-05:00,9.570447534436367,9.672866292350937,9.456649758627355,9.496479034423828,5235900,0.0,0.0
2010-03-08 00:00:00-05:00,9.57045125271571,9.61597059777761,9.47372250880082,9.524931907653809,4767100,0.0,0.0
2010-03-09 00:00:00-05:00,9.530672980202542,9.702913616168189,9.15748365801784,9.576603889465332,10169600,0.15,0.0
2010-03-10 00:00:00-05:00,9.58234658893838,9.593828496381235,9.427329340126194,9.513449668884277,5990600,0.0,0.0
2010-03-11 00:00:00-05:00,9.513448574580291,9.743103123211824,9.513448574580291,9.679948806762695,4943500,0.0,0.0
2010-03-12 00:00:00-05:00,9.634019799714492,9.737363545699184,9.55938137224393,9.651243209838867,5560100,0.0,0.0
2010-03-15 00:00:00-04:00,9.605312098929302,9.73162294440566,9.58234718752962,9.66846752166748,5219600,0.0,0.0
2010-03-16 00:00:00-04:00,9.685686461325172,9.777548244300874,9.668461966362667,9.725875854492188,4253500,0.0,0.0
2010-03-17 00:00:00-04:00,9.714398245943455,9.78903557535426,9.64550132295857,9.685691833496094,4464600,0.0,0.0
2010-03-18 00:00:00-04:00,9.68569040206415,9.771810721758099,9.645499897466316,9.754586219787598,3999000,0.0,0.0
2010-03-19 00:00:00-04:00,9.708658218383789,9.846450990193492,9.651244289693176,9.708658218383789,4802700,0.0,0.0
2010-03-22 00:00:00-04:00,9.685689180587628,9.863671298186771,9.565119872157851,9.83496379852295,4174300,0.0,0.0
2010-03-23 00:00:00-04:00,9.90386274613808,10.133517315438452,9.875156335630296,10.116293907165527,5327100,0.0,0.0
2010-03-24 00:00:00-04:00,10.104810189839759,10.110551690550876,9.972758958721883,10.024430274963379,3947100,0.0,0.0
2010-03-25 00:00:00-04:00,10.030170529912649,10.150739839712688,9.961274720094757,9.967016220092773,3017700,0.0,0.0
2010-03-26 00:00:00-04:00,10.104812563099872,10.167966895596305,10.007209218245878,10.15074348449707,4230500,0.0,0.0
2010-03-29 00:00:00-04:00,10.248346959214548,10.248346959214548,10.081846682615149,10.208157539367676,3959800,0.0,0.0
2010-03-30 00:00:00-04:00,10.21389765177512,10.334465894910965,10.162225234694214,10.259828567504883,3118500,0.0,0.0
2010-03-31 00:00:00-04:00,10.231118009042804,10.259825507235753,10.133514705344949,10.219635009765625,3312600,0.0,0.0
2010-04-01 00:00:00-04:00,10.265567306817797,10.409101532050636,10.236860899802924,10.363170623779297,4389000,0.0,0.0
2010-04-05 00:00:00-04:00,10.38613619975255,10.455032011796073,10.340205293363805,10.41484260559082,2137400,0.0,0.0
2010-04-06 00:00:00-04:00,10.380395555760375,10.380395555760375,10.277050734091858,10.340206146240234,2313200,0.0,0.0
2010-04-07 00:00:00-04:00,10.317239717670665,10.403361128891808,10.282791810229748,10.391878128051758,2877400,0.0,0.0
2010-04-08 00:00:00-04:00,10.35743346773922,10.518191149581655,10.254088617937896,10.506708145141602,3459500,0.0,0.0
2010-04-09 00:00:00-04:00,10.506706046402138,10.53541355176788,10.409102718317339,10.523930549621582,2546100,0.0,0.0
2010-04-12 00:00:00-04:00,10.51819070259274,10.633018551954306,10.506707698640676,10.587087631225586,3514600,0.0,0.0
2010-04-13 00:00:00-04:00,10.374657496413413,10.604312123476646,10.271312640465046,10.495226860046387,6836600,0.0,0.0
2010-04-14 00:00:00-04:00,10.523933088686338,10.569864013273722,10.311501878044913,10.334467887878418,5985300,0.0,0.0
2010-04-15 00:00:00-04:00,10.345946971368855,10.351688471651029,10.225377655601614,10.231119155883789,4625800,0.0,0.0
2010-04-16 00:00:00-04:00,10.208154585818395,10.328722810474728,10.122033173830452,10.300016403198242,5973100,0.0,0.0
2010-04-19 00:00:00-04:00,10.30576147066616,10.374657310007427,10.213899621491388,10.334467887878418,4198400,0.0,0.0
2010-04-20 00:00:00-04:00,10.374655149733774,10.403362656048003,10.288534820949875,10.397621154785156,2677600,0.0,0.0
2010-04-21 00:00:00-04:00,10.374657117710495,10.386140122414405,10.122036489622449,10.17370891571045,4305300,0.0,0.0
2010-04-22 00:00:00-04:00,10.242606676497402,10.277054598313063,10.070365972339406,10.145003318786621,4043600,0.0,0.0
2010-04-23 00:00:00-04:00,10.110550433158028,10.38613586254299,10.007205623368879,10.374652862548828,3888700,0.0,0.0
2010-04-26 00:00:00-04:00,10.328721744192928,10.368911148262766,10.173704532712865,10.196670532226562,3880700,0.0,0.0
2010-04-27 00:00:00-04:00,10.455031672349653,10.650238291933789,10.248343147850509,10.374652862548828,7546900,0.0,0.0
2010-04-28 00:00:00-04:00,10.363176122130364,10.627279806124479,10.34595270681497,10.52967643737793,6484800,0.0,0.0
2010-04-29 00:00:00-04:00,10.564119799309204,10.874154282006828,10.500965478636212,10.856929779052734,6163800,0.0,0.0
2010-04-30 00:00:00-04:00,10.868412751713679,10.8913776605112,10.50670585620852,10.512447357177734,4558200,0.0,0.0
2010-05-03 00:00:00-04:00,10.529670594139459,10.902859351636513,10.506704593023722,10.862669944763184,4197400,0.0,0.0
2010-05-04 00:00:00-04:00,10.770806620921128,10.822479021110397,10.587083018061083,10.64449691772461,3119300,0.0,0.0
2010-05-05 00:00:00-04:00,10.61579679919434,10.70765866447582,10.466520994341982,10.52967643737793,3156600,0.0,0.0
2010-05-06 00:00:00-04:00,10.500966232166657,10.558379055974793,9.679950148789063,9.989983558654785,5362400,0.0,0.0
2010-05-07 00:00:00-04:00,9.97275857563201,10.081843799715049,9.651241118635724,9.863672256469727,6620800,0.0,0.0
2010-05-10 00:00:00-04:00,10.150744189528874,10.380398812465804,10.145002687070498,10.334467887878418,3345200,0.0,0.0
2010-05-11 00:00:00-04:00,10.300016341990192,10.334464249533116,9.938309480012162,9.955533981323242,6628600,0.0,0.0
2010-05-12 00:00:00-04:00,10.00720748986754,10.076103312524339,9.961276576403222,9.984241485595703,5235600,0.0,0.0
2010-05-13 00:00:00-04:00,9.98998155128196,10.070361459604879,9.898119737552225,9.91534423828125,3335600,0.0,0.0
2010-05-14 00:00:00-04:00,9.834963883226546,9.9440501927303,9.6856892640056,9.743102073669434,2668700,0.0,0.0
2010-05-17 00:00:00-04:00,9.789035083872085,10.024431158376032,9.58234651545361,9.783294677734375,3106400,0.0,0.0
2010-05-18 00:00:00-04:00,9.840707661941954,9.869415168500586,9.582346673390687,9.61679458618164,3112200,0.0,0.0
2010-05-19 00:00:00-04:00,9.565121172961847,9.75458631619274,9.524931763046096,9.662724494934082,4055100,0.0,0.0
2010-05-20 00:00:00-04:00,9.507709674238914,9.507709674238914,9.220641136169434,9.220641136169434,2730300,0.0,0.0
2010-05-21 00:00:00-04:00,9.042658033496862,9.404363873001776,9.042658033496862,9.3986234664917,3243400,0.0,0.0
2010-05-24 00:00:00-04:00,9.369916907375112,9.427330834004922,9.220641136169434,9.220641136169434,2644200,0.0,0.0
2010-05-25 00:00:00-04:00,9.059880969297378,9.134518838927303,8.962277643438219,9.12303638458252,3489200,0.0,0.0
2010-05-26 00:00:00-04:00,9.168966361351679,9.243604223364839,9.042656091210974,9.100069999694824,3236500,0.0,0.0
2010-05-27 00:00:00-04:00,9.226378931239124,9.329723738633572,9.1747065275419,9.323982238769531,2070500,0.0,0.0
2010-05-28 00:00:00-04:00,9.329723822321933,9.329723822321933,9.191931109586367,9.232120513916016,2368300,0.0,0.0
2010-06-01 00:00:00-04:00,9.163222744677311,9.31249788668776,9.088584899902344,9.088584899902344,1881300,0.0,0.0
2010-06-02 00:00:00-04:00,9.134515094251235,9.266566276550293,9.10580814884813,9.266566276550293,2194000,0.0,0.0
2010-06-03 00:00:00-04:00,9.306756373725685,9.381394765928405,9.278049973696312,9.375653266906738,3162900,0.0,0.0
2010-06-04 00:00:00-04:00,9.203414471383367,9.306758188690148,9.002466346752795,9.031172752380371,2881500,0.0,0.0
2010-06-07 00:00:00-04:00,9.100069966032116,9.146000873633445,8.927828788757324,8.927828788757324,2661100,0.0,0.0
2010-06-08 00:00:00-04:00,8.881450707470867,9.026382999970707,8.846667266879685,9.003193855285645,3784100,0.15,0.0
2010-06-09 00:00:00-04:00,9.003191146227449,9.124934257409752,8.753908054090468,8.794488906860352,4062400,0.0,0.0
2010-06-10 00:00:00-04:00,8.898842312091181,9.211896018256969,8.898842312091181,9.200301170349121,5494500,0.0,0.0
2010-06-11 00:00:00-04:00,9.136531203020544,9.206098632135184,9.090152916944117,9.194503784179688,2632200,0.0,0.0
2010-06-14 00:00:00-04:00,9.20030287793995,9.293060019800276,9.113343713982443,9.124938011169434,3389500,0.0,0.0
2010-06-15 00:00:00-04:00,9.200300473474305,9.269867897033691,9.14232789694452,9.269867897033691,3403700,0.0,0.0
2010-06-16 00:00:00-04:00,9.217692889338114,9.235085161199887,9.142328589428214,9.200301170349121,2511500,0.0,0.0
2010-06-17 00:00:00-04:00,9.252474340558068,9.252474340558068,9.084352962149884,9.235082626342773,2321400,0.0,0.0
2010-06-18 00:00:00-04:00,9.258274417772585,9.258274417772585,9.095949862307117,9.159720420837402,3163200,0.0,0.0
2010-06-21 00:00:00-04:00,9.211895395328002,9.275665395890563,9.061165699955323,9.101746559143066,2269400,0.0,0.0
2010-06-22 00:00:00-04:00,9.130735395293307,9.13653282029727,8.846668204573673,8.852465629577637,3656000,0.0,0.0
2010-06-23 00:00:00-04:00,8.840872986154102,8.980007903738478,8.78289982739077,8.910440444946289,3397300,0.0,0.0
2010-06-24 00:00:00-04:00,8.875654976060913,8.875654976060913,8.643762946550194,8.672749519348145,3736600,0.0,0.0
2010-06-25 00:00:00-04:00,8.748113189571143,9.304652657293495,8.71332919640209,9.014788627624512,13441000,0.0,0.0
2010-06-28 00:00:00-04:00,9.095950406290873,9.519152986593857,9.07855868604831,9.420598983764648,9904400,0.0,0.0
2010-06-29 00:00:00-04:00,9.287262149869767,9.316248167885124,8.991600121981136,9.107545852661133,4823400,0.0,0.0
2010-06-30 00:00:00-04:00,9.113340488232971,9.217691337471475,9.037975648138522,9.095948219299316,4051800,0.0,0.0
2010-07-01 00:00:00-04:00,9.101747858415361,9.119139578710953,8.840869842490214,9.003193855285645,4959600,0.0,0.0
2010-07-02 00:00:00-04:00,9.020584282435225,9.061165139111202,8.806084046903814,8.835070610046387,3279000,0.0,0.0
2010-07-06 00:00:00-04:00,8.922031591374378,9.10174731371009,8.800288450845468,8.869855880737305,2965500,0.0,0.0
2010-07-07 00:00:00-04:00,8.858263049706336,9.003195366534063,8.788695603973775,8.980006217956543,4783600,0.0,0.0
2010-07-08 00:00:00-04:00,8.400275247806118,8.406072671993517,7.791559529949269,8.243748664855957,22363100,0.0,0.0
2010-07-09 00:00:00-04:00,8.22055739313093,8.533611030871757,8.179975987196224,8.464043617248535,6917200,0.0,0.0
2010-07-12 00:00:00-04:00,8.446656166571177,8.493034468770938,8.179980652486071,8.330710411071777,6223800,0.0,0.0
2010-07-13 00:00:00-04:00,8.411872736975239,8.539412791900693,8.3828861598111,8.45245361328125,5563200,0.0,0.0
2010-07-14 00:00:00-04:00,8.475639642358548,8.49882878497333,8.32490993892607,8.382883071899414,3765200,0.0,0.0
2010-07-15 00:00:00-04:00,8.382886588720849,8.475643198093598,8.290129979348098,8.46984577178955,5606000,0.0,0.0
2010-07-16 00:00:00-04:00,8.446657569003763,8.458252422915331,8.10461711883545,8.10461711883545,5494000,0.0,0.0
2010-07-19 00:00:00-04:00,8.278535126740003,8.55100808142721,8.261143400700863,8.46984577178955,10664100,0.0,0.0
2010-07-20 00:00:00-04:00,8.406069926207419,8.539407321727024,8.220556835789665,8.516218185424805,7110400,0.0,0.0
2010-07-21 00:00:00-04:00,8.510426194285467,8.707534242275415,8.46984476784034,8.603182792663574,5912800,0.0,0.0
2010-07-22 00:00:00-04:00,8.649560174788792,8.759708485466161,8.597384455514769,8.72492504119873,5799300,0.0,0.0
2010-07-23 00:00:00-04:00,8.724922370147791,8.84666549355907,8.666949243619483,8.829273223876953,6524200,0.0,0.0
2010-07-26 00:00:00-04:00,8.893045047565947,9.055369051076413,8.8292744886751,8.997396469116211,8654200,0.0,0.0
2010-07-27 00:00:00-04:00,9.061166763305664,9.095950203013441,8.991599331017303,9.061166763305664,7510900,0.0,0.0
2010-07-28 00:00:00-04:00,8.991598241383198,9.130733089099058,8.956814253017862,8.97420597076416,5134800,0.0,0.0
2010-07-29 00:00:00-04:00,9.03217865594479,9.084354359488872,8.927827248856625,8.95681381225586,5756200,0.0,0.0
2010-07-30 00:00:00-04:00,8.904641849535983,9.130736475584722,8.82348010136947,9.090155601501465,5957700,0.0,0.0
2010-08-02 00:00:00-04:00,9.153921532479062,9.258272936746451,9.090151537022711,9.17711067199707,2825100,0.0,0.0
2010-08-03 00:00:00-04:00,9.136532217831665,9.165518788067217,9.00899164051894,9.032180786132812,2224200,0.0,0.0
2010-08-04 00:00:00-04:00,9.066965135752586,9.101748579097944,8.887248835558687,8.933627128601074,3946000,0.0,0.0
2010-08-05 00:00:00-04:00,8.875656314001453,8.974209791774083,8.67854825271025,8.701737403869629,7161600,0.0,0.0
2010-08-06 00:00:00-04:00,8.626372377080967,8.736520704988898,8.522020922209164,8.620574951171875,4171400,0.0,0.0
2010-08-09 00:00:00-04:00,8.632164245473048,8.661150250610953,8.516218013430985,8.56839370727539,2854900,0.0,0.0
2010-08-10 00:00:00-04:00,8.498831623562529,8.597385650810358,8.481439899010839,8.539412498474121,2561200,0.0,0.0
2010-08-11 00:00:00-04:00,8.4292608789496,8.452450020248898,8.237950325012207,8.237950325012207,3920900,0.0,0.0
2010-08-12 00:00:00-04:00,8.174183633300833,8.249547958374023,8.116210480150572,8.249547958374023,3869600,0.0,0.0
2010-08-13 00:00:00-04:00,8.237950472761455,8.255342190829667,8.116207340538468,8.191572189331055,2421900,0.0,0.0
2010-08-16 00:00:00-04:00,8.16838602525033,8.191575175418707,8.10461544763258,8.150994300842285,1722400,0.0,0.0
2010-08-17 00:00:00-04:00,8.214761072918328,8.25534193142659,8.11620708550735,8.122004508972168,2513300,0.0,0.0
2010-08-18 00:00:00-04:00,8.139398296351231,8.162587443234795,7.9364928464653905,8.075628280639648,3301900,0.0,0.0
2010-08-19 00:00:00-04:00,8.035045370540479,8.064031936993729,7.878518796289358,7.953883647918701,2250000,0.0,0.0
2010-08-20 00:00:00-04:00,7.884320081101403,7.8959143816367625,7.785766038622157,7.808955192565918,4140800,0.0,0.0
2010-08-23 00:00:00-04:00,7.826341821872624,7.9886657937441505,7.826341821872624,7.919098377227783,3173800,0.0,0.0
2010-08-24 00:00:00-04:00,7.866921803097144,7.907503206213469,7.745178699493408,7.745178699493408,2438300,0.0,0.0
2010-08-25 00:00:00-04:00,7.7219923391568726,7.826343766293419,7.675614049956811,7.768370628356934,3786100,0.0,0.0
2010-08-26 00:00:00-04:00,7.83794177321388,7.872725227693001,7.762576884678396,7.808955192565918,4248100,0.0,0.0
2010-08-27 00:00:00-04:00,7.843736016216421,7.9017091580678605,7.646627997368953,7.8785200119018555,3924400,0.0,0.0
2010-08-30 00:00:00-04:00,7.890114300374844,7.919100871270535,7.739385126888385,7.750979423522949,3880700,0.0,0.0
2010-08-31 00:00:00-04:00,7.704599301987927,7.716194148742459,7.269802500401988,7.437923908233643,10535300,0.0,0.0
2010-09-01 00:00:00-04:00,7.5306826822977575,7.571264104983353,7.443723517592556,7.5016961097717285,5929800,0.0,0.0
2010-09-02 00:00:00-04:00,7.530680999049608,7.530680999049608,7.252411291893141,7.287194728851318,14084200,0.0,0.0
2010-09-03 00:00:00-04:00,7.762574871911409,7.994466351221612,7.536480264929287,7.710399150848389,12734100,0.0,0.0
2010-09-07 00:00:00-04:00,7.675616886958605,7.681414313469617,7.217630697176092,7.252414703369141,8153100,0.0,0.0
2010-09-08 00:00:00-04:00,7.0939858035957215,7.598603279076868,7.029441323995048,7.557529926300049,10955600,0.15,0.0
2010-09-09 00:00:00-04:00,7.581002886760261,7.639679603178407,7.446046662831581,7.5868706703186035,7067400,0.0,0.0
2010-09-10 00:00:00-04:00,7.5868706703186035,7.627944036061722,7.492988371715682,7.5868706703186035,4337800,0.0,0.0
2010-09-13 00:00:00-04:00,7.639677013017746,7.710088713097512,7.504720834844689,7.551661968231201,3846200,0.0,0.0
2010-09-14 00:00:00-04:00,7.551660398653171,7.557528179002507,7.393234246297459,7.5340576171875,4125600,0.0,0.0
2010-09-15 00:00:00-04:00,7.52232127367824,7.72768908787469,7.463645155038021,7.721821308135986,7051200,0.0,0.0
2010-09-16 00:00:00-04:00,7.715955958546309,7.739426525310933,7.569264776371798,7.6103386878967285,2571400,0.0,0.0
2010-09-17 00:00:00-04:00,7.7159547719218065,7.7159547719218065,7.610337517514936,7.616204738616943,4619800,0.0,0.0
2010-09-20 00:00:00-04:00,7.627941865511013,7.798103623204498,7.627941865511013,7.762897491455078,2421500,0.0,0.0
2010-09-21 00:00:00-04:00,7.792232610828168,7.8274387279819075,7.492983133141497,7.5692620277404785,4824200,0.0,0.0
2010-09-22 00:00:00-04:00,7.575129508972168,7.680747296693086,7.551658951654434,7.575129508972168,2123800,0.0,0.0
2010-09-23 00:00:00-04:00,7.539926323803482,7.598602455758091,7.446043505427784,7.475381851196289,3494600,0.0,0.0
2010-09-24 00:00:00-04:00,7.581001858134215,7.68075192676092,7.551663503905908,7.669016361236572,3528800,0.0,0.0
2010-09-27 00:00:00-04:00,7.657279147295103,7.669014149853064,7.451911286497965,7.475381851196289,3495600,0.0,0.0
2010-09-28 00:00:00-04:00,7.563399305502904,7.563399305502904,7.340428589823886,7.504722595214844,4611900,0.0,0.0
2010-09-29 00:00:00-04:00,7.504721363702563,7.504721363702563,7.334559603289545,7.4401774406433105,5719800,0.0,0.0
2010-09-30 00:00:00-04:00,7.5105878190617235,7.639676201961351,7.446043347820714,7.598602294921875,6671600,0.0,0.0
2010-10-01 00:00:00-04:00,7.663146304125099,7.680749086319318,7.234807833795147,7.387366771697998,7706400,0.0,0.0
2010-10-04 00:00:00-04:00,7.36389650131008,7.4049698479216115,7.1937347744563915,7.281749248504639,5884400,0.0,0.0
2010-10-05 00:00:00-04:00,7.375634505445571,7.47538458174496,7.299355002417651,7.457781791687012,4086900,0.0,0.0
2010-10-06 00:00:00-04:00,7.457776722383496,7.580997288197159,7.393232829655283,7.575129508972168,4348500,0.0,0.0
2010-10-07 00:00:00-04:00,7.62207541665661,7.710090481631982,7.4695164183653615,7.545795917510986,3008800,0.0,0.0
2010-10-08 00:00:00-04:00,7.592737621693541,8.191238093173267,7.569267047885471,8.109090805053711,12476300,0.0,0.0
2010-10-11 00:00:00-04:00,8.085615076334635,8.378997341683606,8.079747856310174,8.337924003601074,8650500,0.0,0.0
2010-10-12 00:00:00-04:00,8.349659498991286,8.384865619139713,8.232306697800356,8.29685115814209,4211000,0.0,0.0
2010-10-13 00:00:00-04:00,8.349664185714365,8.37900254237549,8.032811164855957,8.032811164855957,9558100,0.0,0.0
2010-10-14 00:00:00-04:00,7.909588690036899,8.044544875714625,7.19373608629411,7.223074436187744,19346400,0.0,0.0
2010-10-15 00:00:00-04:00,7.287619888877889,7.328693251605966,6.689119439843982,7.252413749694824,16861800,0.0,0.0
2010-10-18 00:00:00-04:00,7.20546992936817,7.252411057800609,6.313587929569427,6.419205188751221,23898700,0.0,0.0
2010-10-19 00:00:00-04:00,6.425071591644663,6.542424387555808,6.307718795733517,6.366395473480225,21031600,0.0,0.0
2010-10-20 00:00:00-04:00,6.372262772698961,6.501351129594954,5.943924922410014,6.29598331451416,23376000,0.0,0.0
2010-10-21 00:00:00-04:00,6.389867757907058,6.61283841013076,6.114088193369529,6.231441020965576,13165600,0.0,0.0
2010-10-22 00:00:00-04:00,6.2549109387551205,6.3370581893567755,6.137558123311587,6.32532262802124,9262300,0.0,0.0
2010-10-25 00:00:00-04:00,6.430940441711601,6.5658960395760735,6.313587626268069,6.32532262802124,10685400,0.0,0.0
2010-10-26 00:00:00-04:00,6.3487923196818645,6.618704037945394,6.2842484199427355,6.583498477935791,11393300,0.0,0.0
2010-10-27 00:00:00-04:00,6.536560102832469,6.783001364706859,6.472015616409521,6.736059665679932,12698600,0.0,0.0
2010-10-28 00:00:00-04:00,6.753662738019048,6.847545013090112,6.6597804629479835,6.829942226409912,8693800,0.0,0.0
2010-10-29 00:00:00-04:00,6.824076261924543,6.9531647043213916,6.759532320517443,6.91209077835083,8025500,0.0,0.0
2010-11-01 00:00:00-04:00,7.005970669426912,7.011838451059735,6.747794432989674,6.812338352203369,7518400,0.0,0.0
