Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-02 00:00:00-04:00,6.917957373780066,6.917957373780066,6.706722234888918,6.806472301483154,6397400,0.0,0.0
2010-11-03 00:00:00-04:00,6.788866674078435,6.894484487852317,6.7301905461014515,6.835807800292969,4091900,0.0,0.0
2010-11-04 00:00:00-04:00,6.876881438992219,6.9531609060311945,6.542425228193271,6.9003520011901855,10534700,0.0,0.0
2010-11-05 00:00:00-04:00,6.98836834895157,7.551662552774449,6.98836834895157,7.1702656745910645,14051900,0.0,0.0
2010-11-08 00:00:00-05:00,7.2348116547551,7.352164530665361,7.052914836989857,7.246547222137451,5994800,0.0,0.0
2010-11-09 00:00:00-05:00,7.281752320109838,7.346296817248411,7.135061095096884,7.187870025634766,4544300,0.0,0.0
2010-11-10 00:00:00-05:00,7.2054701253167055,7.211337906425929,6.959028914553378,7.193735122680664,7625500,0.0,0.0
2010-11-11 00:00:00-05:00,7.146794127228065,7.6220732143554235,7.099852996637274,7.5105881690979,9827100,0.0,0.0
2010-11-12 00:00:00-05:00,7.481249362670977,7.745293345907593,7.393234888119565,7.539926052093506,8653500,0.0,0.0
2010-11-15 00:00:00-05:00,7.586869048249662,7.680751326780599,7.516457339351461,7.522324562072754,5026900,0.0,0.0
2010-11-16 00:00:00-05:00,7.4343125718757275,7.49298929552814,7.193739012149708,7.311091899871826,5779300,0.0,0.0
2010-11-17 00:00:00-05:00,7.322822937054147,7.387367409980309,7.223073456280125,7.26414680480957,4453100,0.0,0.0
2010-11-18 00:00:00-05:00,7.369763795108632,7.592733855906992,7.316954890336579,7.352160453796387,5164700,0.0,0.0
2010-11-19 00:00:00-05:00,7.334557253296574,7.375630594848696,7.0411749631647105,7.369763374328613,7826100,0.0,0.0
2010-11-22 00:00:00-05:00,7.340428461117123,7.487119674682616,7.258281180070721,7.487119674682617,4214600,0.0,0.0
2010-11-23 00:00:00-05:00,7.399102401938189,7.440176309990873,7.2582790132551676,7.4343085289001465,4776300,0.0,0.0
2010-11-24 00:00:00-05:00,7.428442283541818,7.557530696313115,7.428442283541818,7.522324562072754,3388900,0.0,0.0
2010-11-26 00:00:00-05:00,7.481250638521152,7.5223239923721295,7.451912288806534,7.49298620223999,1014100,0.0,0.0
2010-11-29 00:00:00-05:00,7.422571853653296,7.5575280005903975,7.404969072603177,7.528189659118652,3220600,0.0,0.0
2010-11-30 00:00:00-05:00,7.475381242251451,7.592734056183508,7.369763989503779,7.387366771697998,7681400,0.0,0.0
2010-12-01 00:00:00-05:00,7.487119317064773,7.551663246500962,7.381501469275969,7.446045398712158,6022700,0.0,0.0
2010-12-02 00:00:00-05:00,7.48125144575815,7.991736771377625,7.440178087475301,7.845045566558838,8251400,0.0,0.0
2010-12-03 00:00:00-05:00,7.82157132536486,7.868512444109944,7.710086308240853,7.721821308135986,6441100,0.0,0.0
2010-12-06 00:00:00-05:00,7.733559797625982,7.768765370231987,7.492986333015824,7.63967752456665,8174700,0.0,0.0
2010-12-07 00:00:00-05:00,7.745297974646819,8.050416046656595,7.7394301902813885,7.9506659507751465,8363300,0.0,0.0
2010-12-08 00:00:00-05:00,8.021071173199443,8.026938952801624,7.234806613139577,7.463644981384277,14260000,0.0,0.0
2010-12-09 00:00:00-05:00,7.689279618401849,7.808032860078842,7.6120898697467725,7.754594326019287,6211400,0.15,0.0
2010-12-10 00:00:00-05:00,7.754595258995102,7.754595258995102,7.677405501053122,7.742719650268555,3882200,0.0,0.0
2010-12-13 00:00:00-05:00,7.772407960106861,7.998039425339365,7.701156007863993,7.897099018096924,5145100,0.0,0.0
2010-12-14 00:00:00-05:00,7.891160913121263,7.903036521172598,7.754594818091867,7.796158313751221,4658300,0.0,0.0
2010-12-15 00:00:00-05:00,7.760532497098184,7.8139716038472615,7.6892805435194775,7.742719650268555,3638500,0.0,0.0
2010-12-16 00:00:00-05:00,7.81397207460887,7.831784922511654,7.677405963587151,7.7011566162109375,4145600,0.0,0.0
2010-12-17 00:00:00-05:00,7.683341886027669,7.7308437493992415,7.618027744064466,7.7130303382873535,4307700,0.0,0.0
2010-12-20 00:00:00-05:00,7.701153479539464,7.808031089685258,7.6714650342867445,7.683340072631836,2916400,0.0,0.0
2010-12-21 00:00:00-05:00,7.68927844104905,7.7189668884875475,7.600213664993593,7.623964309692383,3480500,0.0,0.0
2010-12-22 00:00:00-05:00,7.618026756275049,7.677403653095329,7.600213913732987,7.659590244293213,2329300,0.0,0.0
2010-12-23 00:00:00-05:00,7.6477147418129885,7.677403188426257,7.505210877581322,7.53489875793457,2804000,0.0,0.0
2010-12-27 00:00:00-05:00,7.107388668975813,7.125201514208495,6.786754623486836,7.006448268890381,12781000,0.0,0.0
2010-12-28 00:00:00-05:00,7.048008775745702,7.125198494049088,6.964881256128232,7.024258136749268,8359700,0.0,0.0
2010-12-29 00:00:00-05:00,7.0658223155362805,7.08957295689274,6.923318467397522,6.988633155822754,4627100,0.0,0.0
2010-12-30 00:00:00-05:00,6.988633746695545,7.024259428612324,6.93519465756037,7.000508785247803,3351200,0.0,0.0
2010-12-31 00:00:00-05:00,6.988634157751454,7.0895739732927225,6.93519506547311,7.071761131286621,3577300,0.0,0.0
2011-01-03 00:00:00-05:00,7.214264109191212,7.623963388570842,7.071760258215674,7.416144847869873,8481500,0.0,0.0
2011-01-04 00:00:00-05:00,7.433960222911604,7.475523715556407,7.303331375122071,7.30333137512207,5579900,0.0,0.0
2011-01-05 00:00:00-05:00,7.273640830425347,7.528960648941422,7.273640830425347,7.475521564483643,4604000,0.0,0.0
2011-01-06 00:00:00-05:00,7.4695837625972334,7.570524129626381,7.422082480025864,7.475521564483643,3260900,0.0,0.0
2011-01-07 00:00:00-05:00,7.49333532147813,7.594275700867917,7.309267970539125,7.5883378982543945,6935500,0.0,0.0
2011-01-10 00:00:00-05:00,7.564588757392407,7.564588757392407,7.362707958492493,7.517087459564209,4962600,0.0,0.0
2011-01-11 00:00:00-05:00,7.5348993940143,7.594276292253305,7.404271123904597,7.570525646209717,6536100,0.0,0.0
2011-01-12 00:00:00-05:00,7.606152451949551,7.606152451949551,7.475523606073152,7.499274253845215,4136000,0.0,0.0
2011-01-13 00:00:00-05:00,7.5052088777690065,7.5052088777690065,7.356767250515932,7.439894199371338,4216000,0.0,0.0
2011-01-14 00:00:00-05:00,7.422085983452225,7.606153964996337,7.4161481787630095,7.606153964996338,3458600,0.0,0.0
2011-01-18 00:00:00-05:00,7.618026980608389,7.80803215001241,7.6061519406506735,7.790219306945801,5740100,0.0,0.0
2011-01-19 00:00:00-05:00,7.796157819041204,7.808032860078842,7.683341814752969,7.754594326019287,3840100,0.0,0.0
2011-01-20 00:00:00-05:00,7.718968820336639,7.885223374837194,7.6892803654679245,7.8436598777771,6359300,0.0,0.0
2011-01-21 00:00:00-05:00,8.045540869092237,8.188044776097662,8.021790217924668,8.182106971740723,6526900,0.0,0.0
2011-01-24 00:00:00-05:00,8.164293944586829,8.182106791003987,7.754595079431133,7.8436598777771,6765900,0.0,0.0
2011-01-25 00:00:00-05:00,7.867410591024165,7.9564753900788565,7.582402781041008,7.760532379150391,6572100,0.0,0.0
2011-01-26 00:00:00-05:00,7.778345791969475,7.8139714850872775,7.629904082704868,7.760532379150391,4879500,0.0,0.0
2011-01-27 00:00:00-05:00,7.802094184640888,7.861470511405328,7.65365251833976,7.784280776977539,4759000,0.0,0.0
2011-01-28 00:00:00-05:00,7.784281342929826,7.784281342929826,7.362706957333867,7.422083854675293,10742700,0.0,0.0
2011-01-31 00:00:00-05:00,7.451771848875214,7.552712228443421,7.362706508295016,7.433959007263184,5547900,0.0,0.0
2011-02-01 00:00:00-05:00,7.481460120472282,7.564587090221077,7.398332584463475,7.52302360534668,4158000,0.0,0.0
2011-02-02 00:00:00-05:00,7.511151122134244,7.641779999793867,7.487400468583426,7.612091541290283,3158600,0.0,0.0
2011-02-03 00:00:00-05:00,7.618026938296894,7.6833410733517455,7.564587843133802,7.570525646209717,3870200,0.0,0.0
2011-02-04 00:00:00-05:00,7.623967151195815,7.635842194841101,7.523026732039777,7.612091541290283,2757800,0.0,0.0
2011-02-07 00:00:00-05:00,7.641776534141535,7.707090660220355,7.5764624080627145,7.600213050842285,2084500,0.0,0.0
2011-02-08 00:00:00-05:00,7.600214118657114,7.659590450818299,7.552712826424138,7.582401275634766,4927000,0.0,0.0
2011-02-09 00:00:00-05:00,7.570525380496603,7.897097176828859,7.546774735286624,7.855533123016357,5617600,0.0,0.0
2011-02-10 00:00:00-05:00,7.837723975711378,7.861474632118431,7.68334442593538,7.802098274230957,3349800,0.0,0.0
2011-02-11 00:00:00-05:00,7.819908409794701,7.89709815788139,7.69521736538699,7.867409706115723,3322300,0.0,0.0
2011-02-14 00:00:00-05:00,7.8733461665906335,7.980223781950401,7.77240578756306,7.837719917297363,3281600,0.0,0.0
2011-02-15 00:00:00-05:00,7.802094028973424,8.277106898651557,7.7961562265374456,8.271169662475586,10271700,0.0,0.0
2011-02-16 00:00:00-05:00,8.288980663400256,8.484923570208881,8.182102508319229,8.354294776916504,7508400,0.0,0.0
2011-02-17 00:00:00-05:00,8.366171555741076,8.746181820566019,8.360233753788197,8.443361282348633,7194200,0.0,0.0
2011-02-18 00:00:00-05:00,8.461178027186277,8.63930820416856,8.431489569979194,8.633370399475098,4179200,0.0,0.0
2011-02-22 00:00:00-05:00,8.526488305213059,8.769933090670685,8.360233813171234,8.4017972946167,6546400,0.0,0.0
2011-02-23 00:00:00-05:00,8.413676033988004,8.603681238556089,8.330548473859379,8.4196138381958,4265900,0.0,0.0
2011-02-24 00:00:00-05:00,8.603679609129458,9.185571287306656,8.603679609129458,8.85306167602539,13198200,0.0,0.0
2011-02-25 00:00:00-05:00,8.870873713552028,9.025253182138746,8.817435189435102,9.013378143310547,4534600,0.0,0.0
2011-02-28 00:00:00-05:00,9.025252568070282,9.054941012510838,8.823371825386477,9.019314765930176,4748600,0.0,0.0
2011-03-01 00:00:00-05:00,8.99556609179292,9.031192346168343,8.651181419957608,8.740246772766113,6858400,0.0,0.0
2011-03-02 00:00:00-05:00,8.734307805627896,8.77587129164484,8.591803939632642,8.651180267333984,4343700,0.0,0.0
2011-03-03 00:00:00-05:00,8.740246272702967,8.781809761879535,8.603679632714133,8.728370666503906,3956100,0.0,0.0
2011-03-04 00:00:00-05:00,8.72243277368004,8.78774747458286,8.49680192081959,8.591804504394531,4307100,0.0,0.0
2011-03-07 00:00:00-05:00,8.633364017865501,8.775867827611279,8.591800548254602,8.680865287780762,4466800,0.0,0.0
2011-03-08 00:00:00-05:00,8.722864259739664,9.11881261569076,8.704866763231914,9.01082706451416,5767200,0.15,0.0
2011-03-09 00:00:00-05:00,8.974831239791872,9.13081106402794,8.938835675687363,9.112812995910645,6158600,0.0,0.0
2011-03-10 00:00:00-05:00,9.508760242131185,9.86271417643758,9.346781090310978,9.502760887145996,14676400,0.0,0.0
2011-03-11 00:00:00-05:00,9.35878032625941,9.646742516172615,9.352780970937047,9.490762710571289,7069500,0.0,0.0
2011-03-14 00:00:00-04:00,9.412772695383751,9.742729796483847,9.36477899763792,9.634743690490723,8239400,0.0,0.0
2011-03-15 00:00:00-04:00,9.388775189176258,9.628743661104545,9.30478651006634,9.544754981994629,4989100,0.0,0.0
2011-03-16 00:00:00-04:00,9.538756408890157,9.65874122681734,9.364779109451758,9.490762710571289,7588000,0.0,0.0
2011-03-17 00:00:00-04:00,9.574753060553897,9.652742972248161,9.472766296963712,9.532758712768555,5102100,0.0,0.0
2011-03-18 00:00:00-04:00,9.616746027049365,9.664739721092397,9.544754913854854,9.640742301940918,6443000,0.0,0.0
2011-03-21 00:00:00-04:00,9.718735557644235,9.838719255037962,9.676740062083166,9.736732482910156,7099800,0.0,0.0
2011-03-22 00:00:00-04:00,9.724729907832259,9.790721658960136,9.628742530333419,9.664738655090332,4814500,0.0,0.0
2011-03-23 00:00:00-04:00,9.634745386987722,9.772728293530687,9.472766771606663,9.754730224609375,3549700,0.0,0.0
2011-03-24 00:00:00-04:00,9.784724159785187,9.910708331798395,9.754728527727766,9.880711555480957,3418200,0.0,0.0
2011-03-25 00:00:00-04:00,9.898710742853575,9.96470251396918,9.778725912508868,9.93470573425293,2371100,0.0,0.0
2011-03-28 00:00:00-04:00,9.958703323396385,10.042692019476277,9.922708331399312,9.988698959350586,3089300,0.0,0.0
2011-03-29 00:00:00-04:00,9.982698364246447,10.150676879816757,9.964701442611787,10.078685760498047,3189400,0.0,0.0
2011-03-30 00:00:00-04:00,10.102685021563543,10.192673078905287,10.042692601915638,10.054691314697266,4238800,0.0,0.0
2011-03-31 00:00:00-04:00,10.030691567095603,10.162675088619734,10.012694646349562,10.04269027709961,4163400,0.0,0.0
2011-04-01 00:00:00-04:00,10.12667990178902,10.654611748536261,10.12667990178902,10.462636947631836,7016200,0.0,0.0
2011-04-04 00:00:00-04:00,10.456640088398581,10.780597356198527,10.414645733707879,10.600621223449707,8531400,0.0,0.0
2011-04-05 00:00:00-04:00,10.468640503725027,10.792597824173804,10.468640503725027,10.672614097595215,5556600,0.0,0.0
2011-04-06 00:00:00-04:00,10.672610742716655,10.678608954538626,10.450639144718034,10.510631561279297,9002400,0.0,0.0
2011-04-07 00:00:00-04:00,10.462637915116808,10.798593847765552,10.438640490654665,10.780595779418945,8042700,0.0,0.0
2011-04-08 00:00:00-04:00,10.708607306495061,10.798595372413104,10.36065261248772,10.450640678405762,5750000,0.0,0.0
2011-04-11 00:00:00-04:00,10.43264409768586,10.594623326031169,10.396649095029291,10.438643455505371,5137700,0.0,0.0
2011-04-12 00:00:00-04:00,10.324657797333776,10.510634454289034,10.282663437460165,10.384650230407715,6110700,0.0,0.0
2011-04-13 00:00:00-04:00,10.432639355513384,10.708603968468266,10.432639355513384,10.56462287902832,5074600,0.0,0.0
2011-04-14 00:00:00-04:00,10.492632501172865,10.666610378328524,10.474634434627779,10.558624267578125,3695800,0.0,0.0
2011-04-15 00:00:00-04:00,10.516630414160682,10.648612808872215,10.498632346775425,10.594619750976562,3529600,0.0,0.0
2011-04-18 00:00:00-04:00,10.498634443089282,10.61261993743572,10.432642660426554,10.600621223449707,3402800,0.0,0.0
2011-04-19 00:00:00-04:00,10.636614726690274,10.72060456853135,10.492633611868667,10.612618446350098,2601000,0.0,0.0
2011-04-20 00:00:00-04:00,10.714606614201,10.756600968485674,10.624617404436313,10.696608543395996,3538100,0.0,0.0
2011-04-21 00:00:00-04:00,10.684609512794616,10.792595645902864,10.57062516718951,10.588622093200684,3607800,0.0,0.0
2011-04-25 00:00:00-04:00,10.600616683185002,10.738598402145284,10.600616683185002,10.72659969329834,4053600,0.0,0.0
2011-04-26 00:00:00-04:00,10.78059586960385,10.78059586960385,10.624616042075614,10.684608459472656,2900000,0.0,0.0
2011-04-27 00:00:00-04:00,10.648611172988895,10.648611172988895,10.312655309895831,10.504630088806152,7445600,0.0,0.0
2011-04-28 00:00:00-04:00,10.534626845518007,10.696606011643608,10.474634434627779,10.558624267578125,4385200,0.0,0.0
2011-04-29 00:00:00-04:00,10.606619320108464,10.636614957248915,10.366650790204243,10.372650146484375,3452100,0.0,0.0
2011-05-02 00:00:00-04:00,10.46263892561033,10.648614406112943,10.438641498830489,10.486635208129883,5496000,0.0,0.0
2011-05-03 00:00:00-04:00,10.43863972313236,10.480634068593211,10.288659264052125,10.342652320861816,3915500,0.0,0.0
2011-05-04 00:00:00-04:00,10.342651807965309,10.462636626983436,10.132678946813604,10.180672645568848,4746500,0.0,0.0
2011-05-05 00:00:00-04:00,10.168672690279779,10.3606474402026,10.000694211967428,10.318653106689453,6278500,0.0,0.0
2011-05-06 00:00:00-04:00,10.39664537767151,10.516630202639735,10.324654253838554,10.342652320861816,4268500,0.0,0.0
2011-05-09 00:00:00-04:00,10.31865916419376,10.378650450567322,9.37078184967968,9.556757926940918,17938000,0.0,0.0
2011-05-10 00:00:00-04:00,9.50876178216794,9.550756129605693,9.118812226924259,9.38277816772461,14412000,0.0,0.0
2011-05-11 00:00:00-04:00,9.38877641021562,9.682737969590871,9.346782065199166,9.51476001739502,5567900,0.0,0.0
2011-05-12 00:00:00-04:00,9.478764458455526,9.574751853942871,9.214798548735317,9.574751853942871,8334100,0.0,0.0
2011-05-13 00:00:00-04:00,9.532757625697808,9.652741871494978,9.454767722897145,9.490762710571289,3442100,0.0,0.0
2011-05-16 00:00:00-04:00,9.478766186046784,9.616748521305883,9.442770620113507,9.520760536193848,3709300,0.0,0.0
2011-05-17 00:00:00-04:00,9.442772434705123,9.628747940063477,9.382780576128006,9.628747940063477,4537700,0.0,0.0
2011-05-18 00:00:00-04:00,9.628745692464763,9.95270405610785,9.544756995635892,9.892711639404297,5876000,0.0,0.0
2011-05-19 00:00:00-04:00,9.964701558908946,9.964701558908946,9.748729342692243,9.81472110748291,2677800,0.0,0.0
2011-05-20 00:00:00-04:00,9.766726781454878,9.904708513281498,9.742729361523311,9.796722412109375,2477800,0.0,0.0
2011-05-23 00:00:00-04:00,9.706736518412757,9.808723287113096,9.382778715520532,9.754730224609375,5115500,0.0,0.0
2011-05-24 00:00:00-04:00,9.742733808578377,10.084689188868442,9.62874830039486,9.964705467224121,5171700,0.0,0.0
2011-05-25 00:00:00-04:00,9.88671457903728,9.904712651505614,9.54475921196203,9.556757926940918,5382100,0.0,0.0
2011-05-26 00:00:00-04:00,9.550754126266987,9.628743448826834,9.496761078240976,9.538755416870117,4858400,0.0,0.0
2011-05-27 00:00:00-04:00,9.544755858906115,9.622746334610534,9.508760870874863,9.580751419067383,2756800,0.0,0.0
2011-05-31 00:00:00-04:00,9.640743311388142,9.718733787536621,9.568752762785724,9.718733787536621,2760900,0.0,0.0
2011-06-01 00:00:00-04:00,9.712736201135511,9.766729265453778,9.60475007249898,9.736732482910156,4857700,0.0,0.0
2011-06-02 00:00:00-04:00,9.73073509006091,9.790727522994356,9.634747655071592,9.688740730285645,3394700,0.0,0.0
2011-06-03 00:00:00-04:00,9.604746258088607,9.850714055961861,9.58674819571015,9.664738655090332,2976100,0.0,0.0
2011-06-06 00:00:00-04:00,9.628745548222161,9.688737964027004,9.496763148859634,9.532758712768555,2417600,0.0,0.0
2011-06-07 00:00:00-04:00,9.574755427279031,9.68274100143793,9.538759854472584,9.556757926940918,2886700,0.0,0.0
2011-06-08 00:00:00-04:00,9.58703831731631,9.647601014316757,9.381125840597209,9.441688537597656,3960400,0.15,0.0
2011-06-09 00:00:00-04:00,9.453800710843996,9.599151067829794,9.453800710843996,9.550701141357422,2027600,0.0,0.0
2011-06-10 00:00:00-04:00,9.50830468350052,9.562810981765708,9.308448641573856,9.320561408996582,3457400,0.0,0.0
2011-06-13 00:00:00-04:00,9.350842172416318,9.39323628082732,9.235773769743119,9.320561408996582,1990100,0.0,0.0
2011-06-14 00:00:00-04:00,9.393238615399138,9.574926128916408,9.381125844965934,9.556756973266602,3011000,0.0,0.0
2011-06-15 00:00:00-04:00,9.502250114197121,9.60520634667512,9.296338226809771,9.33873176574707,3349200,0.0,0.0
2011-06-16 00:00:00-04:00,9.314507484436035,9.405350953816177,9.205494859124911,9.314507484436035,2452700,0.0,0.0
2011-06-17 00:00:00-04:00,9.369014223461605,9.393239188236665,9.247889399586306,9.326620101928711,2533500,0.0,0.0
2011-06-20 00:00:00-04:00,9.290281163840447,9.484080844915328,9.253943434854603,9.417462348937988,1982500,0.0,0.0
2011-06-21 00:00:00-04:00,9.478021280408143,9.70815919082122,9.471965475582863,9.689990043640137,2932700,0.0,0.0
2011-06-22 00:00:00-04:00,9.671822183283135,9.799003335035117,9.64154084666248,9.726327896118164,3534300,0.0,0.0
2011-06-23 00:00:00-04:00,9.574924640870702,9.756612126151794,9.417462115122516,9.732386589050293,4781200,0.0,0.0
2011-06-24 00:00:00-04:00,9.908020343253973,10.010976587229257,9.556757490087957,9.599151611328125,8985000,0.0,0.0
2011-06-27 00:00:00-04:00,9.550695636255002,9.750551612147017,9.550695636255002,9.653651237487793,5266700,0.0,0.0
2011-06-28 00:00:00-04:00,9.696049435655787,9.853511961357212,9.683936667108636,9.841399192810059,5196500,0.0,0.0
2011-06-29 00:00:00-04:00,9.865626096400053,9.865626096400053,9.55675680892046,9.792950630187988,4852500,0.0,0.0
2011-06-30 00:00:00-04:00,9.817171274567364,9.853509571394993,9.714216232299805,9.714216232299805,4100100,0.0,0.0
2011-07-01 00:00:00-04:00,9.738441782056654,9.938297818147596,9.732385398522135,9.877735137939453,3375600,0.0,0.0
2011-07-05 00:00:00-04:00,9.841399195732667,9.847455580008042,9.714218591361357,9.732386589050293,3433300,0.0,0.0
2011-07-06 00:00:00-04:00,9.720273817612906,9.841399192810059,9.659711707582924,9.841399192810059,3177400,0.0,0.0
2011-07-07 00:00:00-04:00,9.914072036743164,9.968577170569674,9.853509365101964,9.914072036743164,5105000,0.0,0.0
2011-07-08 00:00:00-04:00,9.817172799378234,9.835341950614096,9.689992206138468,9.762667655944824,3527300,0.0,0.0
2011-07-11 00:00:00-04:00,9.671825957538353,9.756613617649345,9.496194829683834,9.550701141357422,2760600,0.0,0.0
2011-07-12 00:00:00-04:00,9.520417491046286,9.599148746920193,9.441686235172378,9.544642448425293,3101500,0.0,0.0
2011-07-13 00:00:00-04:00,9.58703829742736,9.617319645864763,9.53253198575377,9.550701141357422,2727500,0.0,0.0
2011-07-14 00:00:00-04:00,9.58703429465639,9.58703429465639,9.320559810316558,9.35084056854248,3388400,0.0,0.0
2011-07-15 00:00:00-04:00,9.387180048314123,9.40534862217231,9.217605344644417,9.308448791503906,2330800,0.0,0.0
2011-07-18 00:00:00-04:00,9.253944106033718,9.272113260628734,9.108594334685488,9.169157028198242,2262600,0.0,0.0
2011-07-19 00:00:00-04:00,9.19337970738612,9.266054575015167,9.084367117158298,9.223660469055176,3546900,0.0,0.0
2011-07-20 00:00:00-04:00,9.259999827729608,9.302393363611268,9.181268562828947,9.25394344329834,2629100,0.0,0.0
2011-07-21 00:00:00-04:00,9.31450842184915,9.381126934261168,9.211552171486826,9.369014739990234,2419000,0.0,0.0
2011-07-22 00:00:00-04:00,9.362954819678663,9.453798263909102,9.241830034848567,9.39323616027832,1264900,0.0,0.0
2011-07-25 00:00:00-04:00,9.308453534837323,9.411409801778337,9.296341338616003,9.362959861755371,1670200,0.0,0.0
2011-07-26 00:00:00-04:00,9.39323655795861,9.405348748170146,9.284223958212005,9.29028034210205,1785700,0.0,0.0
2011-07-27 00:00:00-04:00,9.247889429184271,9.27817020207347,9.048032747189488,9.1025390625,3281300,0.0,0.0
2011-07-28 00:00:00-04:00,9.090425216797692,9.181268674093177,8.981412605988218,9.066200256347656,2004800,0.0,0.0
2011-07-29 00:00:00-04:00,8.975356768907679,9.08436938636604,8.890569690945533,9.060144424438477,3122300,0.0,0.0
2011-08-01 00:00:00-04:00,9.120706266542228,9.120706266542228,8.781556253650376,8.817893981933594,3209400,0.0,0.0
2011-08-02 00:00:00-04:00,8.745219347484761,8.82395061819258,8.611982345581055,8.611982345581055,3391900,0.0,0.0
2011-08-03 00:00:00-04:00,8.593816043551428,8.684660114169708,8.478747580517553,8.672547340393066,3227700,0.0,0.0
2011-08-04 00:00:00-04:00,8.569586849225809,8.684655833105765,8.42423710096871,8.436349868774414,5084000,0.0,0.0
2011-08-05 00:00:00-04:00,8.527192462474382,8.587755140296382,8.103255450425872,8.309167861938477,6553300,0.0,0.0
2011-08-08 00:00:00-04:00,7.9760770610654355,8.206214508175258,7.630871179185053,7.709601879119873,5656500,0.0,0.0
2011-08-09 00:00:00-04:00,7.794390220625932,8.072977620058886,7.594534105551068,8.06692123413086,7578100,0.0,0.0
2011-08-10 00:00:00-04:00,7.897344570662438,8.085088446270174,7.758051193250741,7.782276153564453,5738800,0.0,0.0
2011-08-11 00:00:00-04:00,7.80044642227612,8.39395836755155,7.782277842490006,8.303114891052246,4015800,0.0,0.0
2011-08-12 00:00:00-04:00,8.321281692912939,8.369731613703253,8.115369240769791,8.175931930541992,3130500,0.0,0.0
2011-08-15 00:00:00-04:00,8.254662542850578,8.490856321184765,8.236493968384432,8.478743553161621,2571100,0.0,0.0
2011-08-16 00:00:00-04:00,8.46057347721791,8.569585482237263,8.29099822039942,8.484798431396484,4049000,0.0,0.0
2011-08-17 00:00:00-04:00,8.551419665786305,8.624094551733828,8.418182086098186,8.502969741821289,2314200,0.0,0.0
2011-08-18 00:00:00-04:00,8.272832183850415,8.315225722259656,8.0305825678424,8.127482414245605,6850000,0.0,0.0
2011-08-19 00:00:00-04:00,8.04875387196632,8.242553630441664,8.006360319192048,8.030585289001465,2631300,0.0,0.0
2011-08-22 00:00:00-04:00,8.2183269956512,8.230439766886358,8.03058366205603,8.115370750427246,2540300,0.0,0.0
2011-08-23 00:00:00-04:00,8.169877467659697,8.720995879452651,8.157765273397558,8.714940071105957,5621800,0.0,0.0
2011-08-24 00:00:00-04:00,8.690713882446289,8.866345006306013,8.61803841682208,8.690713882446289,5552500,0.0,0.0
2011-08-25 00:00:00-04:00,8.763389682070338,8.763389682070338,8.188046325273541,8.206214904785156,5329800,0.0,0.0
2011-08-26 00:00:00-04:00,8.151704219290211,8.502966315268152,7.945791836633816,8.454516410827637,3664800,0.0,0.0
2011-08-29 00:00:00-04:00,8.575644228783727,9.066200408067008,8.53930707628489,9.05408763885498,4165200,0.0,0.0
2011-08-30 00:00:00-04:00,8.999581203082991,9.181268695669548,8.969300435625746,9.126762390136719,4637300,0.0,0.0
2011-08-31 00:00:00-04:00,9.199436992238647,9.290281024556984,9.06014361794657,9.15704345703125,2950800,0.0,0.0
2011-09-01 00:00:00-04:00,9.187323972046565,9.393236400303675,9.072254990341216,9.193380355834961,3813200,0.0,0.0
2011-09-02 00:00:00-04:00,8.393954606260332,8.963241908438498,7.9821303760887306,8.121423721313477,13583500,0.0,0.0
