Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-06 00:00:00-04:00,7.848892458676699,8.181986003169222,7.842836075897019,8.169873237609863,7090300,0.0,0.0
2011-09-07 00:00:00-04:00,8.284943619593886,8.642262178855399,8.194099595039905,8.563530921936035,6507700,0.0,0.0
2011-09-08 00:00:00-04:00,8.496914765760803,8.52113973175992,8.212271559663357,8.230440139770508,5442000,0.0,0.0
2011-09-09 00:00:00-04:00,8.266775871521364,8.315225795147661,7.915513636446394,7.9518513679504395,6872400,0.0,0.0
2011-09-12 00:00:00-04:00,7.8973476662652455,8.042697485121755,7.776222817218154,8.030585289001465,5282200,0.0,0.0
2011-09-13 00:00:00-04:00,8.03057891802356,8.153090127215863,7.95094686571926,8.079583168029785,3340100,0.15,0.0
2011-09-14 00:00:00-04:00,8.140840426426267,8.422615213292586,8.018329776522839,8.361359596252441,4521700,0.0,0.0
2011-09-15 00:00:00-04:00,8.447119001703744,8.796274568522758,8.373612597330107,8.69826602935791,6883700,0.0,0.0
2011-09-16 00:00:00-04:00,8.771770945537806,8.802398754874837,8.575753900463805,8.655385971069336,4142000,0.0,0.0
2011-09-19 00:00:00-04:00,8.489997413971087,8.704391527042752,8.422616690748804,8.630885124206543,4482900,0.0,0.0
2011-09-20 00:00:00-04:00,8.64313589925743,8.888157826221754,8.53900168252856,8.630885124206543,5261900,0.0,0.0
2011-09-21 00:00:00-04:00,8.649259432219921,8.667635882323898,8.048956999290889,8.06120777130127,6037200,0.0,0.0
2011-09-22 00:00:00-04:00,7.810062760194927,8.140841865494927,7.797811400950464,8.04283332824707,7184300,0.0,0.0
2011-09-23 00:00:00-04:00,8.024454296258932,8.171467054913084,7.981575136852223,8.1653413772583,3787800,0.0,0.0
2011-09-26 00:00:00-04:00,8.300106057158946,8.434868088394266,8.05508412907864,8.428742408752441,4220000,0.0,0.0
2011-09-27 00:00:00-04:00,8.588006574378095,8.655387297907273,8.385863235436634,8.428742408752441,2614700,0.0,0.0
2011-09-28 00:00:00-04:00,8.447119195520726,8.539002057051757,8.269478568164278,8.275604248046875,3231400,0.0,0.0
2011-09-29 00:00:00-04:00,8.453245235175762,8.489998147681593,8.251102463862654,8.41036605834961,3200400,0.0,0.0
2011-09-30 00:00:00-04:00,8.28785284763734,8.355234140300814,8.153091430664062,8.153091430664062,2508100,0.0,0.0
2011-10-03 00:00:00-04:00,8.097960624900727,8.31235408388528,7.9693243158392875,8.036705017089844,4539800,0.0,0.0
2011-10-04 00:00:00-04:00,7.938699448804785,8.287855023635085,7.8468165872737545,8.275604248046875,5700000,0.0,0.0
2011-10-05 00:00:00-04:00,8.318484243151921,8.453246302433946,8.238852143766048,8.391990661621094,4304800,0.0,0.0
2011-10-06 00:00:00-04:00,8.361361505946796,8.496123543707993,8.312357234793087,8.489997863769531,3334600,0.0,0.0
2011-10-07 00:00:00-04:00,8.5451297220171,8.600259685413521,8.398116875744726,8.459372520446777,2368600,0.0,0.0
2011-10-10 00:00:00-04:00,8.655389316149229,8.826904296875,8.630887176045547,8.826904296875,2613900,0.0,0.0
2011-10-11 00:00:00-04:00,8.771771572024571,9.041295612427815,8.698265174871937,9.01066780090332,2884100,0.0,0.0
2011-10-12 00:00:00-04:00,9.09029910962645,9.18830763088762,8.955537100803909,9.078047752380371,3726400,0.0,0.0
2011-10-13 00:00:00-04:00,9.02904497980014,9.090300607772164,8.943287801651662,9.016794204711914,2776500,0.0,0.0
2011-10-14 00:00:00-04:00,9.169931347123566,9.182182120417126,9.010667205069142,9.114801406860352,1967300,0.0,0.0
2011-10-17 00:00:00-04:00,9.065798635403064,9.078049410710184,8.68601525405079,8.69826602935791,3982500,0.0,0.0
2011-10-18 00:00:00-04:00,8.67988802948864,8.900407203362214,8.61863241132421,8.802398681640625,3965400,0.0,0.0
2011-10-19 00:00:00-04:00,8.820773902197386,8.931033765832309,8.655384690921789,8.679886817932129,2407300,0.0,0.0
2011-10-20 00:00:00-04:00,8.716639389426527,8.784020674310302,8.58800366557954,8.704388618469238,2422200,0.0,0.0
2011-10-21 00:00:00-04:00,8.826904296875,8.869782896012168,8.753397876563955,8.826904296875,4009100,0.0,0.0
2011-10-24 00:00:00-04:00,8.87590433323079,9.176055552033342,8.863653561124982,9.169930458068848,2346200,0.0,0.0
2011-10-25 00:00:00-04:00,9.127055119617657,9.200562119760226,8.89428509448209,8.9126615524292,1921300,0.0,0.0
2011-10-26 00:00:00-04:00,9.078048640290586,9.200559888026554,8.92491016479755,9.120927810668945,2851200,0.0,0.0
2011-10-27 00:00:00-04:00,9.445580018973986,9.506835635084673,9.24343730365631,9.359822273254395,4231300,0.0,0.0
2011-10-28 00:00:00-04:00,9.421078478129681,9.470082740409984,9.33532072705071,9.457831382751465,2211400,0.0,0.0
2011-10-31 00:00:00-04:00,9.329195187714769,9.43332939266168,9.249563698451265,9.365948677062988,3255500,0.0,0.0
2011-11-01 00:00:00-04:00,9.133178584936386,9.27406628616198,9.065797866023143,9.120927810668945,3577200,0.0,0.0
2011-11-02 00:00:00-04:00,9.225060791862417,9.274065050758148,9.102549560446244,9.20055866241455,2468800,0.0,0.0
2011-11-03 00:00:00-04:00,9.316944577675628,9.427204463479793,9.102550485095726,9.402702331542969,2694000,0.0,0.0
2011-11-04 00:00:00-04:00,9.292442774108075,9.396576984563625,9.231187150012955,9.37820053100586,1742600,0.0,0.0
2011-11-07 00:00:00-05:00,9.384323194434886,9.537461630814969,9.261812562166176,9.439453125,1396500,0.0,0.0
2011-11-08 00:00:00-05:00,9.488459256329868,9.537463518938685,9.298567884764923,9.512961387634277,1712400,0.0,0.0
2011-11-09 00:00:00-05:00,9.568088895899493,9.59871669828542,9.310816290540496,9.396574020385742,3896800,0.0,0.0
2011-11-10 00:00:00-05:00,9.525212745374926,9.55584055554966,9.408827183546316,9.512961387634277,1977500,0.0,0.0
2011-11-11 00:00:00-05:00,9.623220704445194,9.776359162132623,9.598718574582279,9.745731353759766,1271600,0.0,0.0
2011-11-14 00:00:00-05:00,9.690600348697275,9.690600348697275,9.482331975702092,9.56196403503418,2104000,0.0,0.0
2011-11-15 00:00:00-05:00,9.500713324543126,9.78861330346112,9.488461963307268,9.757986068725586,3070000,0.0,0.0
2011-11-16 00:00:00-05:00,9.64159976351948,9.702855396832737,9.488461264413349,9.494586944580078,2632900,0.0,0.0
2011-11-17 00:00:00-05:00,9.476206606769,9.598717239037711,9.359821067981144,9.439453125,2577900,0.0,0.0
2011-11-18 00:00:00-05:00,9.51296063511514,9.549714121252828,9.408826439264677,9.476207733154297,2166000,0.0,0.0
2011-11-21 00:00:00-05:00,9.341446521574099,9.396576463366445,9.182182375102185,9.237312316894531,2876400,0.0,0.0
2011-11-22 00:00:00-05:00,9.237310581676116,9.34757044454862,9.237310581676116,9.274064064025879,3288200,0.0,0.0
2011-11-23 00:00:00-05:00,9.163804463284183,9.182180912896332,8.894281060324413,8.918783187866211,2314900,0.0,0.0
2011-11-25 00:00:00-05:00,8.924912857289728,8.9616663595338,8.826904296875,8.826904296875,831500,0.0,0.0
2011-11-28 00:00:00-05:00,9.059673153584514,9.151556015014648,8.992292427480882,9.151556015014648,2949200,0.0,0.0
2011-11-29 00:00:00-05:00,9.200561135128327,9.414954679372668,9.139305502957368,9.298569679260254,2040200,0.0,0.0
2011-11-30 00:00:00-05:00,9.555840806966668,9.71510437254715,9.555840806966668,9.635472297668457,5234300,0.0,0.0
2011-12-01 00:00:00-05:00,9.647723636931543,9.911121993003427,9.586468015089789,9.837615013122559,3255800,0.0,0.0
2011-12-02 00:00:00-05:00,9.482333225537356,9.672225174231645,8.85140292973217,9.206684112548828,11424600,0.0,0.0
2011-12-05 00:00:00-05:00,9.310819193141233,9.372074817009217,9.047421412533518,9.120927810668945,5246900,0.0,0.0
2011-12-06 00:00:00-05:00,9.127055638848182,9.574220424965166,9.047424121821514,9.267943382263184,4594700,0.0,0.0
2011-12-07 00:00:00-05:00,9.24956422625992,9.592594086925471,9.24956422625992,9.537464141845703,5106500,0.0,0.0
2011-12-08 00:00:00-05:00,9.525213367481827,9.598719766195874,9.378200570053734,9.537464141845703,4668600,0.0,0.0
2011-12-09 00:00:00-05:00,9.592596423823306,9.78861353481342,9.537466465313068,9.751860618591309,2956500,0.0,0.0
2011-12-12 00:00:00-05:00,9.672224215242837,9.721228471174227,9.525211447448667,9.708977699279785,3217800,0.0,0.0
2011-12-13 00:00:00-05:00,9.770235890254064,9.80086370617125,9.561967443029605,9.629348754882812,2448600,0.0,0.0
2011-12-14 00:00:00-05:00,9.61709596904817,9.64159810131392,9.378200325501359,9.414953231811523,3991500,0.0,0.0
2011-12-15 00:00:00-05:00,9.512961028155837,9.525212385433528,9.3598225672459,9.40882682800293,2349900,0.0,0.0
2011-12-16 00:00:00-05:00,9.482333219138475,9.494584576416168,9.274065403009528,9.40882682800293,5263900,0.0,0.0
2011-12-19 00:00:00-05:00,9.494585053603789,9.494585053603789,9.255688832273947,9.292442321777344,2267400,0.0,0.0
2011-12-20 00:00:00-05:00,9.39796960984122,9.596605497484566,9.34210311844612,9.54694652557373,3223400,0.2,0.0
2011-12-21 00:00:00-05:00,9.57177688757068,9.702131848762564,9.559361847465883,9.677302360534668,2036900,0.0,0.0
2011-12-22 00:00:00-05:00,9.733169057329137,9.931804967239787,9.714546496788733,9.869730949401855,2760600,0.0,0.0
2011-12-23 00:00:00-05:00,9.913179648329567,9.993875607453429,9.86972761373579,9.981460571289062,1839300,0.0,0.0
2011-12-27 00:00:00-05:00,9.969043806683544,10.043532826791761,9.919384854599002,9.93179988861084,2409400,0.0,0.0
2011-12-28 00:00:00-05:00,9.938010129635744,9.962839020502237,9.832484679536106,9.851106643676758,1784300,0.0,0.0
2011-12-29 00:00:00-05:00,9.8511088587298,10.136648271677695,9.801449881867706,10.099404335021973,3647500,0.0,0.0
2011-12-30 00:00:00-05:00,10.074570370268038,10.329072676556045,10.0249114125524,10.13664436340332,3266400,0.0,0.0
2012-01-03 00:00:00-05:00,10.335284345147379,10.509091358938367,10.074574416442607,10.080781936645508,2389900,0.0,0.0
2012-01-04 00:00:00-05:00,10.086991745661608,10.14285825620083,9.931807257266815,10.012502670288086,2694200,0.0,0.0
2012-01-05 00:00:00-05:00,9.925597483463225,10.149063474914007,9.925597483463225,10.080781936645508,2685700,0.0,0.0
2012-01-06 00:00:00-05:00,10.068363934366346,10.130437934171248,10.018704971315039,10.093194007873535,1632500,0.0,0.0
2012-01-09 00:00:00-05:00,10.111816563003927,10.14906048930164,9.993876081770921,10.093194007873535,1312600,0.0,0.0
2012-01-10 00:00:00-05:00,10.192511023122867,10.192511023122867,10.080778070251668,10.08698558807373,2100000,0.0,0.0
2012-01-11 00:00:00-05:00,10.068365535669159,10.186306035659772,10.068365535669159,10.155269622802734,1324900,0.0,0.0
2012-01-12 00:00:00-05:00,10.18009763265581,10.204927707956779,10.074572180553,10.173890113830566,1248300,0.0,0.0
2012-01-13 00:00:00-05:00,10.105610669061337,10.21113613050352,10.062158033438928,10.180098533630371,1459200,0.0,0.0
2012-01-17 00:00:00-05:00,10.30424614099361,10.329075033535634,10.000084807583747,10.06215763092041,2633000,0.0,0.0
2012-01-18 00:00:00-05:00,10.080778070251668,10.155267100153456,9.987667670846657,10.08698558807373,2836800,0.0,0.0
2012-01-19 00:00:00-05:00,10.11802199322108,10.149059582331393,10.06215551678548,10.08698558807373,1794000,0.0,0.0
2012-01-20 00:00:00-05:00,10.1118160582867,10.248377903870733,10.08077846795191,10.235962867736816,2111300,0.0,0.0
2012-01-23 00:00:00-05:00,10.23596274263367,10.552539056401269,10.229755224642581,10.502880096435547,3389100,0.0,0.0
2012-01-24 00:00:00-05:00,10.453224021392574,10.552541968734182,10.440808981984041,10.471846580505371,4589000,0.0,0.0
2012-01-25 00:00:00-05:00,10.471844745971639,10.571162675914014,10.353904260178902,10.490466117858887,3288500,0.0,0.0
2012-01-26 00:00:00-05:00,10.533916502428,10.608405534358079,10.440806100487645,10.502880096435547,2408900,0.0,0.0
2012-01-27 00:00:00-05:00,10.478049384030092,10.533915858572222,10.310451144366622,10.409769058227539,1866600,0.0,0.0
2012-01-30 00:00:00-05:00,10.347694627692922,10.360109662390304,10.248376718039616,10.291828155517578,2313100,0.0,0.0
2012-01-31 00:00:00-05:00,10.329075429143366,10.415979516276941,10.118024506618376,10.155269622802734,3271800,0.0,0.0
2012-02-01 00:00:00-05:00,10.242172858294317,10.66427471703997,10.20492892486479,10.552541732788086,3919100,0.0,0.0
2012-02-02 00:00:00-05:00,10.577370333392428,10.577370333392428,10.422185917824791,10.447014808654785,2070400,0.0,0.0
2012-02-03 00:00:00-05:00,10.56495522636847,10.838078943514057,10.552540189053728,10.676688194274902,2340700,0.0,0.0
2012-02-06 00:00:00-05:00,10.658065690773551,10.670480728149414,10.583576650481504,10.670480728149414,1496100,0.0,0.0
2012-02-07 00:00:00-05:00,10.676689467582387,10.720140919402905,10.633236831798605,10.639444351196289,2047500,0.0,0.0
2012-02-08 00:00:00-05:00,10.645652717230222,10.713934252071821,10.527712207221102,10.651860237121582,2277800,0.0,0.0
2012-02-09 00:00:00-05:00,10.658064203415046,10.664271721236704,10.527708697086169,10.564953804016113,2808300,0.0,0.0
2012-02-10 00:00:00-05:00,10.496674892947617,10.540126344503236,10.415979509196216,10.428393363952637,2349400,0.0,0.0
2012-02-13 00:00:00-05:00,10.341488389448134,10.341488389448134,10.024912069285884,10.198719024658203,4489300,0.0,0.0
2012-02-14 00:00:00-05:00,10.130439157346597,10.192513164646474,10.01870618099946,10.06215763092041,2593100,0.0,0.0
2012-02-15 00:00:00-05:00,10.093192408967006,10.130436329364748,9.950423060806596,10.000082015991211,2040000,0.0,0.0
2012-02-16 00:00:00-05:00,10.018704075994005,10.167680951834617,10.012496558171943,10.08698558807373,2307300,0.0,0.0
2012-02-17 00:00:00-05:00,10.124230499578612,10.198719536753549,9.950424719442223,10.055950164794922,2702000,0.0,0.0
2012-02-21 00:00:00-05:00,10.136645347724478,10.204926865200074,10.062156311936278,10.105608940124512,2291600,0.0,0.0
2012-02-22 00:00:00-05:00,10.105609180850617,10.173889515989664,9.962838624185878,10.049742698669434,1728900,0.0,0.0
2012-02-23 00:00:00-05:00,10.012501541110415,10.06836804534919,9.919391095366972,10.006295204162598,1530200,0.0,0.0
2012-02-24 00:00:00-05:00,10.155267841443443,10.229755692819554,10.093193842654653,10.167681694030762,1782600,0.0,0.0
2012-02-27 00:00:00-05:00,10.124233737209874,10.298040756891135,10.055953380590791,10.229759216308594,4877400,0.0,0.0
2012-02-28 00:00:00-05:00,10.229757044111594,10.378733950505856,10.19251311350383,10.260794639587402,2169100,0.0,0.0
2012-02-29 00:00:00-05:00,10.2545869218979,10.28562333280944,10.080779942489006,10.118023872375488,2569900,0.0,0.0
2012-03-01 00:00:00-05:00,10.11802242155877,10.248377933414643,10.099401051267227,10.204926490783691,2154400,0.0,0.0
2012-03-02 00:00:00-05:00,10.192510890729196,10.235962330956264,10.086985457050762,10.130436897277832,1602400,0.0,0.0
2012-03-05 00:00:00-05:00,10.105609128257187,10.124230499578612,10.000083682904489,10.055950164794922,1438000,0.0,0.0
2012-03-06 00:00:00-05:00,9.993879687347459,10.043538668314657,9.888354204796727,9.92559814453125,1613300,0.0,0.0
2012-03-07 00:00:00-05:00,9.931802610928338,9.962839020502237,9.745581193577118,9.851106643676758,3901400,0.0,0.0
2012-03-08 00:00:00-05:00,9.524202512058023,10.1025699878575,9.373324196511325,10.039704322814941,7975000,0.2,0.0
2012-03-09 00:00:00-05:00,10.001981858876157,10.089993887094069,9.90768308591783,9.995695114135742,2814200,0.0,0.0
2012-03-12 00:00:00-04:00,10.001987920055846,10.253451866689229,9.976841525392508,10.21573257446289,2533100,0.0,0.0
2012-03-13 00:00:00-04:00,10.291169743170654,10.454620367646184,10.171723949216034,10.442048072814941,2864400,0.0,0.0
2012-03-14 00:00:00-04:00,10.448335967101395,10.530061288313432,10.366609446814849,10.372896194458008,2364800,0.0,0.0
2012-03-15 00:00:00-04:00,10.354031811071154,10.530057077465587,10.328886029628537,10.523770332336426,2464200,0.0,0.0
2012-03-16 00:00:00-04:00,10.555208133100498,10.662079244334587,10.536347890431516,10.630646705627441,3104300,0.0,0.0
2012-03-19 00:00:00-04:00,10.59292741936397,10.699799729672549,10.586640671807643,10.630646705627441,1993000,0.0,0.0
2012-03-20 00:00:00-04:00,10.59292516067656,10.78780949707032,10.561491429597412,10.781522750854492,2969800,0.0,0.0
2012-03-21 00:00:00-04:00,10.77523649602277,10.77523649602277,10.56777865773663,10.624358177185059,2781300,0.0,0.0
2012-03-22 00:00:00-04:00,10.55520756187581,10.643219624752387,10.5300605730114,10.611785888671875,1853900,0.0,0.0
2012-03-23 00:00:00-04:00,10.586638952388643,10.592925698923915,10.460906419831815,10.561491966247559,1838000,0.0,0.0
2012-03-26 00:00:00-04:00,10.636933198627581,10.794098286551113,10.58664041845503,10.762665748596191,3526900,0.0,0.0
2012-03-27 00:00:00-04:00,10.699796095944084,10.768947897430246,10.65579007706905,10.680935859680176,4279400,0.0,0.0
2012-03-28 00:00:00-04:00,10.674651715210405,10.731231238714031,10.530060132511972,10.574066162109375,3211000,0.0,0.0
2012-03-29 00:00:00-04:00,10.523769627720414,10.548916606553352,10.404323876411862,10.498623847961426,2723600,0.0,0.0
2012-03-30 00:00:00-04:00,10.536348422289594,10.542635170163265,10.347749583303086,10.354036331176758,3322400,0.0,0.0
2012-04-02 00:00:00-04:00,10.328886520965083,10.586637088151537,10.316313030108649,10.486051559448242,2941700,0.0,0.0
2012-04-03 00:00:00-04:00,10.47976811070405,10.78152479173936,10.442048825343253,10.762665748596191,4569900,0.0,0.0
2012-04-04 00:00:00-04:00,10.706082841365387,10.756375605661724,10.630643095383839,10.680935859680176,3190100,0.0,0.0
2012-04-05 00:00:00-04:00,10.64950758013741,10.731232905069488,10.60550154370671,10.706087112426758,2433000,0.0,0.0
2012-04-09 00:00:00-04:00,10.586640168204909,10.586640168204909,10.473481115722938,10.536347389221191,1838800,0.0,0.0
2012-04-10 00:00:00-04:00,10.618067934639942,10.712367902054863,10.42947039795789,10.47347640991211,4174600,0.0,0.0
2012-04-11 00:00:00-04:00,10.561489934666707,10.611782698200393,10.47976464357724,10.567776679992676,2236000,0.0,0.0
2012-04-12 00:00:00-04:00,10.567776840244894,10.687222605101478,10.511197330527255,10.680935859680176,2183600,0.0,0.0
2012-04-13 00:00:00-04:00,10.65579311918459,10.762665423709475,10.592926846097996,10.611785888671875,5859700,0.0,0.0
2012-04-16 00:00:00-04:00,10.643215379028968,10.655788868445436,10.423184110536564,10.498623847961426,2241800,0.0,0.0
2012-04-17 00:00:00-04:00,10.567779356023975,10.649505866882743,10.486054044239575,10.636932373046875,1729300,0.0,0.0
2012-04-18 00:00:00-04:00,10.586637076508802,10.699796095944084,10.555204548476373,10.680935859680176,2504300,0.0,0.0
2012-04-19 00:00:00-04:00,10.71865819319676,10.75009192927727,10.580353351665792,10.611785888671875,3265000,0.0,0.0
2012-04-20 00:00:00-04:00,10.65579196520233,10.668364259198574,10.49234015250817,10.561491966247559,3181300,0.0,0.0
2012-04-23 00:00:00-04:00,10.467195394753752,10.498629134122114,10.272311006968124,10.354036331176758,2628000,0.0,0.0
2012-04-24 00:00:00-04:00,10.36661140243385,10.442051189308646,10.29117281463379,10.42947769165039,1712300,0.0,0.0
2012-04-25 00:00:00-04:00,10.54891731285307,10.624355856254951,10.429471553547062,10.523770332336426,2677200,0.0,0.0
2012-04-26 00:00:00-04:00,9.065282024583475,9.536777273020741,9.021275993247905,9.39847183227539,16719800,0.0,0.0
2012-04-27 00:00:00-04:00,9.398470753215193,9.42990388607621,9.316744847591409,9.404757499694824,6586300,0.0,0.0
2012-04-30 00:00:00-04:00,9.404756185998943,9.461335697338079,9.216158014714177,9.241304397583008,7239300,0.0,0.0
2012-05-01 00:00:00-04:00,9.2601668075435,9.27274030251122,9.147008350520212,9.216160774230957,6618900,0.0,0.0
2012-05-02 00:00:00-04:00,9.159580806122515,9.260166362885368,9.153294658477744,9.178441047668457,4412900,0.0,0.0
2012-05-03 00:00:00-04:00,9.191011553286996,9.241304318594791,9.1407187879792,9.184724807739258,3535500,0.0,0.0
2012-05-04 00:00:00-04:00,9.159581919080596,9.209874703572973,9.084142742342028,9.140722274780273,3958000,0.0,0.0
2012-05-07 00:00:00-04:00,9.115576044332684,9.153295933140125,9.090429651640155,9.103002548217773,3422000,0.0,0.0
2012-05-08 00:00:00-04:00,9.0527073944237,9.147006792002633,9.033847754722768,9.09671401977539,4379600,0.0,0.0
2012-05-09 00:00:00-04:00,9.021274834693754,9.172153150928251,9.021274834693754,9.12814712524414,4866000,0.0,0.0
2012-05-10 00:00:00-04:00,9.140721415598403,9.209873837891122,9.090428635833293,9.165867805480957,4007700,0.0,0.0
2012-05-11 00:00:00-04:00,9.10929030080473,9.184729487201395,9.065284258624347,9.15958309173584,4837200,0.0,0.0
2012-05-14 00:00:00-04:00,9.090426620343377,9.22244528784049,9.06528023603617,9.172152519226074,4435700,0.0,0.0
2012-05-15 00:00:00-04:00,9.134432642996716,9.184725411611131,9.096713366304451,9.172152519226074,4968100,0.0,0.0
2012-05-16 00:00:00-04:00,9.19101270488971,9.348177766053086,9.159579572749609,9.235018730163574,7437200,0.0,0.0
2012-05-17 00:00:00-04:00,9.222448363160257,9.228735111217715,9.103002548217773,9.103002548217773,3247400,0.0,0.0
2012-05-18 00:00:00-04:00,9.109286886061977,9.165866404534198,9.103000139667921,9.12814712524414,2931600,0.0,0.0
2012-05-21 00:00:00-04:00,9.128149921474698,9.310461425989905,9.128149921474698,9.291601181030273,2278500,0.0,0.0
2012-05-22 00:00:00-04:00,9.323029559190543,9.360749430298306,9.203584399833815,9.260163307189941,2276000,0.0,0.0
2012-05-23 00:00:00-04:00,9.197299974984396,9.45505059404453,9.191013228290938,9.448763847351074,2519700,0.0,0.0
2012-05-24 00:00:00-04:00,9.473909178167027,9.505342308592093,9.37332364043649,9.423616409301758,10505300,0.0,0.0
2012-05-25 00:00:00-04:00,9.44876328818264,9.612215095316646,9.44876328818264,9.549348831176758,12465800,0.0,0.0
2012-05-29 00:00:00-04:00,9.599643387693469,9.687655448913574,9.549350010448434,9.687655448913574,6320100,0.0,0.0
2012-05-30 00:00:00-04:00,9.631077603354752,9.706516783069857,9.543065526789114,9.668797492980957,3561600,0.0,0.0
2012-05-31 00:00:00-04:00,9.668795168497267,9.69394155569017,9.486483711464428,9.599642753601074,5092500,0.0,0.0
2012-06-01 00:00:00-04:00,9.461336011148019,9.587067929662405,9.44876251952804,9.467622756958008,3920800,0.0,0.0
2012-06-04 00:00:00-04:00,9.499056796617564,9.66250861643218,9.486483902536458,9.649935722351074,3813500,0.0,0.0
2012-06-05 00:00:00-04:00,9.631078088353291,9.78195705491872,9.624791939380124,9.763096809387207,3621100,0.0,0.0
2012-06-06 00:00:00-04:00,9.832245425740458,9.926544212874868,9.819671934369435,9.895111083984375,2785900,0.0,0.0
2012-06-07 00:00:00-04:00,9.984262989853473,9.996997703157584,9.786869771984952,9.818707466125488,2694100,0.2,0.0
2012-06-08 00:00:00-04:00,9.780495199462125,9.869640558602548,9.774128150936658,9.83780288696289,2416300,0.0,0.0
2012-06-11 00:00:00-04:00,9.91421408384332,9.946051759173733,9.684983914520018,9.697718620300293,2310600,0.0,0.0
2012-06-12 00:00:00-04:00,9.716821377659652,9.786863776054492,9.564001268114655,9.627676010131836,3398700,0.0,0.0
2012-06-13 00:00:00-04:00,9.621309066779798,9.748659774758265,9.551266663194186,9.653146743774414,2115800,0.0,0.0
2012-06-14 00:00:00-04:00,9.691352777644141,9.837805252243477,9.665882755659334,9.780497550964355,2588700,0.0,0.0
2012-06-15 00:00:00-04:00,9.82507228109369,9.933320045471191,9.786866937738493,9.933320045471191,2159700,0.0,0.0
2012-06-18 00:00:00-04:00,9.914214641307368,9.958787632177488,9.837804580569824,9.86964225769043,2164900,0.0,0.0
2012-06-19 00:00:00-04:00,9.946055451824732,9.971525480094636,9.818705310475213,9.844175338745117,3120800,0.0,0.0
2012-06-20 00:00:00-04:00,9.863274414452054,9.965154493510452,9.837804394687454,9.90784740447998,3182500,0.0,0.0
2012-06-21 00:00:00-04:00,9.926950879098772,9.965155609397208,9.748660720781846,9.755027770996094,2777200,0.0,0.0
2012-06-22 00:00:00-04:00,9.812333876127123,9.888743931536727,9.774129152048891,9.850539207458496,2687700,0.0,0.0
2012-06-25 00:00:00-04:00,9.767765769913819,9.812338169927326,9.621312644185512,9.684988021850586,2998400,0.0,0.0
2012-06-26 00:00:00-04:00,9.704088259172261,9.74229359882399,9.551268115071897,9.608575820922852,4766700,0.0,0.0
2012-06-27 00:00:00-04:00,9.88874653029856,10.18165212330418,9.80596879670422,9.97789192199707,9357600,0.0,0.0
2012-06-28 00:00:00-04:00,9.996991478393658,10.111606863031346,9.933316737014044,10.092504501342773,5707900,0.0,0.0
2012-06-29 00:00:00-04:00,10.251696989499228,10.366312426949985,10.16255158178715,10.175286293029785,5751900,0.0,0.0
2012-07-02 00:00:00-04:00,10.238955941049218,10.238955941049218,10.105238207939307,10.181648254394531,4779200,0.0,0.0
2012-07-03 00:00:00-04:00,10.175286293029785,10.245329330251206,10.124346233552428,10.175286293029785,5620400,0.0,0.0
2012-07-05 00:00:00-04:00,10.188018756028374,10.38541127936461,10.124343395901901,10.283531188964844,7448400,0.0,0.0
2012-07-06 00:00:00-04:00,10.200754070954964,10.28989884642814,10.168916390891727,10.283531188964844,4112700,0.0,0.0
