Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-09 00:00:00-04:00,10.2962670179634,10.30900233352584,10.213489895820624,10.238959312438965,4533700,0.0,0.0
2012-07-10 00:00:00-04:00,10.283532296773668,10.321737031162623,10.181652195398717,10.21349048614502,6867800,0.0,0.0
2012-07-11 00:00:00-04:00,10.277162183918671,10.32810222243909,10.232589802026594,10.251692771911621,5948800,0.0,0.0
2012-07-12 00:00:00-04:00,10.207122342552303,10.429984294644223,10.194387026859465,10.37267780303955,4579900,0.0,0.0
2012-07-13 00:00:00-04:00,10.410877284959149,10.544594388775025,10.32173133457596,10.519124984741211,2591100,0.0,0.0
2012-07-16 00:00:00-04:00,10.48091983795166,10.576433450087297,10.4681857422388,10.48091983795166,2851200,0.0,0.0
2012-07-17 00:00:00-04:00,10.506391590330795,10.627374621432692,10.480920967148855,10.621006965637207,3619200,0.0,0.0
2012-07-18 00:00:00-04:00,10.582803615673773,10.722888417794701,10.576435959053779,10.659213066101074,5483000,0.0,0.0
2012-07-19 00:00:00-04:00,10.697417794719222,10.748357833189072,10.51276061070588,10.557332992553711,3286500,0.0,0.0
2012-07-20 00:00:00-04:00,10.512764336011925,10.589173813540027,10.493661359376526,10.538233757019043,2356900,0.0,0.0
2012-07-23 00:00:00-04:00,10.41724960178776,10.44908667470505,10.366309556416207,10.398146629333496,2017000,0.0,0.0
2012-07-24 00:00:00-04:00,10.41724809159918,10.43634984677778,10.143444931980397,10.226222038269043,3668800,0.0,0.0
2012-07-25 00:00:00-04:00,10.270796980475147,10.379044739999358,10.181652195398717,10.21349048614502,2335400,0.0,0.0
2012-07-26 00:00:00-04:00,10.340837535695776,10.35357284895246,10.245325115283277,10.251692771911621,3460800,0.0,0.0
2012-07-27 00:00:00-04:00,10.315369892540671,10.35357462435565,10.245326872124435,10.321736335754395,3970400,0.0,0.0
2012-07-30 00:00:00-04:00,10.334470347489596,10.449085742982199,10.321735033655667,10.404513359069824,2614300,0.0,0.0
2012-07-31 00:00:00-04:00,10.39814847275147,10.436353209926576,10.26443128538525,10.270797729492188,3489300,0.0,0.0
2012-08-01 00:00:00-04:00,10.296264619531712,10.321734030217158,10.188016891479492,10.188016891479492,6784100,0.0,0.0
2012-08-02 00:00:00-04:00,10.149814966972864,10.17528499345855,9.88874704368124,9.933320045471191,4463700,0.0,0.0
2012-08-03 00:00:00-04:00,10.05429864445005,10.213487007699667,10.022460971800127,10.130708694458008,2264300,0.0,0.0
2012-08-06 00:00:00-04:00,10.137076086638912,10.264426773924527,10.111606070632405,10.149810791015625,3206100,0.0,0.0
2012-08-07 00:00:00-04:00,10.168913758460315,10.226220839035143,10.105238414817508,10.149810791015625,3857200,0.0,0.0
2012-08-08 00:00:00-04:00,10.137075879108918,10.289895972019368,10.137075879108918,10.181648254394531,2962600,0.0,0.0
2012-08-09 00:00:00-04:00,10.194387971461678,10.309003394304279,10.149814969659927,10.26443099975586,2594600,0.0,0.0
2012-08-10 00:00:00-04:00,10.25805950164795,10.308999535565558,10.194384155624386,10.25805950164795,1173400,0.0,0.0
2012-08-13 00:00:00-04:00,10.213489798029705,10.321736335754395,10.194386824868952,10.321736335754395,1397600,0.0,0.0
2012-08-14 00:00:00-04:00,10.347208023071289,10.417251050638823,10.321737389589767,10.347208023071289,1726500,0.0,0.0
2012-08-15 00:00:00-04:00,10.321732688699079,10.366306276991317,10.289895625853578,10.359938621520996,1044500,0.0,0.0
2012-08-16 00:00:00-04:00,10.37904455748654,10.500027631181817,10.340839823769407,10.493659973144531,1795100,0.0,0.0
2012-08-17 00:00:00-04:00,10.512762947256391,10.557335339010812,10.44908758139011,10.493659973144531,2325200,0.0,0.0
2012-08-20 00:00:00-04:00,10.506394285421242,10.805666897541215,10.500026627992332,10.799299240112305,6404500,0.0,0.0
2012-08-21 00:00:00-04:00,10.799297868222002,10.831136151321974,10.646477752861085,10.659213066101074,3920100,0.0,0.0
2012-08-22 00:00:00-04:00,10.627376000889624,10.684683695981496,10.500025297461839,10.557332992553711,2561800,0.0,0.0
2012-08-23 00:00:00-04:00,10.55096493976723,10.55096493976723,10.41724779924451,10.423615455627441,2597100,0.0,0.0
2012-08-24 00:00:00-04:00,10.385410414747795,10.449085769573102,10.328102716855657,10.410881042480469,1853500,0.0,0.0
2012-08-27 00:00:00-04:00,10.4108824069246,10.455454796792033,10.334471728218617,10.340839385986328,1724500,0.0,0.0
2012-08-28 00:00:00-04:00,10.334474206301937,10.372680162069528,10.238961745896615,10.309004783630371,1872600,0.0,0.0
2012-08-29 00:00:00-04:00,10.302633277411148,10.461821056816126,10.277162649743293,10.404513359069824,1712500,0.0,0.0
2012-08-30 00:00:00-04:00,10.404516564091493,10.659216846696408,10.379045928577627,10.538233757019043,6874000,0.0,0.0
2012-08-31 00:00:00-04:00,10.57006825209109,10.62737594689178,10.48728993093173,10.544597625732422,5595000,0.0,0.0
2012-09-04 00:00:00-04:00,10.52549831416995,10.614643098109367,10.398147581822272,10.50639533996582,5641600,0.0,0.0
2012-09-05 00:00:00-04:00,10.493659502853829,10.50002716060574,10.321736387071864,10.334471702575684,2547500,0.0,0.0
2012-09-06 00:00:00-04:00,10.442720469613693,10.442720469613693,10.124344838134578,10.347208023071289,8056500,0.0,0.0
2012-09-07 00:00:00-04:00,10.32810361150768,10.41724960178776,10.270795908651372,10.398146629333496,2379500,0.0,0.0
2012-09-10 00:00:00-04:00,10.417250556026401,10.52549831416995,10.398147581822272,10.50639533996582,3898500,0.0,0.0
2012-09-11 00:00:00-04:00,10.493661001067657,10.544601055849279,10.391780891504414,10.512763977050781,4052700,0.0,0.0
2012-09-12 00:00:00-04:00,10.577216341604283,10.6481182467972,10.499869926302106,10.615889549255371,3326400,0.2,0.0
2012-09-13 00:00:00-04:00,10.641677329853636,10.809262944819794,10.583666877388438,10.796371459960938,3406900,0.0,0.0
2012-09-14 00:00:00-04:00,10.82859351405098,10.963951578411116,10.770583090667927,10.912386894226074,3395200,0.0,0.0
2012-09-17 00:00:00-04:00,10.880161151100618,10.899498373942754,10.699685322171542,10.770586013793945,3828600,0.0,0.0
2012-09-18 00:00:00-04:00,10.796367218189507,10.880159378051758,10.770584258601628,10.880159378051758,2516200,0.0,0.0
2012-09-19 00:00:00-04:00,10.867272495215248,11.028412354376092,10.828598043848961,10.976847648620605,3940200,0.0,0.0
2012-09-20 00:00:00-04:00,10.944616750047409,11.041300400325701,10.899497795210825,10.963953971862793,3209500,0.0,0.0
2012-09-21 00:00:00-04:00,11.047745995644672,11.060637476685395,10.951062346637842,10.957508087158203,3356000,0.0,0.0
2012-09-24 00:00:00-04:00,10.918833740678634,11.034854599210155,10.899496521123657,11.021963119506836,3695800,0.0,0.0
2012-09-25 00:00:00-04:00,11.067083173676206,11.073528914171215,10.912389089993868,10.925280570983887,4974800,0.0,0.0
2012-09-26 00:00:00-04:00,10.925280757631338,11.028410148514759,10.880160573395441,10.963953971862793,3026700,0.0,0.0
2012-09-27 00:00:00-04:00,11.02196628208695,11.228225098926083,10.944618611072514,11.170214653015137,4517900,0.0,0.0
2012-09-28 00:00:00-04:00,11.163768911313973,11.19599761981979,11.034857765489278,11.170214653015137,2885400,0.0,0.0
2012-10-01 00:00:00-04:00,11.208887690420351,11.428037987076024,11.137986991666693,11.370027542114258,4368100,0.0,0.0
2012-10-02 00:00:00-04:00,11.337797066219222,11.447372185579239,11.318459846544215,11.363578796386719,2978200,0.0,0.0
2012-10-03 00:00:00-04:00,11.389359013478126,11.518271321471998,11.382913275138543,11.440923690795898,2422700,0.0,0.0
2012-10-04 00:00:00-04:00,11.486045220157909,11.57628311846514,11.447372010797546,11.531164169311523,1909300,0.0,0.0
2012-10-05 00:00:00-04:00,11.550500772821524,11.627848416817251,11.498936086624068,11.576282501220703,2116700,0.0,0.0
2012-10-08 00:00:00-04:00,11.56339829016084,11.582734289207766,11.473159120142817,11.486050605773926,2266000,0.0,0.0
2012-10-09 00:00:00-04:00,11.492491674912316,11.492491674912316,11.32490611805951,11.357134819030762,2371800,0.0,0.0
2012-10-10 00:00:00-04:00,10.931725953991124,11.079975538402094,10.654566466995327,10.744804382324219,11638900,0.0,0.0
2012-10-11 00:00:00-04:00,10.860824812644047,10.96395420572725,10.751249678818226,10.93172550201416,4749800,0.0,0.0
2012-10-12 00:00:00-04:00,10.925281092953322,11.060637961617482,10.886606648135546,10.905943870544434,4622900,0.0,0.0
2012-10-15 00:00:00-04:00,10.989737903009807,11.021966612481712,10.854381011426486,10.976847648620605,2387400,0.0,0.0
2012-10-16 00:00:00-04:00,11.028411055129634,11.067084272540304,10.963954873178904,11.034856796264648,1769800,0.0,0.0
2012-10-17 00:00:00-04:00,11.0864208689443,11.14443130647919,11.03485617217988,11.079975128173828,1890900,0.0,0.0
2012-10-18 00:00:00-04:00,11.086418780242527,11.170210935673357,11.0606358220182,11.144429206848145,2009500,0.0,0.0
2012-10-19 00:00:00-04:00,11.04774786066035,11.112204047345783,11.02196612362588,11.028411865234375,2098300,0.0,0.0
2012-10-22 00:00:00-04:00,10.899496551907307,11.460263626593713,10.596554154418753,11.434480667114258,3911900,0.0,0.0
2012-10-23 00:00:00-04:00,11.312012932069205,11.434479518496236,11.273339726134003,11.395806312561035,2686100,0.0,0.0
2012-10-24 00:00:00-04:00,11.415146427965208,11.440929394176518,11.279789543554314,11.305572509765625,1929600,0.0,0.0
2012-10-25 00:00:00-04:00,11.395805897309641,11.518272479274117,11.376468680347141,11.479598045349121,1682400,0.0,0.0
2012-10-26 00:00:00-04:00,11.492488368113671,11.505379844792834,11.40869622849687,11.440923690795898,1767600,0.0,0.0
2012-10-31 00:00:00-04:00,11.440928418609772,11.54405781586219,11.312016057344554,11.408700942993164,3099600,0.0,0.0
2012-11-01 00:00:00-04:00,11.498936243830562,11.711640730977912,11.466708775541218,11.685857772827148,2861000,0.0,0.0
2012-11-02 00:00:00-04:00,11.718084473626577,11.782540628620344,11.53760748552381,11.550498962402344,4862400,0.0,0.0
2012-11-05 00:00:00-05:00,11.563391271331943,11.698748100099529,11.537608315719648,11.647183418273926,1272600,0.0,0.0
2012-11-06 00:00:00-05:00,11.67296617434326,11.846996204155351,11.634291741585935,11.782541275024414,2081900,0.0,0.0
2012-11-07 00:00:00-05:00,11.692304753539197,11.788989627468846,11.125093137401361,11.595621109008789,1802900,0.0,0.0
2012-11-08 00:00:00-05:00,11.569839476269756,11.627849909362974,11.466710090637207,11.466710090637207,1643400,0.0,0.0
2012-11-09 00:00:00-05:00,11.466713620447573,11.524722841998576,11.395811684974658,11.453822135925293,1349700,0.0,0.0
2012-11-12 00:00:00-05:00,11.453823121095892,11.537615318898624,11.447377378280338,11.486050605773926,905800,0.0,0.0
2012-11-13 00:00:00-05:00,11.43448589264923,11.634299002332464,11.43448589264923,11.486050605773926,2322800,0.0,0.0
2012-11-14 00:00:00-05:00,11.447375211863115,11.569841843382346,11.337800063535278,11.370027542114258,1751400,0.0,0.0
2012-11-15 00:00:00-05:00,11.357134819030762,11.440926982757547,11.254004205321989,11.357134819030762,2419500,0.0,0.0
2012-11-16 00:00:00-05:00,11.363580603817502,11.531166179458634,11.318461646798614,11.50538444519043,1825100,0.0,0.0
2012-11-19 00:00:00-05:00,11.589180700262633,11.698755875645753,11.531170240977463,11.62140941619873,1809100,0.0,0.0
2012-11-20 00:00:00-05:00,11.627852392195416,11.730981799848632,11.531167496795952,11.582732200622559,1864700,0.0,0.0
2012-11-21 00:00:00-05:00,11.569838281195569,11.62784870829676,11.524718103917545,11.589174270629883,1059200,0.0,0.0
2012-11-23 00:00:00-05:00,11.634291963488856,11.756758544091609,11.576281542645392,11.750312805175781,722400,0.0,0.0
2012-11-26 00:00:00-05:00,11.730980925884545,11.79543587881624,11.627851525914522,11.660079002380371,1518800,0.0,0.0
2012-11-27 00:00:00-05:00,11.679410934448242,11.763203072936397,11.640736504931679,11.679410934448242,1650500,0.0,0.0
2012-11-28 00:00:00-05:00,11.627851525914522,11.679416225899534,11.531166637718131,11.660079002380371,1938700,0.0,0.0
2012-11-29 00:00:00-05:00,11.698748734014256,11.763204897138662,11.621402321784212,11.705194473266602,1575300,0.0,0.0
2012-11-30 00:00:00-05:00,11.718093105207412,11.737429105369264,11.550507470539122,11.62140941619873,4344900,0.0,0.0
2012-12-03 00:00:00-05:00,11.679413103014705,11.698749091964316,11.556946512271091,11.576282501220703,1966000,0.0,0.0
2012-12-04 00:00:00-05:00,11.550503402209316,11.62140532289578,11.428036783587071,11.50538444519043,2252300,0.0,0.0
2012-12-05 00:00:00-05:00,11.511827191602176,11.518272930842377,11.221775072788382,11.324904441833496,3563400,0.0,0.0
2012-12-06 00:00:00-05:00,11.468344141197875,11.996448322495853,11.468344141197875,11.905171394348145,6693700,0.2,0.0
2012-12-07 00:00:00-05:00,11.879086933716474,12.159438810731297,11.866048265885437,12.120320320129395,2858400,0.0,0.0
2012-12-10 00:00:00-05:00,12.133363847391342,12.15944243437952,11.983407308878952,12.029047012329102,2292400,0.0,0.0
2012-12-11 00:00:00-05:00,12.061644623081346,12.120322993705035,11.931247967572114,11.9899263381958,2197600,0.0,0.0
2012-12-12 00:00:00-05:00,12.02252341946295,12.31591396303045,12.02252341946295,12.192038536071777,2632400,0.0,0.0
2012-12-13 00:00:00-05:00,12.12684244318288,12.283317677110803,12.061644118157592,12.179000854492188,2999200,0.0,0.0
2012-12-14 00:00:00-05:00,12.16596291005328,12.2442011614588,12.107284532387846,12.12684440612793,2268100,0.0,0.0
2012-12-17 00:00:00-05:00,12.17900183502561,12.426753997802734,12.152922005493958,12.426753997802734,2618200,0.0,0.0
2012-12-18 00:00:00-05:00,12.465870495411075,12.596265878444203,12.420230805617367,12.51150894165039,6638700,0.0,0.0
2012-12-19 00:00:00-05:00,12.465871862845804,12.602787216582579,12.35503509115457,12.413713455200195,5357100,0.0,0.0
2012-12-20 00:00:00-05:00,12.426752819160809,12.531069640283837,12.270277587476267,12.355035781860352,4612700,0.0,0.0
2012-12-21 00:00:00-05:00,12.322437800316909,12.394156091661479,12.152922630310057,12.152922630310059,5643600,0.0,0.0
2012-12-24 00:00:00-05:00,12.178999311400812,12.257236296674762,12.022524097298456,12.133360862731934,1881100,0.0,0.0
2012-12-26 00:00:00-05:00,12.120324988884729,12.165963452759307,11.866052836695008,11.937769889831543,2611600,0.0,0.0
2012-12-27 00:00:00-05:00,11.963848643300608,12.061645520430988,11.885610395463447,12.042085647583008,2693400,0.0,0.0
2012-12-28 00:00:00-05:00,11.963850104399771,11.989928694493862,11.859533256913581,11.892131805419922,2926700,0.0,0.0
2012-12-31 00:00:00-05:00,11.87257103497478,12.120324461739713,11.839972488926412,12.107284545898438,2878600,0.0,0.0
2013-01-02 00:00:00-05:00,12.296358580808617,12.459353784717301,12.296358580808617,12.426753997802734,4512900,0.0,0.0
2013-01-03 00:00:00-05:00,12.439793852960308,12.59626909873629,12.413715267108334,12.478912353515625,4968400,0.0,0.0
2013-01-04 00:00:00-05:00,12.518033928834294,12.55063247680664,12.439795672723815,12.55063247680664,2330400,0.0,0.0
2013-01-07 00:00:00-05:00,12.51150894165039,12.557147387889705,12.413712093486945,12.51150894165039,1759600,0.0,0.0
2013-01-08 00:00:00-05:00,12.459353784717301,12.550630700968656,12.420234040419821,12.426753997802734,3883000,0.0,0.0
2013-01-09 00:00:00-05:00,12.459354427638065,12.772304936838307,12.433274596760654,12.687546730041504,2400600,0.0,0.0
2013-01-10 00:00:00-05:00,12.720148769741465,12.961381030274831,12.713628810868265,12.909222602844238,4806300,0.0,0.0
2013-01-11 00:00:00-05:00,12.92226110608157,13.078736371245103,12.830984178958229,13.026577949523926,4589100,0.0,0.0
2013-01-14 00:00:00-05:00,12.922258336686696,12.922258336686696,12.50499105234266,12.654946327209473,4692300,0.0,0.0
2013-01-15 00:00:00-05:00,12.583230055413367,12.641908432087138,12.557151467755467,12.570191383361816,3273400,0.0,0.0
2013-01-16 00:00:00-05:00,12.511512274190588,12.648427649377025,12.511512274190588,12.641907691955566,1818300,0.0,0.0
2013-01-17 00:00:00-05:00,12.71362379545871,13.41124295347157,12.635385563399595,13.261287689208984,8763700,0.0,0.0
2013-01-18 00:00:00-05:00,13.235208973714707,13.430803948484963,13.137412108106888,13.40472412109375,4109300,0.0,0.0
2013-01-22 00:00:00-05:00,13.430804980031343,13.63291868361803,13.346046778054703,13.619878768920898,5151700,0.0,0.0
2013-01-23 00:00:00-05:00,13.600321447054643,13.913271968523642,13.535123110859894,13.861113548278809,12080200,0.0,0.0
2013-01-24 00:00:00-05:00,13.874151536567659,14.16754214334838,13.867631579498578,14.161022186279297,6885500,0.0,0.0
2013-01-25 00:00:00-05:00,14.219702630727888,14.565252944470414,14.154504294080546,14.558732986450195,8532400,0.0,0.0
2013-01-28 00:00:00-05:00,14.506574618576565,14.806485227267778,14.441376281692218,14.773886680603027,6758700,0.0,0.0
2013-01-29 00:00:00-05:00,14.773879564126604,14.956434570756311,14.663042817878967,14.943394660949707,6334800,0.0,0.0
2013-01-30 00:00:00-05:00,14.96947663909015,15.119433148837894,14.78040287814099,15.041194915771484,5516100,0.0,0.0
2013-01-31 00:00:00-05:00,14.982516434195947,15.073794579315669,14.832561169180396,14.845601081848145,5029400,0.0,0.0
2013-02-01 00:00:00-05:00,14.982519575184591,15.171594617841754,14.904282569885254,14.904282569885254,5349500,0.0,0.0
2013-02-04 00:00:00-05:00,14.871677498854963,15.621454958346975,14.845598920870072,15.53017807006836,7012600,0.0,0.0
2013-02-05 00:00:00-05:00,15.497580535444746,15.510620447054718,15.269387056487876,15.478020668029785,5792800,0.0,0.0
2013-02-06 00:00:00-05:00,15.425866508340581,15.680138636905669,15.295469843481442,15.647540092468262,4020600,0.0,0.0
2013-02-07 00:00:00-05:00,15.647542243931916,15.712740585325951,15.425868629325151,15.706220626831055,3287100,0.0,0.0
2013-02-08 00:00:00-05:00,15.693180130216147,15.927893653143597,15.6671015407547,15.908333778381348,2391900,0.0,0.0
2013-02-11 00:00:00-05:00,15.908328678348193,15.960487084104567,15.817051779163158,15.94092845916748,3472300,0.0,0.0
2013-02-12 00:00:00-05:00,15.940927327009716,16.195199381568806,15.908327548505731,16.130001068115234,3952400,0.0,0.0
2013-02-13 00:00:00-05:00,16.195201873779297,16.32559852075262,16.116963636884385,16.195201873779297,3523600,0.0,0.0
2013-02-14 00:00:00-05:00,16.14956404732144,16.25388087152778,16.123484219492536,16.208242416381836,2320300,0.0,0.0
2013-02-15 00:00:00-05:00,16.234318940682666,16.449472518751726,16.214760315847418,16.364715576171875,3879100,0.0,0.0
2013-02-19 00:00:00-05:00,16.345158950964105,16.345158950964105,15.621459843157208,16.29952049255371,8838200,0.0,0.0
2013-02-20 00:00:00-05:00,16.29951734329825,16.33863583672691,15.934408503003622,15.94092845916748,3699500,0.0,0.0
2013-02-21 00:00:00-05:00,15.973527261094098,16.07784407433525,15.75837367833991,15.99960708618164,4899000,0.0,0.0
2013-02-22 00:00:00-05:00,16.064802800963168,16.20171938396572,15.9344074172346,16.077842712402344,3401500,0.0,0.0
2013-02-25 00:00:00-05:00,16.103926004731797,16.188682960237795,15.82357406616211,15.82357406616211,3962900,0.0,0.0
2013-02-26 00:00:00-05:00,15.91484758931448,16.103922574985514,15.862689186983577,16.045244216918945,3918300,0.0,0.0
2013-02-27 00:00:00-05:00,16.01916547703422,16.27995750632093,16.01916547703422,16.22127914428711,3366900,0.0,0.0
2013-02-28 00:00:00-05:00,16.234321000656102,16.299519326673725,16.16260396123589,16.208242416381836,2681000,0.0,0.0
2013-03-01 00:00:00-05:00,16.18867877961994,16.266917001351857,16.01916366882942,16.15608024597168,4195100,0.0,0.0
2013-03-04 00:00:00-05:00,16.130004403968414,16.62550994771511,16.077845991129532,16.58639144897461,4512300,0.0,0.0
2013-03-05 00:00:00-05:00,16.612474134761705,16.62551405207927,16.30604353912866,16.377761840820312,4054500,0.0,0.0
2013-03-06 00:00:00-05:00,16.4364382178645,16.50163655786771,16.28648290634555,16.469038009643555,3478300,0.0,0.0
2013-03-07 00:00:00-05:00,16.521187629425054,16.68418277080174,16.18867739179011,16.286474227905273,7001400,0.0,0.0
2013-03-08 00:00:00-05:00,17.505683612624992,17.92947085689523,17.297049968895312,17.786035537719727,15677900,0.0,0.0
2013-03-11 00:00:00-04:00,17.688232964770016,17.857748068405037,17.61651594506026,17.825149536132812,5300100,0.0,0.0
2013-03-12 00:00:00-04:00,17.87730961842394,18.066383361816406,17.772992813058217,18.066383361816406,5361600,0.0,0.0
2013-03-13 00:00:00-04:00,17.98815235367069,18.431499545493637,17.890355471604998,18.37934112548828,7217500,0.0,0.0
2013-03-14 00:00:00-04:00,18.333374479634436,18.445003242232815,18.20204608159855,18.339941024780273,4324900,0.2,0.0
2013-03-15 00:00:00-04:00,18.267703860085103,18.30710186467252,18.005048408768996,18.064146041870117,4472100,0.0,0.0
2013-03-18 00:00:00-04:00,17.9459570055556,18.234878728521657,17.840894788557105,18.136383056640625,3894200,0.0,0.0
2013-03-19 00:00:00-04:00,18.175776334055193,18.280838523649955,18.018183049663048,18.123245239257812,3339900,0.0,0.0
2013-03-20 00:00:00-04:00,18.195475646238503,18.346503647421937,18.096979994990285,18.274272918701172,4316800,0.0,0.0
2013-03-21 00:00:00-04:00,18.24144398976912,18.445001864321828,18.24144398976912,18.320240020751953,4451400,0.0,0.0
2013-03-22 00:00:00-04:00,18.320246295877258,18.609168097471095,18.21518405028691,18.59603500366211,5515100,0.0,0.0
2013-03-25 00:00:00-04:00,18.62229102067317,18.825848853775796,18.576326469886133,18.68795394897461,3196900,0.0,0.0
2013-03-26 00:00:00-04:00,18.72735149539338,18.996573484604607,18.72735149539338,18.983440399169922,3085900,0.0,0.0
2013-03-27 00:00:00-04:00,18.917783726853926,19.160740893987736,18.87181916204386,19.147607803344727,3606600,0.0,0.0
2013-03-28 00:00:00-04:00,19.14104160984977,19.324901124909978,19.0294128422133,19.318334579467773,2348600,0.0,0.0
2013-04-01 00:00:00-04:00,19.344595863945447,19.489057331573928,19.154171091762784,19.21983528137207,2971900,0.0,0.0
2013-04-02 00:00:00-04:00,19.318339155161038,19.370870278700558,19.173878878537543,19.200143814086914,3119500,0.0,0.0
2013-04-03 00:00:00-04:00,19.272370509286038,19.29863543928961,18.852120357264283,18.865253448486328,3578300,0.0,0.0
2013-04-04 00:00:00-04:00,18.871816533848357,18.976878739479947,18.622294108583404,18.668258666992188,4646200,0.0,0.0
2013-04-05 00:00:00-04:00,18.504098991335127,18.59602810903302,18.267708400180204,18.56976318359375,3038000,0.0,0.0
2013-04-08 00:00:00-04:00,18.563192555201635,18.628856733014068,18.477828748313467,18.602590560913086,2400800,0.0,0.0
2013-04-09 00:00:00-04:00,18.609165277265276,18.714227506933515,18.49096995577836,18.58289909362793,2096000,0.0,0.0
2013-04-10 00:00:00-04:00,18.740492030357267,19.07537707498208,18.674827829521643,19.009714126586914,3055900,0.0,0.0
2013-04-11 00:00:00-04:00,18.94405020153436,19.108210079792993,18.86525290889641,18.884952545166016,2391500,0.0,0.0
2013-04-12 00:00:00-04:00,18.825849883698456,18.97031008728084,18.72078768974033,18.766752243041992,1574200,0.0,0.0
2013-04-15 00:00:00-04:00,18.628862561919476,18.714225143077275,17.978788375854492,17.978788375854492,2613200,0.0,0.0
2013-04-16 00:00:00-04:00,18.08385455883028,18.20204863068644,17.92625995814086,18.156084060668945,2659700,0.0,0.0
2013-04-17 00:00:00-04:00,18.01161487740199,18.051012881827095,17.51256889573738,17.532268524169922,5905600,0.0,0.0
2013-04-18 00:00:00-04:00,17.558538710021665,17.840893873386513,17.453476498412467,17.66360092163086,5374700,0.0,0.0
2013-04-19 00:00:00-04:00,17.683298099714737,18.267706727169994,17.643900088943866,18.21517562866211,3514300,0.0,0.0
2013-04-22 00:00:00-04:00,18.221750803656413,18.221750803656413,17.89999751633519,18.202051162719727,1993300,0.0,0.0
2013-04-23 00:00:00-04:00,18.3333750970665,18.661694850772964,18.287410531938068,18.61573028564453,2244900,0.0,0.0
2013-04-24 00:00:00-04:00,18.655124917318663,18.753620575054022,18.385902868369893,18.530363082885742,2506500,0.0,0.0
2013-04-25 00:00:00-04:00,18.497536360659428,18.628864772963745,18.300544994643513,18.405607223510742,3867000,0.0,0.0
2013-04-26 00:00:00-04:00,17.6964334994653,19.01627767846671,17.6964334994653,18.819286346435547,6067800,0.0,0.0
2013-04-29 00:00:00-04:00,18.760186927906908,18.8258511165409,18.33993812455371,18.353071212768555,2506100,0.0,0.0
2013-04-30 00:00:00-04:00,18.29397290264403,18.52379567584092,18.195475997056583,18.21517562866211,2044300,0.0,0.0
2013-05-01 00:00:00-04:00,18.136383135021028,18.39903867865238,17.998488191839304,18.339941024780273,3062700,0.0,0.0
2013-05-02 00:00:00-04:00,18.35307455414358,18.668261214041603,18.300543444160574,18.48440170288086,2709100,0.0,0.0
2013-05-03 00:00:00-04:00,18.628860397807397,18.917780833116417,18.504098560663795,18.793020248413086,2690200,0.0,0.0
2013-05-06 00:00:00-04:00,18.753618129716124,18.793017389625078,18.596024847400535,18.68795394897461,1770200,0.0,0.0
