Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-05 00:00:00-05:00,21.226110636463787,21.286488425116783,20.776632254030336,20.883970260620117,5270500,0.0,0.0
2014-03-06 00:00:00-05:00,21.05839554602195,21.07852190276988,20.689421295966667,20.76992416381836,5059400,0.0,0.0
2014-03-07 00:00:00-05:00,20.347281752271538,20.79676016838393,20.146023294728106,20.38753318786621,8139700,0.0,0.0
2014-03-10 00:00:00-04:00,20.380821806503242,20.508286162485504,20.24664994508446,20.488161087036133,2761700,0.0,0.0
2014-03-11 00:00:00-04:00,20.501574893708746,20.68941701242181,20.273481349403507,20.31373405456543,2663800,0.0,0.0
2014-03-12 00:00:00-04:00,20.213106130450967,20.43449091859251,20.199689839934745,20.266775131225586,2485300,0.0,0.0
2014-03-13 00:00:00-04:00,20.320800020773014,20.584179866737813,20.0101457131374,20.158720016479492,3843700,0.2,0.0
2014-03-14 00:00:00-04:00,20.09794024538278,20.253266758177798,19.800792921007282,19.83456039428711,3690900,0.0,0.0
2014-03-17 00:00:00-04:00,19.922354324011742,20.3343085035808,19.89534034392969,20.151968002319336,1686900,0.0,0.0
2014-03-18 00:00:00-04:00,20.172234574325007,20.172234574325007,19.929113832615034,19.97638702392578,1846200,0.0,0.0
2014-03-19 00:00:00-04:00,20.01014854647803,20.111449690590437,19.848068519234758,19.962875366210938,2299400,0.0,0.0
2014-03-20 00:00:00-04:00,19.92910844059722,20.145215135603895,19.834562083556175,20.1317081451416,1759400,0.0,0.0
2014-03-21 00:00:00-04:00,20.212746981869536,20.408593173568228,20.11144713870832,20.273527145385742,2938800,0.0,0.0
2014-03-24 00:00:00-04:00,20.300546056603668,20.401845930806818,19.82781288095636,19.949373245239258,2204600,0.0,0.0
2014-03-25 00:00:00-04:00,20.023657515310898,20.104698180986244,19.665731236163797,19.672483444213867,1889800,0.0,0.0
2014-03-26 00:00:00-04:00,19.76027456704033,19.821054734924843,19.604948043823242,19.604948043823242,2439500,0.0,0.0
2014-03-27 00:00:00-04:00,19.550928255489524,19.59820144980206,19.253780806541958,19.301054000854492,3318900,0.0,0.0
2014-03-28 00:00:00-04:00,19.388839231904697,20.543661084015167,19.348319551087773,20.503141403198242,5307000,0.0,0.0
2014-03-31 00:00:00-04:00,20.449114438692096,20.678728106848613,20.13170662724769,20.388334274291992,2989700,0.0,0.0
2014-04-01 00:00:00-04:00,20.530154960517358,20.921848659865805,20.435608605256604,20.847562789916992,2663800,0.0,0.0
2014-04-02 00:00:00-04:00,20.834056458604426,21.083929344866714,20.739508812256037,20.867822647094727,2533100,0.0,0.0
2014-04-03 00:00:00-04:00,20.91509738479937,20.91509738479937,20.043917033474074,20.239763259887695,3990800,0.0,0.0
2014-04-04 00:00:00-04:00,20.300540872609723,20.462620887565187,19.59819414113603,19.929107666015625,3814000,0.0,0.0
2014-04-07 00:00:00-04:00,19.82105820832491,19.87508489056783,19.044424168046284,19.267284393310547,4417000,0.0,0.0
2014-04-08 00:00:00-04:00,19.2740356919485,19.5779352618772,19.11195437560279,19.483388900756836,3249800,0.0,0.0
2014-04-09 00:00:00-04:00,19.503648234274333,19.83456307668206,19.40234837693001,19.706249237060547,1937600,0.0,0.0
2014-04-10 00:00:00-04:00,19.74001729054354,19.84131715745199,19.138970297202082,19.192996978759766,2741100,0.0,0.0
2014-04-11 00:00:00-04:00,20.178981207154177,20.178981207154177,18.179993001786542,18.66623306274414,17767300,0.0,0.0
2014-04-14 00:00:00-04:00,18.80805510150943,19.17948834440826,18.672987765129356,18.936368942260742,3914800,0.0,0.0
2014-04-15 00:00:00-04:00,18.889094529833343,19.09844903066368,18.48389509566611,19.01740837097168,3695300,0.0,0.0
2014-04-16 00:00:00-04:00,19.13221549987793,19.233515359897314,19.04442263135382,19.13221549987793,2026800,0.0,0.0
2014-04-17 00:00:00-04:00,19.02416737888621,19.132220764385696,18.929620988598657,19.0444278717041,2143800,0.0,0.0
2014-04-21 00:00:00-04:00,18.976887155992703,19.301047192444294,18.760780465024975,19.27403450012207,2935800,0.0,0.0
2014-04-22 00:00:00-04:00,19.280785127985098,19.348318785405706,19.09844592747604,19.138965606689453,1616000,0.0,0.0
2014-04-23 00:00:00-04:00,19.14572493248548,19.165984134213875,18.862084515408,18.889097213745117,2252500,0.0,0.0
2014-04-24 00:00:00-04:00,18.929618193397452,19.08494475110475,18.821564823853436,18.889097213745117,1951800,0.0,0.0
2014-04-25 00:00:00-04:00,18.808057300944665,18.882343185352955,18.517663395436827,18.659482955932617,2832600,0.0,0.0
2014-04-28 00:00:00-04:00,18.81480662382711,18.82831232557056,18.227265446722406,18.504152297973633,3189000,0.0,0.0
2014-04-29 00:00:00-04:00,18.585197233579343,19.071437387073235,18.409610189459894,19.0241641998291,2470900,0.0,0.0
2014-04-30 00:00:00-04:00,18.841822904585968,19.24027016411053,18.78779622302828,19.192996978759766,2371000,0.0,0.0
2014-05-01 00:00:00-04:00,19.20649845990592,19.692738454399457,19.11870432250598,19.456371307373047,3180700,0.0,0.0
2014-05-02 00:00:00-04:00,19.48339125769084,19.672484002806392,19.34832390709597,19.530664443969727,1526700,0.0,0.0
2014-05-05 00:00:00-04:00,19.40235457418525,19.53742195251758,19.287547689032166,19.463134765625,1940100,0.0,0.0
2014-05-06 00:00:00-04:00,19.382085007038715,19.442865165984127,18.90935072370712,18.929611206054688,3845000,0.0,0.0
2014-05-07 00:00:00-04:00,19.01065599147704,19.08494315988146,18.38934852435211,18.71350860595703,4664600,0.0,0.0
2014-05-08 00:00:00-04:00,18.713508400757195,19.024162774962065,18.62571552932183,18.740522384643555,1942100,0.0,0.0
2014-05-09 00:00:00-04:00,18.781047410396134,18.88234730256652,18.57169412816427,18.875595092773438,1681400,0.0,0.0
2014-05-12 00:00:00-04:00,18.909358622643225,19.25377923784168,18.895851628769286,19.084945678710938,1740900,0.0,0.0
2014-05-13 00:00:00-04:00,19.091693878173828,19.233513410205273,19.03091371070393,19.091693878173828,1651500,0.0,0.0
2014-05-14 00:00:00-04:00,19.091699175647907,19.199752550443755,18.98364580085206,19.084945678710938,1469400,0.0,0.0
2014-05-15 00:00:00-04:00,18.983640380824383,19.01065307276202,18.639219863961582,18.868833541870117,3283700,0.0,0.0
2014-05-16 00:00:00-04:00,18.835066807972055,19.051173504366673,18.693247271499658,19.030914306640625,3007000,0.0,0.0
2014-05-19 00:00:00-04:00,19.010654861055183,19.375335897249105,19.010654861055183,19.34832191467285,1903400,0.0,0.0
2014-05-20 00:00:00-04:00,19.28754355690991,19.33481674276912,19.071436828354816,19.165983200073242,2033000,0.0,0.0
2014-05-21 00:00:00-04:00,19.199750281746574,19.638717225997357,19.159230593010513,19.6319637298584,2241300,0.0,0.0
2014-05-22 00:00:00-04:00,19.767031773027334,19.81430495956825,19.611705220650688,19.753524780273438,2345900,0.0,0.0
2014-05-23 00:00:00-04:00,19.773780038737257,19.8615728922187,19.625205733941513,19.841312408447266,1982700,0.0,0.0
2014-05-27 00:00:00-04:00,19.888591997461294,19.983138369905376,19.74001765436606,19.902097702026367,1497200,0.0,0.0
2014-05-28 00:00:00-04:00,19.908852451124904,20.091192999253195,19.6792387137999,19.881839752197266,2243400,0.0,0.0
2014-05-29 00:00:00-04:00,19.92911017610686,19.996643846201938,19.685989479003638,19.868330001831055,1572500,0.0,0.0
2014-05-30 00:00:00-04:00,19.895340311947233,20.124953989885714,19.81430094802628,20.111448287963867,1925800,0.0,0.0
2014-06-02 00:00:00-04:00,20.104695446263033,20.118202436721262,19.780535403850593,19.80079460144043,1480800,0.0,0.0
2014-06-03 00:00:00-04:00,19.821060795600097,19.976387366311307,19.713007417009873,19.76028060913086,2278900,0.0,0.0
2014-06-04 00:00:00-04:00,19.753520812791304,20.165474992360362,19.74676731777079,20.151968002319336,1964000,0.0,0.0
2014-06-05 00:00:00-04:00,20.14521556202449,20.314049082084402,19.881835682922244,20.13846206665039,1745500,0.0,0.0
2014-06-06 00:00:00-04:00,20.172225783170738,20.469371795654297,20.145211806710073,20.469371795654297,2364400,0.0,0.0
2014-06-09 00:00:00-04:00,20.4491117034648,20.692231040448704,20.435604715827573,20.665218353271484,3389700,0.0,0.0
2014-06-10 00:00:00-04:00,20.56392469425052,20.766524417228332,20.49639102389204,20.75301742553711,3541700,0.0,0.0
2014-06-11 00:00:00-04:00,21.590430632058094,21.94835816742664,21.097437050056236,21.711992263793945,6701400,0.0,0.0
2014-06-12 00:00:00-04:00,21.8275142252639,22.269230228513237,21.80712821020731,21.990610122680664,5339500,0.2,0.0
2014-06-13 00:00:00-04:00,22.010996989966518,22.18088736820624,21.875084168910455,22.078954696655273,2530500,0.0,0.0
2014-06-16 00:00:00-04:00,22.051772229499214,22.55464631142523,22.017794671367163,22.5274658203125,3133300,0.0,0.0
2014-06-17 00:00:00-04:00,22.500279202997753,22.778899283635106,22.493482137045977,22.690555572509766,2462500,0.0,0.0
2014-06-18 00:00:00-04:00,22.64978612447405,22.867245597905953,22.46630420770562,22.731332778930664,2581700,0.0,0.0
2014-06-19 00:00:00-04:00,22.860453727847506,22.867250796118164,22.45951224650465,22.622608184814453,2315200,0.0,0.0
2014-06-20 00:00:00-04:00,22.744926950538517,22.744926950538517,22.364371531860293,22.547853469848633,2986900,0.0,0.0
2014-06-23 00:00:00-04:00,22.642989486154292,22.819676931861522,22.493485123220708,22.5682373046875,1995000,0.0,0.0
2014-06-24 00:00:00-04:00,22.473105839460004,22.697362451039844,22.330398500630412,22.364376068115234,2646700,0.0,0.0
2014-06-25 00:00:00-04:00,22.384754786152985,22.717741060426505,22.343982755403722,22.68376350402832,1874100,0.0,0.0
2014-06-26 00:00:00-04:00,22.642986795502647,22.697352954589636,22.398344264253478,22.636192321777344,1588800,0.0,0.0
2014-06-27 00:00:00-04:00,22.602214434359503,22.812879433387273,22.51387330549876,22.731332778930664,1556200,0.0,0.0
2014-06-30 00:00:00-04:00,22.69055833196397,22.819676677539043,22.541053970696595,22.778902053833008,2043100,0.0,0.0
2014-07-01 00:00:00-04:00,22.357572555541992,22.56823494420021,22.343981015576755,22.357572555541992,5885800,0.0,0.0
2014-07-02 00:00:00-04:00,22.411935173200153,22.64978322402935,22.384752094421774,22.561439514160156,3098900,0.0,0.0
2014-07-03 00:00:00-04:00,22.697361851532516,22.724542349409113,22.541060379050723,22.595426559448242,1236000,0.0,0.0
2014-07-07 00:00:00-04:00,22.513871376660443,22.595418024130684,22.289614855715808,22.357572555541992,2025800,0.0,0.0
2014-07-08 00:00:00-04:00,22.34398330065443,22.37796085788175,21.800334608052918,21.854698181152344,4511400,0.0,0.0
2014-07-09 00:00:00-04:00,22.14690757456259,22.371161503186045,22.051769387127113,22.357572555541992,2863700,0.0,0.0
2014-07-10 00:00:00-04:00,22.031388103599163,22.337191373653987,21.9226583400599,22.153709411621094,1680200,0.0,0.0
2014-07-11 00:00:00-04:00,22.18768587924062,22.595421776627052,22.153705727523743,22.4255313873291,2104100,0.0,0.0
2014-07-14 00:00:00-04:00,22.534256202170415,22.55464221488268,22.248841654914475,22.323591232299805,1458500,0.0,0.0
2014-07-15 00:00:00-04:00,22.364368127901233,22.371162602057005,22.18088621783968,22.235252380371094,1767000,0.0,0.0
2014-07-16 00:00:00-04:00,22.384756906687475,22.391553974003838,22.0517731931914,22.133319854736328,1868400,0.0,0.0
2014-07-17 00:00:00-04:00,22.058567403335122,22.16729714819675,21.698400609541284,21.705196380615234,1755300,0.0,0.0
2014-07-18 00:00:00-04:00,21.779950300576,22.01779843277617,21.745972736639395,21.99740982055664,1076900,0.0,0.0
2014-07-21 00:00:00-04:00,21.841106414794922,21.949836152195115,21.739172448002332,21.841106414794922,1176400,0.0,0.0
2014-07-22 00:00:00-04:00,21.915861804815165,21.997408471727162,21.752765878669365,21.766357421875,1491300,0.0,0.0
2014-07-23 00:00:00-04:00,21.75276246868564,21.909063894887563,21.725580682696314,21.8275146484375,1427600,0.0,0.0
2014-07-24 00:00:00-04:00,21.84111166548596,22.208075589551747,21.834317189405652,22.153709411621094,2018800,0.0,0.0
2014-07-25 00:00:00-04:00,22.031381427266407,22.19447731931217,21.929448763018907,21.98381233215332,1276800,0.0,0.0
2014-07-28 00:00:00-04:00,22.058564828270917,22.133317005197195,21.739171402045216,21.9294490814209,2585400,0.0,0.0
2014-07-29 00:00:00-04:00,22.017797082696514,22.09934374960851,21.759562946433086,21.766357421875,1032700,0.0,0.0
2014-07-30 00:00:00-04:00,21.86829231419586,22.058568731076353,21.74597101982361,22.04497718811035,1577500,0.0,0.0
2014-07-31 00:00:00-04:00,21.847902071954497,21.983812290694853,21.79353591060135,21.83431053161621,1700500,0.0,0.0
2014-08-01 00:00:00-04:00,21.86149157396066,21.88188018114538,21.68480672972809,21.752761840820312,1279200,0.0,0.0
2014-08-04 00:00:00-04:00,21.773157446517892,21.888681690971715,21.62365304327445,21.868295669555664,1321600,0.0,0.0
2014-08-05 00:00:00-04:00,21.603253186282966,21.983805834713127,21.50131795984175,21.793529510498047,1457800,0.0,0.0
2014-08-06 00:00:00-04:00,21.739174910252416,22.05177391280449,21.69160580677209,21.949838638305664,1528800,0.0,0.0
2014-08-07 00:00:00-04:00,22.01779342998891,22.180886736756054,21.90906369470369,22.004201889038086,1576900,0.0,0.0
2014-08-08 00:00:00-04:00,22.03818366399173,22.214868545532227,21.909067888724515,22.214868545532227,1520800,0.0,0.0
2014-08-11 00:00:00-04:00,22.357575116731876,22.59542061256715,22.26243432607629,22.581829071044922,1879600,0.0,0.0
2014-08-12 00:00:00-04:00,22.62260440831376,22.7177426096451,22.37116477071343,22.398347854614258,1788800,0.0,0.0
2014-08-13 00:00:00-04:00,22.50027988224332,22.547848976057352,22.38475308846553,22.5070743560791,1217900,0.0,0.0
2014-08-14 00:00:00-04:00,22.561444685389347,22.64299134809443,22.4731009552712,22.602216720581055,938800,0.0,0.0
2014-08-15 00:00:00-04:00,22.63619168464016,22.683760776341785,22.34398006857528,22.561439514160156,1154600,0.0,0.0
2014-08-18 00:00:00-04:00,22.710944219222817,22.812879481750738,22.63619463133327,22.697355270385742,1130000,0.0,0.0
2014-08-19 00:00:00-04:00,22.778905922683872,22.833269504537135,22.71094820496496,22.74492835998535,2042100,0.0,0.0
2014-08-20 00:00:00-04:00,22.67016722169533,22.935195735422205,22.656575683514355,22.88762664794922,1639400,0.0,0.0
2014-08-21 00:00:00-04:00,22.935198735793836,23.03033692318574,22.812877468483908,22.989564895629883,1616400,0.0,0.0
2014-08-22 00:00:00-04:00,22.928410706545666,23.037140464457647,22.880839007157384,22.955591201782227,1089300,0.0,0.0
2014-08-25 00:00:00-04:00,23.050729750145322,23.050729750145322,22.86725038727,22.901227951049805,923100,0.0,0.0
2014-08-26 00:00:00-04:00,22.948791052028938,22.98276860691522,22.853652861418848,22.921607971191406,1294400,0.0,0.0
2014-08-27 00:00:00-04:00,22.92840376545766,22.99635887145996,22.874037606798915,22.99635887145996,1058600,0.0,0.0
2014-08-28 00:00:00-04:00,22.914813409813704,22.962382504937462,22.79249213883225,22.80608367919922,1818600,0.0,0.0
2014-08-29 00:00:00-04:00,22.860448208660948,22.975975010472563,22.75851554010862,22.785696029663086,1869100,0.0,0.0
2014-09-02 00:00:00-04:00,22.914818379149374,22.996365046714235,22.77890553832673,22.833269119262695,1766200,0.0,0.0
2014-09-03 00:00:00-04:00,22.901219268691936,22.955582831664803,22.636190742436916,22.76530647277832,2772400,0.0,0.0
2014-09-04 00:00:00-04:00,22.79249689785717,22.860452021559635,22.174095939806246,22.296417236328125,5231200,0.0,0.0
2014-09-05 00:00:00-04:00,22.3716268493172,22.378462995714372,22.06394809703098,22.234880447387695,1990700,0.2,0.0
2014-09-08 00:00:00-04:00,22.09813337374461,22.139158075542642,21.886176326785666,22.01608657836914,1897600,0.0,0.0
2014-09-09 00:00:00-04:00,22.00924242258286,22.18017472579459,21.899845852856156,22.11863899230957,3073200,0.0,0.0
2014-09-10 00:00:00-04:00,22.18017472579459,22.255385356522943,21.995567525339528,22.11863899230957,2113700,0.0,0.0
2014-09-11 00:00:00-04:00,22.029759800050755,22.22120317741022,21.94771040270778,22.1938533782959,2329100,0.0,0.0
2014-09-12 00:00:00-04:00,22.180176780082224,22.228037620756695,22.04343301142385,22.187015533447266,1621100,0.0,0.0
2014-09-15 00:00:00-04:00,22.118638406323928,22.118638406323928,21.947706107640684,22.098127365112305,1144300,0.0,0.0
2014-09-16 00:00:00-04:00,22.016086829079875,22.13231957316702,21.954551079792378,22.063947677612305,1903300,0.0,0.0
2014-09-17 00:00:00-04:00,22.04343637956783,22.24171591770683,21.913526127984355,22.01608657836914,1202900,0.0,0.0
2014-09-18 00:00:00-04:00,22.02975903605219,22.08445602416353,21.96822329428924,22.050270080566406,789900,0.0,0.0
2014-09-19 00:00:00-04:00,22.043437539665383,22.11180943803977,21.91352728124502,22.057109832763672,1563200,0.0,0.0
2014-09-22 00:00:00-04:00,21.961388794665076,22.104973958738643,21.783620288593212,22.091299057006836,2486400,0.0,0.0
2014-09-23 00:00:00-04:00,21.99557382636609,22.050273431009106,21.53747637447401,21.551151275634766,2443900,0.0,0.0
2014-09-24 00:00:00-04:00,21.523801473313256,21.687896374911244,21.462265722200218,21.551151275634766,1904500,0.0,0.0
2014-09-25 00:00:00-04:00,21.516965110440925,21.516965110440925,21.181937839728544,21.209287643432617,2193600,0.0,0.0
2014-09-26 00:00:00-04:00,21.284497402523204,21.393895315321615,21.22296295123286,21.380220413208008,1079700,0.0,0.0
2014-09-29 00:00:00-04:00,21.195613528410522,21.407569298543695,21.161427576621787,21.222963333129883,1670800,0.0,0.0
2014-09-30 00:00:00-04:00,21.250306826758198,21.332354917473705,21.01100130829064,21.20244598388672,4249400,0.0,0.0
2014-10-01 00:00:00-04:00,21.127238309105326,21.202448960811964,20.74435020826401,20.860584259033203,5416900,0.0,0.0
2014-10-02 00:00:00-04:00,20.840069257757698,21.058862430420216,20.498204599444964,21.011001586914062,3083600,0.0,0.0
2014-10-03 00:00:00-04:00,21.106726047178594,21.728919664286984,21.099888597043194,21.64687156677246,4253400,0.0,0.0
2014-10-06 00:00:00-04:00,20.32727449392875,20.846908987901152,20.17001704688864,20.450345993041992,11340500,0.0,0.0
2014-10-07 00:00:00-04:00,20.286250642376007,20.46402043666685,20.108480848085165,20.115318298339844,3032000,0.0,0.0
2014-10-08 00:00:00-04:00,20.156338911452163,20.45718016054984,19.985406591027818,20.416156768798828,3311400,0.0,0.0
2014-10-09 00:00:00-04:00,20.381976202933124,20.44351196278453,19.787132263183594,19.787132263183594,3065600,0.0,0.0
2014-10-10 00:00:00-04:00,19.81447607656629,19.964897366880123,19.445262908935547,19.445262908935547,1908400,0.0,0.0
2014-10-13 00:00:00-04:00,19.42475111295159,19.513636660509462,18.877768143788785,18.898279190063477,2466500,0.0,0.0
2014-10-14 00:00:00-04:00,19.069207754623193,19.55465618471724,19.069207754623193,19.30167579650879,2804700,0.0,0.0
2014-10-15 00:00:00-04:00,19.04869851062481,19.752938847426805,18.7478572567067,19.616193771362305,5952000,0.0,0.0
2014-10-16 00:00:00-04:00,19.21963569707453,20.204205188668297,19.21963569707453,20.09480857849121,4409300,0.0,0.0
2014-10-17 00:00:00-04:00,20.217877895630384,20.4913693913763,19.99224724862621,20.450345993041992,3665500,0.0,0.0
2014-10-20 00:00:00-04:00,20.409325142049735,20.689654123191694,20.34778938481267,20.66914176940918,4849100,0.0,0.0
2014-10-21 00:00:00-04:00,20.81272340944183,21.024679159393767,20.77853615679775,20.860584259033203,1702700,0.0,0.0
2014-10-22 00:00:00-04:00,20.881092337862345,20.997325060737275,20.68281022543083,20.689647674560547,1088100,0.0,0.0
2014-10-23 00:00:00-04:00,20.83323394800795,21.188773542159296,20.80588545067109,21.05886459350586,2208600,0.0,0.0
2014-10-24 00:00:00-04:00,21.065698951607665,21.17509553311726,20.969977268814294,21.147747039794922,888200,0.0,0.0
2014-10-27 00:00:00-04:00,21.14775182702485,21.270823335110453,21.06570372026431,21.175100326538086,669300,0.0,0.0
2014-10-28 00:00:00-04:00,21.209286325395585,21.52380122378459,21.161425475998158,21.5032901763916,1075800,0.0,0.0
2014-10-29 00:00:00-04:00,21.44175753749447,21.640038414358653,21.393896681151755,21.578502655029297,1167100,0.0,0.0
2014-10-30 00:00:00-04:00,21.50328902625988,21.735757114422384,21.387054982178626,21.64687156677246,1102000,0.0,0.0
2014-10-31 00:00:00-04:00,21.86566709076324,22.11181010549414,21.845156042275935,22.091299057006836,1805300,0.0,0.0
2014-11-03 00:00:00-05:00,22.15967375327474,22.214373367103278,21.99557752001026,22.029766082763672,1010000,0.0,0.0
2014-11-04 00:00:00-05:00,21.92719815250075,21.9545479501121,21.722079886856136,21.879337310791016,823300,0.0,0.0
2014-11-05 00:00:00-05:00,22.063944979649317,22.08445602416353,21.797289663973142,22.050270080566406,1080100,0.0,0.0
2014-11-06 00:00:00-05:00,22.098134125418724,22.21436948035663,22.03659837473882,22.159669876098633,766200,0.0,0.0
2014-11-07 00:00:00-05:00,22.111808127376175,22.371626020595627,22.05027237919843,22.351112365722656,1254300,0.0,0.0
2014-11-10 00:00:00-05:00,22.344276273068285,22.54939456474495,22.28274052474323,22.49469757080078,1476100,0.0,0.0
2014-11-11 00:00:00-05:00,22.528886007398892,22.617771566627844,22.412650644065515,22.51521110534668,858400,0.0,0.0
2014-11-12 00:00:00-05:00,22.494703657282713,22.624611335242772,22.3511184668601,22.522050857543945,999700,0.0,0.0
2014-11-13 00:00:00-05:00,22.39213473297829,22.487856418338364,21.9203624516092,22.050270080566406,2233400,0.0,0.0
2014-11-14 00:00:00-05:00,22.036595297814102,22.30324931078778,21.988734454881406,22.248552322387695,1294500,0.0,0.0
2014-11-17 00:00:00-05:00,22.152833729676725,22.262230329972038,22.05027327580332,22.159669876098633,1110000,0.0,0.0
2014-11-18 00:00:00-05:00,22.159672813550703,22.27590818389659,22.132323007796256,22.221208572387695,1132500,0.0,0.0
2014-11-19 00:00:00-05:00,22.26222801208496,22.31692500242736,22.04343483427453,22.26222801208496,1309900,0.0,0.0
2014-11-20 00:00:00-05:00,22.11864677049511,22.60409666457563,22.111810623579444,22.51521110534668,1267300,0.0,0.0
2014-11-21 00:00:00-05:00,22.727163314819336,22.84339604507648,22.651952673725734,22.727163314819336,1767500,0.0,0.0
2014-11-24 00:00:00-05:00,22.836561322537303,22.93911916005673,22.686140030977562,22.81604766845703,2785900,0.0,0.0
2014-11-25 00:00:00-05:00,22.932280444103593,23.000652328120616,22.84339490830531,22.870744705200195,2170100,0.0,0.0
2014-11-26 00:00:00-05:00,22.857068016103725,22.857068016103725,22.72716040336041,22.850229263305664,1075900,0.0,0.0
2014-11-28 00:00:00-05:00,22.911770577447122,23.028005929342882,22.829723781428164,23.000656127929688,705000,0.0,0.0
2014-12-01 00:00:00-05:00,22.98698567704737,23.048521438028846,22.836566956597974,22.891263961791992,1400500,0.0,0.0
2014-12-02 00:00:00-05:00,23.0485228259076,23.451923370361328,22.973312157043488,23.451923370361328,2226400,0.0,0.0
2014-12-03 00:00:00-05:00,23.520283014367426,23.992055173084083,23.246790320253066,23.568143844604492,4289400,0.0,0.0
2014-12-04 00:00:00-05:00,23.52001435548041,23.698820323855955,23.31369896937248,23.478750228881836,2732300,0.2,0.0
2014-12-05 00:00:00-05:00,23.478750613511938,23.767594257548865,23.478750613511938,23.650680541992188,3286600,0.0,0.0
2014-12-08 00:00:00-05:00,23.630048906178583,23.774469411073646,23.396224107254117,23.416854858398438,2551700,0.0,0.0
2014-12-09 00:00:00-05:00,22.158328637356096,22.557204682314296,21.848854260742286,22.240854263305664,4716300,0.0,0.0
2014-12-10 00:00:00-05:00,22.261481078526838,22.371516101488282,21.972640127043757,21.993270874023438,2972800,0.0,0.0
2014-12-11 00:00:00-05:00,22.041416106250416,22.30962637249232,21.780083194491795,21.841978073120117,2269400,0.0,0.0
2014-12-12 00:00:00-05:00,21.628786784902935,22.14457660032935,21.60127736512062,21.979522705078125,4142400,0.0,0.0
2014-12-15 00:00:00-05:00,22.055163803698957,22.288988534910875,21.903865988329233,22.09642791748047,3355100,0.0,0.0
2014-12-16 00:00:00-05:00,22.02765957108182,22.1445732758837,21.690678411386955,21.73194122314453,2769100,0.0,0.0
2014-12-17 00:00:00-05:00,21.800708277729335,22.694743086761928,21.71130400979358,22.570953369140625,3163700,0.0,0.0
2014-12-18 00:00:00-05:00,22.846040320593115,23.059231665044496,22.6190916492774,23.03860092163086,2537500,0.0,0.0
2014-12-19 00:00:00-05:00,23.217406782799568,23.815724575270078,23.14175984925451,23.719444274902344,4331200,0.0,0.0
2014-12-22 00:00:00-05:00,23.726320817735463,23.774460968939607,23.128005636025748,23.21053123474121,3056900,0.0,0.0
2014-12-23 00:00:00-05:00,23.238050409620886,23.36184017144655,23.148646109759557,23.24492645263672,1677700,0.0,0.0
2014-12-24 00:00:00-05:00,23.244925192795858,23.306820070354075,23.162399563865712,23.189908981323242,479800,0.0,0.0
2014-12-26 00:00:00-05:00,23.26555610267048,23.375591137400157,23.11425694612636,23.1348876953125,829200,0.0,0.0
2014-12-29 00:00:00-05:00,23.05236451747804,23.327450821726,23.01110039129175,23.189908981323242,1035300,0.0,0.0
