Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-30 00:00:00-05:00,23.052366960487248,23.18991143890893,22.901067771879124,23.14864730834961,1125600,0.0,0.0
2014-12-31 00:00:00-05:00,23.21741167906096,23.313694623174985,23.134886064690914,23.162395477294922,1672000,0.0,0.0
2015-01-02 00:00:00-05:00,23.238045677531215,23.320571294128985,22.54344741946066,22.749765396118164,2055200,0.0,0.0
2015-01-05 00:00:00-05:00,22.66723464617671,22.687868015622996,22.2614800262899,22.337129592895508,1685300,0.0,0.0
2015-01-06 00:00:00-05:00,22.337131306901338,22.433411626899392,21.993271522084306,22.199586868286133,2129200,0.0,0.0
2015-01-07 00:00:00-05:00,22.37152131837039,22.515944451232283,22.089556342314317,22.392154693603516,2415300,0.0,0.0
2015-01-08 00:00:00-05:00,22.557209903470575,23.03173826526156,22.488438969835077,22.78415870666504,3546800,0.0,0.0
2015-01-09 00:00:00-05:00,22.846044994966146,23.052360341639563,22.715376597434137,22.91481590270996,2275900,0.0,0.0
2015-01-12 00:00:00-05:00,22.9354531584461,22.956086535377693,22.6053479854105,22.653488159179688,1237100,0.0,0.0
2015-01-13 00:00:00-05:00,22.82541344546922,22.935448480705844,22.25460752000492,22.405906677246094,1881300,0.0,0.0
2015-01-14 00:00:00-05:00,22.206468115685574,22.412783485881537,22.04829291108726,22.399028778076172,1441400,0.0,0.0
2015-01-15 00:00:00-05:00,22.481553635654404,22.515941715717556,22.020782745360528,22.04829216003418,1299000,0.0,0.0
2015-01-16 00:00:00-05:00,22.07580217537109,22.639732141330374,21.979521833394028,22.6053466796875,1652100,0.0,0.0
2015-01-20 00:00:00-05:00,22.5984703038804,22.660365183302936,22.28211986391745,22.42654037475586,1790800,0.0,0.0
2015-01-21 00:00:00-05:00,22.509065419636187,22.81853980868466,22.36464491256105,22.729135513305664,1671700,0.0,0.0
2015-01-22 00:00:00-05:00,22.901066743458667,23.382471084594727,22.749770185087556,23.382471084594727,2109900,0.0,0.0
2015-01-23 00:00:00-05:00,23.368709989851236,23.671305647356014,23.354955284040763,23.540639877319336,2258300,0.0,0.0
2015-01-26 00:00:00-05:00,23.52689099679382,23.788225225015715,23.471874783371735,23.781349182128906,1650200,0.0,0.0
2015-01-27 00:00:00-05:00,23.56814670924629,23.89137570180811,23.54063730063643,23.801971435546875,1941000,0.0,0.0
2015-01-28 00:00:00-05:00,23.815731634256117,24.070187163997414,23.657556433420055,23.671308517456055,2519200,0.0,0.0
2015-01-29 00:00:00-05:00,23.67130924093805,23.884503278202928,23.423732369090104,23.863872528076172,1793800,0.0,0.0
2015-01-30 00:00:00-05:00,23.685060582579386,23.877623842349305,23.54064010533338,23.57502555847168,2330200,0.0,0.0
2015-02-02 00:00:00-05:00,23.6162873919481,23.767586519252056,23.27930368752791,23.76070785522461,1954800,0.0,0.0
2015-02-03 00:00:00-05:00,23.808853771432837,24.049557225252656,23.76071360535733,24.015169143676758,1881300,0.0,0.0
2015-02-04 00:00:00-05:00,23.953278626367204,24.276505104342593,23.822610203185096,23.973909378051758,3273000,0.0,0.0
2015-02-05 00:00:00-05:00,24.008287650397662,24.524077275619703,23.96702353594089,24.51032257080078,1741600,0.0,0.0
2015-02-06 00:00:00-05:00,24.55159206636844,24.620362982094278,24.26274844874693,24.33152198791504,1432500,0.0,0.0
2015-02-09 00:00:00-05:00,24.228363732101155,24.34527744054254,24.015169689321194,24.070188522338867,1451400,0.0,0.0
2015-02-10 00:00:00-05:00,24.1595900311523,24.372781425930842,23.994536174555385,24.090816497802734,2310600,0.0,0.0
2015-02-11 00:00:00-05:00,24.049555001235042,24.193975486106062,24.028921629509146,24.090816497802734,2033700,0.0,0.0
2015-02-12 00:00:00-05:00,24.28337891189692,24.37965923175097,24.193974633414467,24.20772933959961,1540600,0.0,0.0
2015-02-13 00:00:00-05:00,24.173346976687245,24.228363185020292,23.98766235460891,24.111452102661133,2303000,0.0,0.0
2015-02-17 00:00:00-05:00,24.028922452536115,24.324642097462984,24.028922452536115,24.1733455657959,1247500,0.0,0.0
2015-02-18 00:00:00-05:00,24.11831908574915,24.22835408452692,24.042669532194186,24.077054977416992,2027100,0.0,0.0
2015-02-19 00:00:00-05:00,24.083943230593288,24.207732981440703,24.015169689321194,24.070188522338867,1462800,0.0,0.0
2015-02-20 00:00:00-05:00,23.96702343638865,24.063306369721193,23.726322661661513,23.891376495361328,2464400,0.0,0.0
2015-02-23 00:00:00-05:00,23.925767577756986,24.10457353486847,23.884503453757887,24.00141716003418,2663400,0.0,0.0
2015-02-24 00:00:00-05:00,23.96702674695614,24.063309693588256,23.73320198059082,23.73320198059082,1966700,0.0,0.0
2015-02-25 00:00:00-05:00,23.781343556978065,24.13207937697942,23.774464892275773,23.932640075683594,3908800,0.0,0.0
2015-02-26 00:00:00-05:00,23.829481963443662,24.00141184016853,23.68505887317906,23.712568283081055,1925600,0.0,0.0
2015-02-27 00:00:00-05:00,23.774465272868696,23.863869551336315,23.43748415343546,23.485624313354492,2340000,0.0,0.0
2015-03-02 00:00:00-05:00,23.4856234001341,23.698814779073764,23.3962191251429,23.51313018798828,2220700,0.0,0.0
2015-03-03 00:00:00-05:00,23.53376573532323,23.68506226456439,23.114256356295716,23.183027267456055,2210300,0.0,0.0
2015-03-04 00:00:00-05:00,23.23804540027168,23.286185561332843,22.825412075321967,22.98358726501465,3889600,0.0,0.0
2015-03-05 00:00:00-05:00,22.584711176462484,23.011096582713137,21.835096727189786,22.01390266418457,5794600,0.0,0.0
2015-03-06 00:00:00-05:00,21.93825598627144,22.25460769891071,21.848853011318376,22.089553833007812,3637900,0.0,0.0
2015-03-09 00:00:00-04:00,22.15832590705837,22.15832590705837,21.84197421530869,21.896991729736328,2483900,0.0,0.0
2015-03-10 00:00:00-04:00,21.896990759352132,22.007025783331112,21.649411299538954,21.718183517456055,2872300,0.0,0.0
2015-03-11 00:00:00-04:00,21.79383898974656,21.910751398347283,21.697557333902765,21.85573387145996,2562700,0.0,0.0
2015-03-12 00:00:00-04:00,21.91109455313161,22.2848156894526,21.91109455313161,22.19484519958496,3708100,0.2,0.0
2015-03-13 00:00:00-04:00,22.222533077435486,22.222533077435486,21.814208640893757,22.014909744262695,1933100,0.0,0.0
2015-03-16 00:00:00-04:00,22.05643807641643,22.28482284864036,21.994151200352746,22.257139205932617,2617800,0.0,0.0
2015-03-17 00:00:00-04:00,22.174083401526747,22.354021738018503,22.12563704321004,22.27789306640625,1559700,0.0,0.0
2015-03-18 00:00:00-04:00,22.264050605510462,22.63085213629601,22.111795906748196,22.54780387878418,1307600,0.0,0.0
2015-03-19 00:00:00-04:00,22.437069055988438,22.492436320311697,22.125636114339525,22.34710121154785,2418000,0.0,0.0
2015-03-20 00:00:00-04:00,22.506276917362058,22.76926612854004,22.409386850100784,22.76926612854004,2105400,0.0,0.0
2015-03-23 00:00:00-04:00,22.70698287465083,23.039178575022643,22.665457422083072,22.838476181030273,1910000,0.0,0.0
2015-03-24 00:00:00-04:00,22.776187148036705,22.9353640742666,22.706980707086835,22.831554412841797,1894000,0.0,0.0
2015-03-25 00:00:00-04:00,22.817716099816717,22.852319325604245,22.32634078942901,22.360946655273438,3000300,0.0,0.0
2015-03-26 00:00:00-04:00,22.167165866281614,22.28482001278872,21.93878244314932,22.1325626373291,2894300,0.0,0.0
2015-03-27 00:00:00-04:00,22.17408035423901,22.229444973221575,22.077188970949248,22.167158126831055,1986600,0.0,0.0
2015-03-30 00:00:00-04:00,22.24328638148092,22.24328638148092,21.883408444502432,21.945693969726562,3225600,0.0,0.0
2015-03-31 00:00:00-04:00,21.83496588017104,22.29173527787782,21.83496588017104,22.19484519958496,2641500,0.0,0.0
2015-04-01 00:00:00-04:00,22.1464045887787,22.381710243136762,22.063354990758206,22.367868423461914,3099100,0.0,0.0
2015-04-02 00:00:00-04:00,22.326333918282252,22.67237134977492,22.19484064473523,22.250207901000977,2180300,0.0,0.0
2015-04-06 00:00:00-04:00,22.1533145904541,22.360939155658038,22.070266348406133,22.1533145904541,2308900,0.0,0.0
2015-04-07 00:00:00-04:00,22.12563630205804,22.187924474950172,21.904172522999005,21.931856155395508,1876700,0.0,0.0
2015-04-08 00:00:00-04:00,22.001065914744586,22.146401037942468,21.91801633003982,22.049510955810547,2383200,0.0,0.0
2015-04-09 00:00:00-04:00,22.042594606506146,22.167167029288056,21.9595450046229,22.091039657592773,1945700,0.0,0.0
2015-04-10 00:00:00-04:00,22.12563668841189,22.222528083463303,21.924935630145626,22.00106430053711,2269800,0.0,0.0
2015-04-13 00:00:00-04:00,22.00798094556984,22.20868329702416,21.98721954371463,22.16023826599121,1327700,0.0,0.0
2015-04-14 00:00:00-04:00,22.111794649821103,22.125635145267488,21.83496362044257,21.973379135131836,1413300,0.0,0.0
2015-04-15 00:00:00-04:00,22.007979328954967,22.215601252424584,22.007979328954967,22.111791610717773,1244500,0.0,0.0
2015-04-16 00:00:00-04:00,22.09102906893213,22.1740786310081,21.98029719951617,22.1533145904541,1687500,0.0,0.0
2015-04-17 00:00:00-04:00,22.021824925415515,22.084111777161578,21.55121374334671,21.613500595092773,2308900,0.0,0.0
2015-04-20 00:00:00-04:00,21.66194639789957,22.264050892726626,21.620422268607975,22.00106430053711,3021100,0.0,0.0
2015-04-21 00:00:00-04:00,22.070278577741565,22.34018749399837,22.021833523031752,22.257139205932617,2186400,0.0,0.0
2015-04-22 00:00:00-04:00,22.28482014547,22.416313472295297,22.19484963761208,22.367868423461914,1336600,0.0,0.0
2015-04-23 00:00:00-04:00,22.2848129369973,22.734660050660445,22.2848129369973,22.589324951171875,2091600,0.0,0.0
2015-04-24 00:00:00-04:00,22.540882009715652,22.56856564267945,22.31941822611838,22.326337814331055,2037700,0.0,0.0
2015-04-27 00:00:00-04:00,22.347104385667407,22.651616462527947,22.042590988778443,22.077194213867188,2222200,0.0,0.0
2015-04-28 00:00:00-04:00,22.035667427149694,22.118715685376884,21.475087064017234,21.63426399230957,2915800,0.0,0.0
2015-04-29 00:00:00-04:00,21.57889747324299,21.61350069324651,21.00447530899819,21.177494049072266,2279400,0.0,0.0
2015-04-30 00:00:00-04:00,21.122124247920397,21.24669792922974,20.831452764874594,20.928342819213867,2491200,0.0,0.0
2015-05-01 00:00:00-04:00,21.018317397292115,21.84880656838928,21.018317397292115,21.834964752197266,4000800,0.0,0.0
2015-05-04 00:00:00-04:00,21.869575555896525,21.931862426570657,21.343598270219765,21.35051918029785,3211100,0.0,0.0
2015-05-05 00:00:00-04:00,21.35743272321835,21.45432279083245,20.81069289590297,20.900663375854492,2698300,0.0,0.0
2015-05-06 00:00:00-04:00,20.96987582578945,21.094449559887888,20.831461592368953,20.907588958740234,2141000,0.0,0.0
2015-05-07 00:00:00-04:00,20.928350008548303,21.378198541120614,20.928350008548303,21.357437133789062,2096000,0.0,0.0
2015-05-08 00:00:00-04:00,21.565058342765337,21.73115619551752,21.447405532062323,21.468168258666992,1390200,0.0,0.0
2015-05-11 00:00:00-04:00,21.42663537316187,21.93877189153754,21.42663537316187,21.89032554626465,3919100,0.0,0.0
2015-05-12 00:00:00-04:00,21.779603316910144,21.84189018264242,21.58582313021287,21.703475952148438,1311800,0.0,0.0
2015-05-13 00:00:00-04:00,21.73808390469665,21.938786364575577,21.537382764846534,21.828054428100586,1876300,0.0,0.0
2015-05-14 00:00:00-04:00,21.931853876056767,22.18099994159075,21.75191424426505,22.167158126831055,1961800,0.0,0.0
2015-05-15 00:00:00-04:00,22.16716023560883,22.174082463675305,21.627342608908542,21.696550369262695,2259600,0.0,0.0
2015-05-18 00:00:00-04:00,21.71730684465955,22.091027873739968,21.641179513572304,21.89032554626465,2508900,0.0,0.0
2015-05-19 00:00:00-04:00,21.890331925464647,22.243290338000243,21.84880779458644,22.063350677490234,1978600,0.0,0.0
2015-05-20 00:00:00-04:00,22.0910347950994,22.27097445954909,21.924936947921612,22.09795570373535,1767000,0.0,0.0
2015-05-21 00:00:00-04:00,22.049509979639318,22.284815585852325,22.001064940718106,22.229448318481445,1531500,0.0,0.0
2015-05-22 00:00:00-04:00,22.284813587043033,22.430148690771013,22.15331765885987,22.20868492126465,1851700,0.0,0.0
2015-05-26 00:00:00-04:00,22.2156102010643,22.319422524643606,21.91109809998583,21.93878173828125,2137400,0.0,0.0
2015-05-27 00:00:00-04:00,22.00798407357723,22.270973308032175,21.93877763085272,22.236370086669922,2203300,0.0,0.0
2015-05-28 00:00:00-04:00,22.1394756319561,22.25020882907834,22.007981032896268,22.180999755859375,1690900,0.0,0.0
2015-05-29 00:00:00-04:00,22.243288125600323,22.26404952896026,21.952616598307472,21.959537506103516,2075900,0.0,0.0
2015-06-01 00:00:00-04:00,21.987224097289065,22.104876905604268,21.717313937019853,22.049510955810547,2787200,0.0,0.0
2015-06-02 00:00:00-04:00,21.931857939836686,22.18792628022583,21.855729264580496,22.118717193603516,2059000,0.0,0.0
2015-06-03 00:00:00-04:00,22.1879204446921,22.35401692878803,22.070266348406133,22.1533145904541,1830400,0.0,0.0
2015-06-04 00:00:00-04:00,22.021823963434546,22.070268997114535,21.675786499973842,21.738073348999023,1800300,0.0,0.0
2015-06-05 00:00:00-04:00,21.744993971461067,21.8695676678775,21.668865308089213,21.786518096923828,1566000,0.0,0.0
2015-06-08 00:00:00-04:00,21.786521067470545,22.11871675652312,21.627344131469727,21.627344131469727,1681400,0.0,0.0
2015-06-09 00:00:00-04:00,21.24670382261603,22.7415857729208,21.129051015414802,22.118717193603516,6634200,0.0,0.0
2015-06-10 00:00:00-04:00,21.80036797980804,21.841892120637752,20.92835310221228,20.969877243041992,6043400,0.0,0.0
2015-06-11 00:00:00-04:00,21.039539812427297,21.311242046799425,20.969872198055175,21.185840606689453,2823400,0.2,0.0
2015-06-12 00:00:00-04:00,21.05347142988223,21.541143382175388,21.03953897060464,21.332141876220703,3515100,0.0,0.0
2015-06-15 00:00:00-04:00,21.18583811521684,21.269439508391635,20.962902838482808,20.99773597717285,2607000,0.0,0.0
2015-06-16 00:00:00-04:00,21.004706027613533,21.22764133785406,20.969872883688176,21.213708877563477,2271900,0.0,0.0
2015-06-17 00:00:00-04:00,21.21371039586028,21.234609752191588,21.004707530951695,21.07437515258789,2042000,0.0,0.0
2015-06-18 00:00:00-04:00,21.10920978911387,21.290345086634648,21.060442849165863,21.157978057861328,2191000,0.0,0.0
2015-06-19 00:00:00-04:00,21.11617539139059,21.38787898543102,21.081342244646642,21.353044509887695,2942000,0.0,0.0
2015-06-22 00:00:00-04:00,21.48541031347458,21.791947017936387,21.373942662542873,21.778013229370117,2483500,0.0,0.0
2015-06-23 00:00:00-04:00,21.95218363616134,21.95218363616134,21.67351448298493,21.80588150024414,3227000,0.0,0.0
2015-06-24 00:00:00-04:00,21.757114146520255,21.771047936111202,21.171908271693642,21.24854278564453,3543100,0.0,0.0
2015-06-25 00:00:00-04:00,21.339110525287836,21.659581053370307,21.07437515756698,21.283376693725586,4347000,0.0,0.0
2015-06-26 00:00:00-04:00,21.35304818008463,21.40181512542805,21.178879758829783,21.30428123474121,2166800,0.0,0.0
2015-06-29 00:00:00-04:00,21.08133917377097,21.11617231544085,20.51703404016405,20.558834075927734,2534600,0.0,0.0
2015-06-30 00:00:00-04:00,20.712102080429876,20.77480279944625,20.496133675373034,20.656368255615234,2187000,0.0,0.0
2015-07-01 00:00:00-04:00,20.830533648930313,20.851434328550155,20.670299091575227,20.732999801635742,1684900,0.0,0.0
2015-07-02 00:00:00-04:00,20.739971458750055,20.80963907801962,20.558836180168914,20.628503799438477,2603800,0.0,0.0
2015-07-06 00:00:00-04:00,20.475236618074547,20.83750720791227,20.30803511402624,20.816606521606445,3013100,0.0,0.0
2015-07-07 00:00:00-04:00,20.823572697130366,21.08830939932064,20.642437408473704,21.011674880981445,2572700,0.0,0.0
2015-07-08 00:00:00-04:00,20.823570005249632,21.011672164784585,20.77480307399225,20.9559383392334,3183700,0.0,0.0
2015-07-09 00:00:00-04:00,21.123141295199126,21.41574423203444,21.02560742585379,21.227642059326172,4772100,0.0,0.0
2015-07-10 00:00:00-04:00,21.457545705473507,21.812849390282246,21.318211786928515,21.72228240966797,2656600,0.0,0.0
2015-07-13 00:00:00-04:00,21.85464070707086,21.993974561512335,21.85464070707086,21.966108322143555,1950500,0.0,0.0
2015-07-14 00:00:00-04:00,21.966114400694114,22.049714470733385,21.847679860805847,21.86161231994629,1631100,0.0,0.0
2015-07-15 00:00:00-04:00,21.903416146048112,22.056683844215875,21.805880948305624,22.04971694946289,1439100,0.0,0.0
2015-07-16 00:00:00-04:00,22.12634918130185,22.39805273345329,21.993980852243414,22.342317581176758,3205300,0.0,0.0
2015-07-17 00:00:00-04:00,22.2656844200428,22.32141957568474,22.06364979603777,22.154216766357422,2168700,0.0,0.0
2015-07-20 00:00:00-04:00,22.175112253479096,22.209945388793688,22.028811490599082,22.133312225341797,1231400,0.0,0.0
2015-07-21 00:00:00-04:00,22.091516834496385,22.579188833396238,22.049716795070463,22.43288803100586,2757300,0.0,0.0
2015-07-22 00:00:00-04:00,22.39805506833824,24.118836881484963,22.30051854168661,22.899658203125,5616500,0.0,0.0
2015-07-23 00:00:00-04:00,22.976292716694832,23.101694164791173,22.760322965506994,22.899658203125,2631500,0.0,0.0
2015-07-24 00:00:00-04:00,22.906631319440272,23.08079973926473,22.753362259563016,22.823028564453125,2148700,0.0,0.0
2015-07-27 00:00:00-04:00,22.704593586636328,22.725492944992933,21.95218612341031,22.0148868560791,4616200,0.0,0.0
2015-07-28 00:00:00-04:00,22.175116022812592,22.363216845803343,21.959147623794074,22.30051612854004,1470600,0.0,0.0
2015-07-29 00:00:00-04:00,22.307492096100848,23.11563347828967,22.25872514992043,23.052932739257812,3277000,0.0,0.0
2015-07-30 00:00:00-04:00,22.962359861135045,23.352498010814056,22.823024617849775,23.227096557617188,2946400,0.0,0.0
2015-07-31 00:00:00-04:00,23.247995150460692,23.303730308983884,22.99022668628751,23.192262649536133,1883200,0.0,0.0
2015-08-03 00:00:00-04:00,23.178326457869804,23.19922581135083,22.92752358570412,23.011123657226562,1410600,0.0,0.0
2015-08-04 00:00:00-04:00,22.97629142680256,23.073825290380018,22.802123053957548,22.92055892944336,1411500,0.0,0.0
2015-08-05 00:00:00-04:00,24.80853636886075,25.28227442032503,24.662235615272643,24.96180534362793,9629200,0.0,0.0
2015-08-06 00:00:00-04:00,24.857305710761555,25.0593416230936,24.237266845244136,24.50200080871582,6470700,0.0,0.0
2015-08-07 00:00:00-04:00,24.49503878840428,24.669207153696576,24.313904857843568,24.64830780029297,3424300,0.0,0.0
2015-08-10 00:00:00-04:00,24.82944155211911,25.07327885633207,24.711008340220097,24.97574234008789,2035000,0.0,0.0
2015-08-11 00:00:00-04:00,24.627408315168104,24.933946370385147,24.571675814509582,24.8433780670166,1674500,0.0,0.0
2015-08-12 00:00:00-04:00,24.683147577479527,24.87124978147511,24.244242434823168,24.731914520263672,3676400,0.0,0.0
2015-08-13 00:00:00-04:00,24.23727448139583,24.9548474182272,22.64885691213194,24.787647247314453,1236700,0.0,0.0
2015-08-14 00:00:00-04:00,24.78764785640334,24.926980449721412,24.6483126054864,24.773714065551758,1508300,0.0,0.0
2015-08-17 00:00:00-04:00,24.272105611277183,25.003612277812056,24.272105611277183,24.913043975830078,1446500,0.0,0.0
2015-08-18 00:00:00-04:00,24.731908232220754,24.794608950944404,24.397505284894084,24.543806076049805,1941600,0.0,0.0
2015-08-19 00:00:00-04:00,24.397508773700732,24.61347853743185,24.258173527990294,24.44627571105957,1462500,0.0,0.0
2015-08-20 00:00:00-04:00,24.181544003452633,24.230310950881833,23.951643059514872,23.958608627319336,2227000,0.0,0.0
2015-08-21 00:00:00-04:00,23.728701811795244,23.833201248600083,23.01809447960798,23.03899383544922,4323900,0.0,0.0
2015-08-24 00:00:00-04:00,22.14028606498081,22.983261757838218,21.617780898525186,22.314453125,5359300,0.0,0.0
2015-08-25 00:00:00-04:00,22.850885521249484,23.401258109734197,22.50951706542333,22.52345085144043,4753300,0.0,0.0
2015-08-26 00:00:00-04:00,23.108658196548696,23.4918307389587,22.58615308336971,23.450029373168945,3036600,0.0,0.0
2015-08-27 00:00:00-04:00,23.63116420485973,23.958601605286496,23.359461960930517,23.94466781616211,3459400,0.0,0.0
2015-08-28 00:00:00-04:00,23.812303468524394,24.160640262788824,23.749602739252843,24.014339447021484,2724700,0.0,0.0
2015-08-31 00:00:00-04:00,23.902872163385325,23.94467087850569,23.443067693869143,23.700836181640625,2528200,0.0,0.0
2015-09-01 00:00:00-04:00,24.06310983020206,24.06310983020206,22.7812301375062,22.955398559570312,4159500,0.0,0.0
2015-09-02 00:00:00-04:00,24.920017262652106,25.031484942509685,24.2721105429802,24.676179885864258,11000800,0.0,0.0
2015-09-03 00:00:00-04:00,24.78067227538717,24.822473635532084,24.383568655603757,24.66223907470703,8206000,0.0,0.0
2015-09-04 00:00:00-04:00,24.522116491347283,24.872432441223673,24.41702063730493,24.7323055267334,4382700,0.2,0.0
2015-09-08 00:00:00-04:00,25.04759212669478,25.166698274891345,24.76733827857533,25.11064910888672,4285700,0.0,0.0
2015-09-09 00:00:00-04:00,25.3768888753208,25.425932895668463,24.837401978797843,24.886445999145508,3159000,0.0,0.0
2015-09-10 00:00:00-04:00,24.77434526087442,25.117653406931506,24.662244259939637,25.026573181152344,2063000,0.0,0.0
2015-09-11 00:00:00-04:00,24.92848464480109,25.33484976286473,24.7813499124259,25.327844619750977,3281500,0.0,0.0
2015-09-14 00:00:00-04:00,25.075614784855983,25.278798664682718,24.99854485301147,25.117650985717773,2860600,0.0,0.0
2015-09-15 00:00:00-04:00,25.264780762695487,25.264780762695487,25.04758396751918,25.103635787963867,2565300,0.0,0.0
2015-09-16 00:00:00-04:00,25.18071385068435,25.215747589863145,25.005555845586574,25.075620651245117,1981300,0.0,0.0
2015-09-17 00:00:00-04:00,25.15969261732051,25.432938643669477,24.998547593389038,25.040586471557617,2901600,0.0,0.0
2015-09-18 00:00:00-04:00,24.788361430023862,25.13867743739622,24.788361430023862,24.8724365234375,4754900,0.0,0.0
2015-09-21 00:00:00-04:00,25.117653258245877,25.23676207442702,24.907464216824728,25.0686092376709,2121000,0.0,0.0
2015-09-22 00:00:00-04:00,24.893451734316947,25.082622677027476,24.774345588554056,25.040586471557617,3389200,0.0,0.0
2015-09-23 00:00:00-04:00,25.04759601149608,25.383899077779677,24.928489844826537,25.292816162109375,3661200,0.0,0.0
2015-09-24 00:00:00-04:00,25.082625465911732,25.27179642965578,25.02657629482036,25.061607360839844,3376100,0.0,0.0
2015-09-25 00:00:00-04:00,25.208728440115475,25.439938185797462,25.04057832752662,25.25777244567871,2959100,0.0,0.0
2015-09-28 00:00:00-04:00,25.201727131095783,25.22274523019083,24.62020144428233,24.634214401245117,4258600,0.0,0.0
2015-09-29 00:00:00-04:00,24.69027192534339,24.991541215104665,24.522119075693983,24.697277069091797,5611200,0.0,0.0
2015-09-30 00:00:00-04:00,24.949507690994448,25.40491691919707,24.949507690994448,25.36288070678711,8292300,0.0,0.0
2015-10-01 00:00:00-04:00,25.39790809946155,25.524022063840295,25.15969313037934,25.481983184814453,7031300,0.0,0.0
2015-10-02 00:00:00-04:00,25.229753631918562,25.713191355149224,25.187717428297532,25.622108459472656,9380700,0.0,0.0
2015-10-05 00:00:00-04:00,25.734211637514015,25.79726862098721,25.04759263563855,25.18071174621582,13012400,0.0,0.0
2015-10-06 00:00:00-04:00,25.22274857445366,25.243766676335486,24.508103710786976,24.627212524414062,3968500,0.0,0.0
2015-10-07 00:00:00-04:00,24.68326022396584,24.795361215188766,24.157786326477414,24.388996124267578,5541500,0.0,0.0
2015-10-08 00:00:00-04:00,24.381989005772034,24.80236973939653,24.28390096973588,24.78835678100586,3383900,0.0,0.0
2015-10-09 00:00:00-04:00,24.725298234158213,24.837399221464892,24.6342153467533,24.8023681640625,2784000,0.0,0.0
2015-10-12 00:00:00-04:00,24.851413454298825,24.98453254833872,24.690268443819427,24.711286544799805,2906800,0.0,0.0
2015-10-13 00:00:00-04:00,24.64122726283996,24.75333095366145,24.45906411065323,24.508108139038086,2443300,0.0,0.0
2015-10-14 00:00:00-04:00,24.522115828923596,24.557146888425212,24.10173776950717,24.269887924194336,3507800,0.0,0.0
2015-10-15 00:00:00-04:00,24.32594795725389,24.522124094748058,24.129769147060298,24.424036026000977,2948600,0.0,0.0
2015-10-16 00:00:00-04:00,24.543131938721785,25.01255665059085,24.45205172594729,24.956504821777344,3902300,0.0,0.0
2015-10-19 00:00:00-04:00,24.851411768336092,25.00554895289943,24.648227896981783,24.97752571105957,2146600,0.0,0.0
2015-10-20 00:00:00-04:00,24.935495094526868,24.970526162947998,24.75333193511747,24.85842514038086,2147700,0.0,0.0
2015-10-21 00:00:00-04:00,24.942496885079073,25.15268861273948,24.858421797634215,24.991540908813477,2014700,0.0,0.0
2015-10-22 00:00:00-04:00,25.089632038710157,25.11765528651685,24.802373035275167,24.879440307617188,2228700,0.0,0.0
2015-10-23 00:00:00-04:00,25.019569826810496,25.418929880900112,24.886450699680342,25.36288070678711,2271900,0.0,0.0
2015-10-26 00:00:00-04:00,25.334851440193642,26.014465293263914,25.334851440193642,25.86733055114746,2664900,0.0,0.0
2015-10-27 00:00:00-04:00,25.75522630958851,25.846309200847372,25.52401918279106,25.65013313293457,1964800,0.0,0.0
