Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-28 00:00:00-04:00,25.74821721953248,26.11955119763923,25.6431213862919,26.028470993041992,2270700,0.0,0.0
2015-10-29 00:00:00-04:00,25.972431134208357,26.161602117569622,25.88134821495309,26.03548812866211,1479800,0.0,0.0
2015-10-30 00:00:00-04:00,26.084530752525765,26.27370172567452,25.972429732070854,26.105548858642578,1853800,0.0,0.0
2015-11-02 00:00:00-05:00,26.13356566361286,26.294710657247656,25.937389614439756,26.203630447387695,1767200,0.0,0.0
2015-11-03 00:00:00-05:00,26.09153413011161,26.16860139699298,25.776249228510757,25.85331916809082,1620900,0.0,0.0
2015-11-04 00:00:00-05:00,25.916376183099178,26.084526349045568,25.71319228260682,25.79026222229004,1902000,0.0,0.0
2015-11-05 00:00:00-05:00,25.839303826804866,26.21764300114956,25.74822093636149,26.15458869934082,2071500,0.0,0.0
2015-11-06 00:00:00-05:00,26.252686247915197,26.252686247915197,25.874344263738973,26.070520401000977,2220700,0.0,0.0
2015-11-09 00:00:00-05:00,26.035478839525478,26.06350475432769,25.538030878928737,25.741214752197266,2221100,0.0,0.0
2015-11-10 00:00:00-05:00,25.713193376470652,26.028478291906023,25.503004323746673,26.01446533203125,2863400,0.0,0.0
2015-11-11 00:00:00-05:00,26.014464110251144,26.13357025454463,25.748223230532183,25.769241333007812,2137400,0.0,0.0
2015-11-12 00:00:00-05:00,25.69916862448588,25.797256625902623,25.467958901691333,25.566049575805664,2695000,0.0,0.0
2015-11-13 00:00:00-05:00,25.49599266646191,25.517010766758265,24.907461803878274,24.998544692993164,2265600,0.0,0.0
2015-11-16 00:00:00-05:00,25.047588137599377,25.559049057167815,24.963513065632903,25.552043914794922,3176800,0.0,0.0
2015-11-17 00:00:00-05:00,25.510008406508014,25.965420229054136,25.411920364162377,25.517013549804688,2412300,0.0,0.0
2015-11-18 00:00:00-05:00,25.59408003583482,25.783250951702247,25.50299982177514,25.741214752197266,3032100,0.0,0.0
2015-11-19 00:00:00-05:00,25.790258845948557,25.81828208813848,25.545036099723678,25.552043914794922,2713600,0.0,0.0
2015-11-20 00:00:00-05:00,25.657143133635564,25.986441029438176,25.65013798961165,25.937397003173828,2934200,0.0,0.0
2015-11-23 00:00:00-05:00,25.902362312342245,26.119556491771707,25.839305334156585,25.99344253540039,1807600,0.0,0.0
2015-11-24 00:00:00-05:00,25.762234124984523,25.832296242753817,25.538032140884617,25.65013313293457,2380600,0.0,0.0
2015-11-25 00:00:00-05:00,25.797264951749113,25.972422917294775,25.63611994417092,25.88134002685547,2082700,0.0,0.0
2015-11-27 00:00:00-05:00,25.93739679551982,25.93739679551982,25.706186954096964,25.73421287536621,611700,0.0,0.0
2015-11-30 00:00:00-05:00,25.818283472724914,25.89535340645161,25.56605824329912,25.7061824798584,2730600,0.0,0.0
2015-12-01 00:00:00-05:00,25.90235860508407,26.077516555786133,25.671148827262208,26.077516555786133,1968800,0.0,0.0
2015-12-02 00:00:00-05:00,26.056501281196823,26.154591999349893,25.811281167561123,25.874338150024414,2643600,0.0,0.0
2015-12-03 00:00:00-05:00,25.958869838157614,26.31109332408785,25.782758095192495,25.839115142822266,3615900,0.2,0.0
2015-12-04 00:00:00-05:00,25.853205325394274,26.31109426105841,25.72640465096371,26.127939224243164,3254500,0.0,0.0
2015-12-07 00:00:00-05:00,26.13498808076963,26.24065622772864,25.803899748986435,25.9870548248291,3690000,0.0,0.0
2015-12-08 00:00:00-05:00,24.78948609091533,25.028998150659753,23.366502993286883,24.169574737548828,13764300,0.0,0.0
2015-12-09 00:00:00-05:00,24.035732332289417,24.127311200224536,22.915661427475037,23.007240295410156,6728200,0.0,0.0
2015-12-10 00:00:00-05:00,22.94383756273833,23.50035131312545,22.852258704348216,23.366504669189453,6080900,0.0,0.0
2015-12-11 00:00:00-05:00,23.077679133913325,23.23265831097631,22.577522482621244,22.718412399291992,4182800,0.0,0.0
2015-12-14 00:00:00-05:00,22.704329267144068,23.26084311021667,22.647974897615857,23.119953155517578,5315900,0.0,0.0
2015-12-15 00:00:00-05:00,23.232660882385094,23.317193766843044,22.852258871446388,22.993148803710938,3892900,0.0,0.0
2015-12-16 00:00:00-05:00,23.183354770238278,23.6764682950607,23.063600048900593,23.62715721130371,3248500,0.0,0.0
2015-12-17 00:00:00-05:00,23.676459884077982,23.89483669535202,23.48625890547534,23.725770950317383,3287000,0.0,0.0
2015-12-18 00:00:00-05:00,23.528532173065138,23.648286879791506,23.394685515838965,23.401731491088867,3973200,0.0,0.0
2015-12-21 00:00:00-05:00,23.514435798971874,23.732812595141414,23.36649992323441,23.408767700195312,2943100,0.0,0.0
2015-12-22 00:00:00-05:00,23.443994937388812,23.535573798402613,23.22561809060852,23.479219436645508,2706900,0.0,0.0
2015-12-23 00:00:00-05:00,23.613066987040465,23.75395694373063,23.486266294744564,23.584888458251953,2560200,0.0,0.0
2015-12-24 00:00:00-05:00,23.54261708590275,23.54261708590275,23.345372788874876,23.479219436645508,951300,0.0,0.0
2015-12-28 00:00:00-05:00,23.486263755100566,23.60601845862368,23.359463076516022,23.55670738220215,1449200,0.0,0.0
2015-12-29 00:00:00-05:00,23.739866082467064,23.97937818655376,23.549665056817137,23.598976135253906,1586200,0.0,0.0
2015-12-30 00:00:00-05:00,23.584883675113574,23.845528295416205,23.528529316217917,23.54261589050293,1386600,0.0,0.0
2015-12-31 00:00:00-05:00,23.415816875374418,23.613061153661903,23.3665031185508,23.46512794494629,1669200,0.0,0.0
2016-01-04 00:00:00-05:00,23.056551475502445,23.232663236867957,22.781817557732605,23.211530685424805,3115500,0.0,0.0
2016-01-05 00:00:00-05:00,23.26788191024487,23.507393980855024,23.042459101112,23.422861099243164,3545700,0.0,0.0
2016-01-06 00:00:00-05:00,23.119949757128985,23.387640362984325,23.042460159072018,23.253793716430664,2956800,0.0,0.0
2016-01-07 00:00:00-05:00,22.887478968658467,23.239702387960833,22.79590012720945,23.049501419067383,3420600,0.0,0.0
2016-01-08 00:00:00-05:00,23.169260585583192,23.246750182819568,22.647971328768936,22.746593475341797,2720900,0.0,0.0
2016-01-11 00:00:00-05:00,22.809992388126552,22.915657815471416,22.591612872010977,22.817035675048828,1666500,0.0,0.0
2016-01-12 00:00:00-05:00,22.986108361949157,22.986108361949157,22.478905617907884,22.767728805541992,1849500,0.0,0.0
2016-01-13 00:00:00-05:00,22.901568234884287,23.253791695623676,22.19007802658149,22.225299835205078,3119300,0.0,0.0
2016-01-14 00:00:00-05:00,22.25347695783642,22.887480222205607,22.183032001392533,22.774768829345703,2385200,0.0,0.0
2016-01-15 00:00:00-05:00,22.295748256072024,22.528215722490742,22.197126101720468,22.450727462768555,3027100,0.0,0.0
2016-01-19 00:00:00-05:00,22.62683907743051,22.838172660433298,22.2957494390925,22.485950469970703,2305100,0.0,0.0
2016-01-20 00:00:00-05:00,22.183033666330847,22.767724564534994,21.837854831836918,22.633880615234375,3174800,0.0,0.0
2016-01-21 00:00:00-05:00,22.711371570476604,23.000194721643943,22.521169221849906,22.7254581451416,2138800,0.0,0.0
2016-01-22 00:00:00-05:00,23.042459165080853,23.091770236762322,22.767725283640715,23.028369903564453,1956900,0.0,0.0
2016-01-25 00:00:00-05:00,23.00723988806433,23.063596940334968,22.7818170534861,22.873395919799805,2315300,0.0,0.0
2016-01-26 00:00:00-05:00,23.035423828226914,23.183357094327928,22.817044230230568,23.127002716064453,1802100,0.0,0.0
2016-01-27 00:00:00-05:00,23.141080042137794,23.380592100306497,22.89452469722224,23.056547164916992,2225500,0.0,0.0
2016-01-28 00:00:00-05:00,23.32423509233988,23.32423509233988,22.98610093465474,23.239702224731445,1703600,0.0,0.0
2016-01-29 00:00:00-05:00,23.26788341930265,24.00050894012543,23.190393819777853,23.986419677734375,2738100,0.0,0.0
2016-02-01 00:00:00-05:00,23.810308606844508,24.35273313171438,23.739864980135014,24.282289505004883,2292000,0.0,0.0
2016-02-02 00:00:00-05:00,24.03573075247706,24.247064313838855,23.87370826585795,23.986419677734375,1704600,0.0,0.0
2016-02-03 00:00:00-05:00,24.127306103202173,24.19070643110941,23.739860849214217,24.000505447387695,2316600,0.0,0.0
2016-02-04 00:00:00-05:00,23.94415315819361,24.40908804052495,23.82439577859591,24.38795280456543,2062800,0.0,0.0
2016-02-05 00:00:00-05:00,24.387952547953343,24.712000185821548,24.35273073806058,24.64155387878418,3906800,0.0,0.0
2016-02-08 00:00:00-05:00,24.395007539274797,24.571119341085684,24.007562112741414,24.303428649902344,3604900,0.0,0.0
2016-02-09 00:00:00-05:00,24.092088377717953,24.437265909164704,23.887798099044186,24.077999114990234,2838900,0.0,0.0
2016-02-10 00:00:00-05:00,24.317513610836833,24.486579405778755,23.930068252904874,23.965290069580078,2423700,0.0,0.0
2016-02-11 00:00:00-05:00,23.613062163475803,23.711684306837128,23.084726949252826,23.359460830688477,3369000,0.0,0.0
2016-02-12 00:00:00-05:00,23.563752919373545,23.845530109795675,23.38764116764019,23.75395393371582,2510400,0.0,0.0
2016-02-16 00:00:00-05:00,23.951201210557063,24.430225449748395,23.67646727369047,24.366825103759766,3546800,0.0,0.0
2016-02-17 00:00:00-05:00,24.599283487387353,24.75426265919213,24.39499593676017,24.430217742919922,2534200,0.0,0.0
2016-02-18 00:00:00-05:00,24.387953228044235,24.500664635195292,24.077997530191816,24.092086791992188,1881900,0.0,0.0
2016-02-19 00:00:00-05:00,24.127303912648372,24.127303912648372,23.739858693837146,23.92301368713379,1835100,0.0,0.0
2016-02-22 00:00:00-05:00,24.197754839393415,24.423177678054408,23.838488030043774,23.972332000732422,2126600,0.0,0.0
2016-02-23 00:00:00-05:00,23.80326157158191,23.8877944477752,23.549660255750346,23.704639434814453,2079600,0.0,0.0
2016-02-24 00:00:00-05:00,23.521487882816984,23.641245285374573,23.05655291134832,23.591934204101562,1836400,0.0,0.0
2016-02-25 00:00:00-05:00,23.690551921316718,23.859617686171177,23.514440182029723,23.746906280517578,2065800,0.0,0.0
2016-02-26 00:00:00-05:00,23.838485461167256,23.95119686835178,23.69759553037363,23.760995864868164,1606800,0.0,0.0
2016-02-29 00:00:00-05:00,23.725775155970116,23.73986441842907,23.141082856557613,23.16221809387207,2813000,0.0,0.0
2016-03-01 00:00:00-05:00,23.36650221990796,23.422859261395114,22.82408047547815,23.112903594970703,3797900,0.0,0.0
2016-03-02 00:00:00-05:00,23.042462505306442,23.11290882310031,22.824085638276085,22.957929611206055,2784100,0.0,0.0
2016-03-03 00:00:00-05:00,22.97905690607832,23.23970419140987,22.85930222410299,23.17630386352539,2839200,0.0,0.0
2016-03-04 00:00:00-05:00,20.619163644348717,20.99956431887175,18.970757586288236,19.555448532104492,22307800,0.0,0.0
2016-03-07 00:00:00-05:00,19.400469320726188,19.935847811305514,19.23140087318693,19.802003860473633,9105800,0.0,0.0
2016-03-08 00:00:00-05:00,19.738603802533262,19.83722594527849,19.252535032269343,19.63998031616211,6399900,0.0,0.0
2016-03-09 00:00:00-05:00,19.72451706363781,19.865407008685658,19.280716020901437,19.30889320373535,5075400,0.0,0.0
2016-03-10 00:00:00-05:00,19.41456034922677,19.794962401705,19.386383165872527,19.773828506469727,5912000,0.0,0.0
2016-03-11 00:00:00-05:00,19.915724778065528,20.29885658178724,19.873155028741316,19.986675262451172,3685600,0.2,0.0
2016-03-14 00:00:00-04:00,20.00796440497529,20.093103918905403,19.709973399683548,19.809303283691406,2379800,0.0,0.0
2016-03-15 00:00:00-04:00,19.660308714959804,19.695784643060307,19.29846372121267,19.319747924804688,2955900,0.0,0.0
2016-03-16 00:00:00-04:00,19.2133218374578,19.28427233666236,18.9791861373705,19.220417022705078,2881400,0.0,0.0
2016-03-17 00:00:00-04:00,19.22751346020591,19.31974816789117,19.078517266845655,19.163658142089844,2807900,0.0,0.0
2016-03-18 00:00:00-04:00,19.12108216823018,19.433262118398513,18.99337157349411,19.4190731048584,6988900,0.0,0.0
2016-03-21 00:00:00-04:00,19.43325988069313,19.67449067558,19.426164698106138,19.568065643310547,3007000,0.0,0.0
2016-03-22 00:00:00-04:00,19.270084532899904,19.355225413939596,18.993379037740603,19.135278701782227,3241300,0.0,0.0
2016-03-23 00:00:00-04:00,19.128178101012693,19.23460451050348,18.986278477138328,19.149463653564453,2575200,0.0,0.0
2016-03-24 00:00:00-04:00,19.04304130928467,19.220416879338913,18.872760924424785,18.87985610961914,3828000,0.0,0.0
2016-03-28 00:00:00-04:00,18.915326967014366,18.972087084152292,18.58186144798754,18.745046615600586,3934500,0.0,0.0
2016-03-29 00:00:00-04:00,18.77342835148242,18.99337501707982,18.567673408533885,18.95789909362793,3714100,0.0,0.0
2016-03-30 00:00:00-04:00,19.007566717424705,19.121086973883553,18.681194965154365,18.73795509338379,2624200,0.0,0.0
2016-03-31 00:00:00-04:00,18.766332167002783,18.851471666075707,18.6031456461218,18.745046615600586,3721100,0.0,0.0
2016-04-01 00:00:00-04:00,18.71666598736263,18.74504672272776,18.404486017953907,18.610240936279297,4317000,0.0,0.0
2016-04-04 00:00:00-04:00,18.617338994258372,18.865665053967938,18.58895960777999,18.681194305419922,3409500,0.0,0.0
2016-04-05 00:00:00-04:00,18.603148515393436,18.6102437002885,17.879457248582742,18.035547256469727,5544100,0.0,0.0
2016-04-06 00:00:00-04:00,18.085212197467033,18.141972323359404,17.957501575892163,18.035547256469727,3675200,0.0,0.0
2016-04-07 00:00:00-04:00,17.957499750308596,18.007164686256896,17.460849037557566,17.56727409362793,4088500,0.0,0.0
2016-04-08 00:00:00-04:00,17.659514960197278,17.68080052016611,17.177053093718296,17.276384353637695,3930000,0.0,0.0
2016-04-11 00:00:00-04:00,17.31185956601396,17.57437606881142,16.999678108076896,17.020963668823242,4245100,0.0,0.0
2016-04-12 00:00:00-04:00,17.020955841588624,17.297661237703064,16.907435609681784,17.177045822143555,3456800,0.0,0.0
2016-04-13 00:00:00-04:00,17.26218632715613,17.822693645085444,17.177045478296375,17.744647979736328,4432600,0.0,0.0
2016-04-14 00:00:00-04:00,17.758841375076674,17.78722076069072,17.013863218637372,17.04224395751953,5295800,0.0,0.0
2016-04-15 00:00:00-04:00,17.00676493891461,17.04224085606117,16.623634506606844,16.935815811157227,3826100,0.0,0.0
2016-04-18 00:00:00-04:00,16.871958806671895,17.14156898337069,16.81519869824753,17.13447380065918,4611300,0.0,0.0
2016-04-19 00:00:00-04:00,17.16995619227267,17.219621136723617,16.957104690423726,17.02805519104004,2833200,0.0,0.0
2016-04-20 00:00:00-04:00,17.084809609811636,17.091904792828334,16.864864349365234,16.864864349365234,2666700,0.0,0.0
2016-04-21 00:00:00-04:00,16.93581658783354,17.035146453863437,16.744250686260514,16.857770919799805,2492100,0.0,0.0
2016-04-22 00:00:00-04:00,16.793921817458944,17.01386718195873,16.772636258338927,16.907442092895508,3023700,0.0,0.0
2016-04-25 00:00:00-04:00,16.864868700278766,17.26928476368989,16.857773515431607,17.056434631347656,5711700,0.0,0.0
2016-04-26 00:00:00-04:00,17.049341037793383,17.113196354109586,16.886154477614042,16.900344848632812,4956100,0.0,0.0
2016-04-27 00:00:00-04:00,15.495529968596108,15.495529968596108,14.012670088901528,14.608652114868164,16132200,0.0,0.0
2016-04-28 00:00:00-04:00,14.615742414914653,15.11239303504054,14.55188712252782,14.906638145446777,6202800,0.0,0.0
2016-04-29 00:00:00-04:00,14.807308085390535,14.849877828631637,14.324846484432246,14.360321044921875,7820400,0.0,0.0
2016-05-02 00:00:00-04:00,14.459653469804168,14.544794324703759,14.197138427627388,14.3461332321167,5515200,0.0,0.0
2016-05-03 00:00:00-04:00,14.197139483157997,14.466749729393756,14.062333683406079,14.395800590515137,4724400,0.0,0.0
2016-05-04 00:00:00-04:00,14.282278726863408,14.367419586517753,14.161663298426118,14.339038848876953,3844100,0.0,0.0
2016-05-05 00:00:00-04:00,14.360322344254294,14.424177641527491,14.154567438915665,14.21132755279541,2985600,0.0,0.0
2016-05-06 00:00:00-04:00,14.140383837084913,14.239713745578312,13.728872476267037,13.977198600769043,4224100,0.0,0.0
2016-05-09 00:00:00-04:00,13.963005579103163,14.26809178678002,13.9488152082186,14.08362102508545,3068300,0.0,0.0
2016-05-10 00:00:00-04:00,14.097808914146823,14.253898906593689,14.0907137299536,14.197138786315918,2522300,0.0,0.0
2016-05-11 00:00:00-04:00,14.182948102783028,14.190043286818595,13.792722453702709,13.80691146850586,4489200,0.0,0.0
2016-05-12 00:00:00-04:00,13.863672904349754,14.019762892918003,13.608251692812638,13.849482536315918,4241400,0.0,0.0
2016-05-13 00:00:00-04:00,13.828202919213124,14.14038438360325,13.828202919213124,14.055243492126465,2520400,0.0,0.0
2016-05-16 00:00:00-04:00,14.01266854690388,14.268089773716008,13.97719397796578,14.175853729248047,3330800,0.0,0.0
2016-05-17 00:00:00-04:00,14.154569016754339,14.516413937280896,14.154569016754339,14.502224922180176,4266600,0.0,0.0
2016-05-18 00:00:00-04:00,14.445465448283556,14.644125201262057,14.402894341272672,14.488035202026367,3201500,0.0,0.0
2016-05-19 00:00:00-04:00,14.431274682641702,14.48803480382811,14.204234197896067,14.303564071655273,2014000,0.0,0.0
2016-05-20 00:00:00-04:00,14.360327623403178,14.594463348388672,14.346137251399606,14.594463348388672,3092600,0.0,0.0
2016-05-23 00:00:00-04:00,14.558988046785986,14.644127568031776,14.197141698320651,14.225521087646484,2786700,0.0,0.0
2016-05-24 00:00:00-04:00,14.282277367131845,14.509319186838766,14.190042685116476,14.4596529006958,3071400,0.0,0.0
2016-05-25 00:00:00-04:00,14.537700308721996,14.679601293866364,14.381610307677663,14.566081047058105,2010700,0.0,0.0
2016-05-26 00:00:00-04:00,14.488037374802191,14.715077899837292,14.488037374802191,14.693792343139648,2604600,0.0,0.0
2016-05-27 00:00:00-04:00,14.693786111121275,14.920827893130301,14.693786111121275,14.878256797790527,2123700,0.0,0.0
2016-05-31 00:00:00-04:00,14.864072451920467,15.183347647586128,14.750552201914704,15.15496826171875,4450200,0.0,0.0
2016-06-01 00:00:00-04:00,15.154965209407317,15.346529746917083,15.10530027919116,15.311055183410645,3096400,0.0,0.0
2016-06-02 00:00:00-04:00,15.23301243484743,15.559384165287929,15.18334749512712,15.410387992858887,2620300,0.0,0.0
2016-06-03 00:00:00-04:00,15.396204349523614,15.41748855782096,15.17625760648143,15.367823600769043,2290100,0.0,0.0
2016-06-06 00:00:00-04:00,15.474239532500647,15.552285192059667,15.296864017697626,15.31814956665039,3307500,0.0,0.0
2016-06-07 00:00:00-04:00,15.31105672777868,15.467146717526212,15.233011056270922,15.268486976623535,3879200,0.0,0.0
2016-06-08 00:00:00-04:00,15.29686372935053,15.382004570288894,14.74345299968832,14.906638145446777,7743000,0.0,0.0
2016-06-09 00:00:00-04:00,14.906642867217863,15.367819072439366,14.786027427089023,15.282679557800293,7180600,0.0,0.0
2016-06-10 00:00:00-04:00,15.438773552209737,17.276385015233508,15.020166996338313,17.19124412536621,21466500,0.0,0.0
2016-06-13 00:00:00-04:00,17.141573288120135,17.19833341079862,16.808107736542528,16.850677490234375,6604500,0.0,0.0
2016-06-14 00:00:00-04:00,16.786824686339788,17.127385473195666,16.737159740748506,16.879060745239258,6168500,0.0,0.0
2016-06-15 00:00:00-04:00,16.864863515211425,17.070618399447586,16.779722676490024,16.801008224487305,5058600,0.0,0.0
2016-06-16 00:00:00-04:00,16.736559282970653,16.86546616135708,16.500227956990976,16.80101203918457,3198300,0.22,0.0
2016-06-17 00:00:00-04:00,16.715074418250914,16.87262818305998,16.493066530120267,16.629135131835938,5886000,0.0,0.0
2016-06-20 00:00:00-04:00,16.829662581147165,16.858309470988107,16.285383967799255,16.299707412719727,4892700,0.0,0.0
2016-06-21 00:00:00-04:00,16.342671092846345,16.342671092846345,16.070532557218986,16.177955627441406,4311200,0.0,0.0
2016-06-22 00:00:00-04:00,16.235248397755836,16.364156631384674,16.177956001249516,16.185117721557617,3885100,0.0,0.0
2016-06-23 00:00:00-04:00,16.29970640551928,16.435776391937868,16.263897795430807,16.364160537719727,3307000,0.0,0.0
2016-06-24 00:00:00-04:00,15.79123486471576,16.10634379960525,15.79123486471576,15.920143127441406,6856000,0.0,0.0
2016-06-27 00:00:00-04:00,15.755421724183513,15.76258344342768,15.511928733714923,15.56205940246582,4232000,0.0,0.0
2016-06-28 00:00:00-04:00,15.76258835059047,15.984596252441404,15.74110318616927,15.984596252441406,4145800,0.0,0.0
2016-06-29 00:00:00-04:00,16.220922612126685,16.364154265665125,16.149306785357464,16.306861877441406,2816600,0.0,0.0
2016-06-30 00:00:00-04:00,16.392799147655275,16.471576690673828,16.1421458125203,16.471576690673828,3511700,0.0,0.0
2016-07-01 00:00:00-04:00,16.471574916096646,16.772360251811516,16.371313592844384,16.74371337890625,3821800,0.0,0.0
2016-07-05 00:00:00-04:00,16.679265302965778,16.679265302965778,16.399963678001992,16.536033630371094,2520400,0.0,0.0
2016-07-06 00:00:00-04:00,16.471580912356877,16.758042915901804,16.35699611093891,16.75088119506836,2895200,0.0,0.0
2016-07-07 00:00:00-04:00,16.75804646545309,16.91560162524377,16.664946806815855,16.829662322998047,3013700,0.0,0.0
2016-07-08 00:00:00-04:00,16.915598703990163,17.023021788776642,16.843982858812964,16.894113540649414,2753300,0.0,0.0
2016-07-11 00:00:00-04:00,16.929915829800745,17.00153165403684,16.80100761936742,16.872623443603516,3591400,0.0,0.0
2016-07-12 00:00:00-04:00,16.972888026550482,17.073149372027064,16.886948754743138,16.90843391418457,3204100,0.0,0.0
2016-07-13 00:00:00-04:00,16.93708038330078,17.030181380175957,16.908434868387356,16.93708038330078,3783700,0.0,0.0
2016-07-14 00:00:00-04:00,17.065989327199564,17.180574123549995,16.92275764878227,17.044504165649414,2762200,0.0,0.0
2016-07-15 00:00:00-04:00,17.137606646168834,17.56730035256446,17.08031424304666,17.381099700927734,5419100,0.0,0.0
2016-07-18 00:00:00-04:00,17.352453001159404,17.402583683680277,17.094637867343675,17.12328338623047,1806000,0.0,0.0
2016-07-19 00:00:00-04:00,17.023020330838616,17.09463616988227,16.98721172833753,17.080312728881836,1745600,0.0,0.0
2016-07-20 00:00:00-04:00,17.166250563428267,17.266513284008226,17.101796445183478,17.20922088623047,2025900,0.0,0.0
2016-07-21 00:00:00-04:00,17.245028242241926,17.26651340379208,17.015858649541066,17.044504165649414,1762700,0.0,0.0
2016-07-22 00:00:00-04:00,16.958567896245125,17.15909062632862,16.951406175033764,17.12328338623047,1166000,0.0,0.0
2016-07-25 00:00:00-04:00,17.116121665019108,17.13760682865319,16.98721341513192,17.12328338623047,1769700,0.0,0.0
2016-07-26 00:00:00-04:00,17.087475684941285,17.280836688594604,17.087475684941285,17.24502944946289,1907400,0.0,0.0
2016-07-27 00:00:00-04:00,17.259350571120006,17.352450199921147,17.166249576360435,17.27367401123047,1354600,0.0,0.0
2016-07-28 00:00:00-04:00,17.23786279034992,17.295155176123398,17.07314735199594,17.223539352416992,1759100,0.0,0.0
2016-07-29 00:00:00-04:00,17.15909105196759,17.17341449474561,17.001537279285415,17.03734588623047,1499500,0.0,0.0
2016-08-01 00:00:00-04:00,17.00869326764144,17.194893863117976,16.858301267040137,17.13043975830078,1851200,0.0,0.0
2016-08-02 00:00:00-04:00,17.04449871462112,17.058822151073755,16.700744435506437,16.74371337890625,1982500,0.0,0.0
2016-08-03 00:00:00-04:00,16.650618238184165,16.88694953918457,16.586164122824197,16.88694953918457,1645000,0.0,0.0
2016-08-04 00:00:00-04:00,16.85114313670896,17.16625064296741,16.85114313670896,17.080312728881836,1229500,0.0,0.0
2016-08-05 00:00:00-04:00,17.108958284341345,17.273675124308795,17.00869692902435,17.044504165649414,1803500,0.0,0.0
2016-08-08 00:00:00-04:00,17.116120213395913,17.180574332873135,16.965728178588083,17.001535415649414,2218500,0.0,0.0
2016-08-09 00:00:00-04:00,17.001536534771873,17.108959618985498,16.87979000840746,17.023021697998047,1307800,0.0,0.0
2016-08-10 00:00:00-04:00,17.058826242826797,17.16624931007202,17.001533849232118,17.101795196533203,1146600,0.0,0.0
2016-08-11 00:00:00-04:00,17.159093017369436,17.424071275278678,17.116124050072393,17.216386795043945,1970100,0.0,0.0
2016-08-12 00:00:00-04:00,17.23786714196574,17.868084910527664,17.23786714196574,17.588783264160156,4863800,0.0,0.0
2016-08-15 00:00:00-04:00,17.560137666349764,17.581621462615715,17.309482904231384,17.409744262695312,2023700,0.0,0.0
2016-08-16 00:00:00-04:00,17.3524542922861,17.660401497494473,17.12328466030557,17.467039108276367,2595800,0.0,0.0
2016-08-17 00:00:00-04:00,17.474197554956262,17.603105790274647,17.38825964204967,17.524328231811523,2795400,0.0,0.0
2016-08-18 00:00:00-04:00,17.502844044074312,17.59594367529517,17.1161193467912,17.151927947998047,2125800,0.0,0.0
2016-08-19 00:00:00-04:00,17.087470789928865,17.345285842930416,17.037340123121847,17.223539352416992,1437600,0.0,0.0
2016-08-22 00:00:00-04:00,17.237866528070285,17.388259927059657,17.15908896831592,17.35245132446289,1444000,0.0,0.0
2016-08-23 00:00:00-04:00,17.366774072727804,17.552974700927734,17.345288912026803,17.552974700927734,1678900,0.0,0.0
2016-08-24 00:00:00-04:00,17.58162154338575,17.724853226956707,17.531490863923487,17.588783264160156,1383800,0.0,0.0
