Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-25 00:00:00-04:00,17.588782349470716,17.674721628335806,17.488520995760194,17.524328231811523,1345600,0.0,0.0
2016-08-26 00:00:00-04:00,17.54581481248821,17.710530297183546,17.316645204919293,17.373937606811523,1367300,0.0,0.0
2016-08-29 00:00:00-04:00,17.424067414228368,17.588782890666273,17.38826017707527,17.581621170043945,2299300,0.0,0.0
2016-08-30 00:00:00-04:00,17.58161645959966,17.58161645959966,17.173408055203463,17.330963134765625,2525800,0.0,0.0
2016-08-31 00:00:00-04:00,16.543202050248986,16.593332746171477,14.738488801285312,15.511937141418457,18632400,0.0,0.0
2016-09-01 00:00:00-04:00,15.540574503584383,15.690966499123178,15.39018114208741,15.447473526000977,4978100,0.0,0.0
2016-09-02 00:00:00-04:00,15.490443979046683,15.590706685115606,15.304244737686494,15.504767417907715,3763000,0.0,0.0
2016-09-06 00:00:00-04:00,15.540577454712935,15.597869849506226,15.017782815520901,15.318568229675293,4221500,0.0,0.0
2016-09-07 00:00:00-04:00,15.368696483675322,15.698128726317226,15.23978964016316,15.633674621582031,4607000,0.0,0.0
2016-09-08 00:00:00-04:00,15.648000037031464,15.955947161692409,15.583545924150876,15.877169609069824,3938700,0.0,0.0
2016-09-09 00:00:00-04:00,15.762586427753842,15.791231944195683,15.612193027068935,15.712455749511719,2882900,0.0,0.0
2016-09-12 00:00:00-04:00,15.575005244095143,16.139263706263797,15.55330246486021,16.09585952758789,3254700,0.22,0.0
2016-09-13 00:00:00-04:00,15.980114709030552,16.066923069520993,15.922242008772256,16.009050369262695,3098200,0.0,0.0
2016-09-14 00:00:00-04:00,16.03798959982862,16.14650075515961,15.864371475340198,16.0596923828125,2903900,0.0,0.0
2016-09-15 00:00:00-04:00,15.980115540331779,16.240543394938832,15.871604394176869,16.1971378326416,2770800,0.0,0.0
2016-09-16 00:00:00-04:00,16.168202795191046,16.22607550069452,16.052457384184102,16.211606979370117,4518500,0.0,0.0
2016-09-19 00:00:00-04:00,16.24777777817688,16.269480561332642,16.059692510003785,16.175437927246094,1924300,0.0,0.0
2016-09-20 00:00:00-04:00,16.19713780326002,16.349054511436588,16.13926510009611,16.240543365478516,1969200,0.0,0.0
2016-09-21 00:00:00-04:00,16.22607674953957,16.638419980462203,16.22607674953957,16.522674560546875,2455100,0.0,0.0
2016-09-22 00:00:00-04:00,16.529902718299702,16.739690697011724,16.508199942656223,16.68181800842285,1285500,0.0,0.0
2016-09-23 00:00:00-04:00,16.56607924288375,16.797570089628874,16.52267505406761,16.703527450561523,1712400,0.0,0.0
2016-09-26 00:00:00-04:00,16.595014438176186,16.689057066757197,16.42862920331112,16.47926902770996,1727600,0.0,0.0
2016-09-27 00:00:00-04:00,16.537136957057047,16.60224390411583,16.399688804400306,16.457561492919922,1752400,0.0,0.0
2016-09-28 00:00:00-04:00,16.558846453877262,16.638421956944686,16.33458984862609,16.580549240112305,1926900,0.0,0.0
2016-09-29 00:00:00-04:00,16.544378198819498,16.667357886306448,16.33458875201469,16.38522720336914,1498000,0.0,0.0
2016-09-30 00:00:00-04:00,16.486497061366716,16.812030387925812,16.34904892092962,16.746923446655273,2235600,0.0,0.0
2016-10-03 00:00:00-04:00,16.681819682308895,16.812033589648212,16.50096733984737,16.508201599121094,1384000,0.0,0.0
2016-10-04 00:00:00-04:00,16.558845913977684,16.609484367080654,16.298419386620367,16.34182357788086,2161500,0.0,0.0
2016-10-05 00:00:00-04:00,16.377990921877576,16.602248864209994,16.356289519570282,16.55160903930664,1508400,0.0,0.0
2016-10-06 00:00:00-04:00,16.544375679462167,16.638418306257694,16.45756593336359,16.472034454345703,1368600,0.0,0.0
2016-10-07 00:00:00-04:00,16.529909675634133,16.544378198819498,16.298418823845598,16.38522720336914,1939000,0.0,0.0
2016-10-10 00:00:00-04:00,16.4503330172365,16.602249740375512,16.41416309161942,16.515439987182617,922700,0.0,0.0
2016-10-11 00:00:00-04:00,16.493733080573644,16.645649765734138,16.399690469602955,16.508201599121094,1249700,0.0,0.0
2016-10-12 00:00:00-04:00,16.493736058408047,16.674588433521265,16.472034656462696,16.645652770996094,1050000,0.0,0.0
2016-10-13 00:00:00-04:00,16.52991171514689,16.66012568029273,16.39969775000105,16.602252960205078,994000,0.0,0.0
2016-10-14 00:00:00-04:00,16.645650311863207,16.862672578019797,16.645650311863207,16.689054489135742,1108800,0.0,0.0
2016-10-17 00:00:00-04:00,16.667354654232366,16.855439899991996,16.63841761347301,16.72522735595703,1543300,0.0,0.0
2016-10-18 00:00:00-04:00,16.840975658239298,16.840975658239298,16.660123261745383,16.703527450561523,1817000,0.0,0.0
2016-10-19 00:00:00-04:00,16.775867559432996,16.855441670290666,16.703526329730774,16.790334701538086,1372200,0.0,0.0
2016-10-20 00:00:00-04:00,16.761397728930827,16.86267461473049,16.710759286030996,16.848207473754883,2333800,0.0,0.0
2016-10-21 00:00:00-04:00,16.812034442977087,17.09416367000307,16.717991827233075,16.92054557800293,2106300,0.0,0.0
2016-10-24 00:00:00-04:00,17.02906261946509,17.159275188232666,16.971188526953757,16.992891311645508,2658900,0.0,0.0
2016-10-25 00:00:00-04:00,17.000120992245883,17.036290910524574,16.638416290283203,16.638416290283203,1827500,0.0,0.0
2016-10-26 00:00:00-04:00,16.645649347013904,16.79033038946736,16.486499786376953,16.486499786376953,1750700,0.0,0.0
2016-10-27 00:00:00-04:00,16.529910931514344,16.580549386716115,16.370759923972294,16.414165496826172,2190300,0.0,0.0
2016-10-28 00:00:00-04:00,16.40692433782737,16.60224519418099,16.327348867506895,16.44309425354004,2256200,0.0,0.0
2016-10-31 00:00:00-04:00,16.515441388082458,16.65288960071581,16.377993175449106,16.616718292236328,2637500,0.0,0.0
2016-11-01 00:00:00-04:00,16.681821492559045,16.73969419323511,16.103094485798376,16.168201446533203,1746100,0.0,0.0
2016-11-02 00:00:00-04:00,16.197137106974225,16.29841536800286,16.13926440629816,16.168201446533203,1838400,0.0,0.0
2016-11-03 00:00:00-04:00,16.211604849067044,16.29118032610042,15.994582576895596,16.037986755371094,1400000,0.0,0.0
2016-11-04 00:00:00-04:00,16.04522561231715,16.0886298032287,15.857138945307968,15.864373207092285,1584300,0.0,0.0
2016-11-07 00:00:00-05:00,16.08139045452902,16.204370106372398,15.871602448322033,15.9367094039917,2079700,0.0,0.0
2016-11-08 00:00:00-05:00,15.90777948327263,16.13927037153831,15.80650256460503,16.01629066467285,2166900,0.0,0.0
2016-11-09 00:00:00-05:00,15.712456750455852,15.712456750455852,15.126495333381275,15.408624649047852,6586500,0.0,0.0
2016-11-10 00:00:00-05:00,15.459264243353568,16.15373681880587,15.408624410740112,15.943948745727539,4422100,0.0,0.0
2016-11-11 00:00:00-05:00,15.857137406433404,16.638419665992593,15.799264697569546,16.515439987182617,3223900,0.0,0.0
2016-11-14 00:00:00-05:00,16.59501478573227,17.086933480413247,16.52990781850719,17.050762176513672,3610000,0.0,0.0
2016-11-15 00:00:00-05:00,17.094170702168757,17.332895849349462,16.956723851830585,17.289491653442383,2161500,0.0,0.0
2016-11-16 00:00:00-05:00,16.891611506819046,16.94224994927085,15.972881142983567,16.081392288208008,4387900,0.0,0.0
2016-11-17 00:00:00-05:00,16.081393467755227,16.703526103039206,15.980116575423109,16.66012191772461,2958800,0.0,0.0
2016-11-18 00:00:00-05:00,16.63841233780224,16.949478528362913,16.59500817021975,16.746923446655273,2278600,0.0,0.0
2016-11-21 00:00:00-05:00,16.80480256631297,17.086933213139957,16.768632642773323,16.819271087646484,2180300,0.0,0.0
2016-11-22 00:00:00-05:00,16.927779837643847,17.115866448925814,16.84097148154075,16.92054557800293,2216500,0.0,0.0
2016-11-23 00:00:00-05:00,16.91331308891014,17.275017830056836,16.891611687509553,17.13033676147461,1751400,0.0,0.0
2016-11-25 00:00:00-05:00,17.115867894725433,17.40523140583524,17.115867894725433,17.34735870361328,956400,0.0,0.0
2016-11-28 00:00:00-05:00,16.78310574350757,16.87714839824741,15.755863905037451,15.784799575805664,5283400,0.0,0.0
2016-11-29 00:00:00-05:00,15.849901306619747,16.36352274552171,15.68351746041246,16.189903259277344,3555000,0.0,0.0
2016-11-30 00:00:00-05:00,16.18267464966098,16.233313104932254,16.030757904052734,16.030757904052734,2694000,0.0,0.0
2016-12-01 00:00:00-05:00,16.067287517414027,16.21342075048804,15.818861857366077,15.913848876953125,2773500,0.22,0.0
2016-12-02 00:00:00-05:00,15.913848319518026,16.19149978027724,15.745794689280604,15.870007514953613,2043200,0.0,0.0
2016-12-05 00:00:00-05:00,15.870012565440764,16.191504933076413,15.775026912582376,16.176891326904297,3533100,0.0,0.0
2016-12-06 00:00:00-05:00,16.184197346629187,16.607982149696895,16.067291290171205,16.57875633239746,4076300,0.0,0.0
2016-12-07 00:00:00-05:00,16.61528590645541,17.24365688994442,16.578753293120876,17.05368423461914,6374800,0.0,0.0
2016-12-08 00:00:00-05:00,16.92947264164786,16.92947264164786,15.672731975993726,16.65182113647461,9291000,0.0,0.0
2016-12-09 00:00:00-05:00,16.62989612324104,16.84909454587715,16.35224330136374,16.768722534179688,4322000,0.0,0.0
2016-12-12 00:00:00-05:00,16.68834889849722,17.126747131347656,16.644509493301044,17.126747131347656,4803500,0.0,0.0
2016-12-13 00:00:00-05:00,17.10483061193372,17.433629709562556,16.980617774343926,16.987924575805664,6318400,0.0,0.0
2016-12-14 00:00:00-05:00,16.900245001484066,16.96600482353742,16.615286701672808,16.724885940551758,2458700,0.0,0.0
2016-12-15 00:00:00-05:00,16.80525764075266,17.002537086658734,16.710272015110732,16.871017456054688,1654000,0.0,0.0
2016-12-16 00:00:00-05:00,16.892941002901477,17.177899326489367,16.885634200549216,17.13405990600586,6143200,0.0,0.0
2016-12-19 00:00:00-05:00,17.112136664324872,17.170589679830165,16.79064438223085,16.951391220092773,1820100,0.0,0.0
2016-12-20 00:00:00-05:00,16.995230633314286,17.0390700465358,16.834485189082187,16.951391220092773,2169000,0.0,0.0
2016-12-21 00:00:00-05:00,16.91485505039486,17.08290727426922,16.871015642781902,16.958694458007812,1753500,0.0,0.0
2016-12-22 00:00:00-05:00,16.966006811706574,17.075607457059057,16.863714362583025,17.024459838867188,1554700,0.0,0.0
2016-12-23 00:00:00-05:00,17.00253511879857,17.046374526049384,16.89293590385672,17.009841918945312,2364500,0.0,0.0
2016-12-27 00:00:00-05:00,17.01714727622655,17.258266086106264,16.980613278590525,17.177892684936523,1460900,0.0,0.0
2016-12-28 00:00:00-05:00,17.177900172378656,17.21443279230888,16.95870027190697,17.017154693603516,2511100,0.0,0.0
2016-12-29 00:00:00-05:00,17.017156765225696,17.119449228387218,16.929476515637045,16.96600914001465,2730800,0.0,0.0
2016-12-30 00:00:00-05:00,16.980612731336244,16.980612731336244,16.732187129935628,16.79794692993164,1514800,0.0,0.0
2017-01-03 00:00:00-05:00,16.871015849156418,16.944082458491557,16.57875080544552,16.7394962310791,3305400,0.0,0.0
2017-01-04 00:00:00-05:00,16.746808385707393,17.112140155558226,16.746808385707393,17.09752655029297,1736900,0.0,0.0
2017-01-05 00:00:00-05:00,17.039069754168892,17.33133482668049,16.966003137633543,17.309415817260742,1955400,0.0,0.0
2017-01-06 00:00:00-05:00,17.35325336456299,17.55053278991545,17.12674813191552,17.535919189453125,1963500,0.0,0.0
2017-01-09 00:00:00-05:00,17.528619995808317,17.535926799210284,17.170594990893402,17.23635482788086,1638700,0.0,0.0
2017-01-10 00:00:00-05:00,17.324030841102704,17.477470900126438,17.17789897791298,17.28019142150879,1967000,0.0,0.0
2017-01-11 00:00:00-05:00,17.26557715142714,17.52130964418693,17.236351337368006,17.331336975097656,1160400,0.0,0.0
2017-01-12 00:00:00-05:00,17.28019530281048,17.360568751477008,16.980623313310208,17.353261947631836,1660800,0.0,0.0
2017-01-13 00:00:00-05:00,17.360567840347358,17.448246694627098,17.280194395899045,17.382488250732422,883600,0.0,0.0
2017-01-17 00:00:00-05:00,17.389788176859685,17.448241192490332,17.26557534444084,17.404401779174805,1432200,0.0,0.0
2017-01-18 00:00:00-05:00,17.484770239137546,17.535916439104227,17.221731046589568,17.287490844726562,1657200,0.0,0.0
2017-01-19 00:00:00-05:00,17.280188238133878,17.331334450509573,16.812564132264946,17.00253677368164,1315700,0.0,0.0
2017-01-20 00:00:00-05:00,17.046379172485803,17.1267526023782,16.841792893500617,16.90755271911621,1399200,0.0,0.0
2017-01-23 00:00:00-05:00,16.89293625004586,16.92216205760212,16.717575830189663,16.7394962310791,1261400,0.0,0.0
2017-01-24 00:00:00-05:00,16.746810800547088,17.04638278353174,16.695664568373655,16.885637283325195,1414100,0.0,0.0
2017-01-25 00:00:00-05:00,16.980616683681465,17.046376498983488,16.81987124273751,16.871017456054688,1701400,0.0,0.0
2017-01-26 00:00:00-05:00,16.922159873417435,16.995226473321686,16.688347868627403,16.732187271118164,1388400,0.0,0.0
2017-01-27 00:00:00-05:00,16.783335440657194,16.783335440657194,16.16957815931111,16.21341896057129,1745100,0.0,0.0
2017-01-30 00:00:00-05:00,16.16957810225502,16.16957810225502,15.89192666340182,16.00152587890625,2218600,0.0,0.0
2017-01-31 00:00:00-05:00,16.008836619548546,16.052676037815143,15.511985233760516,15.680037498474121,3057000,0.0,0.0
2017-02-01 00:00:00-05:00,15.745797549066099,15.745797549066099,15.38046580645547,15.416999816894531,3080400,0.0,0.0
2017-02-02 00:00:00-05:00,15.29278650798885,15.5192917913679,15.270866102385733,15.4462251663208,1683400,0.0,0.0
2017-02-03 00:00:00-05:00,15.490064098950588,15.680035349952112,15.438916492079636,15.658116340637207,1408800,0.0,0.0
2017-02-06 00:00:00-05:00,15.614276609024031,15.862700869167345,15.599663007359789,15.804247856140137,2192800,0.0,0.0
2017-02-07 00:00:00-05:00,15.796944985684815,15.855398008098682,15.541212490012905,15.709264755249023,2815700,0.0,0.0
2017-02-08 00:00:00-05:00,15.270866597712963,15.709264968585536,15.205106772400576,15.46083927154541,2463100,0.0,0.0
2017-02-09 00:00:00-05:00,15.482753192509753,15.694644790270077,15.329313199843142,15.424300193786621,2727800,0.0,0.0
2017-02-10 00:00:00-05:00,15.409696537236751,15.446229162396635,15.241644231692776,15.38046932220459,2375200,0.0,0.0
2017-02-13 00:00:00-05:00,15.51929230614728,15.606972537838171,15.183187770863876,15.234333992004395,2243400,0.0,0.0
2017-02-14 00:00:00-05:00,15.205103068670052,15.51198171416691,15.197796268345167,15.322009086608887,2275900,0.0,0.0
2017-02-15 00:00:00-05:00,15.322011567317254,15.446224405691638,15.000520662749345,15.197798728942871,5457000,0.0,0.0
2017-02-16 00:00:00-05:00,15.183187769486402,15.270866607539334,14.942068874395835,15.022440910339355,4098000,0.0,0.0
2017-02-17 00:00:00-05:00,14.978599799667947,15.029746015027502,14.905533180455793,14.985906600952148,4404700,0.0,0.0
2017-02-21 00:00:00-05:00,15.015133205090354,15.197799065948534,15.015133205090354,15.051667213439941,4079400,0.0,0.0
2017-02-22 00:00:00-05:00,15.029746551573343,15.058973757753524,14.810548079741576,14.817854881286621,3285800,0.0,0.0
2017-02-23 00:00:00-05:00,14.81785297356403,14.854385582955972,14.562120526931277,14.649799346923828,3438800,0.0,0.0
2017-02-24 00:00:00-05:00,14.56942732753561,14.788625771146702,14.503667515726338,14.649799346923828,6006100,0.0,0.0
2017-02-27 00:00:00-05:00,14.649800736080634,14.942067213449002,14.6278817258189,14.803240776062012,5049400,0.0,0.0
2017-02-28 00:00:00-05:00,14.79593561946761,15.139346956829932,14.752096200441144,15.022440910339355,5700700,0.0,0.0
2017-03-01 00:00:00-05:00,15.183186136477115,15.387770999016746,15.007827085601779,15.073585510253906,4644300,0.0,0.0
2017-03-02 00:00:00-05:00,15.095504508773129,15.139343919002876,14.912838673581168,15.088197708129883,4404000,0.0,0.0
2017-03-03 00:00:00-05:00,15.073584635924638,15.336623893795222,15.015131622356705,15.329317092895508,3252100,0.0,0.0
2017-03-06 00:00:00-05:00,15.365849888558197,15.533902115141565,15.146650059700635,15.322009086608887,4038800,0.0,0.0
2017-03-07 00:00:00-05:00,15.2489416150785,15.314700021016513,14.97859561756452,15.227021217346191,6024700,0.0,0.0
2017-03-08 00:00:00-05:00,16.666432154058384,17.791654485349827,16.520300306814345,17.492082595825195,17749100,0.0,0.0
2017-03-09 00:00:00-05:00,17.63820678195046,17.718580168884078,17.031756464904955,17.060983657836914,5863500,0.0,0.0
2017-03-10 00:00:00-05:00,17.238021222735632,17.599451524419248,17.193763417470713,17.50356101989746,5218100,0.22,0.0
2017-03-13 00:00:00-04:00,17.540443551795907,17.93137767300467,17.52569094917673,17.754350662231445,4467000,0.0,0.0
2017-03-14 00:00:00-04:00,17.724837676512813,17.91661719049959,17.65845240602182,17.732213973999023,2961300,0.0,0.0
2017-03-15 00:00:00-04:00,17.776476236873208,18.07152119957076,17.776476236873208,18.01251220703125,3812500,0.0,0.0
2017-03-16 00:00:00-04:00,18.01251108072682,18.11577645949254,17.872364204626717,17.894493103027344,2615300,0.0,0.0
2017-03-17 00:00:00-04:00,17.879741779783465,18.137906652002677,17.680585900624187,18.03464126586914,7901500,0.0,0.0
2017-03-20 00:00:00-04:00,17.997762807073272,18.005139108312843,17.562570882137763,17.606828689575195,4698400,0.0,0.0
2017-03-21 00:00:00-04:00,17.606822288801517,17.695335057727288,17.17163052207536,17.193758010864258,4447700,0.0,0.0
2017-03-22 00:00:00-04:00,17.19376140151202,17.23801920158774,17.03886332190313,17.2232666015625,2196000,0.0,0.0
2017-03-23 00:00:00-04:00,17.215890039428814,17.274899031745957,16.736441800991376,16.788074493408203,3297500,0.0,0.0
2017-03-24 00:00:00-04:00,16.861834991197963,16.861834991197963,16.50777965338785,16.53728485107422,2811600,0.0,0.0
2017-03-27 00:00:00-04:00,16.352880978504178,16.69218229797714,16.345504679356694,16.677431106567383,3052600,0.0,0.0
2017-03-28 00:00:00-04:00,16.60366652955347,16.987225574783743,16.52252866043958,16.95034408569336,5444700,0.0,0.0
2017-03-29 00:00:00-04:00,16.89871923859972,17.031489847080167,16.699563325879055,16.839710235595703,3276000,0.0,0.0
2017-03-30 00:00:00-04:00,16.817579318674376,17.127376899081373,16.70693762714733,17.105249404907227,3143400,0.0,0.0
2017-03-31 00:00:00-04:00,17.075742120238214,17.23801789443983,16.987229340569392,17.149503707885742,2709100,0.0,0.0
2017-04-03 00:00:00-04:00,17.14950255887519,17.31177691531922,16.832328738061037,17.097869873046875,2827600,0.0,0.0
2017-04-04 00:00:00-04:00,17.090494878864547,17.186383958882782,16.95034800171302,17.171632766723633,2701100,0.0,0.0
2017-04-05 00:00:00-04:00,17.201136800647973,17.230641999153175,16.928220748901367,16.928220748901367,3122600,0.0,0.0
2017-04-06 00:00:00-04:00,16.92821826516575,17.444546501282545,16.847080388066427,17.392913818359375,3586400,0.0,0.0
2017-04-07 00:00:00-04:00,17.35603950817251,17.400295907279048,17.127378397870025,17.260149002075195,2406700,0.0,0.0
2017-04-10 00:00:00-04:00,17.304397580074568,17.518305991699023,17.17900474042772,17.37078285217285,2354200,0.0,0.0
2017-04-11 00:00:00-04:00,17.356033895177053,17.496179348171868,17.260143420091016,17.415042877197266,3634400,0.0,0.0
2017-04-12 00:00:00-04:00,17.378165430790524,17.46667962787471,17.215891044169194,17.429798126220703,3179600,0.0,0.0
2017-04-13 00:00:00-04:00,17.41504214078614,17.510931204932316,17.31177537145367,17.333904266357422,1718600,0.0,0.0
2017-04-17 00:00:00-04:00,17.37816690592957,17.488808606512503,17.304405303245765,17.459304809570312,1214700,0.0,0.0
2017-04-18 00:00:00-04:00,17.400296168152185,17.702717479204413,17.370790963715095,17.562570571899414,2296600,0.0,0.0
2017-04-19 00:00:00-04:00,17.62895236605363,17.960878815474857,17.62895236605363,17.864988327026367,3715200,0.0,0.0
2017-04-20 00:00:00-04:00,17.91662154086039,18.06414330574988,17.378162948702315,17.437171936035156,5378200,0.0,0.0
2017-04-21 00:00:00-04:00,17.407666054394095,17.444546139464258,16.832327441858126,17.024106979370117,5796300,0.0,0.0
2017-04-24 00:00:00-04:00,17.245390822864685,17.4888030495587,17.083116474030376,17.415042877197266,3088300,0.0,0.0
2017-04-25 00:00:00-04:00,17.56994223103938,18.071519318868802,17.555189632718466,17.87973976135254,3347800,0.0,0.0
2017-04-26 00:00:00-04:00,17.923997564227868,18.307556709535927,17.562567318147888,17.6215763092041,5883800,0.0,0.0
2017-04-27 00:00:00-04:00,17.805980234257408,18.093650307216997,17.732220047899673,17.901870727539062,9350800,0.0,0.0
2017-04-28 00:00:00-04:00,17.81335567110465,18.30018019328003,17.75434668074658,18.285429000854492,3654700,0.0,0.0
2017-05-01 00:00:00-04:00,18.28542427809837,18.32230435996479,18.108395945861705,18.182157516479492,2226500,0.0,0.0
2017-05-02 00:00:00-04:00,18.219043710841003,18.344437991212562,18.167409613253053,18.285429000854492,3042000,0.0,0.0
2017-05-03 00:00:00-04:00,18.30018424987793,18.432954859336142,18.204295146872344,18.30018424987793,2328200,0.0,0.0
2017-05-04 00:00:00-04:00,18.307557223921116,18.62473108734186,18.211668138342578,18.558345794677734,2373200,0.0,0.0
2017-05-05 00:00:00-04:00,18.53621950590584,18.676366410925628,18.33706500674521,18.63948631286621,1748600,0.0,0.0
2017-05-08 00:00:00-04:00,18.60998110891023,18.75012801393002,18.558348408872824,18.63948631286621,3377600,0.0,0.0
2017-05-09 00:00:00-04:00,18.64685931469679,19.192692829338963,18.587850324110754,19.089426040649414,3381600,0.0,0.0
2017-05-10 00:00:00-04:00,19.059922672756827,19.568876107185577,18.971408481466256,19.5467472076416,2597200,0.0,0.0
2017-05-11 00:00:00-04:00,19.45085946808403,19.495115863346218,19.273831073264393,19.48773956298828,1904500,0.0,0.0
2017-05-12 00:00:00-04:00,19.443474812760844,19.68688699243553,19.340208059009427,19.605749130249023,1995200,0.0,0.0
2017-05-15 00:00:00-04:00,19.67951656308352,19.81966343767918,19.605754976091845,19.76065444946289,1943500,0.0,0.0
2017-05-16 00:00:00-04:00,19.686893127611413,19.856543795157418,18.50671194050586,18.573097229003906,5043500,0.0,0.0
2017-05-17 00:00:00-04:00,18.573097833059826,18.68373951519324,18.381318260815437,18.49933624267578,2940000,0.0,0.0
2017-05-18 00:00:00-04:00,18.51408517188811,18.750121088816925,18.440323596126596,18.654232025146484,2472200,0.0,0.0
2017-05-19 00:00:00-04:00,18.713244249470275,18.956656506874225,18.683739051295113,18.919775009155273,1875000,0.0,0.0
2017-05-22 00:00:00-04:00,18.993537720166305,19.111555706070877,18.9123998272749,19.03779411315918,1638000,0.0,0.0
2017-05-23 00:00:00-04:00,19.089426989719676,19.09680328977032,18.87551991579245,18.99353790283203,1164200,0.0,0.0
2017-05-24 00:00:00-04:00,19.045172290902556,19.18531919056407,18.949283195482895,19.10418128967285,1803600,0.0,0.0
2017-05-25 00:00:00-04:00,19.214820279311773,19.436105048687477,19.118931197402016,19.222196578979492,1549400,0.0,0.0
2017-05-26 00:00:00-04:00,19.229575683865704,19.34021738125136,19.118933986480048,19.25908088684082,1180800,0.0,0.0
2017-05-30 00:00:00-04:00,19.177939152315968,19.47298408866686,19.177939152315968,19.391847610473633,1654200,0.0,0.0
2017-05-31 00:00:00-04:00,19.40660557703603,19.61313780802534,19.288587561295202,19.576257705688477,2030500,0.0,0.0
2017-06-01 00:00:00-04:00,19.59100326777455,20.107332993299448,19.53199427687616,20.055700302124023,1874500,0.0,0.0
2017-06-02 00:00:00-04:00,20.136830879261222,20.181088664618386,19.81965852551097,19.834409713745117,1547200,0.0,0.0
2017-06-05 00:00:00-04:00,19.83441388333978,19.974560752662697,19.68689212179189,19.745901107788086,1803700,0.0,0.0
2017-06-06 00:00:00-04:00,19.686891776793203,19.686891776793203,19.443479537963867,19.443479537963867,1938100,0.0,0.0
2017-06-07 00:00:00-04:00,19.472983327002332,19.517239714002617,19.20006729913453,19.443479537963867,2258000,0.0,0.0
2017-06-08 00:00:00-04:00,19.44348359283435,19.50986889062179,19.281207795182624,19.458234786987305,1506500,0.0,0.0
2017-06-09 00:00:00-04:00,19.4287321393953,19.53199753899292,19.22219993331451,19.318090438842773,1371200,0.0,0.0
2017-06-12 00:00:00-04:00,19.185317135319597,19.524618490179446,19.185317135319597,19.502490997314453,2072100,0.0,0.0
2017-06-13 00:00:00-04:00,19.605753300152937,20.01143988360037,19.5393680182237,19.908174514770508,4679300,0.0,0.0
2017-06-14 00:00:00-04:00,21.435034944404553,22.047253722637606,21.0736047169547,21.48666763305664,15441500,0.0,0.0
2017-06-15 00:00:00-04:00,21.420284703093895,22.14314519007066,21.294890422137897,22.13576889038086,5864800,0.0,0.0
2017-06-16 00:00:00-04:00,22.11364192368524,22.18740352014351,21.980871331437445,22.069385528564453,4868500,0.0,0.0
2017-06-19 00:00:00-04:00,22.143142447143834,22.696352193383625,22.02512448049682,22.585710525512695,3049500,0.0,0.0
2017-06-20 00:00:00-04:00,22.504574821854757,22.511951121344058,22.098886791254706,22.209529876708984,5388100,0.0,0.0
2017-06-21 00:00:00-04:00,22.29874841891033,23.064594579567256,22.231829753503945,22.967933654785156,5764700,0.24,0.0
2017-06-22 00:00:00-04:00,22.953068513185524,23.25048407521249,22.841536436509806,23.161258697509766,2540900,0.0,0.0
