Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-23 00:00:00-04:00,23.079474020574708,23.339711792883463,22.990248628504926,23.23561668395996,4498900,0.0,0.0
2017-06-26 00:00:00-04:00,23.243048618787217,23.39919125776868,23.19100107246006,23.287660598754883,2251600,0.0,0.0
2017-06-27 00:00:00-04:00,23.31740142049452,23.503286313404868,23.30253028869629,23.30253028869629,2804100,0.0,0.0
2017-06-28 00:00:00-04:00,23.451235783292283,23.466105495007362,22.715130453119315,22.856403350830078,6667100,0.0,0.0
2017-06-29 00:00:00-04:00,22.915892548469188,23.21330813472592,22.692831213323988,22.96050453186035,4841200,0.0,0.0
2017-06-30 00:00:00-04:00,23.049720093038626,23.347135552536855,22.871270817339692,22.98280143737793,5212600,0.0,0.0
2017-07-03 00:00:00-04:00,23.09433937072754,23.525592278112523,23.027420693875623,23.09433937072754,1523900,0.0,0.0
2017-07-05 00:00:00-04:00,23.057162982415793,23.5702056994198,22.78948827472862,23.079469680786133,4271200,0.0,0.0
2017-07-06 00:00:00-04:00,22.915892235702955,23.35458075126524,22.901021102045743,23.25792121887207,5022800,0.0,0.0
2017-07-07 00:00:00-04:00,23.324838638305664,23.40662703260999,22.997680806520503,23.324838638305664,2886700,0.0,0.0
2017-07-10 00:00:00-04:00,23.30996275885155,23.406622266324558,23.019981400054537,23.29509162902832,2497800,0.0,0.0
2017-07-11 00:00:00-04:00,23.302531731473863,23.41406239048766,23.10177569433546,23.287660598754883,3345800,0.0,0.0
2017-07-12 00:00:00-04:00,23.414061058068697,23.495850865179413,23.31740153727446,23.428932189941406,1886700,0.0,0.0
2017-07-13 00:00:00-04:00,23.44380831999646,23.488420306936607,23.191004697019817,23.23561668395996,2667200,0.0,0.0
2017-07-14 00:00:00-04:00,23.205867752325208,23.220738883099468,22.655648677379368,22.70026206970215,2125900,0.0,0.0
2017-07-17 00:00:00-04:00,22.677958871370635,22.811796232603765,22.506945095656878,22.536685943603516,2816600,0.0,0.0
2017-07-18 00:00:00-04:00,22.536690680493514,22.692834774147858,22.37311243693194,22.56643295288086,3089800,0.0,0.0
2017-07-19 00:00:00-04:00,22.663084649840552,22.863840664331782,22.440023356976376,22.51437759399414,2932200,0.0,0.0
2017-07-20 00:00:00-04:00,22.46976846520125,22.893587271178447,22.41772091486792,22.7448787689209,2167000,0.0,0.0
2017-07-21 00:00:00-04:00,22.700265243504607,22.700265243504607,22.105432693070394,22.157480239868164,3036900,0.0,0.0
2017-07-24 00:00:00-04:00,22.120305756048836,22.31362624544409,22.060822637634093,22.14261245727539,2506000,0.0,0.0
2017-07-25 00:00:00-04:00,22.194661521913655,22.625914514372003,22.142613967025675,22.469770431518555,2678400,0.0,0.0
2017-07-26 00:00:00-04:00,22.529249287303195,22.566427118174786,22.202092884768597,22.440025329589844,1888000,0.0,0.0
2017-07-27 00:00:00-04:00,22.49207578490125,22.618477589841497,22.306190861059093,22.611042022705078,2263100,0.0,0.0
2017-07-28 00:00:00-04:00,22.56642875150122,22.64821714895998,22.462332235715635,22.477203369140625,1688000,0.0,0.0
2017-07-31 00:00:00-04:00,22.52182058399528,22.692834392779687,22.425159618550467,22.677963256835938,1775800,0.0,0.0
2017-08-01 00:00:00-04:00,22.730003568476707,22.84896978172298,22.506942273187228,22.767181396484375,2261400,0.0,0.0
2017-08-02 00:00:00-04:00,22.826664356539595,22.826664356539595,22.41028119466207,22.655649185180664,1677200,0.0,0.0
2017-08-03 00:00:00-04:00,22.685395935644056,22.819233305713425,22.588734982509777,22.70770263671875,2207100,0.0,0.0
2017-08-04 00:00:00-04:00,22.75974692351411,22.834099746720653,22.350799304932135,22.373106002807617,2800900,0.0,0.0
2017-08-07 00:00:00-04:00,22.395414971681866,22.603605166874353,22.216964206960675,22.477203369140625,2175500,0.0,0.0
2017-08-08 00:00:00-04:00,22.454897548108285,22.596169057686097,22.276446787671237,22.536685943603516,1583800,0.0,0.0
2017-08-09 00:00:00-04:00,22.469765182471598,23.03485542302806,22.469765182471598,22.975372314453125,2591200,0.0,0.0
2017-08-10 00:00:00-04:00,22.90101994210906,22.96050305553573,22.588733242071694,22.77461814880371,2892200,0.0,0.0
2017-08-11 00:00:00-04:00,22.633349197967224,22.953071500579764,22.506947390380624,22.826669692993164,1618200,0.0,0.0
2017-08-14 00:00:00-04:00,22.945637097750808,23.317406972085386,22.945637097750808,23.25048828125,1337600,0.0,0.0
2017-08-15 00:00:00-04:00,23.32484613996855,23.644567089966344,23.22818516353571,23.41407012939453,2431400,0.0,0.0
2017-08-16 00:00:00-04:00,23.42149352348412,23.637120652526285,22.841532220926,22.856403350830078,2695100,0.0,0.0
2017-08-17 00:00:00-04:00,22.841536448625384,22.856407581281935,22.35823598280156,22.454896926879883,3610500,0.0,0.0
2017-08-18 00:00:00-04:00,22.43259248227357,22.44746361642461,22.14261245727539,22.14261245727539,2392500,0.0,0.0
2017-08-21 00:00:00-04:00,22.172353102596784,22.269014055496324,22.03108016584559,22.10543441772461,2314500,0.0,0.0
2017-08-22 00:00:00-04:00,22.120305842472554,22.58130107562995,22.097999141158848,22.48464012145996,2297200,0.0,0.0
2017-08-23 00:00:00-04:00,22.40285593792285,22.767191726764366,22.358243942260742,22.358243942260742,1919200,0.0,0.0
2017-08-24 00:00:00-04:00,22.387984198373324,22.75231853615572,22.387984198373324,22.633352279663086,1969200,0.0,0.0
2017-08-25 00:00:00-04:00,22.65565118125925,22.722569858950116,22.07569119885738,22.090560913085938,1603900,0.0,0.0
2017-08-28 00:00:00-04:00,22.15004600747558,22.246705534277158,21.637003271495242,22.01620864868164,3079500,0.0,0.0
2017-08-29 00:00:00-04:00,21.83032067567067,21.964158015657663,21.67417663962282,21.733659744262695,3646000,0.0,0.0
2017-08-30 00:00:00-04:00,20.075568570963295,20.625787687540328,19.74841076012129,19.934295654296875,8428400,0.0,0.0
2017-08-31 00:00:00-04:00,19.889685398746785,20.023522761050515,19.73354275485198,19.88224983215332,6106300,0.0,0.0
2017-09-01 00:00:00-04:00,19.964039388202885,20.08300561578053,19.76328334734462,19.904556274414062,3595600,0.0,0.0
2017-09-05 00:00:00-04:00,19.807898025215152,19.934299836501143,19.547660253322956,19.622013092041016,2583300,0.0,0.0
2017-09-06 00:00:00-04:00,19.64431796538142,19.64431796538142,19.257677000015974,19.33203125,4429400,0.0,0.0
2017-09-07 00:00:00-04:00,19.33203271314435,19.51048207569833,18.92308643456516,19.10153579711914,2852300,0.0,0.0
2017-09-08 00:00:00-04:00,19.086658929690756,19.398945574912457,19.012304696411483,19.391510009765625,2119900,0.0,0.0
2017-09-11 00:00:00-04:00,19.34690302552339,19.718672869588683,19.265113206008415,19.398950576782227,3018800,0.0,0.0
2017-09-12 00:00:00-04:00,19.413961055077397,19.93176569490833,19.40645645330872,19.92426109313965,2774400,0.24,0.0
2017-09-13 00:00:00-04:00,19.886739439204234,20.12688096945307,19.406456378706565,19.489004135131836,2813800,0.0,0.0
2017-09-14 00:00:00-04:00,19.413958812405184,19.90174642016932,19.413958812405184,19.841711044311523,2502600,0.0,0.0
2017-09-15 00:00:00-04:00,19.811689800814587,19.826699000466622,19.158805360867742,19.421459197998047,3107300,0.0,0.0
2017-09-18 00:00:00-04:00,19.443971160145182,19.579051081537184,19.25636047629094,19.496501922607422,2516400,0.0,0.0
2017-09-19 00:00:00-04:00,19.564042298004182,19.646591458683748,19.383936209449097,19.631582260131836,3450500,0.0,0.0
2017-09-20 00:00:00-04:00,19.549034793675794,19.69161932956419,19.488999425621113,19.669105529785156,2400000,0.0,0.0
2017-09-21 00:00:00-04:00,19.60156699316021,19.6766101297115,19.406451689143477,19.669105529785156,2346200,0.0,0.0
2017-09-22 00:00:00-04:00,19.654100808175173,20.119374624889225,19.594065430813476,20.07434844970703,2653200,0.0,0.0
2017-09-25 00:00:00-04:00,19.984291569911246,20.126876105799642,19.3464163210888,19.669105529785156,3182300,0.0,0.0
2017-09-26 00:00:00-04:00,19.699126161557924,19.939267660986584,19.50401083543308,19.781675338745117,3587100,0.0,0.0
2017-09-27 00:00:00-04:00,19.871726022771075,20.179407472091196,19.81919525308561,20.029319763183594,2631300,0.0,0.0
2017-09-28 00:00:00-04:00,20.05933636547888,20.45707157795272,20.006805596754354,20.442062377929688,2351200,0.0,0.0
2017-09-29 00:00:00-04:00,20.397037574875057,20.41204677590301,19.826700818018416,19.871726989746094,2163800,0.0,0.0
2017-10-02 00:00:00-04:00,19.804187774658203,20.20942762979006,19.669107822947588,19.804187774658203,3414200,0.0,0.0
2017-10-03 00:00:00-04:00,19.81919708611488,19.96928624025998,19.616577157425866,19.95427703857422,1894300,0.0,0.0
2017-10-04 00:00:00-04:00,20.036825558541654,20.05183332837835,19.19632889936968,19.2863826751709,3029900,0.0,0.0
2017-10-05 00:00:00-04:00,19.256364952015307,19.316400327548347,18.490912840451834,18.520931243896484,4584200,0.0,0.0
2017-10-06 00:00:00-04:00,18.535938932805774,18.873637355859234,18.535938932805774,18.656009674072266,3610600,0.0,0.0
2017-10-09 00:00:00-04:00,18.6485030364332,19.07625518438173,18.618484638718083,19.03122901916504,2122600,0.0,0.0
2017-10-10 00:00:00-04:00,19.068750118067882,19.301386969240152,18.941174793614195,19.293882369995117,2875300,0.0,0.0
2017-10-11 00:00:00-04:00,19.22634615288239,19.256363122118323,19.00871704265835,19.218841552734375,3300900,0.0,0.0
2017-10-12 00:00:00-04:00,19.181323276949822,19.51151860801919,19.128792494329883,19.32390785217285,2330800,0.0,0.0
2017-10-13 00:00:00-04:00,19.256366407648752,19.286384813362563,18.738560359936447,18.911163330078125,1687400,0.0,0.0
2017-10-16 00:00:00-04:00,18.918662815008346,19.143796519939322,18.873636646564584,19.008716583251953,1653100,0.0,0.0
2017-10-17 00:00:00-04:00,19.05374179835335,19.091264796309115,18.58096347495882,18.64099884033203,2604000,0.0,0.0
2017-10-18 00:00:00-04:00,18.761079227176488,18.963699226355615,18.75357462372281,18.79109764099121,1402600,0.0,0.0
2017-10-19 00:00:00-04:00,18.761071767223132,19.203833175438096,18.701036394822268,19.17381477355957,1567100,0.0,0.0
2017-10-20 00:00:00-04:00,19.25637113533953,19.534035730937102,19.136300345718073,19.3013973236084,1818000,0.0,0.0
2017-10-23 00:00:00-04:00,19.37643462757946,19.766665262562345,19.308894654934107,19.699125289916992,2500100,0.0,0.0
2017-10-24 00:00:00-04:00,19.66910944272521,19.931764766975178,19.661606272662272,19.819198608398438,2331900,0.0,0.0
2017-10-25 00:00:00-04:00,19.766666674312667,19.789180477254465,19.406454415381607,19.466489791870117,2996400,0.0,0.0
2017-10-26 00:00:00-04:00,19.54903685674585,19.931762905243225,19.49650608307378,19.894241333007812,1976300,0.0,0.0
2017-10-27 00:00:00-04:00,19.894242255176984,19.894242255176984,19.57155156611214,19.714136123657227,1870000,0.0,0.0
2017-10-30 00:00:00-04:00,19.699127429438278,19.744153605640076,18.918666074706636,18.9862060546875,2464200,0.0,0.0
2017-10-31 00:00:00-04:00,18.956186744999645,18.956186744999645,18.45338997341172,18.565956115722656,2831800,0.0,0.0
2017-11-01 00:00:00-04:00,18.61849084048671,18.633500044343794,18.15321697176881,18.37834930419922,2503400,0.0,0.0
2017-11-02 00:00:00-04:00,18.4233795641085,18.460902582060353,17.732971778719033,17.905574798583984,3883400,0.0,0.0
2017-11-03 00:00:00-04:00,17.83052412741999,18.310807142939034,17.70294877250321,18.05565643310547,2352900,0.0,0.0
2017-11-06 00:00:00-05:00,18.070666065052713,18.370842956892858,17.950595308316654,18.26578140258789,2067500,0.0,0.0
2017-11-07 00:00:00-05:00,18.348329252379337,18.393355425047048,17.838027857624546,18.025638580322266,2076800,0.0,0.0
2017-11-08 00:00:00-05:00,18.10068295752047,19.023727359562983,18.003124581226164,18.94868278503418,3135000,0.0,0.0
2017-11-09 00:00:00-05:00,18.76107003761757,19.181317605680512,18.65600850344085,19.061246871948242,3104100,0.0,0.0
2017-11-10 00:00:00-05:00,18.993707462919094,19.54153181193108,18.753565988404514,18.82110595703125,4449500,0.0,0.0
2017-11-13 00:00:00-05:00,18.768576593670893,19.496505671715365,18.678522818307233,19.4739933013916,2789800,0.0,0.0
2017-11-14 00:00:00-05:00,19.376433778492043,19.45898294840927,19.143796900328,19.406452178955078,2411700,0.0,0.0
2017-11-15 00:00:00-05:00,19.338916488876695,19.451482652811176,18.858631994676372,18.941181182861328,5099800,0.0,0.0
2017-11-16 00:00:00-05:00,19.03123002653757,19.428963797824064,18.986202427581464,19.421459197998047,3361200,0.0,0.0
2017-11-17 00:00:00-05:00,19.33140968119327,19.661604964898082,19.241355901507863,19.579055786132812,3111100,0.0,0.0
2017-11-20 00:00:00-05:00,19.57905293163229,19.789177432692593,19.398946829876056,19.421459197998047,2013500,0.0,0.0
2017-11-21 00:00:00-05:00,19.45147981456613,19.458984415247595,19.00871839385339,19.19632911682129,1536400,0.0,0.0
2017-11-22 00:00:00-05:00,19.263868722468082,19.64659476175163,19.24885952139276,19.398948669433594,1562000,0.0,0.0
2017-11-24 00:00:00-05:00,19.421461746153117,19.48149712128202,19.18882484644815,19.256364822387695,873500,0.0,0.0
2017-11-27 00:00:00-05:00,19.24885681605091,19.286379813465526,18.821104665016268,19.128786087036133,1847100,0.0,0.0
2017-11-28 00:00:00-05:00,19.061248629227467,19.211337775907726,18.806097938684736,19.17381477355957,1966100,0.0,0.0
2017-11-29 00:00:00-05:00,19.196326591413406,19.58655718737463,19.091265058406936,19.413955688476562,2644300,0.0,0.0
2017-11-30 00:00:00-05:00,19.458984279561005,19.67661197238102,19.29388592843249,19.646595001220703,3628200,0.0,0.0
2017-12-01 00:00:00-05:00,19.707187832136913,19.737482526733732,18.919505548227637,19.58600616455078,3227600,0.24,0.0
2017-12-04 00:00:00-05:00,19.442103773226457,20.138899133628556,19.389086970467524,19.88138771057129,4556500,0.0,0.0
2017-12-05 00:00:00-05:00,19.911680221557617,19.957122980694358,19.43452619452442,19.911680221557617,5937700,0.0,0.0
2017-12-06 00:00:00-05:00,20.070730100034154,22.085376854884736,19.44209974336422,21.956621170043945,6813600,0.0,0.0
2017-12-07 00:00:00-05:00,21.49461247969309,21.752123816515688,20.040431407765084,20.744800567626953,7178200,0.0,0.0
2017-12-08 00:00:00-05:00,20.74480066719825,21.20680655805617,20.57060224574656,20.616044998168945,4838000,0.0,0.0
2017-12-11 00:00:00-05:00,20.669066985910334,20.858413507461293,20.50244112240193,20.82811737060547,3416200,0.0,0.0
2017-12-12 00:00:00-05:00,20.828119463737245,21.009891969341563,20.669069063058267,20.858415603637695,2337700,0.0,0.0
2017-12-13 00:00:00-05:00,20.881134194342543,20.972021160436228,20.66149298023173,20.684213638305664,2633500,0.0,0.0
2017-12-14 00:00:00-05:00,20.66149138152191,20.790247064175716,20.15404268454504,20.36610984802246,2360000,0.0,0.0
2017-12-15 00:00:00-05:00,20.426702655974136,20.775101014172613,20.358537791209205,20.600902557373047,3130300,0.0,0.0
2017-12-18 00:00:00-05:00,20.72965783344081,21.002315842388914,20.510015174838877,20.979595184326172,4181900,0.0,0.0
2017-12-19 00:00:00-05:00,21.025041445740598,21.04018951670414,20.75238194679511,20.92658042907715,1530300,0.0,0.0
2017-12-20 00:00:00-05:00,21.032611762400975,21.509764356589642,20.91143010531816,21.093202590942383,2019700,0.0,0.0
2017-12-21 00:00:00-05:00,21.070479586330148,21.108349755421585,20.169189786343274,20.22220802307129,4314800,0.0,0.0
2017-12-22 00:00:00-05:00,20.207060033170105,20.313093617835555,19.760202148366776,19.866235733032227,2423600,0.0,0.0
2017-12-26 00:00:00-05:00,19.873813725481725,20.169193881370894,19.65417247855375,19.737483978271484,1234900,0.0,0.0
2017-12-27 00:00:00-05:00,19.805645026595986,20.032861709594727,19.752628233942723,20.032861709594727,1182600,0.0,0.0
2017-12-28 00:00:00-05:00,20.085883859027955,20.297951086198015,20.002570908582783,20.12375259399414,2052000,0.0,0.0
2017-12-29 00:00:00-05:00,20.207058043951044,20.207058043951044,19.752626170035377,19.858659744262695,1805200,0.0,0.0
2018-01-02 00:00:00-05:00,20.03286510683624,20.449426929410354,19.75263158366128,20.267654418945312,2193500,0.0,0.0
2018-01-03 00:00:00-05:00,20.297947150787127,20.343391357455292,19.699612875649866,20.18433952331543,2754000,0.0,0.0
2018-01-04 00:00:00-05:00,20.25250662793637,20.290376804346955,19.866239496145496,20.16162109375,2030100,0.0,0.0
2018-01-05 00:00:00-05:00,20.20705992124976,20.313093505327927,19.979843240883238,20.290372848510742,1847900,0.0,0.0
2018-01-08 00:00:00-05:00,20.24493061213142,20.31309547840252,19.775352027374268,19.926828384399414,3029700,0.0,0.0
2018-01-09 00:00:00-05:00,19.941972800732106,20.21463221587377,19.926824734424432,20.025285720825195,1776200,0.0,0.0
2018-01-10 00:00:00-05:00,19.957126718669436,19.957126718669436,19.61630234980923,19.66931915283203,1806600,0.0,0.0
2018-01-11 00:00:00-05:00,19.66931349849606,19.82836530644139,19.389081493191085,19.752626419067383,2286200,0.0,0.0
2018-01-12 00:00:00-05:00,19.8056412770105,20.040430504853127,19.692033679318843,19.964693069458008,1980300,0.0,0.0
2018-01-16 00:00:00-05:00,20.048005907344145,20.82053993579888,20.032859285989424,20.169187545776367,4154800,0.0,0.0
2018-01-17 00:00:00-05:00,20.229784337305016,20.313097280047785,19.904109490745896,20.055585861206055,1929700,0.0,0.0
2018-01-18 00:00:00-05:00,19.957122733293822,20.138895212186686,19.745054118952524,20.09345245361328,2213300,0.0,0.0
2018-01-19 00:00:00-05:00,20.1919122067821,20.456997616212924,19.79049707566689,19.90410614013672,2668300,0.0,0.0
2018-01-22 00:00:00-05:00,19.949552257423992,20.244932407730886,19.782927816537963,20.055585861206055,3450900,0.0,0.0
2018-01-23 00:00:00-05:00,20.979601065561322,21.479475907462522,20.457004114628354,20.850845336914062,5950600,0.0,0.0
2018-01-24 00:00:00-05:00,20.956873313623895,20.97959541653745,20.38883374217901,20.570606231689453,4176400,0.0,0.0
2018-01-25 00:00:00-05:00,20.48728777899876,20.58574875382958,20.10102224573612,20.31308937072754,2896300,0.0,0.0
2018-01-26 00:00:00-05:00,20.35853400948784,20.366108042454727,20.01771119357243,20.23735237121582,2768500,0.0,0.0
2018-01-29 00:00:00-05:00,20.229782205814846,20.396408073744016,20.108600544375097,20.320669174194336,2145300,0.0,0.0
2018-01-30 00:00:00-05:00,20.222206249027607,20.237352870736167,19.77534840514504,20.025285720825195,2917800,0.0,0.0
2018-01-31 00:00:00-05:00,20.10102653503418,20.23735481107694,19.972270848272196,20.10102653503418,3112500,0.0,0.0
2018-02-01 00:00:00-05:00,20.085878464133916,20.154043324444267,19.56328168328765,19.805644989013672,2517500,0.0,0.0
2018-02-02 00:00:00-05:00,19.71475990269806,19.767776696409847,19.275476040315585,19.283048629760742,2913600,0.0,0.0
2018-02-05 00:00:00-05:00,19.16944584627802,19.25275879719409,18.48779850083646,18.533241271972656,3947900,0.0,0.0
2018-02-06 00:00:00-05:00,18.184838331751862,19.184587637021156,18.02578651795038,19.063405990600586,4381900,0.0,0.0
2018-02-07 00:00:00-05:00,18.96494595198263,19.623870956703612,18.934649818864862,19.495115280151367,3764400,0.0,0.0
2018-02-08 00:00:00-05:00,19.449673128045532,19.5178379850746,19.070980119928134,19.078554153442383,2515500,0.0,0.0
2018-02-09 00:00:00-05:00,19.20730798940262,19.457245292973276,18.3666091298472,18.87405776977539,4760700,0.0,0.0
2018-02-12 00:00:00-05:00,18.934653914880638,19.199739358608856,18.836194350147014,19.033113479614258,4989000,0.0,0.0
2018-02-13 00:00:00-05:00,19.033109258429093,19.752626525458957,19.025536669790114,19.623870849609375,2740600,0.0,0.0
2018-02-14 00:00:00-05:00,19.54055919003301,20.42670091170888,19.51026449972403,20.403980255126953,3550300,0.0,0.0
2018-02-15 00:00:00-05:00,20.52516679955909,21.032615623473266,20.487296621894114,20.873563766479492,4706500,0.0,0.0
2018-02-16 00:00:00-05:00,20.82054685340181,21.585507103036818,20.684217103720385,21.237110137939453,3520100,0.0,0.0
2018-02-20 00:00:00-05:00,21.07805697523941,21.297699657133563,20.50244331481964,20.578182220458984,4884400,0.0,0.0
2018-02-21 00:00:00-05:00,20.62362171125965,20.669065914187033,20.002565383911133,20.002565383911133,3109000,0.0,0.0
2018-02-22 00:00:00-05:00,20.101026531891605,20.184338015360392,19.78292433197639,19.805644989013672,3031500,0.0,0.0
2018-02-23 00:00:00-05:00,19.798066733578768,20.38125421650305,19.79049270131494,20.31308937072754,2282200,0.0,0.0
2018-02-26 00:00:00-05:00,20.358538089763442,20.585754790511757,20.26765256514361,20.35096549987793,4551900,0.0,0.0
2018-02-27 00:00:00-05:00,20.388830971513553,20.464569859667144,19.639019012451172,19.639019012451172,2748700,0.0,0.0
2018-02-28 00:00:00-05:00,19.6390252288487,19.813223715522117,19.17701916501089,19.184593200683594,3772900,0.0,0.0
2018-03-01 00:00:00-05:00,19.18459128877308,19.260330193352495,18.70743864574185,19.033113479614258,4092900,0.0,0.0
2018-03-02 00:00:00-05:00,18.84376575442204,18.88163592662789,18.555959668654385,18.69986343383789,4221600,0.0,0.0
2018-03-05 00:00:00-05:00,18.83619194639362,19.64659479939621,18.83619194639362,19.540559768676758,8492100,0.0,0.0
2018-03-06 00:00:00-05:00,19.661743666813376,19.820795508746468,19.389085636441468,19.517841339111328,5145800,0.0,0.0
2018-03-07 00:00:00-05:00,21.880886262993076,22.320170189309255,21.22196109581855,21.75970458984375,9447900,0.0,0.0
2018-03-08 00:00:00-05:00,21.835444653955808,21.888461458193508,20.911433986071224,20.956876754760742,5478900,0.0,0.0
2018-03-09 00:00:00-05:00,21.047761914579237,21.047761914579237,20.313096420602832,20.972023010253906,5331300,0.0,0.0
2018-03-12 00:00:00-04:00,21.033140080794624,21.323462470174928,20.956738991832577,21.22414207458496,3946400,0.24,0.0
2018-03-13 00:00:00-04:00,21.254708635929983,21.346390264325095,20.6893427229786,20.77338409423828,3279200,0.0,0.0
2018-03-14 00:00:00-04:00,20.796296142474116,20.903258247768996,20.284410751086426,20.337892532348633,4027900,0.0,0.0
2018-03-15 00:00:00-04:00,20.35317783215713,20.49833979711506,20.055215102659776,20.406658172607422,3827100,0.0,0.0
2018-03-16 00:00:00-04:00,20.376095645015734,20.79629950804432,20.2767752353429,20.666418075561523,5177700,0.0,0.0
2018-03-19 00:00:00-04:00,20.61293279714745,20.681693624742092,19.925325978430465,19.932966232299805,4440100,0.0,0.0
2018-03-20 00:00:00-04:00,19.994088971017504,20.101049622311297,19.818367484683534,20.017009735107422,2970700,0.0,0.0
2018-03-21 00:00:00-04:00,19.978812172929644,20.070493789090705,19.68084947055844,19.74197006225586,2016500,0.0,0.0
2018-03-22 00:00:00-04:00,19.612088694345655,19.70377031084143,19.237724886678464,19.245365142822266,2314600,0.0,0.0
2018-03-23 00:00:00-04:00,19.359961375709698,19.749605601175386,19.298840798610936,19.482202529907227,3514200,0.0,0.0
2018-03-26 00:00:00-04:00,19.61972642694691,19.84128799769991,19.528044822243473,19.703767776489258,3306900,0.0,0.0
2018-03-27 00:00:00-04:00,19.711409632018135,19.76489142644178,19.039083103078323,19.14604377746582,2815200,0.0,0.0
2018-03-28 00:00:00-04:00,19.17660577658638,19.390527136223717,18.96268295971908,19.214805603027344,2548400,0.0,0.0
2018-03-29 00:00:00-04:00,19.2988417063972,19.596804351615667,19.2988417063972,19.413442611694336,1857000,0.0,0.0
2018-04-02 00:00:00-04:00,19.329402527988357,19.428724387689716,18.565394499890324,18.771677017211914,4153000,0.0,0.0
2018-04-03 00:00:00-04:00,18.924479439117338,19.39816360633141,18.855718599162117,19.352323532104492,2154800,0.0,0.0
2018-04-04 00:00:00-04:00,19.084917560342838,19.66556375649377,19.008516476622813,19.612083435058594,2051200,0.0,0.0
2018-04-05 00:00:00-04:00,19.810730910069193,19.971171916813734,19.57388879939541,19.74197006225586,2349900,0.0,0.0
2018-04-06 00:00:00-04:00,19.56624637132724,19.772527434639144,19.237722680960186,19.489845275878906,2693500,0.0,0.0
2018-04-09 00:00:00-04:00,19.604448648379506,19.66556924095534,19.314126197951765,19.359966278076172,1480100,0.0,0.0
2018-04-10 00:00:00-04:00,19.642647055492386,19.910050175185596,19.451645035315774,19.696128845214844,5443500,0.0,0.0
2018-04-11 00:00:00-04:00,19.635006155385238,20.00172964513639,19.635006155385238,19.780166625976562,2311700,0.0,0.0
2018-04-12 00:00:00-04:00,19.910043666467384,20.27676853281644,19.74196246826148,20.070486068725586,2533900,0.0,0.0
2018-04-13 00:00:00-04:00,20.162175311134188,20.38373838178531,19.856572331986047,19.90241241455078,1856700,0.0,0.0
2018-04-16 00:00:00-04:00,20.078133423660777,20.330256038761583,19.94825198817068,20.200374603271484,2059200,0.0,0.0
2018-04-17 00:00:00-04:00,20.368454659938887,20.551816418543346,20.093411293417343,20.215652465820312,2909800,0.0,0.0
2018-04-18 00:00:00-04:00,20.284412473634617,20.52125601050563,20.200372581830713,20.391374588012695,2518500,0.0,0.0
2018-04-19 00:00:00-04:00,20.3455329234826,20.368453688676333,19.780167163770695,20.116331100463867,1906400,0.0,0.0
2018-04-20 00:00:00-04:00,20.131614270833232,20.735179928395,20.055213167321277,20.704620361328125,4036100,0.0,0.0
