Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-23 00:00:00-04:00,20.81158041961357,20.94910211044312,20.658779674315024,20.7275390625,3751600,0.0,0.0
2018-04-24 00:00:00-04:00,20.788659003515217,20.89562112484005,20.28441379102449,20.38373565673828,3072500,0.0,0.0
2018-04-25 00:00:00-04:00,20.46778065289773,21.888834933103933,20.46778065289773,21.483911514282227,5182400,0.0,0.0
2018-04-26 00:00:00-04:00,21.667270841240178,22.079834470027215,21.38458719446233,21.81243133544922,2706100,0.0,0.0
2018-04-27 00:00:00-04:00,21.81243107579782,21.98051379353566,21.545029401632778,21.5603084564209,2064000,0.0,0.0
2018-04-30 00:00:00-04:00,21.54502792489013,21.590868000572186,21.117182361091853,21.12482261657715,2347300,0.0,0.0
2018-05-01 00:00:00-04:00,21.132465783540713,21.224147404765784,20.68934110495106,21.163026809692383,1930700,0.0,0.0
2018-05-02 00:00:00-04:00,21.163024215955705,21.163024215955705,20.376095375755316,20.414295196533203,2655000,0.0,0.0
2018-05-03 00:00:00-04:00,20.39137377664992,20.45249435790701,20.055209851121123,20.269132614135742,2524600,0.0,0.0
2018-05-04 00:00:00-04:00,20.20800937612289,21.06369740122447,20.101047280063135,21.00257682800293,3055400,0.0,0.0
2018-05-07 00:00:00-04:00,20.98730209014683,21.17066386022064,20.81158057597982,21.140104293823242,1848500,0.0,0.0
2018-05-08 00:00:00-04:00,20.987304181954848,21.315827932542284,20.91854332917004,21.25470733642578,2122400,0.0,0.0
2018-05-09 00:00:00-04:00,21.407507721474143,21.407507721474143,20.880341714359858,20.92618179321289,1806700,0.0,0.0
2018-05-10 00:00:00-04:00,21.063699642041705,21.315822215555766,20.910898921347172,21.22414207458496,1160400,0.0,0.0
2018-05-11 00:00:00-04:00,21.239422854046214,21.36166402343583,21.025501536229232,21.277624130249023,2033700,0.0,0.0
2018-05-14 00:00:00-04:00,21.36930790729641,21.50682961051905,21.086625701543145,21.163026809692383,1904800,0.0,0.0
2018-05-15 00:00:00-04:00,21.0407829360987,21.323465105799954,20.941461071002777,21.239423751831055,2262600,0.0,0.0
2018-05-16 00:00:00-04:00,21.178303247216686,21.38458577654747,21.071342583369503,21.346385955810547,2216000,0.0,0.0
2018-05-17 00:00:00-04:00,21.315823702766288,21.376944286754412,21.033141548282337,21.19358253479004,1713000,0.0,0.0
2018-05-18 00:00:00-04:00,21.19358521192039,21.338747163689874,21.117184107976986,21.14774513244629,1564300,0.0,0.0
2018-05-21 00:00:00-04:00,21.300543414811965,21.499185679154355,21.269983851113736,21.308183670043945,1351500,0.0,0.0
2018-05-22 00:00:00-04:00,21.308184253225907,21.49918626756384,21.22414435783343,21.315824508666992,891700,0.0,0.0
2018-05-23 00:00:00-04:00,21.24706212188539,21.315822958625276,20.972020232155447,21.2088623046875,1317600,0.0,0.0
2018-05-24 00:00:00-04:00,21.224145151116865,21.476267761177194,21.124823283900195,21.438066482543945,1580300,0.0,0.0
2018-05-25 00:00:00-04:00,21.384585192265288,21.583227460575316,21.3387451171875,21.3387451171875,1130400,0.0,0.0
2018-05-29 00:00:00-04:00,21.247064090326948,21.445706364064396,21.20122401399669,21.346385955810547,1530400,0.0,0.0
2018-05-30 00:00:00-04:00,21.42278785165154,21.62142867555062,21.331106238349822,21.4686279296875,1290100,0.0,0.0
2018-05-31 00:00:00-04:00,21.47626824165581,21.47626824165581,20.94146198666358,20.972023010253906,2086900,0.0,0.0
2018-06-01 00:00:00-04:00,21.094262352467283,21.36166399943811,21.078981842003326,21.308183670043945,1298500,0.0,0.0
2018-06-04 00:00:00-04:00,21.3922258819714,21.60614866539382,21.28526521887506,21.567947387695312,1916000,0.0,0.0
2018-06-05 00:00:00-04:00,21.529745911033423,21.713107658191788,21.399864491309213,21.651987075805664,1856100,0.0,0.0
2018-06-06 00:00:00-04:00,21.65199003561564,22.102754938793602,21.575588932881608,22.02635383605957,2094500,0.0,0.0
2018-06-07 00:00:00-04:00,22.02635597198716,22.20971776199179,21.927035548862555,22.110397338867188,2426700,0.0,0.0
2018-06-08 00:00:00-04:00,22.11039487455398,22.37779800163523,21.980513438956216,22.270835876464844,2321300,0.0,0.0
2018-06-11 00:00:00-04:00,22.370158352188422,22.576439437775985,22.04927488243796,22.446557998657227,3161000,0.0,0.0
2018-06-12 00:00:00-04:00,22.767440022691282,22.775080278298983,22.194433967181638,22.614639282226562,7990800,0.0,0.0
2018-06-13 00:00:00-04:00,18.198669833704905,18.88627672362656,17.82430609871678,18.557754516601562,30730600,0.0,0.0
2018-06-14 00:00:00-04:00,18.687635446462718,18.718196466694902,17.961828702704175,18.160470962524414,10459600,0.0,0.0
2018-06-15 00:00:00-04:00,18.061148857158177,18.198670531864195,17.954188202266668,18.07642936706543,6737100,0.0,0.0
2018-06-18 00:00:00-04:00,17.95418985789402,18.221592977010733,17.90070952551663,17.992389678955078,6308500,0.0,0.0
2018-06-19 00:00:00-04:00,17.877791118075123,18.336196317457553,17.78611095253661,18.328556060791016,6200000,0.0,0.0
2018-06-20 00:00:00-04:00,18.33618909995014,18.4660704976973,18.198667448543816,18.38966941833496,4787400,0.0,0.0
2018-06-21 00:00:00-04:00,18.35106846947318,18.513193311857258,18.08857936725973,18.127180099487305,4038800,0.25,0.0
2018-06-22 00:00:00-04:00,18.142628047777258,18.181228795039477,17.748894241101326,17.756614685058594,4679600,0.0,0.0
2018-06-25 00:00:00-04:00,17.756606548818127,17.86468976964691,17.50183790506211,17.748886108398438,3400100,0.0,0.0
2018-06-26 00:00:00-04:00,17.84153570826288,17.91101822205506,17.640808609810364,17.648529052734375,3852500,0.0,0.0
2018-06-27 00:00:00-04:00,17.648525938126518,17.679406231848894,17.370595932006836,17.370595932006836,3948100,0.0,0.0
2018-06-28 00:00:00-04:00,17.36287815929024,17.586766581416867,17.331997860821257,17.54816436767578,2904300,0.0,0.0
2018-06-29 00:00:00-04:00,17.555885424582065,17.71801178291852,17.486402909941294,17.586767196655273,3320700,0.0,0.0
2018-07-02 00:00:00-04:00,17.486404488614166,18.289312964716835,17.447803742561725,17.972782135009766,5270400,0.0,0.0
2018-07-03 00:00:00-04:00,18.042259287331188,18.227545463793135,18.00365708024101,18.049978256225586,1932300,0.0,0.0
2018-07-05 00:00:00-04:00,18.0731401828322,18.219825629616427,17.87241311684423,18.18894386291504,3312100,0.0,0.0
2018-07-06 00:00:00-04:00,18.24298721247679,18.273868982107334,18.05770101226501,18.150344848632812,2257700,0.0,0.0
2018-07-09 00:00:00-04:00,18.188943773582533,18.459153340797847,18.104021860618168,18.281587600708008,2722500,0.0,0.0
2018-07-10 00:00:00-04:00,18.304751055699832,18.451436530633163,18.24298898296853,18.343353271484375,2822500,0.0,0.0
2018-07-11 00:00:00-04:00,18.227543182763203,18.598115489312963,18.150340250767805,18.497751235961914,2332800,0.0,0.0
2018-07-12 00:00:00-04:00,18.598123947856372,18.598123947856372,18.44371801364079,18.574962615966797,1911300,0.0,0.0
2018-07-13 00:00:00-04:00,18.60584444092926,18.713927711650975,18.44371806232256,18.474599838256836,2190400,0.0,0.0
2018-07-16 00:00:00-04:00,18.505477511063418,18.55952061126603,18.3047504135969,18.52863883972168,2853900,0.0,0.0
2018-07-17 00:00:00-04:00,18.466880969284784,18.60584602779289,18.35107724470278,18.505481719970703,2285200,0.0,0.0
2018-07-18 00:00:00-04:00,18.50547607204084,18.876049939136887,18.40511326737395,18.86060905456543,2585600,0.0,0.0
2018-07-19 00:00:00-04:00,18.82973008786191,18.899212606250803,18.73708771169273,18.845170974731445,2481100,0.0,0.0
2018-07-20 00:00:00-04:00,18.837451934814453,18.922375346400255,18.70620733169282,18.837451934814453,2425800,0.0,0.0
2018-07-23 00:00:00-04:00,18.845167753697876,19.053615273236513,18.76024436295463,18.984132766723633,1882200,0.0,0.0
2018-07-24 00:00:00-04:00,19.01501590289148,19.331548186798642,18.87605234163281,19.323827743530273,2243100,0.0,0.0
2018-07-25 00:00:00-04:00,19.292944357950024,19.43190938011797,19.192581548897543,19.393308639526367,2204500,0.0,0.0
2018-07-26 00:00:00-04:00,19.377865805980434,19.68667611723626,19.316103743729272,19.594032287597656,2287900,0.0,0.0
2018-07-27 00:00:00-04:00,19.624922012145547,19.624922012145547,19.161705621183298,19.200307846069336,2111100,0.0,0.0
2018-07-30 00:00:00-04:00,19.20801845753013,19.470507582399943,19.192579046820597,19.354703903198242,1822700,0.0,0.0
2018-07-31 00:00:00-04:00,19.38558597038483,19.462787442701106,19.21573919723215,19.42418670654297,2677200,0.0,0.0
2018-08-01 00:00:00-04:00,19.455066774387195,19.586311327395848,19.231178401156853,19.262060165405273,2213400,0.0,0.0
2018-08-02 00:00:00-04:00,19.20030782424739,19.470516035520976,19.17714648934209,19.431915283203125,1586900,0.0,0.0
2018-08-03 00:00:00-04:00,19.470510882344353,19.694399309600378,19.455071469018083,19.57087516784668,1497900,0.0,0.0
2018-08-06 00:00:00-04:00,19.570875029161673,19.864244495616816,19.570875029161673,19.76388168334961,1957200,0.0,0.0
2018-08-07 00:00:00-04:00,19.802483435149313,19.918287139063548,19.75616224808842,19.77932357788086,2033300,0.0,0.0
2018-08-08 00:00:00-04:00,19.725276466359,19.91056412199544,19.60947278597899,19.841081619262695,1509500,0.0,0.0
2018-08-09 00:00:00-04:00,19.86423983381368,19.933722330816877,19.76387704509993,19.787036895751953,2055400,0.0,0.0
2018-08-10 00:00:00-04:00,19.740722602306626,20.05725343341136,19.694401412334344,19.964611053466797,1530400,0.0,0.0
2018-08-13 00:00:00-04:00,19.918288904236512,19.949170680029866,19.779325330738775,19.848806381225586,1473000,0.0,0.0
2018-08-14 00:00:00-04:00,19.918289619853773,20.211660610334288,19.879688871249364,20.149898529052734,2355700,0.0,0.0
2018-08-15 00:00:00-04:00,20.157616738484,20.242538670503574,20.00321081613639,20.180776596069336,2287400,0.0,0.0
2018-08-16 00:00:00-04:00,20.265695482433696,20.466422547724452,20.257975040785166,20.358339309692383,3496700,0.0,0.0
2018-08-17 00:00:00-04:00,20.342900514109754,20.497304945355268,20.304298301905504,20.396942138671875,1475600,0.0,0.0
2018-08-20 00:00:00-04:00,20.48958890346899,20.62855246969116,20.35062386472278,20.412385940551758,2164900,0.0,0.0
2018-08-21 00:00:00-04:00,20.458706650631523,20.713475391530878,20.458706650631523,20.636272430419922,2182500,0.0,0.0
2018-08-22 00:00:00-04:00,20.56678410589641,20.759790717918783,20.40465925860894,20.505022048950195,1731200,0.0,0.0
2018-08-23 00:00:00-04:00,20.52046637270493,20.62082917987754,20.242536333574876,20.304298400878906,2637100,0.0,0.0
2018-08-24 00:00:00-04:00,20.366068153694236,20.474152916656944,20.273425754039792,20.435550689697266,2211400,0.0,0.0
2018-08-27 00:00:00-04:00,20.543628188023163,20.605390256793957,20.38922227983424,20.535907745361328,2413600,0.0,0.0
2018-08-28 00:00:00-04:00,20.520471528837067,20.566792722823152,20.12673769864483,20.15761947631836,2894700,0.0,0.0
2018-08-29 00:00:00-04:00,20.064967304488473,21.01455948674519,19.86424025032855,20.312015533447266,5572700,0.0,0.0
2018-08-30 00:00:00-04:00,20.366059591226254,21.22300952662801,20.312017968727723,21.099485397338867,4267700,0.0,0.0
2018-08-31 00:00:00-04:00,21.1535280503106,21.261612773096676,20.497305161167397,20.89103889465332,3521900,0.0,0.0
2018-09-04 00:00:00-04:00,20.829276662221762,20.844717547143887,20.58222839356313,20.628549575805664,2204700,0.0,0.0
2018-09-05 00:00:00-04:00,20.628549622356022,20.70575257461702,20.265697661010325,20.304298400878906,3579900,0.0,0.0
2018-09-06 00:00:00-04:00,20.3274631038955,20.489589477818704,20.25798058257471,20.427825927734375,1845900,0.0,0.0
2018-09-07 00:00:00-04:00,20.381503306973183,20.42782449376074,20.18077620086181,20.203937530517578,1614100,0.0,0.0
2018-09-10 00:00:00-04:00,20.28114056938132,20.36606250006948,19.66351836219809,19.87968635559082,3209200,0.0,0.0
2018-09-11 00:00:00-04:00,19.825114905469544,19.92646167184327,19.622419885761595,19.87968635559082,2278700,0.25,0.0
2018-09-12 00:00:00-04:00,19.81732196424716,19.996628611235625,19.723769829710157,19.918668746948242,1873200,0.0,0.0
2018-09-13 00:00:00-04:00,19.942050907202283,19.942050907202283,19.36515047127693,19.435314178466797,2261400,0.0,0.0
2018-09-14 00:00:00-04:00,19.427518861276063,19.552254015525,19.27159917498473,19.497682571411133,3555700,0.0,0.0
2018-09-17 00:00:00-04:00,19.560048814248336,19.79392684077104,19.357353830680555,19.388538360595703,2760600,0.0,0.0
2018-09-18 00:00:00-04:00,19.435313054407235,19.72376251220703,19.240414209476494,19.72376251220703,2301100,0.0,0.0
2018-09-19 00:00:00-04:00,19.76274791801987,19.957646809742037,19.739359515707417,19.770544052124023,2208400,0.0,0.0
2018-09-20 00:00:00-04:00,19.856296580707518,20.066787719726562,19.76274595467265,20.066787719726562,1902300,0.0,0.0
2018-09-21 00:00:00-04:00,20.199323157129,20.503364984569565,20.074587972181043,20.363039016723633,4827200,0.0,0.0
2018-09-24 00:00:00-04:00,20.300668653574807,20.386423152172153,19.700379728590924,19.80952262878418,4578200,0.0,0.0
2018-09-25 00:00:00-04:00,19.87968395839156,19.9966229784018,19.77833720423877,19.903072357177734,2436400,0.0,0.0
2018-09-26 00:00:00-04:00,20.00442185606525,20.34744431719244,20.00442185606525,20.105770111083984,2609600,0.0,0.0
2018-09-27 00:00:00-04:00,20.074585173694686,20.308463241128294,20.004421456072507,20.246095657348633,1557300,0.0,0.0
2018-09-28 00:00:00-04:00,20.331855290756703,20.386426750485484,20.066792640393402,20.074588775634766,3309600,0.0,0.0
2018-10-01 00:00:00-04:00,20.152543740538388,20.518953086017124,20.152543740538388,20.277278900146484,2733900,0.0,0.0
2018-10-02 00:00:00-04:00,20.28507613149826,20.4643827472705,20.18372787948058,20.21491241455078,2174500,0.0,0.0
2018-10-03 00:00:00-04:00,20.277278097315712,20.277278097315712,19.715969901302945,19.778337478637695,2975800,0.0,0.0
2018-10-04 00:00:00-04:00,19.692582752133614,19.809521781188668,19.357356445071478,19.536663055419922,2802800,0.0,0.0
2018-10-05 00:00:00-04:00,19.521076380374108,19.86409740614091,19.279400650950226,19.832914352416992,2832100,0.0,0.0
2018-10-08 00:00:00-04:00,19.770543441355144,20.737241735997742,19.70037972354588,20.667078018188477,2725300,0.0,0.0
2018-10-09 00:00:00-04:00,20.7372414573195,20.97111952223374,20.42540354178035,20.861976623535156,3025300,0.0,0.0
2018-10-10 00:00:00-04:00,20.815198880191705,21.220587379630416,20.706054507262557,20.74503517150879,4569400,0.0,0.0
2018-10-11 00:00:00-04:00,20.713853279176334,21.06467186728723,20.214912608939045,20.246095657348633,4811200,0.0,0.0
2018-10-12 00:00:00-04:00,20.440995759953537,20.51115948175452,19.747156163211095,20.02781105041504,2470600,0.0,0.0
2018-10-15 00:00:00-04:00,20.004419070192533,20.292870040120903,19.92645922802592,20.199317932128906,2721800,0.0,0.0
2018-10-16 00:00:00-04:00,20.331851423638373,20.90095580536737,20.105769492482672,20.861976623535156,2380700,0.0,0.0
2018-10-17 00:00:00-04:00,20.86197609664883,20.939935945304796,20.526749788300492,20.67487335205078,1940900,0.0,0.0
2018-10-18 00:00:00-04:00,20.58911648580112,20.63589179820214,20.10576812141639,20.261686325073242,2705200,0.0,0.0
2018-10-19 00:00:00-04:00,20.31625774096605,20.417605985807025,20.105768091989354,20.12135887145996,2074300,0.0,0.0
2018-10-22 00:00:00-04:00,20.160336027410235,20.2772750313615,20.066783932073154,20.136947631835938,2212600,0.0,0.0
2018-10-23 00:00:00-04:00,19.832911600955626,20.690467020323652,19.801727064597262,20.55793571472168,2808700,0.0,0.0
2018-10-24 00:00:00-04:00,20.518951988943833,20.784014560679214,19.87968395839156,19.903072357177734,2262900,0.0,0.0
2018-10-25 00:00:00-04:00,19.973240589371592,20.37083305004628,19.879688460003006,20.191526412963867,1880300,0.0,0.0
2018-10-26 00:00:00-04:00,20.035606059046316,20.121360557682397,19.747155053741793,19.87968635559082,2785600,0.0,0.0
2018-10-29 00:00:00-04:00,20.12915610166704,20.4487901461195,19.817318190854934,20.058992385864258,3092200,0.0,0.0
2018-10-30 00:00:00-04:00,20.08238136979818,20.77622092736807,20.08238136979818,20.737241744995117,2465800,0.0,0.0
2018-10-31 00:00:00-04:00,20.924343989612442,20.97891543839571,20.49556704606352,20.690465927124023,3790600,0.0,0.0
2018-11-01 00:00:00-04:00,20.791809527886056,20.822992570892318,20.57352227900129,20.628093719482422,2108200,0.0,0.0
2018-11-02 00:00:00-04:00,20.690464986878382,21.22838480354892,20.557933694301497,21.15042495727539,2998700,0.0,0.0
2018-11-05 00:00:00-05:00,21.181608163568907,21.415486200776954,20.916545595020963,21.04128074645996,2466200,0.0,0.0
2018-11-06 00:00:00-05:00,21.041283004429854,21.368713183834295,20.939936240620117,21.3375301361084,2022800,0.0,0.0
2018-11-07 00:00:00-05:00,21.438872304354653,22.13271169583198,21.438872304354653,22.078140258789062,2641900,0.0,0.0
2018-11-08 00:00:00-05:00,21.99238919679537,22.132716630167977,21.844267116644698,22.085941314697266,3302000,0.0,0.0
2018-11-09 00:00:00-05:00,22.09373579907036,22.452349002508367,21.969000642486673,22.397777557373047,2806400,0.0,0.0
2018-11-12 00:00:00-05:00,22.4523473185133,22.733002143256797,22.078141876828802,22.132713317871094,3653100,0.0,0.0
2018-11-13 00:00:00-05:00,22.20288194601874,22.405576976938253,21.82088028707986,21.930023193359375,2760300,0.0,0.0
2018-11-14 00:00:00-05:00,22.070347124998325,22.241859078387183,21.813080681875377,22.015775680541992,1885700,0.0,0.0
2018-11-15 00:00:00-05:00,21.914427313502156,22.00018179693143,21.532425743432913,21.96120262145996,2881400,0.0,0.0
2018-11-16 00:00:00-05:00,21.844266519247974,22.2340642737515,21.74291827037922,22.124919891357422,1625800,0.0,0.0
2018-11-19 00:00:00-05:00,22.062549821026096,22.312021604809793,21.742915817351037,21.797487258911133,2645900,0.0,0.0
2018-11-20 00:00:00-05:00,21.57140782173404,21.85985881470406,21.532428641017212,21.618183135986328,2005900,0.0,0.0
2018-11-21 00:00:00-05:00,21.65716331163854,21.953408944453233,21.5558150649406,21.641571044921875,1448500,0.0,0.0
2018-11-23 00:00:00-05:00,21.594791185652646,21.891036756102487,21.493442960290274,21.789690017700195,900900,0.0,0.0
2018-11-26 00:00:00-05:00,21.97679918963475,22.0157783727386,21.633776727870913,21.86765480041504,2197400,0.0,0.0
2018-11-27 00:00:00-05:00,21.805284890245083,21.97679684631949,21.61818215476784,21.664958953857422,2676200,0.0,0.0
2018-11-28 00:00:00-05:00,21.657164176509024,22.11712565429631,21.641571909169684,22.054758071899414,3175700,0.0,0.0
2018-11-29 00:00:00-05:00,22.039164079720567,22.14830696863323,21.87544825939123,22.015775680541992,4009700,0.0,0.0
2018-11-30 00:00:00-05:00,21.968585331973088,22.141627710619534,21.071908869522495,21.244951248168945,4303000,0.25,0.0
2018-12-03 00:00:00-05:00,21.449457593933463,22.125897102596817,21.331474080814186,22.00791358947754,3715400,0.0,0.0
2018-12-04 00:00:00-05:00,22.000045782424316,22.133760818294796,21.14269669953272,21.646095275878906,5108000,0.0,0.0
2018-12-06 00:00:00-05:00,21.504516137547114,22.220284473122152,20.859538208808445,21.787677764892578,4331700,0.0,0.0
2018-12-07 00:00:00-05:00,21.748346824412103,21.99217959091164,21.111234724739678,21.26854705810547,4597100,0.0,0.0
2018-12-10 00:00:00-05:00,21.284278529267795,22.015778378429967,21.18202655584075,21.929256439208984,3433900,0.0,0.0
2018-12-11 00:00:00-05:00,22.18881989463979,22.519174604000657,21.716885881474237,21.834869384765625,3472200,0.0,0.0
2018-12-12 00:00:00-05:00,22.141629470125658,22.385462273104267,21.91352820288549,22.05510902404785,4309700,0.0,0.0
2018-12-13 00:00:00-05:00,22.1258964644404,22.28320881089007,21.134833782629336,21.260683059692383,3531100,0.0,0.0
2018-12-14 00:00:00-05:00,21.095508049999882,21.535980584533988,21.02471763370523,21.221357345581055,2835800,0.0,0.0
2018-12-17 00:00:00-05:00,21.11910052085865,21.268547087740227,20.513449986870537,20.631433486938477,3228000,0.0,0.0
2018-12-18 00:00:00-05:00,20.749417198335586,20.883132233172205,20.324676293716774,20.466257095336914,3883200,0.0,0.0
2018-12-19 00:00:00-05:00,20.513451472704514,20.6393007485914,19.69543117943976,19.742624282836914,3514700,0.0,0.0
2018-12-20 00:00:00-05:00,19.687565962844,19.719027532574874,19.22349618244006,19.286420822143555,4190900,0.0,0.0
2018-12-21 00:00:00-05:00,19.28642138773968,19.561717257106498,18.759426952177535,18.830217361450195,4434600,0.0,0.0
2018-12-24 00:00:00-05:00,18.75156194802299,19.026857828599937,18.570653783733682,18.586383819580078,1678100,0.0,0.0
2018-12-26 00:00:00-05:00,18.68863684501306,19.5695818409375,18.578519095582962,19.53812026977539,3066300,0.0,0.0
2018-12-27 00:00:00-05:00,19.333613657106696,19.76622036150203,19.06618356703774,19.75835609436035,3214400,0.0,0.0
2018-12-28 00:00:00-05:00,19.89993611644829,20.049382701580953,19.656103319831054,19.844877243041992,2151300,0.0,0.0
2018-12-31 00:00:00-05:00,19.939262668136223,20.025783102034637,19.70329416600205,19.954994201660156,2139700,0.0,0.0
2019-01-02 00:00:00-05:00,19.695429694233066,20.135902126621712,19.65610086083308,20.12017059326172,3916700,0.0,0.0
2019-01-03 00:00:00-05:00,20.049379913910826,20.049379913910826,19.365074724947338,19.420133590698242,3608000,0.0,0.0
2019-01-04 00:00:00-05:00,19.64037183116542,20.025785446166992,19.57744718994561,20.025785446166992,2965200,0.0,0.0
2019-01-07 00:00:00-05:00,20.01005400827305,20.16736485017368,19.83701013186817,19.899934768676758,2923400,0.0,0.0
2019-01-08 00:00:00-05:00,20.10444189294281,20.183098070585107,19.81341598598065,20.017921447753906,3359900,0.0,0.0
2019-01-09 00:00:00-05:00,20.08084423806756,20.387601652318953,20.010053834741598,20.198827743530273,3290000,0.0,0.0
2019-01-10 00:00:00-05:00,20.151630120684906,20.277479364978348,19.970720519301917,20.13589859008789,3411100,0.0,0.0
2019-01-11 00:00:00-05:00,20.135902186274016,20.308944553021792,20.017918686207732,20.277482986450195,2593800,0.0,0.0
2019-01-14 00:00:00-05:00,20.080841216874195,20.419060148250644,20.07297545099454,20.112302780151367,3607400,0.0,0.0
2019-01-15 00:00:00-05:00,20.07297920354237,20.24602158451987,19.91566685702339,19.931398391723633,3872300,0.0,0.0
2019-01-16 00:00:00-05:00,19.97859266498254,20.065114610656508,19.49879283047497,19.68756675720215,4719500,0.0,0.0
2019-01-17 00:00:00-05:00,19.608910350490348,20.02578553789033,19.59317881505289,19.85274314880371,3205200,0.0,0.0
2019-01-18 00:00:00-05:00,19.766217006407786,20.253883999710958,19.663965048263066,20.159496307373047,2861700,0.0,0.0
2019-01-22 00:00:00-05:00,20.135903362323955,20.25388686928114,19.56958012854277,19.726892471313477,3552700,0.0,0.0
2019-01-23 00:00:00-05:00,19.821279167189942,20.246020070644875,19.821279167189942,19.954994201660156,2596200,0.0,0.0
2019-01-24 00:00:00-05:00,20.00218645485122,20.26175074603653,19.994320688422388,20.214557647705078,3097200,0.0,0.0
2019-01-25 00:00:00-05:00,20.35614055053512,20.426930960699664,20.1437708202833,20.379737854003906,3000500,0.0,0.0
2019-01-28 00:00:00-05:00,20.183093109270718,20.285346565142778,19.829141147008105,20.261749267578125,2964000,0.0,0.0
2019-01-29 00:00:00-05:00,20.25388428022722,20.28534734485611,19.92352960283133,20.175228118896484,2454300,0.0,0.0
2019-01-30 00:00:00-05:00,20.308944060449473,20.308944060449473,19.98645513464385,20.07297706604004,1677300,0.0,0.0
2019-01-31 00:00:00-05:00,19.49878724535682,19.522383041787947,18.059383653402993,18.554916381835938,12991100,0.0,0.0
2019-02-01 00:00:00-05:00,18.617844531032077,18.901006143748535,18.4841294917206,18.869543075561523,6252200,0.0,0.0
2019-02-04 00:00:00-05:00,18.845944567727738,18.869541867357075,18.44480097571994,18.578516006469727,3299500,0.0,0.0
2019-02-05 00:00:00-05:00,18.617845997094108,18.916737667198625,18.57065289133903,18.822351455688477,5185700,0.0,0.0
2019-02-06 00:00:00-05:00,18.78301951719532,18.901004512472102,18.609977157826396,18.885272979736328,2348400,0.0,0.0
2019-02-07 00:00:00-05:00,18.783019100757713,18.893138327225156,18.743691770031734,18.861675262451172,2989300,0.0,0.0
2019-02-08 00:00:00-05:00,18.712237229593185,18.90101118837349,18.712237229593185,18.806623458862305,2509000,0.0,0.0
2019-02-11 00:00:00-05:00,18.798754290554882,18.96393241227169,18.743695416729878,18.830217361450195,2533500,0.0,0.0
2019-02-12 00:00:00-05:00,18.877409543177716,19.018990354790223,18.814484904710124,18.93246841430664,2472800,0.0,0.0
2019-02-13 00:00:00-05:00,19.02685779537982,19.1763028872317,18.893142739346867,19.074050903320312,2935100,0.0,0.0
2019-02-14 00:00:00-05:00,18.96393287087577,19.357212265127085,18.956067102961725,19.03472328186035,2469600,0.0,0.0
2019-02-15 00:00:00-05:00,19.0740477245529,19.105510791431023,18.830214957213897,18.956064224243164,3053500,0.0,0.0
2019-02-19 00:00:00-05:00,18.979658836000727,19.066180764257528,18.86954110930408,19.042583465576172,3268600,0.0,0.0
