Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-16 00:00:00-05:00,19.32068474868483,19.50921884734524,19.017391035793292,19.132150650024414,4885000,0.0,0.0
2019-12-17 00:00:00-05:00,19.181331634521484,19.566598704175515,19.132149169867784,19.181331634521484,3217500,0.0,0.0
2019-12-18 00:00:00-05:00,19.173130919101144,19.287892067720787,19.041976660806196,19.230510711669922,3879300,0.0,0.0
2019-12-19 00:00:00-05:00,19.2059268951416,19.435446144644843,19.2059268951416,19.2059268951416,5149000,0.0,0.0
2019-12-20 00:00:00-05:00,19.23870924368734,19.394455521396,19.123949651418947,19.369863510131836,4433400,0.0,0.0
2019-12-23 00:00:00-05:00,19.468232211385747,19.55020402813016,19.181331634521484,19.181331634521484,1995900,0.0,0.0
2019-12-24 00:00:00-05:00,19.181333118483114,19.238712925598676,19.00919369713643,19.132150650024414,994900,0.0,0.0
2019-12-26 00:00:00-05:00,19.205927022645994,19.26330683540274,19.0665753787442,19.173137664794922,1825800,0.0,0.0
2019-12-27 00:00:00-05:00,19.189532343720458,19.27150417486551,19.14854720988925,19.173137664794922,1710600,0.0,0.0
2019-12-30 00:00:00-05:00,19.230513100004945,19.263302450392,19.08296571371004,19.156740188598633,2566900,0.0,0.0
2019-12-31 00:00:00-05:00,19.115753910470506,19.27969753895629,19.107556572697984,19.24690818786621,2812500,0.0,0.0
2020-01-02 00:00:00-05:00,19.345274677654146,19.345274677654146,19.115753910470506,19.24690818786621,2865700,0.0,0.0
2020-01-03 00:00:00-05:00,19.091160680278367,19.27969473114209,19.009188877973504,19.230510711669922,2626600,0.0,0.0
2020-01-06 00:00:00-05:00,19.148543585113867,19.369865454782353,19.066571769485897,19.28789520263672,3233900,0.0,0.0
2020-01-07 00:00:00-05:00,19.263304648497225,19.361671147400557,19.20592484225464,19.279699325561523,2918800,0.0,0.0
2020-01-08 00:00:00-05:00,19.279697229162778,19.369864816247034,19.132148278592908,19.164936065673828,2328600,0.0,0.0
2020-01-09 00:00:00-05:00,19.230516332132595,19.34527751429325,19.082968921038976,19.222320556640625,3105000,0.0,0.0
2020-01-10 00:00:00-05:00,19.222318911318,19.402655662873862,19.074769949371195,19.386260986328125,2825300,0.0,0.0
2020-01-13 00:00:00-05:00,19.427239360762,19.591181365587467,19.32887290708133,19.484619140625,2735000,0.0,0.0
2020-01-14 00:00:00-05:00,19.50102451385207,19.623981475830078,19.443643139011904,19.623981475830078,2522200,0.0,0.0
2020-01-15 00:00:00-05:00,19.70594721662243,20.263352042938997,19.656763196241055,20.11580467224121,5251100,0.0,0.0
2020-01-16 00:00:00-05:00,20.173192006448495,20.583049615268774,20.173192006448495,20.46828842163086,4541200,0.0,0.0
2020-01-17 00:00:00-05:00,20.476482696713344,20.492877373848213,19.96826021339209,20.058427810668945,3794200,0.0,0.0
2020-01-21 00:00:00-05:00,20.042035313434933,20.16499226876323,19.910881019287082,19.951866149902344,5126500,0.0,0.0
2020-01-22 00:00:00-05:00,20.00924463641517,20.058427102601158,19.853498336096717,19.886287689208984,3008600,0.0,0.0
2020-01-23 00:00:00-05:00,19.80431806200692,20.09941601875143,19.71414889444997,19.96826171875,3064900,0.0,0.0
2020-01-24 00:00:00-05:00,19.98465502250123,20.091218869436076,19.566601664472515,19.623981475830078,2220900,0.0,0.0
2020-01-27 00:00:00-05:00,19.410851107861927,19.681356990552473,19.345273971557617,19.345273971557617,3264300,0.0,0.0
2020-01-28 00:00:00-05:00,19.419047400286036,19.484624533061265,19.22231600196035,19.44363784790039,2278900,0.0,0.0
2020-01-29 00:00:00-05:00,19.517415575440637,19.648569862882603,19.378063949598246,19.468233108520508,1746500,0.0,0.0
2020-01-30 00:00:00-05:00,19.312482963537263,19.369862757441748,18.91082284272375,19.23870849609375,3220200,0.0,0.0
2020-01-31 00:00:00-05:00,19.287895194505992,19.361669672191834,19.01738929748535,19.01738929748535,10591700,0.0,0.0
2020-02-03 00:00:00-05:00,19.0419792705697,19.222317573052752,18.46817970275879,18.46817970275879,3202200,0.0,0.0
2020-02-04 00:00:00-05:00,18.65671420297144,18.68950199104209,18.01733591902923,18.246856689453125,4067600,0.0,0.0
2020-02-05 00:00:00-05:00,18.3616212777028,19.14854873030238,18.27964944004911,19.082971572875977,4242800,0.0,0.0
2020-02-06 00:00:00-05:00,19.312486201953792,19.50921762696472,19.033782958984375,19.033782958984375,3668600,0.0,0.0
2020-02-07 00:00:00-05:00,18.976402543966408,19.033782345643637,18.246856670957648,18.287841796875,2276200,0.0,0.0
2020-02-10 00:00:00-05:00,18.21407017240672,18.287844661399525,17.714044991267546,17.763227462768555,2303900,0.0,0.0
2020-02-11 00:00:00-05:00,17.935364399623545,18.205870300470604,17.853394146352965,18.05832290649414,2426200,0.0,0.0
2020-02-12 00:00:00-05:00,18.115702530757584,18.353419077169285,18.0829131789864,18.214067459106445,2262700,0.0,0.0
2020-02-13 00:00:00-05:00,18.156688681884706,18.451786610553455,18.041929071172387,18.427194595336914,1853100,0.0,0.0
2020-02-14 00:00:00-05:00,18.353415995013453,18.468177143457996,18.25505108318337,18.345218658447266,2367800,0.0,0.0
2020-02-18 00:00:00-05:00,18.34522019350195,18.83704948425293,18.32882708247995,18.83704948425293,2735600,0.0,0.0
2020-02-19 00:00:00-05:00,18.853445361026825,19.08296612827557,18.804262897860063,18.93541717529297,2141300,0.0,0.0
2020-02-20 00:00:00-05:00,18.919021235649858,19.43544097310153,18.919021235649858,19.410850524902344,2876500,0.0,0.0
2020-02-21 00:00:00-05:00,19.361666984154354,19.43543988811575,19.01738665724533,19.23870849609375,2444400,0.0,0.0
2020-02-24 00:00:00-05:00,18.82885757716948,18.82885757716948,18.394409521890143,18.755083084106445,2695300,0.0,0.0
2020-02-25 00:00:00-05:00,18.83704998293933,18.853444657877574,17.935363186605258,18.000940322875977,2527100,0.0,0.0
2020-02-26 00:00:00-05:00,17.992748577833407,18.279647636083958,17.615678787231445,17.615678787231445,3848900,0.0,0.0
2020-02-27 00:00:00-05:00,17.33697248297081,17.87798427492014,16.96810165945027,17.435338973999023,3803900,0.0,0.0
2020-02-28 00:00:00-05:00,17.18122660576148,17.255001084946034,16.56644032154513,16.943510055541992,4753500,0.0,0.0
2020-03-02 00:00:00-05:00,17.025481173469142,17.623872756958008,16.509059840389583,17.623872756958008,5024300,0.0,0.0
2020-03-03 00:00:00-05:00,17.623871806015497,17.738631401182214,16.845141961287037,17.066465377807617,3715700,0.0,0.0
2020-03-04 00:00:00-05:00,17.287793302736137,17.935367483103523,17.123849641044767,17.92717170715332,2606100,0.0,0.0
2020-03-05 00:00:00-05:00,17.42714325944861,17.49272040508177,16.845144723907158,17.082862854003906,3347000,0.0,0.0
2020-03-06 00:00:00-05:00,15.664753898170458,16.25494812581692,14.43518141796197,16.22216033935547,8120700,0.0,0.0
2020-03-09 00:00:00-04:00,15.32867444461679,16.877935629774697,15.181125462509824,16.4926700592041,4352000,0.0,0.0
2020-03-10 00:00:00-04:00,16.722185028825237,17.197619647564505,16.336919556849658,17.066465377807617,5201200,0.0,0.0
2020-03-11 00:00:00-04:00,16.673002624145667,16.836946243629683,15.533599315526684,15.623766899108887,5073300,0.0,0.0
2020-03-12 00:00:00-04:00,14.795856800299136,15.246701039448483,11.910460080021403,12.885921478271484,5531100,0.0,0.0
2020-03-13 00:00:00-04:00,13.75481762014441,14.992587399926109,13.746620282909564,14.312222480773926,9756000,0.0,0.0
2020-03-16 00:00:00-04:00,13.180560182515377,14.453683031969785,12.190353521828614,13.080707550048828,5754900,0.26,0.0
2020-03-17 00:00:00-04:00,13.313697782215934,14.736598470874364,13.047424080510249,14.453683853149414,4315500,0.0,0.0
2020-03-18 00:00:00-04:00,13.480120290566296,13.837924602571093,11.324964437426734,12.265244483947754,4277300,0.0,0.0
2020-03-19 00:00:00-04:00,12.281884635385753,13.388585541532493,11.466420350375563,12.273563385009766,2831400,0.0,0.0
2020-03-20 00:00:00-04:00,12.481591096239883,12.80611275042307,10.617673682988693,10.883947372436523,5951800,0.0,0.0
2020-03-23 00:00:00-04:00,10.767452589356827,10.809058053085945,9.394477841203448,10.301473617553711,3945100,0.0,0.0
2020-03-24 00:00:00-04:00,10.908910360207937,11.208469055157645,10.201620672421758,10.73416805267334,4423600,0.0,0.0
2020-03-25 00:00:00-04:00,10.842341655667196,11.7909428424045,10.301473038277628,11.483063697814941,5948600,0.0,0.0
2020-03-26 00:00:00-04:00,11.649486496230013,13.546689154120871,11.349928557722226,13.213846206665039,8037600,0.0,0.0
2020-03-27 00:00:00-04:00,12.598088228113467,13.1972041242912,12.123787151691532,12.548161506652832,4778500,0.0,0.0
2020-03-30 00:00:00-04:00,12.373420850349248,12.514878987858667,11.56627749989405,11.64948844909668,4351300,0.0,0.0
2020-03-31 00:00:00-04:00,11.765981636200324,12.173713472744529,11.591239307173051,11.716054916381836,4286200,0.0,0.0
2020-04-01 00:00:00-04:00,11.091973869759316,11.233431965400872,10.659279125223764,10.800736427307129,2894100,0.0,0.0
2020-04-02 00:00:00-04:00,10.684241447565212,11.225110044346577,10.243225478179262,10.451251983642578,3142500,0.0,0.0
2020-04-03 00:00:00-04:00,10.476216050982716,10.617674153155402,9.868778178083845,9.935346603393555,3251100,0.0,0.0
2020-04-06 00:00:00-04:00,10.659279026084594,11.349926995530678,10.492857178483654,11.283358573913574,4427100,0.0,0.0
2020-04-07 00:00:00-04:00,11.691089231055987,12.256920760418268,11.33328340408479,11.366567611694336,3696700,0.0,0.0
2020-04-08 00:00:00-04:00,11.516348550036783,12.240280761751176,11.399853410365258,12.11546516418457,2430300,0.0,0.0
2020-04-09 00:00:00-04:00,12.473268508911133,13.039100831933666,12.34845292874233,12.473268508911133,3924100,0.0,0.0
2020-04-13 00:00:00-04:00,12.390059545121563,12.456627966576818,11.849190128849893,12.05721664428711,2098400,0.0,0.0
2020-04-14 00:00:00-04:00,12.373416043029945,12.498232418340237,11.865831672064147,12.090499877929688,1983600,0.0,0.0
2020-04-15 00:00:00-04:00,11.549631305431175,11.757657804174046,11.191825473654841,11.250073432922363,2543800,0.0,0.0
2020-04-16 00:00:00-04:00,11.266714114147536,11.516346048617415,10.96715626891851,11.383209228515625,3054700,0.0,0.0
2020-04-17 00:00:00-04:00,11.857512835254552,12.240281702380537,11.732697228096235,11.949044227600098,3690200,0.0,0.0
2020-04-20 00:00:00-04:00,11.74101813907011,11.907440013105292,11.391533473289524,11.416497230529785,2244800,0.0,0.0
2020-04-21 00:00:00-04:00,11.025406562885756,11.699412898159883,10.983801096389628,11.557954788208008,2963400,0.0,0.0
2020-04-22 00:00:00-04:00,11.857513106313428,11.965687005317317,11.47474423043747,11.532991409301758,1938500,0.0,0.0
2020-04-23 00:00:00-04:00,11.591239695927422,11.974008582179076,11.57459719091033,11.857513427734375,2563000,0.0,0.0
2020-04-24 00:00:00-04:00,11.990648609019702,12.423344155973046,11.90743847629974,12.231959342956543,4132200,0.0,0.0
2020-04-27 00:00:00-04:00,12.348455308947667,12.531518882898375,12.240281414956714,12.398381233215332,2078600,0.0,0.0
2020-04-28 00:00:00-04:00,12.831075094488114,13.405228701746593,12.623048586203364,13.155596733093262,3380000,0.0,0.0
2020-04-29 00:00:00-04:00,13.571650016252537,14.020988071063417,13.505081591886084,13.962740898132324,9402600,0.0,0.0
2020-04-30 00:00:00-04:00,14.02098843286543,14.11251902678342,13.638218792543894,13.85456657409668,4436600,0.0,0.0
2020-05-01 00:00:00-04:00,13.405227006722471,13.70478406153593,13.238805186291357,13.36362075805664,2730600,0.0,0.0
2020-05-04 00:00:00-04:00,13.072388662811631,13.746395045787997,12.930930542848177,13.729752540588379,2753700,0.0,0.0
2020-05-05 00:00:00-04:00,13.771355551995416,13.954419912831836,13.180560972865225,13.197202682495117,2799300,0.0,0.0
2020-05-06 00:00:00-04:00,13.338661789361144,13.405230216047409,12.897644970616827,12.930929183959961,2033800,0.0,0.0
2020-05-07 00:00:00-04:00,13.064066078614111,13.430192426545512,12.806113622779277,12.980855941772461,2185300,0.0,0.0
2020-05-08 00:00:00-04:00,13.180560748732068,13.588292547208889,13.130634033574928,13.496760368347168,2374600,0.0,0.0
2020-05-11 00:00:00-04:00,13.496757579555089,13.496757579555089,13.030778704310517,13.36362075805664,1989100,0.0,0.0
2020-05-12 00:00:00-04:00,13.421872589531937,13.663184154415529,12.98917776909554,13.005820274353027,1803800,0.0,0.0
2020-05-13 00:00:00-04:00,12.930929123870802,12.989176298561055,12.082181290785861,12.240281105041504,2901900,0.0,0.0
2020-05-14 00:00:00-04:00,11.990649678296831,12.85604005581729,11.741017670759371,12.789471626281738,2168600,0.0,0.0
2020-05-15 00:00:00-04:00,12.64801434690034,13.297056974334097,12.531519984331243,13.005820274353027,1978300,0.0,0.0
2020-05-18 00:00:00-04:00,13.596615002601755,14.353831493553207,13.596615002601755,13.921135902404785,2749700,0.0,0.0
2020-05-19 00:00:00-04:00,13.896172039751475,14.012666381975233,13.505081170086495,13.73807144165039,2078800,0.0,0.0
2020-05-20 00:00:00-04:00,13.97106501144818,14.087559381173469,13.746395938020761,13.879532814025879,2407700,0.0,0.0
2020-05-21 00:00:00-04:00,13.862885819530861,14.34550723557623,13.862885819530861,14.137480735778809,2417200,0.0,0.0
2020-05-22 00:00:00-04:00,14.145804525595459,14.237336709814835,13.871209560053854,14.095878601074219,1412700,0.0,0.0
2020-05-26 00:00:00-04:00,14.744920461802925,14.878057319331706,14.495289250715595,14.636747360229492,2209900,0.0,0.0
2020-05-27 00:00:00-04:00,15.077761483709018,15.094402397572832,14.703313147238896,14.961265563964844,2553600,0.0,0.0
2020-05-28 00:00:00-04:00,15.019514658400258,15.027835909958522,14.32886665022869,14.37047290802002,1992400,0.0,0.0
2020-05-29 00:00:00-04:00,14.204047750772803,14.412074230045084,13.912810362368392,14.145800590515137,3195800,0.0,0.0
2020-06-01 00:00:00-04:00,14.187408564327272,14.653389129428678,14.154125145172289,14.453683853149414,2415100,0.0,0.0
2020-06-02 00:00:00-04:00,14.71163672573489,14.803168908493253,13.962741521403855,14.27894115447998,3562000,0.0,0.0
2020-06-03 00:00:00-04:00,14.528571436239329,15.235861923671024,14.528571436239329,15.03615665435791,2746800,0.0,0.0
2020-06-04 00:00:00-04:00,15.044479609965762,15.527101128925858,14.719958708957797,15.468853950500488,2165600,0.0,0.0
2020-06-05 00:00:00-04:00,15.968113764835252,16.425771406499653,15.768408525538995,15.785049438476562,3207700,0.0,0.0
2020-06-08 00:00:00-04:00,16.126217800614274,16.484023728162153,16.026365943276097,16.442419052124023,2443900,0.0,0.0
2020-06-09 00:00:00-04:00,16.08461257348868,16.12621724810136,15.552065120286688,15.893228530883789,2393100,0.0,0.0
2020-06-10 00:00:00-04:00,15.909871599143964,16.176145335177058,15.319075358593459,15.751770973205566,3682100,0.0,0.0
2020-06-11 00:00:00-04:00,14.878056573295067,15.152651526568611,14.445362601581554,14.453683853149414,2801900,0.0,0.0
2020-06-12 00:00:00-04:00,14.994551307060656,15.127688147249199,14.395433939095886,14.869735717773438,3441900,0.0,0.0
2020-06-15 00:00:00-04:00,14.33718803664744,15.01119513515887,14.104199339290226,14.76156234741211,3740500,0.0,0.0
2020-06-16 00:00:00-04:00,15.310749839697635,15.377318255156991,14.561854769000837,15.0028715133667,4106900,0.0,0.0
2020-06-17 00:00:00-04:00,15.227539943061418,15.252503695698552,13.521723190765254,13.579970359802246,7882700,0.0,0.0
2020-06-18 00:00:00-04:00,13.31369824627633,13.754715072046176,13.064066245446998,13.621578216552734,4844500,0.0,0.0
2020-06-19 00:00:00-04:00,13.871207513421295,13.937775931999926,12.83939623189436,13.089027404785156,7231200,0.0,0.0
2020-06-22 00:00:00-04:00,12.897646028417622,12.947572749306184,12.456629967061604,12.714582443237305,3811500,0.0,0.0
2020-06-23 00:00:00-04:00,12.856039443702988,13.380266396504167,12.806113520707584,13.113992691040039,4616200,0.0,0.0
2020-06-24 00:00:00-04:00,12.980854194812183,13.047422612750038,12.340132180212644,12.365095138549805,5280400,0.0,0.0
2020-06-25 00:00:00-04:00,12.246526666671988,12.297342485268734,11.763780024608064,11.941634178161621,5149900,0.26,0.0
2020-06-26 00:00:00-04:00,11.806127656249172,11.96704377012025,11.399604267356255,11.433481216430664,6172300,0.0,0.0
2020-06-29 00:00:00-04:00,11.509703641886066,12.17877393886455,11.47582669549564,12.034796714782715,3654300,0.0,0.0
2020-06-30 00:00:00-04:00,11.983980649518179,12.136427309043812,11.890819250747013,12.094080924987793,3112000,0.0,0.0
2020-07-01 00:00:00-04:00,12.094080794202,12.390504671698507,11.848472738561213,11.856942176818848,3375300,0.0,0.0
2020-07-02 00:00:00-04:00,12.060207016192345,12.288877063062781,11.780721941810903,11.806129455566406,2676500,0.0,0.0
2020-07-06 00:00:00-04:00,12.034796936075844,12.271935565169272,11.755311921293199,12.204181671142578,4540500,0.0,0.0
2020-07-07 00:00:00-04:00,12.043265966663105,12.119489296782824,11.899288744812546,11.950103759765625,3595300,0.0,0.0
2020-07-08 00:00:00-04:00,11.933166715385896,12.094082020142004,11.543581400634604,11.797658920288086,2728100,0.0,0.0
2020-07-09 00:00:00-04:00,11.763782073688395,11.763782073688395,11.052365335555681,11.137057304382324,3753400,0.0,0.0
2020-07-10 00:00:00-04:00,11.153995451728079,11.86541214323449,11.153995451728079,11.823065757751465,3075500,0.0,0.0
2020-07-13 00:00:00-04:00,11.933167457580566,12.238060015513724,11.738374384244496,11.933167457580566,3315700,0.0,0.0
2020-07-14 00:00:00-04:00,11.856941701628303,11.958572533576596,11.467356441981485,11.526640892028809,3943100,0.0,0.0
2020-07-15 00:00:00-04:00,12.026327211226764,13.000290828142203,12.000919703493873,12.924067497253418,4899700,0.0,0.0
2020-07-16 00:00:00-04:00,12.83090666076077,12.966415267762704,12.526014112309353,12.661521911621094,3163200,0.0,0.0
2020-07-17 00:00:00-04:00,12.695398506077561,12.788560721264217,12.314282629258996,12.483667373657227,3323800,0.0,0.0
2020-07-20 00:00:00-04:00,12.331219870770058,12.449788772265594,11.907757662137282,11.97551155090332,3299900,0.0,0.0
2020-07-21 00:00:00-04:00,12.111019845123877,12.509074564373984,12.102550406744278,12.170304298400879,2929900,0.0,0.0
2020-07-22 00:00:00-04:00,12.094080825938182,12.21265053878594,12.026326935079487,12.161834716796875,3054300,0.0,0.0
2020-07-23 00:00:00-04:00,12.094079181554108,12.492133841994587,12.034794737035943,12.322749137878418,2029900,0.0,0.0
2020-07-24 00:00:00-04:00,12.365098420036821,12.5514212344815,12.246528695461887,12.40744400024414,2264800,0.0,0.0
2020-07-27 00:00:00-04:00,12.34815947390422,12.576829482679193,12.254998067194139,12.551421165466309,2297400,0.0,0.0
2020-07-28 00:00:00-04:00,12.517542982418574,12.771620475659672,12.373565763171621,12.526012420654297,2557800,0.0,0.0
2020-07-29 00:00:00-04:00,12.686929279464236,12.957945682731598,12.466729511902873,12.65305233001709,3286700,0.0,0.0
2020-07-30 00:00:00-04:00,12.534481620247385,12.669989398678696,12.331219952600417,12.576828002929688,2267800,0.0,0.0
2020-07-31 00:00:00-04:00,12.534482551843118,12.67845977904967,12.187243641882654,12.280405044555664,7431200,0.0,0.0
2020-08-03 00:00:00-04:00,12.305811359862197,12.339688303703296,11.873880527810707,11.89081859588623,4219100,0.0,0.0
2020-08-04 00:00:00-04:00,11.831534480969243,12.01785727352398,11.729903646569365,11.772249221801758,4734200,0.0,0.0
2020-08-05 00:00:00-04:00,11.856943065307105,12.01785836580975,11.712965834898878,12.000920295715332,4173200,0.0,0.0
2020-08-06 00:00:00-04:00,11.95010458956314,12.63611380058597,11.95010458956314,12.534482955932617,3060400,0.0,0.0
2020-08-07 00:00:00-04:00,12.44979039667642,13.04263740457717,12.254998142980673,13.00029182434082,3349000,0.0,0.0
2020-08-10 00:00:00-04:00,12.991821471276733,13.144268134011908,12.83937480854156,13.084982872009277,2212000,0.0,0.0
2020-08-11 00:00:00-04:00,13.330589430547082,13.533851086120425,13.076511957235393,13.118858337402344,2023200,0.0,0.0
2020-08-12 00:00:00-04:00,13.237429115115125,13.305183005807363,12.712336058405226,12.822436332702637,2253900,0.0,0.0
2020-08-13 00:00:00-04:00,12.746212049254904,12.898657888051536,12.517542079524917,12.602234840393066,1904900,0.0,0.0
2020-08-14 00:00:00-04:00,12.526013901183736,12.957945609977358,12.441321124196296,12.797029495239258,1400200,0.0,0.0
2020-08-17 00:00:00-04:00,12.788559387356518,12.915597730481945,12.449789126205234,12.822436332702637,2189600,0.0,0.0
2020-08-18 00:00:00-04:00,12.788558864808286,12.822435808770173,12.576827763123976,12.636112213134766,1363200,0.0,0.0
2020-08-19 00:00:00-04:00,12.5429508678979,12.771620038606624,12.466727541764975,12.492135047912598,1490900,0.0,0.0
2020-08-20 00:00:00-04:00,12.36509608288309,12.432849967636695,12.111018611212065,12.144895553588867,1969900,0.0,0.0
2020-08-21 00:00:00-04:00,12.1364290688699,12.644584135846268,12.1364290688699,12.382037162780762,2353700,0.0,0.0
2020-08-24 00:00:00-04:00,12.44979087988779,12.703868409618194,12.153367768277485,12.593768119812012,1956500,0.0,0.0
2020-08-25 00:00:00-04:00,12.619175028537883,12.729275313092232,12.2634666654208,12.466729164123535,1714800,0.0,0.0
2020-08-26 00:00:00-04:00,12.43285104508162,12.500604935706853,12.068673277203425,12.077142715454102,1927000,0.0,0.0
2020-08-27 00:00:00-04:00,12.119489726761099,12.534482530258233,12.085612779693786,12.500605583190918,2259000,0.0,0.0
2020-08-28 00:00:00-04:00,12.534482993703461,12.653051908977918,12.212651580819637,12.610706329345703,2430300,0.0,0.0
2020-08-31 00:00:00-04:00,12.763151743018735,12.763151743018735,12.238058658726066,12.280405044555664,3595800,0.0,0.0
2020-09-01 00:00:00-04:00,12.161835783243188,12.415913300087869,12.068674377065873,12.39050579071045,4590000,0.0,0.0
2020-09-02 00:00:00-04:00,12.085612132367801,12.720805461625504,11.712964926896834,12.526012420654297,5895200,0.0,0.0
2020-09-03 00:00:00-04:00,12.73774242401123,13.10192015961413,12.585295779770014,12.73774242401123,4399000,0.0,0.0
2020-09-04 00:00:00-04:00,12.839375353193454,13.07651398819316,12.70386756176505,12.83090591430664,4238800,0.0,0.0
2020-09-08 00:00:00-04:00,12.932535792076957,13.364466616100028,12.771619706055192,13.059574127197266,5725100,0.0,0.0
2020-09-09 00:00:00-04:00,13.347530458541582,13.381407406601225,12.957945152010618,12.983352661132812,4638300,0.0,0.0
2020-09-10 00:00:00-04:00,12.991968002323569,13.095352265012805,12.587045690571916,12.673199653625488,4199000,0.26,0.0
2020-09-11 00:00:00-04:00,12.690428142584343,13.08673483716038,12.53535218148935,12.914427757263184,4798400,0.0,0.0
2020-09-14 00:00:00-04:00,12.97473665858559,13.190120727262059,12.66458307385146,12.681814193725586,4383800,0.0,0.0
2020-09-15 00:00:00-04:00,12.673198766203841,12.828275560191218,12.397507418337415,12.664583206176758,5605400,0.0,0.0
2020-09-16 00:00:00-04:00,12.716275864014255,13.129812889693563,12.690429183690522,12.828275680541992,5377400,0.0,0.0
2020-09-17 00:00:00-04:00,12.664582286006006,12.923043316664284,12.552582478666585,12.914427757263184,5740000,0.0,0.0
2020-09-18 00:00:00-04:00,12.914427860979476,12.914427860979476,11.871968992198196,11.975353240966797,47106300,0.0,0.0
2020-09-21 00:00:00-04:00,11.75135650133965,12.431970207652661,11.639356673512811,12.216586112976074,9252000,0.0,0.0
2020-09-22 00:00:00-04:00,12.259662007593818,12.535354201480306,12.095970460719892,12.233816146850586,9378300,0.0,0.0
2020-09-23 00:00:00-04:00,12.354428759341262,12.569812800970992,12.233813400243644,12.475043296813965,5220300,0.0,0.0
2020-09-24 00:00:00-04:00,12.41473843457944,12.897199142866306,12.268277192150844,12.854122161865234,5300600,0.0,0.0
2020-09-25 00:00:00-04:00,12.776582987171729,13.33658124142031,12.776582987171729,13.172889709472656,4293600,0.0,0.0
2020-09-28 00:00:00-04:00,13.319352553771193,13.810428852250954,13.29350669225914,13.620890617370605,5140500,0.0,0.0
2020-09-29 00:00:00-04:00,13.569197148137167,14.077503712448031,13.569197148137167,13.956889152526855,4590500,0.0,0.0
2020-09-30 00:00:00-04:00,14.043040605826034,14.301502473919479,14.025811129219832,14.03442668914795,4005400,0.0,0.0
2020-10-01 00:00:00-04:00,14.086119387047184,14.370426311486662,13.974118743427,14.353195190429688,4280300,0.0,0.0
2020-10-02 00:00:00-04:00,14.043040400201642,14.361809539874322,14.043040400201642,14.206732749938965,3356100,0.0,0.0
2020-10-05 00:00:00-04:00,14.249808091521214,14.491037151375439,14.249808091521214,14.335960388183594,3436400,0.0,0.0
2020-10-06 00:00:00-04:00,14.456580717586785,14.792579372267967,14.422118474414255,14.473810195922852,3261200,0.0,0.0
2020-10-07 00:00:00-04:00,14.68919006373654,14.973496915187901,14.68057614866959,14.852882385253906,3087000,0.0,0.0
2020-10-08 00:00:00-04:00,14.956268396341622,15.309498093620443,14.8959611275257,15.275035858154297,2942800,0.0,0.0
2020-10-09 00:00:00-04:00,15.335345361599924,15.378423162209797,14.999346733093262,14.999346733093262,2327700,0.0,0.0
2020-10-12 00:00:00-04:00,14.99073332306377,15.455963776877104,14.947657159525633,15.231964111328125,3096200,0.0,0.0
