Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-13 00:00:00-04:00,15.206116590738514,15.490423526900756,15.11134870751791,15.128578186035156,3167500,0.0,0.0
2020-10-14 00:00:00-04:00,14.982115969252638,15.31811624900234,14.964886491848894,15.042423248291016,2405100,0.0,0.0
2020-10-15 00:00:00-04:00,14.947655305099667,15.240577781919496,14.921808624233176,15.05103874206543,2659900,0.0,0.0
2020-10-16 00:00:00-04:00,15.0682703276141,15.266423290621423,15.016578607536134,15.02519416809082,2853900,0.0,0.0
2020-10-19 00:00:00-04:00,15.137194646844657,15.352578751992134,15.042425114739666,15.223348617553711,4121700,0.0,0.0
2020-10-20 00:00:00-04:00,15.481805867333009,15.766112764955151,15.326730722198198,15.473190307617188,2823000,0.0,0.0
2020-10-21 00:00:00-04:00,15.404271355476501,15.757502819850083,15.318119023105314,15.636886596679688,2154900,0.0,0.0
2020-10-22 00:00:00-04:00,15.697188819990538,16.127956915807236,15.567958719895504,16.093496322631836,2420100,0.0,0.0
2020-10-23 00:00:00-04:00,16.162419880447796,16.21411159416486,15.835035192656502,15.852266311645508,2758600,0.0,0.0
2020-10-26 00:00:00-04:00,15.66273283571452,15.878116947001573,15.55073217762505,15.835039138793945,3089400,0.0,0.0
2020-10-27 00:00:00-04:00,15.714421049910214,15.83503559943173,15.42149859257225,15.473190307617188,2061500,0.0,0.0
2020-10-28 00:00:00-04:00,15.206116837935888,15.3181174879949,14.689194679260254,14.689194679260254,2580200,0.0,0.0
2020-10-29 00:00:00-04:00,14.654735571886958,15.421502505393107,14.55996603421751,15.318119049072266,2707400,0.0,0.0
2020-10-30 00:00:00-04:00,15.214730413556575,15.464576720892738,14.79257783797998,14.870116233825684,3362100,0.0,0.0
2020-11-02 00:00:00-05:00,15.025195892356564,15.188886631930012,14.663350523785752,14.697811126708984,3047400,0.0,0.0
2020-11-03 00:00:00-05:00,14.921808582772766,15.421499575385823,14.878732424698404,15.145808219909668,2137100,0.0,0.0
2020-11-04 00:00:00-05:00,14.939038375795354,15.309499218015473,14.792577150807166,14.835653305053711,2844600,0.0,0.0
2020-11-05 00:00:00-05:00,14.90458050016871,15.421502718673208,14.84427320927243,15.378426551818848,4050000,0.0,0.0
2020-11-06 00:00:00-05:00,15.404269268163418,15.473192110671413,14.964887174206316,15.076886177062988,1472800,0.0,0.0
2020-11-09 00:00:00-05:00,16.136572900430597,16.679341635692232,15.774727624672813,15.80057430267334,2506600,0.0,0.0
2020-11-10 00:00:00-05:00,15.886730368138622,15.9901138074068,15.507653923238314,15.542116165161133,2562400,0.0,0.0
2020-11-11 00:00:00-05:00,15.636880555075486,15.671342789309152,15.33534257853,15.404265403747559,2741500,0.0,0.0
2020-11-12 00:00:00-05:00,15.257807250248336,15.32673173251833,14.689193417521695,14.818425178527832,2126200,0.0,0.0
2020-11-13 00:00:00-05:00,14.930424250541186,15.076885489598721,14.835654730195103,15.042423248291016,1813500,0.0,0.0
2020-11-16 00:00:00-05:00,15.352576467536025,15.464577105767248,14.81842488647196,15.180270195007324,4663900,0.0,0.0
2020-11-17 00:00:00-05:00,15.04242305267961,15.817807039518836,14.913192935956435,15.748884201049805,3106500,0.0,0.0
2020-11-18 00:00:00-05:00,15.809189961118504,16.171035239144782,15.662728738030488,15.87811279296875,2330700,0.0,0.0
2020-11-19 00:00:00-05:00,15.800575935428053,15.886729894415955,15.404268381383737,15.567960739135742,1585400,0.0,0.0
2020-11-20 00:00:00-05:00,15.412883493748765,15.50765301020671,15.283653380647051,15.447345733642578,1522300,0.0,0.0
2020-11-23 00:00:00-05:00,15.671345210619336,15.921189874416717,15.49903729932802,15.791959762573242,1795800,0.0,0.0
2020-11-24 00:00:00-05:00,15.964270749301289,16.61903863779601,15.860885653959873,16.524269104003906,2573400,0.0,0.0
2020-11-25 00:00:00-05:00,16.54149756534182,16.54149756534182,16.0245754583155,16.084882736206055,1962900,0.0,0.0
2020-11-27 00:00:00-05:00,16.015960453388338,16.40365245791097,16.015960453388338,16.369190216064453,1013400,0.0,0.0
2020-11-30 00:00:00-05:00,16.369190170174058,16.446728570861207,16.12795940767513,16.196882247924805,2602300,0.0,0.0
2020-12-01 00:00:00-05:00,16.42087921924333,16.558724877326704,16.07626507403489,16.110727310180664,2476200,0.0,0.0
2020-12-02 00:00:00-05:00,16.196885632065484,16.231347881015854,15.77473294192633,15.903963088989258,2026500,0.0,0.0
2020-12-03 00:00:00-05:00,15.852267881167586,15.929806281045181,15.559345402352251,15.628268241882324,2824000,0.0,0.0
2020-12-04 00:00:00-05:00,15.63700690055933,16.07403896970538,15.523379296125173,15.899227142333984,2970700,0.26,0.0
2020-12-07 00:00:00-05:00,15.838045753004291,15.89048914388393,15.304865999767738,15.470938682556152,3067300,0.0,0.0
2020-12-08 00:00:00-05:00,14.998944545792412,15.208719795793192,14.089918462455701,14.247248649597168,7718200,0.0,0.0
2020-12-09 00:00:00-05:00,14.24724412830988,14.68427617724141,14.221023272346763,14.317169189453125,6173700,0.0,0.0
2020-12-10 00:00:00-05:00,14.255987603426801,14.308432659333238,13.68784616826923,13.950065612792969,5189300,0.0,0.0
2020-12-11 00:00:00-05:00,13.862658202265143,14.05495256369304,13.565477068241695,13.90636157989502,4542400,0.0,0.0
2020-12-14 00:00:00-05:00,13.985027434193139,13.993768276396931,13.600439546524768,13.757770538330078,4469700,0.0,0.0
2020-12-15 00:00:00-05:00,13.836437210435005,14.212285110100671,13.69658706178898,14.081175804138184,3600300,0.0,0.0
2020-12-16 00:00:00-05:00,14.116135946448587,14.116135946448587,13.775251455219705,13.923842430114746,2708400,0.0,0.0
2020-12-17 00:00:00-05:00,13.897622835238886,14.019992977930086,13.696588434800734,13.82769775390625,3113700,0.0,0.0
2020-12-18 00:00:00-05:00,13.85392033172109,13.906363726112636,13.373184770744047,13.54799747467041,6683900,0.0,0.0
2020-12-21 00:00:00-05:00,13.364442052430691,13.399404588311524,13.067260080657306,13.285776138305664,3104300,0.0,0.0
2020-12-22 00:00:00-05:00,13.285775063570162,13.329478438279027,13.032296490545791,13.250812530517578,2135700,0.0,0.0
2020-12-23 00:00:00-05:00,13.469330300269059,13.696587211082274,13.35570184486245,13.609180450439453,3492700,0.0,0.0
2020-12-24 00:00:00-05:00,13.609179257727769,13.679104326684717,13.36444151637845,13.521773338317871,1094400,0.0,0.0
2020-12-28 00:00:00-05:00,13.591698528524065,14.002508937490337,13.591698528524065,13.818955421447754,2491100,0.0,0.0
2020-12-29 00:00:00-05:00,13.85391596430952,13.897618501334454,13.670362474658425,13.687843322753906,1780300,0.0,0.0
2020-12-30 00:00:00-05:00,13.687844326592337,13.871397829704868,13.32947816184228,13.556735038757324,3447900,0.0,0.0
2020-12-31 00:00:00-05:00,13.52177491190356,13.923844521982826,13.486812373356349,13.862659454345703,2606000,0.0,0.0
2021-01-04 00:00:00-05:00,13.85391596430952,13.897618501334454,13.48680898500733,13.687843322753906,3283500,0.0,0.0
2021-01-05 00:00:00-05:00,13.591697591335977,13.90636038275236,13.478069152709153,13.836435317993164,2693700,0.0,0.0
2021-01-06 00:00:00-05:00,14.02872843581236,14.343392051975478,13.93258168285835,14.124876022338867,3574600,0.0,0.0
2021-01-07 00:00:00-05:00,14.186061863010075,14.23850691645304,13.888880728986626,13.90636157989502,2727200,0.0,0.0
2021-01-08 00:00:00-05:00,14.151100161193288,14.151100161193288,13.757770596096996,13.90636157989502,2319200,0.0,0.0
2021-01-11 00:00:00-05:00,13.81021446260662,14.194802342049403,13.81021446260662,14.098654747009277,2164600,0.0,0.0
2021-01-12 00:00:00-05:00,14.159840113810894,14.317170262819607,14.037469997277332,14.299690246582031,2217800,0.0,0.0
2021-01-13 00:00:00-05:00,14.343394933162237,14.48324508685005,14.168581407479802,14.369617462158203,2588100,0.0,0.0
2021-01-14 00:00:00-05:00,14.42206088180793,14.553170192758934,14.063694653874027,14.089917182922363,2806000,0.0,0.0
2021-01-15 00:00:00-05:00,14.04621212149769,14.422060012817383,13.897621133467702,14.422060012817383,2629700,0.0,0.0
2021-01-19 00:00:00-05:00,14.387095868756187,14.474502621802385,14.089915575831354,14.343393325805664,3249700,0.0,0.0
2021-01-20 00:00:00-05:00,14.404576567903542,14.815387778988539,14.369614869362605,14.754201889038086,2763600,0.0,0.0
2021-01-21 00:00:00-05:00,14.605610845398056,14.73672179891325,14.465760717650543,14.570649147033691,2001500,0.0,0.0
2021-01-22 00:00:00-05:00,14.413317867816756,14.658056433968659,14.360874484764594,14.579390525817871,2558500,0.0,0.0
2021-01-25 00:00:00-05:00,14.518205429827809,14.920274121008031,14.448280367572771,14.76294231414795,2302800,0.0,0.0
2021-01-26 00:00:00-05:00,14.876571444556738,16.231370138385294,14.859089762368571,16.11774253845215,5901600,0.0,0.0
2021-01-27 00:00:00-05:00,15.916709695761998,18.136833761220686,15.79434123037761,16.240114212036133,9041700,0.0,0.0
2021-01-28 00:00:00-05:00,16.117743569939687,16.222630335491193,15.357307017538423,15.366047859191895,4192000,0.0,0.0
2021-01-29 00:00:00-05:00,15.427233348444679,15.8205629193732,15.033905444661373,15.060126304626465,3738600,0.0,0.0
2021-02-01 00:00:00-05:00,15.199976940683957,15.907970191291811,15.051385949868822,15.873006820678711,4146400,0.0,0.0
2021-02-02 00:00:00-05:00,16.01285541878089,16.423666647991553,15.916707826047315,16.205150604248047,3232300,0.0,0.0
2021-02-03 00:00:00-05:00,16.17018753299302,16.414926106637598,16.074039938499592,16.213890075683594,2775200,0.0,0.0
2021-02-04 00:00:00-05:00,16.240115810115206,16.493595275806403,15.881749554386284,16.301300048828125,3896300,0.0,0.0
2021-02-05 00:00:00-05:00,16.397443428296295,16.720846225742427,16.31877752250777,16.589736938476562,2734600,0.0,0.0
2021-02-08 00:00:00-05:00,16.67714637949684,16.790774002242408,16.56351875675127,16.63344383239746,1877100,0.0,0.0
2021-02-09 00:00:00-05:00,16.75581109466454,16.92188376257714,16.607220111194366,16.843217849731445,1217600,0.0,0.0
2021-02-10 00:00:00-05:00,17.009290022161736,17.376397085014272,16.84321900995474,17.227806091308594,1961400,0.0,0.0
2021-02-11 00:00:00-05:00,17.2015859876455,17.30647277185447,16.782035516518874,16.87818145751953,1885700,0.0,0.0
2021-02-12 00:00:00-05:00,16.808252197066324,17.140397487762083,16.808252197066324,17.131656646728516,1857100,0.0,0.0
2021-02-16 00:00:00-05:00,17.16662185869072,17.34143538086633,16.983069160837108,17.227806091308594,2695300,0.0,0.0
2021-02-17 00:00:00-05:00,17.166617591684567,17.341431070407808,16.913139881395246,16.9218807220459,1787900,0.0,0.0
2021-02-18 00:00:00-05:00,16.91314013484148,17.219062893619007,16.878176771714944,17.02676773071289,1663400,0.0,0.0
2021-02-19 00:00:00-05:00,16.921882981462307,17.1229173418348,16.71210777927209,16.79951286315918,2042200,0.0,0.0
2021-02-22 00:00:00-05:00,16.83447854071715,17.17536308266456,16.78203514975878,17.000551223754883,1659200,0.0,0.0
2021-02-23 00:00:00-05:00,17.087949712137725,17.219060639554215,16.69462193132234,17.14913558959961,1863600,0.0,0.0
2021-02-24 00:00:00-05:00,17.2365398465069,17.28024404265239,16.92187796998246,17.07046890258789,2714600,0.0,0.0
2021-02-25 00:00:00-05:00,17.044252342334353,17.341434311418464,16.63344275784523,16.650922775268555,2694800,0.0,0.0
2021-02-26 00:00:00-05:00,16.70336747107003,16.95684522330155,16.388703824159712,16.80825424194336,3661100,0.0,0.0
2021-03-01 00:00:00-05:00,17.087952881573436,17.498764085004694,16.956843596983784,17.36765480041504,1624400,0.0,0.0
2021-03-02 00:00:00-05:00,17.41135852847265,17.420099370328153,17.087954048399627,17.192842483520508,1254400,0.0,0.0
2021-03-03 00:00:00-05:00,17.227805792297694,17.385137626095982,17.000550551417135,17.2540283203125,1758300,0.0,0.0
2021-03-04 00:00:00-05:00,17.262770614829645,17.341436538344805,16.738331680443714,17.114179611206055,2618600,0.0,0.0
2021-03-05 00:00:00-05:00,17.201585923941263,17.5162496096936,16.921885610892684,17.402620315551758,1929000,0.0,0.0
2021-03-08 00:00:00-05:00,17.463805772698258,17.638619314159186,17.315214762600114,17.5861759185791,2797200,0.0,0.0
2021-03-09 00:00:00-05:00,17.59491005495469,17.61239173752205,17.184100517491807,17.271507263183594,2295500,0.0,0.0
2021-03-10 00:00:00-05:00,17.26277449037914,18.10187564006126,16.755817128993076,18.00572967529297,3127900,0.0,0.0
2021-03-11 00:00:00-05:00,18.04942560239773,18.337866725001167,17.760984479794296,18.154314041137695,2685800,0.0,0.0
2021-03-12 00:00:00-05:00,18.189271288213373,18.556378233183924,18.12808707524241,18.503934860229492,2131200,0.0,0.0
2021-03-15 00:00:00-04:00,18.63667940956733,18.70747394749268,18.23846076669031,18.459693908691406,2104700,0.26,0.0
2021-03-16 00:00:00-04:00,18.371195635833736,18.63667466347713,18.22960659604066,18.29155158996582,2117600,0.0,0.0
2021-03-17 00:00:00-04:00,18.344652544706786,18.592434282392105,18.282707532254207,18.380050659179688,1934800,0.0,0.0
2021-03-18 00:00:00-04:00,18.326954096674744,18.751723045094277,18.070324509715604,18.548187255859375,2378800,0.0,0.0
2021-03-19 00:00:00-04:00,18.592432929472867,18.972954192992106,18.380049321715013,18.919857025146484,5286000,0.0,0.0
2021-03-22 00:00:00-04:00,18.911006645510415,18.928704011207518,17.89333300750492,18.00837516784668,2833600,0.0,0.0
2021-03-23 00:00:00-04:00,17.91103541663753,17.919884945081332,17.45087006480965,17.5659122467041,2845900,0.0,0.0
2021-03-24 00:00:00-04:00,17.65440220457017,18.026073883230847,17.53936004638672,17.53936004638672,1746400,0.0,0.0
2021-03-25 00:00:00-04:00,17.557062450478927,18.26500783643576,17.309280721456563,18.18536376953125,1731900,0.0,0.0
2021-03-26 00:00:00-04:00,18.39774946623953,18.495090903966343,18.123419146429942,18.468544006347656,1547900,0.0,0.0
2021-03-29 00:00:00-04:00,18.804812847835475,18.86675784362724,18.574730229269953,18.734018325805664,2477900,0.0,0.0
2021-03-30 00:00:00-04:00,18.70746931957143,19.38001810742221,18.43314076395944,19.282676696777344,4909400,0.0,0.0
2021-03-31 00:00:00-04:00,19.247282749920863,19.42426993311606,19.079145094672914,19.291528701782227,2234100,0.0,0.0
2021-04-01 00:00:00-04:00,19.42426816859097,19.733993179234446,19.167636945058124,19.72514533996582,2622600,0.0,0.0
2021-04-05 00:00:00-04:00,19.857887837257582,20.03487334293414,19.627805160790587,19.866737365722656,1727100,0.0,0.0
2021-04-06 00:00:00-04:00,19.84903840832536,20.043722971908306,19.707449327924127,19.964078903198242,1975300,0.0,0.0
2021-04-07 00:00:00-04:00,20.03487085320029,20.167612075805664,19.910980845835017,20.167612075805664,1246800,0.0,0.0
2021-04-08 00:00:00-04:00,20.070273327507632,20.070273327507632,19.751697024570962,19.92868423461914,1419800,0.0,0.0
2021-04-09 00:00:00-04:00,19.955227510218304,20.34459828887922,19.822487970728734,20.21185874938965,1858900,0.0,0.0
2021-04-12 00:00:00-04:00,20.167611742516762,20.291501747834637,20.034870522105063,20.070268630981445,1342400,0.0,0.0
2021-04-13 00:00:00-04:00,19.910984293239192,19.99947789433971,19.72514925001565,19.822490692138672,2062100,0.0,0.0
2021-04-14 00:00:00-04:00,19.778243021983553,19.84903755915548,19.53931082607522,19.574708938598633,1785200,0.0,0.0
2021-04-15 00:00:00-04:00,19.64550412661734,19.689750080862552,19.3180783264279,19.43311882019043,1359100,0.0,0.0
2021-04-16 00:00:00-04:00,19.654351515878737,19.654351515878737,19.477366015086726,19.548160552978516,1210400,0.0,0.0
2021-04-19 00:00:00-04:00,19.557007147489934,19.62780167476197,19.32692451188715,19.344623565673828,1388800,0.0,0.0
2021-04-20 00:00:00-04:00,19.335774000091295,19.503911634978955,19.238430892334023,19.40656852722168,1264400,0.0,0.0
2021-04-21 00:00:00-04:00,19.46851491606721,19.76054257229323,19.406569911394236,19.6455020904541,1860900,0.0,0.0
2021-04-22 00:00:00-04:00,19.57470665636996,19.689747132908597,19.477363546154773,19.539308547973633,1605000,0.0,0.0
2021-04-23 00:00:00-04:00,19.521609826424182,19.68974746842238,19.415418875175128,19.63665199279785,1061700,0.0,0.0
2021-04-26 00:00:00-04:00,19.70744618710676,19.733993080529295,19.477363546154773,19.539308547973633,1032400,0.0,0.0
2021-04-27 00:00:00-04:00,19.57471145019224,19.85788963521399,19.5570123916596,19.742847442626953,1141000,0.0,0.0
2021-04-28 00:00:00-04:00,19.83134022103623,20.008327423237265,19.698600663322978,19.822490692138672,1715200,0.0,0.0
2021-04-29 00:00:00-04:00,19.910982998300803,20.061421604025185,19.672050797231208,19.769393920898438,1560500,0.0,0.0
2021-04-30 00:00:00-04:00,19.66320074934161,19.840187935355445,19.592406212511055,19.698598861694336,1553400,0.0,0.0
2021-05-03 00:00:00-04:00,19.645501437875808,19.99062455980378,19.574706908047638,19.760541915893555,1943100,0.0,0.0
2021-05-04 00:00:00-04:00,19.733993348154744,20.07911815820054,19.733993348154744,20.070268630981445,1808300,0.0,0.0
2021-05-05 00:00:00-04:00,20.079121669875686,20.38884842521379,20.079121669875686,20.22071075439453,1760300,0.0,0.0
2021-05-06 00:00:00-04:00,20.318049810690734,20.654325112866267,20.318049810690734,20.618927001953125,1926000,0.0,0.0
2021-05-07 00:00:00-04:00,20.618928045293853,20.83131334576998,20.503887554754623,20.760517120361328,1092900,0.0,0.0
2021-05-10 00:00:00-04:00,20.85786058929932,21.32687546318209,20.73397056852366,21.105642318725586,1666600,0.0,0.0
2021-05-11 00:00:00-04:00,20.919806664498516,21.10564339299598,20.72512209510239,20.9375057220459,1550100,0.0,0.0
2021-05-12 00:00:00-04:00,20.91980534871268,20.981750358357356,20.556983131186776,20.636627197265625,1263700,0.0,0.0
2021-05-13 00:00:00-04:00,20.618931323727093,21.698550302620863,20.48619175572996,21.592357635498047,2232100,0.0,0.0
2021-05-14 00:00:00-04:00,21.64544977550428,21.75164242619386,21.47731380306858,21.725093841552734,1324600,0.0,0.0
2021-05-17 00:00:00-04:00,21.680847261716668,22.14986211623774,21.680847261716668,22.087915420532227,1250200,0.0,0.0
2021-05-18 00:00:00-04:00,22.158709237608925,22.273749712818095,21.937476126312706,21.95517349243164,1223700,0.0,0.0
2021-05-19 00:00:00-04:00,21.760487974821867,22.149858705641822,21.49500892846144,22.061365127563477,1475400,0.0,0.0
2021-05-20 00:00:00-04:00,21.96402859858472,22.087918632260422,21.654301826520346,21.672000885009766,2045900,0.0,0.0
2021-05-21 00:00:00-04:00,21.804738491642485,22.8666582754822,21.760492537263733,22.760465621948242,3800000,0.0,0.0
2021-05-24 00:00:00-04:00,22.716222574432468,22.97285218084357,21.56581073462373,21.592357635498047,3270400,0.0,0.0
2021-05-25 00:00:00-04:00,21.82243676435985,22.12331396937332,21.69854674625133,21.75164222717285,1794800,0.0,0.0
2021-05-26 00:00:00-04:00,21.804732856899573,21.928624535319138,21.698541918682267,21.919775009155273,1378500,0.0,0.0
2021-05-27 00:00:00-04:00,21.999426143163028,22.070220687403594,21.760493923397966,21.910932540893555,1749100,0.0,0.0
2021-05-28 00:00:00-04:00,21.875531905359143,21.964025497436523,21.75164188917574,21.964025497436523,1714900,0.0,0.0
2021-06-01 00:00:00-04:00,22.114464239393183,22.114464239393183,21.645449379888387,21.77819061279297,1046200,0.0,0.0
2021-06-02 00:00:00-04:00,21.884382346180118,21.99057499867738,21.725094211371697,21.7604923248291,1601200,0.0,0.0
2021-06-03 00:00:00-04:00,21.742790953325095,22.105613138262058,21.61005141774141,22.096763610839844,1328400,0.0,0.0
2021-06-04 00:00:00-04:00,22.11446496831995,22.441890765535547,22.025971372758306,22.379945755004883,1406600,0.0,0.0
2021-06-07 00:00:00-04:00,22.300299500691093,22.388791399698974,22.096763744498542,22.22065544128418,1434800,0.0,0.0
2021-06-08 00:00:00-04:00,22.2206601088238,22.848961500705848,22.087918856679583,22.795866012573242,1355200,0.0,0.0
2021-06-09 00:00:00-04:00,22.7604629054353,23.052490557955814,22.610024315477776,22.840106964111328,1164400,0.0,0.0
2021-06-10 00:00:00-04:00,22.90205584601302,22.99054944706824,22.67197484629452,22.778165817260742,1114100,0.0,0.0
2021-06-11 00:00:00-04:00,22.82241128951289,23.185233500218708,22.813561761462154,23.17638397216797,1569100,0.0,0.0
2021-06-14 00:00:00-04:00,23.132136159673685,23.211780223662412,22.530381759703232,22.583478927612305,2043800,0.0,0.0
2021-06-15 00:00:00-04:00,22.58348004474759,22.636575527408255,22.096766108754128,22.353397369384766,2918300,0.0,0.0
2021-06-16 00:00:00-04:00,21.33572008494348,21.85783032082147,20.18530698560445,20.902103424072266,8881300,0.0,0.0
2021-06-17 00:00:00-04:00,20.99945335733355,21.256084660185508,20.388850986591404,20.57468605041504,3428400,0.0,0.0
2021-06-18 00:00:00-04:00,20.41539371928202,21.05254623742079,20.309202758175484,20.849010467529297,3529500,0.0,0.0
2021-06-21 00:00:00-04:00,21.017149454094426,21.44191670112928,20.955204441552883,21.39767074584961,2208100,0.0,0.0
2021-06-22 00:00:00-04:00,21.486164862742655,21.5746567754373,21.32687671929223,21.46846580505371,1895200,0.0,0.0
2021-06-23 00:00:00-04:00,21.450763985820775,21.804736654654484,21.441914458115576,21.61005210876465,1955700,0.0,0.0
2021-06-24 00:00:00-04:00,21.672692440616316,21.806917751440505,21.48477973625561,21.66374397277832,1657100,0.27,0.0
2021-06-25 00:00:00-04:00,21.654791883611487,21.762170057756002,21.457929053104372,21.493722915649414,2515100,0.0,0.0
2021-06-28 00:00:00-04:00,21.37739663172193,21.422138964220196,20.616795753451566,20.759967803955078,2558600,0.0,0.0
2021-06-29 00:00:00-04:00,20.786809141212792,21.153687692397707,20.751016986015504,20.88524055480957,1344800,0.0,0.0
2021-06-30 00:00:00-04:00,20.876295437389594,21.037364428472255,20.742071847069226,21.01051902770996,1367500,0.0,0.0
2021-07-01 00:00:00-04:00,21.055260361537048,21.475828046349694,20.95682893683273,21.278966903686523,1902300,0.0,0.0
2021-07-02 00:00:00-04:00,21.30581059642736,21.440034180367952,21.16263854599133,21.278966903686523,1636100,0.0,0.0
2021-07-06 00:00:00-04:00,21.216328663756705,21.386346121897212,20.974726883683473,21.11789894104004,2474900,0.0,0.0
2021-07-07 00:00:00-04:00,21.11789534833523,21.3058080016173,21.046309331835598,21.05525779724121,1947400,0.0,0.0
2021-07-08 00:00:00-04:00,20.849445442584425,21.27001476146283,20.69732495194131,21.00156593322754,1791200,0.0,0.0
2021-07-09 00:00:00-04:00,21.207377820890965,21.636893910273486,21.180532425275096,21.54741096496582,1248400,0.0,0.0
2021-07-12 00:00:00-04:00,21.440034903351695,21.708483787030765,21.413191209705655,21.654794692993164,1396500,0.0,0.0
2021-07-13 00:00:00-04:00,21.654792766765546,21.66373952602138,21.135793685913086,21.135793685913086,1636100,0.0,0.0
2021-07-14 00:00:00-04:00,21.162639223081232,21.538466294186602,21.144742289517755,21.440034866333008,1344000,0.0,0.0
2021-07-15 00:00:00-04:00,21.368445792516873,21.627946171956058,21.332653637238014,21.404239654541016,1420800,0.0,0.0
2021-07-16 00:00:00-04:00,21.44003410600316,21.690586046769905,21.117897847012166,21.126846313476562,2149000,0.0,0.0
2021-07-19 00:00:00-04:00,21.091050140743494,21.207378485311555,20.742068520529862,20.88524055480957,2315500,0.0,0.0
2021-07-20 00:00:00-04:00,20.96577702793897,21.753223291238008,20.894191004002696,21.55636215209961,2317400,0.0,0.0
2021-07-21 00:00:00-04:00,21.735329688203972,21.923242375037855,21.466880798339844,21.466880798339844,2675100,0.0,0.0
2021-07-22 00:00:00-04:00,21.493728204093603,21.708486311968294,21.46688280057962,21.66374397277832,1691500,0.0,0.0
2021-07-23 00:00:00-04:00,21.81586319823876,22.03956976047427,21.76217410119101,21.950088500976562,1827900,0.0,0.0
2021-07-26 00:00:00-04:00,21.923241938439055,22.23643145033729,21.690586921221666,21.806915283203125,1602400,0.0,0.0
2021-07-27 00:00:00-04:00,21.76217410119101,22.075363629669848,21.708485004143263,21.950088500976562,1162300,0.0,0.0
2021-07-28 00:00:00-04:00,22.030619366659145,22.12904907722284,21.654792335814584,21.780067443847656,1136600,0.0,0.0
2021-07-29 00:00:00-04:00,21.93219323236486,22.2901234177812,21.93219323236486,22.012727737426758,1504700,0.0,0.0
2021-07-30 00:00:00-04:00,21.914294149982247,22.191689803166796,21.869553521217043,21.96798324584961,1204300,0.0,0.0
2021-08-02 00:00:00-04:00,22.12905387614766,22.308019817930187,21.941141173347145,21.985881805419922,1150400,0.0,0.0
2021-08-03 00:00:00-04:00,21.950087224763557,22.164845307213792,21.86955273050153,22.06641387939453,1281700,0.0,0.0
2021-08-04 00:00:00-04:00,21.950085131846492,22.325912166986082,21.771119226829406,22.23642921447754,1496600,0.0,0.0
2021-08-05 00:00:00-04:00,22.343808868869303,22.558566945036674,22.281171309997003,22.469085693359375,1257900,0.0,0.0
2021-08-06 00:00:00-04:00,22.48697909609861,22.701738861595825,22.290117968929057,22.621204376220703,1185100,0.0,0.0
2021-08-09 00:00:00-04:00,22.603310361845804,22.67489639066873,22.26327544487772,22.352758407592773,1031900,0.0,0.0
2021-08-10 00:00:00-04:00,22.379602785673537,22.540671769850594,22.200636868422254,22.513826370239258,1097600,0.0,0.0
