Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-11 00:00:00-04:00,22.44224162684726,22.979137702529318,22.35275866310932,22.961240768432617,994300,0.0,0.0
2021-08-12 00:00:00-04:00,22.979139090727593,23.158103322269348,22.88070765399494,23.041776657104492,1154100,0.0,0.0
2021-08-13 00:00:00-04:00,23.122309761811792,23.22968795290086,22.88070627174303,22.961240768432617,670600,0.0,0.0
2021-08-16 00:00:00-04:00,22.871755677999417,23.113359145603052,22.791221188798207,23.023876190185547,810900,0.0,0.0
2021-08-17 00:00:00-04:00,22.988087558316533,23.247586291413064,22.81807008761804,23.041776657104492,1036000,0.0,0.0
2021-08-18 00:00:00-04:00,22.970186941864657,23.068618362822388,22.70173978420137,22.719635009765625,805200,0.0,0.0
2021-08-19 00:00:00-04:00,22.540669135419556,23.086511876424424,22.433289256269667,22.65699577331543,1465000,0.0,0.0
2021-08-20 00:00:00-04:00,22.64804848333238,22.84491132086746,22.46013581849839,22.800168991088867,1624100,0.0,0.0
2021-08-23 00:00:00-04:00,22.835963363033013,22.925446317835913,22.630153761708133,22.719635009765625,1037300,0.0,0.0
2021-08-24 00:00:00-04:00,22.81806620312949,22.880703758843133,22.48697978568474,22.782272338867188,1141900,0.0,0.0
2021-08-25 00:00:00-04:00,22.77332669520419,23.01492846382917,22.62120617812785,22.880704879760742,1076400,0.0,0.0
2021-08-26 00:00:00-04:00,22.8091187067,22.8091187067,22.42434318325003,22.57646369934082,1332600,0.0,0.0
2021-08-27 00:00:00-04:00,22.665947448173117,23.131257479132366,22.63015528788538,23.104412078857422,1555200,0.0,0.0
2021-08-30 00:00:00-04:00,23.07756913331561,23.21179272554973,22.925448606984787,22.961240768432617,1472500,0.0,0.0
2021-08-31 00:00:00-04:00,22.916499328467026,23.220740370355546,22.871756994809587,22.95229148864746,1570800,0.0,0.0
2021-09-01 00:00:00-04:00,23.023875621734636,23.61446072346525,22.764376934850763,23.471288681030273,1723900,0.0,0.0
2021-09-02 00:00:00-04:00,23.650256458848332,23.721842485730292,23.363912351320497,23.426549911499023,1686200,0.0,0.0
2021-09-03 00:00:00-04:00,23.354963280198966,23.363911746670816,22.979136222108576,23.247583389282227,1289500,0.0,0.0
2021-09-07 00:00:00-04:00,23.14020531031293,23.158100536592524,22.80017040981858,22.98808479309082,1292700,0.0,0.0
2021-09-08 00:00:00-04:00,23.0328254083483,23.596566851161093,22.98808478255162,23.507083892822266,2198600,0.0,0.0
2021-09-09 00:00:00-04:00,23.516123708970504,23.516123708970504,22.810910618665726,22.8199520111084,1583900,0.27,0.0
2021-09-10 00:00:00-04:00,22.81995410752387,22.973654344230788,22.39501897049625,22.40406036376953,1605500,0.0,0.0
2021-09-13 00:00:00-04:00,22.49446650384553,22.593920086177548,22.23227304742809,22.44021987915039,1453400,0.0,0.0
2021-09-14 00:00:00-04:00,22.485429387262545,22.57583986385315,22.123780583022914,22.223234176635742,1659200,0.0,0.0
2021-09-15 00:00:00-04:00,22.232277050128257,22.720500209222468,22.150906236200985,22.467348098754883,1461200,0.0,0.0
2021-09-16 00:00:00-04:00,22.503513822844184,22.729543497157906,22.331732511983837,22.584884643554688,1501200,0.0,0.0
2021-09-17 00:00:00-04:00,22.639130802632266,22.82899488282331,22.512553024702175,22.648170471191406,3282000,0.0,0.0
2021-09-20 00:00:00-04:00,22.313644465053397,22.85611590044492,22.196108096409503,22.847074508666992,1658200,0.0,0.0
2021-09-21 00:00:00-04:00,23.01885811848275,23.036940903876385,22.584881615851483,22.602964401245117,1499800,0.0,0.0
2021-09-22 00:00:00-04:00,22.639126058774902,23.13639049986055,22.566794929703068,22.90131950378418,1073000,0.0,0.0
2021-09-23 00:00:00-04:00,23.06406622578924,23.208725067173766,22.991736805096977,23.000778198242188,1096800,0.0,0.0
2021-09-24 00:00:00-04:00,23.036941979421123,23.181600820385352,22.973653952057948,23.091190338134766,753000,0.0,0.0
2021-09-27 00:00:00-04:00,23.181600820385352,23.235849179098995,23.04598337254006,23.091190338134766,1170300,0.0,0.0
2021-09-28 00:00:00-04:00,23.091191977222888,23.190643859651832,22.702420667859236,22.738584518432617,904000,0.0,0.0
2021-09-29 00:00:00-04:00,22.78378677368164,23.009816397529796,22.612003776705674,22.78378677368164,1007700,0.0,0.0
2021-09-30 00:00:00-04:00,23.000777057558444,23.045982296573204,22.584881615851483,22.602964401245117,1231100,0.0,0.0
2021-10-01 00:00:00-04:00,22.87420124119133,23.235850082126266,22.395019458550653,23.045984268188477,1335200,0.0,0.0
2021-10-04 00:00:00-04:00,23.045982835094193,23.29009527020451,22.78378933863706,23.244888305664062,1046600,0.0,0.0
2021-10-05 00:00:00-04:00,23.226808843232238,23.344343510189663,22.982696391317415,23.16352081298828,1485000,0.0,0.0
2021-10-06 00:00:00-04:00,23.02790081416128,23.04598360057809,22.666253708172242,22.70241928100586,1744800,0.0,0.0
2021-10-07 00:00:00-04:00,22.801868881114107,23.272010934201635,22.801868881114107,22.973651885986328,1279900,0.0,0.0
2021-10-08 00:00:00-04:00,23.000781006890847,23.10927428894276,22.819956570844827,22.95557403564453,1067100,0.0,0.0
2021-10-11 00:00:00-04:00,22.946530042562678,23.118313064903973,22.720500385339182,22.729541778564453,771900,0.0,0.0
2021-10-12 00:00:00-04:00,22.765704432987686,22.838033845048066,22.512550628541742,22.566797256469727,1083300,0.0,0.0
2021-10-13 00:00:00-04:00,22.494470418550797,22.494470418550797,22.105700862030883,22.232276916503906,931900,0.0,0.0
2021-10-14 00:00:00-04:00,22.331726910429122,22.404056319088063,22.187068093111243,22.37693214416504,805600,0.0,0.0
2021-10-15 00:00:00-04:00,22.5035081782009,22.747620579100747,22.35884936088302,22.37693214416504,945200,0.0,0.0
2021-10-18 00:00:00-04:00,22.27748057940241,22.385975564457365,21.82542130320045,22.196109771728516,933200,0.0,0.0
2021-10-19 00:00:00-04:00,22.277485155491355,22.32269212707923,22.096662442548773,22.187074661254883,715200,0.0,0.0
2021-10-20 00:00:00-04:00,22.187073801491618,22.521596755930712,22.15994961958997,22.259403228759766,1188600,0.0,0.0
2021-10-21 00:00:00-04:00,22.34980768834575,22.503507895372906,22.268436889068482,22.44021987915039,834700,0.0,0.0
2021-10-22 00:00:00-04:00,22.440223218820503,22.48543018318531,22.18707111625503,22.241317749023438,949900,0.0,0.0
2021-10-25 00:00:00-04:00,22.286522138943912,22.52159317126756,22.286522138943912,22.31364631652832,909200,0.0,0.0
2021-10-26 00:00:00-04:00,22.41309946633134,22.49446854853574,22.13282147691348,22.141862869262695,1292000,0.0,0.0
2021-10-27 00:00:00-04:00,22.150903406584188,22.196108642116066,20.81280843099783,20.821849822998047,2221500,0.0,0.0
2021-10-28 00:00:00-04:00,20.867056823571527,21.138291708643628,20.767603227626065,21.120210647583008,2556200,0.0,0.0
2021-10-29 00:00:00-04:00,21.08404663014544,21.27391244326205,20.803770331655606,20.858016967773438,2214100,0.0,0.0
2021-11-01 00:00:00-04:00,20.85801366652971,21.075001901127294,20.72239623546487,20.821849822998047,4034900,0.0,0.0
2021-11-02 00:00:00-04:00,20.830893546509017,20.903222966137058,20.40595669728355,20.577739715576172,2040700,0.0,0.0
2021-11-03 00:00:00-04:00,20.794726792223663,22.096657995979506,20.46020216766923,21.870628356933594,3202200,0.0,0.0
2021-11-04 00:00:00-04:00,21.906792335160713,22.756664265972965,21.906792335160713,22.223234176635742,3291700,0.0,0.0
2021-11-05 00:00:00-04:00,22.395016913118567,22.83803479599374,22.295563320718472,22.8199520111084,1887000,0.0,0.0
2021-11-08 00:00:00-05:00,22.874197532876995,22.883238924881546,22.205150044763027,22.214191436767578,1829800,0.0,0.0
2021-11-09 00:00:00-05:00,22.46734731204438,22.919406607158074,22.250359057326133,22.449264526367188,1891200,0.0,0.0
2021-11-10 00:00:00-05:00,22.250356605019267,22.874197121902096,22.19610825396663,22.575838088989258,1545200,0.0,0.0
2021-11-11 00:00:00-05:00,22.56679927010324,22.72954089287782,22.232276356150475,22.241317749023438,1982200,0.0,0.0
2021-11-12 00:00:00-05:00,22.196112535792935,22.214195322965477,21.952001806841615,22.123783111572266,1493400,0.0,0.0
2021-11-15 00:00:00-05:00,22.178028711277094,22.33172893416453,22.123780356514974,22.196109771728516,883400,0.0,0.0
2021-11-16 00:00:00-05:00,22.15994627622158,22.27748093112326,22.042409896850586,22.042409896850586,1784600,0.0,0.0
2021-11-17 00:00:00-05:00,21.933916363904835,22.078575194830844,21.707886725024284,21.988162994384766,1631500,0.0,0.0
2021-11-18 00:00:00-05:00,21.988165758784934,22.18707296966721,21.76213609148744,21.915836334228516,1508100,0.0,0.0
2021-11-19 00:00:00-05:00,21.90679483891026,22.295566140772415,21.762135990468924,22.123783111572266,1969600,0.0,0.0
2021-11-22 00:00:00-05:00,22.096657860387563,22.991735018580577,22.06953368305955,22.8199520111084,1574700,0.0,0.0
2021-11-23 00:00:00-05:00,22.865158412511587,22.982693062444987,22.639128780396458,22.82899284362793,1349500,0.0,0.0
2021-11-24 00:00:00-05:00,22.89228269018874,23.091189885971684,22.738582459115268,23.036941528320312,977700,0.0,0.0
2021-11-26 00:00:00-05:00,22.774745722271632,22.838033741980198,22.422138331158024,22.63008689880371,919300,0.0,0.0
2021-11-29 00:00:00-05:00,22.85611787695424,22.86515926951403,22.09665814662478,22.10569953918457,1569100,0.0,0.0
2021-11-30 00:00:00-05:00,21.924878011846825,21.99720743734012,21.38240645841238,21.409530639648438,1985900,0.0,0.0
2021-12-01 00:00:00-05:00,21.698843905897203,21.780214708501852,20.90322038811408,20.912260055541992,1937700,0.0,0.0
2021-12-02 00:00:00-05:00,21.002676543455223,21.51802391565361,20.731441628972764,21.409530639648438,2599800,0.0,0.0
2021-12-03 00:00:00-05:00,21.464398748925582,21.674745701254356,21.20832692856465,21.336362838745117,1919000,0.27,0.0
2021-12-06 00:00:00-05:00,21.446110888876053,22.269202189130958,21.31807322395918,22.058856964111328,2645800,0.0,0.0
2021-12-07 00:00:00-05:00,22.0862918492008,22.250910455240327,21.491837128559176,21.619873046875,2238100,0.0,0.0
2021-12-08 00:00:00-05:00,21.921675957461293,22.30578550432704,21.711330710081157,22.168603897094727,1648100,0.0,0.0
2021-12-09 00:00:00-05:00,22.077146145267086,22.168601120085203,21.58329207222296,21.592437744140625,1289300,0.0,0.0
2021-12-10 00:00:00-05:00,21.63816238223127,21.784489630826503,21.372944898286807,21.583290100097656,1927300,0.0,0.0
2021-12-13 00:00:00-05:00,21.455253796188828,21.683890354516627,21.15345360897047,21.482690811157227,2179100,0.0,0.0
2021-12-14 00:00:00-05:00,21.54671293863432,21.75705993871982,21.48269496900959,21.555858612060547,2450000,0.0,0.0
2021-12-15 00:00:00-05:00,21.71132662165669,22.232617677591282,21.647308666627307,22.095436096191406,1927800,0.0,0.0
2021-12-16 00:00:00-05:00,22.205187532642668,22.37895009515108,21.94911390906769,21.95825958251953,1572900,0.0,0.0
2021-12-17 00:00:00-05:00,21.92167281579233,22.113728433880453,21.510128053075256,21.53756332397461,3537600,0.0,0.0
2021-12-20 00:00:00-05:00,21.254057035364383,21.3180750009799,20.559001597729697,20.879093170166016,2439100,0.0,0.0
2021-12-21 00:00:00-05:00,21.00712974358822,21.473548607220994,21.00712974358822,21.409530639648438,1900600,0.0,0.0
2021-12-22 00:00:00-05:00,21.51012922346356,21.683891763142505,21.345510611676254,21.363801956176758,1372100,0.0,0.0
2021-12-23 00:00:00-05:00,21.528417587280273,21.619870808403547,21.418671279830615,21.528417587280273,850100,0.0,0.0
2021-12-27 00:00:00-05:00,21.41867150933842,21.60158144226166,21.3180708717948,21.583290100097656,894900,0.0,0.0
2021-12-28 00:00:00-05:00,21.537561744687647,21.766198288662498,21.537561744687647,21.583290100097656,923200,0.0,0.0
2021-12-29 00:00:00-05:00,21.58329229722552,21.80278319246202,21.58329229722552,21.647310256958008,821600,0.0,0.0
2021-12-30 00:00:00-05:00,21.71132422138151,21.830216191313607,21.601579666137695,21.601579666137695,886600,0.0,0.0
2021-12-31 00:00:00-05:00,21.537563388888753,21.68389064865477,21.500982446126518,21.546709060668945,1243800,0.0,0.0
2022-01-03 00:00:00-05:00,21.70217848393918,22.48868868630673,21.656451876788704,22.342361450195312,2240900,0.0,0.0
2022-01-04 00:00:00-05:00,22.39723694329927,22.82707304304489,22.27834670102359,22.616727828979492,2724100,0.0,0.0
2022-01-05 00:00:00-05:00,22.717330401512548,22.817931053459972,21.766201405104358,21.821075439453125,3892900,0.0,0.0
2022-01-06 00:00:00-05:00,22.022274447084207,22.150310368638632,21.601583993771897,21.720474243164062,1801100,0.0,0.0
2022-01-07 00:00:00-05:00,21.64731226953197,21.757058599532744,21.199184765383063,21.272348403930664,1844900,0.0,0.0
2022-01-10 00:00:00-05:00,21.272344661826818,21.345508287503915,20.732762268323835,20.924816131591797,1606000,0.0,0.0
2022-01-11 00:00:00-05:00,21.025417741605427,21.07114609998854,20.577290295602005,20.723617553710938,1668400,0.0,0.0
2022-01-12 00:00:00-05:00,20.924818376263165,20.97054673744079,20.53156493628726,20.586437225341797,1335400,0.0,0.0
2022-01-13 00:00:00-05:00,20.623014582172978,20.915670809721025,20.57728797330895,20.641305923461914,1000000,0.0,0.0
2022-01-14 00:00:00-05:00,20.568144020753284,20.668744661887448,20.110870916483023,20.211471557617188,1797400,0.0,0.0
2022-01-18 00:00:00-05:00,20.120017040812883,20.476689511978027,20.110871369198584,20.321216583251953,2099900,0.0,0.0
2022-01-19 00:00:00-05:00,20.38523393762654,20.549850774656292,20.092577712737615,20.23890495300293,1839500,0.0,0.0
2022-01-20 00:00:00-05:00,20.275490949103606,20.449255229453307,19.708471492132325,19.73590850830078,2453100,0.0,0.0
2022-01-21 00:00:00-05:00,19.699326982779912,20.037708117073326,19.598726337491232,19.607872009277344,2518800,0.0,0.0
2022-01-24 00:00:00-05:00,19.333509211987533,20.12916530117323,19.278636919603294,20.056001663208008,2743100,0.0,0.0
2022-01-25 00:00:00-05:00,19.681037583685985,20.156602097398096,19.46154667220933,20.001129150390625,2428200,0.0,0.0
2022-01-26 00:00:00-05:00,20.120017519737793,20.558999301522384,19.83650867038006,20.028562545776367,2274100,0.0,0.0
2022-01-27 00:00:00-05:00,20.037705910116273,20.623014885093014,19.863941654035674,19.927961349487305,2251800,0.0,0.0
2022-01-28 00:00:00-05:00,20.092579273770674,20.558998042487733,19.99198037849648,20.54985237121582,2652900,0.0,0.0
2022-01-31 00:00:00-05:00,20.385233653966907,20.933959925147175,20.30292436441821,20.906524658203125,5177700,0.0,0.0
2022-02-01 00:00:00-05:00,20.933963386504647,21.2997832869229,20.833364483812336,21.21747398376465,3094700,0.0,0.0
2022-02-02 00:00:00-05:00,21.21747569535731,22.196039995891244,21.043711403077104,21.967403411865234,3460900,0.0,0.0
2022-02-03 00:00:00-05:00,21.86679612224011,22.269196876456594,21.693031882680554,21.79363250732422,2377300,0.0,0.0
2022-02-04 00:00:00-05:00,21.64730958168094,22.104582701915554,21.500982322754545,21.912527084350586,2008000,0.0,0.0
2022-02-07 00:00:00-05:00,21.9674019231968,22.2234737635631,21.939964907003873,22.049711227416992,2087400,0.0,0.0
2022-02-08 00:00:00-05:00,22.08629015689787,22.433818686210326,21.866799280449257,22.41552734375,3227800,0.0,0.0
2022-02-09 00:00:00-05:00,22.543562430410404,22.799635982444283,22.543562430410404,22.63501739501953,2170300,0.0,0.0
2022-02-10 00:00:00-05:00,22.415529733002057,22.854511532689976,22.3698013719771,22.50698471069336,2512300,0.0,0.0
2022-02-11 00:00:00-05:00,22.589291707876793,22.845363526015223,22.25090884830445,22.45210838317871,2404200,0.0,0.0
2022-02-14 00:00:00-05:00,22.397236360545904,22.726473552679067,22.250909107233042,22.488691329956055,3210600,0.0,0.0
2022-02-15 00:00:00-05:00,22.497836409258415,22.845363190641,22.314926475251745,22.360654830932617,2903300,0.0,0.0
2022-02-16 00:00:00-05:00,22.324072435069464,22.936818454249543,22.2051821974786,22.827072143554688,2899700,0.0,0.0
2022-02-17 00:00:00-05:00,22.589292217003273,22.982545624344656,22.46125456068986,22.92767333984375,1845200,0.0,0.0
2022-02-18 00:00:00-05:00,22.836221758806655,23.009986053934643,22.543567205554503,22.845367431640625,3066200,0.0,0.0
2022-02-22 00:00:00-05:00,22.753907720324595,22.808781745927835,22.186890077291398,22.26919937133789,2161400,0.0,0.0
2022-02-23 00:00:00-05:00,22.269201865782474,22.269201865782474,21.610727439652717,21.629018783569336,3040500,0.0,0.0
2022-02-24 00:00:00-05:00,21.263201290484133,21.821075086837833,21.062001734199196,21.74791145324707,2383000,0.0,0.0
2022-02-25 00:00:00-05:00,21.802783055468097,22.41552912162105,21.63816444898543,22.39723777770996,2293200,0.0,0.0
2022-02-28 00:00:00-05:00,22.159458789193,22.69904130317939,22.113732167068928,22.689895629882812,3899400,0.0,0.0
2022-03-01 00:00:00-05:00,22.689890299854223,23.33007332536027,22.516127781113834,23.14716339111328,2357700,0.0,0.0
2022-03-02 00:00:00-05:00,23.220328801434658,23.97940212151823,23.1928935302389,23.897092819213867,3135000,0.0,0.0
2022-03-03 00:00:00-05:00,24.061712765671224,24.061712765671224,23.430677071958243,23.769058227539062,2891800,0.0,0.0
2022-03-04 00:00:00-05:00,23.549567632917803,23.73247759382956,23.2203304010201,23.44896697998047,2520100,0.0,0.0
2022-03-07 00:00:00-05:00,23.375025989313286,23.430482257600215,22.293619061641802,22.36756134033203,3312300,0.27,0.0
2022-03-08 00:00:00-05:00,22.450746904601516,22.598631463828845,21.98860721628537,22.136491775512695,2990900,0.0,0.0
2022-03-09 00:00:00-05:00,22.45998543177604,23.245623159521234,22.339829903025738,22.81121253967285,2797500,0.0,0.0
2022-03-10 00:00:00-05:00,22.580144533193586,23.033041197739916,22.349074698450178,22.903642654418945,2063000,0.0,0.0
2022-03-11 00:00:00-05:00,23.116223089717767,23.116223089717767,22.32134241061955,22.42301368713379,1829400,0.0,0.0
2022-03-14 00:00:00-04:00,22.57090071427518,23.92034765430836,22.561657709668022,23.541393280029297,3339600,0.0,0.0
2022-03-15 00:00:00-04:00,23.55987705795395,23.883375136875355,23.16243671210103,23.846403121948242,2426900,0.0,0.0
2022-03-16 00:00:00-04:00,24.012775166965884,24.391729529085545,23.772462343659274,24.243844985961914,2807800,0.0,0.0
2022-03-17 00:00:00-04:00,24.19763174875845,24.3547592963318,23.92958991228276,24.271574020385742,2398600,0.0,0.0
2022-03-18 00:00:00-04:00,24.20687618560509,24.669015851355123,23.85564905239823,24.622800827026367,6635700,0.0,0.0
2022-03-21 00:00:00-04:00,24.724472864681356,24.807658148063656,23.948078061728552,24.02202033996582,2031500,0.0,0.0
2022-03-22 00:00:00-04:00,24.169902874913003,24.66901453346199,23.97580507187028,24.07747459411621,2111700,0.0,0.0
2022-03-23 00:00:00-04:00,23.985050340747637,24.25309044114975,23.7447374931564,23.763221740722656,1074100,0.0,0.0
2022-03-24 00:00:00-04:00,23.80943859964845,24.095964732594812,23.680040042109404,23.87413787841797,1744600,0.0,0.0
2022-03-25 00:00:00-04:00,23.90186299587971,23.994289514511834,23.735492441665343,23.957319259643555,1475500,0.0,0.0
2022-03-28 00:00:00-04:00,23.855647784992115,24.20687489953893,23.763219504168067,24.08671760559082,1119600,0.0,0.0
2022-03-29 00:00:00-04:00,24.290062037585447,24.391731567653338,24.012777173862112,24.206876754760742,1441900,0.0,0.0
2022-03-30 00:00:00-04:00,24.142171648513713,24.22535514831543,23.89261586034096,24.22535514831543,1575600,0.0,0.0
2022-03-31 00:00:00-04:00,24.2346022808663,24.354759575464545,24.012775463442043,24.068233489990234,1733800,0.0,0.0
2022-04-01 00:00:00-04:00,24.169902670638873,24.53961402777857,24.14217542068015,24.373245239257812,1688400,0.0,0.0
2022-04-04 00:00:00-04:00,24.253088592342273,24.373245888439822,23.143954491381365,23.69852066040039,2733400,0.0,0.0
2022-04-05 00:00:00-04:00,23.624577964393406,24.29006017598829,23.624577964393406,24.08671760559082,1894500,0.0,0.0
2022-04-06 00:00:00-04:00,24.12369118913167,24.474916563556224,24.003533887383288,24.41946029663086,1828300,0.0,0.0
2022-04-07 00:00:00-04:00,24.419460112890484,24.641286941845774,24.216119293745532,24.567344665527344,1871100,0.0,0.0
2022-04-08 00:00:00-04:00,24.48415927331183,24.853870653228,24.391730987602056,24.613557815551758,1848000,0.0,0.0
2022-04-11 00:00:00-04:00,24.622798693869253,25.223581617634757,24.622798693869253,24.8815975189209,2100300,0.0,0.0
2022-04-12 00:00:00-04:00,24.9740295470372,25.260555664389145,24.82614498563471,24.983272552490234,1814500,0.0,0.0
2022-04-13 00:00:00-04:00,25.04797005782629,25.168125594379376,24.327031549739043,24.77992820739746,2101300,0.0,0.0
2022-04-14 00:00:00-04:00,24.853868692603445,25.168123781472566,24.74295616883951,24.752199172973633,1571900,0.0,0.0
2022-04-18 00:00:00-04:00,24.752202515330268,25.33449775102678,24.632045208284264,25.13115692138672,1239700,0.0,0.0
2022-04-19 00:00:00-04:00,25.168126627392937,25.63950931399886,25.168126627392937,25.59329605102539,1458900,0.0,0.0
2022-04-20 00:00:00-04:00,25.685725744396812,26.03695114580003,25.556325427734087,25.935279846191406,1942700,0.0,0.0
2022-04-21 00:00:00-04:00,26.092401789912657,26.18483006390355,25.833604738245388,25.916790008544922,1624900,0.0,0.0
2022-04-22 00:00:00-04:00,25.87981988421128,26.11088970460602,25.694963322726352,25.898305892944336,2169100,0.0,0.0
2022-04-25 00:00:00-04:00,25.842847414569178,26.351202068296555,25.343737527969395,26.24028778076172,2290100,0.0,0.0
2022-04-26 00:00:00-04:00,26.055435977618618,26.18483452550029,25.269798159216347,25.3067684173584,1931100,0.0,0.0
2022-04-27 00:00:00-04:00,25.463892188449023,25.750420020258712,25.186609123451678,25.36222267150879,1581300,0.0,0.0
2022-04-28 00:00:00-04:00,25.731937954206945,25.741180959512437,25.06645743851854,25.251312255859375,1755700,0.0,0.0
2022-04-29 00:00:00-04:00,25.214337469937135,25.297522739826363,23.994287432536034,24.095958709716797,2519400,0.0,0.0
2022-05-02 00:00:00-04:00,24.169904991098136,24.299305300712362,23.44896821619207,23.948078155517578,2090900,0.0,0.0
2022-05-03 00:00:00-04:00,23.90186110068795,24.031259626851114,23.60609203350203,23.96656036376953,1706800,0.0,0.0
2022-05-04 00:00:00-04:00,24.00353232914146,24.17914588641487,23.291838621518792,24.08671760559082,1929000,0.0,0.0
2022-05-05 00:00:00-04:00,23.837166197806344,24.05899303877147,23.310325467225766,23.513668060302734,1915300,0.0,0.0
2022-05-06 00:00:00-04:00,23.513664291876793,23.81867636968635,23.264108474690048,23.39350700378418,1712400,0.0,0.0
2022-05-09 00:00:00-04:00,23.171681326675188,23.282595616244322,22.358316333885217,22.43225860595703,2088200,0.0,0.0
2022-05-10 00:00:00-04:00,22.515446361332454,22.765000455223735,21.859207081886296,21.970121383666992,2250100,0.0,0.0
2022-05-11 00:00:00-04:00,23.10698332637575,26.462116529679424,23.097740321494452,26.25877571105957,6495300,0.0,0.0
2022-05-12 00:00:00-04:00,26.138619974853707,28.172033434371645,26.138619974853707,28.144306182861328,7596700,0.0,0.0
2022-05-13 00:00:00-04:00,28.14430435647534,29.90967761360227,27.987176810729462,29.86346435546875,5374100,0.0,0.0
2022-05-16 00:00:00-04:00,29.918922272033896,30.85244641184171,29.49375460729271,30.122264862060547,5718900,0.0,0.0
2022-05-17 00:00:00-04:00,30.168471017153735,32.31279837199146,29.752544692757372,31.471704483032227,6506300,0.0,0.0
2022-05-18 00:00:00-04:00,31.10200156256,31.416256682843624,30.519704584360305,30.806232452392578,6448900,0.0,0.0
2022-05-19 00:00:00-04:00,30.565916115607255,31.26837035685536,30.09453522480174,30.445758819580078,3096600,0.0,0.0
2022-05-20 00:00:00-04:00,30.52894038555075,30.796982195695737,29.891189016510015,30.575157165527344,3167300,0.0,0.0
2022-05-23 00:00:00-04:00,30.72304533325924,31.21291223159512,30.371818213738536,30.51045799255371,3482000,0.0,0.0
2022-05-24 00:00:00-04:00,30.723044024901927,31.998546859742927,30.029834582809645,31.961578369140625,3774200,0.0,0.0
2022-05-25 00:00:00-04:00,31.62884127430067,31.813694328235385,30.723047911805775,31.65656852722168,3910500,0.0,0.0
2022-05-26 00:00:00-04:00,31.9708214361889,32.16491924485676,31.42549650289888,31.850664138793945,3175000,0.0,0.0
2022-05-27 00:00:00-04:00,32.17416661489994,32.82115936279297,31.78596744031809,32.82115936279297,1766100,0.0,0.0
2022-05-31 00:00:00-04:00,32.6547871400509,32.79342691011244,32.20188876248738,32.57160186767578,2580300,0.0,0.0
2022-06-01 00:00:00-04:00,32.71025264850454,32.996780577767474,32.035529001382145,32.77495193481445,1972100,0.0,0.0
2022-06-02 00:00:00-04:00,32.67326664226157,33.514360530304586,32.553112891001966,33.46814727783203,2248600,0.0,0.0
2022-06-03 00:00:00-04:00,33.3110198087728,34.04120114832827,33.218589782714844,33.218589782714844,1610400,0.0,0.0
2022-06-06 00:00:00-04:00,33.27405388485854,33.754679530741306,32.83964149753562,33.11692810058594,1964800,0.0,0.0
2022-06-07 00:00:00-04:00,32.93067209080477,33.983039002401156,32.93067209080477,33.77815246582031,1988400,0.27,0.0
2022-06-08 00:00:00-04:00,33.68501439767256,33.852648159861616,33.04242067769217,33.163490295410156,1290400,0.0,0.0
