Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-09 00:00:00-04:00,33.17279587721565,33.94577403962222,33.042414874548484,33.30317687988281,1812700,0.0,0.0
2022-06-10 00:00:00-04:00,32.9399751227881,33.32180676491255,32.59539621467975,33.01448059082031,1744700,0.0,0.0
2022-06-13 00:00:00-04:00,32.213572521882234,32.744411678449765,31.20776977094345,31.35677719116211,2440100,0.0,0.0
2022-06-14 00:00:00-04:00,31.5616568043158,32.1018108045314,31.170513744255963,32.01799392700195,1838800,0.0,0.0
2022-06-15 00:00:00-04:00,31.794486299301113,32.25082349705077,31.394028213301496,31.68273162841797,1958000,0.0,0.0
2022-06-16 00:00:00-04:00,31.44989951341228,31.47783728603955,30.499976165308592,30.984251022338867,2136800,0.0,0.0
2022-06-17 00:00:00-04:00,31.394027309316726,31.421968640695646,30.39753960381142,30.732807159423828,4312000,0.0,0.0
2022-06-21 00:00:00-04:00,31.440594248046583,31.608228040727983,30.816626782879155,31.449909210205078,1665100,0.0,0.0
2022-06-22 00:00:00-04:00,31.198451683604823,31.999367728080163,31.086697030515538,31.841045379638672,1185800,0.0,0.0
2022-06-23 00:00:00-04:00,31.850359001619374,32.26012841414193,31.300893614142016,31.803794860839844,1262600,0.0,0.0
2022-06-24 00:00:00-04:00,32.12975766264447,32.58609491433801,31.94349748741002,32.427772521972656,2353500,0.0,0.0
2022-06-27 00:00:00-04:00,32.51158420728852,33.53600967780103,32.51158420728852,33.50807189941406,1704600,0.0,0.0
2022-06-28 00:00:00-04:00,33.47082061923223,33.72227129352921,32.12975390893195,32.148380279541016,2292000,0.0,0.0
2022-06-29 00:00:00-04:00,32.1483750476573,32.343946578299416,31.96211492449588,32.204254150390625,1356000,0.0,0.0
2022-06-30 00:00:00-04:00,31.980746513768086,33.275249074546004,31.813112730813845,32.89341735839844,2065000,0.0,0.0
2022-07-01 00:00:00-04:00,32.80959881053905,34.34624055917042,32.6792177754051,34.243797302246094,2385100,0.0,0.0
2022-07-05 00:00:00-04:00,33.861962610666744,34.22516790573757,33.31249718789854,33.9830322265625,2081100,0.0,0.0
2022-07-06 00:00:00-04:00,34.14134944484927,34.346235931089915,33.46150302996092,34.22516632080078,1614500,0.0,0.0
2022-07-07 00:00:00-04:00,34.336924804121956,34.71875649216457,33.6663932742768,33.94578170776367,1960300,0.0,0.0
2022-07-08 00:00:00-04:00,34.24379360483289,35.06333601912209,34.225167237165365,34.709442138671875,1943300,0.0,0.0
2022-07-11 00:00:00-04:00,34.45798606297835,34.78393856414938,34.24378819754941,34.39279556274414,1392000,0.0,0.0
2022-07-12 00:00:00-04:00,34.35555223599583,34.63494067812425,33.992346905967196,34.253108978271484,1289900,0.0,0.0
2022-07-13 00:00:00-04:00,33.95508638529053,34.5604308316975,33.77814124143457,34.52317810058594,1033600,0.0,0.0
2022-07-14 00:00:00-04:00,33.945781967511806,34.41143054442523,33.843338712172184,34.23448181152344,891400,0.0,0.0
2022-07-15 00:00:00-04:00,34.39280249088067,35.02608480868155,34.364864714471274,34.83982467651367,1037000,0.0,0.0
2022-07-18 00:00:00-04:00,34.8398258375192,35.18440478431182,34.11341520573566,34.215858459472656,1450100,0.0,0.0
2022-07-19 00:00:00-04:00,34.48592914962286,35.57554856207001,34.26241984368564,35.445167541503906,1799200,0.0,0.0
2022-07-20 00:00:00-04:00,35.342729543532634,35.43585784273096,34.92364509190637,35.10990524291992,1503400,0.0,0.0
2022-07-21 00:00:00-04:00,34.98882827695889,35.18439979584673,34.77463039161276,35.11920928955078,1293200,0.0,0.0
2022-07-22 00:00:00-04:00,35.33341270013897,35.51036143285492,34.97020737894664,35.34272766113281,1191300,0.0,0.0
2022-07-25 00:00:00-04:00,35.48241597357839,36.18088875693715,35.22165393796167,35.98531723022461,1361700,0.0,0.0
2022-07-26 00:00:00-04:00,35.84562825054913,36.283335487746626,35.80837551256141,36.06913757324219,1553100,0.0,0.0
2022-07-27 00:00:00-04:00,36.292651759226146,36.73035901223101,35.957384210462074,36.65585708618164,1973600,0.0,0.0
2022-07-28 00:00:00-04:00,36.78623271675872,37.03768334138975,36.32989560851361,36.897987365722656,1918200,0.0,0.0
2022-07-29 00:00:00-04:00,36.925930308443675,37.298447005498275,36.58134783408227,37.214630126953125,1682300,0.0,0.0
2022-08-01 00:00:00-04:00,37.1587546418669,37.47539578886075,36.76760802376089,36.84211349487305,2921100,0.0,0.0
2022-08-02 00:00:00-04:00,36.75829794145073,36.804862086266425,36.13432703254742,36.5999755859375,2429300,0.0,0.0
2022-08-03 00:00:00-04:00,36.60929221826046,37.354329227183946,36.49753400245942,37.10287857055664,1631300,0.0,0.0
2022-08-04 00:00:00-04:00,37.02836811172996,37.307760061027764,36.7582946747536,36.888675689697266,1081000,0.0,0.0
2022-08-05 00:00:00-04:00,36.730354958393576,37.354325839197664,36.674479408177575,37.205318450927734,1411500,0.0,0.0
2022-08-08 00:00:00-04:00,37.20532446173416,37.8106655201086,37.16807172049412,37.44746017456055,1525800,0.0,0.0
2022-08-09 00:00:00-04:00,37.48471009025183,37.773413484174654,36.39509413574151,36.7303581237793,3808600,0.0,0.0
2022-08-10 00:00:00-04:00,38.574321162926665,42.57890122214143,38.18317811674265,42.34607696533203,5032300,0.0,0.0
2022-08-11 00:00:00-04:00,42.28089088681018,42.71859811968527,41.18195999534092,41.712799072265625,3278500,0.0,0.0
2022-08-12 00:00:00-04:00,41.76868033097782,42.234328956975865,41.43341630445757,42.22501754760742,1837300,0.0,0.0
2022-08-15 00:00:00-04:00,42.001494566276165,43.314623234418185,41.90836628446828,42.90485382080078,2169900,0.0,0.0
2022-08-16 00:00:00-04:00,42.93280076926879,44.35768794320849,42.93280076926879,44.24592971801758,2256300,0.0,0.0
2022-08-17 00:00:00-04:00,44.00379018535172,45.27035487339109,43.7802773069732,45.07478332519531,2063200,0.0,0.0
2022-08-18 00:00:00-04:00,44.83264161115643,45.41004481566221,44.19935930197597,45.112030029296875,2054100,0.0,0.0
2022-08-19 00:00:00-04:00,44.972337933498586,45.00027570973701,44.11554275181617,44.46943664550781,2104400,0.0,0.0
2022-08-22 00:00:00-04:00,43.83615421568593,43.91065968894677,43.01661177289918,43.445011138916016,2498700,0.0,0.0
2022-08-23 00:00:00-04:00,43.46363200621173,44.15279339251454,42.970045702143075,43.491573333740234,2061700,0.0,0.0
2022-08-24 00:00:00-04:00,43.5195132359022,43.566077380570654,42.62546886884843,43.268062591552734,1517900,0.0,0.0
2022-08-25 00:00:00-04:00,43.26806171622477,43.69645752269438,43.053863812989974,43.61264419555664,970300,0.0,0.0
2022-08-26 00:00:00-04:00,43.48225655601041,43.83615041810816,43.01660804631934,43.0817985534668,1616000,0.0,0.0
2022-08-29 00:00:00-04:00,42.59752948445422,42.96073477281978,42.32745248190985,42.67203140258789,1398600,0.0,0.0
2022-08-30 00:00:00-04:00,42.70929414481041,42.79311104273444,41.41479148446369,41.79662322998047,1951500,0.0,0.0
2022-08-31 00:00:00-04:00,41.917682379855414,42.33676680009553,41.56379202731186,41.90837097167969,1931400,0.0,0.0
2022-09-01 00:00:00-04:00,41.52654165775174,41.992190250661,41.34959647138829,41.96425247192383,1591500,0.0,0.0
2022-09-02 00:00:00-04:00,42.09463381677629,42.24364122549021,41.15402166276847,41.41478729248047,1492100,0.0,0.0
2022-09-06 00:00:00-04:00,41.55447733875744,41.889744877145986,40.86531944550688,41.35890579223633,1852600,0.0,0.0
2022-09-07 00:00:00-04:00,41.21829284574707,42.277573182640516,41.20891665814678,42.127586364746094,2053300,0.29,0.0
2022-09-08 00:00:00-04:00,41.799494323624145,42.66191769453643,41.715126508994196,42.43693923950195,1695200,0.0,0.0
2022-09-09 00:00:00-04:00,42.483807621071534,42.88689787625916,42.155712564973655,42.174461364746094,1540400,0.0,0.0
2022-09-12 00:00:00-04:00,42.31506602871261,42.7744026184082,42.09946022570199,42.7744026184082,1605000,0.0,0.0
2022-09-13 00:00:00-04:00,42.333824861255145,42.849404388585,41.72450132606733,42.01510238647461,1279500,0.0,0.0
2022-09-14 00:00:00-04:00,42.221326147954535,42.66191037007485,41.87447876070918,42.62441635131836,1930300,0.0,0.0
2022-09-15 00:00:00-04:00,42.5119325380335,43.05563704836118,41.80886858045212,42.16508865356445,1681100,0.0,0.0
2022-09-16 00:00:00-04:00,41.91198043845914,42.13696245275292,41.612006803379295,42.11821365356445,3452200,0.0,0.0
2022-09-19 00:00:00-04:00,41.7994974776423,42.84003274460346,41.62138922263667,42.765037536621094,1337800,0.0,0.0
2022-09-20 00:00:00-04:00,42.68066342622575,42.746282435556566,41.77136990722672,42.127586364746094,1097600,0.0,0.0
2022-09-21 00:00:00-04:00,42.22133091491266,42.999386425459214,41.958851298177464,41.97760009765625,1036800,0.0,0.0
2022-09-22 00:00:00-04:00,41.85574151373492,42.0432223711389,41.23704538678463,41.24641799926758,1495500,0.0,0.0
2022-09-23 00:00:00-04:00,40.74958363343885,41.12454889056467,40.44960999735108,41.07767868041992,1548700,0.0,0.0
2022-09-26 00:00:00-04:00,40.56209904354813,40.91831907586798,39.40907471426927,39.67155075073242,1568000,0.0,0.0
2022-09-27 00:00:00-04:00,40.149636374618986,41.40577374117452,40.149636374618986,40.89957046508789,2156800,0.0,0.0
2022-09-28 00:00:00-04:00,40.93706624886655,42.27757505773821,40.58084977554824,42.03384780883789,1814400,0.0,0.0
2022-09-29 00:00:00-04:00,41.84636472258869,42.17446337025646,40.5433534721698,40.69334030151367,2334100,0.0,0.0
2022-09-30 00:00:00-04:00,40.50585729618951,40.85270475672638,39.80279333840621,39.87778854370117,2366200,0.0,0.0
2022-10-03 00:00:00-04:00,40.196506931804315,40.196506931804315,37.71234643621397,37.768592834472656,3352700,0.0,0.0
2022-10-04 00:00:00-04:00,38.28416727885971,39.54030806739303,38.218548277485894,38.59351348876953,2907200,0.0,0.0
2022-10-05 00:00:00-04:00,38.44353137464974,38.73413239898677,37.46861884571376,38.45290756225586,1659100,0.0,0.0
2022-10-06 00:00:00-04:00,38.44352789876158,38.76225030516394,36.51244823876566,36.72805404663086,1690700,0.0,0.0
2022-10-07 00:00:00-04:00,36.55932195233503,36.80304919192475,35.312553615444685,35.66877365112305,2324100,0.0,0.0
2022-10-10 00:00:00-04:00,35.65002268251316,36.83117193779751,35.490663261702835,36.26871871948242,1751800,0.0,0.0
2022-10-11 00:00:00-04:00,35.996881873180165,36.48433648232378,35.593791519644306,36.287479400634766,1468500,0.0,0.0
2022-10-12 00:00:00-04:00,36.399961626211244,36.44683183544436,35.83750838751064,36.32496643066406,1286800,0.0,0.0
2022-10-13 00:00:00-04:00,35.912506010974965,37.28113623852951,35.42504793486623,36.9624137878418,1192500,0.0,0.0
2022-10-14 00:00:00-04:00,37.13115426221668,37.71235283902777,36.67181753837071,36.831180572509766,1349000,0.0,0.0
2022-10-17 00:00:00-04:00,37.02803037182781,38.34979030028979,36.84992214599526,38.077938079833984,1567900,0.0,0.0
2022-10-18 00:00:00-04:00,38.61227266841167,38.99661416950651,38.13419073328135,38.53728103637695,1519000,0.0,0.0
2022-10-19 00:00:00-04:00,38.490405621601866,38.52789964457185,37.63735491358918,37.7779655456543,1313900,0.0,0.0
2022-10-20 00:00:00-04:00,37.92795029107579,38.490403516478054,37.74984206981395,38.03106689453125,1426500,0.0,0.0
2022-10-21 00:00:00-04:00,38.10606371615333,38.50915395998916,37.81546269181629,38.45290756225586,1516800,0.0,0.0
2022-10-24 00:00:00-04:00,38.82787214384301,39.02473274450135,38.41540929554352,38.949737548828125,1245900,0.0,0.0
2022-10-25 00:00:00-04:00,38.6591435103799,39.15597420958577,38.190434224044374,38.57477569580078,1522600,0.0,0.0
2022-10-26 00:00:00-04:00,38.70601299222763,39.2403412824732,38.08731688899759,38.190433502197266,1122600,0.0,0.0
2022-10-27 00:00:00-04:00,38.56539676823927,39.287209447041924,38.33104214171767,38.63101577758789,1364400,0.0,0.0
2022-10-28 00:00:00-04:00,38.64039347468944,39.14659677001554,38.44353286298534,39.04348373413086,1860700,0.0,0.0
2022-10-31 00:00:00-04:00,38.949740979288364,39.29658484990559,38.49978049352243,38.57477569580078,2098300,0.0,0.0
2022-11-01 00:00:00-04:00,39.06222721809644,39.146595026220595,38.4060371282061,38.79037857055664,1812900,0.0,0.0
2022-11-02 00:00:00-04:00,37.702979463138746,38.021701949001994,35.88438498310854,36.09999084472656,3538800,0.0,0.0
2022-11-03 00:00:00-04:00,35.94062680311136,37.262386795458724,35.2188141014794,36.58744430541992,2800700,0.0,0.0
2022-11-04 00:00:00-04:00,36.82179480103929,37.48736460434481,36.26871778407605,37.27175521850586,2067400,0.0,0.0
2022-11-07 00:00:00-05:00,37.30925085936238,37.79670884673899,37.215510451622286,37.35612106323242,1772900,0.0,0.0
2022-11-08 00:00:00-05:00,38.04981666943088,38.53727471356854,37.599856223142524,38.077938079833984,1243600,0.0,0.0
2022-11-09 00:00:00-05:00,37.91858459336728,38.031073828570335,37.412377671001046,37.646732330322266,1526100,0.0,0.0
2022-11-10 00:00:00-05:00,38.68726065111082,39.36220309321151,38.1810538195353,38.734130859375,1817500,0.0,0.0
2022-11-11 00:00:00-05:00,38.696638936044835,38.78100675367736,37.4498740487733,37.93733215332031,2341100,0.0,0.0
2022-11-14 00:00:00-05:00,37.87171158151454,38.884121775556146,37.69359976495652,38.21855545043945,2126800,0.0,0.0
2022-11-15 00:00:00-05:00,38.59351830663286,38.84662173322862,38.10606382870896,38.28417205810547,2242300,0.0,0.0
2022-11-16 00:00:00-05:00,38.12480676372355,38.72475757740406,38.12480676372355,38.359161376953125,1039100,0.0,0.0
2022-11-17 00:00:00-05:00,38.21854824766469,39.352823643061264,37.92794725897353,39.27783203125,2116300,0.0,0.0
2022-11-18 00:00:00-05:00,39.72779972316037,40.440236258008056,39.37157966775252,40.140262603759766,1906500,0.0,0.0
2022-11-21 00:00:00-05:00,39.99964514335799,40.412111566458755,39.47469307900099,39.812164306640625,1593000,0.0,0.0
2022-11-22 00:00:00-05:00,39.85903052664556,40.57146693238554,39.287204734371,40.5058479309082,1691300,0.0,0.0
2022-11-23 00:00:00-05:00,40.45898419807242,40.59022222201939,39.79341789035967,39.92465591430664,1091400,0.0,0.0
2022-11-25 00:00:00-05:00,39.93403117562812,40.58085230223252,39.774671729111105,40.402740478515625,613900,0.0,0.0
2022-11-28 00:00:00-05:00,40.03714842766354,40.75896119464299,39.962156797518894,40.59960174560547,1377400,0.0,0.0
2022-11-29 00:00:00-05:00,40.33711776901701,40.5339783759415,39.74654667614716,40.23400115966797,1598400,0.0,0.0
2022-11-30 00:00:00-05:00,40.17776300910682,41.03081381841588,39.587188271594925,40.97456741333008,1756500,0.0,0.0
2022-12-01 00:00:00-05:00,41.1526740054886,41.26516322537961,40.496480333516644,40.7308349609375,1816000,0.0,0.0
2022-12-02 00:00:00-05:00,40.234005615710835,40.3933686412551,39.521569035072254,39.72780227661133,1359400,0.0,0.0
2022-12-05 00:00:00-05:00,39.24641865402592,40.00151975065767,38.283663405593174,39.878814697265625,1479700,0.29,0.0
2022-12-06 00:00:00-05:00,39.954326894846275,40.21861138041835,39.00100882799374,39.18978500366211,1492000,0.0,0.0
2022-12-07 00:00:00-05:00,39.019885873754326,39.89769200913345,38.802794537132364,39.24641799926758,1434100,0.0,0.0
2022-12-08 00:00:00-05:00,39.50126514963155,39.89769550385237,39.36912289842671,39.47294998168945,1000900,0.0,0.0
2022-12-09 00:00:00-05:00,39.38800200163082,39.56733740472724,39.067083553569674,39.265296936035156,1173400,0.0,0.0
2022-12-12 00:00:00-05:00,39.40688056871534,39.40688056871534,38.736728493848005,39.27473831176758,980200,0.0,0.0
2022-12-13 00:00:00-05:00,39.87880917840364,39.91656512816166,39.180338510302434,39.227535247802734,1909500,0.0,0.0
2022-12-14 00:00:00-05:00,39.246423326673046,39.822185505987875,38.94437925145318,39.43519592285156,1528100,0.0,0.0
2022-12-15 00:00:00-05:00,39.00101666161537,39.08596577769844,37.48137336313302,38.18928146362305,1630100,0.0,0.0
2022-12-16 00:00:00-05:00,37.9910659898141,38.30254726535095,37.61351358321306,38.06657791137695,4080900,0.0,0.0
2022-12-19 00:00:00-05:00,38.07601509935799,38.18927938108998,36.77346325731703,36.83009719848633,2071300,0.0,0.0
2022-12-20 00:00:00-05:00,36.858408240185184,37.84947869569318,36.858408240185184,37.51912307739258,1558900,0.0,0.0
2022-12-21 00:00:00-05:00,37.80228842951806,37.811729219677815,37.245400630105856,37.500247955322266,1173900,0.0,0.0
2022-12-22 00:00:00-05:00,37.36810819209353,37.46249449635216,36.51861705133904,37.08494567871094,833100,0.0,0.0
2022-12-23 00:00:00-05:00,37.08494300741875,37.20764447399523,36.84897366316275,36.95280075073242,709700,0.0,0.0
2022-12-27 00:00:00-05:00,36.99055464012272,36.99055464012272,35.6313724571798,35.66912841796875,1203500,0.0,0.0
2022-12-28 00:00:00-05:00,35.593614341478926,35.60305513140789,34.57422866613913,34.621421813964844,1783100,0.0,0.0
2022-12-29 00:00:00-05:00,34.706372837933294,34.980098151295614,34.517596635593534,34.6591796875,1049400,0.0,0.0
2022-12-30 00:00:00-05:00,34.309936358561224,34.51759050431047,33.81912336050909,34.46095657348633,1646700,0.0,0.0
2023-01-03 00:00:00-05:00,34.23442958606272,34.357134641379346,33.0923389344561,33.101776123046875,2583200,0.0,0.0
2023-01-04 00:00:00-05:00,33.01683122282949,33.67754612701117,32.799739851568155,33.64923095703125,2338900,0.0,0.0
2023-01-05 00:00:00-05:00,33.451008659286664,33.83799819025557,33.252795299655126,33.69641876220703,1582500,0.0,0.0
2023-01-06 00:00:00-05:00,34.04565604891447,34.69693013036472,33.84744266768262,34.621421813964844,1388300,0.0,0.0
2023-01-09 00:00:00-05:00,34.63086051821805,34.885707848352915,33.762495038297644,34.11172866821289,1722900,0.0,0.0
2023-01-10 00:00:00-05:00,34.102286560497134,34.366571042254265,33.40381580078841,34.31937789916992,2263000,0.0,0.0
2023-01-11 00:00:00-05:00,34.45152568707451,35.79182988962295,34.33826140531424,35.66912841796875,2132500,0.0,0.0
2023-01-12 00:00:00-05:00,35.80126894431811,35.94285199010881,35.367086218116064,35.480350494384766,1611700,0.0,0.0
2023-01-13 00:00:00-05:00,35.26325593103517,35.83902165077541,35.14055087585952,35.72575378417969,1149000,0.0,0.0
2023-01-17 00:00:00-05:00,35.75407184098028,36.15993935337165,35.688000720414806,36.01835632324219,1452900,0.0,0.0
2023-01-18 00:00:00-05:00,36.15049881292775,36.490295207089936,35.9334074723477,36.329837799072266,1456000,0.0,0.0
2023-01-19 00:00:00-05:00,36.273207023953894,36.424227256659925,35.10279752002738,35.15943145751953,1945100,0.0,0.0
2023-01-20 00:00:00-05:00,35.32932700210747,35.94284867649734,34.9989713931936,35.33876419067383,1365400,0.0,0.0
2023-01-23 00:00:00-05:00,35.45203201116975,36.97167141081058,35.45203201116975,36.33927536010742,1727300,0.0,0.0
2023-01-24 00:00:00-05:00,36.36759415776094,36.915044764322836,36.08443166498354,36.490299224853516,1128800,0.0,0.0
2023-01-25 00:00:00-05:00,36.31096281902511,36.320400008261515,35.59361401644194,35.69744110107422,1487600,0.0,0.0
2023-01-26 00:00:00-05:00,35.81070561682214,36.461983297330356,35.508665150727985,36.395912170410156,1099300,0.0,0.0
2023-01-27 00:00:00-05:00,36.32040099575096,36.603563488424555,35.92397422612922,36.103309631347656,961700,0.0,0.0
2023-01-30 00:00:00-05:00,35.99004630807311,36.39591387854908,35.895656407609785,36.122188568115234,1094500,0.0,0.0
2023-01-31 00:00:00-05:00,36.37702703651155,36.839524833988136,36.15049493119244,36.79233169555664,2892800,0.0,0.0
2023-02-01 00:00:00-05:00,36.726267651210215,37.43417566576755,36.5186134814127,37.245399475097656,1837300,0.0,0.0
2023-02-02 00:00:00-05:00,37.254842175735234,37.50024871576835,36.55637131461453,36.89616775512695,1757000,0.0,0.0
2023-02-03 00:00:00-05:00,36.839522281278064,37.509677762748815,36.4619735993818,37.12268829345703,1550000,0.0,0.0
2023-02-06 00:00:00-05:00,36.96223280947686,37.44360862067208,36.88672450211167,37.16044616699219,1524000,0.0,0.0
2023-02-07 00:00:00-05:00,36.8678535338443,37.44361573885218,36.631884177484686,37.30203628540039,2573900,0.0,0.0
2023-02-08 00:00:00-05:00,37.95330866928601,37.95330866928601,36.32984202052103,37.18877029418945,2382600,0.0,0.0
2023-02-09 00:00:00-05:00,37.24540495579314,37.24540495579314,35.49923303651013,35.57474136352539,1766000,0.0,0.0
2023-02-10 00:00:00-05:00,35.3670899518708,36.7451501938775,35.31989319788699,36.716835021972656,1894800,0.0,0.0
2023-02-13 00:00:00-05:00,36.79233711652506,37.52856026622708,36.56580857843499,37.51912307739258,1293800,0.0,0.0
2023-02-14 00:00:00-05:00,37.415291419966195,37.46248455957772,36.99998675053675,37.42473220825195,1239000,0.0,0.0
2023-02-15 00:00:00-05:00,37.47192801550558,37.566314301448024,36.87728433237136,37.48136520385742,1124900,0.0,0.0
2023-02-16 00:00:00-05:00,37.16988142861839,37.36809475665933,36.95279012639182,37.12268829345703,1135900,0.0,0.0
2023-02-17 00:00:00-05:00,37.2076450377846,37.33035010682681,36.62244206333222,36.81121826171875,1412200,0.0,0.0
2023-02-21 00:00:00-05:00,36.46198400023666,36.61300423619508,35.244381322480805,35.25381851196289,1176000,0.0,0.0
2023-02-22 00:00:00-05:00,35.159431111636174,35.75407484733161,34.84794985940312,35.536983489990234,1353100,0.0,0.0
2023-02-23 00:00:00-05:00,35.706885905633946,36.065556746646465,35.2066284053051,35.546424865722656,729200,0.0,0.0
2023-02-24 00:00:00-05:00,35.319885591099634,35.433153455538296,34.96121482219529,35.017845153808594,956600,0.0,0.0
2023-02-27 00:00:00-05:00,35.31988424652744,35.42371131800733,34.84794563115039,34.98952865600586,999900,0.0,0.0
2023-02-28 00:00:00-05:00,34.74413241130533,35.26326432126538,34.67806127370716,34.73469161987305,1382400,0.0,0.0
2023-03-01 00:00:00-05:00,34.64029710768443,34.76300216300354,34.15891767560503,34.48927688598633,1142500,0.0,0.0
2023-03-02 00:00:00-05:00,34.423204974319084,34.65917429034681,34.19667284666582,34.31937789916992,872300,0.0,0.0
2023-03-03 00:00:00-05:00,34.366575033976474,34.38545301352411,34.00790062378414,34.09284973144531,1061400,0.0,0.0
2023-03-06 00:00:00-05:00,34.168973048440954,34.292671266529865,33.82642637050185,34.19751739501953,1390800,0.29,0.0
2023-03-07 00:00:00-05:00,34.254609346702594,34.95873346925216,34.254609346702594,34.482975006103516,1838600,0.0,0.0
2023-03-08 00:00:00-05:00,34.6066689734444,35.596247430214206,34.52103230642107,35.367881774902344,2053800,0.0,0.0
2023-03-09 00:00:00-05:00,35.46303579748758,35.46303579748758,34.36878989519342,34.47345733642578,1606500,0.0,0.0
2023-03-10 00:00:00-05:00,34.47346052714898,34.61618952926697,33.65515532513769,33.854976654052734,1441000,0.0,0.0
2023-03-13 00:00:00-04:00,33.42678502299032,33.92157417713297,32.97957098122232,33.14133071899414,1558700,0.0,0.0
2023-03-14 00:00:00-04:00,33.58854594236294,34.06430439375548,33.35066671666668,33.664669036865234,1479300,0.0,0.0
2023-03-15 00:00:00-04:00,33.04618678393359,33.274552473527855,32.665582140942476,33.10327911376953,1676700,0.0,0.0
2023-03-16 00:00:00-04:00,32.77975708938502,33.35066576282834,32.532360669077114,33.34115219116211,1123700,0.0,0.0
2023-03-17 00:00:00-04:00,33.26503178402147,33.26503178402147,32.30400125920853,32.71315383911133,5700200,0.0,0.0
2023-03-20 00:00:00-04:00,32.931996349209896,33.86448235839828,32.865390464964186,33.750301361083984,1314000,0.0,0.0
2023-03-21 00:00:00-04:00,34.27364557795545,34.27364557795545,33.284066945902694,33.426795959472656,1393700,0.0,0.0
2023-03-22 00:00:00-04:00,33.4077574739649,33.59806157156492,32.47527138844842,32.5323600769043,1376100,0.0,0.0
2023-03-23 00:00:00-04:00,32.54187709097494,32.68460244104248,31.52375434888183,31.628421783447266,1948600,0.0,0.0
2023-03-24 00:00:00-04:00,31.533271768909948,32.44672718792353,31.314423301630605,32.42770004272461,1171700,0.0,0.0
2023-03-27 00:00:00-04:00,32.684605613809296,33.131819739546856,32.57042459672172,32.80830383300781,1103400,0.0,0.0
2023-03-28 00:00:00-04:00,32.76072871170041,33.00812152034835,32.55139382224894,32.80830383300781,985200,0.0,0.0
2023-03-29 00:00:00-04:00,33.055699764391804,33.179394351943984,32.68460511248817,32.694122314453125,860900,0.0,0.0
2023-03-30 00:00:00-04:00,32.9986084506131,33.093758694677206,32.64654819187694,32.9224853515625,1007000,0.0,0.0
2023-03-31 00:00:00-04:00,33.198423192823135,33.61709294092333,32.97957474711113,33.54096984863281,1471500,0.0,0.0
2023-04-03 00:00:00-04:00,33.59806187054225,33.77884876850922,33.37921342676684,33.73127365112305,946400,0.0,0.0
2023-04-04 00:00:00-04:00,33.64563585585601,33.64563585585601,32.361085951157825,32.608482360839844,1087000,0.0,0.0
2023-04-05 00:00:00-04:00,32.208847141237115,33.103275392712234,32.085152551787694,32.80830383300781,961900,0.0,0.0
2023-04-06 00:00:00-04:00,32.96054445549551,32.97006165704526,32.14223935016353,32.361087799072266,1234600,0.0,0.0
2023-04-10 00:00:00-04:00,32.17079062375621,32.713155015739964,32.161273421230604,32.246910095214844,1211900,0.0,0.0
2023-04-11 00:00:00-04:00,32.43721085217823,32.90345572431685,32.20884520200345,32.25642395019531,1651900,0.0,0.0
2023-04-12 00:00:00-04:00,32.541878478808364,32.96054460517647,32.456241813216145,32.76072692871094,1951800,0.0,0.0
2023-04-13 00:00:00-04:00,32.75121307373047,32.97006517574487,32.45624512968798,32.75121307373047,1146000,0.0,0.0
