Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 00:00:00-04:00,32.75121436105184,33.16036697346643,32.41818485315595,32.684608459472656,902300,0.0,0.0
2023-04-17 00:00:00-04:00,32.63703005429389,32.779759046048795,32.29448337788134,32.598968505859375,931200,0.0,0.0
2023-04-18 00:00:00-04:00,32.703627738865,32.836839495193665,32.075626866352614,32.28496170043945,1179800,0.0,0.0
2023-04-19 00:00:00-04:00,32.265936017102995,32.3420591068605,31.970964488915705,32.218360900878906,783800,0.0,0.0
2023-04-20 00:00:00-04:00,32.06611992280326,32.16127015991514,31.647450168113664,31.96145248413086,1734500,0.0,0.0
2023-04-21 00:00:00-04:00,32.26593752198436,32.39914930552429,31.818723423172717,32.25642395019531,2187300,0.0,0.0
2023-04-24 00:00:00-04:00,32.265937279638074,32.61799750917057,32.123208295632246,32.3515739440918,1435700,0.0,0.0
2023-04-25 00:00:00-04:00,32.29448111443863,32.570421876625275,32.04708832645154,32.23739242553711,1126100,0.0,0.0
2023-04-26 00:00:00-04:00,32.218362146516746,32.42769702169457,31.609391923907264,31.70454216003418,1062300,0.0,0.0
2023-04-27 00:00:00-04:00,31.723575676417703,32.33254595168621,31.647452577134565,32.32303237915039,1097500,0.0,0.0
2023-04-28 00:00:00-04:00,32.27545137704833,32.38011881639088,32.00902780763013,32.26593780517578,1259100,0.0,0.0
2023-05-01 00:00:00-04:00,32.44672718792353,32.5799426125602,31.885332031076796,32.42770004272461,1286900,0.0,0.0
2023-05-02 00:00:00-04:00,32.1707901749182,32.29448476803138,30.867209308039875,31.48569679260254,1542700,0.0,0.0
2023-05-03 00:00:00-04:00,31.5237574978758,31.742605960306378,30.77205823795179,30.86720848083496,2414400,0.0,0.0
2023-05-04 00:00:00-04:00,30.648359829757425,30.753027274134126,29.972783672097545,30.56272315979004,1855300,0.0,0.0
2023-05-05 00:00:00-04:00,30.914785038033436,31.457149369424474,30.70545016284783,30.85769271850586,2102800,0.0,0.0
2023-05-08 00:00:00-04:00,30.924300202916747,31.17169300745051,30.581753527601517,30.600784301757812,1806900,0.0,0.0
2023-05-09 00:00:00-04:00,30.71496234093162,31.4095691964643,30.419992629587146,31.171689987182617,2299600,0.0,0.0
2023-05-10 00:00:00-04:00,29.316232765889865,30.48659983578464,29.259142264757582,29.715869903564453,5411400,0.0,0.0
2023-05-11 00:00:00-04:00,29.734902642355856,30.686419526911244,29.715871869094887,30.115509033203125,2537600,0.0,0.0
2023-05-12 00:00:00-04:00,30.439027752969988,31.314423440853957,30.13454261194506,30.486604690551758,2568900,0.0,0.0
2023-05-15 00:00:00-04:00,29.04029584240097,30.020357075017504,29.021265069080886,29.62071990966797,4358600,0.0,0.0
2023-05-16 00:00:00-04:00,29.544598377558465,29.763448639111232,28.27908100063119,28.716779708862305,4279100,0.0,0.0
2023-05-17 00:00:00-04:00,28.84999242932412,29.116417817557465,28.269566533293197,28.593082427978516,2014300,0.0,0.0
2023-05-18 00:00:00-04:00,28.46938382847881,28.535989716672173,27.736715428603137,27.888957977294922,2663900,0.0,0.0
2023-05-19 00:00:00-04:00,27.984109964330628,28.24101994527859,27.727199983382665,28.183929443359375,3107900,0.0,0.0
2023-05-22 00:00:00-04:00,28.241023775632662,28.364720182380395,27.613022724721993,27.736719131469727,1393500,0.0,0.0
2023-05-23 00:00:00-04:00,27.70817226435897,28.031686332942947,27.432231498813824,27.470293045043945,2014100,0.0,0.0
2023-05-24 00:00:00-04:00,27.822355672126257,28.716782122032466,27.71768822584347,28.231508255004883,2866000,0.0,0.0
2023-05-25 00:00:00-04:00,28.117322731428622,28.688233215365496,28.117322731428622,28.459869384765625,2441400,0.0,0.0
2023-05-26 00:00:00-04:00,28.469386524750497,28.888054480741175,28.469386524750497,28.555023193359375,2286900,0.0,0.0
2023-05-30 00:00:00-04:00,28.545506753587176,29.068840318119832,28.469385474839257,28.726295471191406,2764400,0.0,0.0
2023-05-31 00:00:00-04:00,28.58356925648833,28.859508220601498,28.35520359773154,28.402780532836914,3440000,0.0,0.0
2023-06-01 00:00:00-04:00,28.535993701633586,29.04981373637746,28.40278190664425,28.488418579101562,2822600,0.0,0.0
2023-06-02 00:00:00-04:00,28.71678100603029,29.420903310762952,28.71678100603029,29.249629974365234,2985600,0.0,0.0
2023-06-05 00:00:00-04:00,29.12593425864569,29.734904522506774,29.021266813966612,29.516056060791016,2425700,0.0,0.0
2023-06-06 00:00:00-04:00,29.458423968510044,30.015511794129022,29.458423968510044,29.986696243286133,1993800,0.29,0.0
2023-06-07 00:00:00-04:00,29.72736526535609,30.678256511985367,29.71776008120813,30.572601318359375,1614700,0.0,0.0
2023-06-08 00:00:00-04:00,30.59180869237115,30.7070672268622,30.130770890404193,30.438129425048828,1500200,0.0,0.0
2023-06-09 00:00:00-04:00,30.553389233637965,30.783908144234243,30.495759963989258,30.495759963989258,1107700,0.0,0.0
2023-06-12 00:00:00-04:00,30.59181292524773,30.755097398370935,30.332478438757644,30.543787002563477,1290700,0.0,0.0
2023-06-13 00:00:00-04:00,30.514972500466133,30.94719663356118,30.4861569475926,30.851144790649414,1178200,0.0,0.0
2023-06-14 00:00:00-04:00,31.21613314943816,31.350602059841414,30.82232977011306,31.30257797241211,1747800,0.0,0.0
2023-06-15 00:00:00-04:00,31.32178483860024,31.763612255961036,31.19691929404085,31.657957077026367,1273500,0.0,0.0
2023-06-16 00:00:00-04:00,31.773221450123042,31.84045590241993,31.456255891578138,31.58112144470215,2616200,0.0,0.0
2023-06-20 00:00:00-04:00,31.60033416748047,31.705985697535677,31.22573748018189,31.60033416748047,1644000,0.0,0.0
2023-06-21 00:00:00-04:00,31.54269974285607,32.11899607743091,31.54269974285607,32.051761627197266,1791900,0.0,0.0
2023-06-22 00:00:00-04:00,31.878871994024266,32.070971993550124,31.67716864332335,32.051761627197266,1175800,0.0,0.0
2023-06-23 00:00:00-04:00,31.898086811640304,32.03255573087224,31.24494892051099,31.312183380126953,2248800,0.0,0.0
2023-06-26 00:00:00-04:00,31.177714002744374,31.590727770889437,30.735886513473954,30.774307250976562,980500,0.0,0.0
2023-06-27 00:00:00-04:00,30.812726176194985,31.158501801371713,30.649439883414356,31.033639907836914,1005600,0.0,0.0
2023-06-28 00:00:00-04:00,31.033641733114383,31.177714002744374,30.342083114080197,30.774307250976562,2121600,0.0,0.0
2023-06-29 00:00:00-04:00,30.71667569860228,30.851144613905227,30.543786046354732,30.755096435546875,1107300,0.0,0.0
2023-06-30 00:00:00-04:00,30.86075032544752,31.110477777023426,30.553389938889683,30.611021041870117,1158700,0.0,0.0
2023-07-03 00:00:00-04:00,30.591810203983496,31.29297395678925,30.534180933890376,31.100873947143555,747000,0.0,0.0
2023-07-05 00:00:00-04:00,30.908774343700156,30.918377695507328,29.746572750872875,29.842622756958008,1698000,0.0,0.0
2023-07-06 00:00:00-04:00,29.71775780217522,29.967487074865936,29.44881816266182,29.871437072753906,1637200,0.0,0.0
2023-07-07 00:00:00-04:00,29.919462080084944,30.45733954369056,29.833017258719572,30.169191360473633,1522900,0.0,0.0
2023-07-10 00:00:00-04:00,30.05393269757948,30.457339419639535,30.044327513911174,30.418920516967773,1017400,0.0,0.0
2023-07-11 00:00:00-04:00,30.457340953300715,30.91837880058589,30.4477376011503,30.831933975219727,908400,0.0,0.0
2023-07-12 00:00:00-04:00,31.100871842567024,31.206527023922682,30.649437400048374,30.66864776611328,1067200,0.0,0.0
2023-07-13 00:00:00-04:00,30.735881749774613,31.244943618774414,30.64943693579327,31.244943618774414,906000,0.0,0.0
2023-07-14 00:00:00-04:00,31.350601162051156,31.360208177663704,30.99521852844783,31.264156341552734,1237000,0.0,0.0
2023-07-17 00:00:00-04:00,30.927981503299947,31.667564091840028,30.918374488486286,31.657957077026367,918800,0.0,0.0
2023-07-18 00:00:00-04:00,31.763611107160827,32.30149033319165,31.69637666190728,32.28227996826172,938000,0.0,0.0
2023-07-19 00:00:00-04:00,32.532010953393765,32.75292467832052,32.138207589132534,32.69529724121094,1217700,0.0,0.0
2023-07-20 00:00:00-04:00,32.73372048061093,32.800954938386575,32.41675489623732,32.72411346435547,851100,0.0,0.0
2023-07-21 00:00:00-04:00,32.97384581258492,33.03147325624011,32.3399146203515,32.34952163696289,951500,0.0,0.0
2023-07-24 00:00:00-04:00,32.33991002123591,32.435961853673675,31.76361368262037,31.888479232788086,987700,0.0,0.0
2023-07-25 00:00:00-04:00,31.821250535798658,32.10939875720755,31.773226442897748,32.06137466430664,783700,0.0,0.0
2023-07-26 00:00:00-04:00,32.20544694300937,32.4647814414784,32.04216429434559,32.06137466430664,798200,0.0,0.0
2023-07-27 00:00:00-04:00,32.13820810587104,32.21504957525647,31.705984000585264,31.782825469970703,904600,0.0,0.0
2023-07-28 00:00:00-04:00,31.898084683141462,32.435963988180774,31.811639860260197,32.40715026855469,775700,0.0,0.0
2023-07-31 00:00:00-04:00,32.49359031848856,32.580031464669574,32.099783333428554,32.28227996826172,926400,0.0,0.0
2023-08-01 00:00:00-04:00,32.234260622792156,32.435963988180774,31.917295050893188,32.40715026855469,858100,0.0,0.0
2023-08-02 00:00:00-04:00,32.14781574565714,32.72411212122432,32.08058129064107,32.666481018066406,808100,0.0,0.0
2023-08-03 00:00:00-04:00,32.66648111331311,33.08910187636409,32.35912255691404,32.92581558227539,1738900,0.0,0.0
2023-08-04 00:00:00-04:00,32.89700182221318,33.05068110022398,32.32070544567342,32.40715026855469,1240000,0.0,0.0
2023-08-07 00:00:00-04:00,32.59924340629365,33.127519307411326,32.52240560686003,33.11791229248047,1053900,0.0,0.0
2023-08-08 00:00:00-04:00,33.0602827559139,33.7422379521014,32.87778976763997,33.6942138671875,1069100,0.0,0.0
2023-08-09 00:00:00-04:00,33.67500444856907,34.395376734568664,33.636583713955055,34.25130081176758,1638500,0.0,0.0
2023-08-10 00:00:00-04:00,34.29933003475002,34.42419560894415,34.06881292054921,34.22249221801758,1128100,0.0,0.0
2023-08-11 00:00:00-04:00,34.20328041233107,34.54905973312348,33.79026663071827,33.8190803527832,1358400,0.0,0.0
2023-08-14 00:00:00-04:00,33.886311856413634,34.04959814987298,33.62697738845092,33.771053314208984,1032700,0.0,0.0
2023-08-15 00:00:00-04:00,33.80947236213499,34.19366870497574,33.67500345894059,33.95354461669922,1770700,0.0,0.0
2023-08-16 00:00:00-04:00,34.91404047679008,37.9588157784231,34.89483377432165,37.248046875,5407800,0.0,0.0
2023-08-17 00:00:00-04:00,37.132793033366426,37.9107964857687,36.88306556568354,37.28647232055664,2513800,0.0,0.0
2023-08-18 00:00:00-04:00,37.286469599721634,37.87237298438131,37.0847662370036,37.84355926513672,1749700,0.0,0.0
2023-08-21 00:00:00-04:00,37.709083270828785,38.2757762365678,37.65145583756888,38.03565216064453,1409700,0.0,0.0
2023-08-22 00:00:00-04:00,37.958816456172556,38.30459573082235,37.59382681470857,37.785926818847656,1533300,0.0,0.0
2023-08-23 00:00:00-04:00,37.997238192971324,38.285386374785986,37.593827807228465,38.083683013916016,1398900,0.0,0.0
2023-08-24 00:00:00-04:00,37.96842187329366,38.29499079889661,37.728297771056276,37.7955322265625,934600,0.0,0.0
2023-08-25 00:00:00-04:00,38.03565603939876,38.38143533023015,37.70908711628056,38.20854568481445,931100,0.0,0.0
2023-08-28 00:00:00-04:00,38.18933534904138,38.50630092056958,38.09328717439811,38.29499053955078,864700,0.0,0.0
2023-08-29 00:00:00-04:00,38.28538897445503,38.49669936533562,38.08368559988892,38.37183380126953,1099300,0.0,0.0
2023-08-30 00:00:00-04:00,38.41985264182441,38.65037336983654,38.10288709880808,38.14130783081055,1478000,0.0,0.0
2023-08-31 00:00:00-04:00,38.266177297935386,38.72721513718725,38.12210137016785,38.4006462097168,1810000,0.0,0.0
2023-09-01 00:00:00-04:00,38.515904784428535,39.159439287902636,38.41985660850848,38.487091064453125,1507200,0.0,0.0
2023-09-05 00:00:00-04:00,38.39104741738178,38.410257787632574,37.70909209749071,37.83395767211914,1590000,0.0,0.0
2023-09-06 00:00:00-04:00,37.71774801894307,37.9211034078314,37.47565721483434,37.66933059692383,2132900,0.32,0.0
2023-09-07 00:00:00-04:00,37.68869641881664,38.134146327198806,37.58217956286865,37.89205551147461,1778500,0.0,0.0
2023-09-08 00:00:00-04:00,38.046994749657806,38.65706096585938,37.77585051511095,38.27939987182617,1333900,0.0,0.0
2023-09-11 00:00:00-04:00,38.250351019481414,38.50212385652245,38.153516165391686,38.395606994628906,864200,0.0,0.0
2023-09-12 00:00:00-04:00,38.19224799542893,38.34718597880542,37.85332231117187,37.950157165527344,942700,0.0,0.0
2023-09-13 00:00:00-04:00,37.95015641916568,38.017941554683965,37.55312761369592,37.833953857421875,1344900,0.0,0.0
2023-09-14 00:00:00-04:00,37.9114237372978,38.17287857111619,37.853320610886634,38.1631965637207,1448100,0.0,0.0
2023-09-15 00:00:00-04:00,38.07604172696916,38.49243820940956,37.998574589824166,38.38591766357422,3724800,0.0,0.0
2023-09-18 00:00:00-04:00,38.44401812806337,39.5673192440697,38.44401812806337,39.51890182495117,1854400,0.0,0.0
2023-09-19 00:00:00-04:00,39.567322385370616,40.08055371799521,39.441434130458184,39.98371887207031,2187100,0.0,0.0
2023-09-20 00:00:00-04:00,40.187076568603516,40.60347307917272,40.12897344131033,40.187076568603516,1321100,0.0,0.0
2023-09-21 00:00:00-04:00,40.15802814062744,40.33233383408765,39.954669035581915,40.1386604309082,1387400,0.0,0.0
2023-09-22 00:00:00-04:00,40.090239272501314,40.99081737355985,39.819095055679746,40.71967315673828,1738500,0.0,0.0
2023-09-25 00:00:00-04:00,40.57442253079293,41.281327275311575,40.54536912073551,41.242591857910156,1164600,0.0,0.0
2023-09-26 00:00:00-04:00,41.21354070236553,41.368478672546836,40.51631798954336,40.564735412597656,1490200,0.0,0.0
2023-09-27 00:00:00-04:00,40.59378774485232,41.12639051482614,40.59378774485232,41.048919677734375,911000,0.0,0.0
2023-09-28 00:00:00-04:00,41.13607013879844,41.93981340399433,41.13607013879844,41.72677230834961,1061000,0.0,0.0
2023-09-29 00:00:00-04:00,41.920446495634906,42.50146297518952,41.65898797163152,41.697723388671875,1475300,0.0,0.0
2023-10-02 00:00:00-04:00,41.697724200079776,41.77519134165526,40.94239832914545,41.07796859741211,1094000,0.0,0.0
2023-10-03 00:00:00-04:00,41.04892194406926,41.09733937291835,39.88688518162584,40.09024429321289,1148600,0.0,0.0
2023-10-04 00:00:00-04:00,40.14834549995509,40.67126262020663,40.0224609182011,40.603477478027344,1351100,0.0,0.0
2023-10-05 00:00:00-04:00,40.50663643744647,40.70999183296585,40.216124507832916,40.254859924316406,1138700,0.0,0.0
2023-10-06 00:00:00-04:00,40.11929238537386,40.680941186478826,39.54795788248389,39.567325592041016,1756400,0.0,0.0
2023-10-09 00:00:00-04:00,39.79004395516479,41.30069187394942,39.78036194854988,41.06828308105469,1507700,0.0,0.0
2023-10-10 00:00:00-04:00,41.40721085648823,41.75582221678814,41.174805745630046,41.28132629394531,1393900,0.0,0.0
2023-10-11 00:00:00-04:00,41.29100836948164,41.95918137583456,41.28132636235177,41.862342834472656,991600,0.0,0.0
2023-10-12 00:00:00-04:00,41.89139327165929,42.01728153059249,41.03923625706776,41.68803787231445,985500,0.0,0.0
2023-10-13 00:00:00-04:00,41.77519224217117,41.96886564130389,41.36848142860402,41.484683990478516,1220500,0.0,0.0
2023-10-16 00:00:00-04:00,41.872030358336026,42.637034551326785,41.71709237942505,42.37557601928711,1973000,0.0,0.0
2023-10-17 00:00:00-04:00,42.375575600935285,43.41172771131327,42.14317048186963,42.540199279785156,1735000,0.0,0.0
2023-10-18 00:00:00-04:00,42.40462815739001,42.63703327177552,41.91076082479858,41.98823165893555,1243900,0.0,0.0
2023-10-19 00:00:00-04:00,41.901078023622254,42.52082990892454,41.66866921962759,42.01728057861328,1534100,0.0,0.0
2023-10-20 00:00:00-04:00,42.01728414184268,42.298110393064384,41.73645789062098,41.8817138671875,944100,0.0,0.0
2023-10-23 00:00:00-04:00,41.7751886252701,41.813924040545494,41.22322188663955,41.329742431640625,915100,0.0,0.0
2023-10-24 00:00:00-04:00,41.59119651597282,41.8042338892827,41.13606466997113,41.20384979248047,942800,0.0,0.0
2023-10-25 00:00:00-04:00,41.0876481846448,41.24258613875232,40.51631378624601,40.72935485839844,1154000,0.0,0.0
2023-10-26 00:00:00-04:00,40.68093819428785,41.05860296185413,40.29359511367419,40.40979766845703,1180700,0.0,0.0
2023-10-27 00:00:00-04:00,40.33233218397869,40.390431616746476,39.422068334480606,39.61574172973633,1161200,0.0,0.0
2023-10-30 00:00:00-04:00,39.76099894065899,39.87720150383411,39.480172693473975,39.71257781982422,1253000,0.0,0.0
2023-10-31 00:00:00-04:00,39.828783092068896,39.828783092068896,39.199345476911276,39.751312255859375,1319000,0.0,0.0
2023-11-01 00:00:00-04:00,39.85783073357436,40.41948318481445,39.6641573471463,40.41948318481445,1201000,0.0,0.0
2023-11-02 00:00:00-04:00,40.5163191197924,40.88429819449292,40.44853398682292,40.81651306152344,1169600,0.0,0.0
2023-11-03 00:00:00-04:00,40.96176337454942,41.91075888472146,40.864928530373454,41.329742431640625,1058000,0.0,0.0
2023-11-06 00:00:00-05:00,41.27163955138966,41.465312934892836,40.15802406076832,40.438846588134766,1273400,0.0,0.0
2023-11-07 00:00:00-05:00,40.477585807258556,40.55505664554467,39.9837221422297,40.14834213256836,1350400,0.0,0.0
2023-11-08 00:00:00-05:00,39.94498327106773,40.46790030227017,37.95983938670203,40.42916488647461,2066700,0.0,0.0
2023-11-09 00:00:00-05:00,40.690624990779504,42.60798381936961,40.65188957347157,42.123802185058594,2217100,0.0,0.0
2023-11-10 00:00:00-05:00,42.036646683385754,43.66349716725795,42.036646683385754,43.54729461669922,1641200,0.0,0.0
2023-11-13 00:00:00-05:00,43.5472969155166,43.81843744580436,43.03406187659844,43.75065231323242,1331300,0.0,0.0
2023-11-14 00:00:00-05:00,44.02179369711714,44.67059901375973,44.02179369711714,44.30261993408203,1626500,0.0,0.0
2023-11-15 00:00:00-05:00,44.07021215006172,44.65123234636959,43.992745006961705,44.11863327026367,1130800,0.0,0.0
2023-11-16 00:00:00-05:00,44.17673070734375,44.457556938165524,43.188999742876334,43.31488800048828,1382600,0.0,0.0
2023-11-17 00:00:00-05:00,43.46014544713976,44.42850873619538,43.42141002901447,44.13800048828125,1488500,0.0,0.0
2023-11-20 00:00:00-05:00,44.157362273726825,44.70932902509747,43.59571351532012,44.51565933227539,1442000,0.0,0.0
2023-11-21 00:00:00-05:00,44.38977385010024,45.27098430594202,44.13800101729381,44.699649810791016,1366700,0.0,0.0
2023-11-22 00:00:00-05:00,44.835219632953475,45.47433925723096,44.73838478146193,45.30003356933594,1075700,0.0,0.0
2023-11-24 00:00:00-05:00,45.35813855607565,45.687382236262025,45.35813855607565,45.66801452636719,512900,0.0,0.0
2023-11-27 00:00:00-05:00,45.484026307490865,45.80358428209881,45.086997494182256,45.10636520385742,1446900,0.0,0.0
2023-11-28 00:00:00-05:00,44.67059753104757,44.79648209322222,43.81843684103105,44.360721588134766,1767300,0.0,0.0
2023-11-29 00:00:00-05:00,44.689968949158185,44.7383863766303,43.94432874524617,44.070213317871094,1369300,0.0,0.0
2023-11-30 00:00:00-05:00,44.118629066776506,44.65122809213803,43.88622027159399,43.983055114746094,2270600,0.0,0.0
2023-12-01 00:00:00-05:00,44.14768454651474,44.95142419287885,43.944329132930044,44.78680419921875,1377700,0.0,0.0
2023-12-04 00:00:00-05:00,44.69903992512591,45.73265780356626,44.69903992512591,45.254852294921875,1453300,0.32,0.0
2023-12-05 00:00:00-05:00,45.04032969388367,45.44012464627419,44.32849983815174,44.338253021240234,1226100,0.0,0.0
2023-12-06 00:00:00-05:00,44.3577521537874,44.543021700548195,43.714179751658826,43.90919876098633,1371300,0.0,0.0
2023-12-07 00:00:00-05:00,43.88969931439141,44.61128234863281,43.76293769304112,44.61128234863281,1015500,0.0,0.0
2023-12-08 00:00:00-05:00,44.61127880356719,44.816050993860166,44.27974128224798,44.29924392700195,1976500,0.0,0.0
2023-12-11 00:00:00-05:00,44.37724923271805,45.17684276064223,44.36749977055694,45.069580078125,1149300,0.0,0.0
2023-12-12 00:00:00-05:00,45.11833558266138,45.976433337394845,45.11833558266138,45.313358306884766,1158900,0.0,0.0
2023-12-13 00:00:00-05:00,45.196341291610835,45.93742688087151,44.88430642868496,45.576637268066406,1389900,0.0,0.0
2023-12-14 00:00:00-05:00,45.94718197695754,46.86378775397617,45.674152368355955,46.69801712036133,1789900,0.0,0.0
2023-12-15 00:00:00-05:00,46.37623409717524,46.532251552281195,44.93307170750783,45.33286666870117,3929500,0.0,0.0
2023-12-18 00:00:00-05:00,45.65465145972196,45.92768107871531,44.71854672053085,45.88867950439453,1128800,0.0,0.0
2023-12-19 00:00:00-05:00,45.83016560692093,46.29821791568555,45.24510115090243,46.10319519042969,1366800,0.0,0.0
2023-12-20 00:00:00-05:00,45.888677750667775,46.37623274866563,45.303609521220686,45.713157653808594,1117900,0.0,0.0
2023-12-21 00:00:00-05:00,45.85941580484154,46.171450664362446,45.36211140990164,46.16170120239258,999600,0.0,0.0
2023-12-22 00:00:00-05:00,46.22021239251596,47.0198022413872,46.093447059475636,46.82477951049805,939700,0.0,0.0
2023-12-26 00:00:00-05:00,46.68826129543595,47.81938858805225,46.610250720893966,47.53660583496094,1031900,0.0,0.0
2023-12-27 00:00:00-05:00,47.51710685588012,47.79013644833546,47.2830825537039,47.731632232666016,969900,0.0,0.0
2023-12-28 00:00:00-05:00,47.59511934446516,47.78038890109433,47.26358180330025,47.71213150024414,992400,0.0,0.0
2023-12-29 00:00:00-05:00,47.5658601296192,47.78038549973363,46.99054513501612,47.16606521606445,935400,0.0,0.0
2024-01-02 00:00:00-05:00,47.16606756416565,47.88765056881512,47.019803302509864,47.78038787841797,1243800,0.0,0.0
2024-01-03 00:00:00-05:00,47.72188050017956,47.91690323775136,46.04469388446039,46.093448638916016,964500,0.0,0.0
2024-01-04 00:00:00-05:00,46.23971628032233,46.776029777762474,46.103201469973776,46.522499084472656,862100,0.0,0.0
2024-01-05 00:00:00-05:00,46.366476741628816,46.66876216108615,45.40111998744919,45.605892181396484,1634000,0.0,0.0
2024-01-08 00:00:00-05:00,45.80091261059296,46.220210159838146,45.58638724500267,46.054439544677734,1007600,0.0,0.0
2024-01-09 00:00:00-05:00,45.820420672324765,45.820420672324765,44.62103209539489,45.32311248779297,672500,0.0,0.0
2024-01-10 00:00:00-05:00,45.3036082259576,45.47912831779854,44.903813287819766,44.991573333740234,710000,0.0,0.0
2024-01-11 00:00:00-05:00,45.04032665378346,45.58638955764789,44.5430222225715,45.52788162231445,979200,0.0,0.0
2024-01-12 00:00:00-05:00,45.14758554909705,45.20609347951514,43.84093819441762,44.308990478515625,1457600,0.0,0.0
2024-01-16 00:00:00-05:00,44.338250967162075,44.65028585604771,43.95795867881705,44.513771057128906,905500,0.0,0.0
2024-01-17 00:00:00-05:00,44.40650838962035,44.942818122685956,44.162730900067864,44.435760498046875,688700,0.0,0.0
2024-01-18 00:00:00-05:00,44.396756097010616,44.60153201934936,43.96770904590679,44.48451614379883,707200,0.0,0.0
2024-01-19 00:00:00-05:00,44.70878912639242,45.57664009496692,44.50401693234921,45.52788162231445,910000,0.0,0.0
2024-01-22 00:00:00-05:00,45.70340711616824,45.927681981858676,45.30361214345927,45.89842987060547,778500,0.0,0.0
2024-01-23 00:00:00-05:00,45.92767570167227,46.58100128173828,45.59613818038858,46.58100128173828,727400,0.0,0.0
2024-01-24 00:00:00-05:00,46.93204784967047,47.04906001439398,45.742412395774195,45.937435150146484,868500,0.0,0.0
2024-01-25 00:00:00-05:00,46.25921348231805,46.522493608320865,45.84966909947978,46.3079719543457,776600,0.0,0.0
2024-01-26 00:00:00-05:00,46.55175018310547,47.32208420887504,46.46399013969511,46.55175018310547,665800,0.0,0.0
2024-01-29 00:00:00-05:00,46.48349430457423,47.07831203031804,46.23971679203986,47.039310455322266,625400,0.0,0.0
2024-01-30 00:00:00-05:00,46.80527447306626,46.834526579292245,46.18120474191855,46.21045684814453,903400,0.0,0.0
2024-01-31 00:00:00-05:00,46.32747041702888,46.32747041702888,45.59613798090409,45.67414855957031,850200,0.0,0.0
2024-02-01 00:00:00-05:00,45.72290949815209,45.72290949815209,44.73804998759848,45.22560501098633,853500,0.0,0.0
2024-02-02 00:00:00-05:00,45.04032776983008,45.586390687225304,44.92331561601299,45.420623779296875,627300,0.0,0.0
2024-02-05 00:00:00-05:00,45.29385903286297,45.86917406626992,44.71854399945602,45.82041931152344,1042600,0.0,0.0
2024-02-06 00:00:00-05:00,45.78140894983578,46.30796917018316,45.09883129972795,46.16170120239258,1122200,0.0,0.0
2024-02-07 00:00:00-05:00,44.28949180422764,45.32310968241904,41.22764717984368,45.29385757446289,4184100,0.0,0.0
2024-02-08 00:00:00-05:00,45.44987366446484,45.771658001657876,43.69467656407335,44.57227325439453,1702000,0.0,0.0
2024-02-09 00:00:00-05:00,44.630782110592335,46.00568696828159,44.377251444777755,45.76190948486328,1459000,0.0,0.0
2024-02-12 00:00:00-05:00,45.83016546611094,46.434732564772446,45.508377412465066,46.2982177734375,1287100,0.0,0.0
2024-02-13 00:00:00-05:00,45.66440366389162,46.3079761232535,45.157346011098994,45.83992004394531,1413500,0.0,0.0
2024-02-14 00:00:00-05:00,46.23971572834809,46.37623425681658,45.362118935262245,46.08369827270508,1241000,0.0,0.0
2024-02-15 00:00:00-05:00,46.18120841256978,46.941792992891465,45.96668303053062,46.366477966308594,1270000,0.0,0.0
