Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-16 00:00:00-05:00,46.2397084408071,46.30796955415793,45.24509964268024,45.69364929199219,1373300,0.0,0.0
2024-02-20 00:00:00-05:00,45.508377587854454,45.76190824680996,44.80630098403334,44.962318420410156,1210500,0.0,0.0
2024-02-21 00:00:00-05:00,44.981822828502395,45.274355068209424,44.50401731850649,45.137840270996094,899400,0.0,0.0
2024-02-22 00:00:00-05:00,45.37186693044032,46.737022412947105,45.10858678511047,46.69801712036133,1118300,0.0,0.0
2024-02-23 00:00:00-05:00,46.83453363366549,48.57023201957435,46.65901353037414,47.897403717041016,2146300,0.0,0.0
2024-02-26 00:00:00-05:00,47.68288203949015,48.18018651898257,47.43910453155769,47.897403717041016,1279700,0.0,0.0
2024-02-27 00:00:00-05:00,47.994915137902304,48.99927724230028,47.79013921196969,48.90176773071289,1171100,0.0,0.0
2024-02-28 00:00:00-05:00,48.88226347890289,49.03828092416797,48.209435223900925,48.53122329711914,784100,0.0,0.0
2024-02-29 00:00:00-05:00,48.843256967376135,48.960269118464254,47.60486689913351,47.731632232666016,1289000,0.0,0.0
2024-03-01 00:00:00-05:00,47.838894606192724,47.848644068823724,46.85403149174806,46.94179153442383,1009100,0.0,0.0
2024-03-04 00:00:00-05:00,48.374981768551905,51.92850391152693,47.76636898914073,49.56276321411133,2801000,0.32,0.0
2024-03-05 00:00:00-05:00,49.08175668319599,49.395879626397175,48.36516348497823,48.46332550048828,1432300,0.0,0.0
2024-03-06 00:00:00-05:00,48.620389789918136,48.620389789918136,47.7467350694665,48.16883850097656,1056600,0.0,0.0
2024-03-07 00:00:00-05:00,48.30626586721649,48.38479847832583,47.206835524172746,47.462059020996094,939100,0.0,0.0
2024-03-08 00:00:00-05:00,47.58967158245192,48.041222852356746,47.29518178662881,47.304996490478516,647200,0.0,0.0
2024-03-11 00:00:00-04:00,47.29518190175848,47.36389606279645,46.40189406362402,46.8927116394043,961300,0.0,0.0
2024-03-12 00:00:00-04:00,46.45097557953363,47.098854636853005,46.09758632197016,46.90252685546875,923600,0.0,0.0
2024-03-13 00:00:00-04:00,47.079220403887355,47.3148144850703,46.61785443455878,46.814178466796875,862200,0.0,0.0
2024-03-14 00:00:00-04:00,46.79454552461232,46.8141786768524,45.488972730094666,45.78346252441406,1037400,0.0,0.0
2024-03-15 00:00:00-04:00,45.54787106359512,46.38225941769738,45.44970530481551,45.9012565612793,3375200,0.0,0.0
2024-03-18 00:00:00-04:00,45.81291256915684,46.500057951824274,45.59695537348045,45.822731018066406,945700,0.0,0.0
2024-03-19 00:00:00-04:00,46.00923912599715,46.745465499602275,45.86199609806071,46.49024200439453,841800,0.0,0.0
2024-03-20 00:00:00-04:00,46.37244670421598,47.246101399323024,46.13685261767519,47.17738723754883,682100,0.0,0.0
2024-03-21 00:00:00-04:00,47.44242965407103,47.72710100798716,47.01050778187647,47.32463073730469,738100,0.0,0.0
2024-03-22 00:00:00-04:00,47.33444853607057,47.825266115267844,46.863264109398095,47.795814514160156,935500,0.0,0.0
2024-03-25 00:00:00-04:00,47.9136108573366,47.99213971857949,46.83380999428105,46.85344314575195,891500,0.0,0.0
2024-03-26 00:00:00-04:00,47.020325283773815,47.29518192807863,46.519689259200405,46.549137115478516,743800,0.0,0.0
2024-03-27 00:00:00-04:00,46.76509677402368,47.80563135499858,46.76509677402368,47.76636505126953,755400,0.0,0.0
2024-03-28 00:00:00-04:00,47.77618131409759,48.463326673218255,46.6276699773464,48.20810317993164,1051600,0.0,0.0
2024-04-01 00:00:00-04:00,48.12956799171441,48.16883429462154,47.265731795602036,47.33444595336914,877000,0.0,0.0
2024-04-02 00:00:00-04:00,47.236282470881484,47.432610250231036,46.02887168314699,46.549137115478516,819000,0.0,0.0
2024-04-03 00:00:00-04:00,46.568769333326216,46.59822093365422,45.77364727264654,45.911075592041016,817100,0.0,0.0
2024-04-04 00:00:00-04:00,46.21538107931461,46.61785130985128,45.469336326108674,45.655845642089844,647100,0.0,0.0
2024-04-05 00:00:00-04:00,45.74419723243613,46.31354742607775,45.72456782440247,46.07795333862305,626100,0.0,0.0
2024-04-08 00:00:00-04:00,45.96997541016791,46.853444789509076,45.96997541016791,46.74546432495117,1028000,0.0,0.0
2024-04-09 00:00:00-04:00,46.922159678708645,46.922159678708645,45.83254405708332,45.99942398071289,676300,0.0,0.0
2024-04-10 00:00:00-04:00,45.596954345703125,46.25464811145821,45.390811858941774,45.596954345703125,824900,0.0,0.0
2024-04-11 00:00:00-04:00,45.744199934427435,46.1172223679971,45.38099595009553,46.05832290649414,872800,0.0,0.0
2024-04-12 00:00:00-04:00,45.88163053992602,46.215386655124085,45.08650468601976,45.41044235229492,878300,0.0,0.0
2024-04-15 00:00:00-04:00,45.85217455265501,46.068135472612084,45.125766676756946,45.469337463378906,912000,0.0,0.0
2024-04-16 00:00:00-04:00,45.59695581728507,46.30373061536866,45.44970903933705,46.244834899902344,925000,0.0,0.0
2024-04-17 00:00:00-04:00,46.55895623798561,46.627670400056516,45.842363015931134,46.009239196777344,798000,0.0,0.0
2024-04-18 00:00:00-04:00,46.24483611827481,46.24483611827481,45.30246719957484,45.714752197265625,606700,0.0,0.0
2024-04-19 00:00:00-04:00,45.695118437964645,46.08777402120795,45.577323260848125,45.979793548583984,641900,0.0,0.0
2024-04-22 00:00:00-04:00,46.14666689114171,46.59822190741217,45.63621990690718,46.41170883178711,996900,0.0,0.0
2024-04-23 00:00:00-04:00,46.352814177574004,47.21665043572671,46.00923961942236,46.77491760253906,1032600,0.0,0.0
2024-04-24 00:00:00-04:00,46.86326483500982,47.324630820243016,46.76509907086584,47.049774169921875,908800,0.0,0.0
2024-04-25 00:00:00-04:00,46.79454552461232,47.03995431065197,45.72456681233472,45.78346252441406,1321400,0.0,0.0
2024-04-26 00:00:00-04:00,45.59695704299825,46.372449771040785,45.02760681391147,45.64603805541992,1384600,0.0,0.0
2024-04-29 00:00:00-04:00,45.861992870888855,46.51968658760182,45.78346026580274,46.36262512207031,962900,0.0,0.0
2024-04-30 00:00:00-04:00,46.097583196865756,46.75528065821944,46.097583196865756,46.36262512207031,1033100,0.0,0.0
2024-05-01 00:00:00-04:00,46.205566303322506,47.11848729421928,45.606768261482586,46.823997497558594,814300,0.0,0.0
2024-05-02 00:00:00-04:00,47.34426173432423,47.34426173432423,46.637483244472705,47.14793395996094,645300,0.0,0.0
2024-05-03 00:00:00-04:00,47.540589039881624,47.697650508895286,46.63748278457249,46.6571159362793,668500,0.0,0.0
2024-05-06 00:00:00-04:00,46.912345099110304,47.92342811355607,46.82399778510546,47.86452865600586,942000,0.0,0.0
2024-05-07 00:00:00-04:00,48.03141177078573,49.13084217227107,47.88416498944913,48.40443420410156,1603500,0.0,0.0
2024-05-08 00:00:00-04:00,48.39461536344789,48.64984261641485,47.44243175100055,47.638755798339844,880100,0.0,0.0
2024-05-09 00:00:00-04:00,47.658386629828755,48.37497985269619,47.57003931497436,48.2866325378418,1131800,0.0,0.0
2024-05-10 00:00:00-04:00,51.53584914037117,53.2144444708008,49.87688696373291,52.546932220458984,3575100,0.0,0.0
2024-05-13 00:00:00-04:00,52.25243935859371,52.42913398778045,51.14319057417494,51.732173919677734,3322900,0.0,0.0
2024-05-14 00:00:00-04:00,52.026666919829076,52.566565544597175,51.467135141205986,52.06593322753906,2397700,0.0,0.0
2024-05-15 00:00:00-04:00,52.18372396200042,52.75307414138508,52.03647719294828,52.193538665771484,901700,0.0,0.0
2024-05-16 00:00:00-04:00,52.10519403881813,52.25243706023652,51.17263992460509,52.036476135253906,1480800,0.0,0.0
2024-05-17 00:00:00-04:00,51.918684410504675,51.918684410504675,50.878153509471886,51.33951950073242,1284200,0.0,0.0
2024-05-20 00:00:00-04:00,51.38860028239296,52.311339750089004,51.38860028239296,52.30152130126953,900700,0.0,0.0
2024-05-21 00:00:00-04:00,52.32115384785626,53.086831827335814,52.10519665666443,52.84142303466797,1009700,0.0,0.0
2024-05-22 00:00:00-04:00,52.753075898321136,52.93958523331008,51.98739791624642,52.016849517822266,736300,0.0,0.0
2024-05-23 00:00:00-04:00,51.95795011420616,52.389868243151064,51.47694723079667,51.60456085205078,681200,0.0,0.0
2024-05-24 00:00:00-04:00,51.781254250581846,51.859786860143075,49.41551368484327,49.71982192993164,959000,0.0,0.0
2024-05-28 00:00:00-04:00,49.71982334244196,49.82780006669481,47.34426426069956,48.02159118652344,1480200,0.0,0.0
2024-05-29 00:00:00-04:00,48.021589371356995,49.03267611443905,47.9921415153685,49.022857666015625,1064500,0.0,0.0
2024-05-30 00:00:00-04:00,49.121026427338556,49.415516239133495,48.02159230449711,48.17865753173828,1293900,0.0,0.0
2024-05-31 00:00:00-04:00,48.24736773907615,48.75781470717848,47.99214051038416,48.72836685180664,1574100,0.0,0.0
2024-06-03 00:00:00-04:00,48.9443298343691,49.26826749099905,48.44369380415785,49.248634338378906,779000,0.0,0.0
2024-06-04 00:00:00-04:00,49.12102587549072,50.6229265200207,48.70873714789674,50.30880355834961,1036700,0.0,0.0
2024-06-05 00:00:00-04:00,50.42733433475951,50.545869620722335,49.96306956133477,50.37794494628906,626400,0.32,0.0
2024-06-06 00:00:00-04:00,50.52611721896229,51.375624503594075,50.36806891389488,50.72367477416992,953100,0.0,0.0
2024-06-07 00:00:00-04:00,50.41745746085335,50.58538213360969,49.22221693822803,49.2814826965332,948400,0.0,0.0
2024-06-10 00:00:00-04:00,48.836972188015544,49.51855857508343,48.18502244919118,49.5086784362793,945200,0.0,0.0
2024-06-11 00:00:00-04:00,49.33087629015892,49.33087629015892,48.51100182896686,49.241973876953125,989900,0.0,0.0
2024-06-12 00:00:00-04:00,49.666725694174495,50.51623674127383,49.08392186661813,50.37794494628906,703600,0.0,0.0
2024-06-13 00:00:00-04:00,50.14087346110679,50.6150221682927,49.597582620660496,50.09148406982422,778000,0.0,0.0
2024-06-14 00:00:00-04:00,49.627218949995644,49.91367892485521,49.103680854902656,49.74575424194336,894500,0.0,0.0
2024-06-17 00:00:00-04:00,49.4296548531356,51.237332084860064,49.4296548531356,51.16818618774414,1132100,0.0,0.0
2024-06-18 00:00:00-04:00,51.39538276035913,52.96598949394607,51.23733444991756,52.45233154296875,1150200,0.0,0.0
2024-06-20 00:00:00-04:00,52.41282330259499,53.11416245819858,51.9781876143693,52.353553771972656,1025000,0.0,0.0
2024-06-21 00:00:00-04:00,52.43257810482137,52.99562543880074,52.126357858834616,52.52147674560547,2429500,0.0,0.0
2024-06-24 00:00:00-04:00,52.620261007519595,53.00550353614216,52.25477498910447,52.353553771972656,808400,0.0,0.0
2024-06-25 00:00:00-04:00,52.49184252266307,52.906721676554575,52.09672364599891,52.65977096557617,782700,0.0,0.0
2024-06-26 00:00:00-04:00,52.50172665743181,53.04501750930298,52.2942851806123,53.015380859375,1230700,0.0,0.0
2024-06-27 00:00:00-04:00,53.01537843885727,53.70684120429103,52.4523311021308,52.8770866394043,1006800,0.0,0.0
2024-06-28 00:00:00-04:00,53.17343121596441,53.805624460737775,53.03513564652239,53.56855010986328,2580700,0.0,0.0
2024-07-01 00:00:00-04:00,53.55867260522386,54.27976824528943,53.49940307671765,54.06245040893555,1088300,0.0,0.0
2024-07-02 00:00:00-04:00,53.64757515154991,54.753913309322314,53.58830562289162,54.42793655395508,1057700,0.0,0.0
2024-07-03 00:00:00-04:00,54.605744201145995,55.93928040378761,54.50696541643288,55.287330627441406,812500,0.0,0.0
2024-07-05 00:00:00-04:00,55.07001359534649,55.0897701062157,53.91428597076624,54.07233428955078,1408800,0.0,0.0
2024-07-08 00:00:00-04:00,54.28964458084075,54.79342615239547,52.90672283011032,52.92647933959961,925100,0.0,0.0
2024-07-09 00:00:00-04:00,52.946234126697405,53.430259207464964,52.26465147974132,52.34367752075195,722600,0.0,0.0
2024-07-10 00:00:00-04:00,52.34367728120014,52.442456063842336,51.652214498197694,52.36343002319336,867000,0.0,0.0
2024-07-11 00:00:00-04:00,52.61037888888556,52.995625171182404,52.12635759560593,52.55111312866211,944200,0.0,0.0
2024-07-12 00:00:00-04:00,52.92648042301648,53.5586736669394,52.630136542779766,52.81782150268555,787200,0.0,0.0
2024-07-15 00:00:00-04:00,53.1339177568012,54.05257473556964,52.98574581770864,53.99330520629883,785700,0.0,0.0
2024-07-16 00:00:00-04:00,54.180987030302695,55.22805945065072,54.052575367634425,55.070011138916016,670400,0.0,0.0
2024-07-17 00:00:00-04:00,54.84281560518542,55.88988800031026,54.74403305762521,55.58366775512695,774900,0.0,0.0
2024-07-18 00:00:00-04:00,55.29720753696241,55.751595980136756,54.80330607225053,54.85269546508789,722500,0.0,0.0
2024-07-19 00:00:00-04:00,55.16878934172434,55.376230810336466,54.7736704506186,55.12928009033203,655500,0.0,0.0
2024-07-22 00:00:00-04:00,55.11940077990652,56.986347648296814,55.11940077990652,56.56159210205078,1090600,0.0,0.0
2024-07-23 00:00:00-04:00,56.304765452209885,56.38379149314465,55.484887234272364,55.761474609375,785900,0.0,0.0
2024-07-24 00:00:00-04:00,55.455252647235625,55.89976469339816,54.823059411879534,55.16878890991211,740500,0.0,0.0
2024-07-25 00:00:00-04:00,55.31696242360062,56.17634989187995,55.1292812290614,55.39598846435547,895000,0.0,0.0
2024-07-26 00:00:00-04:00,55.56391213710725,56.39366670908148,55.1984261256927,56.255374908447266,551500,0.0,0.0
2024-07-29 00:00:00-04:00,56.344276184598016,56.91719988543312,55.85037475331964,56.74927520751953,548100,0.0,0.0
2024-07-30 00:00:00-04:00,56.98634725686564,57.71732305204011,56.92708149520892,57.36171340942383,550900,0.0,0.0
2024-07-31 00:00:00-04:00,57.66793494744875,57.914885674976844,57.085131079755676,57.233299255371094,790200,0.0,0.0
2024-08-01 00:00:00-04:00,57.33208369353007,57.875374558332545,55.98867108867141,56.294891357421875,721500,0.0,0.0
2024-08-02 00:00:00-04:00,55.52440068928141,56.21586348019594,54.56623442854737,56.097328186035156,645100,0.0,0.0
2024-08-05 00:00:00-04:00,54.25013070643094,55.139154778586246,53.06477030111563,54.15135192871094,852000,0.0,0.0
2024-08-06 00:00:00-04:00,54.151354724595386,54.477331490605756,53.40062617792363,53.87477111816406,1901900,0.0,0.0
2024-08-07 00:00:00-04:00,54.35879430998279,54.94159819238901,53.65745513045795,53.68708801269531,693700,0.0,0.0
2024-08-08 00:00:00-04:00,54.230382374531,55.23793804733284,53.78587030231304,55.22806167602539,493500,0.0,0.0
2024-08-09 00:00:00-04:00,55.38610881609986,56.581349431843435,54.86257448005016,56.48257064819336,1272800,0.0,0.0
2024-08-12 00:00:00-04:00,56.47268839113609,56.72951924806532,55.010740592559166,55.55403518676758,1069100,0.0,0.0
2024-08-13 00:00:00-04:00,55.7120819818892,55.919519675040576,54.88232744111489,55.70220184326172,899500,0.0,0.0
2024-08-14 00:00:00-04:00,55.7515935917597,56.31464093595698,55.70220420103816,56.225738525390625,1199700,0.0,0.0
2024-08-15 00:00:00-04:00,56.67025259274583,57.23329995695842,56.05781583605601,56.78879165649414,1597700,0.0,0.0
2024-08-16 00:00:00-04:00,64.00963170153355,67.61510630066589,62.2809728376508,63.66389465332031,9156300,0.0,0.0
2024-08-19 00:00:00-04:00,63.31816417230039,65.44194190750983,63.12060660749217,64.52328491210938,3150700,0.0,0.0
2024-08-20 00:00:00-04:00,64.63193882983948,66.0346170258611,64.25657647122928,65.78766632080078,2068400,0.0,0.0
2024-08-21 00:00:00-04:00,65.62963085363157,66.0346261469755,63.288535133211546,63.7626838684082,2233000,0.0,0.0
2024-08-22 00:00:00-04:00,63.85158000503042,63.92072590782435,62.715608910437936,62.8736572265625,1333800,0.0,0.0
2024-08-23 00:00:00-04:00,63.10085057102723,63.62438867257203,62.439020665811015,62.57731246948242,981200,0.0,0.0
2024-08-26 00:00:00-04:00,62.97243449199084,63.65402090047348,62.84401906068456,63.02182388305664,786500,0.0,0.0
2024-08-27 00:00:00-04:00,62.666213402053636,64.28621329184416,62.666213402053636,63.871337890625,902900,0.0,0.0
2024-08-28 00:00:00-04:00,63.851579931462695,64.10841079997488,63.24901954937919,63.2588996887207,988300,0.0,0.0
2024-08-29 00:00:00-04:00,63.45645733063446,64.04913757405932,62.63658286829111,62.8736572265625,927800,0.0,0.0
2024-08-30 00:00:00-04:00,62.99219208458688,63.318165085758295,62.12292446784802,62.537803649902344,1722300,0.0,0.0
2024-09-03 00:00:00-04:00,62.30072842319344,63.01194771497146,62.01426467865296,62.241458892822266,1342200,0.0,0.0
2024-09-04 00:00:00-04:00,62.23158070269393,63.584873345342054,62.132801923131815,63.56511306762695,2460100,0.0,0.0
2024-09-05 00:00:00-04:00,63.58995515464651,63.75886415370283,62.725530263034905,63.14283752441406,1491000,0.375,0.0
2024-09-06 00:00:00-04:00,63.1428370839649,63.82841491870132,62.39764230219445,62.51687240600586,1380900,0.0,0.0
2024-09-09 00:00:00-04:00,62.42745355302604,63.19251687102925,61.94059128767638,62.45726013183594,1577800,0.0,0.0
2024-09-10 00:00:00-04:00,62.45726046036054,63.01367014910776,61.90084698135659,62.69572067260742,1092400,0.0,0.0
2024-09-11 00:00:00-04:00,62.34796185520842,62.973926517576366,61.55308819916942,62.5367431640625,1055200,0.0,0.0
2024-09-12 00:00:00-04:00,62.526810734402865,62.904377153434936,62.030014211034185,62.367835998535156,761900,0.0,0.0
2024-09-13 00:00:00-04:00,62.55661809039157,63.24219972692519,62.37777103653555,62.795082092285156,997800,0.0,0.0
2024-09-16 00:00:00-04:00,63.19251566305787,64.4345069598181,63.19251566305787,64.02713775634766,1502300,0.0,0.0
2024-09-17 00:00:00-04:00,64.00726250928045,64.28546735060522,62.95405630126144,63.09315872192383,977900,0.0,0.0
2024-09-18 00:00:00-04:00,62.795081311852755,63.25213320369034,62.17905468414746,62.367835998535156,1097800,0.0,0.0
2024-09-19 00:00:00-04:00,62.87456445376441,63.460784481217296,62.665910831346395,63.272003173828125,1317500,0.0,0.0
2024-09-20 00:00:00-04:00,63.33162030781767,64.05694275237936,62.904375009064594,64.04700469970703,2641000,0.0,0.0
2024-09-23 00:00:00-04:00,64.06688046344703,64.4841877073027,63.768799528971236,63.80854415893555,1374200,0.0,0.0
2024-09-24 00:00:00-04:00,63.57008056590608,63.878095764665844,63.053411743917074,63.122962951660156,1261300,0.0,0.0
2024-09-25 00:00:00-04:00,63.28193995674802,63.550210534937825,62.626168695702944,62.705657958984375,1118900,0.0,0.0
2024-09-26 00:00:00-04:00,62.665911254259676,63.7787381618456,62.55661541599172,63.02360534667969,1358400,0.0,0.0
2024-09-27 00:00:00-04:00,62.9838633930065,63.460787606415714,62.73546512829816,63.232261657714844,1004800,0.0,0.0
2024-09-30 00:00:00-04:00,63.14283752441406,63.480659312783395,62.884504999311254,63.14283752441406,1214400,0.0,0.0
2024-10-01 00:00:00-04:00,63.06335135963336,63.12296451617264,61.9107835867087,62.66591262817383,996300,0.0,0.0
2024-10-02 00:00:00-04:00,62.417512453406644,62.82488543503766,62.11943530908628,62.44731903076172,896800,0.0,0.0
2024-10-03 00:00:00-04:00,62.27841220712753,62.59636167750703,61.60276863500692,62.07969284057617,730200,0.0,0.0
2024-10-04 00:00:00-04:00,62.44732120502935,62.58642741479496,61.841232632919876,62.07969284057617,665900,0.0,0.0
2024-10-07 00:00:00-04:00,62.07969415680576,62.13931110511218,60.927126354678855,61.33449935913086,1020200,0.0,0.0
2024-10-08 00:00:00-04:00,61.75180710045697,61.90084377783407,61.37424069530654,61.47359848022461,743300,0.0,0.0
2024-10-09 00:00:00-04:00,61.80148853937367,62.20886153873354,60.84764011993448,61.34443664550781,2447400,0.0,0.0
2024-10-10 00:00:00-04:00,60.82776562461236,60.96686804034776,59.665259825490054,60.40052032470703,1546500,0.0,0.0
2024-10-11 00:00:00-04:00,60.60917682092283,61.13577993123886,60.460136345424424,60.50981903076172,1170400,0.0,0.0
2024-10-14 00:00:00-04:00,60.48000527307528,60.778082417115385,60.13224923673791,60.261417388916016,1134100,0.0,0.0
2024-10-15 00:00:00-04:00,60.34090639973479,60.80789635329941,60.02295692206515,60.410457611083984,1676300,0.0,0.0
2024-10-16 00:00:00-04:00,60.39058296998975,61.61270193840563,60.3110974987608,60.877445220947266,1067300,0.0,0.0
2024-10-17 00:00:00-04:00,61.01654927830166,61.50341154234513,60.638982856610205,61.24507522583008,1154500,0.0,0.0
2024-10-18 00:00:00-04:00,61.215268924075254,61.32456476692178,60.460136077275656,61.096038818359375,854600,0.0,0.0
2024-10-21 00:00:00-04:00,61.0960357637565,61.43385753827544,60.29122406233464,60.64891815185547,902200,0.0,0.0
2024-10-22 00:00:00-04:00,60.350843147073576,60.64892030215705,59.72487846821861,60.281288146972656,909900,0.0,0.0
2024-10-23 00:00:00-04:00,60.17199567095576,60.67872645199277,59.90372509619852,60.092506408691406,1196000,0.0,0.0
2024-10-24 00:00:00-04:00,59.94346982543459,60.32103245103828,59.347311728246176,59.605648040771484,1025400,0.0,0.0
2024-10-25 00:00:00-04:00,59.71494076713889,59.913660135117816,59.13865876928235,59.645389556884766,829900,0.0,0.0
2024-10-28 00:00:00-04:00,60.042827158511,60.241546522735725,59.30756664795654,59.41686248779297,714000,0.0,0.0
2024-10-29 00:00:00-04:00,59.12871908273011,59.72487717019721,58.88032082718296,59.71493911743164,961500,0.0,0.0
2024-10-30 00:00:00-04:00,59.744752260371996,60.311100006103516,59.56590520485081,60.311100006103516,968800,0.0,0.0
2024-10-31 00:00:00-04:00,60.231610142838306,60.877447146942835,59.3075682952459,59.347312927246094,1418400,0.0,0.0
2024-11-01 00:00:00-04:00,59.605646454654,59.91365786259462,59.16846310363136,59.18833541870117,950400,0.0,0.0
2024-11-04 00:00:00-05:00,59.26782797046786,60.241548721425445,59.26782797046786,59.92359924316406,870000,0.0,0.0
2024-11-05 00:00:00-05:00,59.834172276812325,60.78802065677834,59.70500412423676,60.599239349365234,848600,0.0,0.0
2024-11-06 00:00:00-05:00,63.08322464634595,63.40117412030548,61.52328006502007,62.11943817138672,1263400,0.0,0.0
2024-11-07 00:00:00-05:00,62.099565163048204,63.33162220359601,61.940590427841066,62.95405578613281,1648800,0.0,0.0
2024-11-08 00:00:00-05:00,61.533215434225525,61.533215434225525,57.80724164541124,58.80083465576172,2518300,0.0,0.0
2024-11-11 00:00:00-05:00,59.57583851556161,61.02648346248482,59.25788904199643,60.857574462890625,2188600,0.0,0.0
2024-11-12 00:00:00-05:00,60.35084130956905,61.05629143951429,59.456606081288776,59.575836181640625,1595600,0.0,0.0
2024-11-13 00:00:00-05:00,59.297632389039904,60.39058320695873,58.97968292236328,58.97968292236328,1274500,0.0,0.0
2024-11-14 00:00:00-05:00,58.87038898302002,59.416864409621176,58.50276061098022,58.76109313964844,1202600,0.0,0.0
2024-11-15 00:00:00-05:00,58.612055599581225,59.92359812039979,58.612055599581225,59.695072174072266,1304400,0.0,0.0
2024-11-18 00:00:00-05:00,59.97327499727466,60.10244315050819,59.218142183262565,59.96333694458008,1150800,0.0,0.0
2024-11-19 00:00:00-05:00,57.96621753371168,58.294101262745556,54.727105922959545,55.0450553894043,3102700,0.0,0.0
2024-11-20 00:00:00-05:00,54.756914274815244,56.36653397461696,54.756914274815244,56.187686920166016,2971300,0.0,0.0
2024-11-21 00:00:00-05:00,56.167812527527566,57.101792397409696,55.49216896686005,56.50563430786133,2584800,0.0,0.0
2024-11-22 00:00:00-05:00,56.5950569255337,58.35371700761686,56.52550571807192,57.92647171020508,1569700,0.0,0.0
2024-11-25 00:00:00-05:00,58.33384789311423,60.22167623131324,58.33384789311423,59.14859390258789,2412600,0.0,0.0
2024-11-26 00:00:00-05:00,58.83064357124478,59.506287148355135,58.194744625789546,59.20820999145508,1854400,0.0,0.0
2024-11-27 00:00:00-05:00,59.62551463511841,59.92359556918747,58.81076867324441,58.94987487792969,1072300,0.0,0.0
2024-11-29 00:00:00-05:00,59.2479520874563,59.71493822351984,58.85051336842775,58.90019226074219,717900,0.0,0.0
2024-12-02 00:00:00-05:00,58.94987677650384,58.999555670363165,58.05564152600943,58.731285095214844,1195600,0.0,0.0
2024-12-03 00:00:00-05:00,58.71141137176624,58.73128368688478,57.300507320402616,57.777435302734375,1398200,0.0,0.0
2024-12-04 00:00:00-05:00,57.63832994934336,58.5027586136296,57.191216118461675,58.154998779296875,1137900,0.0,0.0
2024-12-05 00:00:00-05:00,58.15999984741211,58.47999954223633,57.27000045776367,57.349998474121094,900000,0.375,0.0
2024-12-06 00:00:00-05:00,58.02000045776367,58.20000076293945,57.119998931884766,57.31999969482422,926100,0.0,0.0
2024-12-09 00:00:00-05:00,57.34000015258789,57.34000015258789,55.66999816894531,56.02000045776367,1109400,0.0,0.0
2024-12-10 00:00:00-05:00,55.939998626708984,56.83000183105469,55.040000915527344,56.33000183105469,1320200,0.0,0.0
2024-12-11 00:00:00-05:00,56.65999984741211,56.65999984741211,55.959999084472656,56.31999969482422,1122400,0.0,0.0
2024-12-12 00:00:00-05:00,56.40999984741211,56.650001525878906,55.91999816894531,56.0,739600,0.0,0.0
2024-12-13 00:00:00-05:00,56.040000915527344,56.15999984741211,55.150001525878906,55.5,824900,0.0,0.0
2024-12-16 00:00:00-05:00,55.619998931884766,55.779998779296875,55.0,55.22999954223633,986600,0.0,0.0
2024-12-17 00:00:00-05:00,55.13999938964844,55.540000915527344,54.349998474121094,54.650001525878906,913800,0.0,0.0
2024-12-18 00:00:00-05:00,54.790000915527344,54.9900016784668,53.15999984741211,53.4900016784668,1421900,0.0,0.0
2024-12-19 00:00:00-05:00,53.65999984741211,54.16999816894531,53.09000015258789,53.88999938964844,1410000,0.0,0.0
2024-12-20 00:00:00-05:00,54.0,55.279998779296875,53.810001373291016,54.720001220703125,3709200,0.0,0.0
